Date,Open,High,Low,Close,Adj Close,Volume,ticker
1972-06-01,0.0,21.125,20.75,20.875,1.2031316757202148,42000,ETR
1972-06-02,20.875,21.125,20.75,21.0,1.2103351354599,17600,ETR
1972-06-05,21.0,21.25,20.875,20.875,1.2031316757202148,13200,ETR
1972-06-06,20.75,20.75,20.5,20.625,1.204006552696228,15700,ETR
1972-06-07,20.625,20.75,20.625,20.625,1.204006552696228,5000,ETR
1972-06-08,20.625,20.875,20.375,20.375,1.1894125938415527,32900,ETR
1972-06-09,20.375,20.5,20.25,20.25,1.1821155548095703,18500,ETR
1972-06-12,20.25,20.625,20.25,20.5,1.1967096328735352,10600,ETR
1972-06-13,20.5,20.5,20.0,20.25,1.1821155548095703,38400,ETR
1972-06-14,20.125,20.125,19.75,19.75,1.1529271602630615,126800,ETR
1972-06-15,19.75,19.875,19.75,19.875,1.1602246761322021,14100,ETR
1972-06-16,19.875,19.875,19.625,19.875,1.1602246761322021,9000,ETR
1972-06-19,19.875,20.0,19.75,19.875,1.1602246761322021,8500,ETR
1972-06-20,19.875,19.875,19.625,19.625,1.1456314325332642,40600,ETR
1972-06-21,19.625,19.875,19.375,19.375,1.1310371160507202,57000,ETR
1972-06-22,19.375,19.625,19.375,19.625,1.1456314325332642,23700,ETR
1972-06-23,19.625,19.625,19.375,19.625,1.1456314325332642,53000,ETR
1972-06-26,19.625,19.75,19.375,19.5,1.1383335590362549,14400,ETR
1972-06-27,19.5,19.5,19.375,19.5,1.1383335590362549,14200,ETR
1972-06-28,19.5,19.875,19.375,19.875,1.1602246761322021,21000,ETR
1972-06-29,19.875,20.0,19.625,19.875,1.1602246761322021,13300,ETR
1972-06-30,19.875,20.375,19.875,20.25,1.1821155548095703,47100,ETR
1972-07-03,20.25,20.5,20.0,20.25,1.1821155548095703,7300,ETR
1972-07-05,20.5,21.0,20.5,20.875,1.2186007499694824,22400,ETR
1972-07-06,20.875,21.375,20.875,21.375,1.2477887868881226,15300,ETR
1972-07-07,21.375,21.625,21.25,21.625,1.2623833417892456,23900,ETR
1972-07-10,21.625,21.875,21.375,21.75,1.2696797847747803,25600,ETR
1972-07-11,21.5,21.5,21.125,21.125,1.2331949472427368,14400,ETR
1972-07-12,21.125,21.625,21.125,21.375,1.2477887868881226,4800,ETR
1972-07-13,21.375,21.625,21.125,21.125,1.2331949472427368,6000,ETR
1972-07-14,21.125,21.5,21.0,21.25,1.2404919862747192,10600,ETR
1972-07-17,21.25,21.375,21.0,21.125,1.2331949472427368,12300,ETR
1972-07-18,20.875,20.875,20.625,20.625,1.204006552696228,4400,ETR
1972-07-19,20.625,20.75,20.5,20.5,1.1967096328735352,9300,ETR
1972-07-20,20.5,20.75,20.5,20.625,1.204006552696228,7500,ETR
1972-07-21,20.625,20.875,20.5,20.875,1.2186007499694824,5500,ETR
1972-07-24,20.875,21.0,20.625,20.875,1.2186007499694824,12600,ETR
1972-07-25,20.875,21.125,20.5,20.75,1.211303472518921,67600,ETR
1972-07-26,20.75,21.0,20.625,20.625,1.204006552696228,13800,ETR
1972-07-27,20.625,20.75,20.375,20.375,1.1894125938415527,9900,ETR
1972-07-28,20.625,20.75,20.625,20.625,1.204006552696228,14300,ETR
1972-07-31,20.625,20.625,20.25,20.375,1.1894125938415527,2800,ETR
1972-08-01,20.375,20.375,20.25,20.375,1.1894125938415527,9000,ETR
1972-08-02,20.375,20.75,20.25,20.25,1.1821155548095703,32100,ETR
1972-08-03,20.25,20.375,20.0,20.0,1.1675212383270264,10700,ETR
1972-08-04,20.0,20.125,20.0,20.0,1.1675212383270264,10500,ETR
1972-08-07,20.0,20.125,19.625,19.625,1.1456314325332642,87100,ETR
1972-08-08,19.625,19.75,19.5,19.75,1.1529271602630615,40600,ETR
1972-08-09,19.75,19.875,19.5,19.625,1.1456314325332642,17100,ETR
1972-08-10,19.625,19.75,19.375,19.625,1.1456314325332642,17200,ETR
1972-08-11,19.625,19.875,19.625,19.75,1.1529271602630615,19600,ETR
1972-08-14,19.75,19.875,19.625,19.875,1.1602246761322021,11200,ETR
1972-08-15,19.875,20.0,19.875,19.875,1.1602246761322021,25100,ETR
1972-08-16,19.875,20.0,19.875,20.0,1.1675212383270264,37800,ETR
1972-08-17,20.0,20.25,20.0,20.125,1.174818992614746,17500,ETR
1972-08-18,20.125,20.875,20.125,20.75,1.211303472518921,51800,ETR
1972-08-21,21.0,21.375,21.0,21.25,1.2404919862747192,12800,ETR
1972-08-22,21.375,21.875,21.375,21.625,1.2623833417892456,40400,ETR
1972-08-23,21.75,22.0,21.75,21.75,1.2696797847747803,17600,ETR
1972-08-24,21.875,22.75,21.875,22.5,1.313461422920227,64400,ETR
1972-08-25,22.5,22.75,22.25,22.375,1.306165337562561,18500,ETR
1972-08-28,22.375,22.625,22.25,22.5,1.313461422920227,28300,ETR
1972-08-29,22.5,22.5,22.375,22.5,1.313461422920227,7700,ETR
1972-08-30,22.625,22.875,22.625,22.75,1.3280558586120605,19500,ETR
1972-08-31,22.75,22.75,22.375,22.375,1.306165337562561,12100,ETR
1972-09-01,22.375,22.5,22.125,22.375,1.306165337562561,6600,ETR
1972-09-05,22.375,22.375,22.0,22.0,1.2842742204666138,19800,ETR
1972-09-06,22.0,22.375,22.0,22.125,1.2915712594985962,8200,ETR
1972-09-07,22.125,22.125,22.0,22.0,1.2842742204666138,12700,ETR
1972-09-08,22.0,22.0,21.75,22.0,1.2999323606491089,9400,ETR
1972-09-11,22.0,22.0,21.5,21.5,1.2703880071640015,19600,ETR
1972-09-12,21.5,22.0,21.5,21.875,1.2925467491149902,15900,ETR
1972-09-13,21.875,22.125,21.875,22.0,1.2999323606491089,32500,ETR
1972-09-14,22.0,22.25,22.0,22.125,1.3073188066482544,3600,ETR
1972-09-15,22.125,22.25,22.0,22.25,1.314704179763794,6400,ETR
1972-09-18,22.25,22.25,22.125,22.125,1.3073188066482544,13000,ETR
1972-09-19,22.125,22.25,21.875,21.875,1.2925467491149902,8100,ETR
1972-09-20,21.875,22.125,21.875,22.0,1.2999323606491089,2400,ETR
1972-09-21,22.0,22.125,21.625,21.625,1.2777751684188843,8600,ETR
1972-09-22,21.625,21.875,21.5,21.5,1.2703880071640015,10200,ETR
1972-09-25,21.5,21.625,21.375,21.5,1.2703880071640015,11800,ETR
1972-09-26,21.5,21.625,21.25,21.375,1.2630022764205933,122300,ETR
1972-09-27,21.375,22.0,21.375,21.875,1.2925467491149902,9600,ETR
1972-09-28,21.875,22.125,21.875,22.0,1.2999323606491089,8700,ETR
1972-09-29,22.125,22.5,22.125,22.125,1.3073188066482544,22700,ETR
1972-10-02,22.125,22.25,21.875,21.875,1.2925467491149902,6700,ETR
1972-10-03,22.0,22.25,22.0,22.0,1.2999323606491089,17800,ETR
1972-10-04,22.125,22.375,22.125,22.375,1.322089672088623,25800,ETR
1972-10-05,22.375,22.5,22.125,22.125,1.3073188066482544,15500,ETR
1972-10-06,22.125,22.625,22.125,22.5,1.3294771909713745,22300,ETR
1972-10-09,22.625,22.875,22.625,22.75,1.3442479372024536,6900,ETR
1972-10-10,22.75,22.875,22.625,22.75,1.3442479372024536,5400,ETR
1972-10-11,22.75,22.75,22.625,22.625,1.3368622064590454,2900,ETR
1972-10-12,22.625,22.875,22.5,22.75,1.3442479372024536,11900,ETR
1972-10-13,22.75,22.75,22.5,22.625,1.3368622064590454,10200,ETR
1972-10-16,22.625,23.0,22.5,22.75,1.3442479372024536,60700,ETR
1972-10-17,22.75,23.0,22.75,22.75,1.3442479372024536,32600,ETR
1972-10-18,22.875,23.125,22.875,23.0,1.3590199947357178,27800,ETR
1972-10-19,23.0,23.375,23.0,23.25,1.3737919330596924,11400,ETR
1972-10-20,23.25,23.375,23.25,23.25,1.3737919330596924,6000,ETR
1972-10-23,23.375,23.75,23.375,23.75,1.4033359289169312,10300,ETR
1972-10-24,23.75,23.75,23.5,23.75,1.4033359289169312,11200,ETR
1972-10-25,23.75,23.875,23.625,23.625,1.3959494829177856,11800,ETR
1972-10-26,23.625,24.375,23.5,24.0,1.4181076288223267,37200,ETR
1972-10-27,24.0,24.75,24.0,24.75,1.4624239206314087,17700,ETR
1972-10-30,24.75,24.75,24.5,24.75,1.4624239206314087,17300,ETR
1972-10-31,24.75,25.125,24.625,25.125,1.484582543373108,35000,ETR
1972-11-01,25.25,25.625,25.25,25.5,1.5067400932312012,27700,ETR
1972-11-02,25.5,25.625,25.125,25.125,1.484582543373108,36700,ETR
1972-11-03,25.125,26.375,25.0,26.25,1.551055908203125,44700,ETR
1972-11-06,26.375,26.625,26.375,26.375,1.5584415197372437,36000,ETR
1972-11-08,26.375,26.5,26.125,26.5,1.5658273696899414,17800,ETR
1972-11-09,26.5,27.0,26.5,27.0,1.5953713655471802,28800,ETR
1972-11-10,27.0,27.125,26.875,27.0,1.5953713655471802,31900,ETR
1972-11-13,27.0,27.125,27.0,27.0,1.5953713655471802,29900,ETR
1972-11-14,27.0,27.0,26.75,26.875,1.5879850387573242,8000,ETR
1972-11-15,26.875,27.25,26.875,26.875,1.5879850387573242,28500,ETR
1972-11-16,26.875,27.25,26.75,26.75,1.5805987119674683,10800,ETR
1972-11-17,26.75,27.875,26.625,27.875,1.6470732688903809,12100,ETR
1972-11-20,28.0,28.5,28.0,28.125,1.661845088005066,15700,ETR
1972-11-21,28.125,28.125,27.625,27.625,1.6323020458221436,19000,ETR
1972-11-22,27.625,27.875,27.5,27.875,1.6470732688903809,80200,ETR
1972-11-24,28.0,28.75,28.0,28.75,1.6987746953964233,26900,ETR
1972-11-27,28.5,28.5,28.0,28.0,1.6544592380523682,18700,ETR
1972-11-28,28.0,28.125,27.75,27.875,1.6470732688903809,25700,ETR
1972-11-29,27.875,27.875,27.375,27.375,1.6175297498703003,12800,ETR
1972-11-30,27.375,27.625,27.25,27.375,1.6175297498703003,10100,ETR
1972-12-01,27.5,28.125,27.5,28.0,1.6544592380523682,26900,ETR
1972-12-04,28.0,28.0,27.875,27.875,1.6470732688903809,12100,ETR
1972-12-05,27.875,28.0,27.625,27.625,1.6323020458221436,17900,ETR
1972-12-06,27.625,27.75,27.0,27.0,1.5953713655471802,6600,ETR
1972-12-07,27.0,27.0,26.625,26.875,1.5879850387573242,4400,ETR
1972-12-08,26.75,26.75,26.25,26.375,1.5745524168014526,9700,ETR
1972-12-11,26.375,26.375,26.0,26.0,1.5521655082702637,7400,ETR
1972-12-12,26.0,26.375,25.625,26.0,1.5521655082702637,8100,ETR
1972-12-13,26.0,26.5,26.0,26.5,1.5820146799087524,12700,ETR
1972-12-14,26.5,26.75,26.375,26.5,1.5820146799087524,11100,ETR
1972-12-15,26.5,26.875,26.375,26.625,1.5894778966903687,6100,ETR
1972-12-18,26.625,26.75,26.625,26.625,1.5894778966903687,26600,ETR
1972-12-19,26.625,26.875,26.625,26.625,1.5894778966903687,21200,ETR
1972-12-20,26.625,26.75,26.625,26.625,1.5894778966903687,3500,ETR
1972-12-21,26.75,27.0,26.75,26.75,1.5969394445419312,37100,ETR
1972-12-22,26.75,27.0,26.75,27.0,1.6118654012680054,9200,ETR
1972-12-26,27.0,27.0,26.75,26.875,1.6044033765792847,3800,ETR
1972-12-27,26.75,26.75,26.625,26.625,1.5894778966903687,4100,ETR
1972-12-29,26.625,27.0,26.625,26.75,1.5969394445419312,28400,ETR
1973-01-02,26.75,27.0,26.75,26.75,1.5969394445419312,14400,ETR
1973-01-03,26.75,27.0,26.75,27.0,1.6118654012680054,53700,ETR
1973-01-04,27.0,27.0,26.875,26.875,1.6044033765792847,4800,ETR
1973-01-05,27.0,27.25,27.0,27.0,1.6118654012680054,105300,ETR
1973-01-08,27.0,27.0,26.75,26.875,1.6044033765792847,38700,ETR
1973-01-09,26.875,27.0,26.75,26.875,1.6044033765792847,15100,ETR
1973-01-10,26.875,27.125,26.75,26.75,1.5969394445419312,10700,ETR
1973-01-11,27.0,27.5,27.0,27.125,1.6193270683288574,10800,ETR
1973-01-12,27.125,27.125,26.875,26.875,1.6044033765792847,40300,ETR
1973-01-15,26.875,27.25,26.375,26.5,1.5820146799087524,12200,ETR
1973-01-16,26.375,26.375,25.75,26.0,1.5521655082702637,161100,ETR
1973-01-17,26.0,26.0,25.75,25.875,1.5447057485580444,7400,ETR
1973-01-18,25.875,25.875,25.375,25.375,1.514854907989502,14200,ETR
1973-01-19,25.375,25.375,24.125,24.125,1.440231442451477,36300,ETR
1973-01-22,24.0,24.0,23.75,24.0,1.4327677488327026,7100,ETR
1973-01-23,24.0,24.125,23.5,23.5,1.4029184579849243,30500,ETR
1973-01-24,23.5,23.75,23.0,23.0,1.3730698823928833,11200,ETR
1973-01-26,23.0,23.25,22.625,23.25,1.3879947662353516,22500,ETR
1973-01-29,23.25,23.25,23.0,23.25,1.3879947662353516,7500,ETR
1973-01-30,23.25,23.75,23.125,23.75,1.4178434610366821,9400,ETR
1973-01-31,23.75,23.75,23.625,23.75,1.4178434610366821,14900,ETR
1973-02-01,23.75,24.25,23.625,24.125,1.440231442451477,105500,ETR
1973-02-02,24.125,24.25,24.0,24.125,1.440231442451477,13500,ETR
1973-02-05,24.25,24.625,24.25,24.5,1.462618350982666,9200,ETR
1973-02-06,24.5,24.625,24.375,24.5,1.462618350982666,9100,ETR
1973-02-07,24.625,25.75,24.625,25.125,1.4999295473098755,23600,ETR
1973-02-08,25.0,25.0,24.5,24.625,1.470080852508545,40300,ETR
1973-02-09,24.625,24.875,24.25,24.25,1.4476934671401978,28000,ETR
1973-02-12,24.25,24.375,24.0,24.0,1.4327677488327026,13200,ETR
1973-02-13,24.0,24.375,23.875,24.0,1.4327677488327026,16100,ETR
1973-02-14,24.0,24.25,23.875,24.125,1.440231442451477,11600,ETR
1973-02-15,24.125,24.5,24.125,24.25,1.4476934671401978,18100,ETR
1973-02-16,24.25,24.5,24.125,24.375,1.4551563262939453,8700,ETR
1973-02-20,24.375,24.5,24.125,24.125,1.440231442451477,54300,ETR
1973-02-21,24.125,24.375,24.0,24.0,1.4327677488327026,12100,ETR
1973-02-22,24.0,24.0,23.875,24.0,1.4327677488327026,9100,ETR
1973-02-23,23.875,23.875,23.625,23.625,1.4103811979293823,9900,ETR
1973-02-26,23.625,23.75,23.375,23.75,1.4178434610366821,8300,ETR
1973-02-27,23.75,23.75,23.5,23.5,1.4029184579849243,5100,ETR
1973-02-28,23.5,23.75,23.5,23.625,1.4103811979293823,22600,ETR
1973-03-01,23.625,23.75,23.5,23.625,1.4103811979293823,13400,ETR
1973-03-02,23.5,23.5,23.125,23.125,1.38053297996521,13600,ETR
1973-03-05,23.125,23.375,23.125,23.125,1.38053297996521,5400,ETR
1973-03-06,23.125,23.125,22.875,22.875,1.3820422887802124,6500,ETR
