Date,Open,High,Low,Close,Adj Close,Volume,ticker
1973-03-07,22.875,23.125,22.75,22.75,1.37449049949646,23800,ETR
1973-03-08,22.75,22.75,22.375,22.375,1.3518335819244385,61400,ETR
1973-03-09,22.375,22.5,22.25,22.5,1.3593862056732178,7800,ETR
1973-03-12,22.5,22.625,22.375,22.375,1.3518335819244385,3200,ETR
1973-03-13,22.375,22.5,22.25,22.375,1.3518335819244385,3000,ETR
1973-03-14,22.375,22.375,22.25,22.25,1.3442820310592651,1800,ETR
1973-03-15,22.25,22.375,22.25,22.25,1.3442820310592651,19400,ETR
1973-03-16,22.25,22.375,22.25,22.25,1.3442820310592651,8000,ETR
1973-03-19,22.25,22.25,22.25,22.25,1.3442820310592651,11000,ETR
1973-03-20,22.25,22.25,22.25,22.25,1.3442820310592651,8700,ETR
1973-03-21,22.25,22.25,20.25,21.125,1.2763123512268066,134400,ETR
1973-03-22,21.125,21.25,20.75,20.875,1.2612087726593018,36300,ETR
1973-03-23,20.875,21.125,20.75,20.875,1.2612087726593018,29400,ETR
1973-03-26,20.875,21.125,20.75,20.75,1.253656029701233,20300,ETR
1973-03-27,21.0,21.5,21.0,21.375,1.291417121887207,36400,ETR
1973-03-28,21.375,21.5,21.25,21.375,1.291417121887207,6900,ETR
1973-03-29,21.375,21.625,21.25,21.625,1.3065217733383179,28100,ETR
1973-03-30,21.625,21.625,21.5,21.5,1.29896879196167,4700,ETR
1973-04-02,21.625,21.75,21.625,21.625,1.3065217733383179,9300,ETR
1973-04-03,21.625,21.75,21.5,21.5,1.29896879196167,23200,ETR
1973-04-04,21.5,21.625,21.375,21.625,1.3065217733383179,29700,ETR
1973-04-05,21.625,21.625,21.5,21.5,1.29896879196167,43700,ETR
1973-04-06,21.5,21.625,21.5,21.5,1.29896879196167,6800,ETR
1973-04-09,21.625,22.0,21.625,22.0,1.3291778564453125,33900,ETR
1973-04-10,22.0,22.125,21.875,22.0,1.3291778564453125,46600,ETR
1973-04-11,22.0,22.0,21.875,21.875,1.3216259479522705,8400,ETR
1973-04-12,21.875,22.0,21.875,22.0,1.3291778564453125,10700,ETR
1973-04-13,22.0,22.125,21.875,22.125,1.3367295265197754,30700,ETR
1973-04-16,22.125,22.375,22.0,22.0,1.3291778564453125,20500,ETR
1973-04-17,22.0,22.25,22.0,22.25,1.3442820310592651,5400,ETR
1973-04-18,22.25,22.25,21.875,22.0,1.3291778564453125,20500,ETR
1973-04-19,22.0,22.0,21.75,22.0,1.3291778564453125,10800,ETR
1973-04-23,22.0,22.25,21.875,22.0,1.3291778564453125,55200,ETR
1973-04-24,22.0,22.125,21.875,22.0,1.3291778564453125,6600,ETR
1973-04-25,22.0,22.125,22.0,22.0,1.3291778564453125,16700,ETR
1973-04-26,22.0,22.125,22.0,22.0,1.3291778564453125,20200,ETR
1973-04-27,22.0,22.25,21.75,21.75,1.3140740394592285,45900,ETR
1973-04-30,21.75,21.875,21.5,21.75,1.3140740394592285,25000,ETR
1973-05-01,21.75,21.875,21.625,21.625,1.3065217733383179,7300,ETR
1973-05-02,21.75,22.375,21.75,22.375,1.3518335819244385,22000,ETR
1973-05-03,22.375,22.625,22.25,22.625,1.3669379949569702,21400,ETR
1973-05-04,22.625,23.625,22.625,23.5,1.4198029041290283,46700,ETR
1973-05-07,23.5,23.75,23.375,23.375,1.4122508764266968,11500,ETR
1973-05-08,23.375,23.875,23.375,23.75,1.4349075555801392,6500,ETR
1973-05-09,23.75,24.375,23.75,24.125,1.4575639963150024,23400,ETR
1973-05-10,24.25,24.375,24.25,24.375,1.4726691246032715,4900,ETR
1973-05-11,24.25,24.25,24.0,24.0,1.450011968612671,17500,ETR
1973-05-14,24.0,24.125,23.75,24.0,1.450011968612671,12400,ETR
1973-05-15,24.0,24.25,23.875,24.125,1.4575639963150024,29400,ETR
1973-05-16,24.125,24.25,23.75,24.25,1.465116262435913,12300,ETR
1973-05-17,24.25,24.375,23.875,23.875,1.442460060119629,43100,ETR
1973-05-18,23.875,24.0,23.75,23.875,1.442460060119629,8100,ETR
1973-05-21,23.75,23.75,23.625,23.625,1.4273556470870972,1700,ETR
1973-05-22,23.625,23.875,23.625,23.625,1.4273556470870972,19200,ETR
1973-05-23,23.75,24.25,23.75,24.0,1.450011968612671,35300,ETR
1973-05-24,24.0,24.125,24.0,24.0,1.450011968612671,15500,ETR
1973-05-25,24.0,24.0,23.875,24.0,1.450011968612671,11900,ETR
1973-05-29,24.0,24.0,23.75,23.875,1.442460060119629,5100,ETR
1973-05-30,24.0,24.25,24.0,24.0,1.450011968612671,12800,ETR
1973-05-31,24.0,24.25,23.875,24.25,1.465116262435913,13500,ETR
1973-06-01,24.0,24.0,23.875,24.0,1.450011968612671,12500,ETR
1973-06-04,24.0,24.0,23.875,24.0,1.450011968612671,14000,ETR
1973-06-05,24.0,24.0,23.75,24.0,1.450011968612671,12000,ETR
1973-06-06,23.625,23.875,23.625,23.875,1.459179162979126,4000,ETR
1973-06-07,23.875,23.875,23.625,23.625,1.443900465965271,11400,ETR
1973-06-08,23.625,23.875,23.625,23.75,1.4515397548675537,17100,ETR
1973-06-11,23.75,24.0,23.75,23.875,1.459179162979126,11000,ETR
1973-06-12,23.875,24.125,23.875,24.0,1.466819405555725,70300,ETR
1973-06-13,24.0,24.125,23.75,23.875,1.459179162979126,5600,ETR
1973-06-14,23.875,23.875,23.75,23.875,1.459179162979126,5500,ETR
1973-06-15,23.875,24.0,23.75,23.875,1.459179162979126,5800,ETR
1973-06-18,23.875,24.0,23.625,23.625,1.443900465965271,7200,ETR
1973-06-19,23.625,23.875,23.625,23.625,1.443900465965271,9900,ETR
1973-06-20,23.625,23.75,23.625,23.625,1.443900465965271,6900,ETR
1973-06-21,23.625,23.875,23.5,23.5,1.4362595081329346,9600,ETR
1973-06-22,23.5,23.625,22.75,22.875,1.3980621099472046,12500,ETR
1973-06-25,22.75,22.75,22.125,22.125,1.3522229194641113,5800,ETR
1973-06-26,22.125,22.25,22.0,22.0,1.3445848226547241,16000,ETR
1973-06-27,22.125,23.25,22.125,23.25,1.4209812879562378,10500,ETR
1973-06-28,23.25,23.625,23.125,23.625,1.443900465965271,7600,ETR
1973-06-29,23.625,23.625,23.375,23.375,1.4286208152770996,10300,ETR
1973-07-02,23.0,23.0,22.625,22.875,1.3980621099472046,7800,ETR
1973-07-03,22.875,22.875,22.625,22.875,1.3980621099472046,4800,ETR
1973-07-05,22.875,23.125,22.625,23.125,1.4133408069610596,45500,ETR
1973-07-06,23.125,23.125,22.875,22.875,1.3980621099472046,6600,ETR
1973-07-09,23.0,23.5,23.0,23.5,1.4362595081329346,11000,ETR
1973-07-10,23.5,23.875,23.375,23.625,1.443900465965271,9800,ETR
1973-07-11,23.625,23.875,23.5,23.625,1.443900465965271,12500,ETR
1973-07-12,23.625,23.75,23.125,23.125,1.4133408069610596,13900,ETR
1973-07-13,23.125,23.25,22.875,22.875,1.3980621099472046,8200,ETR
1973-07-16,22.875,23.125,22.625,22.625,1.382782220840454,42700,ETR
1973-07-17,22.625,22.75,22.5,22.75,1.3904224634170532,5200,ETR
1973-07-18,22.75,22.875,22.625,22.875,1.3980621099472046,5000,ETR
1973-07-19,22.875,23.25,22.875,22.875,1.3980621099472046,7000,ETR
1973-07-20,22.875,23.5,22.875,23.375,1.4286208152770996,7100,ETR
1973-07-23,23.375,23.75,23.375,23.75,1.4515397548675537,31900,ETR
1973-07-24,23.75,23.75,23.125,23.375,1.4286208152770996,7500,ETR
1973-07-25,23.375,23.5,23.25,23.25,1.4209812879562378,3700,ETR
1973-07-26,23.25,23.5,23.25,23.375,1.4286208152770996,24200,ETR
1973-07-27,23.375,23.625,23.25,23.5,1.4362595081329346,10200,ETR
1973-07-30,23.5,23.75,23.25,23.5,1.4362595081329346,10200,ETR
1973-07-31,23.5,23.5,22.625,22.75,1.3904224634170532,11800,ETR
1973-08-01,22.75,22.75,22.5,22.625,1.382782220840454,26300,ETR
1973-08-02,22.625,22.625,22.125,22.125,1.3522229194641113,4400,ETR
1973-08-03,22.125,22.125,21.875,21.875,1.3369451761245728,19700,ETR
1973-08-06,21.875,22.125,21.75,22.0,1.3445848226547241,5900,ETR
1973-08-07,22.125,22.75,22.125,22.25,1.3598636388778687,6600,ETR
1973-08-08,22.25,22.25,22.0,22.0,1.3445848226547241,10200,ETR
1973-08-09,22.0,22.25,22.0,22.0,1.3445848226547241,6700,ETR
1973-08-10,22.0,22.0,21.75,22.0,1.3445848226547241,6800,ETR
1973-08-13,21.75,21.75,21.5,21.625,1.3216662406921387,12300,ETR
1973-08-14,21.625,21.875,21.375,21.375,1.3063862323760986,23100,ETR
1973-08-15,21.375,21.375,21.125,21.25,1.2987473011016846,31800,ETR
1973-08-16,21.375,21.625,21.375,21.5,1.3140252828598022,9800,ETR
1973-08-17,21.625,22.0,21.625,22.0,1.3445848226547241,9600,ETR
1973-08-20,21.875,21.875,21.5,21.625,1.3216662406921387,4900,ETR
1973-08-21,21.625,21.75,21.625,21.625,1.3216662406921387,2300,ETR
1973-08-22,21.625,22.0,21.625,21.75,1.3293052911758423,11200,ETR
1973-08-23,21.75,22.0,21.75,21.75,1.3293052911758423,37500,ETR
1973-08-24,21.75,21.875,21.75,21.875,1.3369451761245728,9900,ETR
1973-08-27,21.875,21.875,21.75,21.75,1.3293052911758423,9400,ETR
1973-08-28,21.75,22.125,21.75,21.875,1.3369451761245728,8300,ETR
1973-08-29,22.0,22.5,22.0,22.25,1.3598636388778687,31900,ETR
1973-08-30,22.25,22.375,22.25,22.375,1.3675026893615723,8700,ETR
1973-08-31,22.375,22.375,22.375,22.375,1.3675026893615723,1900,ETR
1973-09-04,22.375,23.25,22.375,23.0,1.405701756477356,22700,ETR
1973-09-05,23.0,23.5,22.875,23.5,1.4362595081329346,11200,ETR
1973-09-06,23.5,24.75,23.5,24.75,1.512658715248108,30700,ETR
1973-09-07,24.5,24.5,24.0,24.375,1.4897388219833374,25600,ETR
1973-09-10,23.875,24.0,23.625,23.625,1.4618927240371704,17600,ETR
1973-09-11,23.625,23.875,23.125,23.5,1.454156756401062,20300,ETR
1973-09-12,23.5,23.5,23.125,23.25,1.4386882781982422,17300,ETR
1973-09-13,23.125,23.125,22.75,22.75,1.4077485799789429,20300,ETR
1973-09-14,22.75,22.875,22.625,22.75,1.4077485799789429,3300,ETR
1973-09-17,22.75,22.875,22.5,22.75,1.4077485799789429,4900,ETR
1973-09-18,22.75,22.875,22.625,22.75,1.4077485799789429,28600,ETR
1973-09-19,22.75,22.875,22.5,22.75,1.4077485799789429,3600,ETR
1973-09-20,22.75,22.875,22.625,22.875,1.4154837131500244,72200,ETR
1973-09-21,22.875,23.25,22.5,23.25,1.4386882781982422,48700,ETR
1973-09-24,23.25,23.75,23.125,23.75,1.4696274995803833,32000,ETR
1973-09-25,23.75,24.0,23.75,24.0,1.4850975275039673,36500,ETR
1973-09-26,24.0,24.125,24.0,24.125,1.4928325414657593,23100,ETR
1973-09-27,24.125,24.5,23.875,24.0,1.4850975275039673,45300,ETR
1973-09-28,24.0,24.0,23.5,23.5,1.454156756401062,11200,ETR
1973-10-01,23.5,24.25,23.5,24.25,1.5005680322647095,52400,ETR
1973-10-02,24.25,24.25,23.75,23.75,1.4696274995803833,23700,ETR
1973-10-03,23.75,23.875,23.375,23.625,1.4618927240371704,41500,ETR
1973-10-04,23.625,23.75,23.125,23.125,1.4309526681900024,62000,ETR
1973-10-05,23.125,23.25,22.75,22.875,1.4154837131500244,19100,ETR
1973-10-08,22.875,22.875,22.875,22.875,1.4154837131500244,10200,ETR
1973-10-09,22.875,22.875,22.625,22.75,1.4077485799789429,11900,ETR
1973-10-10,22.75,22.75,22.25,22.25,1.3768091201782227,32400,ETR
1973-10-11,22.375,22.75,22.375,22.75,1.4077485799789429,18300,ETR
1973-10-12,22.625,22.625,22.375,22.375,1.3845431804656982,7400,ETR
1973-10-15,22.375,22.375,22.0,22.25,1.3768091201782227,20800,ETR
1973-10-16,22.0,22.0,21.75,21.875,1.353604793548584,23300,ETR
1973-10-17,21.875,21.875,21.375,21.375,1.3226650953292847,23400,ETR
1973-10-18,21.375,21.625,21.375,21.375,1.3226650953292847,13300,ETR
1973-10-19,21.5,21.875,21.5,21.75,1.345869779586792,9200,ETR
1973-10-22,21.75,21.875,21.625,21.75,1.345869779586792,7100,ETR
1973-10-23,21.625,21.625,21.5,21.625,1.3381356000900269,5600,ETR
1973-10-24,21.625,21.75,21.5,21.75,1.345869779586792,11600,ETR
1973-10-25,21.75,21.75,21.25,21.5,1.3303993940353394,13200,ETR
1973-10-26,21.5,21.625,21.25,21.5,1.3303993940353394,16600,ETR
1973-10-29,21.5,21.75,21.0,21.25,1.3149309158325195,48600,ETR
1973-10-30,21.125,21.125,20.375,20.5,1.2685205936431885,53000,ETR
1973-10-31,20.5,20.5,20.25,20.375,1.2607866525650024,30700,ETR
1973-11-01,20.375,20.375,20.0,20.0,1.2375807762145996,18100,ETR
1973-11-02,19.875,19.875,19.25,19.25,1.1911717653274536,250300,ETR
1973-11-05,19.25,19.375,18.75,19.0,1.1757022142410278,59000,ETR
1973-11-06,19.0,19.125,18.875,19.0,1.1757022142410278,14300,ETR
1973-11-07,18.875,18.875,18.625,18.75,1.160232663154602,307300,ETR
1973-11-08,18.75,19.0,18.625,18.75,1.160232663154602,70000,ETR
1973-11-09,18.625,18.625,17.75,17.75,1.098353624343872,58900,ETR
1973-11-12,17.75,18.125,17.75,18.125,1.1215581893920898,11500,ETR
1973-11-13,18.125,18.125,18.0,18.0,1.1138230562210083,43600,ETR
1973-11-14,18.0,18.0,17.75,17.875,1.106088638305664,14800,ETR
1973-11-15,17.875,18.25,17.625,18.125,1.1215581893920898,60400,ETR
1973-11-16,18.125,18.25,17.875,17.875,1.106088638305664,36400,ETR
1973-11-19,17.75,17.75,17.0,17.0,1.0519447326660156,20800,ETR
1973-11-20,16.75,16.75,16.25,16.375,1.0132688283920288,23100,ETR
1973-11-21,16.375,17.0,16.375,16.75,1.036474347114563,40800,ETR
1973-11-23,16.75,17.0,16.625,16.75,1.036474347114563,24600,ETR
1973-11-26,16.625,16.625,16.125,16.25,1.0055348873138428,22200,ETR
1973-11-27,16.25,16.5,16.0,16.125,0.9977993369102478,36700,ETR
1973-11-28,16.125,16.5,15.625,15.875,0.9823296666145325,50600,ETR
1973-11-29,15.625,15.625,15.125,15.375,0.9513902068138123,23900,ETR
1973-11-30,15.375,15.625,15.0,15.375,0.9513902068138123,56900,ETR
1973-12-03,15.375,15.5,14.5,14.625,0.9049814939498901,47300,ETR
1973-12-04,14.625,14.875,14.25,14.5,0.8972465991973877,69400,ETR
1973-12-05,14.5,14.625,14.125,14.25,0.8817763328552246,63900,ETR
1973-12-06,14.25,14.625,14.0,14.625,0.9049814939498901,160800,ETR
