Date,Open,High,Low,Close,Adj Close,Volume,ticker
1973-12-07,14.625,16.25,14.625,15.375,0.9513902068138123,58200,ETR
1973-12-10,15.625,16.375,15.625,16.375,1.0132688283920288,54500,ETR
1973-12-11,16.875,16.875,16.0,16.0,1.008542537689209,50100,ETR
1973-12-12,16.0,16.0,15.625,15.625,0.9849048852920532,34300,ETR
1973-12-13,15.625,15.75,15.125,15.75,0.9927839040756226,39900,ETR
1973-12-14,15.75,16.25,15.625,16.0,1.008542537689209,26300,ETR
1973-12-17,16.0,16.25,15.75,16.0,1.008542537689209,40200,ETR
1973-12-18,16.0,16.5,15.75,16.25,1.0243006944656372,63900,ETR
1973-12-19,16.25,16.625,16.125,16.125,1.0164207220077515,38300,ETR
1973-12-20,16.375,16.75,16.375,16.625,1.0479381084442139,15800,ETR
1973-12-21,16.75,17.125,16.75,17.125,1.079454779624939,64100,ETR
1973-12-24,17.125,17.125,16.25,16.875,1.0636975765228271,15300,ETR
1973-12-26,17.0,17.375,17.0,17.25,1.0873345136642456,19400,ETR
1973-12-27,17.25,17.875,17.125,17.125,1.079454779624939,18100,ETR
1973-12-28,17.125,17.25,16.5,16.875,1.0636975765228271,23200,ETR
1973-12-31,16.875,17.125,16.125,16.875,1.0636975765228271,25900,ETR
1974-01-02,17.0,17.75,17.0,17.5,1.1030923128128052,11600,ETR
1974-01-03,17.625,18.0,17.625,17.625,1.1109715700149536,10300,ETR
1974-01-04,17.625,17.75,17.0,17.25,1.0873345136642456,43000,ETR
1974-01-07,17.25,17.625,17.0,17.125,1.079454779624939,30100,ETR
1974-01-08,17.0,17.0,16.75,16.75,1.0558176040649414,5600,ETR
1974-01-09,16.75,16.75,16.25,16.5,1.0400588512420654,15500,ETR
1974-01-10,16.5,16.5,16.125,16.25,1.0243006944656372,16300,ETR
1974-01-11,16.25,16.25,16.0,16.125,1.0164207220077515,16900,ETR
1974-01-14,16.125,16.25,15.5,15.625,0.9849048852920532,13200,ETR
1974-01-15,15.875,16.375,15.875,16.375,1.0321788787841797,16000,ETR
1974-01-16,16.375,16.625,16.0,16.25,1.0243006944656372,160700,ETR
1974-01-17,16.25,16.375,16.0,16.0,1.008542537689209,17900,ETR
1974-01-18,16.0,16.125,15.75,15.75,0.9927839040756226,72800,ETR
1974-01-21,15.75,16.25,15.5,16.25,1.0243006944656372,37300,ETR
1974-01-22,16.25,16.375,16.125,16.375,1.0321788787841797,19700,ETR
1974-01-23,16.375,16.375,16.125,16.25,1.0243006944656372,26800,ETR
1974-01-24,16.25,16.375,16.0,16.125,1.0164207220077515,83000,ETR
1974-01-25,16.125,16.125,15.875,16.125,1.0164207220077515,10200,ETR
1974-01-28,16.125,16.25,15.875,15.875,1.0006624460220337,32100,ETR
1974-01-29,15.875,16.125,15.875,16.0,1.008542537689209,9300,ETR
1974-01-30,16.0,16.375,16.0,16.125,1.0164207220077515,82300,ETR
1974-01-31,16.125,16.25,15.75,16.0,1.008542537689209,72200,ETR
1974-02-01,16.0,16.0,15.5,15.75,0.9927839040756226,42100,ETR
1974-02-04,15.625,15.625,15.25,15.25,0.961266279220581,32900,ETR
1974-02-05,15.25,15.5,15.25,15.5,0.9770249128341675,37900,ETR
1974-02-06,15.5,15.5,15.25,15.5,0.9770249128341675,46600,ETR
1974-02-07,15.5,15.5,15.25,15.5,0.9770249128341675,25000,ETR
1974-02-08,15.5,15.5,15.25,15.5,0.9770249128341675,32700,ETR
1974-02-11,15.5,15.5,15.25,15.5,0.9770249128341675,15600,ETR
1974-02-12,15.5,15.5,15.25,15.5,0.9770249128341675,25500,ETR
1974-02-13,15.5,15.75,15.375,15.75,0.9927839040756226,22000,ETR
1974-02-14,15.75,15.75,15.375,15.75,0.9927839040756226,15000,ETR
1974-02-15,15.75,16.0,15.625,16.0,1.008542537689209,20800,ETR
1974-02-19,16.0,16.25,16.0,16.125,1.0164207220077515,10600,ETR
1974-02-20,16.125,16.5,16.125,16.375,1.0321788787841797,15900,ETR
1974-02-21,16.375,16.375,16.125,16.25,1.0243006944656372,71500,ETR
1974-02-22,16.25,16.375,15.5,15.75,0.9927839040756226,70900,ETR
1974-02-25,15.75,15.875,15.75,15.875,1.0006624460220337,38500,ETR
1974-02-26,15.875,15.875,15.75,15.875,1.0006624460220337,25300,ETR
1974-02-27,15.875,15.875,15.5,15.625,0.9849048852920532,161900,ETR
1974-02-28,15.625,15.625,15.375,15.5,0.9770249128341675,43300,ETR
1974-03-01,15.5,15.5,15.375,15.5,0.9770249128341675,32500,ETR
1974-03-04,15.5,15.625,15.375,15.625,0.9849048852920532,119600,ETR
1974-03-05,15.625,15.75,15.5,15.75,0.9927839040756226,193300,ETR
1974-03-06,15.75,15.75,15.625,15.75,0.9927839040756226,23000,ETR
1974-03-07,15.625,15.625,15.0,15.0,0.9638677835464478,127600,ETR
1974-03-08,15.0,15.25,15.0,15.25,0.9799321889877319,32400,ETR
1974-03-11,15.25,15.375,15.0,15.375,0.9879640936851501,47100,ETR
1974-03-12,15.375,15.375,15.125,15.375,0.9879640936851501,29600,ETR
1974-03-13,15.375,15.5,15.375,15.5,0.995996356010437,19900,ETR
1974-03-14,15.5,15.5,15.125,15.25,0.9799321889877319,176800,ETR
1974-03-15,15.25,15.375,15.125,15.375,0.9879640936851501,19600,ETR
1974-03-18,15.125,15.125,15.0,15.0,0.9638677835464478,60700,ETR
1974-03-19,15.0,15.25,15.0,15.25,0.9799321889877319,31800,ETR
1974-03-20,15.25,15.375,15.25,15.25,0.9799321889877319,48600,ETR
1974-03-21,15.25,15.5,15.25,15.5,0.995996356010437,40600,ETR
1974-03-22,15.375,15.375,15.25,15.375,0.9879640936851501,30000,ETR
1974-03-25,15.375,15.625,15.25,15.625,1.0040289163589478,20700,ETR
1974-03-26,15.625,15.875,15.5,15.625,1.0040289163589478,17300,ETR
1974-03-27,15.625,15.875,15.625,15.625,1.0040289163589478,28600,ETR
1974-03-28,15.5,15.5,15.25,15.5,0.995996356010437,140600,ETR
1974-03-29,15.375,15.375,15.125,15.25,0.9799321889877319,47700,ETR
1974-04-01,15.25,15.375,15.0,15.125,0.9719000458717346,78200,ETR
1974-04-02,15.125,15.125,14.875,15.125,0.9719000458717346,38100,ETR
1974-04-03,15.125,15.375,15.125,15.25,0.9799321889877319,42100,ETR
1974-04-04,15.25,15.375,15.0,15.25,0.9799321889877319,23100,ETR
1974-04-05,15.25,15.25,15.0,15.0,0.9638677835464478,62300,ETR
1974-04-08,15.0,15.125,14.5,14.75,0.9478033781051636,40400,ETR
1974-04-09,14.75,14.75,14.625,14.625,0.9397711157798767,17600,ETR
1974-04-10,14.75,14.875,14.75,14.875,0.9558358192443848,9500,ETR
1974-04-11,14.875,14.875,14.625,14.625,0.9397711157798767,47300,ETR
1974-04-15,14.625,14.625,14.5,14.5,0.9317392706871033,15600,ETR
1974-04-16,14.5,14.625,14.375,14.375,0.9237067103385925,13600,ETR
1974-04-17,14.5,14.75,14.5,14.75,0.9478033781051636,9800,ETR
1974-04-18,14.75,14.75,14.625,14.75,0.9478033781051636,7800,ETR
1974-04-19,14.625,14.625,14.25,14.25,0.9156739711761475,67100,ETR
1974-04-22,14.25,14.375,14.25,14.25,0.9156739711761475,8200,ETR
1974-04-23,14.25,14.25,13.75,13.75,0.8835455179214478,25000,ETR
1974-04-24,13.75,13.875,13.625,13.75,0.8835455179214478,15000,ETR
1974-04-25,13.625,13.625,13.0,13.25,0.8514161705970764,46100,ETR
1974-04-26,13.25,13.375,13.125,13.25,0.8514161705970764,24000,ETR
1974-04-29,13.25,13.375,13.125,13.125,0.8433841466903687,21200,ETR
1974-04-30,13.125,13.125,13.0,13.0,0.8353516459465027,33700,ETR
1974-05-01,13.0,13.25,12.875,13.125,0.8433841466903687,50100,ETR
1974-05-02,13.125,13.25,13.0,13.125,0.8433841466903687,97800,ETR
1974-05-03,13.125,13.125,13.0,13.125,0.8433841466903687,38700,ETR
1974-05-06,13.125,13.25,13.0,13.25,0.8514161705970764,50000,ETR
1974-05-07,13.25,13.5,13.125,13.5,0.8674815893173218,81700,ETR
1974-05-08,13.5,13.75,13.25,13.75,0.8835455179214478,69700,ETR
1974-05-09,13.75,13.75,13.5,13.625,0.8755132555961609,19900,ETR
1974-05-10,13.625,14.0,13.625,13.75,0.8835455179214478,17100,ETR
1974-05-13,13.75,13.875,13.625,13.75,0.8835455179214478,10000,ETR
1974-05-14,13.625,13.625,13.5,13.5,0.8674815893173218,23700,ETR
1974-05-15,13.5,13.5,12.625,12.75,0.8192873597145081,35400,ETR
1974-05-16,13.0,13.25,13.0,13.125,0.8433841466903687,26400,ETR
1974-05-17,13.125,13.25,13.0,13.125,0.8433841466903687,39100,ETR
1974-05-20,13.125,13.125,12.75,12.875,0.8273201584815979,140400,ETR
1974-05-21,12.875,12.875,12.75,12.875,0.8273201584815979,13600,ETR
1974-05-22,12.875,12.875,12.125,12.375,0.7951915264129639,31400,ETR
1974-05-23,12.375,12.5,12.375,12.5,0.8032233715057373,13800,ETR
1974-05-24,12.5,12.625,12.25,12.625,0.8112549781799316,162800,ETR
1974-05-28,12.625,12.875,12.625,12.875,0.8273201584815979,20700,ETR
1974-05-29,12.875,12.875,12.75,12.875,0.8273201584815979,28500,ETR
1974-05-30,12.875,12.875,12.375,12.5,0.8032233715057373,67600,ETR
1974-05-31,12.5,12.625,12.5,12.625,0.8112549781799316,30900,ETR
1974-06-03,12.625,12.875,12.5,12.75,0.8192873597145081,24300,ETR
1974-06-04,12.875,13.125,12.875,13.0,0.8353516459465027,37600,ETR
1974-06-05,13.0,13.0,12.75,13.0,0.8353516459465027,32000,ETR
1974-06-06,12.625,12.625,12.5,12.5,0.8221971988677979,22300,ETR
1974-06-07,12.625,12.75,12.625,12.75,0.8386409878730774,26400,ETR
1974-06-10,12.75,12.75,12.625,12.75,0.8386409878730774,20600,ETR
1974-06-11,12.75,12.75,12.5,12.625,0.8304186463356018,77200,ETR
1974-06-12,12.5,12.5,12.125,12.25,0.8057529330253601,24900,ETR
1974-06-13,12.25,12.5,12.125,12.5,0.8221971988677979,17600,ETR
1974-06-14,12.25,12.25,12.0,12.125,0.7975311279296875,25400,ETR
1974-06-17,12.125,12.25,11.75,11.875,0.7810869216918945,61600,ETR
1974-06-18,11.875,12.0,11.75,11.75,0.7728646397590637,30700,ETR
1974-06-19,11.75,12.0,11.625,12.0,0.789309024810791,16000,ETR
1974-06-20,12.0,12.125,11.75,12.0,0.789309024810791,24800,ETR
1974-06-21,11.875,11.875,11.75,11.75,0.7728646397590637,45700,ETR
1974-06-24,11.75,11.875,11.625,11.875,0.7810869216918945,17200,ETR
1974-06-25,11.875,12.0,11.875,12.0,0.789309024810791,25400,ETR
1974-06-26,12.0,12.0,11.75,11.75,0.7728646397590637,13400,ETR
1974-06-27,11.75,11.75,11.625,11.75,0.7728646397590637,15100,ETR
1974-06-28,11.75,12.0,11.5,11.5,0.7564210891723633,36000,ETR
1974-07-01,11.625,12.25,11.625,12.0,0.789309024810791,38000,ETR
1974-07-02,12.125,12.375,12.125,12.25,0.8057529330253601,16500,ETR
1974-07-03,12.375,12.75,12.375,12.75,0.8386409878730774,24200,ETR
1974-07-05,12.75,12.75,12.375,12.375,0.8139756917953491,17100,ETR
1974-07-08,12.375,12.625,12.25,12.375,0.8139756917953491,31500,ETR
1974-07-09,12.375,12.375,12.125,12.25,0.8057529330253601,14000,ETR
1974-07-10,12.25,12.375,11.625,11.625,0.764643132686615,81000,ETR
1974-07-11,11.625,12.0,11.625,11.75,0.7728646397590637,17200,ETR
1974-07-12,11.75,12.125,11.625,12.0,0.789309024810791,40500,ETR
1974-07-15,11.875,11.875,11.75,11.75,0.7728646397590637,16200,ETR
1974-07-16,11.75,11.875,11.5,11.75,0.7728646397590637,138600,ETR
1974-07-17,11.75,11.75,11.5,11.625,0.764643132686615,15300,ETR
1974-07-18,11.625,11.625,11.5,11.5,0.7564210891723633,24100,ETR
1974-07-19,11.5,11.5,11.375,11.5,0.7564210891723633,66600,ETR
1974-07-22,11.5,11.5,11.25,11.25,0.7399768233299255,17700,ETR
1974-07-23,11.25,11.625,11.25,11.5,0.7564210891723633,44600,ETR
1974-07-24,11.625,11.875,11.625,11.875,0.7810869216918945,73400,ETR
1974-07-25,11.875,12.0,11.75,12.0,0.789309024810791,17700,ETR
1974-07-26,12.0,12.125,11.875,12.125,0.7975311279296875,12000,ETR
1974-07-29,12.125,12.125,11.875,11.875,0.7810869216918945,15100,ETR
1974-07-30,11.875,11.875,11.625,11.75,0.7728646397590637,17900,ETR
1974-07-31,11.75,11.75,11.625,11.625,0.764643132686615,10800,ETR
1974-08-01,11.5,11.5,11.375,11.5,0.7564210891723633,22300,ETR
1974-08-02,11.5,11.75,11.375,11.625,0.764643132686615,29500,ETR
1974-08-05,11.625,12.125,11.375,11.75,0.7728646397590637,34400,ETR
1974-08-06,11.75,12.0,11.5,11.625,0.764643132686615,25300,ETR
1974-08-07,11.625,11.75,11.375,11.75,0.7728646397590637,21600,ETR
1974-08-08,11.875,12.0,11.875,12.0,0.789309024810791,23700,ETR
1974-08-09,12.0,12.0,11.75,11.875,0.7810869216918945,20800,ETR
1974-08-12,11.875,12.0,11.875,12.0,0.789309024810791,15700,ETR
1974-08-13,12.0,12.125,11.875,12.0,0.789309024810791,21300,ETR
1974-08-14,12.0,12.0,11.375,11.375,0.748198926448822,41200,ETR
1974-08-15,11.375,11.625,11.375,11.5,0.7564210891723633,15100,ETR
1974-08-16,11.5,11.625,11.25,11.5,0.7564210891723633,16900,ETR
1974-08-19,11.5,11.5,11.125,11.375,0.748198926448822,15700,ETR
1974-08-20,11.375,11.375,10.75,11.125,0.7317550778388977,26600,ETR
1974-08-21,11.125,11.25,10.5,10.5,0.6906458139419556,22500,ETR
1974-08-22,10.5,10.625,10.125,10.25,0.6742010116577148,38000,ETR
1974-08-23,10.25,10.375,10.125,10.25,0.6742010116577148,43600,ETR
1974-08-26,10.375,10.625,10.375,10.625,0.6988672614097595,24700,ETR
1974-08-27,10.625,10.625,10.25,10.5,0.6906458139419556,45600,ETR
1974-08-28,10.5,10.5,10.0,10.125,0.6659796833992004,337000,ETR
1974-08-29,10.125,10.125,10.0,10.0,0.6577571034431458,26100,ETR
1974-08-30,10.0,10.375,10.0,10.375,0.6824231147766113,26900,ETR
1974-09-03,10.375,10.5,10.25,10.25,0.6742010116577148,22400,ETR
1974-09-04,10.25,10.25,10.125,10.25,0.6742010116577148,35700,ETR
1974-09-05,10.25,10.25,10.0,10.0,0.6577571034431458,50000,ETR
1974-09-06,10.0,10.25,10.0,10.25,0.6742010116577148,124600,ETR
1974-09-09,10.125,10.125,10.0,10.0,0.6786123514175415,19200,ETR
1974-09-10,10.0,10.0,9.5,9.5,0.6446818709373474,28400,ETR
