Date,Open,High,Low,Close,Adj Close,Volume,ticker
1974-09-11,9.5,9.625,9.5,9.5,0.6446818709373474,26800,ETR
1974-09-12,9.5,9.5,9.375,9.5,0.6446818709373474,31000,ETR
1974-09-13,9.5,9.5,9.25,9.25,0.6277164220809937,21200,ETR
1974-09-16,9.25,9.5,9.125,9.375,0.6361989378929138,27000,ETR
1974-09-17,9.5,9.75,9.5,9.75,0.6616472601890564,27700,ETR
1974-09-18,9.75,9.875,9.625,9.875,0.6701295971870422,21900,ETR
1974-09-19,9.875,9.875,9.625,9.875,0.6701295971870422,59000,ETR
1974-09-20,9.875,10.75,9.875,10.625,0.7210255861282349,113200,ETR
1974-09-23,10.625,10.625,10.0,10.25,0.69557785987854,42500,ETR
1974-09-24,10.0,10.0,9.75,10.0,0.6786123514175415,28900,ETR
1974-09-25,10.0,10.375,9.875,10.125,0.6870951652526855,69600,ETR
1974-09-26,10.125,10.25,10.0,10.25,0.69557785987854,20400,ETR
1974-09-27,10.25,10.375,10.125,10.375,0.7040600180625916,16200,ETR
1974-09-30,10.375,10.375,10.0,10.0,0.6786123514175415,88100,ETR
1974-10-01,10.0,10.125,9.875,10.125,0.6870951652526855,26100,ETR
1974-10-02,10.125,10.25,9.875,10.25,0.69557785987854,23200,ETR
1974-10-03,10.25,10.25,10.0,10.125,0.6870951652526855,97300,ETR
1974-10-04,10.125,10.125,10.0,10.0,0.6786123514175415,104400,ETR
1974-10-07,10.0,10.625,10.0,10.625,0.7210255861282349,25800,ETR
1974-10-08,10.625,10.75,10.5,10.625,0.7210255861282349,50800,ETR
1974-10-09,10.875,11.625,10.875,11.5,0.7804043889045715,28900,ETR
1974-10-10,11.625,12.25,11.625,11.875,0.8058520555496216,73300,ETR
1974-10-11,11.875,12.25,11.75,12.0,0.8143351674079895,40600,ETR
1974-10-14,12.125,12.75,12.125,12.5,0.8482657074928284,31600,ETR
1974-10-15,12.5,12.875,12.125,12.625,0.8567478656768799,37300,ETR
1974-10-16,12.625,12.625,12.375,12.625,0.8567478656768799,28200,ETR
1974-10-17,12.625,12.875,12.375,12.75,0.8652308583259583,64200,ETR
1974-10-18,12.75,13.0,12.75,13.0,0.882195770740509,24600,ETR
1974-10-21,13.0,13.0,12.625,12.625,0.8567478656768799,22200,ETR
1974-10-22,12.625,12.875,12.625,12.75,0.8652308583259583,14300,ETR
1974-10-23,12.625,12.625,12.375,12.375,0.8397831916809082,22400,ETR
1974-10-24,12.375,12.625,12.25,12.375,0.8397831916809082,57300,ETR
1974-10-25,12.375,12.75,12.375,12.5,0.8482657074928284,25000,ETR
1974-10-28,12.5,12.625,12.25,12.5,0.8482657074928284,23600,ETR
1974-10-29,12.75,13.0,12.75,13.0,0.882195770740509,11300,ETR
1974-10-30,13.0,13.75,12.75,13.25,0.8991611003875732,29800,ETR
1974-10-31,13.25,13.5,13.125,13.375,0.9076446294784546,36400,ETR
1974-11-01,13.375,13.375,13.125,13.375,0.9076446294784546,13200,ETR
1974-11-04,13.25,13.25,13.0,13.125,0.8906787633895874,10200,ETR
1974-11-05,13.125,13.375,13.0,13.375,0.9076446294784546,10700,ETR
1974-11-06,13.375,14.0,13.375,13.75,0.933091938495636,29000,ETR
1974-11-07,13.75,14.75,13.75,14.375,0.9755048751831055,21500,ETR
1974-11-08,14.375,14.625,14.375,14.375,0.9755048751831055,24900,ETR
1974-11-11,14.375,14.5,14.125,14.5,0.9839882254600525,30800,ETR
1974-11-12,14.5,14.875,14.375,14.5,0.9839882254600525,40500,ETR
1974-11-13,14.375,14.375,13.75,13.75,0.933091938495636,48000,ETR
1974-11-14,13.75,13.875,13.375,13.375,0.9076446294784546,17800,ETR
1974-11-15,13.375,13.625,12.625,12.625,0.8567478656768799,26100,ETR
1974-11-18,12.5,12.5,12.0,12.125,0.8228174448013306,56500,ETR
1974-11-19,12.125,12.25,11.875,12.125,0.8228174448013306,40100,ETR
1974-11-20,12.25,12.875,12.25,12.5,0.8482657074928284,9800,ETR
1974-11-21,12.5,13.25,12.5,13.25,0.8991611003875732,20200,ETR
1974-11-22,13.25,13.75,13.25,13.75,0.933091938495636,83600,ETR
1974-11-25,13.75,13.875,13.5,13.875,0.9415745139122009,20700,ETR
1974-11-26,13.875,14.125,13.875,13.875,0.9415745139122009,32800,ETR
1974-11-27,14.0,14.25,14.0,14.25,0.9670224785804749,20800,ETR
1974-11-29,13.875,13.875,13.75,13.75,0.933091938495636,10000,ETR
1974-12-02,13.75,13.75,13.5,13.625,0.9246097207069397,40600,ETR
1974-12-03,13.625,13.75,13.375,13.5,0.9161264896392822,14300,ETR
1974-12-04,13.5,13.75,13.25,13.5,0.9161264896392822,24000,ETR
1974-12-05,13.5,13.5,13.0,13.0,0.882195770740509,46200,ETR
1974-12-06,12.75,12.75,12.5,12.75,0.8652308583259583,32800,ETR
1974-12-09,12.75,13.0,12.625,13.0,0.882195770740509,38300,ETR
1974-12-10,12.75,13.0,12.75,13.0,0.9041032195091248,10300,ETR
1974-12-11,13.0,13.125,12.75,12.75,0.8867164850234985,24300,ETR
1974-12-12,12.75,12.75,12.0,12.25,0.8519436717033386,83800,ETR
1974-12-13,12.25,12.25,11.625,11.75,0.8171701431274414,25600,ETR
1974-12-16,11.75,12.0,11.625,11.875,0.8258637189865112,17200,ETR
1974-12-17,11.875,12.375,11.875,12.25,0.8519436717033386,30700,ETR
1974-12-18,12.25,12.5,12.25,12.5,0.8693307042121887,13600,ETR
1974-12-19,12.5,12.625,12.125,12.375,0.860636293888092,17500,ETR
1974-12-20,12.25,12.25,11.875,12.0,0.8345568776130676,27100,ETR
1974-12-23,12.0,12.25,12.0,12.25,0.8519436717033386,17600,ETR
1974-12-24,12.25,12.375,12.125,12.375,0.860636293888092,9200,ETR
1974-12-26,12.375,12.5,12.25,12.5,0.8693307042121887,12000,ETR
1974-12-27,12.5,12.5,12.125,12.125,0.8432499766349792,14900,ETR
1974-12-30,12.125,12.375,12.125,12.375,0.860636293888092,11100,ETR
1974-12-31,12.375,12.875,12.25,12.875,0.8954099416732788,44600,ETR
1975-01-02,12.875,13.875,12.625,13.875,0.9649562835693359,45700,ETR
1975-01-03,13.875,13.875,13.625,13.625,0.9475693702697754,20700,ETR
1975-01-06,13.625,13.875,13.5,13.75,0.9562630653381348,20400,ETR
1975-01-07,13.75,13.75,13.375,13.75,0.9562630653381348,40100,ETR
1975-01-08,13.75,13.875,13.5,13.5,0.9388766884803772,27200,ETR
1975-01-09,13.5,14.5,13.375,14.5,1.0084224939346313,24600,ETR
1975-01-10,14.5,14.875,14.375,14.5,1.0084224939346313,27500,ETR
1975-01-13,14.5,14.75,14.5,14.5,1.0084224939346313,15300,ETR
1975-01-14,14.5,14.625,14.5,14.5,1.0084224939346313,13100,ETR
1975-01-15,14.5,14.625,14.375,14.375,0.9997290968894958,12800,ETR
1975-01-16,14.375,14.375,14.125,14.25,0.9910362958908081,21900,ETR
1975-01-17,14.25,14.375,13.875,14.0,0.9736504554748535,82800,ETR
1975-01-20,14.0,14.125,13.875,14.0,0.9736504554748535,19100,ETR
1975-01-21,14.0,14.0,14.0,14.0,0.9736504554748535,161400,ETR
1975-01-22,14.0,14.0,14.0,14.0,0.9736504554748535,87000,ETR
1975-01-23,14.0,14.125,14.0,14.125,0.9823428988456726,22900,ETR
1975-01-24,14.125,14.5,14.125,14.5,1.0084224939346313,254400,ETR
1975-01-27,14.5,14.625,14.25,14.375,0.9997290968894958,84300,ETR
1975-01-28,14.375,14.5,14.0,14.125,0.9823428988456726,162400,ETR
1975-01-29,14.125,14.125,13.75,13.75,0.9562630653381348,46300,ETR
1975-01-30,13.75,14.0,13.625,13.625,0.9475693702697754,158100,ETR
1975-01-31,13.625,14.125,13.625,14.125,0.9823428988456726,105200,ETR
1975-02-03,14.125,14.25,14.125,14.25,0.9910362958908081,72100,ETR
1975-02-04,14.125,14.125,14.0,14.125,0.9823428988456726,55500,ETR
1975-02-05,14.125,14.25,14.125,14.125,0.9823428988456726,66000,ETR
1975-02-06,14.125,14.375,14.125,14.25,0.9910362958908081,125800,ETR
1975-02-07,14.25,14.25,14.125,14.25,0.9910362958908081,43000,ETR
1975-02-10,14.25,14.25,14.125,14.25,0.9910362958908081,35100,ETR
1975-02-11,14.25,14.25,14.0,14.125,0.9823428988456726,73600,ETR
1975-02-12,14.125,14.125,13.875,14.125,0.9823428988456726,31800,ETR
1975-02-13,14.125,14.25,14.125,14.25,0.9910362958908081,98900,ETR
1975-02-14,14.25,14.375,14.25,14.375,0.9997290968894958,66600,ETR
1975-02-18,14.375,14.375,14.25,14.375,0.9997290968894958,60000,ETR
1975-02-19,14.375,14.5,14.25,14.375,0.9997290968894958,160500,ETR
1975-02-20,14.5,15.0,14.5,15.0,1.0431958436965942,111600,ETR
1975-02-21,15.0,15.125,14.75,14.875,1.0345031023025513,105000,ETR
1975-02-24,14.875,15.0,14.5,14.5,1.0084224939346313,216400,ETR
1975-02-25,14.5,14.5,14.25,14.25,0.9910362958908081,67500,ETR
1975-02-26,14.25,14.5,14.125,14.375,0.9997290968894958,48600,ETR
1975-02-27,14.375,14.625,14.375,14.5,1.0084224939346313,19800,ETR
1975-02-28,14.5,14.875,14.5,14.75,1.025809645652771,43900,ETR
1975-03-03,14.75,15.0,14.625,14.625,1.0171159505844116,30100,ETR
1975-03-04,14.625,14.875,14.625,14.75,1.025809645652771,38100,ETR
1975-03-05,14.75,15.125,14.75,14.875,1.0345031023025513,111300,ETR
1975-03-06,14.5,14.625,14.5,14.5,1.030239224433899,40200,ETR
1975-03-07,14.5,14.625,14.5,14.5,1.030239224433899,41000,ETR
1975-03-10,14.5,14.625,14.5,14.5,1.030239224433899,46000,ETR
1975-03-11,14.5,14.625,14.125,14.125,1.0035959482192993,33200,ETR
1975-03-12,14.125,14.25,14.0,14.0,0.994714081287384,41400,ETR
1975-03-13,14.0,14.0,13.75,13.75,0.9769514799118042,32000,ETR
1975-03-14,13.75,14.0,13.75,14.0,0.994714081287384,38700,ETR
1975-03-17,14.0,14.125,13.875,13.875,0.985832929611206,39500,ETR
1975-03-18,13.875,14.125,13.625,13.75,0.9769514799118042,21700,ETR
1975-03-19,13.625,13.625,13.375,13.375,0.9503076672554016,32500,ETR
1975-03-20,13.375,13.375,13.0,13.0,0.9236629605293274,42600,ETR
1975-03-21,13.0,13.375,13.0,13.25,0.9414262175559998,25500,ETR
1975-03-24,13.25,13.375,12.875,13.25,0.9414262175559998,29600,ETR
1975-03-25,13.25,13.625,13.0,13.25,0.9414262175559998,42400,ETR
1975-03-26,13.25,13.375,13.125,13.375,0.9503076672554016,72100,ETR
1975-03-27,13.375,13.875,13.25,13.75,0.9769514799118042,58700,ETR
1975-03-31,13.75,14.125,13.375,13.5,0.9591891169548035,63500,ETR
1975-04-01,13.5,13.625,13.0,13.25,0.9414262175559998,36300,ETR
1975-04-02,13.25,13.5,13.125,13.125,0.9325442910194397,17500,ETR
1975-04-03,13.125,13.25,13.125,13.25,0.9414262175559998,23100,ETR
1975-04-04,13.25,13.5,13.0,13.5,0.9591891169548035,19800,ETR
1975-04-07,13.5,13.5,13.125,13.25,0.9414262175559998,40100,ETR
1975-04-08,13.25,13.25,12.5,12.875,0.9147818088531494,47500,ETR
1975-04-09,12.875,13.375,12.875,13.125,0.9325442910194397,23100,ETR
1975-04-10,13.125,13.375,13.0,13.125,0.9325442910194397,79200,ETR
1975-04-11,13.125,13.125,13.125,13.125,0.9325442910194397,0,ETR
1975-04-14,13.125,13.25,13.125,13.25,0.9414262175559998,31600,ETR
1975-04-15,13.125,13.125,12.75,12.875,0.9147818088531494,101600,ETR
1975-04-16,12.875,13.0,12.75,12.75,0.905899703502655,62200,ETR
1975-04-17,12.75,13.0,12.625,13.0,0.9236629605293274,35200,ETR
1975-04-18,13.0,13.0,12.875,13.0,0.9236629605293274,27900,ETR
1975-04-21,13.0,13.0,12.75,13.0,0.9236629605293274,18200,ETR
1975-04-22,13.0,13.0,12.75,12.75,0.905899703502655,40600,ETR
1975-04-23,12.75,12.875,12.625,12.625,0.8970192074775696,59800,ETR
1975-04-24,12.625,12.875,12.625,12.75,0.905899703502655,23900,ETR
1975-04-25,12.75,13.0,12.75,13.0,0.9236629605293274,29700,ETR
1975-04-28,13.0,13.0,12.875,13.0,0.9236629605293274,21900,ETR
1975-04-29,12.875,12.875,12.5,12.75,0.905899703502655,96600,ETR
1975-04-30,12.75,13.0,12.75,13.0,0.9236629605293274,24800,ETR
1975-05-01,13.0,13.125,12.875,13.0,0.9236629605293274,19800,ETR
1975-05-02,13.0,13.0,12.75,13.0,0.9236629605293274,28300,ETR
1975-05-05,13.0,13.125,12.875,13.125,0.9325442910194397,35600,ETR
1975-05-06,13.125,13.375,13.125,13.125,0.9325442910194397,60200,ETR
1975-05-07,13.125,13.5,13.125,13.5,0.9591891169548035,21700,ETR
1975-05-08,13.5,13.75,13.5,13.5,0.9591891169548035,34600,ETR
1975-05-09,13.625,14.125,13.625,14.0,0.994714081287384,38300,ETR
1975-05-12,14.125,14.375,14.125,14.375,1.021358609199524,24900,ETR
1975-05-13,14.375,14.625,14.375,14.375,1.021358609199524,164900,ETR
1975-05-14,14.0,14.0,13.75,13.875,0.985832929611206,70400,ETR
1975-05-15,13.875,13.875,13.625,13.75,0.9769514799118042,26400,ETR
1975-05-16,13.75,13.75,13.5,13.625,0.968069851398468,45200,ETR
1975-05-19,13.625,13.625,13.25,13.375,0.9503076672554016,14100,ETR
1975-05-20,13.375,13.625,13.25,13.5,0.9591891169548035,25300,ETR
1975-05-21,13.5,13.75,13.375,13.625,0.968069851398468,68300,ETR
1975-05-22,13.625,13.875,13.5,13.75,0.9769514799118042,92500,ETR
1975-05-23,13.75,13.75,13.625,13.75,0.9769514799118042,25900,ETR
1975-05-27,13.75,14.0,13.75,13.875,0.985832929611206,25400,ETR
1975-05-28,13.875,14.0,13.75,13.75,0.9769514799118042,11600,ETR
1975-05-29,13.75,14.0,13.75,13.875,0.985832929611206,18600,ETR
1975-05-30,14.0,14.5,14.0,14.5,1.030239224433899,32300,ETR
1975-06-02,14.5,14.75,14.5,14.75,1.04800283908844,40200,ETR
1975-06-03,14.75,14.75,14.5,14.75,1.04800283908844,104600,ETR
1975-06-04,14.75,14.875,14.625,14.75,1.04800283908844,180200,ETR
1975-06-05,14.75,14.75,14.625,14.75,1.04800283908844,25200,ETR
1975-06-06,14.5,14.625,14.25,14.375,1.043645977973938,44700,ETR
1975-06-09,14.375,14.5,14.125,14.125,1.025496006011963,27300,ETR
1975-06-10,14.125,14.25,14.0,14.125,1.025496006011963,28500,ETR
1975-06-11,14.125,14.25,14.0,14.0,1.0164209604263306,43000,ETR
1975-06-12,14.0,14.25,14.0,14.0,1.0164209604263306,26800,ETR
1975-06-13,14.0,14.25,14.0,14.125,1.025496006011963,18200,ETR
