Date,Open,High,Low,Close,Adj Close,Volume,ticker
1975-06-16,14.125,14.5,14.125,14.25,1.0345709323883057,33000,ETR
1975-06-17,14.25,14.5,14.25,14.5,1.0527219772338867,36100,ETR
1975-06-18,14.5,14.75,14.375,14.75,1.0708719491958618,36900,ETR
1975-06-19,14.75,15.5,14.75,15.375,1.1162477731704712,153300,ETR
1975-06-20,15.75,16.375,15.75,16.0,1.1616240739822388,101800,ETR
1975-06-23,16.0,16.0,15.625,15.75,1.1434733867645264,35500,ETR
1975-06-24,15.875,16.125,15.875,15.875,1.1525492668151855,106900,ETR
1975-06-25,15.875,16.0,15.625,15.75,1.1434733867645264,34100,ETR
1975-06-26,15.75,15.75,15.375,15.375,1.1162477731704712,43600,ETR
1975-06-27,15.375,15.5,15.125,15.375,1.1162477731704712,41300,ETR
1975-06-30,15.375,15.625,15.25,15.5,1.125322937965393,19800,ETR
1975-07-01,15.5,15.5,15.125,15.25,1.1071728467941284,22900,ETR
1975-07-02,15.25,15.375,15.0,15.25,1.1071728467941284,41100,ETR
1975-07-03,15.25,15.375,14.875,14.875,1.0799477100372314,27800,ETR
1975-07-07,14.875,15.125,14.875,14.875,1.0799477100372314,21800,ETR
1975-07-08,14.875,15.125,14.875,15.0,1.0890229940414429,24600,ETR
1975-07-09,15.0,15.25,15.0,15.25,1.1071728467941284,20700,ETR
1975-07-10,15.25,15.625,15.125,15.125,1.0980970859527588,95800,ETR
1975-07-11,15.125,15.625,15.125,15.625,1.1343982219696045,37000,ETR
1975-07-14,15.625,15.75,15.375,15.75,1.1434733867645264,32900,ETR
1975-07-15,15.75,15.875,15.625,15.875,1.1525492668151855,38900,ETR
1975-07-16,15.875,16.125,15.875,16.0,1.1616240739822388,52600,ETR
1975-07-17,16.0,16.0,15.75,15.75,1.1434733867645264,18400,ETR
1975-07-18,15.75,16.0,15.625,15.75,1.1434733867645264,25400,ETR
1975-07-21,15.75,16.0,15.75,15.875,1.1525492668151855,35700,ETR
1975-07-22,15.75,15.75,15.5,15.5,1.125322937965393,51800,ETR
1975-07-23,15.5,15.625,15.375,15.375,1.1162477731704712,29700,ETR
1975-07-24,15.375,15.5,15.25,15.25,1.1071728467941284,71800,ETR
1975-07-25,15.25,15.375,15.0,15.125,1.0980970859527588,35600,ETR
1975-07-28,15.125,15.375,14.625,14.75,1.0708719491958618,20400,ETR
1975-07-29,14.75,15.125,14.625,14.625,1.0617965459823608,16200,ETR
1975-07-30,14.625,14.875,14.625,14.625,1.0617965459823608,10100,ETR
1975-07-31,14.625,14.875,14.625,14.625,1.0617965459823608,9900,ETR
1975-08-01,14.625,14.875,14.375,14.5,1.0527219772338867,14000,ETR
1975-08-04,14.5,14.75,14.25,14.25,1.0345709323883057,15200,ETR
1975-08-05,14.25,14.375,14.125,14.125,1.025496006011963,11600,ETR
1975-08-06,14.125,14.125,13.75,13.875,1.0073457956314087,20100,ETR
1975-08-07,13.875,14.125,13.625,13.875,1.0073457956314087,23600,ETR
1975-08-08,14.0,14.125,14.0,14.0,1.0164209604263306,10100,ETR
1975-08-11,14.0,14.25,14.0,14.125,1.025496006011963,16900,ETR
1975-08-12,14.125,14.375,14.0,14.125,1.025496006011963,25500,ETR
1975-08-13,14.125,14.125,13.875,13.875,1.0073457956314087,70600,ETR
1975-08-14,13.875,13.875,13.75,13.875,1.0073457956314087,43600,ETR
1975-08-15,13.875,13.875,13.75,13.75,0.9982700347900391,5100,ETR
1975-08-18,13.75,13.875,13.625,13.75,0.9982700347900391,6300,ETR
1975-08-19,13.75,13.75,13.125,13.25,0.961970329284668,112400,ETR
1975-08-20,13.25,13.25,13.125,13.25,0.961970329284668,24800,ETR
1975-08-21,13.25,13.25,12.875,13.0,0.9438188672065735,38300,ETR
1975-08-22,13.0,13.25,12.875,13.25,0.961970329284668,27700,ETR
1975-08-25,13.25,13.5,13.25,13.5,0.9801193475723267,29400,ETR
1975-08-26,13.5,13.5,13.375,13.5,0.9801193475723267,38300,ETR
1975-08-27,13.5,13.5,13.25,13.375,0.9710444808006287,44800,ETR
1975-08-28,13.5,13.75,13.5,13.75,0.9982700347900391,27600,ETR
1975-08-29,13.75,14.125,13.625,14.0,1.0164209604263306,36600,ETR
1975-09-02,14.0,14.0,13.75,13.75,0.9982700347900391,10900,ETR
1975-09-03,13.75,13.875,13.5,13.625,0.989194929599762,10100,ETR
1975-09-04,13.625,13.875,13.625,13.75,0.9982700347900391,16100,ETR
1975-09-05,13.75,13.75,13.5,13.75,0.9982700347900391,13500,ETR
1975-09-08,13.625,13.625,13.375,13.625,1.0123884677886963,26700,ETR
1975-09-09,13.625,13.625,13.25,13.25,0.9845244288444519,28800,ETR
1975-09-10,13.25,13.25,13.0,13.0,0.9659479856491089,17700,ETR
1975-09-11,13.0,13.125,12.875,13.0,0.9659479856491089,24400,ETR
1975-09-12,13.0,13.125,12.75,13.0,0.9659479856491089,222400,ETR
1975-09-15,13.0,13.0,12.625,12.75,0.9473726153373718,41800,ETR
1975-09-16,12.75,12.75,12.375,12.5,0.9287962317466736,37000,ETR
1975-09-17,12.625,13.0,12.625,12.875,0.9566605687141418,20500,ETR
1975-09-18,12.875,13.0,12.625,13.0,0.9659479856491089,32500,ETR
1975-09-19,13.0,13.125,12.75,12.75,0.9473726153373718,24700,ETR
1975-09-22,12.75,13.0,12.75,12.875,0.9566605687141418,21700,ETR
1975-09-23,12.875,12.875,12.75,12.875,0.9566605687141418,14500,ETR
1975-09-24,12.875,13.0,12.75,13.0,0.9659479856491089,91400,ETR
1975-09-25,13.0,13.125,12.75,13.0,0.9659479856491089,19300,ETR
1975-09-26,13.0,13.0,12.875,13.0,0.9659479856491089,13700,ETR
1975-09-29,13.0,13.0,12.875,13.0,0.9659479856491089,14200,ETR
1975-09-30,12.875,12.875,12.75,12.875,0.9566605687141418,11100,ETR
1975-10-01,12.875,13.0,12.75,12.875,0.9566605687141418,20600,ETR
1975-10-02,12.875,12.875,12.625,12.875,0.9566605687141418,31000,ETR
1975-10-03,12.875,13.125,12.75,13.125,0.9752361178398132,40800,ETR
1975-10-06,13.125,13.375,13.0,13.375,0.9938122034072876,60400,ETR
1975-10-07,13.375,13.5,13.25,13.5,1.003100037574768,212500,ETR
1975-10-08,13.5,13.5,13.375,13.375,0.9938122034072876,59100,ETR
1975-10-09,13.5,13.875,13.5,13.875,1.03096342086792,34900,ETR
1975-10-10,13.875,14.375,13.875,13.875,1.03096342086792,53400,ETR
1975-10-13,14.0,14.25,14.0,14.125,1.0495401620864868,45400,ETR
1975-10-14,14.125,14.375,14.125,14.25,1.0588281154632568,63200,ETR
1975-10-15,14.25,14.25,13.875,13.875,1.03096342086792,56800,ETR
1975-10-16,13.875,14.0,13.75,13.875,1.03096342086792,21900,ETR
1975-10-17,13.875,13.875,13.625,13.875,1.03096342086792,21100,ETR
1975-10-20,13.875,14.0,13.75,13.875,1.03096342086792,28900,ETR
1975-10-21,13.875,14.125,13.875,14.125,1.0495401620864868,34900,ETR
1975-10-22,14.125,14.375,14.125,14.375,1.0681155920028687,40000,ETR
1975-10-23,14.375,14.625,14.375,14.5,1.07740318775177,72200,ETR
1975-10-24,14.5,14.875,14.5,14.5,1.07740318775177,31000,ETR
1975-10-27,14.5,14.625,14.375,14.375,1.0681155920028687,34100,ETR
1975-10-28,14.375,14.5,14.25,14.375,1.0681155920028687,28900,ETR
1975-10-29,14.375,14.5,14.375,14.375,1.0681155920028687,36900,ETR
1975-10-30,14.375,14.5,14.25,14.5,1.07740318775177,34500,ETR
1975-10-31,14.5,14.75,14.375,14.75,1.0959798097610474,27400,ETR
1975-11-03,14.75,14.75,14.5,14.75,1.0959798097610474,16600,ETR
1975-11-04,14.75,14.875,14.625,14.75,1.0959798097610474,24000,ETR
1975-11-05,14.75,14.75,14.625,14.625,1.0866913795471191,14400,ETR
1975-11-06,14.625,14.875,14.5,14.875,1.105268120765686,23600,ETR
1975-11-07,14.875,15.125,14.75,15.0,1.114555835723877,22100,ETR
1975-11-10,14.875,14.875,14.625,14.875,1.105268120765686,15400,ETR
1975-11-11,14.875,14.875,14.625,14.625,1.0866913795471191,21300,ETR
1975-11-12,14.625,14.875,14.625,14.625,1.0866913795471191,41200,ETR
1975-11-13,14.625,14.75,14.375,14.5,1.07740318775177,50500,ETR
1975-11-14,14.5,14.625,14.375,14.5,1.07740318775177,18600,ETR
1975-11-17,14.5,14.625,14.375,14.625,1.0866913795471191,23400,ETR
1975-11-18,14.625,15.0,14.625,14.75,1.0959798097610474,35700,ETR
1975-11-19,14.75,14.875,14.625,14.75,1.0959798097610474,21600,ETR
1975-11-20,14.625,14.625,14.375,14.375,1.0681155920028687,31200,ETR
1975-11-21,14.375,14.375,14.25,14.25,1.0588281154632568,43500,ETR
1975-11-24,14.375,14.625,14.375,14.5,1.07740318775177,16900,ETR
1975-11-25,14.5,14.625,14.5,14.625,1.0866913795471191,33300,ETR
1975-11-26,14.625,14.875,14.5,14.875,1.105268120765686,54600,ETR
1975-11-28,14.875,14.875,14.625,14.875,1.105268120765686,22700,ETR
1975-12-01,14.875,14.875,14.5,14.5,1.07740318775177,51500,ETR
1975-12-02,14.5,14.75,14.5,14.625,1.0866913795471191,20200,ETR
1975-12-03,14.5,14.5,14.25,14.375,1.0681155920028687,37400,ETR
1975-12-04,14.375,14.5,14.25,14.375,1.0681155920028687,23100,ETR
1975-12-05,14.5,14.875,14.5,14.625,1.0866913795471191,33300,ETR
1975-12-08,14.625,14.875,14.625,14.75,1.0959798097610474,16700,ETR
1975-12-09,14.25,14.5,14.25,14.375,1.0925594568252563,28000,ETR
1975-12-10,14.375,14.375,14.125,14.25,1.0830594301223755,18000,ETR
1975-12-11,14.25,14.25,14.0,14.125,1.073559045791626,16700,ETR
1975-12-12,14.125,14.125,13.875,14.0,1.064058780670166,33400,ETR
1975-12-15,14.0,14.0,13.75,14.0,1.064058780670166,36200,ETR
1975-12-16,14.0,14.25,13.875,14.0,1.064058780670166,29700,ETR
1975-12-17,14.0,14.25,14.0,14.25,1.0830594301223755,57100,ETR
1975-12-18,14.25,14.5,14.25,14.375,1.0925594568252563,32400,ETR
1975-12-19,14.375,14.625,14.375,14.375,1.0925594568252563,75000,ETR
1975-12-22,14.375,14.5,14.25,14.5,1.102060079574585,20400,ETR
1975-12-23,14.5,14.625,14.375,14.5,1.102060079574585,29300,ETR
1975-12-24,14.5,14.625,14.375,14.5,1.102060079574585,24500,ETR
1975-12-26,14.375,14.375,14.25,14.375,1.0925594568252563,13200,ETR
1975-12-29,14.375,14.5,14.375,14.375,1.0925594568252563,71900,ETR
1975-12-30,14.375,14.375,14.25,14.375,1.0925594568252563,38300,ETR
1975-12-31,14.375,14.5,14.25,14.5,1.102060079574585,132300,ETR
1976-01-02,14.5,14.625,14.375,14.5,1.102060079574585,129700,ETR
1976-01-05,14.625,15.375,14.625,15.25,1.1590631008148193,51400,ETR
1976-01-06,15.375,15.75,15.375,15.5,1.1780630350112915,44800,ETR
1976-01-07,15.5,15.625,15.375,15.625,1.1875652074813843,147700,ETR
1976-01-08,15.625,15.75,15.5,15.5,1.1780630350112915,69100,ETR
1976-01-09,15.5,15.875,15.5,15.75,1.197066068649292,62700,ETR
1976-01-12,15.75,15.75,15.5,15.75,1.197066068649292,30500,ETR
1976-01-13,15.75,15.875,15.625,15.875,1.2065658569335938,54900,ETR
1976-01-14,16.125,16.25,16.125,16.125,1.2255666255950928,666800,ETR
1976-01-15,16.125,16.125,15.75,15.75,1.197066068649292,2908300,ETR
1976-01-16,15.75,15.875,15.75,15.875,1.2065658569335938,99900,ETR
1976-01-19,15.875,16.0,15.875,16.0,1.216066837310791,105300,ETR
1976-01-20,16.0,16.125,15.875,16.125,1.2255666255950928,495000,ETR
1976-01-21,16.125,16.125,15.875,16.0,1.216066837310791,423600,ETR
1976-01-22,16.0,16.125,15.875,16.125,1.2255666255950928,45300,ETR
1976-01-23,16.125,16.125,15.875,15.875,1.2065658569335938,37400,ETR
1976-01-26,15.875,16.125,15.875,15.875,1.2065658569335938,89000,ETR
1976-01-27,15.875,16.0,15.75,15.75,1.197066068649292,175700,ETR
1976-01-28,15.75,15.875,15.75,15.875,1.2065658569335938,36700,ETR
1976-01-29,15.875,16.0,15.625,15.625,1.1875652074813843,79600,ETR
1976-01-30,15.625,15.875,15.625,15.75,1.197066068649292,67700,ETR
1976-02-02,15.75,16.0,15.625,15.875,1.2065658569335938,69700,ETR
1976-02-03,15.875,15.875,15.625,15.625,1.1875652074813843,41700,ETR
1976-02-04,15.625,15.875,15.625,15.625,1.1875652074813843,93100,ETR
1976-02-05,15.625,15.875,15.5,15.5,1.1780630350112915,52300,ETR
1976-02-06,15.5,15.75,15.375,15.5,1.1780630350112915,95600,ETR
1976-02-09,15.5,15.75,15.375,15.5,1.1780630350112915,33400,ETR
1976-02-10,15.5,15.75,15.375,15.5,1.1780630350112915,75400,ETR
1976-02-11,15.5,15.75,15.5,15.625,1.1875652074813843,28600,ETR
1976-02-12,15.625,15.625,15.125,15.375,1.1685643196105957,115500,ETR
1976-02-13,15.375,15.375,15.125,15.25,1.1590631008148193,65900,ETR
1976-02-17,15.25,15.5,15.125,15.375,1.1685643196105957,32500,ETR
1976-02-18,15.375,15.5,15.125,15.375,1.1685643196105957,57700,ETR
1976-02-19,15.375,15.5,15.125,15.25,1.1590631008148193,102900,ETR
1976-02-20,15.25,15.25,15.0,15.25,1.1590631008148193,111600,ETR
1976-02-23,15.25,15.25,14.875,14.875,1.1305617094039917,41200,ETR
1976-02-24,15.0,15.25,15.0,15.125,1.1495630741119385,129800,ETR
1976-02-25,15.125,15.25,15.0,15.125,1.1495630741119385,69100,ETR
1976-02-26,15.125,15.25,14.75,14.875,1.1305617094039917,91700,ETR
1976-02-27,14.875,15.0,14.625,14.625,1.1115602254867554,66800,ETR
1976-03-01,14.75,15.125,14.75,15.0,1.1400625705718994,89200,ETR
1976-03-02,15.125,15.375,15.125,15.25,1.1590631008148193,47400,ETR
1976-03-03,15.25,15.375,15.0,15.125,1.1495630741119385,58200,ETR
1976-03-04,15.125,15.25,14.625,14.875,1.1305617094039917,122800,ETR
1976-03-05,14.875,15.0,14.75,14.875,1.1305617094039917,43700,ETR
1976-03-08,14.625,14.875,14.625,14.625,1.1367799043655396,39500,ETR
1976-03-09,14.625,15.0,14.625,14.625,1.1367799043655396,48900,ETR
1976-03-10,14.625,14.875,14.625,14.75,1.1464961767196655,37200,ETR
1976-03-11,14.75,15.125,14.75,15.0,1.1659281253814697,96300,ETR
1976-03-12,15.0,15.0,14.625,14.75,1.1464961767196655,53400,ETR
1976-03-15,14.75,15.0,14.375,14.625,1.1367799043655396,69400,ETR
