Date,Open,High,Low,Close,Adj Close,Volume,ticker
1976-03-16,14.625,14.625,14.375,14.5,1.127063512802124,48600,ETR
1976-03-17,14.5,14.625,14.375,14.5,1.127063512802124,68000,ETR
1976-03-18,14.5,14.75,14.5,14.625,1.1367799043655396,71600,ETR
1976-03-19,14.625,14.875,14.625,14.75,1.1464961767196655,17700,ETR
1976-03-22,14.75,14.875,14.625,14.625,1.1367799043655396,67900,ETR
1976-03-23,14.625,14.875,14.5,14.75,1.1464961767196655,33100,ETR
1976-03-24,14.75,15.0,14.625,14.75,1.1464961767196655,276500,ETR
1976-03-25,14.75,14.875,14.625,14.625,1.1367799043655396,62900,ETR
1976-03-26,14.625,14.875,14.625,14.875,1.1562124490737915,26000,ETR
1976-03-29,14.875,14.875,14.625,14.625,1.1367799043655396,29100,ETR
1976-03-30,14.625,14.75,14.5,14.625,1.1367799043655396,32100,ETR
1976-03-31,14.625,14.875,14.625,14.75,1.1464961767196655,44900,ETR
1976-04-01,14.75,15.0,14.75,15.0,1.1659281253814697,44800,ETR
1976-04-02,15.0,15.25,14.875,15.0,1.1659281253814697,77500,ETR
1976-04-05,15.0,15.125,14.875,15.0,1.1659281253814697,53200,ETR
1976-04-06,15.0,15.125,14.875,14.875,1.1562124490737915,50000,ETR
1976-04-07,14.875,15.0,14.75,14.875,1.1562124490737915,137500,ETR
1976-04-08,14.875,14.875,14.625,14.875,1.1562124490737915,58000,ETR
1976-04-09,14.875,15.0,14.625,15.0,1.1659281253814697,107900,ETR
1976-04-12,14.875,14.875,14.625,14.625,1.1367799043655396,66800,ETR
1976-04-13,14.625,14.75,14.5,14.75,1.1464961767196655,42900,ETR
1976-04-14,14.75,14.875,14.5,14.5,1.127063512802124,103700,ETR
1976-04-15,14.5,14.75,14.5,14.625,1.1367799043655396,93600,ETR
1976-04-19,14.625,14.625,14.375,14.375,1.1173475980758667,107000,ETR
1976-04-20,14.375,14.75,14.375,14.625,1.1367799043655396,66000,ETR
1976-04-21,14.625,14.875,14.125,14.625,1.1367799043655396,79300,ETR
1976-04-22,14.625,14.75,14.5,14.75,1.1464961767196655,87500,ETR
1976-04-23,14.75,14.75,14.375,14.75,1.1464961767196655,94700,ETR
1976-04-26,14.75,14.75,14.5,14.625,1.1367799043655396,78200,ETR
1976-04-27,14.625,15.0,14.625,14.875,1.1562124490737915,58200,ETR
1976-04-28,14.875,15.0,14.625,14.875,1.1562124490737915,22400,ETR
1976-04-29,14.875,15.0,14.625,14.75,1.1464961767196655,109500,ETR
1976-04-30,14.75,14.875,14.75,14.875,1.1562124490737915,22200,ETR
1976-05-03,14.875,14.875,14.625,14.875,1.1562124490737915,71600,ETR
1976-05-04,14.875,14.875,14.75,14.875,1.1562124490737915,33900,ETR
1976-05-05,14.875,14.875,14.625,14.75,1.1464961767196655,29900,ETR
1976-05-06,14.75,14.75,14.5,14.625,1.1367799043655396,25200,ETR
1976-05-07,14.625,14.75,14.5,14.625,1.1367799043655396,76000,ETR
1976-05-10,14.625,14.875,14.625,14.625,1.1367799043655396,73000,ETR
1976-05-11,14.625,14.75,14.25,14.5,1.127063512802124,118100,ETR
1976-05-12,14.5,15.0,14.0,14.0,1.0881999731063843,229400,ETR
1976-05-13,14.0,14.25,14.0,14.25,1.1076313257217407,139700,ETR
1976-05-14,14.25,14.25,14.0,14.125,1.0979156494140625,68800,ETR
1976-05-17,14.125,14.25,14.0,14.0,1.0881999731063843,88600,ETR
1976-05-18,14.0,14.125,13.875,14.0,1.0881999731063843,69800,ETR
1976-05-19,14.0,14.75,13.625,13.75,1.0687671899795532,99700,ETR
1976-05-20,13.75,14.0,13.625,13.875,1.0784837007522583,97900,ETR
1976-05-21,13.875,14.125,13.75,13.875,1.0784837007522583,67900,ETR
1976-05-24,13.875,14.0,13.75,13.875,1.0784837007522583,79700,ETR
1976-05-25,13.875,14.0,13.75,13.75,1.0687671899795532,59800,ETR
1976-05-26,13.75,14.0,13.75,14.0,1.0881999731063843,51800,ETR
1976-05-27,14.0,14.125,13.625,13.75,1.0687671899795532,56100,ETR
1976-05-28,13.875,14.25,13.875,14.25,1.1076313257217407,51200,ETR
1976-06-01,14.25,14.75,14.125,14.25,1.1076313257217407,90900,ETR
1976-06-02,14.25,14.625,14.25,14.5,1.127063512802124,69000,ETR
1976-06-03,14.5,14.875,14.5,14.5,1.127063512802124,49200,ETR
1976-06-04,14.5,14.625,14.25,14.5,1.127063512802124,121700,ETR
1976-06-07,14.375,14.375,14.125,14.25,1.1334271430969238,41900,ETR
1976-06-08,14.25,14.625,14.125,14.125,1.1234842538833618,48300,ETR
1976-06-09,14.125,14.125,14.0,14.125,1.1234842538833618,34900,ETR
1976-06-10,14.125,14.375,14.0,14.25,1.1334271430969238,69500,ETR
1976-06-11,14.25,14.375,14.125,14.25,1.1334271430969238,107900,ETR
1976-06-14,14.25,14.5,14.25,14.375,1.1433690786361694,32400,ETR
1976-06-15,14.375,14.5,14.375,14.5,1.1533117294311523,145100,ETR
1976-06-16,14.5,14.5,14.375,14.5,1.1533117294311523,44600,ETR
1976-06-17,14.375,14.375,14.25,14.25,1.1334271430969238,43800,ETR
1976-06-18,14.25,14.5,14.25,14.375,1.1433690786361694,47700,ETR
1976-06-21,14.375,14.5,14.25,14.375,1.1433690786361694,44500,ETR
1976-06-22,14.375,14.5,14.125,14.125,1.1234842538833618,46600,ETR
1976-06-23,14.125,14.375,14.0,14.25,1.1334271430969238,50300,ETR
1976-06-24,14.25,14.375,14.125,14.25,1.1334271430969238,32100,ETR
1976-06-25,14.25,14.375,14.125,14.375,1.1433690786361694,40000,ETR
1976-06-28,14.375,14.5,14.25,14.25,1.1334271430969238,38600,ETR
1976-06-29,14.25,14.625,14.25,14.5,1.1533117294311523,31500,ETR
1976-06-30,14.5,14.75,13.625,14.625,1.1632535457611084,27800,ETR
1976-07-01,14.625,14.75,14.5,14.625,1.1632535457611084,44600,ETR
1976-07-02,14.625,14.625,14.375,14.625,1.1632535457611084,106900,ETR
1976-07-06,14.625,14.75,14.375,14.625,1.1632535457611084,45000,ETR
1976-07-07,14.625,14.625,14.375,14.625,1.1632535457611084,28900,ETR
1976-07-08,14.625,14.75,14.5,14.75,1.17319655418396,91000,ETR
1976-07-09,14.75,14.75,14.25,14.75,1.17319655418396,45800,ETR
1976-07-12,14.75,15.0,14.75,14.875,1.1831388473510742,55000,ETR
1976-07-13,14.875,15.0,14.75,14.875,1.1831388473510742,64000,ETR
1976-07-14,14.875,14.875,14.375,14.875,1.1831388473510742,60100,ETR
1976-07-15,14.875,14.875,14.625,14.75,1.17319655418396,60300,ETR
1976-07-16,14.75,14.75,14.375,14.75,1.17319655418396,77300,ETR
1976-07-19,14.75,14.875,14.5,14.5,1.1533117294311523,89800,ETR
1976-07-20,14.5,14.625,14.375,14.5,1.1533117294311523,42500,ETR
1976-07-21,14.5,14.5,14.25,14.5,1.1533117294311523,62000,ETR
1976-07-22,14.5,14.75,14.125,14.25,1.1334271430969238,105900,ETR
1976-07-23,14.25,14.375,14.25,14.375,1.1433690786361694,71500,ETR
1976-07-26,14.375,14.375,14.25,14.25,1.1334271430969238,60800,ETR
1976-07-27,14.25,14.375,14.25,14.375,1.1433690786361694,60000,ETR
1976-07-28,14.375,14.375,14.0,14.125,1.1234842538833618,68000,ETR
1976-07-29,14.25,14.375,14.25,14.375,1.1433690786361694,89600,ETR
1976-07-30,14.375,14.375,13.875,14.25,1.1334271430969238,32700,ETR
1976-08-02,14.25,14.375,14.125,14.25,1.1334271430969238,33600,ETR
1976-08-03,14.25,14.875,14.25,14.75,1.17319655418396,66400,ETR
1976-08-04,14.75,14.75,14.625,14.625,1.1632535457611084,45600,ETR
1976-08-05,14.625,15.0,14.625,15.0,1.1930814981460571,42900,ETR
1976-08-06,15.0,15.125,14.875,15.125,1.2030225992202759,68300,ETR
1976-08-09,15.125,15.875,15.0,15.125,1.2030225992202759,35200,ETR
1976-08-10,15.25,15.5,15.25,15.5,1.232850193977356,98000,ETR
1976-08-11,15.5,15.5,15.125,15.25,1.212965965270996,118200,ETR
1976-08-12,15.375,15.5,15.375,15.5,1.232850193977356,49400,ETR
1976-08-13,15.5,15.75,15.5,15.625,1.2427922487258911,55500,ETR
1976-08-16,15.625,15.75,15.5,15.625,1.2427922487258911,31500,ETR
1976-08-17,15.625,15.625,15.5,15.625,1.2427922487258911,56200,ETR
1976-08-18,15.625,15.75,15.375,15.625,1.2427922487258911,142000,ETR
1976-08-19,15.625,15.625,15.375,15.5,1.232850193977356,52400,ETR
1976-08-20,15.5,15.5,15.125,15.25,1.212965965270996,37100,ETR
1976-08-23,15.25,15.25,15.125,15.25,1.212965965270996,15000,ETR
1976-08-24,15.25,15.375,15.0,15.25,1.212965965270996,24000,ETR
1976-08-25,15.25,15.5,15.125,15.25,1.212965965270996,37300,ETR
1976-08-26,15.25,15.375,15.25,15.375,1.2229079008102417,19700,ETR
1976-08-27,15.375,15.5,15.25,15.25,1.212965965270996,20700,ETR
1976-08-30,15.25,15.5,15.25,15.5,1.232850193977356,23400,ETR
1976-08-31,15.5,15.625,15.25,15.625,1.2427922487258911,31900,ETR
1976-09-01,15.625,15.875,15.5,15.625,1.2427922487258911,66400,ETR
1976-09-02,15.625,15.75,15.625,15.75,1.2527357339859009,128200,ETR
1976-09-03,15.375,15.875,15.375,15.75,1.2795451879501343,46000,ETR
1976-09-07,15.75,15.875,15.625,15.875,1.2897000312805176,72300,ETR
1976-09-08,15.875,15.875,15.625,15.625,1.269389033317566,45400,ETR
1976-09-09,15.625,15.75,15.375,15.625,1.269389033317566,94000,ETR
1976-09-10,15.625,15.625,15.0,15.625,1.269389033317566,36600,ETR
1976-09-13,15.625,15.75,15.375,15.5,1.2592339515686035,46900,ETR
1976-09-14,15.5,15.75,15.5,15.5,1.2592339515686035,66800,ETR
1976-09-15,15.5,15.75,15.5,15.5,1.2592339515686035,43300,ETR
1976-09-16,15.5,15.75,15.5,15.5,1.2592339515686035,43800,ETR
1976-09-17,15.625,15.875,15.625,15.625,1.269389033317566,90000,ETR
1976-09-20,15.625,15.75,15.5,15.75,1.2795451879501343,94700,ETR
1976-09-21,15.75,15.875,14.625,15.875,1.2897000312805176,153700,ETR
1976-09-22,15.875,16.0,15.625,16.0,1.2998548746109009,240200,ETR
1976-09-23,16.0,16.375,15.75,16.125,1.3100093603134155,287700,ETR
1976-09-24,16.125,16.25,16.125,16.25,1.3201650381088257,67100,ETR
1976-09-27,16.25,16.375,16.125,16.25,1.3201650381088257,138000,ETR
1976-09-28,16.25,16.375,16.125,16.25,1.3201650381088257,221100,ETR
1976-09-29,16.25,16.25,15.875,16.125,1.3100093603134155,49100,ETR
1976-09-30,16.125,16.125,15.75,15.75,1.2795451879501343,27800,ETR
1976-10-01,15.75,16.0,15.75,15.875,1.2897000312805176,144100,ETR
1976-10-04,15.875,16.0,15.75,15.875,1.2897000312805176,39400,ETR
1976-10-05,15.875,16.0,15.625,15.875,1.2897000312805176,69800,ETR
1976-10-06,16.0,16.125,16.0,16.125,1.3100093603134155,329300,ETR
1976-10-07,16.125,16.375,16.0,16.375,1.3303204774856567,123700,ETR
1976-10-08,16.375,16.375,16.125,16.125,1.3100093603134155,44700,ETR
1976-10-11,16.125,16.625,16.0,16.25,1.3201650381088257,51100,ETR
1976-10-12,16.25,16.25,16.0,16.0,1.2998548746109009,80300,ETR
1976-10-13,16.0,16.125,15.75,16.0,1.2998548746109009,75100,ETR
1976-10-14,16.0,16.125,15.875,16.125,1.3100093603134155,64400,ETR
1976-10-15,16.125,16.125,16.0,16.0,1.2998548746109009,149100,ETR
1976-10-18,16.0,16.25,15.875,16.125,1.3100093603134155,42000,ETR
1976-10-19,16.125,16.125,15.5,15.875,1.2897000312805176,49500,ETR
1976-10-20,15.875,16.0,15.75,15.75,1.2795451879501343,40900,ETR
1976-10-21,15.75,16.0,15.5,15.625,1.269389033317566,204100,ETR
1976-10-22,15.5,15.5,14.875,15.125,1.2287683486938477,71600,ETR
1976-10-25,15.125,15.125,14.875,15.0,1.2186142206192017,56400,ETR
1976-10-26,15.0,15.25,14.875,14.875,1.2084589004516602,40100,ETR
1976-10-27,14.875,15.125,14.75,15.125,1.2287683486938477,40000,ETR
1976-10-28,15.125,15.25,15.125,15.25,1.238924503326416,28900,ETR
1976-10-29,15.25,15.25,15.0,15.125,1.2287683486938477,32000,ETR
1976-11-01,15.125,15.75,15.125,15.5,1.2592339515686035,156600,ETR
1976-11-03,15.5,15.5,15.25,15.375,1.2490791082382202,53200,ETR
1976-11-04,15.375,15.625,15.25,15.5,1.2592339515686035,107100,ETR
1976-11-05,15.5,15.625,15.25,15.375,1.2490791082382202,42500,ETR
1976-11-08,15.375,15.5,15.25,15.5,1.2592339515686035,43700,ETR
1976-11-09,15.5,15.5,15.25,15.5,1.2592339515686035,58500,ETR
1976-11-10,15.5,15.625,15.375,15.625,1.269389033317566,44100,ETR
1976-11-11,15.625,15.75,15.5,15.625,1.269389033317566,18700,ETR
1976-11-12,15.625,15.875,15.5,15.5,1.2592339515686035,159600,ETR
1976-11-15,15.5,15.875,15.5,15.875,1.2897000312805176,49700,ETR
1976-11-16,15.875,16.0,15.875,15.875,1.2897000312805176,59400,ETR
1976-11-17,15.875,16.125,15.75,15.75,1.2795451879501343,49500,ETR
1976-11-18,15.75,16.125,15.75,16.125,1.3100093603134155,63300,ETR
1976-11-19,16.125,16.125,15.875,15.875,1.2897000312805176,32700,ETR
1976-11-22,15.875,16.25,15.875,16.125,1.3100093603134155,124700,ETR
1976-11-23,16.125,16.5,16.125,16.5,1.3404754400253296,209800,ETR
1976-11-24,16.5,16.75,16.0,16.625,1.3506301641464233,149800,ETR
1976-11-26,16.625,16.75,16.625,16.625,1.3506301641464233,113200,ETR
1976-11-29,16.625,16.75,16.375,16.5,1.3404754400253296,73800,ETR
1976-11-30,16.5,16.625,16.25,16.5,1.3404754400253296,65700,ETR
1976-12-01,16.5,16.875,16.375,16.75,1.3607854843139648,90600,ETR
1976-12-02,16.75,16.875,16.75,16.75,1.3607854843139648,126400,ETR
1976-12-03,16.75,17.375,16.75,17.125,1.3912513256072998,118200,ETR
1976-12-06,17.125,17.125,16.875,17.125,1.3912513256072998,57700,ETR
1976-12-07,16.25,16.625,16.25,16.5,1.368036150932312,103500,ETR
1976-12-08,16.5,16.5,16.25,16.375,1.357671856880188,181000,ETR
1976-12-09,16.25,16.25,15.875,16.0,1.326580286026001,82200,ETR
1976-12-10,16.0,16.5,16.0,16.375,1.357671856880188,126300,ETR
1976-12-13,16.375,16.5,16.25,16.375,1.357671856880188,74000,ETR
1976-12-14,16.375,16.5,16.125,16.25,1.3473079204559326,63300,ETR
