Date,Open,High,Low,Close,Adj Close,Volume,ticker
1976-12-15,16.25,16.5,16.25,16.375,1.357671856880188,106500,ETR
1976-12-16,16.375,16.75,16.375,16.5,1.368036150932312,101100,ETR
1976-12-17,16.5,16.625,16.375,16.375,1.357671856880188,105600,ETR
1976-12-20,16.375,16.5,16.25,16.375,1.357671856880188,123600,ETR
1976-12-21,16.375,16.625,16.125,16.625,1.3783996105194092,49400,ETR
1976-12-22,16.625,16.75,16.5,16.625,1.3783996105194092,58800,ETR
1976-12-23,16.625,16.625,16.375,16.625,1.3783996105194092,42800,ETR
1976-12-27,16.625,16.625,16.5,16.625,1.3783996105194092,55300,ETR
1976-12-28,16.625,16.75,16.375,16.625,1.3783996105194092,55000,ETR
1976-12-29,16.625,16.625,16.375,16.375,1.357671856880188,41100,ETR
1976-12-30,16.375,16.75,16.25,16.75,1.388763189315796,42000,ETR
1976-12-31,16.75,16.75,16.625,16.75,1.388763189315796,25000,ETR
1977-01-03,16.75,16.875,16.5,16.75,1.388763189315796,45700,ETR
1977-01-04,16.75,16.875,16.5,16.5,1.368036150932312,48000,ETR
1977-01-05,16.5,16.625,16.5,16.5,1.368036150932312,27100,ETR
1977-01-06,16.5,16.75,16.5,16.625,1.3783996105194092,35200,ETR
1977-01-07,16.625,16.75,16.5,16.75,1.388763189315796,21200,ETR
1977-01-10,16.75,16.75,16.5,16.625,1.3783996105194092,59900,ETR
1977-01-11,16.625,16.625,16.5,16.5,1.368036150932312,36900,ETR
1977-01-12,16.625,16.75,16.625,16.75,1.388763189315796,793800,ETR
1977-01-13,16.75,16.875,16.625,16.875,1.399126410484314,123900,ETR
1977-01-14,16.875,16.875,16.625,16.875,1.399126410484314,105600,ETR
1977-01-17,16.875,17.0,16.625,16.875,1.399126410484314,51800,ETR
1977-01-18,16.875,16.875,16.625,16.75,1.388763189315796,50500,ETR
1977-01-19,16.75,17.0,16.625,16.875,1.399126410484314,148100,ETR
1977-01-20,17.0,17.25,17.0,17.0,1.4094921350479126,392400,ETR
1977-01-21,17.0,17.25,17.0,17.25,1.4302195310592651,73000,ETR
1977-01-24,17.25,17.5,17.125,17.25,1.4302195310592651,70300,ETR
1977-01-25,17.25,17.375,17.25,17.375,1.4405831098556519,91300,ETR
1977-01-26,17.375,17.625,17.25,17.25,1.4302195310592651,43800,ETR
1977-01-27,17.25,17.25,17.0,17.125,1.4198558330535889,92400,ETR
1977-01-28,17.125,17.125,17.0,17.0,1.4094921350479126,49800,ETR
1977-01-31,17.0,17.0,16.875,17.0,1.4094921350479126,58500,ETR
1977-02-01,17.0,17.0,16.75,16.875,1.399126410484314,81800,ETR
1977-02-02,16.875,17.0,16.75,16.75,1.388763189315796,38500,ETR
1977-02-03,16.75,16.875,16.5,16.75,1.388763189315796,46300,ETR
1977-02-04,16.75,17.0,16.625,16.625,1.3783996105194092,58500,ETR
1977-02-07,16.625,16.875,16.625,16.875,1.399126410484314,47700,ETR
1977-02-08,16.875,16.875,16.75,16.875,1.399126410484314,70400,ETR
1977-02-09,16.875,16.875,16.75,16.875,1.399126410484314,34300,ETR
1977-02-10,16.75,16.75,16.5,16.75,1.388763189315796,37200,ETR
1977-02-11,16.75,16.75,16.5,16.5,1.368036150932312,42600,ETR
1977-02-14,16.5,16.625,16.375,16.375,1.357671856880188,74100,ETR
1977-02-15,16.375,16.625,16.375,16.5,1.368036150932312,73300,ETR
1977-02-16,16.5,16.625,16.125,16.625,1.3783996105194092,32300,ETR
1977-02-17,16.625,16.75,16.5,16.625,1.3783996105194092,42900,ETR
1977-02-18,16.625,16.75,16.5,16.625,1.3783996105194092,36400,ETR
1977-02-22,16.625,16.625,16.5,16.625,1.3783996105194092,42100,ETR
1977-02-23,16.625,16.625,16.375,16.375,1.357671856880188,38500,ETR
1977-02-24,16.375,16.5,16.25,16.375,1.357671856880188,48100,ETR
1977-02-25,16.375,16.375,16.125,16.375,1.357671856880188,23600,ETR
1977-02-28,16.375,16.625,16.25,16.5,1.368036150932312,39800,ETR
1977-03-01,16.5,16.5,16.375,16.5,1.368036150932312,64300,ETR
1977-03-02,16.5,16.625,16.5,16.625,1.3783996105194092,117200,ETR
1977-03-03,16.625,16.75,16.5,16.75,1.388763189315796,31100,ETR
1977-03-04,16.75,17.0,16.75,16.875,1.399126410484314,50800,ETR
1977-03-07,16.5,16.625,16.25,16.625,1.4071685075759888,39100,ETR
1977-03-08,16.625,16.625,16.375,16.375,1.386008381843567,22300,ETR
1977-03-09,16.375,16.5,16.25,16.375,1.386008381843567,54700,ETR
1977-03-10,16.375,16.375,16.125,16.25,1.3754279613494873,28000,ETR
1977-03-11,16.25,16.375,16.25,16.375,1.386008381843567,56100,ETR
1977-03-14,16.375,16.375,16.25,16.375,1.386008381843567,50300,ETR
1977-03-15,16.375,16.5,16.25,16.25,1.3754279613494873,137500,ETR
1977-03-16,16.25,16.625,16.25,16.5,1.3965870141983032,40700,ETR
1977-03-17,16.5,16.5,16.25,16.5,1.3965870141983032,46300,ETR
1977-03-18,16.5,16.5,16.25,16.375,1.386008381843567,38700,ETR
1977-03-21,16.375,16.5,16.25,16.5,1.3965870141983032,43100,ETR
1977-03-22,16.375,16.375,16.0,16.0,1.3542683124542236,96000,ETR
1977-03-23,16.0,16.25,15.875,15.875,1.3436880111694336,83600,ETR
1977-03-24,15.875,16.0,15.625,15.75,1.3331060409545898,83800,ETR
1977-03-25,15.75,15.875,15.75,15.875,1.3436880111694336,55900,ETR
1977-03-28,15.875,15.875,15.75,15.875,1.3436880111694336,36900,ETR
1977-03-29,15.875,16.0,15.875,16.0,1.3542683124542236,44300,ETR
1977-03-30,16.0,16.0,15.875,16.0,1.3542683124542236,28900,ETR
1977-03-31,16.0,16.125,16.0,16.125,1.3648475408554077,42300,ETR
1977-04-01,16.125,16.375,16.0,16.125,1.3648475408554077,36600,ETR
1977-04-04,16.125,16.75,16.0,16.0,1.3542683124542236,32100,ETR
1977-04-05,16.0,16.25,15.875,16.125,1.3648475408554077,33300,ETR
1977-04-06,16.125,16.25,16.125,16.125,1.3648475408554077,22000,ETR
1977-04-07,16.125,16.25,15.875,15.875,1.3436880111694336,66600,ETR
1977-04-11,15.875,16.125,15.875,16.0,1.3542683124542236,50100,ETR
1977-04-12,16.0,16.25,16.0,16.125,1.3648475408554077,44600,ETR
1977-04-13,16.125,16.25,16.0,16.25,1.3754279613494873,40400,ETR
1977-04-14,16.25,16.375,16.125,16.375,1.386008381843567,82300,ETR
1977-04-15,16.375,16.375,16.25,16.25,1.3754279613494873,26500,ETR
1977-04-18,16.25,16.375,16.125,16.125,1.3648475408554077,56300,ETR
1977-04-19,16.125,16.25,16.0,16.25,1.3754279613494873,50900,ETR
1977-04-20,16.25,16.25,16.0,16.125,1.3648475408554077,153200,ETR
1977-04-21,16.125,16.125,15.875,16.0,1.3542683124542236,43700,ETR
1977-04-22,16.0,16.0,15.625,15.875,1.3436880111694336,31800,ETR
1977-04-25,15.875,16.0,15.875,16.0,1.3542683124542236,28600,ETR
1977-04-26,16.0,16.0,15.625,15.625,1.3225271701812744,52200,ETR
1977-04-27,15.625,16.0,15.375,15.75,1.3331060409545898,44900,ETR
1977-04-28,15.75,15.875,15.5,15.5,1.3119463920593262,38900,ETR
1977-04-29,15.625,16.0,15.625,15.75,1.3331060409545898,31800,ETR
1977-05-02,15.75,16.0,15.75,16.0,1.3542683124542236,165300,ETR
1977-05-03,16.0,16.25,16.0,16.125,1.3648475408554077,118000,ETR
1977-05-04,16.125,16.125,16.0,16.125,1.3648475408554077,46500,ETR
1977-05-05,16.125,16.125,16.0,16.0,1.3542683124542236,66900,ETR
1977-05-06,16.0,16.125,16.0,16.125,1.3648475408554077,31300,ETR
1977-05-09,16.125,16.5,16.0,16.0,1.3542683124542236,57500,ETR
1977-05-10,16.0,16.25,15.875,16.0,1.3542683124542236,42900,ETR
1977-05-11,16.0,16.25,16.0,16.125,1.3648475408554077,39700,ETR
1977-05-12,16.125,16.125,16.0,16.0,1.3542683124542236,110400,ETR
1977-05-13,16.0,16.125,15.875,16.0,1.3542683124542236,66000,ETR
1977-05-16,16.0,16.125,15.875,16.125,1.3648475408554077,124700,ETR
1977-05-17,16.125,16.125,16.0,16.125,1.3648475408554077,42800,ETR
1977-05-18,16.125,16.375,16.0,16.125,1.3648475408554077,62100,ETR
1977-05-19,16.125,16.25,16.125,16.125,1.3648475408554077,64000,ETR
1977-05-20,16.125,16.25,16.125,16.25,1.3754279613494873,69900,ETR
1977-05-23,16.25,16.375,16.125,16.375,1.386008381843567,47900,ETR
1977-05-24,16.375,16.375,16.125,16.25,1.3754279613494873,21500,ETR
1977-05-25,16.25,16.375,16.125,16.25,1.3754279613494873,35700,ETR
1977-05-26,16.25,16.375,16.25,16.25,1.3754279613494873,27800,ETR
1977-05-27,16.25,16.375,16.25,16.25,1.3754279613494873,27400,ETR
1977-05-31,16.25,16.375,16.25,16.25,1.3754279613494873,72400,ETR
1977-06-01,16.25,16.625,16.25,16.625,1.4071685075759888,65900,ETR
1977-06-02,16.625,16.75,16.5,16.625,1.4071685075759888,37900,ETR
1977-06-03,16.625,16.875,16.5,16.625,1.4071685075759888,122700,ETR
1977-06-06,16.375,16.375,16.25,16.375,1.415380597114563,77200,ETR
1977-06-07,16.375,16.5,16.25,16.375,1.415380597114563,40200,ETR
1977-06-08,16.375,16.625,16.25,16.5,1.426184058189392,84900,ETR
1977-06-09,16.5,16.75,16.5,16.75,1.447793960571289,47200,ETR
1977-06-10,16.75,16.75,16.5,16.625,1.4369884729385376,64600,ETR
1977-06-13,16.625,16.625,16.5,16.625,1.4369884729385376,26100,ETR
1977-06-14,16.625,16.75,16.5,16.625,1.4369884729385376,51300,ETR
1977-06-15,16.625,16.625,16.5,16.5,1.426184058189392,47600,ETR
1977-06-16,16.5,16.625,16.375,16.625,1.4369884729385376,311700,ETR
1977-06-17,16.625,16.75,16.5,16.75,1.447793960571289,97800,ETR
1977-06-20,16.75,17.0,16.625,16.875,1.4585981369018555,56100,ETR
1977-06-21,16.875,16.875,16.75,16.875,1.4585981369018555,180500,ETR
1977-06-22,16.875,17.0,16.625,16.75,1.447793960571289,155600,ETR
1977-06-23,16.75,16.75,16.5,16.5,1.426184058189392,138600,ETR
1977-06-24,16.5,16.625,16.5,16.5,1.426184058189392,71400,ETR
1977-06-27,16.5,16.625,16.5,16.5,1.426184058189392,33500,ETR
1977-06-28,16.5,16.625,16.5,16.5,1.426184058189392,33900,ETR
1977-06-29,16.5,16.625,16.375,16.5,1.426184058189392,80900,ETR
1977-06-30,16.5,16.5,16.375,16.5,1.426184058189392,26500,ETR
1977-07-01,16.5,16.5,16.25,16.375,1.415380597114563,44200,ETR
1977-07-05,16.375,16.5,16.25,16.375,1.415380597114563,42100,ETR
1977-07-06,16.375,16.5,16.25,16.5,1.426184058189392,55700,ETR
1977-07-07,16.5,16.75,16.5,16.75,1.447793960571289,43900,ETR
1977-07-08,16.75,16.75,16.5,16.5,1.426184058189392,64500,ETR
1977-07-11,16.625,17.0,16.625,16.875,1.4585981369018555,65700,ETR
1977-07-12,16.875,16.875,16.75,16.875,1.4585981369018555,73200,ETR
1977-07-13,16.875,17.125,16.75,17.0,1.4694026708602905,90300,ETR
1977-07-15,17.0,17.125,17.0,17.0,1.4694026708602905,45900,ETR
1977-07-18,17.0,17.5,17.0,17.125,1.4802063703536987,94600,ETR
1977-07-19,17.125,17.25,17.125,17.25,1.4910110235214233,56100,ETR
1977-07-20,17.25,17.5,17.0,17.125,1.4802063703536987,63000,ETR
1977-07-21,17.125,17.25,17.0,17.125,1.4802063703536987,183200,ETR
1977-07-22,17.125,17.375,17.0,17.25,1.4910110235214233,122300,ETR
1977-07-25,17.25,17.375,17.125,17.375,1.5018147230148315,26500,ETR
1977-07-26,17.375,17.375,17.125,17.25,1.4910110235214233,69400,ETR
1977-07-27,17.25,17.25,16.75,17.0,1.4694026708602905,74600,ETR
1977-07-28,16.875,16.875,16.625,16.75,1.447793960571289,58400,ETR
1977-07-29,16.75,16.875,16.5,16.5,1.426184058189392,30700,ETR
1977-08-01,16.625,16.875,16.625,16.75,1.447793960571289,50400,ETR
1977-08-02,16.875,17.0,16.875,17.0,1.4694026708602905,67600,ETR
1977-08-03,17.0,17.0,16.75,16.875,1.4585981369018555,44500,ETR
1977-08-04,16.875,17.0,16.875,17.0,1.4694026708602905,33900,ETR
1977-08-05,17.0,17.0,16.75,17.0,1.4694026708602905,185700,ETR
1977-08-08,17.0,17.0,16.75,16.75,1.447793960571289,201500,ETR
1977-08-09,16.75,16.875,16.625,16.625,1.4369884729385376,108900,ETR
1977-08-10,16.625,16.75,16.5,16.625,1.4369884729385376,34200,ETR
1977-08-11,16.75,16.875,16.75,16.75,1.447793960571289,436000,ETR
1977-08-12,16.75,16.875,16.75,16.875,1.4585981369018555,88800,ETR
1977-08-15,16.875,17.0,16.875,16.875,1.4585981369018555,38200,ETR
1977-08-16,16.875,17.0,16.75,16.75,1.447793960571289,116500,ETR
1977-08-17,16.75,16.875,16.75,16.75,1.447793960571289,169500,ETR
1977-08-18,16.75,16.875,16.625,16.75,1.447793960571289,144600,ETR
1977-08-19,16.75,16.75,16.625,16.75,1.447793960571289,59200,ETR
1977-08-22,16.75,17.0,16.625,16.625,1.4369884729385376,36300,ETR
1977-08-23,16.625,16.875,16.625,16.75,1.447793960571289,76400,ETR
1977-08-24,16.75,16.875,16.625,16.625,1.4369884729385376,38700,ETR
1977-08-25,16.625,16.75,16.625,16.75,1.447793960571289,44500,ETR
1977-08-26,16.75,16.75,16.625,16.625,1.4369884729385376,28600,ETR
1977-08-29,16.625,16.875,16.625,16.75,1.447793960571289,40600,ETR
1977-08-30,16.75,16.875,16.75,16.875,1.4585981369018555,45200,ETR
1977-08-31,16.875,16.875,16.75,16.875,1.4585981369018555,38000,ETR
1977-09-01,16.875,17.0,16.875,17.0,1.4694026708602905,52900,ETR
1977-09-02,16.375,16.625,16.375,16.625,1.4667556285858154,53200,ETR
1977-09-06,16.625,16.75,16.5,16.625,1.4667556285858154,29200,ETR
1977-09-07,16.625,16.875,16.625,16.875,1.48881196975708,153100,ETR
1977-09-08,16.875,16.875,16.75,16.75,1.4777839183807373,40800,ETR
1977-09-09,16.75,16.75,16.0,16.625,1.4667556285858154,83900,ETR
1977-09-12,16.625,16.75,16.625,16.625,1.4667556285858154,42800,ETR
1977-09-13,16.625,16.75,16.5,16.625,1.4667556285858154,59300,ETR
1977-09-14,16.75,16.875,16.75,16.875,1.48881196975708,161900,ETR
1977-09-15,16.875,17.0,16.875,16.875,1.48881196975708,162700,ETR
