Date,Open,High,Low,Close,Adj Close,Volume,ticker
1977-09-16,17.0,17.125,17.0,17.0,1.4998397827148438,45000,ETR
1977-09-19,17.0,17.125,17.0,17.0,1.4998397827148438,47400,ETR
1977-09-20,17.0,17.125,16.875,16.875,1.48881196975708,72900,ETR
1977-09-21,16.875,17.0,16.875,17.0,1.4998397827148438,123000,ETR
1977-09-22,17.0,17.0,16.75,16.75,1.4777839183807373,48200,ETR
1977-09-23,16.75,17.0,16.75,16.875,1.48881196975708,88400,ETR
1977-09-26,16.875,17.125,16.875,16.875,1.48881196975708,20700,ETR
1977-09-27,16.875,17.125,16.875,17.125,1.5108675956726074,45200,ETR
1977-09-28,17.125,17.125,17.0,17.0,1.4998397827148438,26100,ETR
1977-09-29,17.0,17.125,17.0,17.0,1.4998397827148438,31300,ETR
1977-09-30,17.0,17.25,17.0,17.25,1.521897315979004,63100,ETR
1977-10-03,17.25,17.375,17.125,17.25,1.521897315979004,33500,ETR
1977-10-04,17.25,17.375,17.0,17.0,1.4998397827148438,224000,ETR
1977-10-05,17.0,17.0,16.875,17.0,1.4998397827148438,32100,ETR
1977-10-06,17.0,17.125,16.875,17.125,1.5108675956726074,120200,ETR
1977-10-07,17.0,17.0,16.875,17.0,1.4998397827148438,23900,ETR
1977-10-10,17.0,17.125,17.0,17.125,1.5108675956726074,23900,ETR
1977-10-11,17.125,17.125,17.0,17.0,1.4998397827148438,33000,ETR
1977-10-12,17.0,17.0,16.75,16.875,1.48881196975708,140200,ETR
1977-10-13,16.875,17.0,16.75,16.875,1.48881196975708,56400,ETR
1977-10-14,16.875,16.875,16.75,16.875,1.48881196975708,32600,ETR
1977-10-17,16.875,16.875,16.75,16.875,1.48881196975708,26200,ETR
1977-10-18,16.875,16.875,16.75,16.875,1.48881196975708,16500,ETR
1977-10-19,16.875,16.875,16.625,16.75,1.4777839183807373,27000,ETR
1977-10-20,16.75,16.875,16.625,16.875,1.48881196975708,19200,ETR
1977-10-21,16.875,16.875,16.5,16.625,1.4667556285858154,156500,ETR
1977-10-24,16.625,16.75,16.625,16.625,1.4667556285858154,73700,ETR
1977-10-25,16.625,16.625,16.375,16.5,1.4557265043258667,120600,ETR
1977-10-26,16.5,16.5,16.375,16.5,1.4557265043258667,46500,ETR
1977-10-27,16.5,16.625,16.375,16.5,1.4557265043258667,23300,ETR
1977-10-28,16.5,16.625,16.5,16.5,1.4557265043258667,20100,ETR
1977-10-31,16.5,16.625,16.5,16.625,1.4667556285858154,17100,ETR
1977-11-01,16.625,16.625,16.375,16.375,1.4446988105773926,44300,ETR
1977-11-02,16.25,16.25,16.125,16.125,1.422642707824707,61700,ETR
1977-11-03,16.125,16.25,16.125,16.125,1.422642707824707,15200,ETR
1977-11-04,16.125,16.5,16.125,16.375,1.4446988105773926,75900,ETR
1977-11-07,16.375,16.5,16.375,16.375,1.4446988105773926,28900,ETR
1977-11-08,16.375,16.75,16.375,16.625,1.4667556285858154,137900,ETR
1977-11-09,16.625,16.75,16.625,16.625,1.4667556285858154,24500,ETR
1977-11-10,16.625,16.875,16.375,16.75,1.4777839183807373,69600,ETR
1977-11-11,17.0,17.125,17.0,17.0,1.4998397827148438,129400,ETR
1977-11-14,17.0,17.375,17.0,17.25,1.521897315979004,49800,ETR
1977-11-15,17.25,17.375,17.125,17.25,1.521897315979004,90800,ETR
1977-11-16,17.25,17.25,17.125,17.125,1.5108675956726074,70500,ETR
1977-11-17,17.125,17.375,17.125,17.25,1.521897315979004,56700,ETR
1977-11-18,17.25,17.375,17.25,17.25,1.521897315979004,49900,ETR
1977-11-21,17.25,17.375,17.25,17.25,1.521897315979004,37300,ETR
1977-11-22,17.375,17.5,17.375,17.5,1.5439530611038208,50400,ETR
1977-11-23,17.5,17.5,17.25,17.375,1.5329245328903198,123000,ETR
1977-11-25,17.375,17.5,17.375,17.5,1.5439530611038208,12700,ETR
1977-11-28,17.5,17.5,17.375,17.375,1.5329245328903198,37100,ETR
1977-11-29,17.375,17.625,17.25,17.25,1.521897315979004,81700,ETR
1977-11-30,17.25,17.375,17.125,17.25,1.521897315979004,28800,ETR
1977-12-01,17.25,17.625,17.25,17.5,1.5439530611038208,102000,ETR
1977-12-02,17.5,17.75,17.375,17.75,1.566009521484375,61900,ETR
1977-12-05,17.75,17.875,17.5,17.5,1.5439530611038208,52000,ETR
1977-12-06,16.875,17.25,16.875,16.875,1.520081877708435,44400,ETR
1977-12-07,16.875,17.0,16.75,16.875,1.520081877708435,40400,ETR
1977-12-08,16.875,17.0,16.75,16.75,1.5088218450546265,50500,ETR
1977-12-09,16.75,16.75,16.5,16.75,1.5088218450546265,18600,ETR
1977-12-12,16.75,16.75,16.625,16.75,1.5088218450546265,23600,ETR
1977-12-13,16.75,16.75,16.5,16.75,1.5088218450546265,43300,ETR
1977-12-14,16.75,16.875,16.625,16.75,1.5088218450546265,120800,ETR
1977-12-15,16.75,16.75,16.625,16.625,1.4975619316101074,117900,ETR
1977-12-16,16.625,16.75,16.625,16.75,1.5088218450546265,19000,ETR
1977-12-19,16.75,16.75,16.5,16.5,1.4863022565841675,58900,ETR
1977-12-20,16.5,16.625,16.5,16.5,1.4863022565841675,43800,ETR
1977-12-21,16.5,16.625,16.5,16.5,1.4863022565841675,27400,ETR
1977-12-22,16.5,16.625,16.5,16.625,1.4975619316101074,36200,ETR
1977-12-23,16.625,16.75,16.5,16.625,1.4975619316101074,106800,ETR
1977-12-27,16.625,16.75,16.5,16.625,1.4975619316101074,11900,ETR
1977-12-28,16.625,16.75,16.5,16.625,1.4975619316101074,24400,ETR
1977-12-29,16.625,16.75,16.5,16.5,1.4863022565841675,23300,ETR
1977-12-30,16.5,16.625,16.5,16.5,1.4863022565841675,18400,ETR
1978-01-03,16.5,16.625,16.5,16.625,1.4975619316101074,107200,ETR
1978-01-04,16.625,16.75,16.5,16.75,1.5088218450546265,25900,ETR
1978-01-05,16.75,16.75,16.625,16.625,1.4975619316101074,25200,ETR
1978-01-06,16.625,16.625,16.5,16.5,1.4863022565841675,24000,ETR
1978-01-09,16.5,16.5,16.375,16.375,1.4750428199768066,67600,ETR
1978-01-10,16.375,16.5,16.375,16.375,1.4750428199768066,27700,ETR
1978-01-11,16.375,16.5,16.375,16.5,1.4863022565841675,506800,ETR
1978-01-12,16.5,16.5,16.375,16.375,1.4750428199768066,50400,ETR
1978-01-13,16.375,16.5,16.375,16.375,1.4750428199768066,72100,ETR
1978-01-16,16.375,16.5,16.25,16.375,1.4750428199768066,44100,ETR
1978-01-17,16.125,16.125,16.0,16.125,1.4525223970413208,259900,ETR
1978-01-18,16.125,16.125,16.0,16.125,1.4525223970413208,128200,ETR
1978-01-19,16.125,16.25,16.125,16.25,1.4637830257415771,113000,ETR
1978-01-20,16.25,16.375,16.25,16.375,1.4750428199768066,21300,ETR
1978-01-23,16.375,16.375,16.125,16.25,1.4637830257415771,59100,ETR
1978-01-24,16.25,16.25,16.125,16.125,1.4525223970413208,81200,ETR
1978-01-25,16.125,16.125,16.0,16.125,1.4525223970413208,26700,ETR
1978-01-26,16.125,16.25,16.125,16.25,1.4637830257415771,31600,ETR
1978-01-27,16.25,16.25,16.125,16.25,1.4637830257415771,32300,ETR
1978-01-30,16.25,16.25,16.125,16.25,1.4637830257415771,28700,ETR
1978-01-31,16.25,16.25,16.125,16.25,1.4637830257415771,35100,ETR
1978-02-01,16.25,16.25,16.125,16.25,1.4637830257415771,39500,ETR
1978-02-02,16.25,16.25,16.125,16.25,1.4637830257415771,48700,ETR
1978-02-03,16.25,16.25,16.0,16.0,1.441263198852539,53500,ETR
1978-02-06,16.0,16.125,16.0,16.125,1.4525223970413208,18900,ETR
1978-02-07,16.125,16.25,16.125,16.125,1.4525223970413208,27900,ETR
1978-02-08,16.125,16.375,16.125,16.25,1.4637830257415771,80300,ETR
1978-02-09,16.25,16.375,16.0,16.375,1.4750428199768066,38400,ETR
1978-02-10,16.375,16.375,16.125,16.25,1.4637830257415771,41100,ETR
1978-02-13,16.25,16.375,16.125,16.125,1.4525223970413208,38900,ETR
1978-02-14,16.125,16.25,16.125,16.125,1.4525223970413208,21000,ETR
1978-02-15,16.125,16.25,16.125,16.25,1.4637830257415771,30200,ETR
1978-02-16,16.25,16.25,16.125,16.125,1.4525223970413208,55200,ETR
1978-02-17,16.125,16.25,16.0,16.125,1.4525223970413208,50100,ETR
1978-02-21,16.125,16.25,16.0,16.125,1.4525223970413208,24800,ETR
1978-02-22,16.125,16.25,16.125,16.125,1.4525223970413208,38500,ETR
1978-02-23,16.125,16.25,16.0,16.125,1.4525223970413208,28000,ETR
1978-02-24,16.125,16.125,16.0,16.125,1.4525223970413208,109200,ETR
1978-02-27,16.125,16.25,16.125,16.125,1.4525223970413208,43800,ETR
1978-02-28,16.125,16.25,16.125,16.125,1.4525223970413208,55500,ETR
1978-03-01,16.125,16.25,16.125,16.25,1.4637830257415771,210200,ETR
1978-03-02,16.25,16.25,16.125,16.25,1.4637830257415771,59900,ETR
1978-03-03,16.25,16.25,16.125,16.125,1.4525223970413208,27100,ETR
1978-03-06,16.0,16.0,15.75,15.875,1.4626576900482178,49600,ETR
1978-03-07,15.875,16.125,15.75,16.125,1.4856914281845093,87000,ETR
1978-03-08,16.125,16.125,15.875,16.125,1.4856914281845093,34100,ETR
1978-03-09,16.125,16.25,16.0,16.125,1.4856914281845093,52000,ETR
1978-03-10,16.125,16.25,16.125,16.25,1.4972087144851685,68400,ETR
1978-03-13,16.25,16.25,16.125,16.25,1.4972087144851685,19800,ETR
1978-03-14,16.25,16.25,16.0,16.25,1.4972087144851685,13700,ETR
1978-03-15,16.25,16.375,16.125,16.125,1.4856914281845093,139900,ETR
1978-03-16,16.125,16.25,16.125,16.25,1.4972087144851685,46700,ETR
1978-03-17,16.25,16.25,16.125,16.125,1.4856914281845093,39100,ETR
1978-03-20,16.125,16.375,16.125,16.25,1.4972087144851685,99900,ETR
1978-03-21,16.25,16.375,16.25,16.25,1.4972087144851685,33500,ETR
1978-03-22,16.25,16.25,16.125,16.125,1.4856914281845093,79100,ETR
1978-03-23,16.125,16.125,16.0,16.0,1.4741748571395874,23900,ETR
1978-03-27,16.0,16.125,15.875,16.0,1.4741748571395874,54500,ETR
1978-03-28,16.0,16.0,15.875,15.875,1.4626576900482178,100000,ETR
1978-03-29,16.0,16.125,16.0,16.125,1.4856914281845093,26000,ETR
1978-03-30,16.125,16.25,16.0,16.125,1.4856914281845093,47000,ETR
1978-03-31,16.125,16.125,16.0,16.0,1.4741748571395874,37300,ETR
1978-04-03,16.0,16.125,16.0,16.125,1.4856914281845093,52700,ETR
1978-04-04,16.125,16.25,16.125,16.25,1.4972087144851685,28200,ETR
1978-04-05,16.25,16.25,16.125,16.25,1.4972087144851685,58800,ETR
1978-04-06,16.25,16.25,16.0,16.0,1.4741748571395874,70400,ETR
1978-04-07,16.0,16.125,16.0,16.125,1.4856914281845093,18000,ETR
1978-04-10,16.125,16.25,15.875,16.25,1.4972087144851685,44100,ETR
1978-04-11,16.25,16.375,16.0,16.375,1.5087255239486694,69100,ETR
1978-04-12,16.25,16.25,16.125,16.25,1.4972087144851685,16000,ETR
1978-04-13,16.25,16.5,16.125,16.25,1.4972087144851685,25300,ETR
1978-04-14,16.25,16.25,16.0,16.125,1.4856914281845093,62800,ETR
1978-04-17,16.125,16.25,16.125,16.125,1.4856914281845093,121500,ETR
1978-04-18,16.125,16.25,16.125,16.125,1.4856914281845093,86200,ETR
1978-04-19,16.125,16.25,16.0,16.0,1.4741748571395874,71700,ETR
1978-04-20,16.0,16.125,15.75,15.75,1.4511399269104004,119900,ETR
1978-04-21,15.75,15.875,15.75,15.75,1.4511399269104004,52600,ETR
1978-04-24,15.75,16.0,15.625,16.0,1.4741748571395874,86900,ETR
1978-04-25,16.0,16.125,15.75,15.75,1.4511399269104004,349100,ETR
1978-04-26,15.75,15.875,15.5,15.625,1.4396235942840576,62600,ETR
1978-04-27,15.625,15.875,15.625,15.75,1.4511399269104004,82100,ETR
1978-04-28,15.75,15.875,15.5,15.625,1.4396235942840576,54500,ETR
1978-05-01,15.625,15.75,15.625,15.75,1.4511399269104004,43800,ETR
1978-05-02,15.75,15.875,15.625,15.75,1.4511399269104004,85800,ETR
1978-05-03,15.75,15.75,15.5,15.5,1.4281070232391357,55400,ETR
1978-05-04,15.5,15.625,15.5,15.625,1.4396235942840576,47900,ETR
1978-05-05,15.625,15.75,15.625,15.625,1.4396235942840576,85500,ETR
1978-05-08,15.625,15.75,15.625,15.625,1.4396235942840576,44100,ETR
1978-05-09,15.625,15.75,15.625,15.625,1.4396235942840576,55400,ETR
1978-05-10,15.625,15.75,15.625,15.75,1.4511399269104004,52700,ETR
1978-05-11,15.75,15.75,15.5,15.75,1.4511399269104004,112600,ETR
1978-05-12,15.75,15.75,15.625,15.625,1.4396235942840576,69300,ETR
1978-05-15,15.625,15.625,15.375,15.625,1.4396235942840576,104300,ETR
1978-05-16,15.625,15.625,15.5,15.5,1.4281070232391357,34200,ETR
1978-05-17,15.5,15.75,15.5,15.625,1.4396235942840576,175200,ETR
1978-05-18,15.625,15.875,15.625,15.75,1.4511399269104004,40400,ETR
1978-05-19,15.75,15.875,15.625,15.75,1.4511399269104004,81500,ETR
1978-05-22,15.875,16.125,15.875,16.125,1.4856914281845093,23300,ETR
1978-05-23,16.125,16.25,15.875,15.875,1.4626576900482178,27800,ETR
1978-05-24,15.875,16.125,15.875,16.125,1.4856914281845093,48100,ETR
1978-05-25,16.125,16.375,16.0,16.375,1.5087255239486694,193600,ETR
1978-05-26,16.375,16.75,16.25,16.25,1.4972087144851685,25400,ETR
1978-05-30,16.375,16.5,16.375,16.375,1.5087255239486694,80100,ETR
1978-05-31,16.375,16.625,16.25,16.5,1.520242691040039,72100,ETR
1978-06-01,16.625,16.875,16.625,16.75,1.5432764291763306,148800,ETR
1978-06-02,16.75,16.75,16.5,16.625,1.531759262084961,106600,ETR
1978-06-05,16.125,16.5,16.125,16.25,1.5303471088409424,85000,ETR
1978-06-06,16.25,16.375,16.125,16.25,1.5303471088409424,51100,ETR
1978-06-07,16.25,16.375,16.125,16.25,1.5303471088409424,52400,ETR
1978-06-08,16.25,16.375,16.125,16.125,1.5185754299163818,28800,ETR
1978-06-09,16.125,16.25,16.125,16.25,1.5303471088409424,21500,ETR
1978-06-12,16.25,16.375,16.0,16.25,1.5303471088409424,27700,ETR
1978-06-13,16.25,16.25,16.125,16.125,1.5185754299163818,25100,ETR
1978-06-14,16.125,16.125,16.0,16.0,1.5068024396896362,139700,ETR
1978-06-15,16.0,16.125,15.875,15.875,1.4950308799743652,26800,ETR
1978-06-16,15.875,15.875,15.75,15.75,1.483258843421936,36300,ETR
