Date,Open,High,Low,Close,Adj Close,Volume,ticker
1978-06-19,15.75,15.875,15.625,15.875,1.4950308799743652,17600,ETR
1978-06-20,15.875,16.0,15.75,15.75,1.483258843421936,54100,ETR
1978-06-21,15.75,16.0,15.625,15.75,1.483258843421936,82100,ETR
1978-06-22,15.75,15.875,15.625,15.875,1.4950308799743652,57400,ETR
1978-06-23,15.875,15.875,15.625,15.875,1.4950308799743652,37300,ETR
1978-06-26,15.875,15.875,15.625,15.625,1.4714875221252441,23300,ETR
1978-06-27,15.625,15.75,15.625,15.625,1.4714875221252441,20700,ETR
1978-06-28,15.625,15.625,15.5,15.5,1.4597164392471313,59800,ETR
1978-06-29,15.5,15.75,15.5,15.625,1.4714875221252441,36100,ETR
1978-06-30,15.625,15.75,15.5,15.625,1.4714875221252441,28100,ETR
1978-07-03,15.625,15.875,15.625,15.75,1.483258843421936,21900,ETR
1978-07-05,15.75,15.75,15.625,15.75,1.483258843421936,28400,ETR
1978-07-06,15.625,15.625,15.5,15.625,1.4714875221252441,149500,ETR
1978-07-07,15.625,15.625,15.5,15.625,1.4714875221252441,68700,ETR
1978-07-10,15.625,15.875,15.5,15.875,1.4950308799743652,49400,ETR
1978-07-11,15.875,16.125,15.75,16.125,1.5185754299163818,60700,ETR
1978-07-12,16.125,16.375,16.125,16.375,1.542119026184082,40600,ETR
1978-07-13,16.375,16.375,16.25,16.375,1.542119026184082,68900,ETR
1978-07-14,16.375,16.375,16.25,16.25,1.5303471088409424,40100,ETR
1978-07-17,16.25,16.5,16.125,16.5,1.553890585899353,71400,ETR
1978-07-18,16.5,16.625,16.5,16.5,1.553890585899353,31200,ETR
1978-07-19,16.5,16.75,16.5,16.75,1.5774345397949219,31600,ETR
1978-07-20,16.75,16.875,16.625,16.625,1.5656626224517822,51500,ETR
1978-07-21,16.625,16.625,16.5,16.625,1.5656626224517822,37600,ETR
1978-07-24,16.625,16.75,16.5,16.75,1.5774345397949219,45400,ETR
1978-07-25,16.75,16.75,16.625,16.75,1.5774345397949219,18600,ETR
1978-07-26,16.625,16.625,16.375,16.375,1.542119026184082,44100,ETR
1978-07-27,16.375,16.625,16.375,16.625,1.5656626224517822,40900,ETR
1978-07-28,16.625,16.75,16.625,16.625,1.5656626224517822,165600,ETR
1978-07-31,16.625,16.75,16.625,16.625,1.5656626224517822,31900,ETR
1978-08-01,16.625,16.875,16.625,16.75,1.5774345397949219,95600,ETR
1978-08-02,16.75,16.875,16.75,16.875,1.5892058610916138,170100,ETR
1978-08-03,16.875,17.375,16.875,17.25,1.6245226860046387,192900,ETR
1978-08-04,17.25,17.375,17.25,17.375,1.6362935304641724,115100,ETR
1978-08-07,17.375,17.375,17.125,17.125,1.6127504110336304,348300,ETR
1978-08-08,17.125,17.125,16.875,17.0,1.6009775400161743,101300,ETR
1978-08-09,17.0,17.125,17.0,17.0,1.6009775400161743,82800,ETR
1978-08-10,17.0,17.125,16.875,16.875,1.5892058610916138,24200,ETR
1978-08-11,16.875,17.125,16.875,17.0,1.6009775400161743,25400,ETR
1978-08-14,17.0,17.125,16.875,17.0,1.6009775400161743,34800,ETR
1978-08-15,17.0,17.125,16.875,17.125,1.6127504110336304,57300,ETR
1978-08-16,17.125,17.25,17.0,17.25,1.6245226860046387,37100,ETR
1978-08-17,17.25,17.375,17.0,17.0,1.6009775400161743,27300,ETR
1978-08-18,17.0,17.25,16.875,17.0,1.6009775400161743,224500,ETR
1978-08-21,17.0,17.0,16.75,16.875,1.5892058610916138,49700,ETR
1978-08-22,16.875,16.875,16.75,16.875,1.5892058610916138,25700,ETR
1978-08-23,16.875,16.875,16.75,16.75,1.5774345397949219,24300,ETR
1978-08-24,16.75,16.75,16.5,16.625,1.5656626224517822,151200,ETR
1978-08-25,16.625,16.625,16.5,16.625,1.5656626224517822,38500,ETR
1978-08-28,16.625,16.625,16.5,16.625,1.5656626224517822,29000,ETR
1978-08-29,16.625,16.625,16.375,16.5,1.553890585899353,56800,ETR
1978-08-30,16.5,16.625,16.5,16.625,1.5656626224517822,21900,ETR
1978-08-31,16.625,16.625,16.375,16.5,1.553890585899353,125200,ETR
1978-09-01,16.25,16.25,15.75,16.0,1.540412425994873,148600,ETR
1978-09-05,16.0,16.125,15.875,15.875,1.5283777713775635,71500,ETR
1978-09-06,15.875,16.125,15.875,16.0,1.540412425994873,77500,ETR
1978-09-07,16.0,16.125,15.875,16.0,1.540412425994873,99800,ETR
1978-09-08,16.0,16.25,16.0,16.25,1.5644806623458862,63300,ETR
1978-09-11,16.25,16.375,16.125,16.375,1.5765150785446167,46600,ETR
1978-09-12,16.25,16.25,16.125,16.25,1.5644806623458862,91800,ETR
1978-09-13,16.25,16.375,16.125,16.125,1.5524464845657349,38500,ETR
1978-09-14,16.125,16.375,16.125,16.25,1.5644806623458862,47400,ETR
1978-09-15,16.25,16.25,16.0,16.0,1.540412425994873,64200,ETR
1978-09-18,16.0,16.125,15.875,15.875,1.5283777713775635,50900,ETR
1978-09-19,15.875,16.25,15.875,16.0,1.540412425994873,28600,ETR
1978-09-20,16.0,16.5,15.875,16.0,1.540412425994873,38300,ETR
1978-09-21,16.0,16.125,16.0,16.0,1.540412425994873,42800,ETR
1978-09-22,16.0,16.125,15.875,15.875,1.5283777713775635,19600,ETR
1978-09-25,15.875,16.125,15.75,16.0,1.540412425994873,83600,ETR
1978-09-26,16.0,16.0,15.75,15.875,1.5283777713775635,100600,ETR
1978-09-27,15.875,15.875,15.625,15.625,1.504309058189392,60500,ETR
1978-09-28,15.625,15.75,15.5,15.625,1.504309058189392,149000,ETR
1978-09-29,15.625,15.625,15.5,15.625,1.504309058189392,170200,ETR
1978-10-02,15.625,15.75,15.0,15.75,1.5163428783416748,58600,ETR
1978-10-03,15.75,15.75,15.625,15.625,1.504309058189392,31600,ETR
1978-10-04,15.625,15.75,15.5,15.625,1.504309058189392,96000,ETR
1978-10-05,15.625,15.75,15.5,15.75,1.5163428783416748,77600,ETR
1978-10-06,15.75,15.875,15.625,15.625,1.504309058189392,71700,ETR
1978-10-09,15.625,15.75,15.625,15.625,1.504309058189392,38200,ETR
1978-10-10,15.625,15.75,15.5,15.625,1.504309058189392,102000,ETR
1978-10-11,15.625,15.875,15.625,15.875,1.5283777713775635,100700,ETR
1978-10-12,15.875,16.0,15.625,15.75,1.5163428783416748,48100,ETR
1978-10-13,15.75,16.0,15.625,15.75,1.5163428783416748,53100,ETR
1978-10-16,15.75,15.875,15.5,15.625,1.504309058189392,225100,ETR
1978-10-17,15.625,15.625,15.375,15.375,1.4802401065826416,197900,ETR
1978-10-18,15.375,15.5,15.125,15.375,1.4802401065826416,162500,ETR
1978-10-19,15.375,15.375,15.25,15.25,1.4682055711746216,51400,ETR
1978-10-20,15.25,15.375,15.125,15.25,1.4682055711746216,40100,ETR
1978-10-23,15.25,15.25,15.0,15.125,1.4561707973480225,42500,ETR
1978-10-24,15.125,15.375,15.125,15.125,1.4561707973480225,95900,ETR
1978-10-25,15.125,15.125,15.0,15.125,1.4561707973480225,97400,ETR
1978-10-26,15.125,15.125,15.0,15.0,1.4441369771957397,92400,ETR
1978-10-27,15.0,15.125,15.0,15.125,1.4561707973480225,31900,ETR
1978-10-30,15.0,15.0,14.75,15.0,1.4441369771957397,90600,ETR
1978-10-31,15.0,15.125,14.625,14.75,1.4200669527053833,48900,ETR
1978-11-01,14.875,15.25,14.875,14.875,1.432101845741272,273900,ETR
1978-11-02,14.875,15.0,14.875,15.0,1.4441369771957397,207700,ETR
1978-11-03,15.0,15.0,14.75,14.75,1.4200669527053833,60600,ETR
1978-11-06,14.75,15.0,14.75,14.75,1.4200669527053833,35400,ETR
1978-11-07,14.75,14.875,14.5,14.625,1.408033847808838,296700,ETR
1978-11-08,14.625,14.75,14.5,14.625,1.408033847808838,37700,ETR
1978-11-09,14.625,14.75,14.25,14.5,1.3959990739822388,724200,ETR
1978-11-10,14.5,14.875,14.375,14.75,1.4200669527053833,60900,ETR
1978-11-13,14.75,14.875,14.75,14.75,1.4200669527053833,50700,ETR
1978-11-14,14.75,14.75,14.5,14.625,1.408033847808838,51100,ETR
1978-11-15,14.625,15.0,14.5,14.5,1.3959990739822388,253900,ETR
1978-11-16,14.5,14.75,14.5,14.75,1.4200669527053833,56200,ETR
1978-11-17,14.75,14.875,14.625,14.875,1.432101845741272,239800,ETR
1978-11-20,14.875,15.125,14.75,15.0,1.4441369771957397,90400,ETR
1978-11-21,15.125,15.375,15.125,15.25,1.4682055711746216,86500,ETR
1978-11-22,15.25,15.75,15.25,15.25,1.4682055711746216,107300,ETR
1978-11-24,15.25,15.5,15.25,15.5,1.4922741651535034,15900,ETR
1978-11-27,15.5,15.5,15.25,15.5,1.4922741651535034,28200,ETR
1978-11-28,15.5,15.5,15.25,15.375,1.4802401065826416,126800,ETR
1978-11-29,15.375,15.375,15.125,15.125,1.4561707973480225,42000,ETR
1978-11-30,15.125,15.375,15.125,15.375,1.4802401065826416,47800,ETR
1978-12-01,15.375,15.75,15.375,15.5,1.4922741651535034,58500,ETR
1978-12-04,15.5,15.625,15.5,15.625,1.504309058189392,65300,ETR
1978-12-05,15.375,15.375,15.125,15.125,1.4924676418304443,183200,ETR
1978-12-06,15.125,15.25,15.0,15.0,1.4801334142684937,117600,ETR
1978-12-07,15.0,15.5,15.0,15.125,1.4924676418304443,29900,ETR
1978-12-08,15.125,15.25,15.125,15.25,1.5048023462295532,169300,ETR
1978-12-11,15.25,15.375,15.125,15.375,1.517136573791504,26600,ETR
1978-12-12,15.375,15.375,15.25,15.25,1.5048023462295532,33900,ETR
1978-12-13,15.25,15.375,15.125,15.25,1.5048023462295532,49900,ETR
1978-12-14,15.25,15.25,15.125,15.125,1.4924676418304443,80800,ETR
1978-12-15,15.125,15.25,15.125,15.25,1.5048023462295532,27000,ETR
1978-12-18,15.25,15.25,15.0,15.125,1.4924676418304443,54700,ETR
1978-12-19,15.125,15.125,15.0,15.0,1.4801334142684937,65600,ETR
1978-12-20,15.0,15.0,14.75,14.875,1.4677985906600952,71700,ETR
1978-12-21,14.875,14.875,14.75,14.875,1.4677985906600952,58300,ETR
1978-12-22,14.875,15.0,14.875,15.0,1.4801334142684937,26000,ETR
1978-12-26,15.0,15.0,14.875,15.0,1.4801334142684937,23900,ETR
1978-12-27,15.0,15.0,14.875,15.0,1.4801334142684937,52800,ETR
1978-12-28,15.0,15.0,14.875,15.0,1.4801334142684937,28100,ETR
1978-12-29,15.0,15.0,14.875,15.0,1.4801334142684937,42400,ETR
1979-01-02,15.0,15.0,14.875,15.0,1.4801334142684937,29600,ETR
1979-01-03,15.0,15.125,14.875,15.125,1.4924676418304443,37300,ETR
1979-01-04,15.125,15.25,15.0,15.0,1.4801334142684937,64000,ETR
1979-01-05,15.0,15.25,15.0,15.0,1.4801334142684937,120100,ETR
1979-01-08,15.0,15.125,15.0,15.0,1.4801334142684937,65400,ETR
1979-01-09,15.0,15.125,15.0,15.0,1.4801334142684937,55200,ETR
1979-01-10,15.125,15.25,15.125,15.25,1.5048023462295532,353400,ETR
1979-01-11,15.25,15.375,15.125,15.25,1.5048023462295532,59100,ETR
1979-01-12,15.25,15.25,15.125,15.125,1.4924676418304443,228900,ETR
1979-01-15,15.125,15.25,15.125,15.25,1.5048023462295532,98500,ETR
1979-01-16,15.25,15.5,15.125,15.375,1.517136573791504,307700,ETR
1979-01-17,15.375,15.5,15.25,15.25,1.5048023462295532,50200,ETR
1979-01-18,15.25,15.5,15.25,15.5,1.5294708013534546,63300,ETR
1979-01-19,15.5,15.5,15.375,15.5,1.5294708013534546,194300,ETR
1979-01-22,15.5,15.5,15.25,15.375,1.517136573791504,41600,ETR
1979-01-23,15.375,15.625,15.375,15.375,1.517136573791504,93900,ETR
1979-01-24,15.375,15.625,15.375,15.625,1.541805624961853,68700,ETR
1979-01-25,15.625,16.0,15.5,15.875,1.5664745569229126,232100,ETR
1979-01-26,15.875,16.0,15.75,15.875,1.5664745569229126,57500,ETR
1979-01-29,15.875,15.875,15.25,15.75,1.5541391372680664,96200,ETR
1979-01-30,15.75,15.875,15.75,15.75,1.5541391372680664,86800,ETR
1979-01-31,15.875,16.125,15.875,16.0,1.578809142112732,81400,ETR
1979-02-01,16.0,16.125,15.875,16.125,1.591143250465393,77400,ETR
1979-02-02,16.125,16.25,15.875,15.875,1.5664745569229126,113700,ETR
1979-02-05,15.875,16.125,15.75,15.875,1.5664745569229126,58900,ETR
1979-02-06,15.875,15.875,15.75,15.875,1.5664745569229126,91400,ETR
1979-02-07,15.875,15.875,15.625,15.625,1.541805624961853,102600,ETR
1979-02-08,15.625,15.75,15.625,15.75,1.5541391372680664,40900,ETR
1979-02-09,15.75,15.75,15.375,15.75,1.5541391372680664,40400,ETR
1979-02-12,15.75,15.75,15.5,15.75,1.5541391372680664,42300,ETR
1979-02-13,15.75,15.75,15.625,15.75,1.5541391372680664,55600,ETR
1979-02-14,15.75,15.75,15.625,15.75,1.5541391372680664,36000,ETR
1979-02-15,15.75,15.75,15.625,15.625,1.541805624961853,30400,ETR
1979-02-16,15.625,15.875,15.625,15.75,1.5541391372680664,80700,ETR
1979-02-20,15.75,16.0,15.75,16.0,1.578809142112732,39200,ETR
1979-02-21,16.0,16.125,16.0,16.125,1.591143250465393,44600,ETR
1979-02-22,16.0,16.0,15.875,15.875,1.5664745569229126,329000,ETR
1979-02-23,15.875,15.875,15.75,15.875,1.5664745569229126,67100,ETR
1979-02-26,15.875,15.875,15.625,15.75,1.5541391372680664,145100,ETR
1979-02-27,15.75,15.75,15.5,15.625,1.541805624961853,225300,ETR
1979-02-28,15.5,15.5,15.375,15.375,1.517136573791504,43100,ETR
1979-03-01,15.375,15.5,15.25,15.5,1.5294708013534546,184100,ETR
1979-03-02,15.5,15.625,15.375,15.625,1.541805624961853,68700,ETR
1979-03-05,15.125,15.25,15.125,15.125,1.5296694040298462,146100,ETR
1979-03-06,15.125,15.375,15.125,15.125,1.5296694040298462,55100,ETR
1979-03-07,15.125,15.25,15.125,15.125,1.5296694040298462,68500,ETR
1979-03-08,15.125,15.25,15.0,15.25,1.542311668395996,43800,ETR
1979-03-09,15.25,15.25,15.125,15.125,1.5296694040298462,57200,ETR
1979-03-12,15.125,15.375,15.125,15.125,1.5296694040298462,54400,ETR
1979-03-13,15.125,15.25,15.0,15.125,1.5296694040298462,37900,ETR
1979-03-14,15.125,15.375,15.125,15.25,1.542311668395996,54700,ETR
1979-03-15,15.25,15.375,15.125,15.125,1.5296694040298462,104700,ETR
1979-03-16,15.125,15.25,15.0,15.125,1.5296694040298462,180500,ETR
