Date,Open,High,Low,Close,Adj Close,Volume,ticker
1979-03-19,15.125,15.125,15.0,15.125,1.5296694040298462,86100,ETR
1979-03-20,15.0,15.0,14.875,15.0,1.5170272588729858,177500,ETR
1979-03-21,15.0,15.0,14.875,15.0,1.5170272588729858,86300,ETR
1979-03-22,15.0,15.125,14.5,15.0,1.5170272588729858,60800,ETR
1979-03-23,15.0,15.0,14.875,15.0,1.5170272588729858,79100,ETR
1979-03-26,15.0,15.125,14.875,15.125,1.5296694040298462,44400,ETR
1979-03-27,15.125,15.25,15.125,15.25,1.542311668395996,38200,ETR
1979-03-28,15.25,15.25,15.125,15.125,1.5296694040298462,364900,ETR
1979-03-29,15.125,15.25,15.125,15.25,1.542311668395996,35500,ETR
1979-03-30,15.25,15.25,15.0,15.0,1.5170272588729858,127900,ETR
1979-04-02,15.0,15.125,14.875,14.875,1.5043853521347046,173700,ETR
1979-04-03,14.875,15.125,14.875,15.125,1.5296694040298462,56300,ETR
1979-04-04,15.125,15.25,15.125,15.125,1.5296694040298462,39200,ETR
1979-04-05,15.125,15.25,15.0,15.0,1.5170272588729858,80600,ETR
1979-04-06,15.0,15.125,15.0,15.0,1.5170272588729858,64500,ETR
1979-04-09,15.0,15.25,15.0,15.25,1.542311668395996,51300,ETR
1979-04-10,15.25,15.25,15.125,15.125,1.5296694040298462,35000,ETR
1979-04-11,15.125,15.25,15.0,15.0,1.5170272588729858,53300,ETR
1979-04-12,15.0,15.125,15.0,15.125,1.5296694040298462,79400,ETR
1979-04-16,15.125,15.25,14.75,14.75,1.4917428493499756,412800,ETR
1979-04-17,14.75,15.0,14.75,14.875,1.5043853521347046,65200,ETR
1979-04-18,14.875,14.875,14.5,14.5,1.46645987033844,206000,ETR
1979-04-19,14.5,14.625,14.375,14.375,1.4538178443908691,122000,ETR
1979-04-20,14.375,14.5,14.25,14.25,1.4411755800247192,105000,ETR
1979-04-23,14.25,14.5,14.25,14.25,1.4411755800247192,101400,ETR
1979-04-24,14.25,14.375,14.25,14.375,1.4538178443908691,86300,ETR
1979-04-25,14.375,14.375,14.0,14.0,1.4158923625946045,200300,ETR
1979-04-26,14.0,14.125,13.875,14.0,1.4158923625946045,87600,ETR
1979-04-27,14.0,14.125,13.625,14.125,1.4285342693328857,131800,ETR
1979-04-30,14.125,14.25,14.0,14.125,1.4285342693328857,52200,ETR
1979-05-01,14.125,14.25,14.0,14.125,1.4285342693328857,39700,ETR
1979-05-02,14.125,14.125,14.0,14.125,1.4285342693328857,85900,ETR
1979-05-03,14.125,14.25,14.125,14.25,1.4411755800247192,62100,ETR
1979-05-04,14.25,14.25,14.125,14.125,1.4285342693328857,30200,ETR
1979-05-07,14.125,14.25,14.0,14.125,1.4285342693328857,48200,ETR
1979-05-08,14.125,14.25,14.0,14.25,1.4411755800247192,48000,ETR
1979-05-09,14.25,14.375,14.125,14.375,1.4538178443908691,45900,ETR
1979-05-10,14.375,14.375,14.25,14.25,1.4411755800247192,22500,ETR
1979-05-11,14.25,14.375,14.25,14.375,1.4538178443908691,47200,ETR
1979-05-14,14.375,14.75,14.25,14.25,1.4411755800247192,33100,ETR
1979-05-15,14.25,14.5,14.25,14.375,1.4538178443908691,28300,ETR
1979-05-16,14.375,14.5,14.125,14.5,1.46645987033844,27000,ETR
1979-05-17,14.5,15.0,14.5,15.0,1.5170272588729858,133300,ETR
1979-05-18,15.0,15.125,14.875,14.875,1.5043853521347046,44400,ETR
1979-05-21,14.875,15.125,14.875,15.125,1.5296694040298462,79500,ETR
1979-05-22,15.125,15.125,15.0,15.125,1.5296694040298462,96100,ETR
1979-05-23,15.125,15.125,14.875,14.875,1.5043853521347046,52400,ETR
1979-05-24,14.875,15.0,14.875,14.875,1.5043853521347046,26000,ETR
1979-05-25,14.875,15.25,14.875,15.125,1.5296694040298462,81100,ETR
1979-05-29,15.125,15.25,15.0,15.25,1.542311668395996,109200,ETR
1979-05-30,15.25,15.375,15.125,15.125,1.5296694040298462,111800,ETR
1979-05-31,15.125,15.375,15.125,15.375,1.5549529790878296,33400,ETR
1979-06-01,15.375,15.375,15.125,15.25,1.542311668395996,52700,ETR
1979-06-04,14.875,14.875,14.25,14.75,1.529863953590393,204500,ETR
1979-06-05,14.75,14.75,14.625,14.625,1.5169007778167725,45900,ETR
1979-06-06,14.625,14.75,14.5,14.75,1.529863953590393,88600,ETR
1979-06-07,14.75,14.875,14.625,14.75,1.529863953590393,40500,ETR
1979-06-08,14.75,14.875,14.75,14.75,1.529863953590393,40500,ETR
1979-06-11,14.75,15.0,14.75,14.75,1.529863953590393,59000,ETR
1979-06-12,14.75,14.875,14.75,14.75,1.529863953590393,94700,ETR
1979-06-13,14.75,14.875,14.75,14.75,1.529863953590393,59800,ETR
1979-06-14,14.75,14.875,14.75,14.75,1.529863953590393,29400,ETR
1979-06-15,14.75,14.875,14.75,14.75,1.529863953590393,36700,ETR
1979-06-18,14.75,14.875,14.75,14.875,1.5428296327590942,46200,ETR
1979-06-19,14.875,14.875,14.75,14.75,1.529863953590393,37400,ETR
1979-06-20,14.75,14.875,14.75,14.875,1.5428296327590942,57700,ETR
1979-06-21,14.875,15.0,14.75,14.875,1.5428296327590942,165600,ETR
1979-06-22,14.875,14.875,14.75,14.875,1.5428296327590942,53100,ETR
1979-06-25,14.875,14.875,14.625,14.75,1.529863953590393,37500,ETR
1979-06-26,14.75,14.75,14.625,14.625,1.5169007778167725,32300,ETR
1979-06-27,14.625,14.875,14.625,14.75,1.529863953590393,42000,ETR
1979-06-28,14.75,14.875,14.625,14.75,1.529863953590393,119800,ETR
1979-06-29,14.75,14.875,14.625,14.625,1.5169007778167725,31900,ETR
1979-07-02,14.625,14.75,14.25,14.75,1.529863953590393,85900,ETR
1979-07-03,14.75,14.875,14.625,14.875,1.5428296327590942,83100,ETR
1979-07-05,14.875,14.875,14.75,14.875,1.5428296327590942,38300,ETR
1979-07-06,14.875,14.875,14.75,14.875,1.5428296327590942,108600,ETR
1979-07-09,14.875,14.875,14.75,14.875,1.5428296327590942,60800,ETR
1979-07-10,14.875,15.125,14.875,15.0,1.5557944774627686,80500,ETR
1979-07-11,15.0,15.0,14.75,15.0,1.5557944774627686,35500,ETR
1979-07-12,15.0,15.0,14.875,15.0,1.5557944774627686,43200,ETR
1979-07-13,15.0,15.0,14.75,14.875,1.5428296327590942,89300,ETR
1979-07-16,14.875,14.875,14.75,14.875,1.5428296327590942,61500,ETR
1979-07-17,14.875,14.875,14.625,14.75,1.529863953590393,70800,ETR
1979-07-18,14.75,14.75,14.625,14.75,1.529863953590393,48000,ETR
1979-07-19,14.75,14.75,14.625,14.75,1.529863953590393,40900,ETR
1979-07-20,14.75,14.875,14.5,14.5,1.5039350986480713,69100,ETR
1979-07-23,14.5,14.75,14.5,14.75,1.529863953590393,157600,ETR
1979-07-24,14.75,14.875,14.25,14.75,1.529863953590393,29300,ETR
1979-07-25,14.75,14.75,14.375,14.625,1.5169007778167725,175400,ETR
1979-07-26,14.625,14.625,14.375,14.5,1.5039350986480713,95500,ETR
1979-07-27,14.5,14.625,14.375,14.625,1.5169007778167725,32100,ETR
1979-07-30,14.75,15.0,14.75,14.875,1.5428296327590942,154400,ETR
1979-07-31,14.875,15.375,14.875,15.375,1.5946894884109497,121500,ETR
1979-08-01,15.375,15.375,15.125,15.125,1.5687599182128906,164100,ETR
1979-08-02,15.125,15.375,15.125,15.375,1.5946894884109497,53800,ETR
1979-08-03,15.375,15.5,15.25,15.375,1.5946894884109497,79800,ETR
1979-08-06,15.375,15.375,15.25,15.375,1.5946894884109497,62700,ETR
1979-08-07,15.375,15.375,14.75,15.375,1.5946894884109497,47800,ETR
1979-08-08,15.375,15.625,15.375,15.625,1.6206198930740356,129600,ETR
1979-08-09,15.5,15.5,15.375,15.5,1.6076545715332031,45000,ETR
1979-08-10,15.5,15.625,15.375,15.625,1.6206198930740356,65200,ETR
1979-08-13,15.625,15.875,15.625,15.75,1.6335841417312622,37700,ETR
1979-08-14,15.75,15.75,15.625,15.75,1.6335841417312622,47400,ETR
1979-08-15,15.75,15.875,15.5,15.75,1.6335841417312622,166600,ETR
1979-08-16,15.75,16.0,15.75,15.75,1.6335841417312622,327800,ETR
1979-08-17,15.75,15.75,15.625,15.75,1.6335841417312622,40600,ETR
1979-08-20,15.75,15.75,15.625,15.75,1.6335841417312622,34200,ETR
1979-08-21,15.75,15.75,15.625,15.625,1.6206198930740356,110000,ETR
1979-08-22,15.625,15.625,15.375,15.375,1.5946894884109497,68300,ETR
1979-08-23,15.375,15.5,15.125,15.25,1.5817251205444336,68800,ETR
1979-08-24,15.25,15.5,15.125,15.375,1.5946894884109497,40900,ETR
1979-08-27,15.375,15.5,15.25,15.25,1.5817251205444336,54000,ETR
1979-08-28,15.25,15.5,15.125,15.375,1.5946894884109497,96200,ETR
1979-08-29,15.375,16.375,15.375,15.5,1.6076545715332031,55300,ETR
1979-08-30,15.5,15.5,15.25,15.25,1.5817251205444336,75200,ETR
1979-08-31,14.75,14.875,14.625,14.875,1.5822559595108032,273200,ETR
1979-09-04,14.875,14.875,14.5,14.5,1.542367935180664,132500,ETR
1979-09-05,14.5,14.5,14.25,14.375,1.529071569442749,147600,ETR
1979-09-06,14.375,14.375,14.125,14.25,1.5157744884490967,114000,ETR
1979-09-07,14.25,14.375,14.25,14.25,1.5157744884490967,51800,ETR
1979-09-10,14.25,14.75,14.25,14.375,1.529071569442749,40200,ETR
1979-09-11,14.375,14.375,14.125,14.375,1.529071569442749,49600,ETR
1979-09-12,14.375,14.375,14.125,14.25,1.5157744884490967,45400,ETR
1979-09-13,14.25,14.25,14.125,14.25,1.5157744884490967,41300,ETR
1979-09-14,14.25,14.25,14.125,14.125,1.5024787187576294,114300,ETR
1979-09-17,14.125,14.25,14.0,14.125,1.5024787187576294,85300,ETR
1979-09-18,14.125,14.25,14.125,14.125,1.5024787187576294,99300,ETR
1979-09-19,14.125,14.25,14.125,14.25,1.5157744884490967,62100,ETR
1979-09-20,14.25,14.25,14.125,14.25,1.5157744884490967,59000,ETR
1979-09-21,14.25,14.25,14.125,14.25,1.5157744884490967,96100,ETR
1979-09-24,14.25,14.25,14.0,14.0,1.489182472229004,169600,ETR
1979-09-25,14.0,14.125,14.0,14.125,1.5024787187576294,40300,ETR
1979-09-26,14.125,14.25,14.0,14.0,1.489182472229004,583200,ETR
1979-09-27,14.0,14.125,13.875,13.875,1.4758858680725098,70700,ETR
1979-09-28,13.875,14.0,13.875,14.0,1.489182472229004,75900,ETR
1979-10-01,14.0,14.0,13.875,13.875,1.4758858680725098,102700,ETR
1979-10-02,13.875,13.875,13.75,13.875,1.4758858680725098,208200,ETR
1979-10-03,13.875,14.0,13.875,14.0,1.489182472229004,71300,ETR
1979-10-04,14.0,14.125,13.75,14.0,1.489182472229004,105800,ETR
1979-10-05,14.0,14.125,13.875,13.875,1.4758858680725098,76900,ETR
1979-10-08,14.0,14.125,14.0,14.125,1.5024787187576294,39000,ETR
1979-10-09,14.0,14.0,13.375,13.5,1.4359978437423706,320600,ETR
1979-10-10,13.375,13.375,13.0,13.25,1.4094038009643555,79900,ETR
1979-10-11,13.25,13.5,13.0,13.375,1.4227014780044556,130700,ETR
1979-10-12,13.375,13.5,13.25,13.375,1.4227014780044556,111800,ETR
1979-10-15,13.375,13.5,13.25,13.375,1.4227014780044556,64200,ETR
1979-10-16,13.375,13.375,13.125,13.25,1.4094038009643555,66400,ETR
1979-10-17,13.25,13.5,13.25,13.5,1.4359978437423706,77500,ETR
1979-10-18,13.5,13.75,13.5,13.625,1.449293613433838,176000,ETR
1979-10-19,13.625,13.625,13.125,13.25,1.4094038009643555,168400,ETR
1979-10-22,13.25,13.25,13.0,13.125,1.3961083889007568,216200,ETR
1979-10-23,13.125,13.25,13.0,13.125,1.3961083889007568,198100,ETR
1979-10-24,13.125,13.125,12.875,13.125,1.3961083889007568,59600,ETR
1979-10-25,13.125,13.125,13.0,13.0,1.3828125,115500,ETR
1979-10-26,13.0,13.375,13.0,13.25,1.4094038009643555,314600,ETR
1979-10-29,13.25,13.375,13.125,13.25,1.4094038009643555,131600,ETR
1979-10-30,13.25,13.375,13.125,13.125,1.3961083889007568,74200,ETR
1979-10-31,13.125,13.625,13.125,13.375,1.4227014780044556,149300,ETR
1979-11-01,13.375,13.5,13.375,13.5,1.4359978437423706,24800,ETR
1979-11-02,13.5,13.625,13.5,13.625,1.449293613433838,36400,ETR
1979-11-05,13.625,13.625,13.5,13.5,1.4359978437423706,25900,ETR
1979-11-06,13.5,13.5,13.25,13.25,1.4094038009643555,60900,ETR
1979-11-07,13.25,13.25,13.0,13.0,1.3828125,151300,ETR
1979-11-08,13.0,13.125,13.0,13.0,1.3828125,46600,ETR
1979-11-09,13.0,13.125,13.0,13.0,1.3828125,22200,ETR
1979-11-12,13.0,13.125,13.0,13.125,1.3961083889007568,101300,ETR
1979-11-13,13.125,13.25,13.0,13.0,1.3828125,40000,ETR
1979-11-14,13.0,13.0,12.875,13.0,1.3828125,159100,ETR
1979-11-15,13.0,13.0,12.875,13.0,1.3828125,400400,ETR
1979-11-16,13.0,13.125,12.75,13.0,1.3828125,122600,ETR
1979-11-19,13.0,13.0,12.875,13.0,1.3828125,268700,ETR
1979-11-20,13.0,13.0,12.75,13.0,1.3828125,116500,ETR
1979-11-21,13.0,13.0,12.875,13.0,1.3828125,149200,ETR
1979-11-23,13.0,13.0,12.875,13.0,1.3828125,53100,ETR
1979-11-26,13.0,13.375,13.0,13.375,1.4227014780044556,727300,ETR
1979-11-27,13.375,13.625,13.375,13.625,1.449293613433838,250500,ETR
1979-11-28,13.625,13.75,13.5,13.625,1.449293613433838,166400,ETR
1979-11-29,13.625,13.75,13.625,13.625,1.449293613433838,170400,ETR
1979-11-30,13.625,13.875,13.5,13.5,1.4359978437423706,179900,ETR
1979-12-03,13.5,13.875,13.375,13.5,1.4359978437423706,243600,ETR
1979-12-04,13.0,13.0,12.875,13.0,1.4244917631149292,225400,ETR
1979-12-05,13.0,13.25,12.875,13.25,1.4518849849700928,223500,ETR
1979-12-06,13.25,13.375,13.0,13.125,1.438189148902893,248200,ETR
1979-12-07,13.125,13.25,13.0,13.125,1.438189148902893,153400,ETR
1979-12-10,13.125,13.25,13.0,13.25,1.4518849849700928,103100,ETR
1979-12-11,13.25,13.25,13.0,13.0,1.4244917631149292,118400,ETR
1979-12-12,13.0,13.125,13.0,13.125,1.438189148902893,95700,ETR
1979-12-13,13.125,13.125,13.0,13.125,1.438189148902893,77400,ETR
1979-12-14,13.125,13.125,13.0,13.0,1.4244917631149292,232100,ETR
1979-12-17,13.0,13.25,13.0,13.0,1.4244917631149292,145200,ETR
1979-12-18,13.0,13.125,13.0,13.0,1.4244917631149292,77300,ETR
