Date,Open,High,Low,Close,Adj Close,Volume,ticker
1979-12-19,13.0,13.125,12.875,13.0,1.4244917631149292,226700,ETR
1979-12-20,13.0,13.0,12.875,13.0,1.4244917631149292,168800,ETR
1979-12-21,13.0,13.0,12.25,12.75,1.3970978260040283,279500,ETR
1979-12-24,12.75,13.0,12.75,12.875,1.4107948541641235,49600,ETR
1979-12-26,12.875,13.0,12.75,13.0,1.4244917631149292,72500,ETR
1979-12-27,13.0,13.0,12.75,12.875,1.4107948541641235,155900,ETR
1979-12-28,12.875,13.0,12.75,13.0,1.4244917631149292,130100,ETR
1979-12-31,12.875,12.875,12.25,12.625,1.3834004402160645,173600,ETR
1980-01-02,12.75,13.0,12.75,12.875,1.4107948541641235,67400,ETR
1980-01-03,12.875,12.875,12.5,12.625,1.3834004402160645,88300,ETR
1980-01-04,12.625,12.875,12.625,12.875,1.4107948541641235,59500,ETR
1980-01-07,12.875,13.0,12.75,12.875,1.4107948541641235,88000,ETR
1980-01-08,12.875,13.125,12.75,13.125,1.438189148902893,177900,ETR
1980-01-09,13.125,13.125,12.875,12.875,1.4107948541641235,190900,ETR
1980-01-10,12.875,13.0,12.875,12.875,1.4107948541641235,158200,ETR
1980-01-11,12.875,13.0,12.875,12.875,1.4107948541641235,87400,ETR
1980-01-14,12.875,12.875,12.75,12.75,1.3970978260040283,126400,ETR
1980-01-15,12.75,12.875,12.75,12.875,1.4107948541641235,138000,ETR
1980-01-16,12.875,13.0,12.75,12.875,1.4107948541641235,151300,ETR
1980-01-17,12.875,12.875,12.625,12.875,1.4107948541641235,159800,ETR
1980-01-18,12.875,12.875,12.75,12.875,1.4107948541641235,53600,ETR
1980-01-21,12.875,12.875,12.625,12.75,1.3970978260040283,96500,ETR
1980-01-22,12.75,12.75,12.5,12.625,1.3834004402160645,425300,ETR
1980-01-23,12.625,12.625,12.5,12.625,1.3834004402160645,81300,ETR
1980-01-24,12.625,12.75,12.5,12.625,1.3834004402160645,339700,ETR
1980-01-25,12.625,12.75,12.5,12.625,1.3834004402160645,49800,ETR
1980-01-28,12.625,12.625,12.375,12.5,1.3697047233581543,123400,ETR
1980-01-29,12.5,12.5,12.375,12.5,1.3697047233581543,72000,ETR
1980-01-30,12.5,12.625,12.5,12.5,1.3697047233581543,43700,ETR
1980-01-31,12.5,12.625,12.375,12.5,1.3697047233581543,205200,ETR
1980-02-01,12.5,12.625,12.25,12.25,1.342309594154358,164600,ETR
1980-02-04,12.25,12.5,12.25,12.25,1.342309594154358,173200,ETR
1980-02-05,12.25,12.5,12.25,12.25,1.342309594154358,95400,ETR
1980-02-06,12.25,12.5,12.125,12.375,1.356006145477295,107700,ETR
1980-02-07,12.375,12.5,12.25,12.375,1.356006145477295,73300,ETR
1980-02-08,12.375,12.375,12.125,12.375,1.356006145477295,381000,ETR
1980-02-11,12.25,12.25,12.0,12.125,1.32861328125,170100,ETR
1980-02-12,12.125,12.25,12.0,12.25,1.342309594154358,98900,ETR
1980-02-13,12.25,12.625,12.0,12.125,1.32861328125,190200,ETR
1980-02-14,12.125,12.25,12.0,12.125,1.32861328125,126700,ETR
1980-02-15,12.125,12.125,12.0,12.125,1.32861328125,111600,ETR
1980-02-19,12.125,12.125,11.5,11.75,1.287521243095398,251600,ETR
1980-02-20,11.5,11.5,11.25,11.375,1.24643075466156,273300,ETR
1980-02-21,11.375,11.5,11.25,11.25,1.2327332496643066,210800,ETR
1980-02-22,11.25,11.5,11.25,11.5,1.2601271867752075,123200,ETR
1980-02-25,11.5,11.5,11.25,11.375,1.24643075466156,287200,ETR
1980-02-26,11.375,11.5,11.0,11.125,1.2190372943878174,438600,ETR
1980-02-27,11.125,11.25,11.0,11.125,1.2190372943878174,543100,ETR
1980-02-28,11.125,11.25,11.0,11.25,1.2327332496643066,215200,ETR
1980-02-29,11.25,11.625,11.125,11.625,1.273824691772461,128600,ETR
1980-03-03,11.625,11.875,11.25,11.5,1.2601271867752075,516500,ETR
1980-03-04,11.25,11.25,10.875,11.0,1.248212456703186,435000,ETR
1980-03-05,11.0,11.0,10.75,10.875,1.234028697013855,190500,ETR
1980-03-06,10.875,10.875,10.375,10.5,1.1914761066436768,589000,ETR
1980-03-07,10.5,10.75,10.25,10.625,1.205660104751587,226100,ETR
1980-03-10,10.625,11.0,10.625,10.875,1.234028697013855,172700,ETR
1980-03-11,11.0,11.5,11.0,11.5,1.3049490451812744,187900,ETR
1980-03-12,11.5,11.5,11.125,11.25,1.2765811681747437,109600,ETR
1980-03-13,11.25,11.5,11.125,11.375,1.2907655239105225,82500,ETR
1980-03-14,11.375,11.5,11.25,11.375,1.2907655239105225,124700,ETR
1980-03-17,11.375,11.375,11.25,11.25,1.2765811681747437,73100,ETR
1980-03-18,11.25,11.5,11.25,11.5,1.3049490451812744,77500,ETR
1980-03-19,11.5,11.5,11.375,11.5,1.3049490451812744,99900,ETR
1980-03-20,11.5,11.5,11.25,11.25,1.2765811681747437,106700,ETR
1980-03-21,11.25,11.375,10.75,10.75,1.219844102859497,301500,ETR
1980-03-24,10.75,10.875,10.625,10.75,1.219844102859497,93000,ETR
1980-03-25,10.75,11.0,10.75,10.75,1.219844102859497,120700,ETR
1980-03-26,10.75,10.875,10.75,10.75,1.219844102859497,89200,ETR
1980-03-27,10.75,10.875,10.5,10.5,1.1914761066436768,407800,ETR
1980-03-28,10.5,10.875,10.5,10.875,1.234028697013855,128100,ETR
1980-03-31,10.875,11.0,10.875,11.0,1.248212456703186,145300,ETR
1980-04-01,11.0,11.375,11.0,11.25,1.2765811681747437,143600,ETR
1980-04-02,11.375,11.875,11.375,11.875,1.3475024700164795,166900,ETR
1980-04-03,11.875,12.0,11.75,11.75,1.3333182334899902,130800,ETR
1980-04-07,11.75,12.0,11.625,11.625,1.31913423538208,109600,ETR
1980-04-08,11.5,11.5,11.25,11.375,1.2907655239105225,119900,ETR
1980-04-09,11.375,11.625,11.25,11.5,1.3049490451812744,176900,ETR
1980-04-10,11.625,12.25,11.625,12.25,1.3900551795959473,131400,ETR
1980-04-11,12.25,12.625,12.25,12.375,1.4042385816574097,170100,ETR
1980-04-14,12.375,12.5,12.0,12.0,1.3616865873336792,206600,ETR
1980-04-15,12.0,12.25,11.875,12.125,1.3758701086044312,110600,ETR
1980-04-16,12.125,12.5,12.0,12.5,1.4184237718582153,276300,ETR
1980-04-17,12.625,12.875,12.625,12.875,1.460976004600525,155500,ETR
1980-04-18,12.875,13.0,12.875,13.0,1.4751595258712769,159500,ETR
1980-04-21,13.0,13.25,13.0,13.0,1.4751595258712769,98200,ETR
1980-04-22,13.0,13.125,12.75,12.875,1.460976004600525,227200,ETR
1980-04-23,12.875,13.0,12.75,12.75,1.446791410446167,167300,ETR
1980-04-24,12.75,12.75,12.25,12.75,1.446791410446167,96800,ETR
1980-04-25,12.75,12.75,12.5,12.625,1.432607650756836,123100,ETR
1980-04-28,12.625,12.625,12.375,12.5,1.4184237718582153,66400,ETR
1980-04-29,12.5,12.5,12.375,12.375,1.4042385816574097,63200,ETR
1980-04-30,12.375,12.75,12.25,12.75,1.446791410446167,647200,ETR
1980-05-01,12.75,12.875,12.75,12.875,1.460976004600525,250600,ETR
1980-05-02,12.875,13.0,12.75,13.0,1.4751595258712769,260800,ETR
1980-05-05,13.0,13.375,13.0,13.375,1.5177137851715088,230400,ETR
1980-05-06,13.375,13.5,13.25,13.375,1.5177137851715088,159500,ETR
1980-05-07,13.5,13.875,13.5,13.75,1.5602666139602661,389300,ETR
1980-05-08,13.75,13.75,13.5,13.5,1.5318963527679443,207300,ETR
1980-05-09,13.5,13.5,13.125,13.375,1.5177137851715088,121400,ETR
1980-05-12,13.375,13.375,13.125,13.125,1.489344835281372,91700,ETR
1980-05-13,13.125,13.75,13.125,13.625,1.5460808277130127,187400,ETR
1980-05-14,13.625,13.625,13.375,13.5,1.5318963527679443,144200,ETR
1980-05-15,13.5,13.625,13.375,13.5,1.5318963527679443,185000,ETR
1980-05-16,13.375,13.375,13.125,13.25,1.50352942943573,153800,ETR
1980-05-19,13.25,13.25,13.125,13.125,1.489344835281372,82300,ETR
1980-05-20,13.125,13.375,13.125,13.25,1.50352942943573,265900,ETR
1980-05-21,13.25,13.5,13.0,13.5,1.5318963527679443,151900,ETR
1980-05-22,13.5,13.625,13.5,13.5,1.5318963527679443,98700,ETR
1980-05-23,13.625,13.875,13.625,13.875,1.574449896812439,87300,ETR
1980-05-27,13.875,13.875,13.625,13.75,1.5602666139602661,139300,ETR
1980-05-28,13.75,14.0,13.625,14.0,1.5886352062225342,238300,ETR
1980-05-29,14.0,14.0,13.375,13.5,1.5318963527679443,280100,ETR
1980-05-30,13.5,13.5,13.25,13.375,1.5177137851715088,209300,ETR
1980-06-02,13.375,13.75,13.125,13.625,1.5460808277130127,263600,ETR
1980-06-03,12.375,12.875,12.375,12.75,1.4899877309799194,292100,ETR
1980-06-04,12.75,12.875,12.625,12.75,1.4899877309799194,139300,ETR
1980-06-05,12.75,12.875,12.75,12.75,1.4899877309799194,114500,ETR
1980-06-06,12.75,12.875,12.75,12.875,1.5045955181121826,121000,ETR
1980-06-09,12.875,13.0,12.875,13.0,1.5192023515701294,122800,ETR
1980-06-10,13.0,13.25,13.0,13.25,1.5484192371368408,122000,ETR
1980-06-11,13.25,13.25,13.0,13.0,1.5192023515701294,108800,ETR
1980-06-12,13.0,13.25,13.0,13.0,1.5192023515701294,256200,ETR
1980-06-13,13.25,13.375,13.25,13.375,1.5630276203155518,188300,ETR
1980-06-16,13.375,13.5,13.125,13.5,1.5776335000991821,305800,ETR
1980-06-17,13.5,13.75,13.375,13.625,1.5922417640686035,308200,ETR
1980-06-18,13.625,14.25,13.625,13.75,1.6068501472473145,193900,ETR
1980-06-19,13.75,13.75,13.5,13.5,1.5776335000991821,184400,ETR
1980-06-20,13.625,13.75,13.625,13.625,1.5922417640686035,117700,ETR
1980-06-23,13.625,13.75,13.625,13.625,1.5922417640686035,103300,ETR
1980-06-24,13.75,13.875,13.75,13.75,1.6068501472473145,119200,ETR
1980-06-25,13.75,13.875,13.625,13.75,1.6068501472473145,130600,ETR
1980-06-26,13.75,13.75,13.5,13.625,1.5922417640686035,102300,ETR
1980-06-27,13.625,13.75,13.5,13.5,1.5776335000991821,102500,ETR
1980-06-30,13.5,13.625,13.5,13.5,1.5776335000991821,81800,ETR
1980-07-01,13.5,13.5,13.375,13.5,1.5776335000991821,152300,ETR
1980-07-02,13.5,13.5,13.375,13.5,1.5776335000991821,115300,ETR
1980-07-03,13.5,13.625,13.25,13.5,1.5776335000991821,160500,ETR
1980-07-07,13.5,13.5,13.25,13.375,1.5630276203155518,105700,ETR
1980-07-08,13.375,13.5,13.25,13.375,1.5630276203155518,212400,ETR
1980-07-09,13.375,13.375,13.125,13.25,1.5484192371368408,134900,ETR
1980-07-10,13.25,13.25,13.125,13.125,1.5338107347488403,129200,ETR
1980-07-11,13.125,13.125,12.875,13.0,1.5192023515701294,283200,ETR
1980-07-14,13.0,13.0,12.875,13.0,1.5192023515701294,149400,ETR
1980-07-15,13.0,14.0,12.875,13.0,1.5192023515701294,150500,ETR
1980-07-16,13.0,13.125,12.75,13.0,1.5192023515701294,190100,ETR
1980-07-17,13.0,13.125,12.875,12.875,1.5045955181121826,140100,ETR
1980-07-18,12.875,13.125,12.875,13.0,1.5192023515701294,186000,ETR
1980-07-21,13.0,13.125,12.75,12.875,1.5045955181121826,189600,ETR
1980-07-22,12.875,13.125,12.75,12.875,1.5045955181121826,109300,ETR
1980-07-23,12.875,12.875,12.625,12.75,1.4899877309799194,164000,ETR
1980-07-24,12.75,13.0,12.625,12.75,1.4899877309799194,185600,ETR
1980-07-25,12.75,12.875,12.25,12.75,1.4899877309799194,122900,ETR
1980-07-28,12.75,12.75,12.5,12.75,1.4899877309799194,132300,ETR
1980-07-29,12.75,12.875,12.5,12.625,1.4753798246383667,164500,ETR
1980-07-30,12.625,12.75,12.625,12.625,1.4753798246383667,116700,ETR
1980-07-31,12.625,12.75,12.5,12.625,1.4753798246383667,202700,ETR
1980-08-01,12.625,12.625,12.25,12.375,1.4461640119552612,555800,ETR
1980-08-04,12.375,12.625,12.25,12.5,1.4607731103897095,142700,ETR
1980-08-05,12.5,12.625,12.375,12.5,1.4607731103897095,91900,ETR
1980-08-06,12.5,12.75,12.5,12.625,1.4753798246383667,89200,ETR
1980-08-07,12.625,12.75,12.5,12.5,1.4607731103897095,210000,ETR
1980-08-08,12.5,12.625,12.5,12.625,1.4753798246383667,169200,ETR
1980-08-11,12.625,12.625,12.5,12.5,1.4607731103897095,634700,ETR
1980-08-12,12.5,12.75,12.5,12.5,1.4607731103897095,94100,ETR
1980-08-13,12.625,12.875,12.625,12.875,1.5045955181121826,140100,ETR
1980-08-14,12.75,12.75,12.625,12.625,1.4753798246383667,167200,ETR
1980-08-15,12.625,12.875,12.625,12.875,1.5045955181121826,184300,ETR
1980-08-18,12.875,12.875,12.5,12.625,1.4753798246383667,108700,ETR
1980-08-19,12.625,12.625,12.5,12.625,1.4753798246383667,83400,ETR
1980-08-20,12.625,12.75,12.5,12.5,1.4607731103897095,59100,ETR
1980-08-21,12.5,12.75,12.5,12.625,1.4753798246383667,82000,ETR
1980-08-22,12.625,12.875,12.625,12.625,1.4753798246383667,71300,ETR
1980-08-25,12.625,12.875,12.625,12.75,1.4899877309799194,77200,ETR
1980-08-26,12.75,12.875,12.75,12.75,1.4899877309799194,64200,ETR
1980-08-27,12.75,12.875,12.625,12.75,1.4899877309799194,61600,ETR
1980-08-28,12.75,12.875,12.75,12.75,1.4899877309799194,85400,ETR
1980-08-29,12.75,12.875,12.625,12.875,1.5045955181121826,85900,ETR
1980-09-02,12.875,12.875,12.75,12.875,1.5045955181121826,300200,ETR
1980-09-03,12.75,12.875,12.0,12.5,1.5070075988769531,372700,ETR
1980-09-04,12.5,12.625,12.375,12.5,1.5070075988769531,256900,ETR
1980-09-05,12.5,12.5,12.375,12.375,1.4919358491897583,80600,ETR
1980-09-08,12.375,12.625,12.125,12.125,1.4617955684661865,125500,ETR
1980-09-09,12.125,12.375,12.125,12.25,1.4768668413162231,78100,ETR
1980-09-10,12.25,12.25,12.125,12.125,1.4617955684661865,59600,ETR
1980-09-11,12.125,12.5,12.125,12.125,1.4617955684661865,119200,ETR
1980-09-12,12.125,12.25,12.125,12.25,1.4768668413162231,58700,ETR
1980-09-15,12.25,12.25,12.125,12.25,1.4768668413162231,61500,ETR
1980-09-16,12.25,12.25,12.125,12.25,1.4768668413162231,66600,ETR
1980-09-17,12.25,12.25,12.125,12.25,1.4768668413162231,70900,ETR
