Date,Open,High,Low,Close,Adj Close,Volume,ticker
1980-09-18,12.25,12.25,12.0,12.0,1.4467264413833618,207600,ETR
1980-09-19,12.0,12.125,12.0,12.0,1.4467264413833618,96700,ETR
1980-09-22,12.0,12.0,11.875,12.0,1.4467264413833618,118200,ETR
1980-09-23,12.0,12.0,11.875,11.875,1.4316567182540894,78700,ETR
1980-09-24,11.875,12.0,11.75,11.875,1.4316567182540894,92500,ETR
1980-09-25,11.875,11.875,11.625,11.625,1.4015165567398071,137500,ETR
1980-09-26,11.625,11.625,11.5,11.5,1.3864456415176392,140600,ETR
1980-09-29,11.5,11.625,11.5,11.5,1.3864456415176392,70900,ETR
1980-09-30,11.5,11.75,11.5,11.75,1.4165862798690796,92000,ETR
1980-10-01,11.75,11.875,11.625,11.75,1.4165862798690796,97600,ETR
1980-10-02,11.75,11.875,11.625,11.875,1.4316567182540894,93200,ETR
1980-10-03,11.875,11.875,11.625,11.875,1.4316567182540894,58000,ETR
1980-10-06,11.875,12.0,11.75,11.875,1.4316567182540894,60300,ETR
1980-10-07,11.875,12.125,11.875,12.0,1.4467264413833618,496000,ETR
1980-10-08,12.0,12.0,11.875,12.0,1.4467264413833618,59800,ETR
1980-10-09,12.0,12.0,11.875,12.0,1.4467264413833618,69000,ETR
1980-10-10,12.0,12.0,11.75,12.0,1.4467264413833618,48500,ETR
1980-10-13,12.0,12.0,11.25,12.0,1.4467264413833618,98800,ETR
1980-10-14,11.875,11.875,11.75,11.875,1.4316567182540894,78100,ETR
1980-10-15,11.875,12.0,11.75,12.0,1.4467264413833618,531500,ETR
1980-10-16,12.0,12.0,11.875,11.875,1.4316567182540894,317900,ETR
1980-10-17,11.875,12.0,11.875,12.0,1.4467264413833618,97900,ETR
1980-10-20,12.0,12.125,11.875,12.125,1.4617955684661865,111100,ETR
1980-10-21,12.125,12.125,11.25,11.25,1.3563063144683838,95300,ETR
1980-10-22,11.75,12.0,11.75,11.875,1.4316567182540894,87500,ETR
1980-10-23,11.875,12.0,11.875,12.0,1.4467264413833618,63000,ETR
1980-10-24,12.0,12.125,11.75,12.0,1.4467264413833618,92400,ETR
1980-10-27,12.0,12.0,11.625,11.875,1.4316567182540894,264300,ETR
1980-10-28,11.875,11.875,11.625,11.75,1.4165862798690796,130000,ETR
1980-10-29,11.75,11.75,11.625,11.625,1.4015165567398071,144600,ETR
1980-10-30,11.625,11.875,11.625,11.75,1.4165862798690796,70100,ETR
1980-10-31,11.75,12.125,11.75,12.125,1.4617955684661865,166900,ETR
1980-11-03,12.125,12.875,12.0,12.0,1.4467264413833618,200000,ETR
1980-11-05,12.0,12.375,11.625,11.875,1.4316567182540894,512100,ETR
1980-11-06,11.875,11.875,11.375,11.625,1.4015165567398071,88400,ETR
1980-11-07,11.625,11.75,11.625,11.625,1.4015165567398071,124300,ETR
1980-11-10,11.625,11.75,11.0,11.75,1.4165862798690796,81600,ETR
1980-11-11,11.75,11.875,11.625,11.875,1.4316567182540894,101800,ETR
1980-11-12,11.875,12.125,11.75,12.0,1.4467264413833618,166500,ETR
1980-11-13,12.0,12.875,11.875,12.0,1.4467264413833618,169500,ETR
1980-11-14,12.0,12.125,11.875,12.0,1.4467264413833618,74400,ETR
1980-11-17,12.0,12.125,11.875,11.875,1.4316567182540894,91500,ETR
1980-11-18,11.875,12.125,11.875,12.0,1.4467264413833618,79700,ETR
1980-11-19,12.0,12.125,11.875,11.875,1.4316567182540894,313600,ETR
1980-11-20,11.875,12.0,11.875,12.0,1.4467264413833618,77300,ETR
1980-11-21,12.0,12.0,11.75,11.75,1.4165862798690796,146600,ETR
1980-11-24,11.75,12.0,11.75,11.75,1.4165862798690796,109300,ETR
1980-11-25,11.75,12.0,11.75,11.875,1.4316567182540894,100500,ETR
1980-11-26,11.875,12.125,11.875,11.875,1.4316567182540894,92500,ETR
1980-11-28,11.875,12.0,11.625,11.625,1.4015165567398071,598300,ETR
1980-12-01,11.625,11.875,11.5,11.625,1.4015165567398071,117500,ETR
1980-12-02,11.625,11.75,11.5,11.5,1.3864456415176392,76800,ETR
1980-12-03,11.5,11.75,11.5,11.625,1.4015165567398071,81800,ETR
1980-12-04,11.625,11.75,11.5,11.75,1.4165862798690796,116200,ETR
1980-12-05,11.625,11.625,11.5,11.625,1.4015165567398071,126800,ETR
1980-12-08,11.625,11.625,11.5,11.625,1.4015165567398071,267400,ETR
1980-12-09,11.25,11.25,10.75,10.75,1.3428072929382324,357700,ETR
1980-12-10,10.75,11.0,10.625,10.75,1.3428072929382324,611000,ETR
1980-12-11,10.75,11.0,10.625,10.75,1.3428072929382324,161800,ETR
1980-12-12,10.75,11.0,10.75,10.75,1.3428072929382324,191500,ETR
1980-12-15,10.75,10.875,10.75,10.75,1.3428072929382324,216300,ETR
1980-12-16,10.75,10.875,10.625,10.875,1.3584222793579102,177400,ETR
1980-12-17,10.875,11.0,10.75,11.0,1.3740352392196655,221300,ETR
1980-12-18,11.0,11.625,10.625,11.5,1.4364910125732422,244200,ETR
1980-12-19,11.625,12.0,11.625,11.875,1.4833341836929321,173300,ETR
1980-12-22,11.875,12.125,11.125,12.125,1.5145610570907593,175700,ETR
1980-12-23,12.125,12.125,11.875,12.0,1.4989478588104248,173800,ETR
1980-12-24,12.0,12.0,11.75,11.75,1.4677197933197021,121900,ETR
1980-12-26,11.75,11.875,11.75,11.75,1.4677197933197021,62700,ETR
1980-12-29,11.75,11.875,11.5,11.625,1.452106237411499,146700,ETR
1980-12-30,11.625,11.75,11.5,11.625,1.452106237411499,194300,ETR
1980-12-31,11.625,11.75,10.625,11.5,1.4364910125732422,204300,ETR
1981-01-02,11.625,12.125,11.625,12.125,1.5145610570907593,94400,ETR
1981-01-05,12.125,12.5,12.125,12.375,1.5457892417907715,97600,ETR
1981-01-06,12.375,12.625,12.375,12.375,1.5457892417907715,98000,ETR
1981-01-07,12.375,12.375,12.125,12.125,1.5145610570907593,148800,ETR
1981-01-08,12.125,12.25,12.0,12.125,1.5145610570907593,158400,ETR
1981-01-09,12.125,12.5,12.0,12.0,1.4989478588104248,60800,ETR
1981-01-12,12.125,12.25,12.125,12.25,1.5301762819290161,98400,ETR
1981-01-13,12.25,12.25,12.0,12.0,1.4989478588104248,75300,ETR
1981-01-14,12.0,12.25,12.0,12.125,1.5145610570907593,66100,ETR
1981-01-15,12.125,12.25,12.0,12.125,1.5145610570907593,45200,ETR
1981-01-16,12.125,12.25,12.125,12.125,1.5145610570907593,45200,ETR
1981-01-19,12.125,12.25,12.125,12.125,1.5145610570907593,150800,ETR
1981-01-20,12.125,12.25,12.0,12.0,1.4989478588104248,90200,ETR
1981-01-21,12.0,12.125,12.0,12.125,1.5145610570907593,93900,ETR
1981-01-22,12.125,12.125,12.0,12.125,1.5145610570907593,68600,ETR
1981-01-23,12.0,12.0,11.875,11.875,1.4833341836929321,51200,ETR
1981-01-26,11.875,12.0,11.625,11.75,1.4677197933197021,67700,ETR
1981-01-27,11.75,11.875,11.625,11.75,1.4677197933197021,80000,ETR
1981-01-28,11.75,11.875,11.625,11.75,1.4677197933197021,117900,ETR
1981-01-29,11.75,11.875,11.75,11.75,1.4677197933197021,66600,ETR
1981-01-30,11.75,11.875,11.75,11.875,1.4833341836929321,468500,ETR
1981-02-02,11.875,11.875,11.625,11.75,1.4677197933197021,134400,ETR
1981-02-03,11.75,11.75,11.25,11.625,1.452106237411499,417400,ETR
1981-02-04,11.5,11.5,11.25,11.5,1.4364910125732422,83200,ETR
1981-02-05,11.5,11.5,11.375,11.375,1.4208775758743286,77100,ETR
1981-02-06,11.375,11.5,11.25,11.375,1.4208775758743286,113400,ETR
1981-02-09,11.375,11.5,11.25,11.375,1.4208775758743286,81000,ETR
1981-02-10,11.375,11.375,11.25,11.375,1.4208775758743286,138700,ETR
1981-02-11,11.375,11.875,11.25,11.25,1.4052637815475464,65000,ETR
1981-02-12,11.25,11.5,11.25,11.25,1.4052637815475464,54700,ETR
1981-02-13,11.25,11.375,11.25,11.375,1.4208775758743286,93100,ETR
1981-02-17,11.375,11.5,11.25,11.375,1.4208775758743286,79200,ETR
1981-02-18,11.375,11.75,11.375,11.75,1.4677197933197021,56100,ETR
1981-02-19,11.75,11.75,11.375,11.5,1.4364910125732422,60000,ETR
1981-02-20,11.5,11.75,11.375,11.75,1.4677197933197021,59000,ETR
1981-02-23,11.75,12.0,11.75,11.875,1.4833341836929321,107200,ETR
1981-02-24,11.875,12.0,11.75,11.875,1.4833341836929321,71800,ETR
1981-02-25,11.875,12.125,11.75,12.0,1.4989478588104248,324000,ETR
1981-02-26,12.0,12.0,11.875,12.0,1.4989478588104248,49600,ETR
1981-02-27,12.0,12.25,12.0,12.125,1.5145610570907593,207700,ETR
1981-03-02,12.125,12.25,12.125,12.25,1.5301762819290161,329800,ETR
1981-03-03,11.5,11.625,11.5,11.5,1.4856070280075073,94600,ETR
1981-03-04,11.5,11.75,11.5,11.625,1.5017563104629517,86300,ETR
1981-03-05,11.625,11.625,11.5,11.625,1.5017563104629517,69400,ETR
1981-03-06,11.625,11.75,11.375,11.5,1.4856070280075073,115300,ETR
1981-03-09,11.5,11.75,11.5,11.625,1.5017563104629517,81400,ETR
1981-03-10,11.625,11.875,11.0,11.875,1.5340510606765747,72400,ETR
1981-03-11,11.875,12.0,11.875,12.0,1.5501991510391235,54600,ETR
1981-03-12,12.0,12.125,11.875,12.125,1.5663464069366455,82600,ETR
1981-03-13,12.125,12.375,12.0,12.0,1.5501991510391235,114300,ETR
1981-03-16,12.0,12.125,11.875,12.125,1.5663464069366455,182300,ETR
1981-03-17,12.125,12.25,12.0,12.25,1.5824949741363525,58400,ETR
1981-03-18,12.25,12.25,12.0,12.0,1.5501991510391235,50200,ETR
1981-03-19,12.0,12.25,12.0,12.125,1.5663464069366455,57400,ETR
1981-03-20,12.125,12.25,12.125,12.25,1.5824949741363525,118200,ETR
1981-03-23,12.125,12.125,12.0,12.125,1.5663464069366455,114300,ETR
1981-03-24,12.125,12.25,11.875,12.125,1.5663464069366455,84300,ETR
1981-03-25,12.125,12.125,11.875,12.125,1.5663464069366455,97100,ETR
1981-03-26,12.125,12.125,11.875,12.125,1.5663464069366455,60600,ETR
1981-03-27,12.125,12.125,12.0,12.0,1.5501991510391235,144200,ETR
1981-03-30,12.0,12.125,11.875,12.0,1.5501991510391235,155300,ETR
1981-03-31,12.0,12.125,11.875,11.875,1.5340510606765747,108600,ETR
1981-04-01,12.0,12.125,12.0,12.125,1.5663464069366455,154100,ETR
1981-04-02,12.125,12.125,12.0,12.0,1.5501991510391235,73100,ETR
1981-04-03,12.0,12.125,12.0,12.125,1.5663464069366455,59000,ETR
1981-04-06,12.0,12.0,11.75,11.875,1.5340510606765747,76400,ETR
1981-04-07,11.875,12.0,11.875,11.875,1.5340510606765747,54800,ETR
1981-04-08,11.875,12.0,11.875,11.875,1.5340510606765747,75800,ETR
1981-04-09,11.875,11.875,11.75,11.75,1.5179039239883423,64900,ETR
1981-04-10,11.75,11.875,11.625,11.75,1.5179039239883423,56900,ETR
1981-04-13,11.75,12.0,11.75,11.875,1.5340510606765747,58200,ETR
1981-04-14,11.875,11.875,11.75,11.875,1.5340510606765747,77400,ETR
1981-04-15,11.875,11.875,11.625,11.75,1.5179039239883423,63800,ETR
1981-04-16,11.75,11.75,11.625,11.75,1.5179039239883423,109600,ETR
1981-04-20,11.75,11.875,11.5,11.625,1.5017563104629517,65900,ETR
1981-04-21,11.625,11.875,11.5,11.875,1.5340510606765747,132800,ETR
1981-04-22,11.875,11.875,11.625,11.75,1.5179039239883423,74000,ETR
1981-04-23,11.75,11.75,11.5,11.625,1.5017563104629517,65600,ETR
1981-04-24,11.625,11.75,11.625,11.75,1.5179039239883423,39300,ETR
1981-04-27,11.75,11.875,11.625,11.625,1.5017563104629517,65800,ETR
1981-04-28,11.625,11.625,11.5,11.625,1.5017563104629517,52400,ETR
1981-04-29,11.625,11.75,11.125,11.75,1.5179039239883423,412100,ETR
1981-04-30,11.75,11.75,11.625,11.625,1.5017563104629517,146200,ETR
1981-05-01,11.625,11.625,11.375,11.5,1.4856070280075073,597200,ETR
1981-05-04,11.375,11.375,11.125,11.25,1.4533120393753052,223300,ETR
1981-05-05,11.25,11.25,11.0,11.25,1.4533120393753052,254400,ETR
1981-05-06,11.25,11.25,11.0,11.125,1.437164545059204,167000,ETR
1981-05-07,11.125,11.375,11.125,11.25,1.4533120393753052,586500,ETR
1981-05-08,11.25,11.5,11.25,11.375,1.469459891319275,95600,ETR
1981-05-11,11.375,11.5,11.25,11.5,1.4856070280075073,129600,ETR
1981-05-12,11.5,11.5,11.25,11.5,1.4856070280075073,97200,ETR
1981-05-13,11.5,11.75,11.5,11.625,1.5017563104629517,181700,ETR
1981-05-14,11.625,11.875,11.625,11.75,1.5179039239883423,209000,ETR
1981-05-15,11.75,12.0,11.75,12.0,1.5501991510391235,164300,ETR
1981-05-18,12.0,12.125,12.0,12.125,1.5663464069366455,142800,ETR
1981-05-19,12.125,12.125,11.75,12.0,1.5501991510391235,261900,ETR
1981-05-20,12.0,12.0,11.875,12.0,1.5501991510391235,121800,ETR
1981-05-21,12.0,12.125,11.75,11.875,1.5340510606765747,92000,ETR
1981-05-22,11.875,12.0,11.75,11.875,1.5340510606765747,83700,ETR
1981-05-26,12.0,12.25,12.0,12.125,1.5663464069366455,90400,ETR
1981-05-27,12.125,12.25,12.0,12.125,1.5663464069366455,61500,ETR
1981-05-28,12.125,12.375,12.125,12.25,1.5824949741363525,148400,ETR
1981-05-29,12.25,12.375,12.25,12.375,1.5986425876617432,59800,ETR
1981-06-01,12.375,12.5,12.25,12.25,1.5824949741363525,218900,ETR
1981-06-02,12.25,12.375,12.125,12.25,1.5824949741363525,162600,ETR
1981-06-03,11.5,11.75,11.375,11.375,1.519703984260559,235100,ETR
1981-06-04,11.5,11.625,11.5,11.625,1.5531032085418701,156000,ETR
1981-06-05,11.625,11.75,11.5,11.625,1.5531032085418701,243400,ETR
1981-06-08,11.625,11.75,11.5,11.625,1.5531032085418701,88000,ETR
1981-06-09,11.625,11.875,11.625,11.75,1.5698041915893555,81400,ETR
1981-06-10,11.75,12.0,11.25,11.875,1.5865031480789185,161300,ETR
1981-06-11,11.875,12.375,11.875,12.125,1.619903326034546,213100,ETR
1981-06-12,12.25,12.5,12.25,12.375,1.6533033847808838,188600,ETR
1981-06-15,12.625,13.0,12.625,12.75,1.7034039497375488,645800,ETR
1981-06-16,12.75,13.125,12.75,13.0,1.7368043661117554,345400,ETR
1981-06-17,12.875,12.875,12.5,12.625,1.6867026090621948,158100,ETR
1981-06-18,12.625,12.75,12.5,12.5,1.6700031757354736,67500,ETR
