Date,Open,High,Low,Close,Adj Close,Volume,ticker
1981-06-19,12.5,12.625,12.375,12.5,1.6700031757354736,161300,ETR
1981-06-22,12.5,12.75,12.5,12.625,1.6867026090621948,95700,ETR
1981-06-23,12.625,12.75,12.625,12.625,1.6867026090621948,180100,ETR
1981-06-24,12.625,12.75,12.5,12.625,1.6867026090621948,111000,ETR
1981-06-25,12.625,12.875,12.625,12.625,1.6867026090621948,153100,ETR
1981-06-26,12.625,12.625,12.5,12.5,1.6700031757354736,82000,ETR
1981-06-29,12.5,12.75,12.5,12.75,1.7034039497375488,97500,ETR
1981-06-30,12.625,12.625,12.25,12.25,1.6366041898727417,116400,ETR
1981-07-01,12.25,12.5,12.25,12.25,1.6366041898727417,66800,ETR
1981-07-02,12.25,12.5,12.25,12.25,1.6366041898727417,119500,ETR
1981-07-06,12.25,12.375,12.125,12.25,1.6366041898727417,117800,ETR
1981-07-07,12.25,12.375,12.125,12.25,1.6366041898727417,58600,ETR
1981-07-08,12.25,12.25,12.0,12.25,1.6366041898727417,110800,ETR
1981-07-09,12.25,12.5,12.125,12.5,1.6700031757354736,121800,ETR
1981-07-10,12.5,12.625,12.375,12.5,1.6700031757354736,89700,ETR
1981-07-13,12.5,12.75,12.5,12.75,1.7034039497375488,77300,ETR
1981-07-14,12.75,12.75,12.375,12.5,1.6700031757354736,68200,ETR
1981-07-15,12.5,12.625,12.5,12.5,1.6700031757354736,63700,ETR
1981-07-16,12.5,12.625,12.375,12.625,1.6867026090621948,55200,ETR
1981-07-17,12.625,12.75,12.5,12.75,1.7034039497375488,68100,ETR
1981-07-20,12.625,12.625,12.5,12.625,1.6867026090621948,117500,ETR
1981-07-21,12.625,12.625,12.5,12.625,1.6867026090621948,78300,ETR
1981-07-22,12.625,12.625,12.375,12.375,1.6533033847808838,57800,ETR
1981-07-23,12.375,12.5,12.25,12.375,1.6533033847808838,144400,ETR
1981-07-24,12.375,12.5,12.25,12.375,1.6533033847808838,112300,ETR
1981-07-27,12.375,12.625,12.375,12.625,1.6867026090621948,101300,ETR
1981-07-28,12.625,12.75,12.5,12.625,1.6867026090621948,201700,ETR
1981-07-29,12.625,12.75,12.625,12.625,1.6867026090621948,146100,ETR
1981-07-30,12.625,12.75,12.625,12.625,1.6867026090621948,59100,ETR
1981-07-31,12.625,12.875,12.625,12.875,1.72010338306427,93000,ETR
1981-08-03,12.875,13.0,12.75,12.875,1.72010338306427,113500,ETR
1981-08-04,12.875,12.875,12.75,12.875,1.72010338306427,63100,ETR
1981-08-05,12.875,13.0,12.75,13.0,1.7368043661117554,81600,ETR
1981-08-06,13.0,13.25,12.875,13.125,1.753503680229187,213900,ETR
1981-08-07,13.125,13.25,13.0,13.125,1.753503680229187,93500,ETR
1981-08-10,13.125,13.375,13.125,13.125,1.753503680229187,239900,ETR
1981-08-11,13.125,13.75,13.125,13.625,1.8203041553497314,315200,ETR
1981-08-12,13.625,13.875,13.5,13.5,1.8036034107208252,177000,ETR
1981-08-13,13.5,13.625,13.5,13.5,1.8036034107208252,102100,ETR
1981-08-14,13.5,13.625,13.25,13.25,1.7702041864395142,59600,ETR
1981-08-17,13.25,13.625,13.125,13.25,1.7702041864395142,87200,ETR
1981-08-18,13.25,13.375,13.125,13.125,1.753503680229187,97800,ETR
1981-08-19,13.125,13.25,13.0,13.125,1.753503680229187,68700,ETR
1981-08-20,13.125,13.5,13.125,13.125,1.753503680229187,88900,ETR
1981-08-21,13.125,13.375,13.125,13.375,1.786903977394104,111400,ETR
1981-08-24,13.375,13.75,12.625,12.75,1.7034039497375488,145300,ETR
1981-08-25,12.625,12.625,12.5,12.5,1.6700031757354736,109000,ETR
1981-08-26,12.5,12.875,12.5,12.875,1.72010338306427,113600,ETR
1981-08-27,12.875,13.125,12.75,13.125,1.753503680229187,109400,ETR
1981-08-28,13.125,13.375,13.0,13.375,1.786903977394104,148500,ETR
1981-08-31,13.375,13.5,13.25,13.375,1.786903977394104,239000,ETR
1981-09-01,13.375,13.5,13.375,13.375,1.786903977394104,134600,ETR
1981-09-02,13.375,13.5,12.75,12.75,1.7034039497375488,225900,ETR
1981-09-03,12.75,13.0,12.75,12.75,1.7034039497375488,412500,ETR
1981-09-04,12.75,12.875,12.5,12.5,1.6700031757354736,165700,ETR
1981-09-08,11.875,12.125,11.875,11.875,1.6396270990371704,121500,ETR
1981-09-09,11.875,12.125,11.875,12.0,1.6568864583969116,112400,ETR
1981-09-10,12.0,12.0,11.875,11.875,1.6396270990371704,63400,ETR
1981-09-11,12.0,12.25,12.0,12.25,1.6914063692092896,159100,ETR
1981-09-14,12.25,12.25,12.0,12.0,1.6568864583969116,55000,ETR
1981-09-15,12.0,12.25,12.0,12.125,1.6741458177566528,138500,ETR
1981-09-16,12.125,12.25,12.0,12.0,1.6568864583969116,96700,ETR
1981-09-17,12.0,12.375,12.0,12.25,1.6914063692092896,155600,ETR
1981-09-18,12.25,12.25,12.0,12.0,1.6568864583969116,71800,ETR
1981-09-21,12.125,12.375,12.125,12.375,1.708663821220398,138600,ETR
1981-09-22,12.375,12.625,12.25,12.375,1.708663821220398,253000,ETR
1981-09-23,12.375,12.5,12.25,12.25,1.6914063692092896,82900,ETR
1981-09-24,12.25,12.5,12.25,12.25,1.6914063692092896,66900,ETR
1981-09-25,12.25,12.25,12.0,12.0,1.6568864583969116,82100,ETR
1981-09-28,11.875,11.875,11.5,11.875,1.6396270990371704,133500,ETR
1981-09-29,11.875,12.125,11.75,11.875,1.6396270990371704,112900,ETR
1981-09-30,11.875,11.875,11.625,11.75,1.6223688125610352,86600,ETR
1981-10-01,11.75,11.875,11.75,11.75,1.6223688125610352,45300,ETR
1981-10-02,11.75,12.0,11.75,11.75,1.6223688125610352,52600,ETR
1981-10-05,11.75,12.0,11.75,11.875,1.6396270990371704,74000,ETR
1981-10-06,11.875,12.0,11.875,12.0,1.6568864583969116,55800,ETR
1981-10-07,12.0,12.25,12.0,12.125,1.6741458177566528,46000,ETR
1981-10-08,12.125,12.25,12.0,12.125,1.6741458177566528,51200,ETR
1981-10-09,12.125,13.125,12.125,12.375,1.708663821220398,86700,ETR
1981-10-12,12.375,12.5,12.25,12.375,1.708663821220398,36400,ETR
1981-10-13,12.375,12.375,12.125,12.25,1.6914063692092896,114300,ETR
1981-10-14,12.25,12.25,12.125,12.125,1.6741458177566528,48400,ETR
1981-10-15,12.125,12.25,12.0,12.125,1.6741458177566528,45000,ETR
1981-10-16,12.125,12.125,12.0,12.0,1.6568864583969116,48300,ETR
1981-10-19,12.0,12.25,12.0,12.0,1.6568864583969116,92500,ETR
1981-10-20,12.0,12.125,12.0,12.0,1.6568864583969116,63300,ETR
1981-10-21,12.0,12.125,12.0,12.0,1.6568864583969116,33100,ETR
1981-10-22,12.0,12.125,11.75,11.75,1.6223688125610352,59200,ETR
1981-10-23,11.75,11.875,11.625,11.625,1.6051101684570312,103700,ETR
1981-10-26,11.625,11.875,11.625,11.75,1.6223688125610352,55200,ETR
1981-10-27,11.75,12.0,11.625,11.875,1.6396270990371704,86200,ETR
1981-10-28,12.0,12.125,12.0,12.125,1.6741458177566528,63500,ETR
1981-10-29,12.125,12.25,12.0,12.25,1.6914063692092896,49100,ETR
1981-10-30,12.5,12.75,12.5,12.625,1.7431825399398804,695700,ETR
1981-11-02,12.625,12.875,12.5,12.75,1.7604423761367798,289500,ETR
1981-11-03,12.75,12.75,12.625,12.625,1.7431825399398804,127800,ETR
1981-11-04,12.625,12.625,12.5,12.5,1.7259231805801392,128000,ETR
1981-11-05,12.5,12.75,12.5,12.75,1.7604423761367798,282600,ETR
1981-11-06,12.75,12.75,12.5,12.625,1.7431825399398804,214000,ETR
1981-11-09,12.625,13.125,12.625,13.125,1.8122199773788452,592800,ETR
1981-11-10,13.125,13.375,13.125,13.25,1.8294790983200073,397900,ETR
1981-11-11,13.25,13.25,13.0,13.25,1.8294790983200073,284000,ETR
1981-11-12,13.25,13.375,13.125,13.375,1.8467379808425903,241900,ETR
1981-11-13,13.5,13.625,13.5,13.5,1.8639973402023315,428100,ETR
1981-11-16,13.5,13.75,13.5,13.75,1.8985153436660767,469100,ETR
1981-11-17,13.75,13.75,13.625,13.75,1.8985153436660767,141700,ETR
1981-11-18,13.75,13.75,13.625,13.625,1.8812570571899414,136200,ETR
1981-11-19,13.625,13.75,13.5,13.75,1.8985153436660767,130500,ETR
1981-11-20,13.75,13.875,13.625,13.625,1.8812570571899414,416600,ETR
1981-11-23,13.625,13.625,13.5,13.625,1.8812570571899414,139400,ETR
1981-11-24,13.625,13.75,13.375,13.75,1.8985153436660767,259400,ETR
1981-11-25,13.75,13.75,13.625,13.75,1.8985153436660767,100100,ETR
1981-11-27,13.75,13.875,13.625,13.75,1.8985153436660767,72400,ETR
1981-11-30,13.75,13.875,13.625,13.75,1.8985153436660767,140900,ETR
1981-12-01,13.75,13.875,13.375,13.625,1.8812570571899414,181000,ETR
1981-12-02,13.5,13.5,13.125,13.25,1.8294790983200073,80300,ETR
1981-12-03,13.25,13.375,13.0,13.375,1.8467379808425903,148900,ETR
1981-12-04,13.375,13.5,13.25,13.5,1.8639973402023315,155300,ETR
1981-12-07,13.5,13.5,13.25,13.5,1.8639973402023315,86900,ETR
1981-12-08,13.5,13.5,13.25,13.5,1.8639973402023315,451000,ETR
1981-12-09,12.625,12.875,12.625,12.75,1.816275954246521,125800,ETR
1981-12-10,12.75,12.75,12.5,12.75,1.816275954246521,164600,ETR
1981-12-11,12.75,12.875,12.625,12.75,1.816275954246521,111400,ETR
1981-12-14,12.75,12.75,12.5,12.75,1.816275954246521,114100,ETR
1981-12-15,12.75,12.875,12.625,12.875,1.8340821266174316,99200,ETR
1981-12-16,12.75,12.75,12.625,12.75,1.816275954246521,74600,ETR
1981-12-17,12.75,12.75,12.375,12.5,1.7806622982025146,129700,ETR
1981-12-18,12.5,12.75,12.5,12.75,1.816275954246521,91000,ETR
1981-12-21,12.75,12.75,12.5,12.625,1.7984684705734253,178100,ETR
1981-12-22,12.625,12.625,12.5,12.625,1.7984684705734253,240000,ETR
1981-12-23,12.625,12.625,12.375,12.5,1.7806622982025146,72300,ETR
1981-12-24,12.5,12.75,12.5,12.75,1.816275954246521,39600,ETR
1981-12-28,12.75,12.875,12.625,12.75,1.816275954246521,64800,ETR
1981-12-29,12.75,12.75,12.5,12.625,1.7984684705734253,173800,ETR
1981-12-30,12.625,12.625,12.5,12.625,1.7984684705734253,237800,ETR
1981-12-31,12.5,12.625,12.375,12.625,1.7984684705734253,192200,ETR
1982-01-04,12.625,12.75,12.5,12.625,1.7984684705734253,203900,ETR
1982-01-05,12.625,12.625,12.5,12.625,1.7984684705734253,108300,ETR
1982-01-06,12.5,12.625,12.375,12.5,1.7806622982025146,166200,ETR
1982-01-07,12.5,12.625,12.375,12.5,1.7806622982025146,305600,ETR
1982-01-08,12.875,13.0,12.625,13.0,1.8518890142440796,101500,ETR
1982-01-11,12.75,12.875,12.625,12.625,1.7984684705734253,89400,ETR
1982-01-12,12.625,12.625,12.5,12.625,1.7984684705734253,95500,ETR
1982-01-13,12.625,12.75,12.5,12.625,1.7984684705734253,53900,ETR
1982-01-14,12.625,12.75,12.5,12.75,1.816275954246521,57900,ETR
1982-01-15,12.625,12.75,12.5,12.625,1.7984684705734253,56900,ETR
1982-01-18,12.625,12.75,12.5,12.75,1.816275954246521,81100,ETR
1982-01-19,12.75,12.75,12.625,12.75,1.816275954246521,64200,ETR
1982-01-20,12.75,12.75,12.625,12.75,1.816275954246521,163800,ETR
1982-01-21,12.625,12.75,12.5,12.75,1.816275954246521,95300,ETR
1982-01-22,12.875,13.0,12.625,12.75,1.816275954246521,90100,ETR
1982-01-25,12.75,12.75,12.625,12.75,1.816275954246521,228800,ETR
1982-01-26,12.75,12.875,12.625,12.875,1.8340821266174316,97400,ETR
1982-01-27,12.875,13.0,12.75,12.875,1.8340821266174316,104600,ETR
1982-01-28,13.0,13.125,12.875,13.125,1.8696961402893066,438000,ETR
1982-01-29,13.25,13.25,13.125,13.25,1.8875019550323486,108800,ETR
1982-02-01,13.0,13.125,12.75,12.875,1.8340821266174316,165900,ETR
1982-02-02,12.875,13.0,12.75,12.75,1.816275954246521,72200,ETR
1982-02-03,12.875,12.875,12.75,12.75,1.816275954246521,77600,ETR
1982-02-04,12.875,12.875,12.75,12.875,1.8340821266174316,129000,ETR
1982-02-05,12.875,13.0,12.75,13.0,1.8518890142440796,70200,ETR
1982-02-08,12.875,13.0,12.75,13.0,1.8518890142440796,174400,ETR
1982-02-09,12.875,13.0,12.75,13.0,1.8518890142440796,145500,ETR
1982-02-10,13.0,13.125,12.875,13.125,1.8696961402893066,76700,ETR
1982-02-11,13.0,13.125,12.875,13.125,1.8696961402893066,311100,ETR
1982-02-12,13.125,13.125,13.0,13.125,1.8696961402893066,45700,ETR
1982-02-16,13.0,13.0,12.875,13.0,1.8518890142440796,60600,ETR
1982-02-17,13.125,13.125,13.0,13.125,1.8696961402893066,97100,ETR
1982-02-18,13.125,13.125,13.0,13.125,1.8696961402893066,68300,ETR
1982-02-19,13.125,13.125,13.0,13.125,1.8696961402893066,98100,ETR
1982-02-22,13.375,13.375,13.25,13.25,1.8875019550323486,170700,ETR
1982-02-23,13.5,13.75,13.25,13.75,1.9587286710739136,133400,ETR
1982-02-24,13.625,13.75,13.5,13.75,1.9587286710739136,128600,ETR
1982-02-25,13.625,13.75,13.5,13.75,1.9587286710739136,138200,ETR
1982-02-26,13.75,13.875,13.625,13.875,1.9765350818634033,83000,ETR
1982-03-01,13.75,13.875,13.625,13.625,1.9409226179122925,478400,ETR
1982-03-02,13.875,14.0,13.75,13.875,1.9765350818634033,304100,ETR
1982-03-03,13.875,14.0,13.75,14.0,1.9943405389785767,254400,ETR
1982-03-04,13.875,14.0,13.75,13.875,1.9765350818634033,105300,ETR
1982-03-05,13.875,14.0,13.75,14.0,1.9943405389785767,147100,ETR
1982-03-08,14.25,14.375,14.0,14.25,2.0299534797668457,628300,ETR
1982-03-09,13.625,13.75,13.375,13.75,2.017483949661255,554900,ETR
1982-03-10,13.625,13.75,13.5,13.625,1.9991422891616821,159500,ETR
1982-03-11,13.5,13.625,13.25,13.5,1.980800986289978,100900,ETR
1982-03-12,13.375,13.5,13.125,13.25,1.9441202878952026,144200,ETR
1982-03-15,13.125,13.25,13.0,13.125,1.925779104232788,142200,ETR
1982-03-16,13.125,13.125,13.0,13.0,1.9074386358261108,94200,ETR
1982-03-17,13.0,13.125,12.875,13.0,1.9074386358261108,87100,ETR
1982-03-18,13.0,13.125,12.875,13.0,1.9074386358261108,79500,ETR
