Date,Open,High,Low,Close,Adj Close,Volume,ticker
1982-03-19,13.0,13.125,12.875,13.125,1.925779104232788,185700,ETR
1982-03-22,13.0,13.125,12.875,13.125,1.925779104232788,82500,ETR
1982-03-23,13.25,13.25,13.125,13.25,1.9441202878952026,279500,ETR
1982-03-24,13.25,13.375,13.125,13.375,1.9624611139297485,47300,ETR
1982-03-25,13.25,13.375,13.0,13.25,1.9441202878952026,90500,ETR
1982-03-26,13.125,13.125,13.0,13.125,1.925779104232788,107300,ETR
1982-03-29,13.0,13.125,12.875,13.125,1.925779104232788,85100,ETR
1982-03-30,13.125,13.125,13.0,13.125,1.925779104232788,135100,ETR
1982-03-31,13.125,13.125,13.0,13.125,1.925779104232788,111900,ETR
1982-04-01,13.125,13.125,13.0,13.125,1.925779104232788,101100,ETR
1982-04-02,13.125,13.75,13.0,13.375,1.9624611139297485,258700,ETR
1982-04-05,13.25,13.375,13.125,13.375,1.9624611139297485,119100,ETR
1982-04-06,13.25,13.375,13.125,13.25,1.9441202878952026,98300,ETR
1982-04-07,13.25,13.25,13.125,13.25,1.9441202878952026,99300,ETR
1982-04-08,13.25,13.25,13.125,13.25,1.9441202878952026,124700,ETR
1982-04-12,13.25,13.375,13.125,13.375,1.9624611139297485,172000,ETR
1982-04-13,13.375,13.375,13.25,13.375,1.9624611139297485,106700,ETR
1982-04-14,13.375,13.375,13.25,13.375,1.9624611139297485,217800,ETR
1982-04-15,13.5,13.625,13.25,13.625,1.9991422891616821,242600,ETR
1982-04-16,13.5,13.625,13.375,13.625,1.9991422891616821,140400,ETR
1982-04-19,13.625,13.75,13.5,13.75,2.017483949661255,137100,ETR
1982-04-20,13.625,13.75,13.375,13.625,1.9991422891616821,135400,ETR
1982-04-21,13.5,13.625,13.375,13.5,1.980800986289978,91500,ETR
1982-04-22,13.625,13.75,13.5,13.75,2.017483949661255,113700,ETR
1982-04-23,13.625,13.75,13.5,13.625,1.9991422891616821,159400,ETR
1982-04-26,13.5,13.625,13.375,13.625,1.9991422891616821,103700,ETR
1982-04-27,13.5,13.75,13.25,13.375,1.9624611139297485,150400,ETR
1982-04-28,13.5,13.5,13.375,13.5,1.980800986289978,90000,ETR
1982-04-29,13.5,13.5,13.375,13.375,1.9624611139297485,90100,ETR
1982-04-30,13.5,13.625,13.375,13.5,1.980800986289978,241300,ETR
1982-05-03,13.5,13.625,13.375,13.5,1.980800986289978,162900,ETR
1982-05-04,13.5,13.625,13.375,13.5,1.980800986289978,869000,ETR
1982-05-05,13.5,13.5,13.375,13.5,1.980800986289978,169100,ETR
1982-05-06,13.5,13.5,13.375,13.5,1.980800986289978,290700,ETR
1982-05-07,13.75,13.875,13.5,13.75,2.017483949661255,225800,ETR
1982-05-10,13.75,13.875,13.5,13.5,1.980800986289978,184800,ETR
1982-05-11,13.75,13.875,13.5,13.75,2.017483949661255,87500,ETR
1982-05-12,13.875,14.0,13.75,13.875,2.035822868347168,136500,ETR
1982-05-13,14.0,14.0,13.875,14.0,2.0541651248931885,416000,ETR
1982-05-14,14.0,14.25,13.75,13.75,2.017483949661255,872700,ETR
1982-05-17,13.625,13.75,13.375,13.75,2.017483949661255,1592300,ETR
1982-05-18,13.625,13.75,13.5,13.625,1.9991422891616821,336200,ETR
1982-05-19,13.625,13.625,13.5,13.5,1.980800986289978,526900,ETR
1982-05-20,13.625,13.625,13.5,13.625,1.9991422891616821,156400,ETR
1982-05-21,13.625,13.75,13.5,13.75,2.017483949661255,302300,ETR
1982-05-24,13.625,13.75,13.5,13.625,1.9991422891616821,275500,ETR
1982-05-25,13.75,13.75,13.625,13.625,1.9991422891616821,259200,ETR
1982-05-26,13.625,13.75,13.5,13.625,1.9991422891616821,103100,ETR
1982-05-27,13.625,13.75,13.5,13.625,1.9991422891616821,75800,ETR
1982-05-28,13.625,13.625,13.5,13.625,1.9991422891616821,141800,ETR
1982-06-01,13.625,13.75,13.5,13.5,1.980800986289978,103600,ETR
1982-06-02,13.625,13.625,13.5,13.5,1.980800986289978,195700,ETR
1982-06-03,13.625,13.75,13.5,13.625,1.9991422891616821,87100,ETR
1982-06-04,13.625,13.75,13.5,13.75,2.017483949661255,253200,ETR
1982-06-07,13.125,13.25,13.0,13.0,1.9668004512786865,135900,ETR
1982-06-08,13.0,13.125,12.875,13.0,1.9668004512786865,341600,ETR
1982-06-09,12.75,12.875,12.5,12.75,1.9289778470993042,285000,ETR
1982-06-10,12.75,12.875,12.5,12.75,1.9289778470993042,104800,ETR
1982-06-11,12.75,12.875,12.625,12.75,1.9289778470993042,231800,ETR
1982-06-14,12.625,12.75,12.375,12.5,1.8911548852920532,268200,ETR
1982-06-15,12.375,12.5,12.25,12.375,1.8722435235977173,176300,ETR
1982-06-16,12.5,12.625,12.375,12.625,1.910064458847046,417200,ETR
1982-06-17,12.625,12.75,12.5,12.75,1.9289778470993042,220800,ETR
1982-06-18,12.75,12.875,12.625,12.875,1.9478877782821655,265000,ETR
1982-06-21,12.875,12.875,12.75,12.875,1.9478877782821655,163700,ETR
1982-06-22,12.75,12.875,12.625,12.875,1.9478877782821655,74400,ETR
1982-06-23,12.875,12.875,12.75,12.875,1.9478877782821655,407600,ETR
1982-06-24,12.625,12.875,12.375,12.875,1.9478877782821655,238800,ETR
1982-06-25,13.0,13.0,12.875,13.0,1.9668004512786865,131400,ETR
1982-06-28,12.875,13.0,12.75,12.875,1.9478877782821655,100800,ETR
1982-06-29,12.875,13.0,12.75,13.0,1.9668004512786865,512000,ETR
1982-06-30,13.0,13.125,12.875,13.0,1.9668004512786865,249600,ETR
1982-07-01,13.0,13.125,12.875,12.875,1.9478877782821655,400000,ETR
1982-07-02,13.0,13.125,12.875,13.125,1.9857125282287598,200400,ETR
1982-07-06,13.125,13.125,13.0,13.125,1.9857125282287598,132900,ETR
1982-07-07,13.125,13.125,13.0,13.125,1.9857125282287598,465900,ETR
1982-07-08,13.125,13.125,13.0,13.125,1.9857125282287598,71300,ETR
1982-07-09,13.125,13.125,13.0,13.125,1.9857125282287598,93900,ETR
1982-07-12,13.25,13.25,13.125,13.125,1.9857125282287598,82600,ETR
1982-07-13,13.25,13.375,13.125,13.375,2.0235347747802734,264600,ETR
1982-07-14,13.25,13.25,13.125,13.125,1.9857125282287598,82600,ETR
1982-07-15,13.25,13.25,13.125,13.25,2.004621982574463,110700,ETR
1982-07-16,13.125,13.25,13.0,13.0,1.9668004512786865,99300,ETR
1982-07-19,13.125,13.25,13.0,13.125,1.9857125282287598,104800,ETR
1982-07-20,13.125,13.25,13.0,13.125,1.9857125282287598,345400,ETR
1982-07-21,13.0,13.125,12.875,13.0,1.9668004512786865,111400,ETR
1982-07-22,13.0,13.125,12.875,13.0,1.9668004512786865,148100,ETR
1982-07-23,13.125,13.125,13.0,13.125,1.9857125282287598,79600,ETR
1982-07-26,13.125,13.125,13.0,13.125,1.9857125282287598,98200,ETR
1982-07-27,13.0,13.125,12.875,12.875,1.9478877782821655,91200,ETR
1982-07-28,12.875,13.0,12.75,12.75,1.9289778470993042,170500,ETR
1982-07-29,12.75,12.75,12.625,12.625,1.910064458847046,122600,ETR
1982-07-30,12.75,12.875,12.625,12.75,1.9289778470993042,53700,ETR
1982-08-02,12.875,13.0,12.75,13.0,1.9668004512786865,110200,ETR
1982-08-03,13.0,13.0,12.875,13.0,1.9668004512786865,62200,ETR
1982-08-04,12.875,12.875,12.75,12.875,1.9478877782821655,77700,ETR
1982-08-05,12.75,12.875,12.625,12.75,1.9289778470993042,51700,ETR
1982-08-06,12.75,12.875,12.625,12.625,1.910064458847046,62900,ETR
1982-08-09,12.75,12.75,12.625,12.75,1.9289778470993042,77400,ETR
1982-08-10,12.875,12.875,12.75,12.875,1.9478877782821655,65400,ETR
1982-08-11,12.75,12.875,12.5,12.5,1.8911548852920532,441500,ETR
1982-08-12,12.75,12.75,12.625,12.75,1.9289778470993042,83700,ETR
1982-08-13,12.75,12.875,12.625,12.875,1.9478877782821655,145200,ETR
1982-08-16,13.125,13.25,13.0,13.0,1.9668004512786865,241000,ETR
1982-08-17,13.625,13.875,13.375,13.875,2.0991809368133545,1005000,ETR
1982-08-18,15.625,17.25,13.875,14.0,2.1180925369262695,1030100,ETR
1982-08-19,14.0,14.125,13.875,14.0,2.1180925369262695,514900,ETR
1982-08-20,14.125,14.25,14.0,14.25,2.1559152603149414,239700,ETR
1982-08-23,14.375,14.5,14.125,14.5,2.1937389373779297,298000,ETR
1982-08-24,14.375,14.5,14.25,14.5,2.1937389373779297,303100,ETR
1982-08-25,14.5,14.625,14.375,14.5,2.1937389373779297,277200,ETR
1982-08-26,14.5,14.625,14.375,14.5,2.1937389373779297,295500,ETR
1982-08-27,14.375,14.5,14.25,14.375,2.1748266220092773,591400,ETR
1982-08-30,14.375,14.5,14.25,14.5,2.1937389373779297,109200,ETR
1982-08-31,14.625,14.875,14.375,14.625,2.2126498222351074,1014300,ETR
1982-09-01,14.875,14.875,14.75,14.875,2.2504730224609375,189200,ETR
1982-09-02,14.625,15.0,14.25,15.0,2.2693850994110107,291400,ETR
1982-09-03,15.25,15.625,14.875,15.125,2.288297176361084,404000,ETR
1982-09-07,14.625,14.625,14.5,14.5,2.2556281089782715,525000,ETR
1982-09-08,14.5,14.625,14.375,14.375,2.236182689666748,543400,ETR
1982-09-09,14.375,14.5,14.25,14.375,2.236182689666748,498100,ETR
1982-09-10,14.375,14.5,14.125,14.125,2.197293519973755,233200,ETR
1982-09-13,14.25,14.375,14.125,14.25,2.216738700866699,71900,ETR
1982-09-14,14.375,14.5,14.25,14.25,2.216738700866699,222800,ETR
1982-09-15,14.5,14.625,14.375,14.625,2.2750742435455322,428500,ETR
1982-09-16,14.5,14.625,14.375,14.375,2.236182689666748,216200,ETR
1982-09-17,14.5,14.5,14.375,14.5,2.2556281089782715,297800,ETR
1982-09-20,14.5,14.5,14.375,14.5,2.2556281089782715,74700,ETR
1982-09-21,14.5,14.625,14.375,14.625,2.2750742435455322,756000,ETR
1982-09-22,14.625,14.75,14.5,14.75,2.294518232345581,444900,ETR
1982-09-23,14.625,14.75,14.5,14.75,2.294518232345581,192600,ETR
1982-09-24,14.625,14.75,14.5,14.5,2.2556281089782715,119500,ETR
1982-09-27,14.625,14.625,14.5,14.5,2.2556281089782715,118200,ETR
1982-09-28,14.625,14.625,14.5,14.625,2.2750742435455322,144600,ETR
1982-09-29,14.5,14.625,14.25,14.25,2.216738700866699,106600,ETR
1982-09-30,14.25,14.375,14.125,14.25,2.216738700866699,241300,ETR
1982-10-01,14.25,14.25,14.125,14.25,2.216738700866699,98200,ETR
1982-10-04,14.25,14.375,14.125,14.25,2.216738700866699,333300,ETR
1982-10-05,14.25,14.375,14.125,14.25,2.216738700866699,323200,ETR
1982-10-06,14.5,14.625,14.25,14.625,2.2750742435455322,225300,ETR
1982-10-07,14.75,14.875,14.625,14.875,2.3139638900756836,531400,ETR
1982-10-08,15.0,15.125,14.875,15.0,2.333409070968628,362500,ETR
1982-10-11,15.5,15.5,15.125,15.125,2.3528554439544678,333100,ETR
1982-10-12,15.375,15.5,15.25,15.25,2.3722994327545166,237100,ETR
1982-10-13,15.25,15.375,15.125,15.125,2.3528554439544678,130300,ETR
1982-10-14,15.375,15.5,15.125,15.25,2.3722994327545166,251500,ETR
1982-10-15,15.25,15.375,15.125,15.25,2.3722994327545166,109400,ETR
1982-10-18,15.25,15.375,15.125,15.25,2.3722994327545166,100200,ETR
1982-10-19,15.25,15.375,15.125,15.125,2.3528554439544678,169900,ETR
1982-10-20,15.125,15.25,15.0,15.0,2.333409070968628,167900,ETR
1982-10-21,15.0,15.125,14.875,15.0,2.333409070968628,259700,ETR
1982-10-22,15.0,15.125,14.875,15.0,2.333409070968628,185600,ETR
1982-10-25,14.875,15.0,14.625,14.75,2.294518232345581,139400,ETR
1982-10-26,14.375,14.625,14.125,14.375,2.236182689666748,589600,ETR
1982-10-27,14.625,14.75,14.375,14.625,2.2750742435455322,144700,ETR
1982-10-28,14.75,14.875,14.625,14.625,2.2750742435455322,127200,ETR
1982-10-29,14.625,14.75,14.375,14.5,2.2556281089782715,98700,ETR
1982-11-01,14.75,14.875,14.5,14.875,2.3139638900756836,179600,ETR
1982-11-02,15.0,15.125,14.75,14.875,2.3139638900756836,206300,ETR
1982-11-03,14.875,15.0,14.75,15.0,2.333409070968628,354900,ETR
1982-11-04,15.125,15.25,14.875,14.875,2.3139638900756836,380300,ETR
1982-11-05,14.875,15.0,14.625,15.0,2.333409070968628,290500,ETR
1982-11-08,14.875,15.0,14.75,15.0,2.333409070968628,100300,ETR
1982-11-09,15.0,15.125,14.75,14.875,2.3139638900756836,212900,ETR
1982-11-10,15.0,15.125,14.875,14.875,2.3139638900756836,230500,ETR
1982-11-11,14.75,14.875,14.625,14.75,2.294518232345581,431200,ETR
1982-11-12,14.75,14.875,14.5,14.75,2.294518232345581,148400,ETR
1982-11-15,14.75,14.75,14.625,14.75,2.294518232345581,310900,ETR
1982-11-16,14.625,14.75,14.375,14.625,2.2750742435455322,201600,ETR
1982-11-17,14.875,15.0,14.625,15.0,2.333409070968628,227500,ETR
1982-11-18,15.125,15.25,14.875,15.125,2.3528554439544678,131100,ETR
1982-11-19,15.125,15.25,14.875,15.0,2.333409070968628,454200,ETR
1982-11-22,14.875,15.0,14.75,14.75,2.294518232345581,320800,ETR
1982-11-23,14.875,14.875,14.75,14.75,2.294518232345581,241300,ETR
1982-11-24,15.0,15.0,14.875,14.875,2.3139638900756836,93400,ETR
1982-11-26,15.125,15.25,15.0,15.125,2.3528554439544678,116700,ETR
1982-11-29,15.125,15.25,14.875,15.0,2.333409070968628,376100,ETR
1982-11-30,15.0,15.125,14.875,15.0,2.333409070968628,311900,ETR
1982-12-01,15.125,15.125,15.0,15.125,2.3528554439544678,141000,ETR
1982-12-02,15.125,15.25,15.0,15.125,2.3528554439544678,221000,ETR
1982-12-03,15.25,15.375,15.125,15.25,2.3722994327545166,148700,ETR
1982-12-06,15.25,15.375,15.125,15.375,2.3917458057403564,132800,ETR
1982-12-07,15.5,15.625,15.25,15.5,2.411189079284668,435300,ETR
1982-12-08,15.5,15.625,15.375,15.625,2.430635690689087,259400,ETR
1982-12-09,15.5,15.625,15.375,15.5,2.411189079284668,103400,ETR
1982-12-10,15.625,15.75,15.375,15.625,2.430635690689087,223200,ETR
1982-12-13,14.875,14.875,14.75,14.75,2.3586745262145996,907500,ETR
1982-12-14,14.875,15.0,14.75,14.75,2.3586745262145996,235500,ETR
