Date,Open,High,Low,Close,Adj Close,Volume,ticker
1982-12-15,14.625,14.75,14.375,14.375,2.2987091541290283,436200,ETR
1982-12-16,14.375,14.5,14.125,14.125,2.258732318878174,414900,ETR
1982-12-17,14.5,14.75,14.25,14.75,2.3586745262145996,274500,ETR
1982-12-20,14.625,14.875,14.375,14.5,2.3186981678009033,131400,ETR
1982-12-21,14.625,14.625,14.5,14.5,2.3186981678009033,101600,ETR
1982-12-22,14.625,14.625,14.5,14.5,2.3186981678009033,119200,ETR
1982-12-23,14.625,14.75,14.5,14.75,2.3586745262145996,109300,ETR
1982-12-27,14.875,15.0,14.625,14.875,2.3786630630493164,122400,ETR
1982-12-28,14.875,15.0,14.75,14.875,2.3786630630493164,85200,ETR
1982-12-29,14.875,15.0,14.75,14.875,2.3786630630493164,117400,ETR
1982-12-30,15.0,15.125,14.875,14.875,2.3786630630493164,114600,ETR
1982-12-31,14.875,15.0,14.75,14.875,2.3786630630493164,68300,ETR
1983-01-03,14.875,14.875,14.75,14.75,2.3586745262145996,168000,ETR
1983-01-04,14.875,15.0,14.75,15.0,2.3986527919769287,216700,ETR
1983-01-05,15.0,15.0,14.875,14.875,2.3786630630493164,160300,ETR
1983-01-06,15.0,15.125,14.875,15.125,2.4186418056488037,168000,ETR
1983-01-07,15.5,15.875,15.0,15.25,2.438631057739258,263000,ETR
1983-01-10,15.25,15.5,15.0,15.375,2.458618402481079,206000,ETR
1983-01-11,15.375,15.5,15.25,15.5,2.478607654571533,188400,ETR
1983-01-12,15.375,15.5,15.25,15.5,2.478607654571533,211400,ETR
1983-01-13,15.5,15.625,15.375,15.5,2.478607654571533,137000,ETR
1983-01-14,15.5,15.5,15.375,15.5,2.478607654571533,254200,ETR
1983-01-17,15.5,15.625,15.375,15.625,2.4985971450805664,168200,ETR
1983-01-18,15.625,15.75,15.5,15.625,2.4985971450805664,141300,ETR
1983-01-19,15.75,15.75,15.625,15.75,2.518585681915283,217900,ETR
1983-01-20,15.75,15.875,15.625,15.75,2.518585681915283,849200,ETR
1983-01-21,15.625,15.75,15.375,15.625,2.4985971450805664,178700,ETR
1983-01-24,15.375,15.5,15.25,15.25,2.438631057739258,185000,ETR
1983-01-25,15.375,15.375,15.25,15.375,2.458618402481079,145800,ETR
1983-01-26,15.5,15.5,15.375,15.5,2.478607654571533,141100,ETR
1983-01-27,15.625,15.875,15.375,15.75,2.518585681915283,525700,ETR
1983-01-28,15.75,15.75,15.625,15.625,2.4985971450805664,110000,ETR
1983-01-31,15.625,15.75,15.5,15.625,2.4985971450805664,192700,ETR
1983-02-01,15.625,15.75,15.5,15.625,2.4985971450805664,117500,ETR
1983-02-02,15.625,15.75,15.5,15.5,2.478607654571533,153100,ETR
1983-02-03,15.75,15.875,15.5,15.625,2.4985971450805664,154100,ETR
1983-02-04,15.625,15.75,15.5,15.5,2.478607654571533,114600,ETR
1983-02-07,15.625,15.625,15.5,15.625,2.4985971450805664,120000,ETR
1983-02-08,15.625,15.75,15.5,15.625,2.4985971450805664,162600,ETR
1983-02-09,15.625,15.75,15.5,15.625,2.4985971450805664,287700,ETR
1983-02-10,15.5,15.625,15.375,15.5,2.478607654571533,224100,ETR
1983-02-11,15.625,15.625,15.5,15.625,2.4985971450805664,750600,ETR
1983-02-14,15.625,15.625,15.5,15.625,2.4985971450805664,435500,ETR
1983-02-15,15.625,15.625,15.5,15.625,2.4985971450805664,268600,ETR
1983-02-16,15.375,15.5,15.25,15.375,2.458618402481079,269700,ETR
1983-02-17,15.375,15.5,15.25,15.375,2.458618402481079,234100,ETR
1983-02-18,15.375,15.5,15.25,15.5,2.478607654571533,385700,ETR
1983-02-22,15.5,15.5,15.375,15.5,2.478607654571533,281400,ETR
1983-02-23,15.5,15.625,15.375,15.625,2.4985971450805664,203400,ETR
1983-02-24,15.75,15.75,15.625,15.75,2.518585681915283,269900,ETR
1983-02-25,15.625,15.875,15.25,15.625,2.4985971450805664,418200,ETR
1983-02-28,15.875,16.0,15.625,15.875,2.53857421875,269300,ETR
1983-03-01,16.0,16.0,15.875,16.0,2.558563232421875,381200,ETR
1983-03-02,16.0,16.125,15.875,16.0,2.558563232421875,351100,ETR
1983-03-03,16.125,16.25,16.0,16.0,2.558563232421875,358800,ETR
1983-03-04,16.25,16.375,16.0,16.25,2.5985395908355713,804500,ETR
1983-03-07,16.375,16.375,16.25,16.25,2.5985395908355713,392500,ETR
1983-03-08,15.75,15.875,15.625,15.75,2.5862247943878174,561200,ETR
1983-03-09,15.75,15.875,15.5,15.75,2.5862247943878174,399600,ETR
1983-03-10,15.625,15.75,15.375,15.5,2.5451748371124268,330900,ETR
1983-03-11,15.5,15.625,15.25,15.375,2.5246474742889404,211200,ETR
1983-03-14,15.375,15.5,15.125,15.375,2.5246474742889404,493900,ETR
1983-03-15,15.375,15.375,15.25,15.375,2.5246474742889404,243200,ETR
1983-03-16,15.5,15.625,15.25,15.625,2.565700054168701,294600,ETR
1983-03-17,15.625,15.625,15.5,15.625,2.565700054168701,401300,ETR
1983-03-18,15.5,15.625,15.375,15.5,2.5451748371124268,134300,ETR
1983-03-21,15.5,15.625,15.25,15.375,2.5246474742889404,723600,ETR
1983-03-22,15.375,15.5,15.25,15.5,2.5451748371124268,349300,ETR
1983-03-23,15.5,15.625,15.375,15.5,2.5451748371124268,501400,ETR
1983-03-24,15.375,15.5,15.25,15.375,2.5246474742889404,275400,ETR
1983-03-25,15.375,15.375,15.25,15.375,2.5246474742889404,167700,ETR
1983-03-28,15.375,15.375,15.25,15.375,2.5246474742889404,161400,ETR
1983-03-29,15.25,15.375,15.125,15.125,2.4835965633392334,272700,ETR
1983-03-30,15.125,15.25,15.0,15.25,2.5041208267211914,258300,ETR
1983-03-31,15.25,15.25,14.875,14.875,2.4425454139709473,623500,ETR
1983-04-04,15.0,15.0,14.875,14.875,2.4425454139709473,339600,ETR
1983-04-05,14.875,15.0,14.75,15.0,2.463071823120117,443200,ETR
1983-04-06,15.0,15.25,14.875,15.125,2.4835965633392334,385500,ETR
1983-04-07,15.25,15.25,15.0,15.25,2.5041208267211914,270900,ETR
1983-04-08,15.25,15.375,15.125,15.25,2.5041208267211914,232900,ETR
1983-04-11,15.25,15.5,15.125,15.5,2.5451748371124268,187000,ETR
1983-04-12,15.5,15.625,15.375,15.5,2.5451748371124268,279900,ETR
1983-04-13,15.5,15.625,15.375,15.625,2.565700054168701,254800,ETR
1983-04-14,15.625,15.75,15.5,15.75,2.5862247943878174,180600,ETR
1983-04-15,15.75,15.875,15.625,15.875,2.6067514419555664,190500,ETR
1983-04-18,15.875,16.0,15.75,16.0,2.6272754669189453,261800,ETR
1983-04-19,16.0,16.0,15.875,16.0,2.6272754669189453,196800,ETR
1983-04-20,16.0,16.25,15.875,16.25,2.6683268547058105,483800,ETR
1983-04-21,16.25,16.25,16.125,16.25,2.6683268547058105,495200,ETR
1983-04-22,16.125,16.875,15.875,16.125,2.6478021144866943,324200,ETR
1983-04-25,16.0,16.125,15.875,16.0,2.6272754669189453,171000,ETR
1983-04-26,16.0,16.0,15.875,16.0,2.6272754669189453,177500,ETR
1983-04-27,15.875,16.125,15.5,16.125,2.6478021144866943,227700,ETR
1983-04-28,16.0,16.0,15.875,15.875,2.6067514419555664,178000,ETR
1983-04-29,16.0,16.0,15.875,15.875,2.6067514419555664,206200,ETR
1983-05-02,15.875,16.0,15.75,16.0,2.6272754669189453,169800,ETR
1983-05-03,15.875,16.0,15.75,15.875,2.6067514419555664,218200,ETR
1983-05-04,16.0,16.125,15.875,16.125,2.6478021144866943,236500,ETR
1983-05-05,16.125,16.25,16.0,16.0,2.6272754669189453,215000,ETR
1983-05-06,16.125,16.125,15.875,16.0,2.6272754669189453,207200,ETR
1983-05-09,16.0,16.125,15.875,16.0,2.6272754669189453,252900,ETR
1983-05-10,16.125,16.125,16.0,16.0,2.6272754669189453,333800,ETR
1983-05-11,16.125,16.25,16.0,16.125,2.6478021144866943,600200,ETR
1983-05-12,16.125,16.25,16.0,16.25,2.6683268547058105,435700,ETR
1983-05-13,16.25,16.5,16.125,16.5,2.709378480911255,296900,ETR
1983-05-16,16.375,16.5,16.25,16.25,2.6683268547058105,226700,ETR
1983-05-17,16.375,16.5,16.25,16.5,2.709378480911255,124600,ETR
1983-05-18,16.5,16.625,16.375,16.375,2.6888532638549805,186900,ETR
1983-05-19,16.5,16.5,16.375,16.5,2.709378480911255,281500,ETR
1983-05-20,16.375,16.5,16.375,16.375,2.6888532638549805,244100,ETR
1983-05-23,16.375,16.5,16.25,16.5,2.709378480911255,235900,ETR
1983-05-24,16.5,16.5,16.375,16.5,2.709378480911255,325000,ETR
1983-05-25,16.5,16.5,16.375,16.5,2.709378480911255,216900,ETR
1983-05-26,16.375,16.625,16.375,16.625,2.7299041748046875,117800,ETR
1983-05-27,16.5,16.625,16.125,16.625,2.7299041748046875,323300,ETR
1983-05-31,16.625,16.625,16.375,16.375,2.6888532638549805,253600,ETR
1983-06-01,16.5,16.625,16.375,16.375,2.6888532638549805,455500,ETR
1983-06-02,16.5,16.5,15.5,16.5,2.709378480911255,253100,ETR
1983-06-03,16.5,16.5,16.25,16.25,2.6683268547058105,241600,ETR
1983-06-06,15.875,15.875,15.625,15.75,2.6556804180145264,1079100,ETR
1983-06-07,15.75,15.875,15.625,15.625,2.634603500366211,250500,ETR
1983-06-08,15.75,15.75,15.25,15.375,2.5924508571624756,721700,ETR
1983-06-09,15.375,15.5,15.125,15.25,2.571373224258423,165500,ETR
1983-06-10,15.25,15.25,14.875,15.0,2.52921986579895,275900,ETR
1983-06-13,15.125,15.875,15.125,15.25,2.571373224258423,305700,ETR
1983-06-14,15.25,15.375,15.125,15.125,2.550297498703003,155900,ETR
1983-06-15,15.25,15.5,15.125,15.25,2.571373224258423,361000,ETR
1983-06-16,15.25,15.375,15.125,15.25,2.571373224258423,145800,ETR
1983-06-17,15.375,15.875,15.125,15.125,2.550297498703003,152500,ETR
1983-06-20,15.125,15.125,14.875,15.0,2.52921986579895,203200,ETR
1983-06-21,15.125,15.125,14.875,15.125,2.550297498703003,249800,ETR
1983-06-22,15.125,15.25,15.0,15.25,2.571373224258423,344500,ETR
1983-06-23,15.0,15.125,14.875,15.0,2.52921986579895,189400,ETR
1983-06-24,15.0,15.25,15.0,15.125,2.550297498703003,118800,ETR
1983-06-27,15.0,15.25,15.0,15.125,2.550297498703003,327400,ETR
1983-06-28,15.125,15.125,15.0,15.0,2.52921986579895,103800,ETR
1983-06-29,15.0,15.0,14.75,14.875,2.5081448554992676,318900,ETR
1983-06-30,15.0,15.0,14.875,15.0,2.52921986579895,328900,ETR
1983-07-01,15.0,15.0,14.875,14.875,2.5081448554992676,152900,ETR
1983-07-05,14.75,15.0,14.75,15.0,2.52921986579895,163600,ETR
1983-07-06,15.0,15.0,14.875,15.0,2.52921986579895,177400,ETR
1983-07-07,15.0,15.0,14.75,15.0,2.52921986579895,133600,ETR
1983-07-08,15.0,15.0,14.875,14.875,2.5081448554992676,86400,ETR
1983-07-11,14.875,15.25,14.875,15.125,2.550297498703003,131900,ETR
1983-07-12,15.125,15.125,15.0,15.0,2.52921986579895,165700,ETR
1983-07-13,15.125,15.375,15.0,15.375,2.5924508571624756,156200,ETR
1983-07-14,15.375,15.625,15.25,15.375,2.5924508571624756,489000,ETR
1983-07-15,15.375,15.5,15.25,15.375,2.5924508571624756,113900,ETR
1983-07-18,15.375,15.5,15.125,15.25,2.571373224258423,141600,ETR
1983-07-19,15.5,15.5,15.25,15.375,2.5924508571624756,189000,ETR
1983-07-20,15.5,15.5,15.375,15.5,2.613528251647949,484800,ETR
1983-07-21,15.5,15.5,15.375,15.5,2.613528251647949,131500,ETR
1983-07-22,15.4375,15.5,15.375,15.375,2.5924508571624756,106800,ETR
1983-07-25,15.5,15.5,15.25,15.5,2.613528251647949,88600,ETR
1983-07-26,15.5,15.5,15.375,15.5,2.613528251647949,121000,ETR
1983-07-27,15.5,15.5,15.25,15.375,2.5924508571624756,93800,ETR
1983-07-28,15.375,15.5,15.25,15.25,2.571373224258423,189500,ETR
1983-07-29,15.375,15.375,15.125,15.25,2.571373224258423,116700,ETR
1983-08-01,15.25,15.375,15.125,15.25,2.571373224258423,178000,ETR
1983-08-02,15.25,15.25,15.125,15.125,2.550297498703003,216800,ETR
1983-08-03,15.125,15.25,15.0,15.25,2.571373224258423,104900,ETR
1983-08-04,15.25,15.25,14.875,15.0,2.52921986579895,136400,ETR
1983-08-05,15.125,15.125,14.875,15.0,2.52921986579895,164600,ETR
1983-08-08,15.125,15.125,14.875,14.875,2.5081448554992676,111600,ETR
1983-08-09,15.0,15.0,14.0,15.0,2.52921986579895,141700,ETR
1983-08-10,15.0,15.125,14.875,15.125,2.550297498703003,192800,ETR
1983-08-11,15.25,15.625,15.125,15.375,2.5924508571624756,311700,ETR
1983-08-12,15.5,15.75,15.5,15.5,2.613528251647949,108200,ETR
1983-08-15,15.625,15.625,15.5,15.5,2.613528251647949,114900,ETR
1983-08-16,15.625,15.625,15.5,15.5,2.613528251647949,198800,ETR
1983-08-17,15.625,15.875,15.5,15.75,2.6556804180145264,188900,ETR
1983-08-18,15.875,16.0,15.0,15.75,2.6556804180145264,408000,ETR
1983-08-19,15.875,15.875,15.75,15.75,2.6556804180145264,376900,ETR
1983-08-22,15.875,16.0,15.75,16.0,2.697834014892578,181600,ETR
1983-08-23,16.0,16.125,15.875,16.125,2.7189126014709473,279300,ETR
1983-08-24,16.0,16.125,15.875,16.0,2.697834014892578,550000,ETR
1983-08-25,16.0,16.0,15.875,16.0,2.697834014892578,89200,ETR
1983-08-26,16.0,16.125,15.75,15.75,2.6556804180145264,69500,ETR
1983-08-29,15.875,15.875,15.75,15.875,2.676757574081421,89700,ETR
1983-08-30,15.875,16.0,15.75,15.75,2.6556804180145264,113500,ETR
1983-08-31,15.75,15.875,15.625,15.625,2.634603500366211,168600,ETR
1983-09-01,15.75,15.75,15.5,15.5,2.613528251647949,129000,ETR
1983-09-02,15.625,15.625,15.5,15.625,2.634603500366211,192400,ETR
1983-09-06,15.125,15.25,15.125,15.25,2.6432697772979736,1067300,ETR
1983-09-07,15.25,15.375,15.125,15.25,2.6432697772979736,185200,ETR
1983-09-08,15.25,15.375,15.125,15.375,2.6649370193481445,160600,ETR
1983-09-09,15.375,15.5,15.25,15.5,2.6866040229797363,162000,ETR
1983-09-12,15.5,15.625,15.375,15.625,2.708268880844116,144400,ETR
1983-09-13,15.5,15.5,15.375,15.5,2.6866040229797363,119400,ETR
