Date,Open,High,Low,Close,Adj Close,Volume,ticker
1983-09-14,15.5,15.625,15.375,15.5,2.6866040229797363,131400,ETR
1983-09-15,15.5,15.5,15.375,15.5,2.6866040229797363,115100,ETR
1983-09-16,15.5,15.5,15.375,15.375,2.6649370193481445,139600,ETR
1983-09-19,15.375,15.625,15.375,15.625,2.708268880844116,202500,ETR
1983-09-20,15.75,16.0,15.625,15.875,2.7516016960144043,317200,ETR
1983-09-21,15.875,16.0,15.75,15.875,2.7516016960144043,86200,ETR
1983-09-22,15.875,16.0,15.75,15.875,2.7516016960144043,130000,ETR
1983-09-23,15.875,16.0,15.75,15.875,2.7516016960144043,135100,ETR
1983-09-26,15.875,16.0,15.75,15.875,2.7516016960144043,96400,ETR
1983-09-27,15.875,16.0,15.75,15.875,2.7516016960144043,74800,ETR
1983-09-28,15.875,15.875,15.625,15.875,2.7516016960144043,124200,ETR
1983-09-29,15.875,15.875,15.5,15.875,2.7516016960144043,250500,ETR
1983-09-30,15.75,15.875,15.5,15.5,2.6866040229797363,146900,ETR
1983-10-03,15.75,16.0,15.5,15.875,2.7516016960144043,345400,ETR
1983-10-04,16.0,16.25,15.875,16.125,2.794934034347534,199200,ETR
1983-10-05,16.25,16.75,16.25,16.75,2.903264284133911,632500,ETR
1983-10-06,16.75,16.75,16.5,16.625,2.8815996646881104,197700,ETR
1983-10-07,16.625,16.625,16.0,16.5,2.8599326610565186,133800,ETR
1983-10-10,16.5,16.5,16.25,16.375,2.838265895843506,106700,ETR
1983-10-11,16.375,16.375,16.0,16.125,2.794934034347534,263000,ETR
1983-10-12,16.0,16.125,15.875,16.0,2.7732670307159424,270100,ETR
1983-10-13,16.0,16.0,15.875,16.0,2.7732670307159424,81200,ETR
1983-10-14,15.875,16.0,15.75,15.875,2.7516016960144043,123000,ETR
1983-10-17,15.875,16.0,15.75,16.0,2.7732670307159424,211500,ETR
1983-10-18,16.0,16.0,15.75,15.875,2.7516016960144043,236400,ETR
1983-10-19,15.875,15.875,15.625,15.75,2.7299342155456543,107500,ETR
1983-10-20,15.625,16.0,14.625,16.0,2.7732670307159424,219500,ETR
1983-10-21,16.0,16.125,15.875,16.125,2.794934034347534,370600,ETR
1983-10-24,15.875,16.0,15.75,16.0,2.7732670307159424,135800,ETR
1983-10-25,15.875,16.25,15.875,16.25,2.8165993690490723,148600,ETR
1983-10-26,16.25,16.25,16.0,16.25,2.8165993690490723,125200,ETR
1983-10-27,16.125,16.375,16.0,16.25,2.8165993690490723,505800,ETR
1983-10-28,16.125,16.25,16.0,16.125,2.794934034347534,461100,ETR
1983-10-31,16.0,16.125,16.0,16.125,2.794934034347534,301000,ETR
1983-11-01,16.125,16.25,15.875,16.0,2.7732670307159424,164500,ETR
1983-11-02,16.0,16.375,16.0,16.25,2.8165993690490723,979400,ETR
1983-11-03,16.25,16.375,16.0,16.125,2.794934034347534,362000,ETR
1983-11-04,16.125,16.125,15.875,15.875,2.7516016960144043,139100,ETR
1983-11-07,16.0,16.0,15.5,15.75,2.7299342155456543,799900,ETR
1983-11-08,15.75,15.875,15.625,15.75,2.7299342155456543,764000,ETR
1983-11-09,15.875,15.875,15.5,15.75,2.7299342155456543,544300,ETR
1983-11-10,15.75,15.875,15.625,15.75,2.7299342155456543,501000,ETR
1983-11-11,15.75,15.875,15.625,15.875,2.7516016960144043,166600,ETR
1983-11-14,15.875,15.875,15.625,15.75,2.7299342155456543,128400,ETR
1983-11-15,15.625,15.875,15.625,15.75,2.7299342155456543,203200,ETR
1983-11-16,15.75,15.875,15.625,15.75,2.7299342155456543,237400,ETR
1983-11-17,15.75,15.875,15.75,15.875,2.7516016960144043,351300,ETR
1983-11-18,15.75,15.875,15.75,15.75,2.7299342155456543,311000,ETR
1983-11-21,15.75,15.875,15.75,15.75,2.7299342155456543,71900,ETR
1983-11-22,15.75,15.875,15.75,15.875,2.7516016960144043,309100,ETR
1983-11-23,15.75,15.875,15.625,15.75,2.7299342155456543,1559500,ETR
1983-11-25,15.625,15.75,15.5,15.625,2.708268880844116,621100,ETR
1983-11-28,15.75,15.75,15.25,15.375,2.6649370193481445,716500,ETR
1983-11-29,15.375,15.5,15.25,15.5,2.6866040229797363,390900,ETR
1983-11-30,15.5,15.625,15.375,15.625,2.708268880844116,512100,ETR
1983-12-01,15.375,15.375,15.25,15.375,2.6649370193481445,380600,ETR
1983-12-02,15.375,15.5,15.0,15.0,2.599937915802002,1168100,ETR
1983-12-05,15.0,15.125,14.75,14.875,2.5782737731933594,455300,ETR
1983-12-06,15.0,15.125,14.75,15.0,2.599937915802002,628200,ETR
1983-12-07,15.0,15.0,14.875,15.0,2.599937915802002,396100,ETR
1983-12-08,15.0,15.0,14.75,14.75,2.5566065311431885,641000,ETR
1983-12-09,14.75,14.875,14.0,14.875,2.5782737731933594,1028500,ETR
1983-12-12,14.25,14.25,14.0,14.25,2.5443472862243652,476100,ETR
1983-12-13,14.25,14.375,14.125,14.25,2.5443472862243652,236500,ETR
1983-12-14,14.25,14.25,14.0,14.0,2.49971079826355,423800,ETR
1983-12-15,13.875,14.0,13.625,13.625,2.4327542781829834,676800,ETR
1983-12-16,13.625,13.75,13.125,13.75,2.455073118209839,383300,ETR
1983-12-19,13.75,14.0,13.625,13.875,2.4773924350738525,311000,ETR
1983-12-20,14.0,14.125,13.875,14.125,2.522028684616089,389500,ETR
1983-12-21,14.25,14.5,14.125,14.375,2.566666841506958,231500,ETR
1983-12-22,14.375,14.375,13.75,14.0,2.49971079826355,617600,ETR
1983-12-23,13.875,13.875,13.375,13.5,2.4104340076446533,357400,ETR
1983-12-27,13.625,13.875,13.5,13.75,2.455073118209839,540300,ETR
1983-12-28,13.75,13.875,13.25,13.5,2.4104340076446533,375900,ETR
1983-12-29,13.5,13.5,13.125,13.25,2.365797996520996,438500,ETR
1983-12-30,13.375,13.5,13.25,13.375,2.388115882873535,422200,ETR
1984-01-03,13.5,13.75,13.375,13.75,2.455073118209839,282000,ETR
1984-01-04,13.75,14.375,13.625,14.25,2.5443472862243652,382000,ETR
1984-01-05,14.375,14.75,14.25,14.625,2.611304521560669,174000,ETR
1984-01-06,14.75,14.75,14.375,14.625,2.611304521560669,198100,ETR
1984-01-09,14.75,14.75,14.5,14.625,2.611304521560669,163800,ETR
1984-01-10,14.75,14.75,14.375,14.5,2.5889854431152344,224400,ETR
1984-01-11,14.625,14.625,14.125,14.375,2.566666841506958,379400,ETR
1984-01-12,14.375,14.5,14.25,14.375,2.566666841506958,233100,ETR
1984-01-13,14.5,14.625,14.375,14.5,2.5889854431152344,156000,ETR
1984-01-16,14.5,14.5,14.0,14.0,2.49971079826355,246300,ETR
1984-01-17,14.0,14.125,13.75,14.0,2.49971079826355,323200,ETR
1984-01-18,14.0,14.0,13.5,13.75,2.455073118209839,415700,ETR
1984-01-19,13.75,14.75,13.5,13.625,2.4327542781829834,361200,ETR
1984-01-20,13.625,13.625,13.25,13.625,2.4327542781829834,472200,ETR
1984-01-23,13.625,13.625,13.25,13.625,2.4327542781829834,376400,ETR
1984-01-24,13.625,13.625,13.25,13.375,2.388115882873535,537600,ETR
1984-01-25,13.5,13.5,13.25,13.375,2.388115882873535,708100,ETR
1984-01-26,13.375,14.375,13.0,13.125,2.3434784412384033,1067300,ETR
1984-01-27,13.0,13.125,12.625,13.0,2.3211591243743896,512800,ETR
1984-01-30,13.0,13.125,12.875,13.0,2.3211591243743896,585700,ETR
1984-01-31,13.125,13.5,12.875,13.5,2.4104340076446533,388900,ETR
1984-02-01,13.625,13.625,13.0,13.5,2.4104340076446533,423800,ETR
1984-02-02,13.625,13.875,13.5,13.75,2.455073118209839,350500,ETR
1984-02-03,13.875,13.875,13.625,13.75,2.455073118209839,383300,ETR
1984-02-06,13.75,13.875,13.625,13.75,2.455073118209839,344900,ETR
1984-02-07,13.75,13.875,13.625,13.75,2.455073118209839,256700,ETR
1984-02-08,13.75,13.75,13.625,13.625,2.4327542781829834,229600,ETR
1984-02-09,13.5,13.75,13.5,13.5,2.4104340076446533,228900,ETR
1984-02-10,13.25,13.375,13.125,13.25,2.365797996520996,647500,ETR
1984-02-13,13.125,13.25,13.0,13.0,2.3211591243743896,274000,ETR
1984-02-14,13.125,13.25,12.875,13.125,2.3434784412384033,370000,ETR
1984-02-15,13.25,13.875,13.125,13.25,2.365797996520996,214100,ETR
1984-02-16,13.25,13.25,13.0,13.125,2.3434784412384033,287700,ETR
1984-02-17,13.125,13.25,13.0,13.25,2.365797996520996,348300,ETR
1984-02-21,13.25,13.25,13.0,13.125,2.3434784412384033,271500,ETR
1984-02-22,13.125,13.375,13.125,13.125,2.3434784412384033,276400,ETR
1984-02-23,13.25,13.25,13.0,13.125,2.3434784412384033,226900,ETR
1984-02-24,13.25,13.375,13.125,13.25,2.365797996520996,177000,ETR
1984-02-27,13.5,13.75,13.25,13.625,2.4327542781829834,1470000,ETR
1984-02-28,13.75,13.875,13.5,13.625,2.4327542781829834,439100,ETR
1984-02-29,13.875,14.0,13.625,14.0,2.49971079826355,951500,ETR
1984-03-01,14.0,14.5,13.875,14.125,2.522028684616089,277100,ETR
1984-03-02,14.25,14.25,13.875,14.125,2.522028684616089,692800,ETR
1984-03-05,14.125,14.25,13.875,14.125,2.522028684616089,229600,ETR
1984-03-06,14.125,14.125,13.75,13.875,2.4773924350738525,718500,ETR
1984-03-07,13.375,13.875,13.25,13.375,2.465409517288208,592600,ETR
1984-03-08,13.375,13.375,13.25,13.25,2.442369222640991,425600,ETR
1984-03-09,13.375,13.375,13.0,13.25,2.442369222640991,1064700,ETR
1984-03-12,13.375,13.625,13.25,13.625,2.5114927291870117,279900,ETR
1984-03-13,13.625,13.625,13.375,13.5,2.488452196121216,204500,ETR
1984-03-14,13.5,13.5,13.25,13.375,2.465409517288208,263300,ETR
1984-03-15,13.375,13.875,13.25,13.5,2.488452196121216,309400,ETR
1984-03-16,13.5,13.875,13.25,13.5,2.488452196121216,220600,ETR
1984-03-19,13.5,13.5,13.25,13.375,2.465409517288208,146900,ETR
1984-03-20,13.375,13.375,13.25,13.375,2.465409517288208,218200,ETR
1984-03-21,13.25,13.375,13.25,13.375,2.465409517288208,167100,ETR
1984-03-22,13.375,13.375,13.25,13.375,2.465409517288208,196100,ETR
1984-03-23,13.375,13.375,13.125,13.25,2.442369222640991,582600,ETR
1984-03-26,13.25,13.375,13.125,13.375,2.465409517288208,343400,ETR
1984-03-27,13.375,13.375,13.25,13.375,2.465409517288208,117700,ETR
1984-03-28,13.25,13.375,13.125,13.375,2.465409517288208,175300,ETR
1984-03-29,13.25,13.375,13.125,13.375,2.465409517288208,160200,ETR
1984-03-30,13.25,13.375,13.125,13.125,2.4193270206451416,196400,ETR
1984-04-02,13.125,13.25,13.0,13.0,2.3962857723236084,234400,ETR
1984-04-03,13.125,13.125,12.125,12.125,2.234997272491455,635600,ETR
1984-04-04,12.25,12.5,12.125,12.375,2.2810797691345215,502000,ETR
1984-04-05,12.5,12.5,12.25,12.375,2.2810797691345215,556400,ETR
1984-04-06,12.375,12.5,12.25,12.25,2.25803804397583,251600,ETR
1984-04-09,12.25,12.375,12.125,12.375,2.2810797691345215,457600,ETR
1984-04-10,12.375,12.375,12.25,12.375,2.2810797691345215,253300,ETR
1984-04-11,12.25,12.75,12.25,12.25,2.25803804397583,232300,ETR
1984-04-12,12.375,12.375,12.25,12.25,2.25803804397583,250300,ETR
1984-04-13,12.25,12.5,12.25,12.5,2.3041205406188965,282800,ETR
1984-04-16,12.625,12.875,12.5,12.875,2.373244047164917,176600,ETR
1984-04-17,12.875,12.875,12.625,12.875,2.373244047164917,228500,ETR
1984-04-18,12.875,12.875,12.625,12.875,2.373244047164917,199700,ETR
1984-04-19,12.875,12.875,12.75,12.875,2.373244047164917,185300,ETR
1984-04-23,12.875,13.0,12.75,12.75,2.3502044677734375,197900,ETR
1984-04-24,12.75,12.875,12.5,12.625,2.327162027359009,211200,ETR
1984-04-25,12.625,12.75,12.125,12.25,2.25803804397583,442200,ETR
1984-04-26,12.25,12.5,11.625,12.25,2.25803804397583,219700,ETR
1984-04-27,12.25,12.375,12.125,12.25,2.25803804397583,313800,ETR
1984-04-30,12.25,12.375,12.125,12.375,2.2810797691345215,412100,ETR
1984-05-01,12.375,12.5,12.25,12.375,2.2810797691345215,414000,ETR
1984-05-02,12.375,12.5,12.375,12.375,2.2810797691345215,199900,ETR
1984-05-03,12.5,12.625,12.375,12.625,2.327162027359009,166600,ETR
1984-05-04,12.625,12.75,12.375,12.625,2.327162027359009,238700,ETR
1984-05-07,12.75,12.875,12.5,12.625,2.327162027359009,240300,ETR
1984-05-08,12.75,12.75,12.625,12.75,2.3502044677734375,451300,ETR
1984-05-09,12.75,13.125,12.75,12.875,2.373244047164917,316500,ETR
1984-05-10,13.0,13.375,12.25,13.25,2.442369222640991,488100,ETR
1984-05-11,13.25,13.25,13.125,13.25,2.442369222640991,224700,ETR
1984-05-14,13.125,13.125,13.0,13.125,2.4193270206451416,136700,ETR
1984-05-15,13.0,13.125,12.875,13.0,2.3962857723236084,363300,ETR
1984-05-16,13.0,13.375,13.0,13.375,2.465409517288208,236000,ETR
1984-05-17,13.25,13.25,12.875,13.0,2.3962857723236084,383300,ETR
1984-05-18,12.875,13.0,12.75,13.0,2.3962857723236084,113700,ETR
1984-05-21,13.0,13.0,12.75,12.875,2.373244047164917,111000,ETR
1984-05-22,12.75,12.875,12.625,12.625,2.327162027359009,163100,ETR
1984-05-23,12.625,12.75,12.625,12.75,2.3502044677734375,121000,ETR
1984-05-24,12.625,12.75,12.5,12.5,2.3041205406188965,170200,ETR
1984-05-25,12.5,12.625,12.5,12.625,2.327162027359009,126600,ETR
1984-05-29,12.625,12.625,12.375,12.5,2.3041205406188965,366900,ETR
1984-05-30,12.5,12.625,12.375,12.5,2.3041205406188965,173000,ETR
1984-05-31,12.5,12.625,12.5,12.625,2.327162027359009,116300,ETR
1984-06-01,12.625,12.625,12.5,12.5,2.3041205406188965,191800,ETR
1984-06-04,12.625,12.625,12.5,12.625,2.327162027359009,138300,ETR
1984-06-05,12.625,12.75,12.5,12.625,2.327162027359009,518600,ETR
1984-06-06,12.625,12.75,12.375,12.75,2.3502044677734375,83300,ETR
1984-06-07,12.625,12.75,12.625,12.75,2.3502044677734375,147900,ETR
1984-06-08,12.625,12.75,12.625,12.75,2.3502044677734375,503400,ETR
1984-06-11,12.625,12.75,12.5,12.625,2.327162027359009,432900,ETR
1984-06-12,12.125,12.125,12.0,12.125,2.3147523403167725,396400,ETR
