Date,Open,High,Low,Close,Adj Close,Volume,ticker
1984-06-13,12.0,12.25,11.875,12.125,2.3147523403167725,552100,ETR
1984-06-14,12.25,12.25,12.0,12.125,2.3147523403167725,495400,ETR
1984-06-15,11.0,11.125,9.25,10.0,1.909075379371643,1871800,ETR
1984-06-18,10.0,11.0,9.875,11.0,2.099982261657715,1873000,ETR
1984-06-19,11.0,11.375,11.0,11.0,2.099982261657715,693900,ETR
1984-06-20,11.0,11.5,10.875,11.375,2.171574115753174,608800,ETR
1984-06-21,11.5,11.5,11.125,11.375,2.171574115753174,329500,ETR
1984-06-22,11.25,11.375,11.125,11.25,2.1477103233337402,286700,ETR
1984-06-25,11.25,11.375,11.0,11.125,2.1238465309143066,215400,ETR
1984-06-26,11.125,11.125,10.75,11.0,2.099982261657715,631500,ETR
1984-06-27,10.875,10.875,10.125,10.125,1.9329384565353394,481800,ETR
1984-06-28,10.0,10.75,10.0,10.5,2.004528284072876,747500,ETR
1984-06-29,10.625,10.75,10.5,10.625,2.0283918380737305,433200,ETR
1984-07-02,10.75,10.75,10.5,10.625,2.0283918380737305,391700,ETR
1984-07-03,10.75,10.75,10.5,10.75,2.0522544384002686,315600,ETR
1984-07-05,10.75,10.875,10.375,10.875,2.0761196613311768,312400,ETR
1984-07-06,10.875,10.875,10.75,10.875,2.0761196613311768,249800,ETR
1984-07-09,11.0,11.125,10.875,11.125,2.1238465309143066,365500,ETR
1984-07-10,11.0,11.0,10.75,10.875,2.0761196613311768,213400,ETR
1984-07-11,10.875,10.875,10.625,10.75,2.0522544384002686,215400,ETR
1984-07-12,10.75,10.875,10.25,10.625,2.0283918380737305,346800,ETR
1984-07-13,10.625,10.75,10.5,10.625,2.0283918380737305,274700,ETR
1984-07-16,10.625,10.875,10.5,10.875,2.0761196613311768,268700,ETR
1984-07-17,10.75,10.875,10.75,10.75,2.0522544384002686,289400,ETR
1984-07-18,10.875,10.875,10.75,10.875,2.0761196613311768,163300,ETR
1984-07-19,10.875,10.875,10.5,10.625,2.0283918380737305,222400,ETR
1984-07-20,10.75,10.75,10.375,10.375,1.9806653261184692,250200,ETR
1984-07-23,10.375,10.625,10.25,10.5,2.004528284072876,383200,ETR
1984-07-24,10.5,10.625,10.375,10.5,2.004528284072876,290500,ETR
1984-07-25,10.375,10.625,10.25,10.625,2.0283918380737305,394400,ETR
1984-07-26,10.625,10.625,10.375,10.625,2.0283918380737305,417500,ETR
1984-07-27,10.5,10.625,10.375,10.5,2.004528284072876,361800,ETR
1984-07-30,10.625,10.625,10.375,10.5,2.004528284072876,380500,ETR
1984-07-31,10.5,10.5,10.25,10.25,1.956802248954773,364200,ETR
1984-08-01,10.375,10.375,10.25,10.375,1.9806653261184692,452300,ETR
1984-08-02,10.375,10.5,10.25,10.5,2.004528284072876,538100,ETR
1984-08-03,10.375,11.25,10.125,11.125,2.1238465309143066,1508000,ETR
1984-08-06,11.25,11.5,10.625,11.25,2.1477103233337402,449800,ETR
1984-08-07,11.25,11.5,11.25,11.375,2.171574115753174,256600,ETR
1984-08-08,11.375,11.5,11.25,11.25,2.1477103233337402,245500,ETR
1984-08-09,11.375,11.875,11.375,11.75,2.2431628704071045,382100,ETR
1984-08-10,12.0,12.125,11.875,12.0,2.2908897399902344,534500,ETR
1984-08-13,12.0,12.0,11.875,12.0,2.2908897399902344,254700,ETR
1984-08-14,12.0,12.125,12.0,12.125,2.3147523403167725,275100,ETR
1984-08-15,12.125,12.125,12.0,12.0,2.2908897399902344,204100,ETR
1984-08-16,12.125,12.125,12.0,12.0,2.2908897399902344,195300,ETR
1984-08-17,12.125,12.25,12.0,12.125,2.3147523403167725,143000,ETR
1984-08-20,12.125,12.375,12.0,12.25,2.3386154174804688,251900,ETR
1984-08-21,12.375,12.875,12.25,12.75,2.4340715408325195,473000,ETR
1984-08-22,12.75,12.875,12.375,12.625,2.4102065563201904,372800,ETR
1984-08-23,12.5,12.625,12.25,12.375,2.3624818325042725,266100,ETR
1984-08-24,12.375,12.5,12.25,12.375,2.3624818325042725,130400,ETR
1984-08-27,12.25,12.375,12.0,12.125,2.3147523403167725,384900,ETR
1984-08-28,12.125,12.375,12.125,12.375,2.3624818325042725,167000,ETR
1984-08-29,12.25,12.375,12.25,12.375,2.3624818325042725,217100,ETR
1984-08-30,12.25,12.5,12.25,12.5,2.3863444328308105,127800,ETR
1984-08-31,12.5,12.5,12.375,12.5,2.3863444328308105,129100,ETR
1984-09-04,12.5,12.5,12.375,12.5,2.3863444328308105,239900,ETR
1984-09-05,12.625,12.625,12.5,12.625,2.4102065563201904,298300,ETR
1984-09-06,12.0,12.625,10.75,11.25,2.1477103233337402,1650000,ETR
1984-09-07,11.25,11.5,11.0,11.5,2.1954357624053955,4539000,ETR
1984-09-10,10.875,11.0,10.75,10.875,2.1577374935150146,574900,ETR
1984-09-11,10.875,11.0,10.75,10.75,2.1329360008239746,373600,ETR
1984-09-12,10.75,11.0,10.75,11.0,2.182539463043213,235000,ETR
1984-09-13,11.0,11.125,10.875,11.125,2.2073404788970947,263300,ETR
1984-09-14,11.0,11.25,11.0,11.125,2.2073404788970947,271500,ETR
1984-09-17,11.25,11.375,11.125,11.375,2.256944179534912,271100,ETR
1984-09-18,11.375,11.75,11.25,11.625,2.3065481185913086,307300,ETR
1984-09-19,11.75,11.875,11.625,11.875,2.356149911880493,296400,ETR
1984-09-20,11.875,12.0,11.875,12.0,2.3809516429901123,350300,ETR
1984-09-21,12.0,12.125,11.5,11.75,2.331350326538086,368000,ETR
1984-09-24,11.75,12.125,11.75,11.875,2.356149911880493,290300,ETR
1984-09-25,11.875,12.0,11.875,11.875,2.356149911880493,209200,ETR
1984-09-26,11.875,12.875,10.875,12.0,2.3809516429901123,557800,ETR
1984-09-27,12.0,12.125,11.875,12.125,2.4057533740997314,370700,ETR
1984-09-28,12.0,12.25,12.0,12.25,2.430553913116455,311200,ETR
1984-10-01,12.25,12.375,12.0,12.125,2.4057533740997314,634300,ETR
1984-10-02,12.0,12.125,11.875,11.875,2.356149911880493,343400,ETR
1984-10-03,11.875,12.125,11.75,12.125,2.4057533740997314,228400,ETR
1984-10-04,12.0,12.25,12.0,12.125,2.4057533740997314,170900,ETR
1984-10-05,12.125,12.25,12.0,12.25,2.430553913116455,195500,ETR
1984-10-08,12.125,12.25,12.125,12.25,2.430553913116455,190800,ETR
1984-10-09,12.25,12.5,12.125,12.375,2.4553558826446533,392900,ETR
1984-10-10,12.375,12.625,12.25,12.25,2.430553913116455,285200,ETR
1984-10-11,12.375,12.5,11.375,12.5,2.480158567428589,310700,ETR
1984-10-12,12.5,12.75,12.375,12.75,2.52976131439209,451500,ETR
1984-10-15,12.75,12.875,12.625,12.75,2.52976131439209,477500,ETR
1984-10-16,12.75,12.875,12.625,12.75,2.52976131439209,789800,ETR
1984-10-17,12.75,12.875,12.625,12.875,2.5545637607574463,234400,ETR
1984-10-18,12.875,13.125,12.75,13.125,2.604166269302368,789500,ETR
1984-10-19,13.375,13.75,13.125,13.125,2.604166269302368,578900,ETR
1984-10-22,13.25,13.25,13.0,13.25,2.6289682388305664,256000,ETR
1984-10-23,13.25,13.375,13.125,13.25,2.6289682388305664,432800,ETR
1984-10-24,13.25,13.25,13.125,13.125,2.604166269302368,289700,ETR
1984-10-25,13.125,13.25,13.0,13.0,2.5793633460998535,348400,ETR
1984-10-26,13.125,13.125,12.875,13.0,2.5793633460998535,367500,ETR
1984-10-29,13.0,13.0,12.375,12.875,2.5545637607574463,215200,ETR
1984-10-30,12.875,13.125,12.75,13.125,2.604166269302368,295300,ETR
1984-10-31,13.125,13.125,12.875,13.0,2.5793633460998535,268700,ETR
1984-11-01,13.0,13.125,12.875,13.125,2.604166269302368,400600,ETR
1984-11-02,13.125,13.125,12.875,12.875,2.5545637607574463,281800,ETR
1984-11-05,13.0,13.125,12.75,13.125,2.604166269302368,384600,ETR
1984-11-06,13.125,13.375,13.0,13.375,2.6537702083587646,365300,ETR
1984-11-07,13.375,13.625,13.25,13.375,2.6537702083587646,376400,ETR
1984-11-08,13.375,13.625,13.375,13.5,2.6785714626312256,424100,ETR
1984-11-09,13.5,14.0,13.5,13.5,2.6785714626312256,290200,ETR
1984-11-12,13.625,13.625,13.125,13.375,2.6537702083587646,353500,ETR
1984-11-13,13.25,13.75,13.125,13.375,2.6537702083587646,320200,ETR
1984-11-14,13.375,13.375,13.0,13.25,2.6289682388305664,532900,ETR
1984-11-15,13.25,13.25,13.0,13.125,2.604166269302368,237100,ETR
1984-11-16,13.125,13.125,13.0,13.0,2.5793633460998535,209700,ETR
1984-11-19,13.0,13.0,12.875,12.875,2.5545637607574463,229700,ETR
1984-11-20,13.0,13.0,12.875,13.0,2.5793633460998535,228500,ETR
1984-11-21,13.0,13.0,12.875,13.0,2.5793633460998535,278600,ETR
1984-11-23,13.125,13.5,13.0,13.375,2.6537702083587646,214200,ETR
1984-11-26,13.375,13.5,13.375,13.5,2.6785714626312256,342400,ETR
1984-11-27,13.5,13.625,13.25,13.5,2.6785714626312256,971600,ETR
1984-11-28,13.625,13.75,13.5,13.625,2.703371524810791,210300,ETR
1984-11-29,13.625,13.75,13.5,13.75,2.7281737327575684,209900,ETR
1984-11-30,13.75,13.875,13.625,13.875,2.7529759407043457,455200,ETR
1984-12-03,13.875,14.0,13.75,14.0,2.7777786254882812,305000,ETR
1984-12-04,14.0,14.0,13.75,14.0,2.7777786254882812,1603000,ETR
1984-12-05,13.375,13.375,13.125,13.25,2.7152748107910156,357100,ETR
1984-12-06,13.25,13.25,13.0,13.0,2.6640424728393555,2188000,ETR
1984-12-07,13.125,13.125,13.0,13.125,2.6896591186523438,1534000,ETR
1984-12-10,13.125,13.125,13.0,13.0,2.6640424728393555,2060000,ETR
1984-12-11,13.125,13.375,13.0,13.375,2.7408905029296875,354300,ETR
1984-12-12,13.25,13.375,13.125,13.25,2.7152748107910156,253200,ETR
1984-12-13,13.25,13.5,13.125,13.375,2.7408905029296875,225200,ETR
1984-12-14,13.25,13.375,13.125,13.125,2.6896591186523438,174700,ETR
1984-12-17,13.375,13.625,13.25,13.5,2.7665066719055176,518100,ETR
1984-12-18,13.75,14.125,13.75,14.125,2.894585132598877,537100,ETR
1984-12-19,14.0,14.125,13.75,13.875,2.8433542251586914,401100,ETR
1984-12-20,13.875,13.875,13.75,13.875,2.8433542251586914,233300,ETR
1984-12-21,13.75,13.875,13.5,13.75,2.8177378177642822,319500,ETR
1984-12-24,13.75,13.875,13.625,13.875,2.8433542251586914,98300,ETR
1984-12-26,13.875,13.875,13.625,13.875,2.8433542251586914,123600,ETR
1984-12-27,13.875,13.875,13.625,13.75,2.8177378177642822,169300,ETR
1984-12-28,13.75,13.75,13.5,13.5,2.7665066719055176,178200,ETR
1984-12-31,13.625,13.75,13.375,13.75,2.8177378177642822,321400,ETR
1985-01-02,13.75,14.0,13.625,14.0,2.868971109390259,258900,ETR
1985-01-03,14.0,14.0,13.75,13.875,2.8433542251586914,310300,ETR
1985-01-04,13.875,13.875,13.75,13.75,2.8177378177642822,304100,ETR
1985-01-07,13.625,13.625,12.75,13.125,2.6896591186523438,798200,ETR
1985-01-08,13.125,13.5,13.0,13.375,2.7408905029296875,387200,ETR
1985-01-09,13.375,13.75,13.375,13.625,2.7921206951141357,310000,ETR
1985-01-10,13.75,13.875,13.625,13.875,2.8433542251586914,260200,ETR
1985-01-11,13.875,13.875,13.75,13.875,2.8433542251586914,279200,ETR
1985-01-14,13.875,13.875,13.25,13.375,2.7408905029296875,2279000,ETR
1985-01-15,13.25,13.375,13.0,13.375,2.7408905029296875,600400,ETR
1985-01-16,13.25,13.375,13.125,13.25,2.7152748107910156,474600,ETR
1985-01-17,13.375,13.375,13.25,13.375,2.7408905029296875,391600,ETR
1985-01-18,13.375,13.5,13.25,13.5,2.7665066719055176,344100,ETR
1985-01-21,13.375,13.625,13.25,13.625,2.7921206951141357,417400,ETR
1985-01-22,13.75,13.75,13.375,13.625,2.7921206951141357,497800,ETR
1985-01-23,13.625,13.625,13.5,13.625,2.7921206951141357,362300,ETR
1985-01-24,13.625,13.625,13.5,13.5,2.7665066719055176,408800,ETR
1985-01-25,13.625,13.875,13.5,13.625,2.7921206951141357,405900,ETR
1985-01-28,13.625,13.625,13.125,13.5,2.7665066719055176,365200,ETR
1985-01-29,13.625,13.75,13.5,13.75,2.8177378177642822,308800,ETR
1985-01-30,13.75,13.875,13.375,13.75,2.8177378177642822,402900,ETR
1985-01-31,13.875,13.875,13.625,13.75,2.8177378177642822,247700,ETR
1985-02-01,13.75,13.875,13.625,13.875,2.8433542251586914,263400,ETR
1985-02-04,13.875,13.875,13.75,13.875,2.8433542251586914,287100,ETR
1985-02-05,13.875,14.0,13.75,13.875,2.8433542251586914,282900,ETR
1985-02-06,13.875,14.0,13.75,13.75,2.8177378177642822,831000,ETR
1985-02-07,14.0,14.125,13.875,14.0,2.868971109390259,394400,ETR
1985-02-08,14.0,14.125,14.0,14.125,2.894585132598877,296700,ETR
1985-02-11,14.125,14.125,14.0,14.125,2.894585132598877,229500,ETR
1985-02-12,14.125,14.25,14.0,14.25,2.920201301574707,235000,ETR
1985-02-13,14.25,14.375,14.125,14.375,2.9458162784576416,712700,ETR
1985-02-14,14.375,14.625,14.375,14.5,2.9714338779449463,466100,ETR
1985-02-15,14.5,14.625,14.375,14.5,2.9714338779449463,392100,ETR
1985-02-19,14.375,14.5,14.25,14.5,2.9714338779449463,303000,ETR
1985-02-20,14.5,14.5,14.25,14.375,2.9458162784576416,231800,ETR
1985-02-21,14.5,14.5,14.375,14.5,2.9714338779449463,607600,ETR
1985-02-22,14.5,14.625,14.375,14.5,2.9714338779449463,274100,ETR
1985-02-25,14.375,14.5,14.25,14.5,2.9714338779449463,276100,ETR
1985-02-26,14.25,14.5,14.25,14.5,2.9714338779449463,312000,ETR
1985-02-27,14.5,14.5,14.25,14.375,2.9458162784576416,282900,ETR
1985-02-28,14.375,14.375,14.25,14.375,2.9458162784576416,775200,ETR
1985-03-01,14.375,14.5,14.25,14.5,2.9714338779449463,290200,ETR
1985-03-04,14.5,14.625,14.375,14.5,2.9714338779449463,537600,ETR
1985-03-05,13.5,14.5,13.0,13.0,2.748389720916748,1424300,ETR
1985-03-06,13.0,13.375,13.0,13.375,2.8276705741882324,5500000,ETR
1985-03-07,13.375,13.375,13.0,13.125,2.77481746673584,2018000,ETR
1985-03-08,13.0,13.25,13.0,13.125,2.77481746673584,1733000,ETR
