Date,Open,High,Low,Close,Adj Close,Volume,ticker
1985-03-11,13.125,13.25,13.0,13.0,2.748389720916748,1219000,ETR
1985-03-12,13.0,13.375,13.0,13.25,2.801244020462036,348700,ETR
1985-03-13,13.25,13.375,13.0,13.0,2.748389720916748,318400,ETR
1985-03-14,13.125,13.125,13.0,13.0,2.748389720916748,226100,ETR
1985-03-15,13.0,13.25,13.0,13.125,2.77481746673584,433700,ETR
1985-03-18,13.125,13.25,13.0,13.25,2.801244020462036,259600,ETR
1985-03-19,13.25,13.375,13.125,13.25,2.801244020462036,406300,ETR
1985-03-20,13.375,13.375,13.125,13.25,2.801244020462036,353700,ETR
1985-03-21,13.25,13.375,13.125,13.25,2.801244020462036,188900,ETR
1985-03-22,13.375,13.5,13.25,13.5,2.854097843170166,196000,ETR
1985-03-25,13.5,13.5,13.375,13.5,2.854097843170166,246900,ETR
1985-03-26,13.375,13.5,13.375,13.5,2.854097843170166,165100,ETR
1985-03-27,13.375,13.625,13.375,13.625,2.8805229663848877,318400,ETR
1985-03-28,13.5,13.625,13.125,13.5,2.854097843170166,319100,ETR
1985-03-29,13.625,13.625,13.5,13.625,2.8805229663848877,305200,ETR
1985-04-01,13.75,13.75,13.625,13.625,2.8805229663848877,242600,ETR
1985-04-02,13.75,14.0,13.625,13.875,2.933378219604492,358400,ETR
1985-04-03,14.0,14.0,13.75,13.75,2.906951427459717,202100,ETR
1985-04-04,14.0,14.0,13.75,14.0,2.959806442260742,207900,ETR
1985-04-08,13.875,14.0,13.75,14.0,2.959806442260742,247300,ETR
1985-04-09,14.0,14.0,13.75,13.875,2.933378219604492,551200,ETR
1985-04-10,13.875,14.125,13.875,14.125,2.986231565475464,201700,ETR
1985-04-11,14.0,14.25,14.0,14.125,2.986231565475464,293100,ETR
1985-04-12,14.125,14.25,13.875,14.0,2.959806442260742,464200,ETR
1985-04-15,14.0,14.0,13.75,13.875,2.933378219604492,569200,ETR
1985-04-16,14.0,14.0,13.75,13.875,2.933378219604492,296600,ETR
1985-04-17,13.875,14.125,13.875,14.0,2.959806442260742,254900,ETR
1985-04-18,14.125,14.125,13.875,14.0,2.959806442260742,437800,ETR
1985-04-19,14.0,14.125,13.875,14.125,2.986231565475464,200200,ETR
1985-04-22,14.125,14.125,13.875,14.125,2.986231565475464,358500,ETR
1985-04-23,14.0,14.125,13.875,14.125,2.986231565475464,793800,ETR
1985-04-24,14.125,14.125,13.75,14.0,2.959806442260742,758900,ETR
1985-04-25,14.0,14.0,13.875,14.0,2.959806442260742,283600,ETR
1985-04-26,13.75,13.875,13.125,13.25,2.801244020462036,766300,ETR
1985-04-29,13.125,13.25,12.125,13.0,2.748389720916748,1078000,ETR
1985-04-30,13.0,13.375,12.875,12.875,2.721964120864868,622600,ETR
1985-05-01,13.0,13.25,12.875,13.125,2.77481746673584,896200,ETR
1985-05-02,13.125,13.25,13.0,13.125,2.77481746673584,763400,ETR
1985-05-03,13.25,13.375,13.125,13.375,2.8276705741882324,374300,ETR
1985-05-06,13.25,13.625,13.25,13.625,2.8805229663848877,303900,ETR
1985-05-07,13.625,13.75,13.375,13.75,2.906951427459717,272500,ETR
1985-05-08,13.75,13.75,13.5,13.75,2.906951427459717,808400,ETR
1985-05-09,13.75,13.75,13.5,13.625,2.8805229663848877,649500,ETR
1985-05-10,13.625,13.875,13.625,13.875,2.933378219604492,437300,ETR
1985-05-13,13.875,13.875,13.75,13.75,2.906951427459717,441900,ETR
1985-05-14,13.875,13.875,13.75,13.75,2.906951427459717,288400,ETR
1985-05-15,13.875,14.0,13.75,13.75,2.906951427459717,797000,ETR
1985-05-16,13.875,14.0,13.75,14.0,2.959806442260742,825400,ETR
1985-05-17,13.875,14.125,13.875,14.0,2.959806442260742,956800,ETR
1985-05-20,14.125,14.75,14.125,14.5,3.0655133724212646,1626000,ETR
1985-05-21,14.5,14.625,14.25,14.25,3.0126585960388184,755700,ETR
1985-05-22,14.125,14.25,14.0,14.125,2.986231565475464,1111000,ETR
1985-05-23,14.125,14.125,14.0,14.125,2.986231565475464,801400,ETR
1985-05-24,14.0,14.125,13.875,14.0,2.959806442260742,384400,ETR
1985-05-28,14.0,14.125,13.875,14.125,2.986231565475464,280300,ETR
1985-05-29,14.0,14.125,13.875,14.0,2.959806442260742,380200,ETR
1985-05-30,14.125,14.375,14.0,14.25,3.0126585960388184,945600,ETR
1985-05-31,14.375,14.375,14.25,14.25,3.0126585960388184,3255000,ETR
1985-06-03,14.5,14.5,14.375,14.5,3.0655133724212646,3675000,ETR
1985-06-04,13.875,14.0,13.75,13.875,3.0262534618377686,1534000,ETR
1985-06-05,13.875,14.125,13.875,14.125,3.080779552459717,680500,ETR
1985-06-06,14.0,14.125,13.875,14.0,3.0535168647766113,779700,ETR
1985-06-07,14.125,14.125,13.75,13.875,3.0262534618377686,905200,ETR
1985-06-10,14.0,14.125,13.875,14.0,3.0535168647766113,338400,ETR
1985-06-11,14.125,14.25,14.0,14.25,3.1080424785614014,350700,ETR
1985-06-12,14.25,14.25,14.125,14.125,3.080779552459717,1009000,ETR
1985-06-13,14.25,14.375,14.125,14.25,3.1080424785614014,862500,ETR
1985-06-14,14.25,14.375,14.0,14.375,3.135305643081665,523800,ETR
1985-06-17,14.375,14.5,14.25,14.375,3.135305643081665,443800,ETR
1985-06-18,14.5,14.875,14.375,14.875,3.2443621158599854,776600,ETR
1985-06-19,14.875,15.0,14.75,14.875,3.2443621158599854,1297000,ETR
1985-06-20,14.875,15.25,14.75,15.0,3.2716257572174072,859000,ETR
1985-06-21,14.75,14.75,14.25,14.375,3.135305643081665,200,ETR
1985-06-24,14.125,14.25,13.875,14.125,3.080779552459717,787400,ETR
1985-06-25,14.125,14.625,14.125,14.375,3.135305643081665,741700,ETR
1985-06-26,14.25,14.375,13.875,14.375,3.135305643081665,435300,ETR
1985-06-27,14.375,14.375,14.125,14.25,3.1080424785614014,608400,ETR
1985-06-28,13.75,14.375,13.75,14.375,3.135305643081665,467900,ETR
1985-07-01,14.375,14.75,14.25,14.375,3.135305643081665,528000,ETR
1985-07-02,14.375,14.5,14.125,14.375,3.135305643081665,381100,ETR
1985-07-03,14.375,14.625,14.25,14.625,3.189833164215088,362200,ETR
1985-07-05,14.625,14.75,14.5,14.5,3.1625709533691406,214600,ETR
1985-07-08,14.625,14.875,14.5,14.75,3.2170989513397217,351600,ETR
1985-07-09,14.75,15.0,14.625,14.75,3.2170989513397217,443700,ETR
1985-07-10,14.75,15.0,14.625,14.75,3.2170989513397217,475100,ETR
1985-07-11,15.0,15.0,14.75,15.0,3.2716257572174072,795100,ETR
1985-07-12,15.0,15.0,14.75,15.0,3.2716257572174072,767100,ETR
1985-07-15,15.0,15.0,14.875,14.875,3.2443621158599854,379900,ETR
1985-07-16,15.0,15.25,14.75,14.875,3.2443621158599854,503500,ETR
1985-07-17,15.0,15.125,14.875,15.0,3.2716257572174072,465100,ETR
1985-07-18,15.0,15.0,14.75,14.75,3.2170989513397217,851800,ETR
1985-07-19,14.875,14.875,14.625,14.75,3.2170989513397217,799200,ETR
1985-07-22,14.625,14.875,14.625,14.75,3.2170989513397217,431800,ETR
1985-07-23,14.875,15.0,14.5,14.75,3.2170989513397217,559000,ETR
1985-07-24,14.625,15.625,14.5,14.5,3.1625709533691406,302000,ETR
1985-07-25,14.5,14.75,14.5,14.5,3.1625709533691406,317000,ETR
1985-07-26,14.5,14.5,14.125,14.125,3.080779552459717,995000,ETR
1985-07-29,14.125,14.25,13.75,14.0,3.0535168647766113,920000,ETR
1985-07-30,13.875,14.0,13.75,14.0,3.0535168647766113,904000,ETR
1985-07-31,14.0,14.0,11.125,11.875,2.5900354385375977,3901000,ETR
1985-08-01,11.75,12.0,11.625,11.625,2.535510540008545,3215000,ETR
1985-08-02,11.625,11.75,11.0,11.125,2.4264543056488037,3009000,ETR
1985-08-05,11.125,12.25,11.125,12.0,2.6172993183135986,2026000,ETR
1985-08-06,12.0,12.0,11.625,11.75,2.562774181365967,1080000,ETR
1985-08-07,11.75,12.0,11.625,11.875,2.5900354385375977,1004000,ETR
1985-08-08,11.875,12.25,11.75,12.125,2.6445627212524414,599100,ETR
1985-08-09,12.125,12.5,12.0,12.375,2.6990890502929688,1291000,ETR
1985-08-12,12.5,12.5,12.125,12.125,2.6445627212524414,1265000,ETR
1985-08-13,11.0,11.125,10.5,11.0,2.39919114112854,3459000,ETR
1985-08-14,11.0,11.0,10.125,10.25,2.2356109619140625,2676000,ETR
1985-08-15,10.25,10.75,10.25,10.625,2.317399501800537,1687000,ETR
1985-08-16,10.25,10.625,8.125,9.125,1.9902386665344238,5300000,ETR
1985-08-19,9.0,9.25,8.75,9.25,2.01750111579895,3166000,ETR
1985-08-20,9.25,10.125,8.75,10.0,2.1810829639434814,1996000,ETR
1985-08-21,10.0,10.5,9.875,10.5,2.290137767791748,1653000,ETR
1985-08-22,10.5,10.5,10.0,10.0,2.1810829639434814,962000,ETR
1985-08-23,10.0,10.125,9.875,10.0,2.1810829639434814,725300,ETR
1985-08-26,9.875,10.0,8.875,9.0,1.9629743099212646,1486000,ETR
1985-08-27,8.75,9.875,8.375,8.875,1.9357110261917114,2190000,ETR
1985-08-28,8.875,9.5,8.75,9.0,1.9629743099212646,1276000,ETR
1985-08-29,8.875,9.5,8.625,9.375,2.0447659492492676,1671000,ETR
1985-08-30,9.5,9.75,8.75,9.625,2.099292039871216,1520000,ETR
1985-09-03,9.75,9.875,9.5,9.625,2.099292039871216,783100,ETR
1985-09-04,9.625,9.875,9.5,9.625,2.099292039871216,631000,ETR
1985-09-05,9.625,9.75,9.375,9.375,2.0447659492492676,501300,ETR
1985-09-06,9.5,10.0,9.5,10.0,2.1810829639434814,797100,ETR
1985-09-09,9.875,9.875,9.5,9.75,2.1265554428100586,465100,ETR
1985-09-10,9.625,9.75,9.25,9.375,2.0447659492492676,587300,ETR
1985-09-11,9.375,9.5,9.25,9.375,2.0447659492492676,423700,ETR
1985-09-12,9.25,9.375,8.75,8.75,1.9084482192993164,1209000,ETR
1985-09-13,9.0,9.875,9.0,9.25,2.01750111579895,617000,ETR
1985-09-16,9.125,9.25,9.0,9.125,1.9902386665344238,309100,ETR
1985-09-17,9.125,9.25,8.875,9.125,1.9902386665344238,719900,ETR
1985-09-18,9.125,9.375,9.0,9.25,2.01750111579895,442700,ETR
1985-09-19,9.25,9.5,9.25,9.375,2.0447659492492676,481400,ETR
1985-09-20,9.375,9.5,9.25,9.25,2.01750111579895,706200,ETR
1985-09-23,9.375,9.5,9.125,9.25,2.01750111579895,378100,ETR
1985-09-24,9.125,9.375,9.125,9.25,2.01750111579895,549700,ETR
1985-09-25,9.25,9.25,9.125,9.125,1.9902386665344238,348200,ETR
1985-09-26,9.25,9.375,9.125,9.375,2.0447659492492676,296600,ETR
1985-09-30,9.125,9.25,9.0,9.125,1.9902386665344238,422400,ETR
1985-10-01,9.125,9.875,8.875,9.0,1.9629743099212646,398800,ETR
1985-10-02,9.0,9.125,8.75,8.75,1.9084482192993164,268200,ETR
1985-10-03,8.75,9.0,8.75,8.75,1.9084482192993164,337600,ETR
1985-10-04,8.75,8.875,8.75,8.75,1.9084482192993164,315100,ETR
1985-10-07,8.75,8.875,8.625,8.75,1.9084482192993164,465000,ETR
1985-10-08,8.625,8.875,8.5,8.625,1.881183385848999,362100,ETR
1985-10-09,8.5,8.75,8.5,8.625,1.881183385848999,305900,ETR
1985-10-10,8.5,10.0,8.5,10.0,2.1810829639434814,2486000,ETR
1985-10-11,10.0,10.0,9.625,9.75,2.1265554428100586,754500,ETR
1985-10-14,9.625,9.75,9.25,9.5,2.0720303058624268,265000,ETR
1985-10-15,9.5,9.5,9.125,9.5,2.0720303058624268,596500,ETR
1985-10-16,9.375,9.625,9.375,9.5,2.0720303058624268,377300,ETR
1985-10-17,9.5,9.625,9.375,9.625,2.099292039871216,476700,ETR
1985-10-18,9.5,9.625,8.5,9.5,2.0720303058624268,398000,ETR
1985-10-21,9.5,9.625,9.5,9.5,2.0720303058624268,233900,ETR
1985-10-22,9.5,9.75,9.5,9.75,2.1265554428100586,710000,ETR
1985-10-23,9.625,9.75,9.25,9.5,2.0720303058624268,540100,ETR
1985-10-24,9.375,9.5,9.25,9.25,2.01750111579895,369100,ETR
1985-10-25,9.25,9.5,9.125,9.5,2.0720303058624268,402900,ETR
1985-10-28,9.375,9.625,9.25,9.375,2.0447659492492676,364800,ETR
1985-10-29,9.375,9.5,8.5,9.375,2.0447659492492676,221600,ETR
1985-10-30,9.25,9.375,9.25,9.375,2.0447659492492676,311000,ETR
1985-10-31,9.25,9.375,9.0,9.125,1.9902386665344238,371200,ETR
1985-11-01,9.125,9.25,8.875,9.0,1.9629743099212646,438400,ETR
1985-11-04,9.0,9.0,8.625,8.875,1.9357110261917114,470500,ETR
1985-11-05,8.875,9.125,8.75,9.0,1.9629743099212646,509500,ETR
1985-11-06,8.875,9.5,8.875,9.5,2.0720303058624268,771400,ETR
1985-11-07,9.5,9.5,9.25,9.375,2.0447659492492676,311000,ETR
1985-11-08,9.25,9.375,9.25,9.375,2.0447659492492676,413000,ETR
1985-11-11,9.25,9.375,9.125,9.25,2.01750111579895,299500,ETR
1985-11-12,9.25,9.375,9.125,9.375,2.0447659492492676,442500,ETR
1985-11-13,9.25,9.375,9.125,9.125,1.9902386665344238,640300,ETR
1985-11-14,9.125,9.75,9.0,9.75,2.1265554428100586,1010000,ETR
1985-11-15,10.0,10.375,9.875,10.125,2.2083473205566406,2352000,ETR
1985-11-18,10.125,10.25,10.0,10.125,2.2083473205566406,782500,ETR
1985-11-19,10.125,10.25,9.875,9.875,2.1538197994232178,966200,ETR
1985-11-20,9.875,10.0,9.625,9.75,2.1265554428100586,514400,ETR
1985-11-21,9.875,10.0,9.625,9.75,2.1265554428100586,615000,ETR
1985-11-22,9.875,10.0,9.625,9.75,2.1265554428100586,545900,ETR
1985-11-25,9.75,9.875,9.625,9.75,2.1265554428100586,501300,ETR
1985-11-26,9.75,9.75,9.625,9.75,2.1265554428100586,349400,ETR
1985-11-27,9.75,10.0,9.625,9.75,2.1265554428100586,423900,ETR
1985-11-29,9.75,9.875,9.625,9.75,2.1265554428100586,347000,ETR
1985-12-02,9.625,9.75,9.5,9.625,2.099292039871216,449600,ETR
1985-12-03,9.5,9.625,9.375,9.625,2.099292039871216,624400,ETR
1985-12-04,9.5,10.0,9.5,9.875,2.1538197994232178,1651000,ETR
1985-12-05,10.0,10.125,9.875,10.0,2.1810829639434814,1725000,ETR
1985-12-06,10.0,10.125,10.0,10.125,2.2083473205566406,701700,ETR
1985-12-09,10.125,10.5,10.0,10.375,2.262873888015747,807500,ETR
1985-12-10,10.375,10.5,10.25,10.375,2.262873888015747,1170000,ETR
1985-12-11,10.375,10.875,10.375,10.75,2.3446645736694336,1290000,ETR
1985-12-12,10.625,10.75,10.375,10.5,2.290137767791748,438800,ETR
1985-12-13,10.5,10.5,10.375,10.5,2.290137767791748,451500,ETR
