Date,Open,High,Low,Close,Adj Close,Volume,ticker
1985-12-16,10.5,10.625,10.375,10.5,2.290137767791748,691400,ETR
1985-12-17,10.625,10.625,10.5,10.5,2.290137767791748,851700,ETR
1985-12-18,10.625,10.625,10.375,10.375,2.262873888015747,549500,ETR
1985-12-19,10.375,10.5,10.25,10.375,2.262873888015747,929600,ETR
1985-12-20,10.5,10.625,10.25,10.5,2.290137767791748,1040000,ETR
1985-12-23,10.375,10.625,10.375,10.375,2.262873888015747,526300,ETR
1985-12-24,10.375,10.625,10.375,10.5,2.290137767791748,1114000,ETR
1985-12-26,10.5,10.75,10.5,10.75,2.3446645736694336,481500,ETR
1985-12-27,10.75,10.875,10.625,10.75,2.3446645736694336,566500,ETR
1985-12-30,10.625,10.75,10.5,10.625,2.317399501800537,564000,ETR
1985-12-31,10.625,10.75,10.625,10.625,2.317399501800537,742500,ETR
1986-01-02,10.625,11.0,10.625,10.875,2.3719277381896973,534400,ETR
1986-01-03,10.75,11.25,10.75,11.25,2.453718662261963,1090000,ETR
1986-01-06,11.25,11.25,11.0,11.25,2.453718662261963,333000,ETR
1986-01-07,11.125,11.625,11.125,11.5,2.5082454681396484,1060000,ETR
1986-01-08,11.625,11.625,11.0,11.0,2.39919114112854,799800,ETR
1986-01-09,10.875,11.0,10.75,10.875,2.3719277381896973,798700,ETR
1986-01-10,10.875,11.0,10.75,10.875,2.3719277381896973,234100,ETR
1986-01-13,10.75,10.875,10.5,10.75,2.3446645736694336,400300,ETR
1986-01-14,10.625,11.25,10.625,11.125,2.4264543056488037,778100,ETR
1986-01-15,11.125,11.125,11.0,11.125,2.4264543056488037,372500,ETR
1986-01-16,11.0,11.375,11.0,11.0,2.39919114112854,461100,ETR
1986-01-17,11.125,11.5,11.125,11.375,2.4809823036193848,840400,ETR
1986-01-20,11.375,11.375,11.0,11.25,2.453718662261963,294700,ETR
1986-01-21,11.25,11.375,11.0,11.125,2.4264543056488037,325300,ETR
1986-01-22,11.25,11.375,11.125,11.125,2.4264543056488037,350300,ETR
1986-01-23,11.125,11.25,11.125,11.125,2.4264543056488037,236800,ETR
1986-01-24,11.125,11.25,11.125,11.125,2.4264543056488037,318800,ETR
1986-01-27,11.25,11.625,11.25,11.5,2.5082454681396484,981200,ETR
1986-01-28,11.5,12.25,11.5,12.25,2.6718251705169678,1950000,ETR
1986-01-29,12.125,12.25,11.625,11.75,2.562774181365967,724600,ETR
1986-01-30,11.625,12.0,11.625,11.75,2.562774181365967,335900,ETR
1986-01-31,11.75,11.875,11.625,11.875,2.5900354385375977,595900,ETR
1986-02-03,11.75,12.0,11.625,12.0,2.6172993183135986,625100,ETR
1986-02-04,11.875,12.0,11.625,11.75,2.562774181365967,454300,ETR
1986-02-05,11.75,12.125,11.75,11.75,2.562774181365967,410200,ETR
1986-02-06,11.875,12.0,11.125,12.0,2.6172993183135986,577400,ETR
1986-02-07,11.875,12.125,11.75,12.125,2.6445627212524414,879400,ETR
1986-02-10,12.0,12.25,11.875,12.25,2.6718251705169678,780200,ETR
1986-02-11,12.125,12.25,12.0,12.25,2.6718251705169678,579900,ETR
1986-02-12,12.25,12.25,12.0,12.125,2.6445627212524414,583300,ETR
1986-02-13,12.125,12.25,12.0,12.25,2.6718251705169678,549800,ETR
1986-02-14,12.125,12.25,12.0,12.25,2.6718251705169678,594900,ETR
1986-02-18,12.125,12.5,12.0,12.5,2.7263543605804443,1060000,ETR
1986-02-19,12.375,12.5,12.125,12.25,2.6718251705169678,470800,ETR
1986-02-20,12.0,12.125,11.875,12.125,2.6445627212524414,635300,ETR
1986-02-21,12.125,12.125,12.0,12.125,2.6445627212524414,367900,ETR
1986-02-24,12.0,12.125,11.875,12.0,2.6172993183135986,381300,ETR
1986-02-25,12.0,12.0,11.875,11.875,2.5900354385375977,354900,ETR
1986-02-26,11.875,12.0,11.75,12.0,2.6172993183135986,804900,ETR
1986-02-27,11.875,12.25,11.875,12.25,2.6718251705169678,714300,ETR
1986-02-28,12.375,12.375,11.875,12.0,2.6172993183135986,826000,ETR
1986-03-03,12.0,12.0,11.625,11.875,2.5900354385375977,497100,ETR
1986-03-04,12.0,12.125,11.875,11.875,2.5900354385375977,684100,ETR
1986-03-05,11.875,12.0,11.25,11.875,2.5900354385375977,1170000,ETR
1986-03-06,12.0,12.0,11.75,11.75,2.562774181365967,742400,ETR
1986-03-07,11.75,12.0,11.75,11.75,2.562774181365967,412700,ETR
1986-03-10,11.875,11.875,11.75,11.75,2.562774181365967,325100,ETR
1986-03-11,11.75,12.125,11.75,12.0,2.6172993183135986,870000,ETR
1986-03-12,12.0,12.75,11.875,12.0,2.6172993183135986,1370000,ETR
1986-03-13,11.875,12.125,11.75,12.0,2.6172993183135986,794800,ETR
1986-03-14,11.875,12.125,11.875,12.0,2.6172993183135986,1487000,ETR
1986-03-17,12.0,12.0,11.875,11.875,2.5900354385375977,442700,ETR
1986-03-18,12.0,12.0,11.875,12.0,2.6172993183135986,838700,ETR
1986-03-19,12.0,12.0,11.875,12.0,2.6172993183135986,540500,ETR
1986-03-20,12.0,12.25,11.875,12.0,2.6172993183135986,1020000,ETR
1986-03-21,12.125,12.625,12.0,12.5,2.7263543605804443,2269000,ETR
1986-03-24,12.625,13.125,12.625,13.0,2.8354084491729736,2611000,ETR
1986-03-25,13.0,13.375,13.0,13.0,2.8354084491729736,1000000,ETR
1986-03-26,13.125,13.625,13.0,13.5,2.9444620609283447,1567000,ETR
1986-03-27,13.625,13.75,13.125,13.25,2.8899357318878174,1560000,ETR
1986-03-31,13.25,13.375,13.125,13.125,2.8626716136932373,755500,ETR
1986-04-01,13.375,13.5,13.125,13.125,2.8626716136932373,668300,ETR
1986-04-02,13.125,13.375,13.125,13.25,2.8899357318878174,973900,ETR
1986-04-03,13.25,13.625,13.25,13.375,2.917198419570923,1220000,ETR
1986-04-04,13.375,13.625,13.25,13.25,2.8899357318878174,799700,ETR
1986-04-07,12.75,13.75,12.75,12.875,2.808145523071289,461400,ETR
1986-04-08,13.125,13.5,13.125,13.5,2.9444620609283447,1140000,ETR
1986-04-09,13.375,13.625,13.25,13.375,2.917198419570923,652600,ETR
1986-04-10,13.375,13.5,13.25,13.5,2.9444620609283447,610300,ETR
1986-04-11,13.375,14.375,13.25,13.25,2.8899357318878174,428900,ETR
1986-04-14,13.375,13.375,13.125,13.125,2.8626716136932373,331000,ETR
1986-04-15,13.25,13.5,13.125,13.375,2.917198419570923,701200,ETR
1986-04-16,13.375,13.625,13.375,13.375,2.917198419570923,493900,ETR
1986-04-17,13.375,13.75,13.375,13.625,2.971724510192871,743500,ETR
1986-04-18,13.5,13.75,13.5,13.5,2.9444620609283447,500400,ETR
1986-04-21,13.5,13.75,13.5,13.625,2.971724510192871,414900,ETR
1986-04-22,13.625,13.75,13.5,13.625,2.971724510192871,1410000,ETR
1986-04-23,13.75,13.75,13.5,13.5,2.9444620609283447,666100,ETR
1986-04-24,13.5,13.75,13.5,13.75,2.998988389968872,678100,ETR
1986-04-25,13.625,13.875,13.625,13.625,2.971724510192871,594300,ETR
1986-04-28,13.625,13.75,13.375,13.5,2.9444620609283447,540700,ETR
1986-04-29,13.25,13.25,12.5,13.0,2.8354084491729736,1803000,ETR
1986-04-30,13.0,13.125,12.25,12.5,2.7263543605804443,1190000,ETR
1986-05-01,12.375,12.875,12.375,12.625,2.753617286682129,682600,ETR
1986-05-02,12.625,12.875,12.625,12.875,2.808145523071289,512200,ETR
1986-05-05,12.875,13.25,12.75,13.125,2.8626716136932373,592300,ETR
1986-05-06,13.375,13.5,13.125,13.125,2.8626716136932373,635300,ETR
1986-05-07,13.125,13.375,13.0,13.125,2.8626716136932373,451300,ETR
1986-05-08,13.125,13.375,13.125,13.125,2.8626716136932373,449400,ETR
1986-05-09,13.125,13.125,12.875,12.875,2.808145523071289,614700,ETR
1986-05-12,12.875,13.0,12.75,12.75,2.78088116645813,248400,ETR
1986-05-13,12.625,12.875,12.5,12.625,2.753617286682129,683300,ETR
1986-05-14,12.625,12.75,12.5,12.625,2.753617286682129,333100,ETR
1986-05-15,12.625,12.875,12.625,12.625,2.753617286682129,342800,ETR
1986-05-16,12.625,12.75,12.625,12.75,2.78088116645813,289700,ETR
1986-05-19,12.625,12.75,12.5,12.5,2.7263543605804443,407600,ETR
1986-05-20,12.5,12.625,12.375,12.625,2.753617286682129,442800,ETR
1986-05-21,12.5,12.625,12.125,12.25,2.6718251705169678,290100,ETR
1986-05-22,12.25,12.625,12.25,12.625,2.753617286682129,675000,ETR
1986-05-23,12.5,12.75,12.5,12.625,2.753617286682129,331000,ETR
1986-05-27,12.625,12.875,12.5,12.75,2.78088116645813,452700,ETR
1986-05-28,12.75,13.0,12.75,12.875,2.808145523071289,833100,ETR
1986-05-29,12.75,13.125,12.75,13.0,2.8354084491729736,545700,ETR
1986-05-30,13.0,13.25,13.0,13.25,2.8899357318878174,799800,ETR
1986-06-02,13.0,13.25,13.0,13.125,2.8626716136932373,419900,ETR
1986-06-03,13.125,13.25,13.125,13.25,2.8899357318878174,577500,ETR
1986-06-04,13.25,13.375,13.0,13.0,2.8354084491729736,483200,ETR
1986-06-05,13.125,13.25,13.0,13.125,2.8626716136932373,346800,ETR
1986-06-06,13.125,13.25,13.0,13.125,2.8626716136932373,291000,ETR
1986-06-09,13.125,13.25,12.875,12.875,2.808145523071289,395500,ETR
1986-06-10,12.875,12.875,12.625,12.75,2.78088116645813,310200,ETR
1986-06-11,12.75,12.75,12.625,12.75,2.78088116645813,226400,ETR
1986-06-12,12.625,13.0,12.625,12.875,2.808145523071289,433900,ETR
1986-06-13,12.75,13.0,12.75,12.875,2.808145523071289,365300,ETR
1986-06-16,12.75,12.875,12.75,12.875,2.808145523071289,355700,ETR
1986-06-17,12.75,13.0,12.75,12.75,2.78088116645813,276900,ETR
1986-06-18,12.625,12.875,12.5,12.75,2.78088116645813,502100,ETR
1986-06-19,13.0,13.0,12.75,12.75,2.78088116645813,507300,ETR
1986-06-20,12.75,13.0,12.75,13.0,2.8354084491729736,636100,ETR
1986-06-23,12.875,13.0,12.75,12.75,2.78088116645813,241400,ETR
1986-06-24,12.75,12.875,12.75,12.75,2.78088116645813,494200,ETR
1986-06-25,12.75,13.0,12.75,13.0,2.8354084491729736,1100000,ETR
1986-06-26,12.875,13.0,12.75,12.875,2.808145523071289,306300,ETR
1986-06-27,12.75,13.0,12.75,12.875,2.808145523071289,683500,ETR
1986-06-30,12.875,13.0,12.875,13.0,2.8354084491729736,426400,ETR
1986-07-01,13.0,13.125,12.875,13.0,2.8354084491729736,562300,ETR
1986-07-02,12.875,13.0,12.875,13.0,2.8354084491729736,407600,ETR
1986-07-03,13.0,13.0,12.875,13.0,2.8354084491729736,278100,ETR
1986-07-07,12.875,13.0,12.75,12.875,2.808145523071289,810600,ETR
1986-07-08,12.75,12.75,12.75,12.75,2.78088116645813,664400,ETR
1986-07-09,12.625,12.75,12.375,12.625,2.753617286682129,502900,ETR
1986-07-10,12.625,12.625,12.25,12.5,2.7263543605804443,423700,ETR
1986-07-11,12.5,12.875,12.5,12.625,2.753617286682129,883300,ETR
1986-07-14,12.75,12.875,12.625,12.625,2.753617286682129,348200,ETR
1986-07-15,12.625,12.875,12.625,12.625,2.753617286682129,546200,ETR
1986-07-16,12.625,12.75,12.5,12.625,2.753617286682129,400300,ETR
1986-07-17,12.625,12.75,12.5,12.5,2.7263543605804443,457000,ETR
1986-07-18,12.5,12.75,12.5,12.5,2.7263543605804443,557900,ETR
1986-07-21,12.5,12.625,12.5,12.5,2.7263543605804443,275900,ETR
1986-07-22,12.625,13.125,12.625,12.875,2.808145523071289,1250000,ETR
1986-07-23,13.0,13.125,12.875,13.125,2.8626716136932373,615200,ETR
1986-07-24,13.125,13.5,13.0,13.125,2.8626716136932373,1293000,ETR
1986-07-25,13.125,13.5,13.125,13.375,2.917198419570923,462100,ETR
1986-07-28,13.25,13.375,12.875,13.125,2.8626716136932373,730300,ETR
1986-07-29,13.125,13.25,13.0,13.125,2.8626716136932373,518900,ETR
1986-07-30,13.0,13.0,12.625,13.0,2.8354084491729736,339200,ETR
1986-07-31,13.0,13.0,12.75,13.0,2.8354084491729736,196600,ETR
1986-08-01,13.0,13.125,12.875,13.0,2.8354084491729736,317600,ETR
1986-08-04,12.875,13.0,12.75,12.875,2.808145523071289,359400,ETR
1986-08-05,12.875,13.0,12.75,13.0,2.8354084491729736,336200,ETR
1986-08-06,12.875,13.0,12.875,13.0,2.8354084491729736,366200,ETR
1986-08-07,12.875,13.0,12.875,13.0,2.8354084491729736,184200,ETR
1986-08-08,13.0,13.0,12.875,12.875,2.808145523071289,426000,ETR
1986-08-11,12.875,13.0,12.875,12.875,2.808145523071289,407800,ETR
1986-08-12,13.0,13.5,12.875,13.375,2.917198419570923,1180000,ETR
1986-08-13,13.5,14.125,13.5,13.875,3.0262534618377686,2202000,ETR
1986-08-14,13.875,14.0,13.75,13.75,2.998988389968872,705700,ETR
1986-08-15,13.75,13.875,13.625,13.75,2.998988389968872,1314000,ETR
1986-08-18,13.875,14.5,13.75,14.375,3.135305643081665,2500000,ETR
1986-08-19,14.5,14.625,14.25,14.625,3.189833164215088,981500,ETR
1986-08-20,14.625,15.0,14.5,14.875,3.2443621158599854,2210000,ETR
1986-08-21,14.875,15.0,14.0,14.75,3.2170989513397217,1140000,ETR
1986-08-22,14.625,14.75,14.375,14.75,3.2170989513397217,684000,ETR
1986-08-25,14.625,14.625,14.375,14.375,3.135305643081665,354600,ETR
1986-08-26,14.375,14.75,14.25,14.25,3.1080424785614014,615000,ETR
1986-08-27,14.25,14.625,14.125,14.125,3.080779552459717,338300,ETR
1986-08-28,14.125,14.625,14.125,14.25,3.1080424785614014,498500,ETR
1986-08-29,14.25,14.5,14.25,14.25,3.1080424785614014,678000,ETR
1986-09-02,14.375,14.5,14.125,14.125,3.080779552459717,644300,ETR
1986-09-03,14.125,14.25,13.875,14.25,3.1080424785614014,355000,ETR
1986-09-04,14.125,14.5,14.125,14.5,3.1625709533691406,552300,ETR
1986-09-05,14.375,14.625,14.25,14.25,3.1080424785614014,405000,ETR
1986-09-08,14.125,14.375,14.125,14.25,3.1080424785614014,487600,ETR
1986-09-09,14.25,14.5,14.125,14.375,3.135305643081665,540000,ETR
1986-09-10,14.375,14.5,14.125,14.25,3.1080424785614014,309900,ETR
1986-09-11,14.25,14.25,13.25,13.5,2.9444620609283447,932700,ETR
1986-09-12,13.5,13.75,13.0,13.25,2.8899357318878174,668100,ETR
