Date,Open,High,Low,Close,Adj Close,Volume,ticker
1986-09-15,13.375,13.375,13.25,13.375,2.917198419570923,383300,ETR
1986-09-16,13.25,13.375,13.125,13.375,2.917198419570923,281900,ETR
1986-09-17,13.25,13.5,12.25,12.25,2.6718251705169678,866800,ETR
1986-09-18,12.125,12.875,12.0,12.5,2.7263543605804443,867900,ETR
1986-09-19,12.625,12.625,12.25,12.625,2.753617286682129,692100,ETR
1986-09-22,12.75,13.0,12.625,13.0,2.8354084491729736,379000,ETR
1986-09-23,13.0,13.0,12.625,12.625,2.753617286682129,218300,ETR
1986-09-24,12.625,13.125,12.625,13.0,2.8354084491729736,429200,ETR
1986-09-25,13.0,13.25,12.875,12.875,2.808145523071289,240300,ETR
1986-09-26,12.75,13.125,12.75,12.875,2.808145523071289,268700,ETR
1986-09-29,12.75,12.875,12.625,12.75,2.78088116645813,227600,ETR
1986-09-30,12.875,13.0,12.75,13.0,2.8354084491729736,316800,ETR
1986-10-01,13.0,13.0,12.75,12.875,2.808145523071289,247200,ETR
1986-10-02,12.875,12.875,12.625,12.875,2.808145523071289,375500,ETR
1986-10-03,12.75,12.75,12.5,12.625,2.753617286682129,129600,ETR
1986-10-06,12.625,12.75,12.375,12.625,2.753617286682129,279100,ETR
1986-10-07,12.5,12.625,12.25,12.375,2.6990890502929688,377000,ETR
1986-10-08,12.375,12.625,12.375,12.5,2.7263543605804443,372600,ETR
1986-10-09,12.5,12.875,12.375,12.625,2.753617286682129,320500,ETR
1986-10-10,12.5,12.75,12.5,12.625,2.753617286682129,261600,ETR
1986-10-13,12.5,12.625,12.375,12.625,2.753617286682129,326100,ETR
1986-10-14,12.5,12.75,12.375,12.5,2.7263543605804443,308200,ETR
1986-10-15,12.5,12.75,12.25,12.625,2.753617286682129,371800,ETR
1986-10-16,13.0,13.125,12.625,12.625,2.753617286682129,799100,ETR
1986-10-17,12.75,13.0,12.5,12.875,2.808145523071289,286100,ETR
1986-10-20,12.75,12.875,12.5,12.5,2.7263543605804443,270600,ETR
1986-10-21,12.5,12.75,12.375,12.5,2.7263543605804443,397300,ETR
1986-10-22,12.375,12.625,12.375,12.5,2.7263543605804443,308300,ETR
1986-10-23,12.625,12.875,12.5,12.875,2.808145523071289,666000,ETR
1986-10-24,12.75,13.0,12.75,12.875,2.808145523071289,340600,ETR
1986-10-27,12.875,13.0,12.625,12.75,2.78088116645813,295900,ETR
1986-10-28,12.75,13.125,12.75,12.875,2.808145523071289,571800,ETR
1986-10-29,12.875,13.25,12.75,13.25,2.8899357318878174,401500,ETR
1986-10-30,13.5,13.625,13.125,13.25,2.8899357318878174,414900,ETR
1986-10-31,13.375,13.625,13.125,13.625,2.971724510192871,657900,ETR
1986-11-03,13.5,13.875,13.375,13.875,3.0262534618377686,455000,ETR
1986-11-04,13.75,14.125,13.5,13.75,2.998988389968872,814100,ETR
1986-11-05,13.625,14.0,13.5,13.875,3.0262534618377686,733100,ETR
1986-11-06,13.875,14.125,13.625,13.75,2.998988389968872,511200,ETR
1986-11-07,13.625,13.875,13.5,13.875,3.0262534618377686,219500,ETR
1986-11-10,13.625,13.625,13.375,13.625,2.971724510192871,160200,ETR
1986-11-11,13.5,13.875,13.375,13.75,2.998988389968872,305800,ETR
1986-11-12,13.75,13.875,13.625,13.625,2.971724510192871,313800,ETR
1986-11-13,13.75,13.875,13.5,13.75,2.998988389968872,388900,ETR
1986-11-14,13.625,13.75,13.625,13.75,2.998988389968872,215100,ETR
1986-11-17,13.5,13.875,13.5,13.625,2.971724510192871,496200,ETR
1986-11-18,13.75,14.0,13.625,13.625,2.971724510192871,542300,ETR
1986-11-19,13.75,13.75,13.5,13.75,2.998988389968872,278900,ETR
1986-11-20,13.625,13.75,13.5,13.75,2.998988389968872,303600,ETR
1986-11-21,13.625,13.75,13.625,13.75,2.998988389968872,339500,ETR
1986-11-24,13.625,13.875,13.625,13.875,3.0262534618377686,255100,ETR
1986-11-25,13.625,13.75,13.5,13.75,2.998988389968872,487700,ETR
1986-11-26,13.625,13.75,13.5,13.75,2.998988389968872,244200,ETR
1986-11-28,13.5,13.875,13.5,13.875,3.0262534618377686,253500,ETR
1986-12-01,13.75,13.75,13.5,13.75,2.998988389968872,379100,ETR
1986-12-02,13.875,13.875,13.625,13.625,2.971724510192871,541700,ETR
1986-12-03,13.75,13.875,13.625,13.75,2.998988389968872,881000,ETR
1986-12-04,13.625,14.0,13.625,13.875,3.0262534618377686,528300,ETR
1986-12-05,13.875,14.0,13.75,13.875,3.0262534618377686,460800,ETR
1986-12-08,13.875,14.0,13.125,14.0,3.0535168647766113,555500,ETR
1986-12-09,14.0,14.0,13.75,13.75,2.998988389968872,391500,ETR
1986-12-10,13.75,13.875,13.625,13.625,2.971724510192871,319800,ETR
1986-12-11,13.625,14.0,13.5,13.75,2.998988389968872,696600,ETR
1986-12-12,13.75,13.875,13.75,13.75,2.998988389968872,375400,ETR
1986-12-15,13.625,13.875,13.625,13.875,3.0262534618377686,351900,ETR
1986-12-16,13.875,14.0,13.75,14.0,3.0535168647766113,378800,ETR
1986-12-17,13.875,13.875,13.625,13.625,2.971724510192871,448800,ETR
1986-12-18,13.625,13.875,13.625,13.625,2.971724510192871,354100,ETR
1986-12-19,13.625,13.875,13.5,13.875,3.0262534618377686,976000,ETR
1986-12-22,13.75,14.0,13.625,13.875,3.0262534618377686,698000,ETR
1986-12-23,13.875,14.0,13.625,13.875,3.0262534618377686,688700,ETR
1986-12-24,13.75,13.875,13.625,13.75,2.998988389968872,198100,ETR
1986-12-26,13.75,13.75,13.625,13.625,2.971724510192871,143700,ETR
1986-12-29,13.625,13.75,13.25,13.5,2.9444620609283447,271300,ETR
1986-12-30,13.375,13.5,13.25,13.375,2.917198419570923,426900,ETR
1986-12-31,13.375,13.5,13.0,13.125,2.8626716136932373,361100,ETR
1987-01-02,13.125,13.75,13.125,13.75,2.998988389968872,430000,ETR
1987-01-05,13.875,14.0,13.75,14.0,3.0535168647766113,846100,ETR
1987-01-06,14.0,14.0,13.625,13.625,2.971724510192871,647800,ETR
1987-01-07,13.625,13.875,13.625,13.875,3.0262534618377686,397100,ETR
1987-01-08,13.875,14.0,13.25,13.875,3.0262534618377686,677000,ETR
1987-01-09,13.75,14.0,13.75,13.875,3.0262534618377686,453300,ETR
1987-01-12,13.75,14.0,13.75,13.875,3.0262534618377686,455900,ETR
1987-01-13,13.75,14.375,13.75,14.125,3.080779552459717,1440000,ETR
1987-01-14,14.25,14.875,14.25,14.625,3.189833164215088,1250000,ETR
1987-01-15,14.75,15.0,14.625,14.625,3.189833164215088,1230000,ETR
1987-01-16,14.75,14.875,14.375,14.625,3.189833164215088,586400,ETR
1987-01-19,14.5,14.625,14.25,14.375,3.135305643081665,337400,ETR
1987-01-20,14.375,14.875,14.375,14.75,3.2170989513397217,1000000,ETR
1987-01-21,14.875,15.0,14.75,14.875,3.2443621158599854,568800,ETR
1987-01-22,14.875,15.25,14.875,15.125,3.29888916015625,1330000,ETR
1987-01-23,15.125,15.375,15.0,15.125,3.29888916015625,1440000,ETR
1987-01-26,15.125,15.25,14.75,15.0,3.2716257572174072,1450000,ETR
1987-01-27,14.875,15.25,14.875,15.125,3.29888916015625,1010000,ETR
1987-01-28,15.125,16.125,15.125,15.875,3.4624695777893066,2200000,ETR
1987-01-29,16.0,16.25,15.75,15.875,3.4624695777893066,1320000,ETR
1987-01-30,15.75,16.0,15.75,15.875,3.4624695777893066,585300,ETR
1987-02-02,15.75,16.0,15.625,15.75,3.4352056980133057,1180000,ETR
1987-02-03,15.75,16.0,15.625,15.75,3.4352056980133057,665500,ETR
1987-02-04,15.75,16.0,15.75,16.0,3.489732027053833,1510000,ETR
1987-02-05,16.0,16.5,15.875,16.0,3.489732027053833,856300,ETR
1987-02-06,15.875,16.0,15.875,15.875,3.4624695777893066,381900,ETR
1987-02-09,16.0,16.0,15.5,15.75,3.4352056980133057,379500,ETR
1987-02-10,15.5,15.5,15.125,15.375,3.35341477394104,738100,ETR
1987-02-11,15.375,15.625,15.25,15.625,3.407942771911621,665200,ETR
1987-02-12,15.625,15.75,15.5,15.625,3.407942771911621,604300,ETR
1987-02-13,15.5,15.875,15.5,15.75,3.4352056980133057,371800,ETR
1987-02-17,15.625,15.875,15.5,15.75,3.4352056980133057,534700,ETR
1987-02-18,15.75,16.0,15.625,15.875,3.4624695777893066,1010000,ETR
1987-02-19,15.875,16.0,15.875,15.875,3.4624695777893066,469900,ETR
1987-02-20,16.0,16.0,15.875,16.0,3.489732027053833,665200,ETR
1987-02-23,15.875,16.0,15.75,15.875,3.4624695777893066,377000,ETR
1987-02-24,15.875,16.125,15.875,16.125,3.5169970989227295,1090000,ETR
1987-02-25,16.0,16.125,15.25,15.375,3.35341477394104,1080000,ETR
1987-02-26,14.75,15.125,14.625,14.625,3.189833164215088,3000000,ETR
1987-02-27,14.625,14.75,14.125,14.25,3.1080424785614014,1790000,ETR
1987-03-02,14.375,15.0,14.25,15.0,3.2716257572174072,1480000,ETR
1987-03-03,14.875,15.0,14.75,15.0,3.2716257572174072,1300000,ETR
1987-03-04,15.0,15.0,14.5,14.875,3.2443621158599854,1060000,ETR
1987-03-05,14.875,15.0,14.625,14.625,3.189833164215088,768700,ETR
1987-03-06,14.5,14.875,14.375,14.5,3.1625709533691406,394200,ETR
1987-03-09,14.375,14.5,14.25,14.5,3.1625709533691406,209300,ETR
1987-03-10,14.5,14.625,14.375,14.625,3.189833164215088,595600,ETR
1987-03-11,14.5,14.625,14.0,14.25,3.1080424785614014,1780000,ETR
1987-03-12,14.125,14.25,13.75,13.875,3.0262534618377686,684100,ETR
1987-03-13,13.875,14.0,13.75,13.875,3.0262534618377686,443200,ETR
1987-03-16,13.875,13.875,13.375,13.625,2.971724510192871,340900,ETR
1987-03-17,13.5,14.0,13.5,14.0,3.0535168647766113,1580000,ETR
1987-03-18,14.125,14.375,13.875,14.125,3.080779552459717,408800,ETR
1987-03-19,14.125,14.125,13.875,14.125,3.080779552459717,324700,ETR
1987-03-20,14.125,14.125,13.75,14.0,3.0535168647766113,945300,ETR
1987-03-23,13.875,13.875,13.5,13.875,3.0262534618377686,423100,ETR
1987-03-24,13.75,14.0,13.375,14.0,3.0535168647766113,1140000,ETR
1987-03-25,14.0,14.375,13.75,13.75,2.998988389968872,1700000,ETR
1987-03-26,13.875,14.0,13.5,13.5,2.9444620609283447,594100,ETR
1987-03-27,13.5,13.625,13.375,13.5,2.9444620609283447,514200,ETR
1987-03-30,13.25,13.625,13.0,13.375,2.917198419570923,319000,ETR
1987-03-31,13.5,13.75,13.5,13.625,2.971724510192871,452300,ETR
1987-04-01,13.5,13.75,13.5,13.5,2.9444620609283447,329700,ETR
1987-04-02,13.5,14.625,13.5,13.875,3.0262534618377686,1200000,ETR
1987-04-03,13.75,13.75,13.625,13.625,2.971724510192871,1370000,ETR
1987-04-06,13.375,13.375,12.5,12.75,2.78088116645813,1230000,ETR
1987-04-07,12.625,12.75,12.375,12.625,2.753617286682129,890900,ETR
1987-04-08,12.625,12.625,12.25,12.375,2.6990890502929688,726900,ETR
1987-04-09,12.125,12.25,11.875,12.125,2.6445627212524414,496700,ETR
1987-04-10,12.0,12.125,11.875,12.125,2.6445627212524414,317000,ETR
1987-04-13,12.125,12.625,12.125,12.625,2.753617286682129,643600,ETR
1987-04-14,12.5,12.5,11.5,12.125,2.6445627212524414,420000,ETR
1987-04-15,12.25,12.25,11.625,11.875,2.5900354385375977,400700,ETR
1987-04-16,12.0,12.25,11.875,12.0,2.6172993183135986,288100,ETR
1987-04-20,12.0,12.0,11.375,11.375,2.4809823036193848,462100,ETR
1987-04-21,11.25,11.875,10.75,11.875,2.5900354385375977,1130000,ETR
1987-04-22,11.875,12.125,11.5,11.625,2.535510540008545,713700,ETR
1987-04-23,11.5,11.75,11.5,11.75,2.562774181365967,334400,ETR
1987-04-24,11.625,11.875,11.375,11.5,2.5082454681396484,417200,ETR
1987-04-27,11.5,11.5,10.875,11.25,2.453718662261963,465800,ETR
1987-04-28,11.375,11.625,10.0,10.125,2.2083473205566406,1270000,ETR
1987-04-29,10.875,11.25,10.625,11.0,2.39919114112854,1040000,ETR
1987-04-30,11.0,11.625,11.0,11.5,2.5082454681396484,678600,ETR
1987-05-01,11.625,11.625,10.875,11.0,2.39919114112854,890100,ETR
1987-05-04,11.0,11.0,10.75,10.875,2.3719277381896973,565900,ETR
1987-05-05,11.0,11.75,10.875,11.625,2.535510540008545,441000,ETR
1987-05-06,11.625,11.625,11.0,11.125,2.4264543056488037,406000,ETR
1987-05-07,11.0,11.25,10.875,11.125,2.4264543056488037,613900,ETR
1987-05-08,11.125,11.25,10.875,11.125,2.4264543056488037,355000,ETR
1987-05-11,11.125,11.375,11.125,11.125,2.4264543056488037,278600,ETR
1987-05-12,11.125,11.375,11.125,11.25,2.453718662261963,170000,ETR
1987-05-13,11.375,11.375,11.0,11.125,2.4264543056488037,377700,ETR
1987-05-14,11.125,11.375,11.0,11.375,2.4809823036193848,490500,ETR
1987-05-15,11.25,11.75,11.125,11.375,2.4809823036193848,500100,ETR
1987-05-18,11.25,11.375,11.0,11.25,2.453718662261963,338800,ETR
1987-05-19,11.375,11.375,10.875,11.0,2.39919114112854,1300000,ETR
1987-05-20,11.0,11.0,10.75,10.75,2.3446645736694336,466200,ETR
1987-05-21,10.875,11.125,10.875,11.0,2.39919114112854,201100,ETR
1987-05-22,11.125,11.125,10.875,11.0,2.39919114112854,527500,ETR
1987-05-26,11.0,11.125,10.75,11.0,2.39919114112854,370700,ETR
1987-05-27,11.0,11.0,10.375,10.5,2.290137767791748,1230000,ETR
1987-05-28,10.375,10.625,10.0,10.625,2.317399501800537,1180000,ETR
1987-05-29,10.625,10.75,10.375,10.5,2.290137767791748,600900,ETR
1987-06-01,10.625,11.25,10.5,11.125,2.4264543056488037,3510000,ETR
1987-06-02,11.25,11.5,11.125,11.25,2.453718662261963,1720000,ETR
1987-06-03,11.375,11.625,11.375,11.625,2.535510540008545,514300,ETR
1987-06-04,11.5,11.625,11.375,11.625,2.535510540008545,288100,ETR
1987-06-05,11.5,11.625,11.375,11.375,2.4809823036193848,371700,ETR
1987-06-08,11.375,11.5,11.25,11.5,2.5082454681396484,190100,ETR
1987-06-09,11.375,11.5,11.25,11.25,2.453718662261963,203800,ETR
1987-06-10,11.375,11.375,11.0,11.0,2.39919114112854,297800,ETR
1987-06-11,11.0,11.25,10.125,11.125,2.4264543056488037,352600,ETR
