Date,Open,High,Low,Close,Adj Close,Volume,ticker
1987-06-12,11.25,11.375,11.25,11.25,2.453718662261963,308600,ETR
1987-06-15,11.25,11.375,11.125,11.375,2.4809823036193848,405100,ETR
1987-06-16,11.25,11.375,11.125,11.375,2.4809823036193848,248000,ETR
1987-06-17,11.25,11.375,11.25,11.25,2.453718662261963,221200,ETR
1987-06-18,11.375,11.375,11.125,11.25,2.453718662261963,285800,ETR
1987-06-19,11.25,11.75,10.875,11.125,2.4264543056488037,753900,ETR
1987-06-22,11.125,11.125,10.875,11.0,2.39919114112854,302500,ETR
1987-06-23,11.0,11.125,10.75,10.875,2.3719277381896973,658000,ETR
1987-06-24,10.75,10.875,10.625,10.875,2.3719277381896973,324400,ETR
1987-06-25,10.875,11.25,10.875,11.25,2.453718662261963,473000,ETR
1987-06-26,11.25,11.25,11.0,11.125,2.4264543056488037,251500,ETR
1987-06-29,11.125,11.125,10.75,10.75,2.3446645736694336,325400,ETR
1987-06-30,10.875,10.875,10.5,10.625,2.317399501800537,334200,ETR
1987-07-01,10.625,10.75,10.5,10.625,2.317399501800537,307500,ETR
1987-07-02,10.75,10.75,10.375,10.375,2.262873888015747,278200,ETR
1987-07-06,10.5,10.5,10.125,10.25,2.2356109619140625,383800,ETR
1987-07-07,10.25,11.0,10.125,10.875,2.3719277381896973,435300,ETR
1987-07-08,11.0,11.125,10.75,10.875,2.3719277381896973,419000,ETR
1987-07-09,10.875,11.0,10.75,10.875,2.3719277381896973,654200,ETR
1987-07-10,10.875,11.0,10.875,10.875,2.3719277381896973,160200,ETR
1987-07-13,10.75,10.875,10.375,10.5,2.290137767791748,471200,ETR
1987-07-14,10.5,10.625,10.5,10.625,2.317399501800537,432500,ETR
1987-07-15,10.5,10.625,10.375,10.625,2.317399501800537,983100,ETR
1987-07-16,10.625,10.625,10.5,10.5,2.290137767791748,255800,ETR
1987-07-17,10.5,10.625,10.25,10.5,2.290137767791748,708900,ETR
1987-07-20,10.25,10.5,10.125,10.25,2.2356109619140625,621500,ETR
1987-07-21,10.125,10.5,10.0,10.0,2.1810829639434814,726800,ETR
1987-07-22,10.0,10.0,9.75,10.0,2.1810829639434814,1130000,ETR
1987-07-23,9.875,10.0,9.75,9.875,2.1538197994232178,407500,ETR
1987-07-24,9.875,10.0,9.75,9.875,2.1538197994232178,1080000,ETR
1987-07-27,9.875,10.0,9.75,9.75,2.1265554428100586,264500,ETR
1987-07-28,9.875,10.0,9.75,10.0,2.1810829639434814,1110000,ETR
1987-07-29,9.875,10.125,9.875,10.125,2.2083473205566406,635600,ETR
1987-07-30,10.0,10.125,9.875,10.125,2.2083473205566406,603100,ETR
1987-07-31,10.125,10.125,9.875,10.0,2.1810829639434814,295800,ETR
1987-08-03,9.875,10.125,9.75,9.875,2.1538197994232178,1210000,ETR
1987-08-04,9.875,9.875,9.75,9.875,2.1538197994232178,1170000,ETR
1987-08-05,9.875,10.125,9.75,10.0,2.1810829639434814,732300,ETR
1987-08-06,10.0,10.0,9.75,9.75,2.1265554428100586,538900,ETR
1987-08-07,9.75,9.875,9.375,9.5,2.0720303058624268,2590000,ETR
1987-08-10,9.5,9.5,9.25,9.5,2.0720303058624268,1090000,ETR
1987-08-11,9.5,9.875,9.375,9.875,2.1538197994232178,1270000,ETR
1987-08-12,9.875,10.25,9.75,10.25,2.2356109619140625,1190000,ETR
1987-08-13,10.25,10.375,10.25,10.375,2.262873888015747,476300,ETR
1987-08-14,10.25,10.375,10.25,10.375,2.262873888015747,535800,ETR
1987-08-17,10.375,10.5,10.25,10.5,2.290137767791748,378800,ETR
1987-08-18,10.5,10.5,10.25,10.375,2.262873888015747,331300,ETR
1987-08-19,10.25,10.375,10.25,10.25,2.2356109619140625,613200,ETR
1987-08-20,10.25,10.375,10.25,10.375,2.262873888015747,692200,ETR
1987-08-21,10.375,10.375,10.25,10.375,2.262873888015747,266800,ETR
1987-08-24,10.25,10.375,10.125,10.25,2.2356109619140625,265200,ETR
1987-08-25,10.125,10.375,10.125,10.375,2.262873888015747,492900,ETR
1987-08-26,10.375,10.375,10.125,10.25,2.2356109619140625,187400,ETR
1987-08-27,10.125,10.25,10.125,10.25,2.2356109619140625,565300,ETR
1987-08-28,10.125,10.25,9.875,10.0,2.1810829639434814,534400,ETR
1987-08-31,9.875,10.125,9.875,10.125,2.2083473205566406,540600,ETR
1987-09-01,10.0,10.125,9.75,9.875,2.1538197994232178,532700,ETR
1987-09-02,9.875,10.0,9.75,9.875,2.1538197994232178,390500,ETR
1987-09-03,9.875,10.0,9.25,10.0,2.1810829639434814,174200,ETR
1987-09-04,9.875,10.0,9.75,9.875,2.1538197994232178,314100,ETR
1987-09-08,9.875,9.875,9.75,9.75,2.1265554428100586,343000,ETR
1987-09-09,9.75,9.875,9.625,9.625,2.099292039871216,326200,ETR
1987-09-10,9.625,9.875,9.625,9.875,2.1538197994232178,302100,ETR
1987-09-11,9.75,10.125,9.625,10.0,2.1810829639434814,586800,ETR
1987-09-14,10.0,10.125,10.0,10.125,2.2083473205566406,341000,ETR
1987-09-15,10.125,10.125,9.875,9.875,2.1538197994232178,362100,ETR
1987-09-16,10.0,10.0,9.875,10.0,2.1810829639434814,262800,ETR
1987-09-17,9.875,10.0,9.875,10.0,2.1810829639434814,399100,ETR
1987-09-18,9.875,10.125,9.875,10.125,2.2083473205566406,757600,ETR
1987-09-21,9.875,10.0,9.75,9.875,2.1538197994232178,244400,ETR
1987-09-22,9.875,10.25,9.75,10.25,2.2356109619140625,506800,ETR
1987-09-23,10.125,10.375,10.125,10.375,2.262873888015747,470200,ETR
1987-09-24,10.25,10.375,10.125,10.375,2.262873888015747,753400,ETR
1987-09-25,10.5,10.625,10.375,10.5,2.290137767791748,542300,ETR
1987-09-28,10.5,10.5,10.25,10.5,2.290137767791748,359200,ETR
1987-09-29,10.5,10.625,10.375,10.5,2.290137767791748,543700,ETR
1987-09-30,10.375,10.5,10.375,10.5,2.290137767791748,427400,ETR
1987-10-01,10.625,10.75,10.375,10.75,2.3446645736694336,489100,ETR
1987-10-02,10.75,11.375,10.625,11.25,2.453718662261963,531100,ETR
1987-10-05,11.25,11.625,10.875,11.375,2.4809823036193848,899200,ETR
1987-10-06,11.5,11.5,10.875,10.875,2.3719277381896973,602400,ETR
1987-10-07,10.875,10.875,10.625,10.75,2.3446645736694336,332100,ETR
1987-10-08,10.75,10.875,10.625,10.75,2.3446645736694336,478000,ETR
1987-10-09,10.625,10.75,10.5,10.625,2.317399501800537,275600,ETR
1987-10-12,10.5,10.625,10.25,10.5,2.290137767791748,273900,ETR
1987-10-13,10.625,10.875,10.5,10.875,2.3719277381896973,278600,ETR
1987-10-14,10.75,10.75,10.375,10.625,2.317399501800537,404000,ETR
1987-10-15,10.5,10.5,10.25,10.375,2.262873888015747,370700,ETR
1987-10-16,10.375,10.375,10.125,10.25,2.2356109619140625,1220000,ETR
1987-10-19,9.625,9.75,8.75,8.75,1.9084482192993164,3210000,ETR
1987-10-20,9.375,9.375,8.125,8.625,1.881183385848999,1010000,ETR
1987-10-21,8.75,9.375,8.75,9.25,2.01750111579895,860600,ETR
1987-10-22,9.125,9.125,8.625,9.0,1.9629743099212646,604900,ETR
1987-10-23,8.75,9.25,8.75,9.125,1.9902386665344238,579700,ETR
1987-10-26,8.75,9.0,8.5,8.5,1.8539215326309204,396700,ETR
1987-10-27,8.875,9.0,8.5,8.625,1.881183385848999,373000,ETR
1987-10-28,8.5,8.75,8.5,8.5,1.8539215326309204,546900,ETR
1987-10-29,8.5,8.875,8.5,8.875,1.9357110261917114,658800,ETR
1987-10-30,9.0,9.25,8.75,9.25,2.01750111579895,723900,ETR
1987-11-02,9.25,9.375,9.0,9.125,1.9902386665344238,268100,ETR
1987-11-03,9.0,9.125,8.75,9.0,1.9629743099212646,526600,ETR
1987-11-04,8.75,9.0,8.75,9.0,1.9629743099212646,414100,ETR
1987-11-05,8.625,9.0,8.625,9.0,1.9629743099212646,356900,ETR
1987-11-06,9.0,9.0,8.625,8.75,1.9084482192993164,351900,ETR
1987-11-09,8.625,8.75,8.5,8.5,1.8539215326309204,1390000,ETR
1987-11-10,8.5,8.5,8.375,8.375,1.8266584873199463,329800,ETR
1987-11-11,8.5,8.5,8.25,8.375,1.8266584873199463,492300,ETR
1987-11-12,8.5,8.5,8.25,8.375,1.8266584873199463,769600,ETR
1987-11-13,8.25,8.625,8.25,8.5,1.8539215326309204,320300,ETR
1987-11-16,8.5,8.625,8.375,8.5,1.8539215326309204,257700,ETR
1987-11-17,8.5,8.5,8.25,8.375,1.8266584873199463,568300,ETR
1987-11-18,8.375,8.375,8.125,8.125,1.7721302509307861,572200,ETR
1987-11-19,8.25,8.25,8.125,8.125,1.7721302509307861,513700,ETR
1987-11-20,8.125,8.375,8.0,8.125,1.7721302509307861,805400,ETR
1987-11-23,8.25,8.5,8.125,8.25,1.799393892288208,444200,ETR
1987-11-24,8.25,8.375,8.125,8.25,1.799393892288208,469600,ETR
1987-11-25,8.125,8.25,8.125,8.125,1.7721302509307861,318200,ETR
1987-11-27,8.25,8.25,8.125,8.125,1.7721302509307861,115300,ETR
1987-11-30,8.0,8.125,7.875,8.0,1.7448660135269165,458500,ETR
1987-12-01,7.875,8.0,7.75,7.875,1.7176028490066528,262400,ETR
1987-12-02,7.875,8.375,7.875,8.25,1.799393892288208,386800,ETR
1987-12-03,8.375,8.375,8.125,8.25,1.799393892288208,502500,ETR
1987-12-04,8.125,8.375,8.125,8.375,1.8266584873199463,403600,ETR
1987-12-07,8.125,8.25,8.125,8.25,1.799393892288208,462300,ETR
1987-12-08,8.25,8.375,8.0,8.25,1.799393892288208,290300,ETR
1987-12-09,8.125,8.375,8.125,8.375,1.8266584873199463,348100,ETR
1987-12-10,8.25,8.375,8.125,8.125,1.7721302509307861,365100,ETR
1987-12-11,8.125,8.25,8.0,8.25,1.799393892288208,236600,ETR
1987-12-14,8.125,8.75,8.0,8.75,1.9084482192993164,737400,ETR
1987-12-15,8.625,8.75,8.25,8.5,1.8539215326309204,689600,ETR
1987-12-16,8.5,8.5,8.25,8.5,1.8539215326309204,480000,ETR
1987-12-17,8.5,8.625,8.375,8.375,1.8266584873199463,694200,ETR
1987-12-18,8.625,8.625,8.375,8.5,1.8539215326309204,672800,ETR
1987-12-21,8.5,8.75,8.5,8.625,1.881183385848999,437500,ETR
1987-12-22,8.625,8.875,8.625,8.875,1.9357110261917114,510900,ETR
1987-12-23,8.875,9.0,8.625,8.875,1.9357110261917114,455700,ETR
1987-12-24,9.0,9.0,8.75,8.75,1.9084482192993164,133100,ETR
1987-12-28,8.625,8.75,8.375,8.625,1.881183385848999,480800,ETR
1987-12-29,8.375,8.625,8.25,8.5,1.8539215326309204,437800,ETR
1987-12-30,8.375,8.5,8.25,8.375,1.8266584873199463,469000,ETR
1987-12-31,8.25,8.375,8.125,8.25,1.799393892288208,674800,ETR
1988-01-04,8.5,8.875,8.5,8.875,1.9357110261917114,302600,ETR
1988-01-05,9.0,9.25,8.75,8.875,1.9357110261917114,264400,ETR
1988-01-06,8.875,8.875,8.625,8.75,1.9084482192993164,262000,ETR
1988-01-07,8.75,9.125,8.625,9.125,1.9902386665344238,266100,ETR
1988-01-08,9.125,9.125,8.625,8.625,1.881183385848999,344300,ETR
1988-01-11,8.625,8.875,8.625,8.875,1.9357110261917114,204100,ETR
1988-01-12,9.0,9.0,8.75,8.875,1.9357110261917114,171000,ETR
1988-01-13,8.875,9.25,8.75,9.125,1.9902386665344238,275600,ETR
1988-01-14,9.125,9.25,9.0,9.25,2.01750111579895,344300,ETR
1988-01-15,9.375,9.875,9.25,9.625,2.099292039871216,232500,ETR
1988-01-18,9.5,9.625,9.5,9.5,2.0720303058624268,264400,ETR
1988-01-19,9.5,9.625,9.375,9.625,2.099292039871216,129200,ETR
1988-01-20,9.5,9.75,8.375,9.5,2.0720303058624268,173700,ETR
1988-01-21,9.5,9.5,9.125,9.25,2.01750111579895,232700,ETR
1988-01-22,9.375,9.75,9.375,9.75,2.1265554428100586,282700,ETR
1988-01-25,9.75,9.875,9.625,9.75,2.1265554428100586,223000,ETR
1988-01-26,9.75,9.875,9.625,9.625,2.099292039871216,184700,ETR
1988-01-27,9.625,9.75,9.5,9.625,2.099292039871216,462900,ETR
1988-01-28,9.625,9.875,9.625,9.875,2.1538197994232178,317700,ETR
1988-01-29,9.75,10.0,9.625,10.0,2.1810829639434814,331300,ETR
1988-02-01,10.0,10.0,9.625,9.75,2.1265554428100586,320100,ETR
1988-02-02,9.75,9.875,9.75,9.75,2.1265554428100586,236500,ETR
1988-02-03,9.875,9.875,9.625,9.75,2.1265554428100586,338700,ETR
1988-02-04,9.75,9.875,9.75,9.75,2.1265554428100586,177500,ETR
1988-02-05,9.875,9.875,9.625,9.625,2.099292039871216,287100,ETR
1988-02-08,9.625,9.75,9.625,9.75,2.1265554428100586,125700,ETR
1988-02-09,9.625,9.75,9.5,9.5,2.0720303058624268,245800,ETR
1988-02-10,9.5,9.5,9.25,9.25,2.01750111579895,146800,ETR
1988-02-11,9.25,9.375,9.125,9.25,2.01750111579895,120900,ETR
1988-02-12,9.375,9.375,9.25,9.375,2.0447659492492676,125600,ETR
1988-02-16,9.375,9.5,9.25,9.5,2.0720303058624268,176400,ETR
1988-02-17,9.375,9.375,9.25,9.25,2.01750111579895,159100,ETR
1988-02-18,9.25,9.5,9.25,9.375,2.0447659492492676,299000,ETR
1988-02-19,9.25,9.5,9.25,9.5,2.0720303058624268,367500,ETR
1988-02-22,9.375,9.625,9.375,9.625,2.099292039871216,291700,ETR
1988-02-23,9.5,9.75,9.5,9.625,2.099292039871216,102400,ETR
1988-02-24,9.75,9.75,9.625,9.75,2.1265554428100586,127400,ETR
1988-02-25,9.75,9.75,9.5,9.5,2.0720303058624268,156700,ETR
1988-02-26,9.5,9.625,9.25,9.5,2.0720303058624268,444600,ETR
1988-02-29,9.375,9.625,9.25,9.625,2.099292039871216,511900,ETR
1988-03-01,9.5,9.625,9.25,9.5,2.0720303058624268,413200,ETR
1988-03-02,9.5,9.5,9.25,9.375,2.0447659492492676,453600,ETR
1988-03-03,9.25,9.5,9.25,9.5,2.0720303058624268,111200,ETR
1988-03-04,9.375,9.625,9.375,9.625,2.099292039871216,498900,ETR
1988-03-07,9.5,9.75,9.5,9.625,2.099292039871216,250000,ETR
1988-03-08,9.625,9.625,9.5,9.5,2.0720303058624268,121800,ETR
1988-03-09,9.625,9.625,8.625,9.375,2.0447659492492676,993700,ETR
1988-03-10,9.375,9.375,9.125,9.25,2.01750111579895,452900,ETR
1988-03-11,9.125,9.5,9.125,9.5,2.0720303058624268,246600,ETR
1988-03-14,9.375,9.5,9.25,9.375,2.0447659492492676,398700,ETR
1988-03-15,9.375,9.5,9.375,9.5,2.0720303058624268,176400,ETR
1988-03-16,9.375,9.625,9.375,9.5,2.0720303058624268,436700,ETR
1988-03-17,9.5,9.875,9.375,9.875,2.1538197994232178,682600,ETR
1988-03-18,10.0,10.125,9.875,10.125,2.2083473205566406,861800,ETR
