Date,Open,High,Low,Close,Adj Close,Volume,ticker
1988-03-21,10.125,10.125,9.875,10.0,2.1810829639434814,140600,ETR
1988-03-22,9.875,10.0,9.75,9.875,2.1538197994232178,268700,ETR
1988-03-23,9.875,9.875,9.5,9.75,2.1265554428100586,287100,ETR
1988-03-24,9.625,9.75,9.375,9.5,2.0720303058624268,218900,ETR
1988-03-25,9.5,9.5,9.25,9.375,2.0447659492492676,265600,ETR
1988-03-28,9.375,9.5,9.25,9.5,2.0720303058624268,253400,ETR
1988-03-29,9.5,9.5,9.375,9.5,2.0720303058624268,307600,ETR
1988-03-30,9.625,9.75,9.5,9.625,2.099292039871216,746400,ETR
1988-03-31,9.75,9.75,9.625,9.75,2.1265554428100586,318700,ETR
1988-04-04,9.625,9.75,9.5,9.75,2.1265554428100586,274900,ETR
1988-04-05,9.75,9.875,9.625,9.875,2.1538197994232178,531100,ETR
1988-04-06,9.875,10.25,9.75,10.25,2.2356109619140625,618900,ETR
1988-04-07,10.0,10.125,9.875,10.0,2.1810829639434814,579700,ETR
1988-04-08,9.875,10.125,9.875,10.0,2.1810829639434814,629800,ETR
1988-04-11,10.0,10.125,10.0,10.125,2.2083473205566406,178900,ETR
1988-04-12,10.125,10.375,10.0,10.125,2.2083473205566406,1349200,ETR
1988-04-13,10.0,10.0,9.75,9.875,2.1538197994232178,500100,ETR
1988-04-14,9.75,9.75,9.25,9.375,2.0447659492492676,507500,ETR
1988-04-15,9.375,9.5,9.25,9.375,2.0447659492492676,342200,ETR
1988-04-18,9.5,9.5,9.25,9.375,2.0447659492492676,210100,ETR
1988-04-19,9.25,9.5,9.25,9.375,2.0447659492492676,321100,ETR
1988-04-20,9.25,9.5,9.25,9.375,2.0447659492492676,170900,ETR
1988-04-21,9.375,9.625,9.25,9.375,2.0447659492492676,407100,ETR
1988-04-22,9.375,9.5,9.25,9.25,2.01750111579895,566100,ETR
1988-04-25,9.375,9.625,9.125,9.25,2.01750111579895,1474800,ETR
1988-04-26,9.25,9.375,9.125,9.375,2.0447659492492676,596600,ETR
1988-04-27,9.25,9.375,9.125,9.25,2.01750111579895,1020000,ETR
1988-04-28,9.25,9.25,9.125,9.25,2.01750111579895,377600,ETR
1988-04-29,9.125,9.25,9.0,9.125,1.9902386665344238,575500,ETR
1988-05-02,9.0,9.125,8.875,9.125,1.9902386665344238,249200,ETR
1988-05-03,9.125,9.125,8.625,8.875,1.9357110261917114,870600,ETR
1988-05-04,8.875,9.0,8.75,9.0,1.9629743099212646,1085100,ETR
1988-05-05,8.75,9.0,8.75,8.875,1.9357110261917114,1918500,ETR
1988-05-06,8.75,8.875,8.75,8.875,1.9357110261917114,317400,ETR
1988-05-09,8.75,8.875,8.75,8.75,1.9084482192993164,171100,ETR
1988-05-10,8.875,9.0,8.75,8.875,1.9357110261917114,194400,ETR
1988-05-11,8.875,9.0,8.75,9.0,1.9629743099212646,214000,ETR
1988-05-12,9.0,9.25,9.0,9.25,2.01750111579895,861200,ETR
1988-05-13,9.375,9.5,9.25,9.375,2.0447659492492676,396700,ETR
1988-05-16,9.375,9.75,9.375,9.75,2.1265554428100586,505500,ETR
1988-05-17,9.75,9.75,9.5,9.5,2.0720303058624268,289400,ETR
1988-05-18,9.5,9.625,9.5,9.5,2.0720303058624268,406900,ETR
1988-05-19,9.375,9.5,9.25,9.375,2.0447659492492676,341100,ETR
1988-05-20,9.25,9.625,9.25,9.625,2.099292039871216,358500,ETR
1988-05-23,9.5,9.625,9.375,9.625,2.099292039871216,212600,ETR
1988-05-24,9.625,9.625,9.375,9.5,2.0720303058624268,710800,ETR
1988-05-25,9.5,9.5,9.375,9.375,2.0447659492492676,249600,ETR
1988-05-26,9.5,9.75,9.375,9.75,2.1265554428100586,400600,ETR
1988-05-27,9.75,9.75,9.5,9.75,2.1265554428100586,135200,ETR
1988-05-31,9.75,9.875,9.75,9.875,2.1538197994232178,441100,ETR
1988-06-01,9.75,10.0,9.75,10.0,2.1810829639434814,477300,ETR
1988-06-02,9.875,10.25,9.875,10.25,2.2356109619140625,289800,ETR
1988-06-03,10.25,10.25,10.0,10.125,2.2083473205566406,242800,ETR
1988-06-06,10.0,10.125,10.0,10.125,2.2083473205566406,484100,ETR
1988-06-07,10.0,10.375,10.0,10.0,2.1810829639434814,262500,ETR
1988-06-08,10.0,10.5,10.0,10.375,2.262873888015747,362400,ETR
1988-06-09,10.25,10.375,10.25,10.25,2.2356109619140625,210500,ETR
1988-06-10,10.25,10.375,10.125,10.375,2.262873888015747,280800,ETR
1988-06-13,10.25,10.5,10.25,10.5,2.290137767791748,225600,ETR
1988-06-14,10.625,10.875,10.5,10.75,2.3446645736694336,663700,ETR
1988-06-15,10.625,10.875,10.5,10.875,2.3719277381896973,537900,ETR
1988-06-16,10.75,10.875,10.625,10.75,2.3446645736694336,279200,ETR
1988-06-17,10.625,10.875,10.625,10.75,2.3446645736694336,686200,ETR
1988-06-20,10.625,10.75,10.5,10.75,2.3446645736694336,587300,ETR
1988-06-21,10.625,10.875,10.625,10.875,2.3719277381896973,534200,ETR
1988-06-22,11.0,11.125,10.875,11.0,2.39919114112854,703400,ETR
1988-06-23,11.0,11.25,11.0,11.125,2.4264543056488037,435600,ETR
1988-06-24,11.125,13.25,11.125,13.25,2.8899357318878174,9286200,ETR
1988-06-27,13.375,14.125,13.0,13.625,2.971724510192871,4960500,ETR
1988-06-28,13.5,13.875,13.375,13.625,2.971724510192871,1604100,ETR
1988-06-29,13.625,13.75,13.5,13.75,2.998988389968872,958100,ETR
1988-06-30,13.75,13.75,13.625,13.75,2.998988389968872,491300,ETR
1988-07-01,13.625,13.75,13.375,13.5,2.9444620609283447,680800,ETR
1988-07-05,13.5,13.75,13.5,13.625,2.971724510192871,844700,ETR
1988-07-06,13.625,13.75,13.5,13.625,2.971724510192871,832700,ETR
1988-07-07,13.5,13.625,13.25,13.375,2.917198419570923,516100,ETR
1988-07-08,13.375,13.375,13.25,13.375,2.917198419570923,335200,ETR
1988-07-11,13.375,13.5,13.25,13.375,2.917198419570923,270400,ETR
1988-07-12,13.375,13.5,13.25,13.375,2.917198419570923,287600,ETR
1988-07-13,13.375,13.5,13.25,13.5,2.9444620609283447,537500,ETR
1988-07-14,13.5,13.625,13.5,13.5,2.9444620609283447,206600,ETR
1988-07-15,13.5,13.625,13.375,13.5,2.9444620609283447,219200,ETR
1988-07-18,13.375,13.5,13.375,13.5,2.9444620609283447,207400,ETR
1988-07-19,13.375,13.5,13.25,13.375,2.917198419570923,179900,ETR
1988-07-20,13.375,13.5,13.25,13.5,2.9444620609283447,225300,ETR
1988-07-21,13.5,13.75,13.375,13.375,2.917198419570923,378900,ETR
1988-07-22,13.375,13.5,13.125,13.25,2.8899357318878174,427100,ETR
1988-07-25,13.25,13.25,12.75,12.875,2.808145523071289,519300,ETR
1988-07-26,13.0,13.375,13.0,13.125,2.8626716136932373,521300,ETR
1988-07-27,13.25,13.375,13.0,13.0,2.8354084491729736,503100,ETR
1988-07-28,13.0,13.125,12.875,13.125,2.8626716136932373,316400,ETR
1988-07-29,13.125,13.5,13.125,13.375,2.917198419570923,557100,ETR
1988-08-01,13.375,13.5,13.375,13.5,2.9444620609283447,203200,ETR
1988-08-02,13.375,13.5,13.125,13.25,2.8899357318878174,289700,ETR
1988-08-03,13.25,13.375,13.125,13.25,2.8899357318878174,487500,ETR
1988-08-04,13.375,13.375,13.0,13.25,2.8899357318878174,378000,ETR
1988-08-05,13.0,13.25,13.0,13.125,2.8626716136932373,293500,ETR
1988-08-08,13.125,13.375,13.125,13.125,2.8626716136932373,215500,ETR
1988-08-09,13.25,13.25,13.0,13.125,2.8626716136932373,621600,ETR
1988-08-10,13.0,13.125,13.0,13.0,2.8354084491729736,364400,ETR
1988-08-11,13.125,13.125,13.0,13.125,2.8626716136932373,1486500,ETR
1988-08-12,13.0,13.0,12.875,13.0,2.8354084491729736,297700,ETR
1988-08-15,13.0,13.0,12.875,12.875,2.808145523071289,190900,ETR
1988-08-16,12.75,13.0,12.75,13.0,2.8354084491729736,145200,ETR
1988-08-17,12.875,13.0,12.875,13.0,2.8354084491729736,196200,ETR
1988-08-18,12.875,12.875,12.75,12.75,2.78088116645813,268700,ETR
1988-08-19,12.75,12.875,12.625,12.75,2.78088116645813,134300,ETR
1988-08-22,12.75,12.875,12.75,12.875,2.808145523071289,255400,ETR
1988-08-23,12.75,12.875,12.75,12.875,2.808145523071289,359500,ETR
1988-08-24,12.75,12.875,12.625,12.875,2.808145523071289,437100,ETR
1988-08-25,12.75,12.875,12.625,12.875,2.808145523071289,611100,ETR
1988-08-26,13.0,13.25,13.0,13.25,2.8899357318878174,608600,ETR
1988-08-29,13.25,13.375,13.0,13.25,2.8899357318878174,279100,ETR
1988-08-30,13.25,13.625,13.125,13.625,2.971724510192871,2050100,ETR
1988-08-31,13.625,13.75,13.5,13.625,2.971724510192871,748000,ETR
1988-09-01,13.75,13.75,13.5,13.625,2.971724510192871,444100,ETR
1988-09-02,13.625,13.75,13.5,13.75,2.998988389968872,259600,ETR
1988-09-06,13.625,13.625,13.5,13.625,2.971724510192871,117600,ETR
1988-09-07,13.75,13.75,13.5,13.75,2.998988389968872,232900,ETR
1988-09-08,13.625,13.875,12.625,13.875,3.0262534618377686,276300,ETR
1988-09-09,13.75,13.875,13.625,13.75,2.998988389968872,584800,ETR
1988-09-12,13.875,14.0,13.75,14.0,3.0535168647766113,494000,ETR
1988-09-13,13.875,14.0,13.875,14.0,3.0535168647766113,642100,ETR
1988-09-14,14.0,14.0,13.75,13.875,3.0262534618377686,375200,ETR
1988-09-15,13.875,13.875,13.75,13.75,2.998988389968872,228200,ETR
1988-09-16,13.75,13.875,13.75,13.875,3.0262534618377686,718000,ETR
1988-09-19,13.875,13.875,13.75,13.875,3.0262534618377686,214000,ETR
1988-09-20,13.75,13.875,13.75,13.875,3.0262534618377686,498300,ETR
1988-09-21,13.875,14.0,13.875,13.875,3.0262534618377686,1179900,ETR
1988-09-22,14.0,14.25,13.875,14.25,3.1080424785614014,1297300,ETR
1988-09-23,14.125,14.625,14.125,14.5,3.1625709533691406,1251700,ETR
1988-09-26,14.5,14.5,14.25,14.375,3.135305643081665,123300,ETR
1988-09-27,14.375,14.375,14.125,14.375,3.135305643081665,583900,ETR
1988-09-28,14.375,14.375,14.25,14.25,3.1080424785614014,231400,ETR
1988-09-29,14.375,14.5,14.25,14.5,3.1625709533691406,642600,ETR
1988-09-30,14.5,15.125,14.375,15.0,3.2716257572174072,3271400,ETR
1988-10-03,15.0,15.25,15.0,15.125,3.29888916015625,1805100,ETR
1988-10-04,15.125,15.25,15.0,15.125,3.29888916015625,1203000,ETR
1988-10-05,15.125,15.375,15.0,15.25,3.3261518478393555,921100,ETR
1988-10-06,15.375,15.625,15.375,15.5,3.3806779384613037,1114600,ETR
1988-10-07,15.5,15.75,15.5,15.75,3.4352056980133057,1384700,ETR
1988-10-10,15.625,15.75,15.25,15.375,3.35341477394104,568300,ETR
1988-10-11,15.25,15.375,15.125,15.25,3.3261518478393555,270200,ETR
1988-10-12,15.125,15.25,15.0,15.125,3.29888916015625,584600,ETR
1988-10-13,15.25,15.375,15.125,15.375,3.35341477394104,611700,ETR
1988-10-14,15.375,15.625,15.375,15.5,3.3806779384613037,448700,ETR
1988-10-17,15.5,15.625,15.375,15.5,3.3806779384613037,468600,ETR
1988-10-18,15.5,15.5,15.375,15.375,3.35341477394104,170200,ETR
1988-10-19,15.5,15.75,15.375,15.75,3.4352056980133057,2185000,ETR
1988-10-20,15.625,15.75,15.625,15.75,3.4352056980133057,243600,ETR
1988-10-21,15.75,16.0,15.625,16.0,3.489732027053833,372600,ETR
1988-10-24,15.875,16.0,15.75,15.75,3.4352056980133057,144800,ETR
1988-10-25,15.75,15.875,15.625,15.875,3.4624695777893066,262700,ETR
1988-10-26,15.75,15.75,15.625,15.75,3.4352056980133057,158900,ETR
1988-10-27,15.625,15.625,15.25,15.375,3.35341477394104,324000,ETR
1988-10-28,15.5,15.5,15.375,15.5,3.3806779384613037,231300,ETR
1988-10-31,15.375,15.5,15.25,15.5,3.3806779384613037,309500,ETR
1988-11-01,15.5,15.625,15.375,15.625,3.407942771911621,291100,ETR
1988-11-02,15.625,15.875,15.375,15.875,3.4624695777893066,530800,ETR
1988-11-03,15.625,15.625,15.5,15.5,3.423813819885254,341200,ETR
1988-11-04,15.5,15.75,15.375,15.5,3.423813819885254,251600,ETR
1988-11-07,15.5,15.625,15.375,15.375,3.3962020874023438,167700,ETR
1988-11-08,15.375,15.625,15.375,15.375,3.3962020874023438,202500,ETR
1988-11-09,15.375,15.5,15.25,15.375,3.3962020874023438,197800,ETR
1988-11-10,15.375,15.625,15.375,15.625,3.451425075531006,346400,ETR
1988-11-11,15.5,15.625,15.375,15.5,3.423813819885254,294400,ETR
1988-11-14,15.375,15.5,15.375,15.375,3.3962020874023438,215400,ETR
1988-11-15,15.375,15.625,15.375,15.5,3.423813819885254,482000,ETR
1988-11-16,15.375,15.625,15.375,15.5,3.423813819885254,340500,ETR
1988-11-17,15.5,15.5,15.375,15.375,3.3962020874023438,227800,ETR
1988-11-18,15.5,15.625,15.5,15.625,3.451425075531006,362600,ETR
1988-11-21,15.5,15.5,15.375,15.5,3.423813819885254,135600,ETR
1988-11-22,15.375,15.625,15.375,15.625,3.451425075531006,1747800,ETR
1988-11-23,15.625,15.75,15.625,15.625,3.451425075531006,190000,ETR
1988-11-25,15.75,15.75,15.625,15.75,3.479036569595337,273600,ETR
1988-11-28,15.625,15.875,15.625,15.75,3.479036569595337,255600,ETR
1988-11-29,15.75,15.875,15.75,15.875,3.5066487789154053,231200,ETR
1988-11-30,15.875,16.0,15.75,15.875,3.5066487789154053,476600,ETR
1988-12-01,15.875,16.0,15.75,16.0,3.5342607498168945,194400,ETR
1988-12-02,15.875,16.0,15.875,15.875,3.5066487789154053,404600,ETR
1988-12-05,16.0,16.0,15.875,16.0,3.5342607498168945,210800,ETR
1988-12-06,15.875,16.0,15.875,16.0,3.5342607498168945,348300,ETR
1988-12-07,16.0,16.0,15.875,16.0,3.5342607498168945,589300,ETR
1988-12-08,16.0,16.0,15.875,15.875,3.5066487789154053,234700,ETR
1988-12-09,15.25,15.375,15.125,15.25,3.368591785430908,845700,ETR
1988-12-12,15.25,15.375,15.25,15.25,3.368591785430908,295700,ETR
1988-12-13,15.25,15.25,14.875,15.125,3.3409783840179443,378700,ETR
1988-12-14,15.0,15.25,15.0,15.25,3.368591785430908,361700,ETR
1988-12-15,15.125,15.25,15.125,15.25,3.368591785430908,150100,ETR
1988-12-16,15.25,15.5,15.125,15.5,3.423813819885254,505000,ETR
1988-12-19,15.375,15.625,15.375,15.5,3.423813819885254,516800,ETR
