Date,Open,High,Low,Close,Adj Close,Volume,ticker
1988-12-20,15.5,16.0,15.5,15.875,3.5066487789154053,585500,ETR
1988-12-21,15.875,16.0,15.75,16.0,3.5342607498168945,439700,ETR
1988-12-22,16.0,16.125,15.875,16.0,3.5342607498168945,492800,ETR
1988-12-23,16.125,16.125,16.0,16.0,3.5342607498168945,552300,ETR
1988-12-27,16.125,16.125,15.875,16.0,3.5342607498168945,263900,ETR
1988-12-28,16.0,16.125,15.875,16.0,3.5342607498168945,221600,ETR
1988-12-29,16.0,16.0,15.875,16.0,3.5342607498168945,249000,ETR
1988-12-30,16.125,16.125,15.625,16.0,3.5342607498168945,391200,ETR
1989-01-03,15.875,15.875,15.625,15.75,3.479036569595337,277300,ETR
1989-01-04,15.875,15.875,15.625,15.75,3.479036569595337,473300,ETR
1989-01-05,15.75,15.875,15.625,15.75,3.479036569595337,620500,ETR
1989-01-06,15.75,15.875,15.625,15.75,3.479036569595337,251500,ETR
1989-01-09,15.625,15.75,15.625,15.625,3.451425075531006,152200,ETR
1989-01-10,15.75,15.75,15.5,15.625,3.451425075531006,197700,ETR
1989-01-11,15.625,15.625,15.5,15.625,3.451425075531006,246900,ETR
1989-01-12,15.5,15.75,15.5,15.625,3.451425075531006,367300,ETR
1989-01-13,15.625,15.75,15.5,15.75,3.479036569595337,315300,ETR
1989-01-16,15.75,15.75,15.5,15.5,3.423813819885254,84600,ETR
1989-01-17,15.625,15.75,15.5,15.625,3.451425075531006,119600,ETR
1989-01-18,15.625,15.75,15.5,15.75,3.479036569595337,301200,ETR
1989-01-19,15.625,15.875,15.625,15.875,3.5066487789154053,465400,ETR
1989-01-20,15.875,16.0,15.75,16.0,3.5342607498168945,627700,ETR
1989-01-23,16.0,16.0,15.875,15.875,3.5066487789154053,188000,ETR
1989-01-24,15.875,16.125,15.75,16.0,3.5342607498168945,354700,ETR
1989-01-25,16.0,16.0,15.75,15.875,3.5066487789154053,433200,ETR
1989-01-26,15.875,15.875,15.75,15.875,3.5066487789154053,427900,ETR
1989-01-27,16.0,16.0,15.875,16.0,3.5342607498168945,471100,ETR
1989-01-30,16.0,16.5,16.0,16.5,3.6447055339813232,442300,ETR
1989-01-31,16.5,16.5,16.25,16.375,3.6170945167541504,530900,ETR
1989-02-01,16.375,16.625,16.25,16.5,3.6447055339813232,401200,ETR
1989-02-02,16.5,16.625,16.375,16.375,3.6170945167541504,248900,ETR
1989-02-03,16.5,16.625,16.375,16.5,3.6447055339813232,305300,ETR
1989-02-06,16.25,16.375,16.125,16.25,3.63352632522583,203500,ETR
1989-02-07,16.125,16.375,16.125,16.375,3.661475658416748,421400,ETR
1989-02-08,16.375,16.625,16.25,16.375,3.661475658416748,615800,ETR
1989-02-09,16.5,16.5,16.375,16.375,3.661475658416748,249000,ETR
1989-02-10,16.375,16.5,16.25,16.375,3.661475658416748,383900,ETR
1989-02-13,16.375,16.375,16.25,16.25,3.63352632522583,138800,ETR
1989-02-14,16.375,16.375,15.875,16.0,3.5776236057281494,340800,ETR
1989-02-15,16.0,16.375,16.0,16.25,3.63352632522583,231800,ETR
1989-02-16,16.25,16.375,16.125,16.25,3.63352632522583,229400,ETR
1989-02-17,16.25,16.375,16.125,16.375,3.661475658416748,355700,ETR
1989-02-21,16.25,16.5,16.25,16.375,3.661475658416748,347400,ETR
1989-02-22,16.375,16.5,16.25,16.375,3.661475658416748,342000,ETR
1989-02-23,16.375,16.5,16.25,16.5,3.689424753189087,394700,ETR
1989-02-24,16.5,16.5,16.125,16.125,3.605574607849121,527800,ETR
1989-02-27,16.125,16.375,16.125,16.375,3.661475658416748,192100,ETR
1989-02-28,16.375,16.5,16.25,16.5,3.689424753189087,339300,ETR
1989-03-01,16.5,16.625,16.5,16.5,3.689424753189087,403600,ETR
1989-03-02,16.625,16.75,16.5,16.625,3.7173752784729004,199100,ETR
1989-03-03,16.625,16.875,16.625,16.875,3.773277759552002,266300,ETR
1989-03-06,16.875,16.875,16.75,16.875,3.773277759552002,172200,ETR
1989-03-07,16.75,16.875,16.75,16.875,3.773277759552002,373900,ETR
1989-03-08,16.875,17.125,16.75,17.0,3.8012259006500244,309500,ETR
1989-03-09,17.0,17.0,16.875,17.0,3.8012259006500244,250000,ETR
1989-03-10,16.875,17.0,16.875,17.0,3.8012259006500244,325200,ETR
1989-03-13,17.0,17.125,17.0,17.125,3.8291773796081543,199100,ETR
1989-03-14,17.0,17.125,16.875,17.0,3.8012259006500244,142200,ETR
1989-03-15,16.875,17.0,16.875,17.0,3.8012259006500244,154700,ETR
1989-03-16,16.875,17.125,16.875,17.0,3.8012259006500244,416800,ETR
1989-03-17,16.75,16.875,16.75,16.75,3.745325803756714,355500,ETR
1989-03-20,16.75,16.75,16.5,16.75,3.745325803756714,188600,ETR
1989-03-21,16.625,16.625,16.375,16.375,3.661475658416748,150100,ETR
1989-03-22,16.375,16.625,16.375,16.625,3.7173752784729004,549700,ETR
1989-03-23,16.625,16.625,16.5,16.5,3.689424753189087,294000,ETR
1989-03-27,16.625,16.625,16.5,16.625,3.7173752784729004,188200,ETR
1989-03-28,16.5,16.625,16.5,16.625,3.7173752784729004,138500,ETR
1989-03-29,16.5,16.625,16.375,16.375,3.661475658416748,236300,ETR
1989-03-30,16.375,16.75,16.375,16.75,3.745325803756714,336800,ETR
1989-03-31,16.75,17.125,16.75,17.125,3.8291773796081543,364100,ETR
1989-04-03,17.125,17.25,16.875,17.125,3.8291773796081543,510100,ETR
1989-04-04,17.125,17.125,17.0,17.125,3.8291773796081543,277100,ETR
1989-04-05,17.125,17.375,17.125,17.375,3.8850789070129395,459800,ETR
1989-04-06,17.25,17.375,17.25,17.375,3.8850789070129395,134400,ETR
1989-04-07,17.25,17.375,17.125,17.375,3.8850789070129395,390300,ETR
1989-04-10,17.25,17.375,17.25,17.25,3.857126474380493,149300,ETR
1989-04-11,17.25,17.375,17.125,17.25,3.857126474380493,83600,ETR
1989-04-12,17.25,17.25,17.125,17.125,3.8291773796081543,117200,ETR
1989-04-13,17.125,17.25,17.125,17.125,3.8291773796081543,311200,ETR
1989-04-14,17.25,17.5,17.25,17.5,3.9130260944366455,302900,ETR
1989-04-17,17.375,17.625,17.375,17.625,3.9409775733947754,449600,ETR
1989-04-18,17.75,18.0,17.625,17.875,3.9968767166137695,488300,ETR
1989-04-19,17.75,17.75,17.625,17.75,3.968928575515747,301100,ETR
1989-04-20,17.75,17.75,17.375,17.5,3.9130260944366455,237900,ETR
1989-04-21,17.5,17.625,17.5,17.625,3.9409775733947754,207700,ETR
1989-04-24,17.625,17.75,17.5,17.75,3.968928575515747,94300,ETR
1989-04-25,17.75,17.75,17.5,17.75,3.968928575515747,481700,ETR
1989-04-26,17.625,17.75,17.625,17.625,3.9409775733947754,174900,ETR
1989-04-27,17.625,17.75,17.5,17.625,3.9409775733947754,172500,ETR
1989-04-28,17.75,17.875,17.75,17.75,3.968928575515747,94600,ETR
1989-05-01,17.875,17.875,17.75,17.875,3.9968767166137695,191000,ETR
1989-05-02,17.875,18.0,17.625,17.625,3.9409775733947754,176400,ETR
1989-05-03,17.625,17.875,17.625,17.875,3.9968767166137695,384300,ETR
1989-05-04,17.875,17.875,17.75,17.875,3.9968767166137695,242700,ETR
1989-05-05,17.75,18.0,17.75,17.875,3.9968767166137695,350600,ETR
1989-05-08,17.625,17.75,17.625,17.75,4.013838768005371,457700,ETR
1989-05-09,17.625,17.75,17.625,17.625,3.9855706691741943,344100,ETR
1989-05-10,17.75,17.75,17.625,17.625,3.9855706691741943,319300,ETR
1989-05-11,17.625,17.75,17.5,17.75,4.013838768005371,245300,ETR
1989-05-12,17.875,18.0,17.625,18.0,4.070369720458984,791300,ETR
1989-05-15,18.0,18.0,17.875,17.875,4.0421037673950195,64000,ETR
1989-05-16,17.875,18.0,17.875,18.0,4.070369720458984,156300,ETR
1989-05-17,18.0,18.375,18.0,18.375,4.1551690101623535,169100,ETR
1989-05-18,18.25,18.375,18.25,18.25,4.126903057098389,174300,ETR
1989-05-19,18.375,18.5,18.25,18.375,4.1551690101623535,382100,ETR
1989-05-22,18.375,18.375,18.125,18.25,4.126903057098389,165600,ETR
1989-05-23,18.25,18.375,18.125,18.125,4.098636627197266,146700,ETR
1989-05-24,18.0,18.125,18.0,18.0,4.070369720458984,377900,ETR
1989-05-25,18.0,18.125,18.0,18.0,4.070369720458984,99900,ETR
1989-05-26,18.0,18.125,18.0,18.125,4.098636627197266,168700,ETR
1989-05-30,18.125,18.125,18.0,18.0,4.070369720458984,379300,ETR
1989-05-31,18.125,18.125,18.0,18.0,4.070369720458984,229000,ETR
1989-06-01,18.0,18.125,18.0,18.125,4.098636627197266,221900,ETR
1989-06-02,18.125,18.625,18.125,18.625,4.211701393127441,261500,ETR
1989-06-05,18.5,18.625,18.5,18.5,4.183435916900635,150200,ETR
1989-06-06,18.5,19.0,18.5,18.875,4.268234729766846,1139600,ETR
1989-06-07,18.75,19.375,18.75,19.375,4.381299018859863,400900,ETR
1989-06-08,19.25,19.375,19.125,19.25,4.353033542633057,406300,ETR
1989-06-09,19.125,19.25,18.875,19.0,4.2965006828308105,224100,ETR
1989-06-12,18.875,19.0,18.75,19.0,4.2965006828308105,131800,ETR
1989-06-13,18.875,18.875,18.625,18.875,4.268234729766846,228900,ETR
1989-06-14,18.75,18.875,18.625,18.625,4.211701393127441,109800,ETR
1989-06-15,18.75,18.875,18.5,18.625,4.211701393127441,334100,ETR
1989-06-16,18.5,18.625,18.375,18.625,4.211701393127441,502600,ETR
1989-06-19,18.75,18.75,18.5,18.625,4.211701393127441,291300,ETR
1989-06-20,18.625,18.75,18.625,18.625,4.211701393127441,465200,ETR
1989-06-21,18.625,19.0,18.625,18.75,4.239969730377197,460600,ETR
1989-06-22,18.75,19.375,18.75,19.375,4.381299018859863,764300,ETR
1989-06-23,19.375,19.625,19.25,19.5,4.409566402435303,268900,ETR
1989-06-26,19.5,19.5,19.25,19.375,4.381299018859863,517100,ETR
1989-06-27,19.375,19.5,19.125,19.125,4.324769973754883,1151900,ETR
1989-06-28,19.25,19.25,18.875,19.125,4.324769973754883,891900,ETR
1989-06-29,19.125,19.375,19.0,19.125,4.324769973754883,416600,ETR
1989-06-30,19.25,19.25,18.875,19.25,4.353033542633057,352000,ETR
1989-07-03,19.125,19.25,19.125,19.125,4.324769973754883,33100,ETR
1989-07-05,19.375,19.875,19.375,19.75,4.466100215911865,728000,ETR
1989-07-06,19.875,19.875,19.75,19.875,4.494365692138672,135600,ETR
1989-07-07,19.875,20.0,19.875,19.875,4.494365692138672,123400,ETR
1989-07-10,19.875,20.0,19.75,20.0,4.522632122039795,156100,ETR
1989-07-11,20.0,20.25,20.0,20.0,4.522632122039795,454900,ETR
1989-07-12,20.0,20.25,20.0,20.0,4.522632122039795,578400,ETR
1989-07-13,20.125,20.5,20.125,20.375,4.607433319091797,787000,ETR
1989-07-14,20.375,20.5,20.125,20.25,4.579168319702148,425100,ETR
1989-07-17,20.375,20.5,20.25,20.5,4.635696887969971,501800,ETR
1989-07-18,20.375,20.375,20.25,20.25,4.579168319702148,163000,ETR
1989-07-19,20.25,20.375,20.125,20.25,4.579168319702148,598100,ETR
1989-07-20,20.125,20.25,19.75,19.75,4.466100215911865,473200,ETR
1989-07-21,19.75,20.0,19.625,20.0,4.522632122039795,215400,ETR
1989-07-24,19.875,20.0,19.875,19.875,4.494365692138672,117800,ETR
1989-07-25,20.0,20.375,20.0,20.375,4.607433319091797,629100,ETR
1989-07-26,20.375,20.875,20.25,20.75,4.692233085632324,272300,ETR
1989-07-27,20.875,20.875,20.625,20.875,4.720498085021973,518800,ETR
1989-07-28,20.875,21.125,20.75,21.0,4.7487664222717285,331000,ETR
1989-07-31,20.875,20.875,20.0,20.0,4.522632122039795,365000,ETR
1989-08-01,20.875,21.375,20.75,21.375,4.8335652351379395,894800,ETR
1989-08-02,21.25,21.75,21.25,21.75,4.918365001678467,326600,ETR
1989-08-03,21.75,21.875,21.625,21.75,4.918365001678467,271700,ETR
1989-08-04,21.75,21.75,21.5,21.625,4.890100002288818,492500,ETR
1989-08-07,21.25,21.5,21.25,21.5,4.9186930656433105,464200,ETR
1989-08-08,21.375,21.375,21.125,21.25,4.861502170562744,537800,ETR
1989-08-09,21.25,21.375,21.125,21.25,4.861502170562744,183000,ETR
1989-08-10,21.125,21.25,21.0,21.125,4.832904815673828,292800,ETR
1989-08-11,21.375,21.375,21.125,21.125,4.832904815673828,255900,ETR
1989-08-14,21.0,21.375,21.0,21.125,4.832904815673828,208800,ETR
1989-08-15,21.125,21.375,21.125,21.25,4.861502170562744,227200,ETR
1989-08-16,21.25,21.375,21.125,21.25,4.861502170562744,239800,ETR
1989-08-17,21.25,21.375,21.125,21.125,4.832904815673828,154600,ETR
1989-08-18,21.125,21.25,21.0,21.25,4.861502170562744,107300,ETR
1989-08-21,21.125,21.375,21.125,21.25,4.861502170562744,263200,ETR
1989-08-22,21.125,21.25,20.875,21.0,4.804306507110596,275900,ETR
1989-08-23,21.125,21.375,21.0,21.375,4.890100002288818,190000,ETR
1989-08-24,21.375,21.625,21.25,21.625,4.947290420532227,307800,ETR
1989-08-25,21.5,21.625,21.5,21.625,4.947290420532227,238400,ETR
1989-08-28,21.5,21.5,21.375,21.375,4.890100002288818,143700,ETR
1989-08-29,21.5,21.5,21.0,21.0,4.804306507110596,303800,ETR
1989-08-30,21.0,21.25,21.0,21.25,4.861502170562744,349100,ETR
1989-08-31,21.125,21.75,21.0,21.75,4.97588586807251,256000,ETR
1989-09-01,21.25,21.625,21.25,21.625,4.947290420532227,364600,ETR
1989-09-05,21.5,21.875,21.5,21.75,4.97588586807251,160900,ETR
1989-09-06,21.75,21.875,21.625,21.625,4.947290420532227,237900,ETR
1989-09-07,21.5,21.625,21.25,21.375,4.890100002288818,160700,ETR
1989-09-08,21.25,21.5,21.125,21.5,4.9186930656433105,161100,ETR
1989-09-11,21.375,21.5,21.375,21.5,4.9186930656433105,85400,ETR
1989-09-12,21.5,21.75,21.5,21.625,4.947290420532227,279600,ETR
1989-09-13,21.625,21.875,21.625,21.625,4.947290420532227,201400,ETR
1989-09-14,21.625,21.625,21.375,21.5,4.9186930656433105,67000,ETR
1989-09-15,21.375,21.375,21.125,21.25,4.861502170562744,685700,ETR
1989-09-18,21.125,21.625,21.125,21.625,4.947290420532227,312300,ETR
