Date,Open,High,Low,Close,Adj Close,Volume,ticker
1989-09-19,21.75,21.75,21.625,21.625,4.947290420532227,106200,ETR
1989-09-20,21.5,21.75,21.5,21.5,4.9186930656433105,551200,ETR
1989-09-21,21.625,21.75,21.5,21.5,4.9186930656433105,782600,ETR
1989-09-22,21.625,21.875,21.625,21.875,5.004486083984375,888000,ETR
1989-09-25,21.75,21.875,21.625,21.875,5.004486083984375,439800,ETR
1989-09-26,21.875,22.125,21.875,21.875,5.004486083984375,730400,ETR
1989-09-27,21.875,22.25,21.875,22.0,5.033082485198975,784900,ETR
1989-09-28,22.0,22.25,22.0,22.125,5.0616774559021,577700,ETR
1989-09-29,22.0,23.0,22.0,22.625,5.1760663986206055,819800,ETR
1989-10-02,22.625,22.625,22.375,22.5,5.1474714279174805,189100,ETR
1989-10-03,22.375,22.375,22.125,22.25,5.090277671813965,599500,ETR
1989-10-04,22.375,22.375,22.0,22.25,5.090277671813965,637200,ETR
1989-10-05,22.125,22.125,21.75,21.875,5.004486083984375,969100,ETR
1989-10-06,22.0,22.125,21.875,22.125,5.0616774559021,832100,ETR
1989-10-09,22.125,22.25,22.0,22.125,5.0616774559021,242300,ETR
1989-10-10,22.0,22.125,22.0,22.125,5.0616774559021,189300,ETR
1989-10-11,22.0,22.0,21.625,21.875,5.004486083984375,477900,ETR
1989-10-12,21.875,22.0,21.625,22.0,5.033082485198975,272900,ETR
1989-10-13,21.875,21.875,20.5,21.0,4.804306507110596,362000,ETR
1989-10-16,20.25,21.25,20.125,21.125,4.832904815673828,670000,ETR
1989-10-17,21.0,21.125,20.625,21.125,4.832904815673828,191700,ETR
1989-10-18,21.125,21.375,20.875,21.375,4.890100002288818,205700,ETR
1989-10-19,21.375,21.625,21.375,21.5,4.9186930656433105,521800,ETR
1989-10-20,21.5,21.75,21.5,21.5,4.9186930656433105,521800,ETR
1989-10-23,21.5,21.625,21.5,21.5,4.9186930656433105,229500,ETR
1989-10-24,21.5,21.625,21.25,21.375,4.890100002288818,438900,ETR
1989-10-25,21.375,21.5,21.25,21.375,4.890100002288818,105900,ETR
1989-10-26,21.375,21.375,21.0,21.125,4.832904815673828,614800,ETR
1989-10-27,21.125,21.25,21.0,21.0,4.804306507110596,241200,ETR
1989-10-30,21.0,21.125,20.75,20.875,4.77570915222168,436400,ETR
1989-10-31,21.0,21.25,20.875,21.25,4.861502170562744,439100,ETR
1989-11-01,21.25,21.375,21.0,21.25,4.861502170562744,977600,ETR
1989-11-02,21.25,21.375,21.125,21.375,4.890100002288818,476400,ETR
1989-11-03,21.25,21.375,21.25,21.25,4.861502170562744,74000,ETR
1989-11-06,21.0,21.125,20.875,21.0,4.861503601074219,154300,ETR
1989-11-07,20.875,21.375,20.875,21.25,4.919375896453857,309400,ETR
1989-11-08,21.25,21.5,21.125,21.5,4.9772491455078125,289500,ETR
1989-11-09,21.5,21.5,21.375,21.5,4.9772491455078125,327000,ETR
1989-11-10,21.375,21.5,21.25,21.5,4.9772491455078125,85700,ETR
1989-11-13,21.625,21.625,21.375,21.375,4.948314666748047,128900,ETR
1989-11-14,21.5,21.5,21.25,21.25,4.919375896453857,105100,ETR
1989-11-15,21.25,21.5,21.25,21.5,4.9772491455078125,321800,ETR
1989-11-16,21.5,21.625,21.375,21.625,5.006187438964844,198900,ETR
1989-11-17,21.5,21.75,21.5,21.75,5.035123348236084,180600,ETR
1989-11-20,21.75,21.875,21.625,21.875,5.064061164855957,262500,ETR
1989-11-21,21.75,22.125,21.75,22.0,5.093001365661621,371500,ETR
1989-11-22,22.0,22.25,22.0,22.25,5.150878429412842,186100,ETR
1989-11-24,22.125,22.25,22.125,22.125,5.121936798095703,135600,ETR
1989-11-27,22.125,22.375,22.0,22.125,5.121936798095703,260100,ETR
1989-11-28,22.25,22.25,22.125,22.25,5.150878429412842,207900,ETR
1989-11-29,22.125,22.25,22.125,22.25,5.150878429412842,410800,ETR
1989-11-30,22.25,22.25,22.125,22.25,5.150878429412842,256900,ETR
1989-12-01,22.25,22.5,22.125,22.375,5.179813861846924,671800,ETR
1989-12-04,22.5,22.5,22.375,22.375,5.179813861846924,283700,ETR
1989-12-05,22.375,22.375,22.125,22.125,5.121936798095703,229500,ETR
1989-12-06,22.125,22.5,22.125,22.5,5.208750247955322,319800,ETR
1989-12-07,22.5,22.5,22.25,22.375,5.179813861846924,407800,ETR
1989-12-08,22.375,22.5,22.375,22.5,5.208750247955322,222900,ETR
1989-12-11,22.375,22.625,22.375,22.5,5.208750247955322,140200,ETR
1989-12-12,22.75,22.875,22.625,22.875,5.295562267303467,256700,ETR
1989-12-13,22.875,22.875,22.625,22.75,5.266627311706543,837500,ETR
1989-12-14,22.75,22.75,22.375,22.625,5.237685203552246,171400,ETR
1989-12-15,22.625,22.75,22.5,22.75,5.266627311706543,929100,ETR
1989-12-18,22.75,22.875,22.5,22.625,5.237685203552246,324600,ETR
1989-12-19,22.5,22.75,22.5,22.625,5.237685203552246,406100,ETR
1989-12-20,22.625,22.75,22.375,22.5,5.208750247955322,394300,ETR
1989-12-21,22.625,22.625,22.5,22.625,5.237685203552246,784200,ETR
1989-12-22,22.625,22.625,22.5,22.5,5.208750247955322,97800,ETR
1989-12-26,22.5,22.625,22.5,22.5,5.208750247955322,30600,ETR
1989-12-27,22.625,22.75,22.5,22.75,5.266627311706543,157700,ETR
1989-12-28,22.625,22.875,22.625,22.875,5.295562267303467,587200,ETR
1989-12-29,22.875,23.25,22.75,23.25,5.382375240325928,354700,ETR
1990-01-02,23.125,23.625,23.0,23.625,5.469185829162598,496000,ETR
1990-01-03,23.625,23.625,23.0,23.0,5.324501037597656,331000,ETR
1990-01-04,23.25,23.25,22.875,23.0,5.324501037597656,520300,ETR
1990-01-05,22.875,23.0,22.5,22.625,5.237685203552246,722800,ETR
1990-01-08,22.5,22.5,22.375,22.5,5.208750247955322,118300,ETR
1990-01-09,22.5,22.5,22.125,22.125,5.121936798095703,508200,ETR
1990-01-10,22.125,22.375,22.125,22.25,5.150878429412842,145800,ETR
1990-01-11,22.375,22.5,22.375,22.375,5.179813861846924,159600,ETR
1990-01-12,22.25,22.375,22.0,22.125,5.121936798095703,263500,ETR
1990-01-15,22.0,22.125,21.875,22.0,5.093001365661621,325500,ETR
1990-01-16,21.875,22.25,21.875,22.25,5.150878429412842,221100,ETR
1990-01-17,22.25,22.375,22.0,22.125,5.121936798095703,106800,ETR
1990-01-18,22.0,22.375,22.0,22.375,5.179813861846924,220800,ETR
1990-01-19,22.25,22.5,22.25,22.375,5.179813861846924,434500,ETR
1990-01-22,22.375,22.875,22.0,22.0,5.093001365661621,368000,ETR
1990-01-23,22.0,22.0,21.75,21.875,5.064061164855957,476500,ETR
1990-01-24,21.5,21.625,21.25,21.5,4.9772491455078125,242000,ETR
1990-01-25,21.625,21.625,21.375,21.375,4.948314666748047,525600,ETR
1990-01-26,21.375,21.875,21.375,21.625,5.006187438964844,339700,ETR
1990-01-29,21.75,21.75,21.25,21.25,4.919375896453857,498500,ETR
1990-01-30,21.25,21.375,21.125,21.25,4.919375896453857,173900,ETR
1990-01-31,21.25,21.75,21.25,21.625,5.006187438964844,674000,ETR
1990-02-01,21.625,21.875,21.625,21.875,5.064061164855957,390300,ETR
1990-02-02,21.75,21.875,21.75,21.75,5.035123348236084,753400,ETR
1990-02-05,21.5,21.5,21.125,21.25,4.9765753746032715,662000,ETR
1990-02-06,21.25,21.375,21.125,21.125,4.947303771972656,689100,ETR
1990-02-07,21.125,21.25,20.75,21.125,4.947303771972656,311400,ETR
1990-02-08,21.0,21.125,20.875,21.0,4.918032169342041,483200,ETR
1990-02-09,21.0,21.0,20.625,21.0,4.918032169342041,479600,ETR
1990-02-12,20.875,21.0,20.75,20.75,4.859482765197754,194500,ETR
1990-02-13,20.75,20.875,20.5,20.875,4.888755798339844,435600,ETR
1990-02-14,20.875,21.0,20.625,20.875,4.888755798339844,806100,ETR
1990-02-15,20.875,21.0,20.75,20.875,4.888755798339844,209500,ETR
1990-02-16,20.875,20.875,20.5,20.625,4.830207347869873,549700,ETR
1990-02-20,20.625,20.625,20.25,20.5,4.800931453704834,496600,ETR
1990-02-21,20.375,20.5,20.25,20.25,4.742385387420654,286600,ETR
1990-02-22,20.25,20.25,19.75,19.875,4.654565811157227,1695400,ETR
1990-02-23,19.875,20.0,19.625,19.75,4.6252899169921875,769900,ETR
1990-02-26,19.5,20.125,19.5,20.125,4.713111877441406,633200,ETR
1990-02-27,20.125,20.75,20.0,20.625,4.830207347869873,1035300,ETR
1990-02-28,20.625,21.0,20.625,20.75,4.859482765197754,413300,ETR
1990-03-01,20.875,21.0,20.625,20.75,4.859482765197754,345300,ETR
1990-03-02,20.875,20.875,20.75,20.75,4.859482765197754,252700,ETR
1990-03-05,20.75,20.75,20.625,20.625,4.830207347869873,155400,ETR
1990-03-06,20.625,20.875,20.625,20.875,4.888755798339844,312300,ETR
1990-03-07,20.875,20.875,20.625,20.875,4.888755798339844,185800,ETR
1990-03-08,20.75,20.75,20.625,20.75,4.859482765197754,250800,ETR
1990-03-09,20.625,20.75,20.625,20.75,4.859482765197754,173400,ETR
1990-03-12,20.625,20.75,20.5,20.75,4.859482765197754,218400,ETR
1990-03-13,20.625,20.75,20.25,20.5,4.800931453704834,238600,ETR
1990-03-14,20.375,20.5,20.125,20.25,4.742385387420654,640900,ETR
1990-03-15,20.25,20.5,20.125,20.5,4.800931453704834,497400,ETR
1990-03-16,20.625,20.75,20.375,20.625,4.830207347869873,436200,ETR
1990-03-19,20.5,20.625,20.5,20.5,4.800931453704834,205500,ETR
1990-03-20,20.5,20.625,20.375,20.5,4.800931453704834,549500,ETR
1990-03-21,20.625,20.625,20.375,20.375,4.771659851074219,186200,ETR
1990-03-22,20.25,20.375,20.0,20.125,4.713111877441406,192900,ETR
1990-03-23,20.0,20.125,20.0,20.0,4.683833599090576,270300,ETR
1990-03-26,20.0,20.25,20.0,20.0,4.683833599090576,197600,ETR
1990-03-27,20.0,20.125,20.0,20.125,4.713111877441406,539800,ETR
1990-03-28,20.0,20.375,20.0,20.375,4.771659851074219,464600,ETR
1990-03-29,20.25,20.625,20.25,20.5,4.800931453704834,269300,ETR
1990-03-30,20.5,20.875,20.375,20.75,4.859482765197754,857500,ETR
1990-04-02,20.5,20.75,20.375,20.75,4.859482765197754,303500,ETR
1990-04-03,20.625,20.875,20.5,20.625,4.830207347869873,1063200,ETR
1990-04-04,20.75,20.75,20.5,20.5,4.800931453704834,368600,ETR
1990-04-05,20.625,20.625,20.5,20.625,4.830207347869873,249400,ETR
1990-04-06,20.5,20.625,20.375,20.625,4.830207347869873,274500,ETR
1990-04-09,20.5,20.625,20.375,20.5,4.800931453704834,305900,ETR
1990-04-10,20.5,20.625,20.25,20.375,4.771659851074219,307900,ETR
1990-04-11,20.375,20.5,20.25,20.375,4.771659851074219,436800,ETR
1990-04-12,20.375,20.75,20.375,20.625,4.830207347869873,345600,ETR
1990-04-16,20.75,21.125,20.625,21.0,4.918032169342041,442400,ETR
1990-04-17,20.875,20.875,20.75,20.75,4.859482765197754,326400,ETR
1990-04-18,20.875,20.875,20.375,20.5,4.800931453704834,399200,ETR
1990-04-19,20.5,20.5,20.125,20.375,4.771659851074219,267800,ETR
1990-04-20,20.25,20.375,20.0,20.0,4.683833599090576,694100,ETR
1990-04-23,20.125,20.125,19.875,20.0,4.683833599090576,322900,ETR
1990-04-24,19.875,20.0,19.5,19.625,4.59601354598999,534900,ETR
1990-04-25,19.75,19.875,19.625,19.75,4.6252899169921875,224300,ETR
1990-04-26,19.75,19.75,19.5,19.625,4.59601354598999,215800,ETR
1990-04-27,19.75,19.75,19.125,19.125,4.478920936584473,262700,ETR
1990-04-30,19.125,19.25,18.75,19.125,4.478920936584473,435000,ETR
1990-05-01,19.125,19.375,19.0,19.125,4.478920936584473,373100,ETR
1990-05-02,19.125,19.125,18.75,19.0,4.449647903442383,603000,ETR
1990-05-03,19.0,19.25,19.0,19.125,4.478920936584473,309100,ETR
1990-05-04,19.25,19.375,19.125,19.25,4.508193492889404,611400,ETR
1990-05-07,19.375,19.625,19.375,19.5,4.626830577850342,594100,ETR
1990-05-08,19.5,19.75,19.5,19.75,4.686148166656494,488400,ETR
1990-05-09,19.625,19.75,19.5,19.75,4.686148166656494,271500,ETR
1990-05-10,19.75,20.0,19.75,20.0,4.745467662811279,683100,ETR
1990-05-11,20.125,20.375,20.125,20.375,4.834443092346191,422700,ETR
1990-05-14,20.375,20.625,20.25,20.375,4.834443092346191,217200,ETR
1990-05-15,20.375,20.5,20.375,20.375,4.834443092346191,109600,ETR
1990-05-16,20.375,20.375,20.0,20.125,4.775126934051514,109600,ETR
1990-05-17,20.25,20.25,19.875,20.0,4.745467662811279,95100,ETR
1990-05-18,19.875,20.125,19.5,20.0,4.745467662811279,351100,ETR
1990-05-21,19.875,19.875,19.625,19.875,4.715808868408203,237400,ETR
1990-05-22,19.875,20.0,19.75,19.875,4.715808868408203,398400,ETR
1990-05-23,19.875,20.0,19.5,19.75,4.686148166656494,536500,ETR
1990-05-24,19.625,19.875,19.625,19.75,4.686148166656494,359500,ETR
1990-05-25,19.625,19.75,19.625,19.625,4.656488418579102,109600,ETR
1990-05-29,19.625,20.0,19.625,19.75,4.686148166656494,446300,ETR
1990-05-30,19.75,19.875,19.625,19.625,4.656488418579102,308500,ETR
1990-05-31,19.625,20.0,19.625,20.0,4.745467662811279,225200,ETR
1990-06-01,20.0,20.375,19.75,20.375,4.834443092346191,359000,ETR
1990-06-04,20.375,20.625,20.125,20.5,4.864102840423584,259600,ETR
1990-06-05,20.75,20.875,20.625,20.75,4.923422336578369,186600,ETR
1990-06-06,20.75,20.75,20.5,20.625,4.893762588500977,113900,ETR
1990-06-07,20.75,20.75,20.375,20.5,4.864102840423584,98000,ETR
1990-06-08,20.375,20.5,20.0,20.125,4.775126934051514,233700,ETR
1990-06-11,20.125,20.125,19.75,19.875,4.715808868408203,721900,ETR
1990-06-12,19.875,20.0,19.75,20.0,4.745467662811279,639200,ETR
1990-06-13,19.875,20.0,19.75,19.875,4.715808868408203,371400,ETR
1990-06-14,19.75,19.875,19.625,19.625,4.656488418579102,249700,ETR
1990-06-15,19.5,19.625,19.5,19.625,4.656488418579102,480800,ETR
1990-06-18,19.625,19.625,19.125,19.125,4.537853717803955,367700,ETR
1990-06-19,19.125,19.5,19.125,19.375,4.597171306610107,225200,ETR
1990-06-20,19.375,19.5,19.375,19.375,4.597171306610107,145600,ETR
