Date,Open,High,Low,Close,Adj Close,Volume,ticker
1990-06-21,19.5,19.625,19.25,19.5,4.626830577850342,378100,ETR
1990-06-22,19.5,19.5,19.125,19.125,4.537853717803955,276300,ETR
1990-06-25,19.25,19.25,18.875,19.0,4.508193492889404,235400,ETR
1990-06-26,19.25,19.25,19.0,19.0,4.508193492889404,286100,ETR
1990-06-27,19.0,19.625,19.0,19.625,4.656488418579102,707500,ETR
1990-06-28,19.625,19.75,19.625,19.625,4.656488418579102,1201500,ETR
1990-06-29,19.625,19.875,19.5,19.875,4.715808868408203,167300,ETR
1990-07-02,19.875,19.875,19.75,19.875,4.715808868408203,513600,ETR
1990-07-03,19.875,20.125,19.875,20.0,4.745467662811279,1964900,ETR
1990-07-05,20.0,20.0,19.75,19.875,4.715808868408203,253100,ETR
1990-07-06,19.875,19.875,19.75,19.875,4.715808868408203,199400,ETR
1990-07-09,19.875,20.0,19.875,19.875,4.715808868408203,373000,ETR
1990-07-10,19.875,20.0,19.875,20.0,4.745467662811279,176600,ETR
1990-07-11,20.0,20.0,19.875,20.0,4.745467662811279,276100,ETR
1990-07-12,19.875,20.125,19.875,20.125,4.775126934051514,149700,ETR
1990-07-13,20.0,20.125,19.75,19.75,4.686148166656494,415900,ETR
1990-07-16,19.875,19.875,19.625,19.75,4.686148166656494,286400,ETR
1990-07-17,19.75,19.75,19.25,19.5,4.626830577850342,1252900,ETR
1990-07-18,19.5,19.625,19.375,19.625,4.656488418579102,76500,ETR
1990-07-19,19.5,19.75,19.5,19.75,4.686148166656494,173300,ETR
1990-07-20,19.75,19.875,19.5,19.5,4.626830577850342,364200,ETR
1990-07-23,19.375,19.5,19.0,19.125,4.537853717803955,245200,ETR
1990-07-24,19.25,19.375,19.125,19.25,4.567511081695557,290100,ETR
1990-07-25,19.5,19.75,19.5,19.625,4.656488418579102,302900,ETR
1990-07-26,19.5,19.75,19.5,19.625,4.656488418579102,186800,ETR
1990-07-27,19.625,19.875,19.5,19.75,4.686148166656494,227500,ETR
1990-07-30,19.625,19.625,19.0,19.5,4.626830577850342,1427200,ETR
1990-07-31,19.5,19.625,19.375,19.5,4.626830577850342,577100,ETR
1990-08-01,19.5,19.5,19.375,19.5,4.626830577850342,563300,ETR
1990-08-02,19.375,19.375,19.125,19.25,4.567511081695557,419000,ETR
1990-08-03,19.0,19.0,18.375,18.75,4.448873043060303,1411200,ETR
1990-08-06,18.25,18.625,18.0,18.25,4.388755798339844,537200,ETR
1990-08-07,18.375,18.625,18.25,18.375,4.418811798095703,1301700,ETR
1990-08-08,18.375,19.0,18.375,19.0,4.5691142082214355,1295200,ETR
1990-08-09,19.0,19.25,19.0,19.125,4.599173069000244,405500,ETR
1990-08-10,19.125,19.5,19.125,19.25,4.629233360290527,724500,ETR
1990-08-13,19.125,19.125,18.875,19.125,4.599173069000244,204300,ETR
1990-08-14,19.125,19.5,19.0,19.375,4.659295082092285,273700,ETR
1990-08-15,19.375,19.5,19.25,19.375,4.659295082092285,549600,ETR
1990-08-16,19.375,19.375,19.25,19.25,4.629233360290527,598700,ETR
1990-08-17,19.125,19.375,18.875,19.0,4.5691142082214355,1514900,ETR
1990-08-20,19.125,19.375,19.125,19.375,4.659295082092285,1195600,ETR
1990-08-21,19.25,19.25,19.0,19.25,4.629233360290527,657800,ETR
1990-08-22,19.25,19.375,19.125,19.25,4.629233360290527,1152100,ETR
1990-08-23,19.125,19.125,18.875,18.875,4.539056777954102,486200,ETR
1990-08-24,18.875,18.875,18.5,18.5,4.4488725662231445,323100,ETR
1990-08-27,18.625,18.875,18.25,18.25,4.388755798339844,394900,ETR
1990-08-28,18.375,18.375,18.25,18.25,4.388755798339844,286600,ETR
1990-08-29,18.25,18.5,18.25,18.5,4.4488725662231445,215400,ETR
1990-08-30,18.375,18.375,18.25,18.25,4.388755798339844,158200,ETR
1990-08-31,18.25,18.375,18.25,18.375,4.418811798095703,104000,ETR
1990-09-04,18.25,19.125,18.25,19.125,4.599173069000244,227200,ETR
1990-09-05,19.25,19.25,18.75,19.0,4.5691142082214355,506400,ETR
1990-09-06,19.0,19.0,18.875,18.875,4.539056777954102,608900,ETR
1990-09-07,18.875,19.125,18.875,18.875,4.539056777954102,116800,ETR
1990-09-10,19.0,19.0,18.625,18.625,4.4789347648620605,252200,ETR
1990-09-11,18.75,18.75,18.625,18.625,4.4789347648620605,84800,ETR
1990-09-12,18.75,19.25,18.625,19.25,4.629233360290527,160500,ETR
1990-09-13,19.25,19.25,19.0,19.0,4.5691142082214355,243800,ETR
1990-09-14,18.875,19.0,18.75,18.75,4.50899600982666,473900,ETR
1990-09-17,18.75,19.125,18.75,19.0,4.5691142082214355,186800,ETR
1990-09-18,19.0,19.25,19.0,19.25,4.629233360290527,500000,ETR
1990-09-19,19.25,19.5,19.25,19.25,4.629233360290527,313200,ETR
1990-09-20,19.125,19.25,19.125,19.125,4.599173069000244,824900,ETR
1990-09-21,19.25,19.25,19.125,19.25,4.629233360290527,1143500,ETR
1990-09-24,19.125,19.25,18.875,18.875,4.539056777954102,632900,ETR
1990-09-25,19.0,19.0,18.875,19.0,4.5691142082214355,172300,ETR
1990-09-26,18.875,19.0,18.875,18.875,4.539056777954102,134800,ETR
1990-09-27,19.0,19.375,19.0,19.375,4.659295082092285,400700,ETR
1990-09-28,19.125,19.25,19.0,19.25,4.629233360290527,182300,ETR
1990-10-01,19.125,19.375,19.0,19.375,4.659295082092285,396400,ETR
1990-10-02,19.5,19.5,19.25,19.375,4.659295082092285,307300,ETR
1990-10-03,19.375,19.625,19.375,19.5,4.689354419708252,537100,ETR
1990-10-04,19.375,19.875,19.375,19.875,4.779533863067627,179600,ETR
1990-10-05,19.75,19.75,19.25,19.75,4.7494730949401855,424800,ETR
1990-10-08,19.625,19.875,19.625,19.875,4.779533863067627,62900,ETR
1990-10-09,19.875,19.875,19.625,19.625,4.719413757324219,374500,ETR
1990-10-10,19.625,19.625,19.375,19.5,4.689354419708252,437200,ETR
1990-10-11,19.625,19.625,19.375,19.375,4.659295082092285,423200,ETR
1990-10-12,19.375,19.75,19.375,19.625,4.719413757324219,167100,ETR
1990-10-15,19.625,20.0,19.625,19.875,4.779533863067627,390500,ETR
1990-10-16,20.0,20.0,19.75,19.75,4.7494730949401855,425100,ETR
1990-10-17,19.75,20.125,19.75,20.0,4.809593677520752,177400,ETR
1990-10-18,20.0,20.375,20.0,20.25,4.869715213775635,212100,ETR
1990-10-19,20.375,21.0,20.375,21.0,5.050075531005859,313600,ETR
1990-10-22,21.0,21.0,20.75,20.875,5.020015239715576,157300,ETR
1990-10-23,20.875,20.875,20.25,20.25,4.869715213775635,643700,ETR
1990-10-24,20.125,20.125,20.0,20.125,4.839653015136719,137800,ETR
1990-10-25,20.125,20.125,19.875,20.0,4.809593677520752,68500,ETR
1990-10-26,20.0,20.0,19.875,20.0,4.809593677520752,302300,ETR
1990-10-29,20.125,20.25,20.0,20.125,4.839653015136719,563100,ETR
1990-10-30,20.125,20.75,20.125,20.625,4.959894180297852,311100,ETR
1990-10-31,20.75,21.0,20.625,20.75,4.989954471588135,333400,ETR
1990-11-01,20.875,21.125,20.625,21.125,5.080138206481934,383200,ETR
1990-11-02,21.0,21.125,20.875,21.125,5.080138206481934,256200,ETR
1990-11-05,21.0,21.125,20.75,20.875,5.020015239715576,172600,ETR
1990-11-06,20.75,21.0,20.75,21.0,5.050075531005859,302400,ETR
1990-11-07,21.0,21.125,21.0,21.0,5.050075531005859,204800,ETR
1990-11-08,21.125,21.375,21.0,21.25,5.110193729400635,300600,ETR
1990-11-09,21.0,21.375,20.875,21.25,5.183370113372803,880200,ETR
1990-11-12,21.25,21.5,21.25,21.375,5.213862419128418,787800,ETR
1990-11-13,21.5,22.0,21.5,22.0,5.366313457489014,442900,ETR
1990-11-14,21.875,22.0,21.75,21.875,5.3358235359191895,175300,ETR
1990-11-15,21.875,22.0,21.875,22.0,5.366313457489014,158100,ETR
1990-11-16,22.0,22.125,21.875,22.125,5.396805763244629,332200,ETR
1990-11-19,22.125,22.125,21.75,22.0,5.366313457489014,171200,ETR
1990-11-20,22.0,22.0,21.875,21.875,5.3358235359191895,902800,ETR
1990-11-21,22.0,22.0,21.75,22.0,5.366313457489014,459700,ETR
1990-11-23,22.0,22.0,21.625,21.75,5.305331707000732,297800,ETR
1990-11-26,21.625,21.625,21.5,21.625,5.274842739105225,166500,ETR
1990-11-27,21.75,22.0,21.625,22.0,5.366313457489014,366400,ETR
1990-11-28,22.0,22.125,22.0,22.125,5.396805763244629,165400,ETR
1990-11-29,22.125,22.125,22.0,22.0,5.366313457489014,274000,ETR
1990-11-30,22.0,22.25,21.875,22.125,5.396805763244629,420200,ETR
1990-12-03,22.125,22.75,22.125,22.625,5.518766403198242,392700,ETR
1990-12-04,22.5,22.75,22.375,22.75,5.549254417419434,215000,ETR
1990-12-05,22.75,23.125,22.625,23.125,5.640730381011963,258800,ETR
1990-12-06,23.25,23.375,22.75,22.75,5.549254417419434,402800,ETR
1990-12-07,22.875,22.875,22.25,22.25,5.427297115325928,296100,ETR
1990-12-10,22.375,22.625,21.875,22.625,5.518766403198242,145400,ETR
1990-12-11,22.625,22.75,22.5,22.75,5.549254417419434,264300,ETR
1990-12-12,22.75,23.0,22.625,23.0,5.610239028930664,156000,ETR
1990-12-13,22.875,23.125,22.875,23.125,5.640730381011963,100000,ETR
1990-12-14,23.0,23.0,22.375,22.75,5.549254417419434,163500,ETR
1990-12-17,22.75,22.75,22.375,22.5,5.488274574279785,730800,ETR
1990-12-18,22.375,22.75,22.375,22.75,5.549254417419434,243800,ETR
1990-12-19,22.75,22.75,22.625,22.75,5.549254417419434,339300,ETR
1990-12-20,22.625,23.0,22.625,22.875,5.57974910736084,361900,ETR
1990-12-21,22.625,22.75,22.5,22.625,5.518766403198242,593800,ETR
1990-12-24,22.75,22.875,22.625,22.75,5.549254417419434,209300,ETR
1990-12-26,22.875,23.0,22.75,22.875,5.57974910736084,39200,ETR
1990-12-27,23.0,23.0,22.5,22.5,5.488274574279785,423300,ETR
1990-12-28,22.625,22.625,22.375,22.5,5.488274574279785,74800,ETR
1990-12-31,22.625,22.625,22.25,22.375,5.457783222198486,242200,ETR
1991-01-02,22.375,22.5,22.25,22.25,5.427297115325928,198600,ETR
1991-01-03,22.125,22.25,22.0,22.0,5.366313457489014,550100,ETR
1991-01-04,22.125,22.25,22.0,22.25,5.427297115325928,338500,ETR
1991-01-07,22.125,22.25,22.125,22.125,5.396805763244629,268200,ETR
1991-01-08,22.125,22.125,21.875,22.0,5.366313457489014,315800,ETR
1991-01-09,22.125,22.375,22.0,22.0,5.366313457489014,524000,ETR
1991-01-10,22.125,22.25,22.0,22.25,5.427297115325928,448900,ETR
1991-01-11,22.25,22.25,22.125,22.25,5.427297115325928,82400,ETR
1991-01-14,22.125,22.25,22.0,22.25,5.427297115325928,104600,ETR
1991-01-15,22.25,22.625,22.25,22.625,5.518766403198242,338100,ETR
1991-01-16,22.625,22.625,22.25,22.5,5.488274574279785,118500,ETR
1991-01-17,22.625,22.875,22.625,22.75,5.549254417419434,498000,ETR
1991-01-18,22.75,23.25,22.625,23.125,5.640730381011963,379900,ETR
1991-01-21,23.0,23.125,22.75,23.125,5.640730381011963,150600,ETR
1991-01-22,23.125,23.5,23.0,23.5,5.7321977615356445,469800,ETR
1991-01-23,23.5,23.5,22.875,23.0,5.610239028930664,432000,ETR
1991-01-24,23.0,23.25,22.875,23.125,5.640730381011963,349500,ETR
1991-01-25,23.25,23.5,23.125,23.5,5.7321977615356445,337700,ETR
1991-01-28,23.5,23.5,23.25,23.375,5.701710224151611,209900,ETR
1991-01-29,23.25,23.375,23.125,23.125,5.640730381011963,276200,ETR
1991-01-30,23.25,23.25,22.875,23.0,5.610239028930664,544600,ETR
1991-01-31,22.875,23.0,22.75,23.0,5.610239028930664,204800,ETR
1991-02-01,22.75,22.875,22.5,22.75,5.549254417419434,1093700,ETR
1991-02-04,22.375,22.5,22.375,22.375,5.530716419219971,875500,ETR
1991-02-05,22.5,22.625,22.375,22.625,5.5925140380859375,863900,ETR
1991-02-06,22.5,22.875,22.5,22.75,5.623409271240234,1121700,ETR
1991-02-07,22.875,23.375,22.75,23.375,5.7779011726379395,783600,ETR
1991-02-08,23.375,23.875,23.375,23.875,5.901491641998291,398100,ETR
1991-02-11,23.875,24.375,23.875,24.25,5.9941864013671875,277600,ETR
1991-02-12,24.25,24.25,23.875,23.875,5.901491641998291,281500,ETR
1991-02-13,24.0,24.25,23.625,24.25,5.9941864013671875,240100,ETR
1991-02-14,24.125,24.25,23.75,24.0,5.932392120361328,252700,ETR
1991-02-15,23.75,24.0,23.5,23.625,5.839695453643799,600400,ETR
1991-02-19,23.625,23.75,23.5,23.625,5.839695453643799,249300,ETR
1991-02-20,23.625,23.625,23.5,23.5,5.808797836303711,384000,ETR
1991-02-21,23.5,23.625,23.375,23.5,5.808797836303711,340900,ETR
1991-02-22,23.625,23.75,23.5,23.75,5.870598316192627,283200,ETR
1991-02-25,23.75,24.0,23.75,23.875,5.901491641998291,285600,ETR
1991-02-26,23.875,24.0,23.75,23.875,5.901491641998291,278200,ETR
1991-02-27,23.875,24.0,23.75,23.75,5.870598316192627,289400,ETR
1991-02-28,23.75,23.875,23.375,23.5,5.808797836303711,336000,ETR
1991-03-01,23.25,23.625,23.125,23.625,5.839695453643799,347700,ETR
1991-03-04,23.625,23.75,23.375,23.375,5.7779011726379395,216500,ETR
1991-03-05,23.375,23.875,23.375,23.75,5.870598316192627,308000,ETR
1991-03-06,23.875,23.875,23.375,23.5,5.808797836303711,333500,ETR
1991-03-07,23.5,23.75,23.5,23.75,5.870598316192627,291400,ETR
1991-03-08,23.875,24.0,23.625,23.875,5.901491641998291,414800,ETR
1991-03-11,23.75,23.875,23.75,23.875,5.901491641998291,163400,ETR
1991-03-12,23.875,24.0,23.75,23.75,5.870598316192627,169800,ETR
1991-03-13,23.75,24.0,23.75,24.0,5.932392120361328,296100,ETR
1991-03-14,23.875,24.125,23.875,24.0,5.932392120361328,185000,ETR
1991-03-15,23.875,24.0,23.75,24.0,5.932392120361328,389800,ETR
1991-03-18,24.0,24.0,23.75,24.0,5.932392120361328,142700,ETR
1991-03-19,23.875,23.875,23.625,23.625,5.839695453643799,131800,ETR
1991-03-20,23.625,23.625,23.375,23.625,5.839695453643799,330700,ETR
1991-03-21,23.625,23.75,23.5,23.625,5.839695453643799,165200,ETR
