Date,Open,High,Low,Close,Adj Close,Volume,ticker
1991-03-22,23.75,24.125,23.625,24.0,5.932392120361328,143600,ETR
1991-03-25,24.25,24.5,24.25,24.5,6.0559821128845215,429200,ETR
1991-03-26,24.5,24.5,24.375,24.5,6.0559821128845215,328500,ETR
1991-03-27,24.625,24.625,24.375,24.5,6.0559821128845215,384000,ETR
1991-03-28,24.5,24.5,24.375,24.5,6.0559821128845215,277900,ETR
1991-04-01,24.375,24.375,23.625,23.875,5.901491641998291,499400,ETR
1991-04-02,24.0,24.25,24.0,24.25,5.9941864013671875,387000,ETR
1991-04-03,24.25,24.375,24.125,24.375,6.025084972381592,385600,ETR
1991-04-04,24.375,24.5,24.125,24.5,6.0559821128845215,250400,ETR
1991-04-05,24.25,24.375,23.375,23.75,5.870598316192627,317400,ETR
1991-04-08,23.875,23.875,23.625,23.875,5.901491641998291,171500,ETR
1991-04-09,23.875,23.875,23.375,23.5,5.808797836303711,236200,ETR
1991-04-10,23.5,23.75,23.375,23.625,5.839695453643799,175600,ETR
1991-04-11,23.625,24.375,23.625,24.25,5.9941864013671875,743900,ETR
1991-04-12,24.375,24.375,24.25,24.25,5.9941864013671875,340400,ETR
1991-04-15,24.375,24.375,24.125,24.25,5.9941864013671875,245600,ETR
1991-04-16,24.125,24.25,24.0,24.25,5.9941864013671875,419000,ETR
1991-04-17,24.5,24.625,24.375,24.375,6.025084972381592,350500,ETR
1991-04-18,24.5,24.5,24.25,24.375,6.025084972381592,194600,ETR
1991-04-19,24.375,24.375,24.125,24.25,5.9941864013671875,315700,ETR
1991-04-22,24.25,24.25,23.5,23.5,5.808797836303711,485700,ETR
1991-04-23,23.75,24.125,23.75,24.0,5.932392120361328,453400,ETR
1991-04-24,24.25,24.75,24.25,24.75,6.117778301239014,262100,ETR
1991-04-25,24.75,24.875,24.625,24.75,6.117778301239014,332700,ETR
1991-04-26,24.875,24.875,24.375,24.625,6.0868754386901855,477000,ETR
1991-04-29,24.75,24.875,24.625,24.875,6.1486735343933105,433500,ETR
1991-04-30,24.875,25.0,24.75,24.875,6.1486735343933105,490200,ETR
1991-05-01,24.875,25.0,24.75,24.875,6.1486735343933105,207000,ETR
1991-05-02,25.0,25.0,24.875,25.0,6.179571628570557,154400,ETR
1991-05-03,24.875,25.0,24.75,25.0,6.179571628570557,380900,ETR
1991-05-06,24.5,24.625,24.25,24.625,6.160809516906738,206900,ETR
1991-05-07,24.75,25.0,24.625,24.75,6.192081451416016,490800,ETR
1991-05-08,24.875,24.875,24.625,24.875,6.223355293273926,485300,ETR
1991-05-09,25.0,25.0,24.75,24.875,6.223355293273926,225200,ETR
1991-05-10,24.875,24.875,24.125,24.25,6.066988468170166,182400,ETR
1991-05-13,24.375,24.5,24.25,24.5,6.129539489746094,84900,ETR
1991-05-14,24.375,24.375,24.25,24.375,6.098262786865234,250700,ETR
1991-05-15,24.125,24.25,23.875,24.25,6.066988468170166,700500,ETR
1991-05-16,24.25,24.25,24.125,24.125,6.03571891784668,187300,ETR
1991-05-17,24.125,24.375,24.0,24.375,6.098262786865234,277700,ETR
1991-05-20,24.375,24.375,24.25,24.375,6.098262786865234,112200,ETR
1991-05-21,24.375,24.75,24.375,24.75,6.192081451416016,214500,ETR
1991-05-22,24.75,24.875,24.625,24.875,6.223355293273926,132000,ETR
1991-05-23,24.75,24.875,24.375,24.375,6.098262786865234,204700,ETR
1991-05-24,24.375,24.375,24.25,24.375,6.098262786865234,440700,ETR
1991-05-28,24.25,24.25,24.125,24.125,6.03571891784668,1391400,ETR
1991-05-29,24.125,24.125,23.875,24.0,6.004445552825928,392300,ETR
1991-05-30,24.0,24.125,23.875,24.125,6.03571891784668,492700,ETR
1991-05-31,24.125,24.25,23.875,24.0,6.004445552825928,383400,ETR
1991-06-03,24.0,24.0,23.875,24.0,6.004445552825928,411000,ETR
1991-06-04,24.0,24.0,23.875,24.0,6.004445552825928,163500,ETR
1991-06-05,24.0,24.0,23.875,23.875,5.973170280456543,121800,ETR
1991-06-06,24.0,24.125,23.875,24.0,6.004445552825928,180400,ETR
1991-06-07,23.875,24.0,23.875,23.875,5.973170280456543,309400,ETR
1991-06-10,24.0,24.0,23.75,23.75,5.941901206970215,225900,ETR
1991-06-11,23.875,24.125,23.75,23.875,5.973170280456543,223500,ETR
1991-06-12,23.75,23.875,23.625,23.625,5.910622596740723,274500,ETR
1991-06-13,23.625,23.625,23.5,23.625,5.910622596740723,253100,ETR
1991-06-14,23.625,23.75,23.625,23.75,5.941901206970215,252400,ETR
1991-06-17,23.75,23.75,23.625,23.625,5.910622596740723,436400,ETR
1991-06-18,23.5,23.625,23.5,23.5,5.879349231719971,354400,ETR
1991-06-19,23.5,23.625,23.125,23.25,5.8168044090271,547200,ETR
1991-06-20,23.375,23.5,23.25,23.5,5.879349231719971,209800,ETR
1991-06-21,23.5,23.875,23.5,23.875,5.973170280456543,666400,ETR
1991-06-24,23.75,23.875,23.625,23.75,5.941901206970215,213600,ETR
1991-06-25,23.75,23.75,23.5,23.625,5.910622596740723,191900,ETR
1991-06-26,23.625,23.625,23.375,23.375,5.848076343536377,235600,ETR
1991-06-27,23.5,23.5,23.375,23.5,5.879349231719971,263400,ETR
1991-06-28,23.375,23.5,23.125,23.25,5.8168044090271,178200,ETR
1991-07-01,23.375,23.625,23.25,23.625,5.910622596740723,372100,ETR
1991-07-02,23.625,23.625,23.375,23.5,5.879349231719971,225300,ETR
1991-07-03,23.375,23.5,23.25,23.5,5.879349231719971,290700,ETR
1991-07-05,23.5,23.5,23.375,23.375,5.848076343536377,58400,ETR
1991-07-08,23.375,23.75,23.375,23.75,5.941901206970215,185700,ETR
1991-07-09,23.75,23.75,23.5,23.5,5.879349231719971,168800,ETR
1991-07-10,23.625,23.875,23.5,23.75,5.941901206970215,222100,ETR
1991-07-11,23.75,23.875,23.625,23.625,5.910622596740723,135300,ETR
1991-07-12,23.75,24.125,23.625,24.0,6.004445552825928,287800,ETR
1991-07-15,24.125,24.125,23.75,23.75,5.941901206970215,221500,ETR
1991-07-16,23.75,23.875,23.75,23.875,5.973170280456543,296000,ETR
1991-07-17,23.875,24.0,23.875,23.875,5.973170280456543,187000,ETR
1991-07-18,24.0,24.0,23.875,24.0,6.004445552825928,179900,ETR
1991-07-19,24.0,24.125,23.875,24.125,6.03571891784668,435100,ETR
1991-07-22,24.0,24.125,23.875,24.0,6.004445552825928,117400,ETR
1991-07-23,24.125,24.125,23.875,23.875,5.973170280456543,243900,ETR
1991-07-24,24.0,24.0,23.875,24.0,6.004445552825928,516500,ETR
1991-07-25,24.125,24.25,24.0,24.125,6.03571891784668,162600,ETR
1991-07-26,24.25,24.5,24.125,24.5,6.129539489746094,316400,ETR
1991-07-29,24.25,24.375,24.125,24.375,6.098262786865234,167900,ETR
1991-07-30,24.375,24.625,24.25,24.5,6.129539489746094,343300,ETR
1991-07-31,24.5,24.625,24.375,24.5,6.129539489746094,224000,ETR
1991-08-01,24.5,24.625,24.25,24.25,6.066988468170166,204100,ETR
1991-08-02,24.375,24.5,24.25,24.5,6.129539489746094,330000,ETR
1991-08-05,24.125,24.25,24.0,24.125,6.110540390014648,685100,ETR
1991-08-06,24.125,24.25,24.0,24.25,6.142200469970703,719200,ETR
1991-08-07,24.125,24.5,24.0,24.375,6.173863410949707,360500,ETR
1991-08-08,24.375,24.5,24.375,24.5,6.205520153045654,293900,ETR
1991-08-09,24.5,24.5,24.125,24.125,6.110540390014648,177000,ETR
1991-08-12,24.0,24.25,23.75,24.25,6.142200469970703,428800,ETR
1991-08-13,24.125,24.375,24.0,24.125,6.110540390014648,296000,ETR
1991-08-14,24.125,24.375,24.0,24.375,6.173863410949707,620800,ETR
1991-08-15,24.375,24.625,24.25,24.625,6.237185478210449,876100,ETR
1991-08-16,24.625,24.625,24.125,24.125,6.110540390014648,375800,ETR
1991-08-19,23.625,24.125,23.5,24.0,6.078879356384277,556100,ETR
1991-08-20,24.25,24.25,23.875,24.0,6.078879356384277,360900,ETR
1991-08-21,24.25,24.75,24.125,24.75,6.268840312957764,511700,ETR
1991-08-22,24.625,24.75,24.5,24.625,6.237185478210449,199700,ETR
1991-08-23,24.75,24.75,24.375,24.5,6.205520153045654,314000,ETR
1991-08-26,24.375,24.5,24.125,24.25,6.142200469970703,315600,ETR
1991-08-27,24.375,24.375,24.125,24.25,6.142200469970703,156100,ETR
1991-08-28,24.25,24.375,24.125,24.375,6.173863410949707,981100,ETR
1991-08-29,24.375,24.625,24.25,24.625,6.237185478210449,494200,ETR
1991-08-30,24.625,24.625,24.5,24.625,6.237185478210449,183100,ETR
1991-09-03,24.5,24.625,24.375,24.5,6.205520153045654,226900,ETR
1991-09-04,24.625,24.875,24.5,24.75,6.268840312957764,346300,ETR
1991-09-05,24.75,24.875,24.5,24.625,6.237185478210449,587800,ETR
1991-09-06,24.75,24.75,24.5,24.625,6.237185478210449,851400,ETR
1991-09-09,24.625,24.75,24.5,24.75,6.268840312957764,144100,ETR
1991-09-10,24.75,24.875,24.5,24.875,6.300504207611084,251400,ETR
1991-09-11,24.875,25.125,24.75,25.0,6.3321661949157715,246000,ETR
1991-09-12,24.875,25.0,24.875,24.875,6.300504207611084,267200,ETR
1991-09-13,24.875,24.875,24.75,24.875,6.300504207611084,158600,ETR
1991-09-16,24.75,25.125,24.625,25.0,6.3321661949157715,445100,ETR
1991-09-17,24.875,25.0,24.875,24.875,6.300504207611084,858800,ETR
1991-09-18,24.875,25.125,24.75,24.875,6.300504207611084,648000,ETR
1991-09-19,25.0,25.25,24.875,25.0,6.3321661949157715,916400,ETR
1991-09-20,25.0,25.25,24.875,25.125,6.363827705383301,588000,ETR
1991-09-23,25.125,25.125,25.0,25.125,6.363827705383301,194500,ETR
1991-09-24,25.25,25.25,25.125,25.25,6.395485877990723,289800,ETR
1991-09-25,25.125,25.375,25.125,25.375,6.427148342132568,791800,ETR
1991-09-26,25.375,25.375,25.25,25.375,6.427148342132568,597600,ETR
1991-09-27,25.375,25.75,25.375,25.75,6.522128105163574,407600,ETR
1991-09-30,25.75,26.125,25.625,26.0,6.585451602935791,239300,ETR
1991-10-01,26.0,26.5,26.0,26.5,6.712096691131592,595200,ETR
1991-10-02,26.375,26.375,26.125,26.25,6.64877462387085,369900,ETR
1991-10-03,26.125,26.375,26.125,26.25,6.64877462387085,366000,ETR
1991-10-04,26.25,26.25,26.125,26.125,6.617110252380371,203000,ETR
1991-10-07,26.125,26.125,26.0,26.125,6.617110252380371,472400,ETR
1991-10-08,26.125,26.25,26.0,26.125,6.617110252380371,263900,ETR
1991-10-09,26.0,26.375,26.0,26.25,6.64877462387085,343900,ETR
1991-10-10,26.125,26.25,26.125,26.125,6.617110252380371,172400,ETR
1991-10-11,26.25,26.5,26.125,26.5,6.712096691131592,362500,ETR
1991-10-14,26.5,26.5,26.125,26.5,6.712096691131592,472400,ETR
1991-10-15,26.375,26.5,26.125,26.375,6.68043327331543,483200,ETR
1991-10-16,26.375,26.75,26.375,26.625,6.7437567710876465,548000,ETR
1991-10-17,26.5,26.5,26.25,26.375,6.68043327331543,310800,ETR
1991-10-18,26.375,26.875,26.25,26.875,6.807073593139648,847400,ETR
1991-10-21,26.75,26.75,26.5,26.625,6.7437567710876465,221400,ETR
1991-10-22,26.5,26.875,26.375,26.375,6.68043327331543,812100,ETR
1991-10-23,26.375,26.5,26.125,26.25,6.64877462387085,362200,ETR
1991-10-24,26.25,26.875,26.25,26.875,6.807073593139648,506300,ETR
1991-10-25,26.875,27.25,26.875,27.25,6.902062892913818,308500,ETR
1991-10-28,27.375,27.5,27.25,27.5,6.965380668640137,284800,ETR
1991-10-29,27.5,27.625,27.25,27.5,6.965380668640137,198800,ETR
1991-10-30,27.5,27.75,27.5,27.75,7.02870512008667,165500,ETR
1991-10-31,27.625,27.75,27.5,27.625,6.997039794921875,155600,ETR
1991-11-01,27.625,28.0,27.5,27.875,7.060365676879883,930700,ETR
1991-11-04,27.375,27.5,27.25,27.5,7.053950309753418,620800,ETR
1991-11-05,27.5,27.875,27.5,27.875,7.150142669677734,994000,ETR
1991-11-06,27.875,28.125,27.75,28.125,7.214271545410156,266800,ETR
1991-11-07,28.25,28.875,28.125,28.75,7.3745880126953125,479500,ETR
1991-11-08,28.75,28.875,28.625,28.75,7.3745880126953125,212600,ETR
1991-11-11,28.75,28.75,28.5,28.5,7.310459136962891,169700,ETR
1991-11-12,28.625,28.625,28.375,28.625,7.34252405166626,167300,ETR
1991-11-13,28.5,28.75,28.375,28.75,7.3745880126953125,211800,ETR
1991-11-14,28.75,29.0,28.625,28.625,7.34252405166626,508100,ETR
1991-11-15,28.625,28.625,28.25,28.25,7.24633264541626,286000,ETR
1991-11-18,28.375,28.375,27.75,27.875,7.150142669677734,577600,ETR
1991-11-19,27.75,27.75,27.375,27.625,7.086013317108154,376900,ETR
1991-11-20,27.875,28.25,27.75,28.0,7.182206153869629,765600,ETR
1991-11-21,27.875,28.125,27.625,27.625,7.086013317108154,356600,ETR
1991-11-22,27.5,27.75,27.375,27.5,7.053950309753418,506100,ETR
1991-11-25,27.5,27.75,27.5,27.625,7.086013317108154,373500,ETR
1991-11-26,27.75,28.0,27.5,27.875,7.150142669677734,417000,ETR
1991-11-27,27.875,28.0,27.75,27.875,7.150142669677734,527000,ETR
1991-11-29,27.75,27.875,27.75,27.875,7.150142669677734,49900,ETR
1991-12-02,27.75,28.75,27.75,28.75,7.3745880126953125,541300,ETR
1991-12-03,28.625,28.75,28.125,28.25,7.24633264541626,250800,ETR
1991-12-04,28.125,28.125,27.625,27.75,7.1180806159973145,431800,ETR
1991-12-05,27.75,28.0,27.75,27.75,7.1180806159973145,777600,ETR
1991-12-06,27.75,28.25,27.75,28.25,7.24633264541626,360800,ETR
1991-12-09,28.0,28.5,28.0,28.5,7.310459136962891,377400,ETR
1991-12-10,28.375,28.5,28.25,28.375,7.278398513793945,433300,ETR
1991-12-11,28.25,28.375,28.125,28.125,7.214271545410156,227400,ETR
1991-12-12,28.125,28.375,28.125,28.375,7.278398513793945,290700,ETR
1991-12-13,28.25,28.375,28.0,28.0,7.182206153869629,156700,ETR
1991-12-16,28.125,28.75,28.0,28.375,7.278398513793945,373000,ETR
1991-12-17,28.375,28.375,27.875,28.0,7.182206153869629,654800,ETR
1991-12-18,28.0,28.25,27.875,28.25,7.24633264541626,598700,ETR
1991-12-19,28.25,28.25,27.875,28.0,7.182206153869629,735700,ETR
