Date,Open,High,Low,Close,Adj Close,Volume,ticker
1991-12-20,28.375,28.875,28.25,28.875,7.4066481590271,630800,ETR
1991-12-23,28.875,29.75,28.75,29.625,7.599029064178467,354800,ETR
1991-12-24,29.75,29.875,29.625,29.75,7.6310930252075195,302200,ETR
1991-12-26,29.75,29.75,29.375,29.625,7.599029064178467,280700,ETR
1991-12-27,29.625,29.625,29.375,29.625,7.599029064178467,216400,ETR
1991-12-30,29.625,29.625,29.25,29.5,7.566967964172363,350300,ETR
1991-12-31,29.375,29.75,29.375,29.625,7.599029064178467,217600,ETR
1992-01-02,29.5,29.625,28.875,29.0,7.438714504241943,259900,ETR
1992-01-03,28.75,29.25,28.375,29.25,7.502837657928467,420900,ETR
1992-01-06,29.25,29.625,29.25,29.375,7.534902572631836,730700,ETR
1992-01-07,29.375,29.5,29.25,29.5,7.566967964172363,152600,ETR
1992-01-08,29.375,29.5,29.25,29.375,7.534902572631836,283600,ETR
1992-01-09,29.5,29.5,29.0,29.125,7.470774173736572,206700,ETR
1992-01-10,29.125,29.125,28.5,28.75,7.3745880126953125,303600,ETR
1992-01-13,28.875,29.25,28.25,28.375,7.278398513793945,400800,ETR
1992-01-14,28.5,28.625,28.25,28.625,7.34252405166626,437800,ETR
1992-01-15,28.625,28.625,28.125,28.375,7.278398513793945,378900,ETR
1992-01-16,28.125,28.125,27.5,27.5,7.053950309753418,592200,ETR
1992-01-17,27.5,27.75,27.25,27.75,7.1180806159973145,1060700,ETR
1992-01-20,27.75,27.75,27.5,27.5,7.053950309753418,550000,ETR
1992-01-21,27.5,27.625,27.5,27.5,7.053950309753418,608800,ETR
1992-01-22,27.625,27.75,27.5,27.75,7.1180806159973145,562700,ETR
1992-01-23,27.75,27.75,27.5,27.75,7.1180806159973145,760600,ETR
1992-01-24,27.875,28.125,27.875,28.0,7.182206153869629,464100,ETR
1992-01-27,28.125,28.25,27.875,28.25,7.24633264541626,603800,ETR
1992-01-28,28.0,28.125,27.875,28.0,7.182206153869629,257700,ETR
1992-01-29,28.0,28.375,27.75,27.875,7.150142669677734,219100,ETR
1992-01-30,27.875,28.25,27.75,28.0,7.182206153869629,273800,ETR
1992-01-31,28.125,28.375,27.875,27.875,7.150142669677734,150200,ETR
1992-02-03,28.0,28.125,27.875,27.875,7.150142669677734,87300,ETR
1992-02-04,28.0,28.125,27.875,28.0,7.182206153869629,241700,ETR
1992-02-05,28.125,28.125,28.0,28.125,7.214271545410156,199500,ETR
1992-02-06,28.125,28.125,27.875,28.0,7.182206153869629,576200,ETR
1992-02-07,28.0,28.0,27.875,28.0,7.182206153869629,1395100,ETR
1992-02-10,27.75,27.75,27.5,27.625,7.1757097244262695,736400,ETR
1992-02-11,27.625,27.875,27.625,27.875,7.240650653839111,434900,ETR
1992-02-12,27.875,27.875,27.625,27.625,7.1757097244262695,306900,ETR
1992-02-13,27.625,27.75,27.375,27.5,7.1432414054870605,393800,ETR
1992-02-14,27.375,27.625,27.375,27.5,7.1432414054870605,76500,ETR
1992-02-18,27.75,27.875,27.625,27.875,7.240650653839111,342100,ETR
1992-02-19,27.875,27.875,27.25,27.5,7.1432414054870605,572700,ETR
1992-02-20,27.5,28.0,27.5,27.875,7.240650653839111,404200,ETR
1992-02-21,27.75,27.875,27.75,27.875,7.240650653839111,519000,ETR
1992-02-24,27.75,27.875,27.75,27.875,7.240650653839111,241700,ETR
1992-02-25,27.75,28.0,27.75,27.875,7.240650653839111,639900,ETR
1992-02-26,27.875,27.875,27.625,27.75,7.208181858062744,591900,ETR
1992-02-27,27.875,27.875,27.625,27.75,7.208181858062744,296000,ETR
1992-02-28,27.875,27.875,27.75,27.875,7.240650653839111,305500,ETR
1992-03-02,27.875,27.875,27.75,27.75,7.208181858062744,242300,ETR
1992-03-03,27.875,27.875,27.625,27.875,7.240650653839111,942300,ETR
1992-03-04,27.625,27.875,27.625,27.75,7.208181858062744,197500,ETR
1992-03-05,27.625,27.75,27.625,27.75,7.208181858062744,597900,ETR
1992-03-06,27.75,27.75,27.5,27.625,7.1757097244262695,298900,ETR
1992-03-09,27.75,27.75,27.625,27.75,7.208181858062744,247400,ETR
1992-03-10,27.75,28.25,27.75,28.125,7.305591583251953,216400,ETR
1992-03-11,28.0,28.125,27.875,28.125,7.305591583251953,264100,ETR
1992-03-12,28.0,28.125,27.875,28.125,7.305591583251953,266900,ETR
1992-03-13,28.125,28.125,27.875,27.875,7.240650653839111,171800,ETR
1992-03-16,28.0,28.125,27.875,28.0,7.273119926452637,141700,ETR
1992-03-17,28.125,28.25,28.0,28.125,7.305591583251953,214600,ETR
1992-03-18,28.125,28.125,27.875,28.0,7.273119926452637,286600,ETR
1992-03-19,28.125,28.125,27.875,28.125,7.305591583251953,195300,ETR
1992-03-20,28.0,28.125,27.875,28.125,7.305591583251953,390400,ETR
1992-03-23,28.125,28.375,28.0,28.25,7.3380584716796875,571200,ETR
1992-03-24,28.375,28.5,28.25,28.375,7.370529651641846,235600,ETR
1992-03-25,28.375,28.5,28.25,28.25,7.3380584716796875,297500,ETR
1992-03-26,28.125,28.25,27.875,28.0,7.273119926452637,638300,ETR
1992-03-27,28.0,28.0,27.5,27.625,7.1757097244262695,639900,ETR
1992-03-30,27.625,27.625,27.25,27.375,7.110772609710693,611800,ETR
1992-03-31,27.375,27.375,27.125,27.375,7.110772609710693,326500,ETR
1992-04-01,27.125,27.125,26.75,26.875,6.980892181396484,634000,ETR
1992-04-02,26.875,27.0,26.625,26.875,6.980892181396484,692300,ETR
1992-04-03,26.75,26.875,26.625,26.75,6.948423862457275,314600,ETR
1992-04-06,26.75,26.875,26.625,26.875,6.980892181396484,427600,ETR
1992-04-07,26.875,26.875,26.625,26.625,6.915958404541016,314000,ETR
1992-04-08,26.625,26.75,26.375,26.5,6.88348913192749,642900,ETR
1992-04-09,26.375,26.375,26.125,26.125,6.7860798835754395,626300,ETR
1992-04-10,26.375,26.5,26.25,26.25,6.818552017211914,485800,ETR
1992-04-13,26.375,26.5,26.125,26.5,6.88348913192749,594700,ETR
1992-04-14,26.5,27.0,26.5,26.875,6.980892181396484,1194000,ETR
1992-04-15,27.0,27.5,27.0,27.5,7.1432414054870605,840600,ETR
1992-04-16,27.5,28.0,27.375,28.0,7.273119926452637,698500,ETR
1992-04-20,27.875,28.0,27.375,27.5,7.1432414054870605,288100,ETR
1992-04-21,27.625,27.75,27.5,27.75,7.208181858062744,356000,ETR
1992-04-22,27.625,27.75,27.375,27.375,7.110772609710693,206500,ETR
1992-04-23,27.5,27.625,27.375,27.5,7.1432414054870605,278700,ETR
1992-04-24,27.625,27.625,27.25,27.25,7.078301906585693,150300,ETR
1992-04-27,27.375,27.375,27.25,27.375,7.110772609710693,266100,ETR
1992-04-28,27.375,27.5,27.25,27.25,7.078301906585693,1155900,ETR
1992-04-29,27.25,27.25,26.625,26.875,6.980892181396484,408100,ETR
1992-04-30,26.875,26.875,26.625,26.75,6.948423862457275,706700,ETR
1992-05-01,26.875,26.875,26.75,26.875,6.980892181396484,328300,ETR
1992-05-04,26.75,26.875,26.625,26.75,7.040109634399414,744500,ETR
1992-05-05,26.875,27.125,26.75,27.125,7.138804912567139,955900,ETR
1992-05-06,27.125,27.125,26.875,27.0,7.105905532836914,233300,ETR
1992-05-07,27.0,27.125,26.875,27.0,7.105905532836914,333800,ETR
1992-05-08,27.0,27.25,26.875,27.25,7.171700954437256,323300,ETR
1992-05-11,27.25,27.5,27.25,27.25,7.171700954437256,344800,ETR
1992-05-12,27.375,27.375,26.875,27.0,7.105905532836914,467800,ETR
1992-05-13,27.0,27.125,26.875,27.0,7.105905532836914,484100,ETR
1992-05-14,27.0,27.125,26.75,26.875,7.073005199432373,659700,ETR
1992-05-15,26.75,26.875,26.625,26.75,7.040109634399414,626800,ETR
1992-05-18,27.0,27.25,26.875,27.125,7.138804912567139,262200,ETR
1992-05-19,27.125,27.375,27.0,27.375,7.204599857330322,319500,ETR
1992-05-20,27.5,27.625,27.375,27.375,7.204599857330322,300800,ETR
1992-05-21,27.25,27.5,27.0,27.5,7.237496852874756,320300,ETR
1992-05-22,27.5,27.5,27.25,27.5,7.237496852874756,94600,ETR
1992-05-26,27.5,27.5,27.375,27.5,7.237496852874756,216300,ETR
1992-05-27,27.625,27.75,27.5,27.625,7.270394325256348,164600,ETR
1992-05-28,27.75,27.75,27.25,27.5,7.237496852874756,624900,ETR
1992-05-29,27.5,27.5,27.125,27.375,7.204599857330322,195000,ETR
1992-06-01,27.375,27.625,27.25,27.5,7.237496852874756,415000,ETR
1992-06-02,27.625,27.625,27.375,27.5,7.237496852874756,238900,ETR
1992-06-03,27.625,27.625,27.125,27.25,7.171700954437256,292800,ETR
1992-06-04,27.25,27.375,27.125,27.125,7.138804912567139,347000,ETR
1992-06-05,27.25,27.375,27.125,27.125,7.138804912567139,632200,ETR
1992-06-08,26.875,27.25,26.875,27.0,7.105905532836914,719300,ETR
1992-06-09,27.125,27.375,27.0,27.25,7.171700954437256,564700,ETR
1992-06-10,27.125,27.625,27.125,27.625,7.270394325256348,573400,ETR
1992-06-11,27.75,28.0,27.625,27.875,7.336192607879639,395000,ETR
1992-06-12,28.125,28.375,28.125,28.25,7.434883117675781,354800,ETR
1992-06-15,28.25,28.375,28.125,28.125,7.401989936828613,242300,ETR
1992-06-16,28.25,28.5,28.25,28.375,7.467783451080322,339700,ETR
1992-06-17,28.25,28.375,28.125,28.25,7.434883117675781,497500,ETR
1992-06-18,28.125,28.125,27.875,28.0,7.369089126586914,387200,ETR
1992-06-19,28.0,28.125,27.875,28.0,7.369089126586914,514800,ETR
1992-06-22,28.0,28.0,27.625,27.875,7.336192607879639,365800,ETR
1992-06-23,27.875,28.0,27.75,27.875,7.336192607879639,395600,ETR
1992-06-24,27.875,28.0,27.75,27.875,7.336192607879639,244300,ETR
1992-06-25,27.875,27.875,27.625,27.625,7.270394325256348,279600,ETR
1992-06-26,27.5,27.75,27.5,27.75,7.303294658660889,1245400,ETR
1992-06-29,27.875,28.125,27.875,27.875,7.336192607879639,425900,ETR
1992-06-30,28.0,28.25,27.875,28.25,7.434883117675781,324400,ETR
1992-07-01,28.25,28.875,28.25,28.875,7.599371910095215,806100,ETR
1992-07-02,28.875,29.375,28.875,29.25,7.698065280914307,578000,ETR
1992-07-06,29.25,29.375,29.0,29.25,7.698065280914307,301800,ETR
1992-07-07,29.5,29.875,29.5,29.5,7.763863563537598,581100,ETR
1992-07-08,29.375,29.875,29.375,29.875,7.862552165985107,441400,ETR
1992-07-09,29.875,30.125,29.875,30.0,7.895452499389648,354400,ETR
1992-07-10,30.0,30.0,29.4375,29.875,7.862552165985107,322800,ETR
1992-07-13,29.75,29.875,29.5,29.75,7.829657554626465,418300,ETR
1992-07-14,29.75,30.0,29.625,29.875,7.862552165985107,290400,ETR
1992-07-15,29.875,30.0,29.75,29.875,7.862552165985107,209000,ETR
1992-07-16,29.75,30.0,29.75,30.0,7.895452499389648,259700,ETR
1992-07-17,30.0,30.0,29.875,30.0,7.895452499389648,232500,ETR
1992-07-20,29.875,30.0,29.75,29.875,7.862552165985107,202100,ETR
1992-07-21,30.0,30.0,29.75,29.875,7.862552165985107,208900,ETR
1992-07-22,29.75,29.875,29.625,29.75,7.829657554626465,351100,ETR
1992-07-23,29.875,30.0,29.75,30.0,7.895452499389648,115200,ETR
1992-07-24,29.875,30.25,29.875,30.25,7.961248874664307,73000,ETR
1992-07-27,30.25,30.375,30.125,30.25,7.961248874664307,197900,ETR
1992-07-28,30.375,30.75,30.25,30.75,8.092838287353516,124400,ETR
1992-07-29,30.75,30.875,30.625,30.75,8.092838287353516,153000,ETR
1992-07-30,30.75,30.875,30.625,30.625,8.059934616088867,395200,ETR
1992-07-31,30.75,31.25,30.625,31.125,8.191530227661133,222600,ETR
1992-08-03,31.125,31.125,30.875,31.0,8.158635139465332,176500,ETR
1992-08-04,31.0,31.0,30.75,30.75,8.092838287353516,350700,ETR
1992-08-05,30.625,31.0,30.625,30.875,8.12573528289795,392800,ETR
1992-08-06,30.875,30.875,30.75,30.75,8.092838287353516,325400,ETR
1992-08-07,30.75,31.0,30.625,30.875,8.12573528289795,224500,ETR
1992-08-10,30.375,30.75,30.375,30.75,8.18563461303711,484600,ETR
1992-08-11,30.75,30.875,30.625,30.75,8.18563461303711,400400,ETR
1992-08-12,30.75,31.0,30.75,31.0,8.252181053161621,454700,ETR
1992-08-13,30.875,31.25,30.875,31.125,8.285456657409668,1013400,ETR
1992-08-14,31.0,31.125,30.875,30.875,8.218901634216309,723100,ETR
1992-08-17,31.0,31.25,30.875,31.25,8.318730354309082,310000,ETR
1992-08-18,31.25,31.5,31.125,31.125,8.285456657409668,203800,ETR
1992-08-19,31.125,31.375,31.125,31.375,8.352005958557129,185600,ETR
1992-08-20,31.25,31.375,31.125,31.25,8.318730354309082,121300,ETR
1992-08-21,31.375,31.5,31.25,31.375,8.352005958557129,273000,ETR
1992-08-24,31.25,31.375,30.625,30.75,8.18563461303711,251800,ETR
1992-08-25,30.75,31.0,30.75,31.0,8.252181053161621,224400,ETR
1992-08-26,31.0,31.375,30.875,31.375,8.352005958557129,135600,ETR
1992-08-27,31.25,31.375,30.875,31.125,8.285456657409668,247300,ETR
1992-08-28,31.125,31.25,30.875,31.125,8.285456657409668,214700,ETR
1992-08-31,31.0,31.25,30.75,31.25,8.318730354309082,668800,ETR
1992-09-01,31.125,31.5,31.125,31.5,8.385278701782227,389700,ETR
1992-09-02,31.625,31.625,31.375,31.5,8.385278701782227,244000,ETR
1992-09-03,31.5,31.5,31.125,31.25,8.318730354309082,193900,ETR
1992-09-04,31.25,31.375,31.125,31.125,8.285456657409668,313100,ETR
1992-09-08,31.125,31.125,30.5,30.625,8.152350425720215,1974900,ETR
1992-09-09,30.625,30.75,30.5,30.5,8.119080543518066,441800,ETR
1992-09-10,30.5,30.75,30.25,30.75,8.18563461303711,691500,ETR
1992-09-11,30.625,30.75,30.5,30.625,8.152350425720215,136400,ETR
1992-09-14,30.75,30.75,30.25,30.625,8.152350425720215,420100,ETR
1992-09-15,30.75,30.75,30.25,30.375,8.085806846618652,310000,ETR
1992-09-16,30.25,30.625,30.25,30.375,8.085806846618652,303100,ETR
1992-09-17,30.375,30.5,30.125,30.25,8.052531242370605,217800,ETR
1992-09-18,30.25,30.5,30.125,30.375,8.085806846618652,304100,ETR
