Date,Open,High,Low,Close,Adj Close,Volume,ticker
1992-09-21,30.375,30.5,30.25,30.375,8.085806846618652,322900,ETR
1992-09-22,30.375,30.5,30.25,30.375,8.085806846618652,363200,ETR
1992-09-23,30.375,30.75,30.375,30.75,8.18563461303711,526100,ETR
1992-09-24,30.75,31.25,30.625,31.125,8.285456657409668,442200,ETR
1992-09-25,31.0,31.125,31.0,31.125,8.285456657409668,113000,ETR
1992-09-28,31.125,31.25,31.0,31.125,8.285456657409668,296800,ETR
1992-09-29,31.125,31.5,31.125,31.5,8.385278701782227,437100,ETR
1992-09-30,31.375,31.875,31.375,31.875,8.485103607177734,322100,ETR
1992-10-01,31.875,31.875,31.375,31.625,8.418556213378906,540400,ETR
1992-10-02,31.625,31.625,31.25,31.375,8.352005958557129,225800,ETR
1992-10-05,31.375,31.375,30.875,31.25,8.318730354309082,334400,ETR
1992-10-06,31.375,31.375,30.875,30.875,8.218901634216309,368000,ETR
1992-10-07,30.875,31.0,30.5,30.5,8.119080543518066,243800,ETR
1992-10-08,30.625,31.125,30.625,31.125,8.285456657409668,156700,ETR
1992-10-09,30.875,31.125,30.75,30.875,8.218901634216309,144300,ETR
1992-10-12,31.0,31.25,31.0,31.25,8.318730354309082,126900,ETR
1992-10-13,31.125,31.375,31.125,31.25,8.318730354309082,178700,ETR
1992-10-14,31.375,31.375,31.0,31.125,8.285456657409668,190400,ETR
1992-10-15,31.0,31.375,31.0,31.125,8.285456657409668,168200,ETR
1992-10-16,31.25,31.5,31.25,31.5,8.385278701782227,386300,ETR
1992-10-19,31.5,31.875,31.5,31.75,8.451831817626953,213600,ETR
1992-10-20,31.875,31.875,31.5,31.5,8.385278701782227,377300,ETR
1992-10-21,31.625,31.75,31.5,31.625,8.418556213378906,259700,ETR
1992-10-22,31.5,31.875,31.5,31.75,8.451831817626953,322100,ETR
1992-10-23,31.625,31.875,31.625,31.875,8.485103607177734,79200,ETR
1992-10-26,31.875,31.875,31.625,31.875,8.485103607177734,118000,ETR
1992-10-27,31.875,31.875,31.625,31.75,8.451831817626953,227400,ETR
1992-10-28,31.625,31.75,31.625,31.75,8.451831817626953,98100,ETR
1992-10-29,31.75,32.25,31.625,32.25,8.584932327270508,352600,ETR
1992-10-30,32.25,32.25,32.0,32.125,8.551654815673828,459500,ETR
1992-11-02,31.75,31.75,31.375,31.375,8.457310676574707,898400,ETR
1992-11-03,31.5,31.5,31.125,31.25,8.423616409301758,830600,ETR
1992-11-04,31.125,31.125,30.875,30.875,8.322527885437012,209900,ETR
1992-11-05,30.875,30.875,30.625,30.875,8.322527885437012,209200,ETR
1992-11-06,30.875,31.0,30.75,31.0,8.356226921081543,101400,ETR
1992-11-09,31.0,31.25,30.875,31.0,8.356226921081543,272400,ETR
1992-11-10,31.0,31.0,30.5,30.5,8.22144889831543,229000,ETR
1992-11-11,30.5,31.125,30.5,31.125,8.389922142028809,160600,ETR
1992-11-12,31.125,31.375,31.0,31.375,8.457310676574707,95800,ETR
1992-11-13,31.375,31.375,31.125,31.375,8.457310676574707,139800,ETR
1992-11-16,31.25,31.375,31.125,31.25,8.423616409301758,74400,ETR
1992-11-17,31.25,31.375,31.0,31.25,8.423616409301758,162300,ETR
1992-11-18,31.125,31.625,31.125,31.5,8.49100399017334,143900,ETR
1992-11-19,31.5,31.75,31.5,31.75,8.558395385742188,209100,ETR
1992-11-20,31.875,32.125,31.625,32.125,8.659477233886719,195800,ETR
1992-11-23,32.125,32.125,31.75,32.0,8.625785827636719,202400,ETR
1992-11-24,31.875,32.125,31.75,32.0,8.625785827636719,206700,ETR
1992-11-25,32.0,32.25,32.0,32.25,8.693174362182617,294000,ETR
1992-11-27,32.25,32.25,32.125,32.25,8.693174362182617,89200,ETR
1992-11-30,32.25,32.25,32.0,32.25,8.693174362182617,215400,ETR
1992-12-01,32.125,32.25,32.125,32.25,8.693174362182617,327300,ETR
1992-12-02,32.375,32.375,32.0,32.0,8.625785827636719,298100,ETR
1992-12-03,32.125,32.125,31.75,31.75,8.558395385742188,142500,ETR
1992-12-04,31.75,31.875,31.625,31.75,8.558395385742188,447700,ETR
1992-12-07,31.875,31.875,31.625,31.75,8.558395385742188,239400,ETR
1992-12-08,31.75,31.75,31.625,31.75,8.558395385742188,310700,ETR
1992-12-09,31.75,31.75,31.5,31.625,8.524700164794922,204400,ETR
1992-12-10,31.625,31.625,31.5,31.625,8.524700164794922,403000,ETR
1992-12-11,31.625,32.25,31.625,32.25,8.693174362182617,266600,ETR
1992-12-14,32.125,32.375,32.0,32.25,8.693174362182617,371200,ETR
1992-12-15,32.25,32.25,31.75,31.875,8.592085838317871,274000,ETR
1992-12-16,32.0,32.125,31.875,32.125,8.659477233886719,330100,ETR
1992-12-17,32.125,32.625,32.0,32.375,8.72686767578125,304800,ETR
1992-12-18,32.5,32.875,32.375,32.875,8.861644744873047,924900,ETR
1992-12-21,32.875,33.125,32.75,33.0,8.895337104797363,242400,ETR
1992-12-22,32.875,32.875,32.625,32.875,8.861644744873047,480300,ETR
1992-12-23,32.875,33.0,32.875,32.875,8.861644744873047,284000,ETR
1992-12-24,32.75,32.875,32.625,32.875,8.861644744873047,185500,ETR
1992-12-28,32.875,33.0,32.75,32.875,8.861644744873047,156500,ETR
1992-12-29,32.875,33.625,32.875,33.375,8.99642276763916,475000,ETR
1992-12-30,33.25,33.25,33.0,33.125,8.92902946472168,166300,ETR
1992-12-31,33.0,33.125,32.875,33.0,8.895337104797363,187800,ETR
1993-01-04,33.0,33.125,32.625,33.0,8.895337104797363,420200,ETR
1993-01-05,33.0,33.0,32.875,33.0,8.895337104797363,157100,ETR
1993-01-06,32.875,33.0,32.75,33.0,8.895337104797363,511500,ETR
1993-01-07,33.0,33.0,32.5,32.625,8.794256210327148,434900,ETR
1993-01-08,32.625,32.625,32.5,32.5,8.760558128356934,159600,ETR
1993-01-11,32.625,33.125,32.625,33.125,8.92902946472168,357000,ETR
1993-01-12,33.125,33.375,33.125,33.25,8.962727546691895,342900,ETR
1993-01-13,33.125,33.625,33.125,33.625,9.063815116882324,201000,ETR
1993-01-14,33.625,34.125,33.5,34.125,9.198585510253906,472500,ETR
1993-01-15,34.125,34.125,33.625,33.875,9.131197929382324,335300,ETR
1993-01-18,33.875,34.0,33.75,34.0,9.16489028930664,178200,ETR
1993-01-19,34.0,34.125,33.75,33.875,9.131197929382324,115100,ETR
1993-01-20,34.0,34.0,33.625,33.625,9.063815116882324,354500,ETR
1993-01-21,33.75,34.0,33.625,34.0,9.16489028930664,535600,ETR
1993-01-22,34.125,34.375,34.125,34.25,9.232284545898438,234000,ETR
1993-01-25,34.125,34.375,34.125,34.25,9.232284545898438,600500,ETR
1993-01-26,34.25,34.25,34.0,34.125,9.198585510253906,250800,ETR
1993-01-27,34.125,34.5,34.125,34.375,9.265974998474121,451200,ETR
1993-01-28,34.25,34.5,34.25,34.375,9.265974998474121,105400,ETR
1993-01-29,34.375,34.75,34.25,34.75,9.367058753967285,207400,ETR
1993-02-01,34.625,34.75,34.5,34.75,9.367058753967285,513800,ETR
1993-02-02,34.625,35.125,34.5,35.125,9.468149185180664,239600,ETR
1993-02-03,35.125,35.625,35.0,35.625,9.602922439575195,412400,ETR
1993-02-04,35.75,36.5,35.75,36.125,9.737703323364258,516600,ETR
1993-02-05,35.5,35.5,35.0,35.25,9.608226776123047,791700,ETR
1993-02-08,35.375,35.5,34.875,34.875,9.506012916564941,632000,ETR
1993-02-09,34.875,35.0,34.5,34.875,9.506012916564941,119900,ETR
1993-02-10,34.75,34.75,34.25,34.5,9.403801918029785,168400,ETR
1993-02-11,34.625,34.75,34.5,34.75,9.471940994262695,134700,ETR
1993-02-12,34.75,34.75,34.375,34.5,9.403801918029785,218600,ETR
1993-02-16,34.5,34.875,34.125,34.125,9.301578521728516,645000,ETR
1993-02-17,34.125,35.125,34.125,34.875,9.506012916564941,255500,ETR
1993-02-18,35.25,35.5,35.0,35.375,9.642298698425293,214900,ETR
1993-02-19,35.375,35.5,34.875,35.5,9.676376342773438,434500,ETR
1993-02-22,35.375,36.25,35.375,36.125,9.846733093261719,202800,ETR
1993-02-23,36.0,36.25,35.75,36.125,9.846733093261719,176500,ETR
1993-02-24,36.0,36.125,35.625,35.75,9.744516372680664,166100,ETR
1993-02-25,35.75,35.75,35.375,35.5,9.676376342773438,237500,ETR
1993-02-26,35.625,36.25,35.5,36.125,9.846733093261719,180500,ETR
1993-03-01,36.125,36.25,35.5,36.0,9.81265640258789,324200,ETR
1993-03-02,36.375,36.375,35.875,36.0,9.81265640258789,218300,ETR
1993-03-03,36.0,36.25,35.875,36.25,9.880806922912598,239800,ETR
1993-03-04,36.25,36.375,36.125,36.125,9.846733093261719,335700,ETR
1993-03-05,36.125,36.25,35.5,35.75,9.744516372680664,302300,ETR
1993-03-08,35.625,35.75,35.375,35.625,9.710442543029785,265200,ETR
1993-03-09,35.5,35.5,35.0,35.125,9.574159622192383,314200,ETR
1993-03-10,35.125,35.375,34.75,35.375,9.642298698425293,416300,ETR
1993-03-11,35.125,35.625,35.125,35.375,9.642298698425293,275200,ETR
1993-03-12,35.125,35.25,35.0,35.0,9.540082931518555,283900,ETR
1993-03-15,35.125,35.125,34.875,35.125,9.574159622192383,183300,ETR
1993-03-16,35.125,35.5,35.125,35.375,9.642298698425293,77400,ETR
1993-03-17,35.25,35.375,35.0,35.125,9.574159622192383,142200,ETR
1993-03-18,35.125,35.125,35.0,35.0,9.540082931518555,160100,ETR
1993-03-19,35.125,35.125,34.875,35.0,9.540082931518555,358200,ETR
1993-03-22,35.0,35.125,34.625,34.625,9.4378662109375,252700,ETR
1993-03-23,34.625,35.5,34.625,35.25,9.608226776123047,309200,ETR
1993-03-24,35.125,35.75,35.125,35.625,9.710442543029785,570900,ETR
1993-03-25,35.5,35.625,35.375,35.5,9.676376342773438,404100,ETR
1993-03-26,35.625,35.875,35.5,35.875,9.778585433959961,208700,ETR
1993-03-29,35.875,35.875,35.75,35.75,9.744516372680664,167700,ETR
1993-03-30,35.75,35.875,35.625,35.75,9.744516372680664,403400,ETR
1993-03-31,35.625,35.75,35.25,35.375,9.642298698425293,321800,ETR
1993-04-01,35.375,35.5,35.25,35.5,9.676376342773438,197000,ETR
1993-04-02,35.5,35.5,35.125,35.375,9.642298698425293,149100,ETR
1993-04-05,35.5,35.5,35.25,35.375,9.642298698425293,163800,ETR
1993-04-06,35.5,35.875,35.5,35.875,9.778585433959961,195800,ETR
1993-04-07,35.875,36.125,35.75,36.0,9.81265640258789,183100,ETR
1993-04-08,36.125,36.5,36.0,36.375,9.91486930847168,113900,ETR
1993-04-12,36.375,37.125,36.375,37.0,10.085226058959961,286200,ETR
1993-04-13,36.75,37.25,36.75,37.0,10.085226058959961,352200,ETR
1993-04-14,37.25,37.5,37.125,37.375,10.18744945526123,168300,ETR
1993-04-15,37.125,37.375,37.0,37.25,10.153375625610352,239300,ETR
1993-04-16,37.375,38.25,37.125,38.0,10.357805252075195,461900,ETR
1993-04-19,38.0,38.0,37.125,37.5,10.221519470214844,319900,ETR
1993-04-20,37.25,37.375,36.25,36.25,9.880806922912598,418300,ETR
1993-04-21,36.25,37.125,36.25,36.625,9.983019828796387,671200,ETR
1993-04-22,36.625,36.75,36.25,36.5,9.948945999145508,272700,ETR
1993-04-23,36.5,36.625,36.25,36.25,9.880806922912598,227100,ETR
1993-04-26,36.375,36.375,35.875,36.25,9.880806922912598,778800,ETR
1993-04-27,36.25,36.375,35.875,36.125,9.846733093261719,237600,ETR
1993-04-28,36.0,36.0,35.625,35.875,9.778585433959961,249600,ETR
1993-04-29,35.75,35.75,35.125,35.5,9.676376342773438,768800,ETR
1993-04-30,35.5,35.625,35.375,35.5,9.676376342773438,170200,ETR
1993-05-03,35.0,35.125,34.5,35.0,9.648802757263184,402600,ETR
1993-05-04,35.125,35.375,34.875,35.375,9.752179145812988,204000,ETR
1993-05-05,35.375,35.5,34.875,35.125,9.683267593383789,536100,ETR
1993-05-06,34.875,34.875,34.5,34.875,9.614341735839844,413000,ETR
1993-05-07,34.875,34.875,34.375,34.5,9.510964393615723,290300,ETR
1993-05-10,34.5,34.625,34.375,34.5,9.510964393615723,276100,ETR
1993-05-11,34.5,34.75,34.5,34.625,9.545425415039062,129800,ETR
1993-05-12,34.625,34.625,34.125,34.375,9.47650146484375,139100,ETR
1993-05-13,34.375,34.375,33.375,33.375,9.200821876525879,271200,ETR
1993-05-14,33.375,33.75,33.375,33.5,9.235289573669434,255800,ETR
1993-05-17,33.625,33.625,33.25,33.625,9.269743919372559,166600,ETR
1993-05-18,33.625,34.0,33.375,33.5,9.235289573669434,418600,ETR
1993-05-19,33.5,34.25,33.25,34.25,9.442045211791992,426200,ETR
1993-05-20,34.375,34.625,34.125,34.5,9.510964393615723,274500,ETR
1993-05-21,34.375,34.625,34.25,34.375,9.47650146484375,337400,ETR
1993-05-24,34.375,34.625,34.25,34.5,9.510964393615723,258800,ETR
1993-05-25,34.625,34.75,34.375,34.5,9.510964393615723,406800,ETR
1993-05-26,34.5,34.875,34.375,34.875,9.614341735839844,677000,ETR
1993-05-27,34.75,34.875,34.5,34.625,9.545425415039062,152400,ETR
1993-05-28,34.625,34.75,34.5,34.625,9.545425415039062,195900,ETR
1993-06-01,34.625,34.875,34.5,34.75,9.579880714416504,1034200,ETR
1993-06-02,34.875,35.0,34.625,35.0,9.648802757263184,547000,ETR
1993-06-03,34.875,35.0,34.75,35.0,9.648802757263184,201600,ETR
1993-06-04,35.0,35.0,34.75,34.875,9.614341735839844,184000,ETR
1993-06-07,34.875,34.875,34.5,34.75,9.579880714416504,149400,ETR
1993-06-08,34.75,34.75,34.5,34.625,9.545425415039062,184100,ETR
1993-06-09,34.625,34.625,34.5,34.625,9.545425415039062,130700,ETR
1993-06-10,34.625,34.75,34.375,34.5,9.510964393615723,513200,ETR
1993-06-11,34.5,34.75,34.5,34.625,9.545425415039062,164600,ETR
1993-06-14,34.625,34.75,34.375,34.5,9.510964393615723,279400,ETR
1993-06-15,34.625,34.625,34.375,34.5,9.510964393615723,120700,ETR
1993-06-16,34.5,34.5,34.375,34.5,9.510964393615723,97700,ETR
1993-06-17,34.5,34.625,34.375,34.5,9.510964393615723,178500,ETR
1993-06-18,34.375,34.625,34.125,34.125,9.407580375671387,488000,ETR
1993-06-21,34.375,34.625,34.375,34.625,9.545425415039062,376500,ETR
