Date,Open,High,Low,Close,Adj Close,Volume,ticker
1993-06-22,34.625,35.0,34.625,34.875,9.614341735839844,295600,ETR
1993-06-23,35.0,35.25,34.75,35.25,9.717726707458496,380100,ETR
1993-06-24,35.25,36.0,35.25,35.75,9.855565071105957,206600,ETR
1993-06-25,36.0,36.0,35.75,35.875,9.890027046203613,185500,ETR
1993-06-28,35.875,36.375,35.875,36.375,10.027861595153809,214400,ETR
1993-06-29,36.375,36.5,36.25,36.5,10.062320709228516,151400,ETR
1993-06-30,36.625,36.625,36.25,36.25,9.993403434753418,260200,ETR
1993-07-01,36.375,36.625,36.25,36.5,10.062320709228516,443400,ETR
1993-07-02,36.5,36.875,36.375,36.625,10.096785545349121,105400,ETR
1993-07-06,36.5,36.75,36.5,36.5,10.062320709228516,105300,ETR
1993-07-07,36.625,36.75,36.5,36.75,10.131240844726562,116900,ETR
1993-07-08,36.625,37.125,36.5,37.125,10.234621047973633,141100,ETR
1993-07-09,37.0,37.25,36.75,37.25,10.269078254699707,277000,ETR
1993-07-12,37.125,37.625,37.0,37.625,10.372465133666992,130200,ETR
1993-07-13,37.625,37.625,37.375,37.375,10.30354118347168,219600,ETR
1993-07-14,37.5,37.625,37.375,37.5,10.338005065917969,289400,ETR
1993-07-15,37.5,37.5,37.125,37.25,10.269078254699707,186900,ETR
1993-07-16,37.125,37.375,37.125,37.125,10.234621047973633,208700,ETR
1993-07-19,37.125,37.25,37.0,37.0,10.20016098022461,160700,ETR
1993-07-20,37.125,37.125,36.75,36.75,10.131240844726562,123600,ETR
1993-07-21,36.875,37.375,36.875,37.375,10.30354118347168,500400,ETR
1993-07-22,37.375,37.5,37.25,37.375,10.30354118347168,148700,ETR
1993-07-23,37.5,37.5,37.375,37.5,10.338005065917969,146900,ETR
1993-07-26,37.5,37.5,37.25,37.375,10.30354118347168,272600,ETR
1993-07-27,37.25,37.375,37.125,37.125,10.234621047973633,152300,ETR
1993-07-28,37.25,37.25,36.875,37.0,10.20016098022461,164300,ETR
1993-07-29,37.0,37.375,36.875,37.25,10.269078254699707,275400,ETR
1993-07-30,37.375,37.375,37.125,37.125,10.234621047973633,215600,ETR
1993-08-02,37.25,38.25,37.125,38.25,10.54476261138916,294800,ETR
1993-08-03,38.0,38.125,37.625,38.0,10.47584342956543,283300,ETR
1993-08-04,38.0,38.0,37.875,37.875,10.441384315490723,128100,ETR
1993-08-05,37.875,38.5,37.875,38.375,10.579221725463867,154300,ETR
1993-08-06,38.375,38.375,38.0,38.125,10.510309219360352,117200,ETR
1993-08-09,37.5,38.0,37.5,37.875,10.552094459533691,480700,ETR
1993-08-10,37.875,38.0,37.75,38.0,10.586920738220215,117500,ETR
1993-08-11,37.875,38.25,37.875,38.25,10.656571388244629,372200,ETR
1993-08-12,38.375,38.5,38.25,38.25,10.656571388244629,398600,ETR
1993-08-13,38.5,38.5,38.25,38.375,10.691390991210938,101100,ETR
1993-08-16,38.375,38.75,38.375,38.5,10.726216316223145,139700,ETR
1993-08-17,38.5,38.75,38.5,38.5,10.726216316223145,157400,ETR
1993-08-18,38.5,38.5,38.125,38.125,10.621746063232422,94500,ETR
1993-08-19,38.125,38.5,38.0,38.5,10.726216316223145,130400,ETR
1993-08-20,38.5,38.75,38.25,38.75,10.795872688293457,319600,ETR
1993-08-23,38.625,38.75,38.5,38.625,10.761048316955566,134300,ETR
1993-08-24,38.625,38.625,38.5,38.5,10.726216316223145,114600,ETR
1993-08-25,38.625,38.875,38.5,38.75,10.795872688293457,177100,ETR
1993-08-26,38.75,39.0,38.625,38.875,10.830696105957031,199600,ETR
1993-08-27,38.875,39.0,38.75,38.875,10.830696105957031,116400,ETR
1993-08-30,39.0,39.25,38.875,39.25,10.935173034667969,131800,ETR
1993-08-31,39.125,39.625,39.0,39.625,11.039649963378906,132500,ETR
1993-09-01,39.5,39.75,39.25,39.75,11.07447624206543,274400,ETR
1993-09-02,39.75,39.75,39.375,39.5,11.004825592041016,173800,ETR
1993-09-03,39.5,39.5,39.25,39.375,10.969995498657227,142400,ETR
1993-09-07,39.5,39.5,39.25,39.375,10.969995498657227,126600,ETR
1993-09-08,39.375,39.5,39.25,39.5,11.004825592041016,134300,ETR
1993-09-09,39.0,39.25,39.0,39.0,10.865525245666504,200300,ETR
1993-09-10,39.125,39.375,39.0,39.25,10.935173034667969,121100,ETR
1993-09-13,39.375,39.375,39.125,39.375,10.969995498657227,128000,ETR
1993-09-14,39.125,39.25,39.0,39.125,10.900351524353027,172600,ETR
1993-09-15,39.125,39.25,38.875,39.25,10.935173034667969,381300,ETR
1993-09-16,39.125,39.25,39.0,39.125,10.900351524353027,252000,ETR
1993-09-17,39.0,39.875,39.0,39.75,11.07447624206543,756300,ETR
1993-09-20,39.625,39.625,39.125,39.125,10.900351524353027,416800,ETR
1993-09-21,39.0,39.125,38.375,38.5,10.726216316223145,275800,ETR
1993-09-22,38.75,39.125,38.75,39.125,10.900351524353027,195900,ETR
1993-09-23,39.0,39.125,38.875,38.875,10.830696105957031,125200,ETR
1993-09-24,38.875,39.25,38.875,39.0,10.865525245666504,256200,ETR
1993-09-27,39.25,39.375,39.125,39.375,10.969995498657227,395100,ETR
1993-09-28,39.375,39.375,39.125,39.25,10.935173034667969,125500,ETR
1993-09-29,39.25,39.5,38.875,38.875,10.830696105957031,411800,ETR
1993-09-30,38.875,39.0,38.625,38.75,10.795872688293457,171700,ETR
1993-10-01,38.875,39.125,38.75,39.125,10.900351524353027,134200,ETR
1993-10-04,39.125,39.25,38.875,39.0,10.865525245666504,190700,ETR
1993-10-05,39.0,39.0,38.625,38.75,10.795872688293457,226500,ETR
1993-10-06,38.875,39.125,38.625,39.125,10.900351524353027,244200,ETR
1993-10-07,39.125,39.125,38.25,38.5,10.726216316223145,652400,ETR
1993-10-08,38.625,38.625,38.125,38.375,10.691390991210938,313000,ETR
1993-10-11,38.375,38.5,38.25,38.25,10.656571388244629,76100,ETR
1993-10-12,38.5,38.5,38.25,38.375,10.691390991210938,309600,ETR
1993-10-13,38.375,38.75,38.375,38.75,10.795872688293457,342500,ETR
1993-10-14,38.75,39.0,38.625,39.0,10.865525245666504,211200,ETR
1993-10-15,39.0,39.0,38.875,39.0,10.865525245666504,360100,ETR
1993-10-18,39.0,39.0,38.75,38.875,10.830696105957031,382700,ETR
1993-10-19,38.875,38.875,38.5,38.75,10.795872688293457,360200,ETR
1993-10-20,38.625,38.875,38.5,38.5,10.726216316223145,165700,ETR
1993-10-21,38.5,39.0,38.5,39.0,10.865525245666504,278300,ETR
1993-10-22,39.125,39.125,38.625,38.75,10.795872688293457,178200,ETR
1993-10-25,38.625,38.75,38.125,38.375,10.691390991210938,141900,ETR
1993-10-26,38.375,38.625,38.25,38.375,10.691390991210938,277800,ETR
1993-10-27,38.625,38.75,38.5,38.625,10.761048316955566,421200,ETR
1993-10-28,38.625,38.75,38.5,38.5,10.726216316223145,336700,ETR
1993-10-29,38.5,39.125,38.5,39.0,10.865525245666504,189600,ETR
1993-11-01,38.875,39.0,38.375,38.5,10.726216316223145,489600,ETR
1993-11-02,38.5,38.5,37.75,37.75,10.517267227172852,211800,ETR
1993-11-03,37.375,37.375,36.25,36.375,10.256448745727539,408400,ETR
1993-11-04,36.375,36.625,36.0,36.0,10.150713920593262,1147000,ETR
1993-11-05,35.625,36.375,35.25,36.125,10.185958862304688,494700,ETR
1993-11-08,36.25,36.625,36.25,36.5,10.291696548461914,581700,ETR
1993-11-09,36.75,36.75,36.375,36.625,10.326942443847656,368000,ETR
1993-11-10,36.5,36.75,36.375,36.375,10.256448745727539,716800,ETR
1993-11-11,36.5,36.75,36.5,36.75,10.362184524536133,333500,ETR
1993-11-12,36.875,37.125,36.75,36.875,10.397432327270508,609500,ETR
1993-11-15,36.75,36.875,36.25,36.25,10.221202850341797,463200,ETR
1993-11-16,36.375,36.875,36.375,36.75,10.362184524536133,439200,ETR
1993-11-17,36.75,37.125,36.75,36.875,10.397432327270508,427800,ETR
1993-11-18,36.75,37.25,36.75,37.25,10.503172874450684,371200,ETR
1993-11-19,37.25,37.25,37.0,37.125,10.467928886413574,410200,ETR
1993-11-22,37.0,37.375,37.0,37.375,10.538413047790527,336300,ETR
1993-11-23,37.375,37.5,37.375,37.375,10.538413047790527,453500,ETR
1993-11-24,37.5,37.5,37.25,37.25,10.503172874450684,74500,ETR
1993-11-26,37.375,37.375,37.25,37.25,10.503172874450684,32300,ETR
1993-11-29,37.375,37.375,37.0,37.0,10.432680130004883,348600,ETR
1993-11-30,37.0,37.0,36.75,36.875,10.397432327270508,503200,ETR
1993-12-01,37.0,37.125,36.875,37.0,10.432680130004883,607800,ETR
1993-12-02,37.0,37.0,36.875,36.875,10.397432327270508,278700,ETR
1993-12-03,36.875,36.875,36.25,36.375,10.256448745727539,515400,ETR
1993-12-06,36.25,36.375,36.125,36.25,10.221202850341797,502000,ETR
1993-12-07,36.25,36.25,36.0,36.125,10.185958862304688,1809300,ETR
1993-12-08,36.125,36.125,35.875,36.0,10.150713920593262,1819400,ETR
1993-12-09,36.0,36.125,35.875,36.0,10.150713920593262,529100,ETR
1993-12-10,36.0,36.0,35.75,35.875,10.115471839904785,461700,ETR
1993-12-13,35.875,35.875,35.375,35.5,10.009729385375977,556400,ETR
1993-12-14,35.375,35.5,35.375,35.5,10.009729385375977,450500,ETR
1993-12-15,35.375,35.5,35.125,35.125,9.9039945602417,746300,ETR
1993-12-16,35.125,35.875,35.125,35.875,10.115471839904785,1043700,ETR
1993-12-17,35.75,35.875,35.625,35.75,10.080225944519043,613800,ETR
1993-12-20,35.625,35.75,35.5,35.625,10.044977188110352,732900,ETR
1993-12-21,35.625,35.625,35.25,35.375,9.9744873046875,293300,ETR
1993-12-22,35.375,35.375,35.25,35.375,9.9744873046875,753900,ETR
1993-12-23,35.25,35.875,35.25,35.875,10.115471839904785,1591800,ETR
1993-12-27,35.875,36.0,35.75,36.0,10.150713920593262,1020700,ETR
1993-12-28,36.0,36.25,35.875,36.25,10.221202850341797,696900,ETR
1993-12-29,36.25,36.25,36.125,36.25,10.221202850341797,679400,ETR
1993-12-30,36.125,36.125,35.75,35.875,10.115471839904785,847900,ETR
1993-12-31,35.625,36.125,35.625,36.0,10.150713920593262,1605700,ETR
1994-01-03,35.75,35.875,35.625,35.75,10.080225944519043,837400,ETR
1994-01-04,35.75,35.75,35.5,35.625,10.044977188110352,885400,ETR
1994-01-05,35.625,35.625,35.25,35.5,10.009729385375977,476500,ETR
1994-01-06,35.5,35.75,35.5,35.75,10.080225944519043,1102400,ETR
1994-01-07,35.75,36.125,35.75,36.125,10.185958862304688,1607000,ETR
1994-01-10,36.125,36.25,35.875,36.25,10.221202850341797,766600,ETR
1994-01-11,36.25,36.25,36.0,36.25,10.221202850341797,487300,ETR
1994-01-12,36.25,36.375,35.875,36.25,10.221202850341797,512100,ETR
1994-01-13,36.25,36.375,36.125,36.25,10.221202850341797,456400,ETR
1994-01-14,36.25,36.625,36.125,36.625,10.326942443847656,689100,ETR
1994-01-17,36.625,36.875,36.5,36.5,10.291696548461914,439200,ETR
1994-01-18,36.375,36.5,36.125,36.375,10.256448745727539,498200,ETR
1994-01-19,36.375,36.375,35.75,35.875,10.115471839904785,1471500,ETR
1994-01-20,35.875,36.0,35.75,36.0,10.150713920593262,789900,ETR
1994-01-21,36.0,36.25,36.0,36.25,10.221202850341797,618700,ETR
1994-01-24,36.25,36.375,35.875,35.875,10.115471839904785,699200,ETR
1994-01-25,35.875,36.25,35.75,36.125,10.185958862304688,1071100,ETR
1994-01-26,36.25,36.625,36.25,36.625,10.326942443847656,434400,ETR
1994-01-27,36.625,37.25,36.5,37.0,10.432680130004883,634100,ETR
1994-01-28,37.0,37.125,36.75,36.875,10.397432327270508,605800,ETR
1994-01-31,37.0,37.25,37.0,37.25,10.503172874450684,305700,ETR
1994-02-01,37.125,37.25,37.0,37.25,10.503172874450684,654100,ETR
1994-02-02,37.25,37.375,37.125,37.125,10.467928886413574,304700,ETR
1994-02-03,37.125,37.25,36.625,36.625,10.326942443847656,431600,ETR
1994-02-04,36.125,36.125,35.625,35.625,10.16993236541748,824700,ETR
1994-02-07,35.5,35.875,35.375,35.625,10.16993236541748,474800,ETR
1994-02-08,35.625,36.375,35.25,36.0,10.276985168457031,829500,ETR
1994-02-09,36.25,36.25,35.75,36.0,10.276985168457031,1541100,ETR
1994-02-10,35.875,36.0,35.25,35.25,10.062880516052246,698800,ETR
1994-02-11,35.25,35.375,35.125,35.25,10.062880516052246,122100,ETR
1994-02-14,35.25,35.25,34.75,34.875,9.955831527709961,481800,ETR
1994-02-15,35.0,35.125,34.625,34.625,9.88446044921875,489100,ETR
1994-02-16,34.625,34.75,33.375,33.875,9.670355796813965,1250400,ETR
1994-02-17,34.375,34.375,33.75,33.75,9.634669303894043,915300,ETR
1994-02-18,33.875,34.125,33.875,33.875,9.670355796813965,762800,ETR
1994-02-22,33.875,34.375,33.375,33.875,9.670355796813965,723800,ETR
1994-02-23,33.75,34.0,33.625,33.75,9.634669303894043,647100,ETR
1994-02-24,33.875,33.875,33.0,33.125,9.456250190734863,455000,ETR
1994-02-25,33.25,33.25,32.5,33.0,9.42056941986084,508400,ETR
1994-02-28,33.0,33.375,33.0,33.25,9.491933822631836,597100,ETR
1994-03-01,33.125,33.125,32.5,32.75,9.349199295043945,673500,ETR
1994-03-02,32.625,33.125,32.5,32.875,9.384882926940918,595200,ETR
1994-03-03,32.875,33.625,32.625,33.375,9.527620315551758,1181800,ETR
1994-03-04,33.25,33.625,33.0,33.375,9.527620315551758,599500,ETR
1994-03-07,33.625,33.625,33.375,33.5,9.563304901123047,646400,ETR
1994-03-08,33.5,33.625,33.375,33.625,9.598989486694336,618700,ETR
1994-03-09,33.5,33.625,33.375,33.375,9.527620315551758,665000,ETR
1994-03-10,33.375,33.5,33.0,33.125,9.456250190734863,353300,ETR
1994-03-11,33.125,33.375,33.125,33.125,9.456250190734863,251200,ETR
1994-03-14,33.125,33.125,32.5,32.5,9.277833938598633,474600,ETR
1994-03-15,32.625,32.625,31.375,31.875,9.099413871765137,753400,ETR
1994-03-16,31.875,32.375,31.5,32.25,9.206463813781738,595700,ETR
