Date,Open,High,Low,Close,Adj Close,Volume,ticker
1994-03-17,32.375,32.625,32.25,32.625,9.313515663146973,782100,ETR
1994-03-18,32.625,32.625,32.125,32.25,9.206463813781738,1242300,ETR
1994-03-21,32.125,32.375,31.875,32.375,9.242151260375977,304300,ETR
1994-03-22,32.25,32.875,32.25,32.875,9.384882926940918,329300,ETR
1994-03-23,32.75,32.75,32.125,32.25,9.206463813781738,448500,ETR
1994-03-24,32.0,32.125,31.125,31.5,8.992359161376953,466000,ETR
1994-03-25,31.5,32.375,31.25,32.0,9.135092735290527,430800,ETR
1994-03-28,32.0,32.875,32.0,32.875,9.384882926940918,563900,ETR
1994-03-29,32.625,32.75,32.125,32.125,9.170777320861816,315900,ETR
1994-03-30,31.875,32.0,31.25,31.25,8.920995712280273,411300,ETR
1994-03-31,31.25,31.75,31.125,31.75,9.063729286193848,336600,ETR
1994-04-04,31.25,31.375,30.375,30.5,8.706886291503906,582900,ETR
1994-04-05,31.125,31.125,30.75,31.125,8.885311126708984,556800,ETR
1994-04-06,30.875,31.0,30.5,30.875,8.81393814086914,519600,ETR
1994-04-07,30.75,30.75,30.5,30.75,8.778257369995117,942000,ETR
1994-04-08,30.625,30.625,30.25,30.375,8.6712064743042,314100,ETR
1994-04-11,30.375,30.5,30.0,30.125,8.599839210510254,261200,ETR
1994-04-12,30.125,30.375,30.125,30.25,8.635519027709961,416500,ETR
1994-04-13,30.25,30.625,30.25,30.625,8.742572784423828,598000,ETR
1994-04-14,30.5,31.0,30.5,30.75,8.778257369995117,479100,ETR
1994-04-15,30.75,30.875,30.375,30.375,8.6712064743042,567500,ETR
1994-04-18,30.5,30.625,30.1875,30.375,8.6712064743042,318400,ETR
1994-04-19,30.375,30.75,30.375,30.625,8.742572784423828,504500,ETR
1994-04-20,30.625,31.875,30.625,31.75,9.063729286193848,832600,ETR
1994-04-21,32.0,32.125,31.5,31.875,9.099413871765137,815700,ETR
1994-04-22,31.875,31.875,31.25,31.375,8.95667552947998,565700,ETR
1994-04-25,31.25,31.625,31.25,31.25,8.920995712280273,498300,ETR
1994-04-26,31.5,31.5,30.875,31.25,8.920995712280273,800500,ETR
1994-04-28,31.125,31.125,30.75,30.75,8.778257369995117,908500,ETR
1994-04-29,30.875,31.25,30.375,30.625,8.742572784423828,773200,ETR
1994-05-02,30.0,30.25,29.5,29.875,8.655655860900879,754400,ETR
1994-05-03,30.0,30.0,29.5,29.5,8.547009468078613,1048700,ETR
1994-05-04,29.5,29.75,29.25,29.625,8.583224296569824,663200,ETR
1994-05-05,29.875,30.0,29.25,29.375,8.510786056518555,364800,ETR
1994-05-06,29.125,29.125,28.5,28.625,8.293495178222656,375700,ETR
1994-05-09,28.5,28.625,27.75,27.75,8.03997802734375,577300,ETR
1994-05-10,28.0,28.25,27.625,27.875,8.076196670532227,1758600,ETR
1994-05-11,27.875,28.125,27.25,27.375,7.931332588195801,1116300,ETR
1994-05-12,27.75,27.875,27.375,27.5,7.967549800872803,553600,ETR
1994-05-13,27.625,27.875,27.5,27.875,8.076196670532227,744500,ETR
1994-05-16,27.0,27.375,26.625,26.75,7.7502546310424805,1325900,ETR
1994-05-17,27.0,27.5,26.875,27.375,7.931332588195801,1749900,ETR
1994-05-18,27.5,28.625,27.5,28.5,8.257277488708496,1258200,ETR
1994-05-19,28.625,28.875,28.375,28.5,8.257277488708496,682600,ETR
1994-05-20,28.625,28.75,28.5,28.5,8.257277488708496,737300,ETR
1994-05-23,28.625,28.625,28.375,28.375,8.221061706542969,553800,ETR
1994-05-24,28.5,28.625,28.125,28.125,8.148627281188965,890600,ETR
1994-05-25,28.25,29.0,28.125,28.875,8.365925788879395,777600,ETR
1994-05-26,28.875,28.875,28.5,28.5,8.257277488708496,515300,ETR
1994-05-27,28.5,29.375,28.5,29.375,8.510786056518555,537300,ETR
1994-05-31,29.25,29.25,28.75,28.875,8.365925788879395,492300,ETR
1994-06-01,29.0,29.375,28.8125,29.375,8.510786056518555,832500,ETR
1994-06-02,29.5,29.625,29.375,29.5,8.547009468078613,789100,ETR
1994-06-03,29.5,30.0,29.5,29.875,8.655655860900879,407800,ETR
1994-06-06,30.0,30.25,30.0,30.125,8.728089332580566,373600,ETR
1994-06-07,30.125,30.25,29.875,29.875,8.655655860900879,319200,ETR
1994-06-08,30.125,30.125,29.75,29.875,8.655655860900879,490900,ETR
1994-06-09,30.0,30.0,29.75,29.875,8.655655860900879,205300,ETR
1994-06-10,29.875,30.125,29.875,30.0,8.691872596740723,217100,ETR
1994-06-13,29.875,30.0,29.625,29.75,8.619438171386719,308100,ETR
1994-06-14,29.75,29.875,29.625,29.625,8.583224296569824,261600,ETR
1994-06-15,29.75,29.75,29.125,29.125,8.438362121582031,821400,ETR
1994-06-16,26.75,26.75,26.25,26.375,7.641604900360107,3202900,ETR
1994-06-17,26.25,26.25,25.75,26.0,7.532952785491943,2853700,ETR
1994-06-20,26.0,26.125,25.875,25.875,7.496739387512207,835800,ETR
1994-06-21,26.0,26.0,25.625,25.75,7.460521697998047,967600,ETR
1994-06-22,25.625,25.625,25.125,25.375,7.351876735687256,885900,ETR
1994-06-23,25.25,25.5,24.875,24.875,7.207009792327881,979800,ETR
1994-06-24,24.875,25.25,24.875,24.875,7.207009792327881,643000,ETR
1994-06-27,25.0,25.25,24.875,25.125,7.279440402984619,706800,ETR
1994-06-28,25.125,25.25,24.875,25.0,7.243225574493408,1337200,ETR
1994-06-29,25.0,26.125,25.0,25.125,7.279440402984619,702800,ETR
1994-06-30,25.0,25.125,24.625,24.75,7.1707940101623535,920200,ETR
1994-07-01,24.75,24.875,24.625,24.75,7.1707940101623535,472100,ETR
1994-07-05,24.75,24.75,24.5,24.625,7.134577751159668,883200,ETR
1994-07-06,24.625,24.625,24.375,24.625,7.134577751159668,1204000,ETR
1994-07-07,24.625,24.875,24.5,24.875,7.207009792327881,658500,ETR
1994-07-08,24.75,25.25,24.75,25.125,7.279440402984619,680800,ETR
1994-07-11,25.25,25.25,25.0,25.125,7.279440402984619,367400,ETR
1994-07-12,25.125,25.125,24.5,24.875,7.207009792327881,353200,ETR
1994-07-13,24.875,25.5,24.875,25.5,7.388091564178467,411900,ETR
1994-07-14,25.75,26.125,25.625,25.875,7.496739387512207,402600,ETR
1994-07-15,26.0,26.125,25.75,26.125,7.569172382354736,471900,ETR
1994-07-18,26.0,26.125,25.5,25.875,7.496739387512207,277000,ETR
1994-07-19,25.875,25.875,25.625,25.625,7.424309730529785,188200,ETR
1994-07-20,25.625,25.625,25.25,25.375,7.351876735687256,130500,ETR
1994-07-21,25.375,25.5,25.0,25.125,7.279440402984619,266000,ETR
1994-07-22,25.125,25.5,25.0625,25.5,7.388091564178467,531700,ETR
1994-07-25,25.375,25.5,25.0,25.125,7.279440402984619,426900,ETR
1994-07-26,25.125,25.125,24.875,24.875,7.207009792327881,285700,ETR
1994-07-27,24.75,24.875,24.5,24.75,7.1707940101623535,446700,ETR
1994-07-28,24.625,25.0,24.625,25.0,7.243225574493408,422000,ETR
1994-07-29,25.125,25.75,25.125,25.5,7.388091564178467,533000,ETR
1994-08-01,25.5,26.0,25.5,25.875,7.496739387512207,519700,ETR
1994-08-02,26.0,26.25,25.875,25.875,7.496739387512207,470700,ETR
1994-08-03,25.875,26.125,25.625,26.0,7.532952785491943,430500,ETR
1994-08-04,26.0,26.25,25.875,26.0,7.532952785491943,315200,ETR
1994-08-05,25.625,25.625,25.25,25.375,7.351876735687256,538200,ETR
1994-08-08,24.875,25.0,24.625,24.875,7.337124824523926,1046900,ETR
1994-08-09,24.75,25.25,24.75,25.0,7.373995304107666,1100400,ETR
1994-08-10,25.0,25.125,24.75,25.0,7.373995304107666,489400,ETR
1994-08-11,24.875,25.0,24.5,24.625,7.263388156890869,583600,ETR
1994-08-12,24.625,25.0,24.5,24.625,7.263388156890869,320000,ETR
1994-08-15,24.625,24.75,24.25,24.25,7.1527791023254395,612700,ETR
1994-08-16,24.25,24.75,24.25,24.75,7.300256729125977,401900,ETR
1994-08-17,24.75,24.875,24.5,24.625,7.263388156890869,461100,ETR
1994-08-18,24.625,24.625,24.375,24.5,7.226515293121338,474400,ETR
1994-08-19,24.625,24.75,24.5,24.75,7.300256729125977,691200,ETR
1994-08-22,24.625,24.875,24.5,24.875,7.337124824523926,866300,ETR
1994-08-23,24.875,25.125,24.75,25.0,7.373995304107666,1223600,ETR
1994-08-24,25.0,25.125,24.875,25.0,7.373995304107666,458000,ETR
1994-08-25,25.0,25.0,24.625,24.75,7.300256729125977,527200,ETR
1994-08-26,24.875,25.25,24.75,25.125,7.41086483001709,328200,ETR
1994-08-29,25.25,25.25,24.625,24.75,7.300256729125977,1542500,ETR
1994-08-30,24.75,24.875,24.625,24.875,7.337124824523926,1613800,ETR
1994-08-31,24.875,25.0,24.75,24.875,7.337124824523926,450200,ETR
1994-09-01,24.875,24.875,24.375,24.625,7.263388156890869,720500,ETR
1994-09-02,24.625,24.75,24.375,24.5,7.226515293121338,368000,ETR
1994-09-06,24.5,24.5,24.0,24.125,7.115903377532959,494600,ETR
1994-09-07,24.125,24.25,23.875,24.0,7.079039096832275,431900,ETR
1994-09-08,24.0,24.0,23.625,23.875,7.042165279388428,645300,ETR
1994-09-09,23.625,23.625,23.375,23.5,6.93155574798584,963900,ETR
1994-09-12,23.5,23.625,23.125,23.125,6.820944786071777,518800,ETR
1994-09-13,23.125,23.25,23.0,23.0,6.784075736999512,742400,ETR
1994-09-14,23.0,23.125,22.875,22.875,6.747209072113037,785700,ETR
1994-09-15,23.0,23.25,22.875,23.125,6.820944786071777,619300,ETR
1994-09-16,23.0,23.125,22.875,23.0,6.784075736999512,1006100,ETR
1994-09-19,23.125,23.375,23.0,23.125,6.820944786071777,428800,ETR
1994-09-20,23.0,23.125,22.875,22.875,6.747209072113037,1003100,ETR
1994-09-21,22.875,23.0,22.75,22.875,6.747209072113037,949600,ETR
1994-09-22,22.875,23.25,22.875,23.125,6.820944786071777,873900,ETR
1994-09-23,23.0,23.125,22.625,22.75,6.710336208343506,605000,ETR
1994-09-26,22.875,22.875,22.625,22.75,6.710336208343506,357400,ETR
1994-09-27,22.75,23.0,22.75,23.0,6.784075736999512,605500,ETR
1994-09-28,22.875,23.125,22.875,23.0,6.784075736999512,821800,ETR
1994-09-29,23.0,23.25,22.875,23.125,6.820944786071777,671500,ETR
1994-09-30,23.125,23.5,23.0,23.25,6.857818603515625,670200,ETR
1994-10-03,23.25,23.375,23.0,23.125,6.820944786071777,1287500,ETR
1994-10-04,23.125,23.125,22.625,22.75,6.710336208343506,436100,ETR
1994-10-05,22.625,22.875,22.5625,22.875,6.747209072113037,685600,ETR
1994-10-06,22.75,22.875,22.625,22.75,6.710336208343506,1020000,ETR
1994-10-07,22.75,23.125,22.625,23.0,6.784075736999512,337600,ETR
1994-10-10,23.0,23.0,22.875,23.0,6.784075736999512,193700,ETR
1994-10-11,23.0,23.625,23.0,23.375,6.89468240737915,963500,ETR
1994-10-12,23.375,23.5,23.25,23.375,6.89468240737915,1011600,ETR
1994-10-13,23.5,23.875,23.5,23.75,7.00529670715332,573800,ETR
1994-10-14,23.75,23.75,23.625,23.75,7.00529670715332,162600,ETR
1994-10-17,23.625,24.0,23.5,24.0,7.079039096832275,1022500,ETR
1994-10-18,23.875,24.25,23.875,24.0,7.079039096832275,1378800,ETR
1994-10-19,24.0,24.375,24.0,24.375,7.1896467208862305,442300,ETR
1994-10-20,24.25,24.375,24.0,24.125,7.115903377532959,589100,ETR
1994-10-21,24.0,24.25,24.0,24.125,7.115903377532959,1295200,ETR
1994-10-24,24.0,24.25,24.0,24.0,7.079039096832275,301400,ETR
1994-10-25,24.0,24.125,23.875,24.125,7.115903377532959,483500,ETR
1994-10-26,24.125,24.25,24.0,24.125,7.115903377532959,370100,ETR
1994-10-27,24.125,24.25,24.0,24.125,7.115903377532959,328600,ETR
1994-10-28,24.125,24.75,24.0,24.625,7.263388156890869,603100,ETR
1994-10-31,24.375,24.375,23.375,23.375,6.89468240737915,2137400,ETR
1994-11-01,23.25,23.5,23.125,23.25,6.857818603515625,796700,ETR
1994-11-02,23.125,23.25,23.0,23.125,6.820944786071777,1033600,ETR
1994-11-03,23.125,23.5,23.125,23.125,6.820944786071777,1727000,ETR
1994-11-04,22.875,23.0,22.75,22.875,6.881109237670898,1294700,ETR
1994-11-07,22.75,22.875,22.75,22.875,6.881109237670898,605000,ETR
1994-11-08,22.875,23.0,22.75,22.875,6.881109237670898,658300,ETR
1994-11-09,23.0,23.25,22.875,22.875,6.881109237670898,731300,ETR
1994-11-10,23.0,23.0,22.75,22.875,6.881109237670898,1945600,ETR
1994-11-11,22.875,22.875,22.625,22.75,6.843507766723633,236000,ETR
1994-11-14,22.75,23.0,22.75,22.75,6.843507766723633,261400,ETR
1994-11-15,22.75,22.875,22.5,22.625,6.805906772613525,400700,ETR
1994-11-16,22.5,22.625,22.375,22.5,6.768304824829102,238600,ETR
1994-11-17,22.5,22.625,22.375,22.5,6.768304824829102,648900,ETR
1994-11-18,22.5,22.5,22.25,22.25,6.693100929260254,445900,ETR
1994-11-21,22.5,22.5,22.125,22.125,6.6554975509643555,466300,ETR
1994-11-22,22.0,22.0,21.75,22.0,6.61789608001709,629300,ETR
1994-11-23,22.0,22.75,21.75,22.75,6.843507766723633,583600,ETR
1994-11-25,22.625,23.125,22.625,23.0,6.918710708618164,182200,ETR
1994-11-28,23.0,23.0,22.375,22.625,6.805906772613525,262400,ETR
1994-11-29,22.75,22.875,22.375,22.5,6.768304824829102,587200,ETR
1994-11-30,22.5,22.5,22.125,22.5,6.768304824829102,595000,ETR
1994-12-01,22.5,22.875,22.375,22.875,6.881109237670898,731200,ETR
1994-12-02,22.875,23.0,22.5,22.75,6.843507766723633,765900,ETR
1994-12-05,22.75,22.875,22.5,22.625,6.805906772613525,709400,ETR
1994-12-06,22.625,22.75,22.375,22.625,6.805906772613525,2115700,ETR
1994-12-07,22.5,22.625,22.5,22.625,6.805906772613525,250100,ETR
1994-12-08,22.5,22.625,22.375,22.5,6.768304824829102,316300,ETR
1994-12-09,22.25,22.625,22.125,22.5,6.768304824829102,229900,ETR
1994-12-12,22.375,22.5,22.125,22.375,6.7307000160217285,1514100,ETR
1994-12-13,22.375,22.625,22.375,22.5,6.768304824829102,1451000,ETR
1994-12-14,22.625,22.875,22.5,22.625,6.805906772613525,610600,ETR
1994-12-15,22.5,22.625,22.375,22.375,6.7307000160217285,278600,ETR
