Date,Open,High,Low,Close,Adj Close,Volume,ticker
1994-12-16,22.5,22.5,22.25,22.5,6.768304824829102,2774100,ETR
1994-12-19,22.375,22.5,22.125,22.125,6.6554975509643555,198600,ETR
1994-12-20,22.125,22.25,22.0,22.125,6.6554975509643555,366600,ETR
1994-12-21,22.125,22.375,22.0,22.125,6.6554975509643555,373200,ETR
1994-12-22,22.0,22.125,21.75,21.75,6.542695045471191,604200,ETR
1994-12-23,21.875,21.875,21.5,21.625,6.505093097686768,400100,ETR
1994-12-27,21.625,22.0,21.625,21.625,6.505093097686768,297000,ETR
1994-12-28,21.625,21.75,21.25,21.375,6.429887294769287,426400,ETR
1994-12-29,21.375,22.125,21.25,21.875,6.580294609069824,758100,ETR
1994-12-30,21.75,22.125,21.625,21.875,6.580294609069824,518700,ETR
1995-01-03,21.875,22.375,21.875,22.375,6.7307000160217285,595500,ETR
1995-01-04,22.5,22.75,22.25,22.5,6.768304824829102,435100,ETR
1995-01-05,22.5,22.5,22.25,22.5,6.768304824829102,255300,ETR
1995-01-06,22.5,22.625,22.375,22.5,6.768304824829102,202900,ETR
1995-01-09,22.5,22.875,22.5,22.625,6.805906772613525,597300,ETR
1995-01-10,22.625,23.0,22.625,22.75,6.843507766723633,614700,ETR
1995-01-11,22.875,23.0,22.625,22.875,6.881109237670898,232400,ETR
1995-01-12,22.875,23.0,22.75,23.0,6.918710708618164,140200,ETR
1995-01-13,23.0,23.125,22.75,22.875,6.881109237670898,347400,ETR
1995-01-16,23.125,23.625,23.125,23.5,7.069121837615967,381900,ETR
1995-01-17,23.375,23.75,23.375,23.75,7.144320487976074,405700,ETR
1995-01-18,23.625,23.75,23.375,23.5,7.069121837615967,376300,ETR
1995-01-19,23.375,23.5,23.125,23.25,6.99391508102417,297400,ETR
1995-01-20,23.25,23.375,23.0,23.125,6.956310749053955,614300,ETR
1995-01-23,22.875,23.0,22.75,23.0,6.918710708618164,583100,ETR
1995-01-24,23.0,23.25,23.0,23.125,6.956310749053955,353300,ETR
1995-01-25,23.25,23.5,23.125,23.5,7.069121837615967,468900,ETR
1995-01-26,23.5,23.625,23.375,23.375,7.031517028808594,1378800,ETR
1995-01-27,23.5,23.625,23.25,23.5,7.069121837615967,704800,ETR
1995-01-30,23.625,24.0,23.625,23.875,7.181922435760498,476500,ETR
1995-01-31,23.875,24.5,23.75,24.375,7.332329750061035,1306300,ETR
1995-02-01,24.375,24.375,24.0,24.0,7.2195258140563965,651200,ETR
1995-02-02,23.875,24.125,23.75,24.125,7.2571258544921875,302300,ETR
1995-02-03,24.0,24.375,23.875,24.375,7.332329750061035,2408600,ETR
1995-02-06,23.875,24.375,23.875,24.25,7.431931018829346,974900,ETR
1995-02-07,24.25,24.25,23.875,24.0,7.3553147315979,653100,ETR
1995-02-08,23.875,24.0,23.125,23.375,7.163772106170654,931100,ETR
1995-02-09,22.75,22.875,22.375,22.625,6.9339165687561035,1352800,ETR
1995-02-10,22.875,22.875,22.5,22.5,6.895607948303223,354700,ETR
1995-02-13,22.625,22.625,22.375,22.5,6.895607948303223,217800,ETR
1995-02-14,22.375,22.375,22.125,22.375,6.857295989990234,386100,ETR
1995-02-15,22.375,22.5,22.25,22.5,6.895607948303223,351200,ETR
1995-02-16,22.375,22.75,22.25,22.75,6.972225189208984,445600,ETR
1995-02-17,22.75,22.75,22.375,22.375,6.857295989990234,385000,ETR
1995-02-21,22.5,22.625,22.375,22.5,6.895607948303223,319800,ETR
1995-02-22,22.625,22.75,22.375,22.5,6.895607948303223,528600,ETR
1995-02-23,22.5,22.625,22.375,22.5,6.895607948303223,404900,ETR
1995-02-24,22.375,22.625,22.25,22.625,6.9339165687561035,654400,ETR
1995-02-27,22.625,22.625,22.375,22.5,6.895607948303223,161000,ETR
1995-02-28,22.5,22.5,22.25,22.375,6.857295989990234,523000,ETR
1995-03-01,22.375,22.5,22.0,22.25,6.818990230560303,438300,ETR
1995-03-02,22.25,22.25,22.0,22.0,6.742369174957275,911400,ETR
1995-03-03,22.0,22.125,21.875,22.0,6.742369174957275,456100,ETR
1995-03-06,22.0,22.0,21.5,21.5,6.589137554168701,396600,ETR
1995-03-07,21.5,21.5,21.125,21.25,6.512515544891357,405500,ETR
1995-03-08,21.125,21.625,21.125,21.5,6.589137554168701,466100,ETR
1995-03-09,21.5,21.5,20.875,21.125,6.474207401275635,775400,ETR
1995-03-10,21.125,21.375,20.625,21.25,6.512515544891357,686000,ETR
1995-03-13,21.125,21.25,20.75,20.75,6.359280586242676,521800,ETR
1995-03-14,20.875,21.125,20.75,20.875,6.397591590881348,903900,ETR
1995-03-15,20.75,20.875,20.625,20.875,6.397591590881348,190300,ETR
1995-03-16,20.75,20.875,20.625,20.875,6.397591590881348,612400,ETR
1995-03-17,20.875,20.875,20.625,20.875,6.397591590881348,661800,ETR
1995-03-20,20.75,20.875,20.625,20.625,6.320973873138428,349300,ETR
1995-03-21,20.625,20.625,20.25,20.375,6.244355201721191,445600,ETR
1995-03-22,20.375,20.375,20.0,20.125,6.167737007141113,510400,ETR
1995-03-23,20.125,20.375,20.0,20.25,6.206044673919678,397500,ETR
1995-03-24,20.5,21.0,20.5,20.875,6.397591590881348,606300,ETR
1995-03-27,20.875,21.0,20.75,20.875,6.397591590881348,361300,ETR
1995-03-28,20.75,20.875,20.375,20.5,6.282665252685547,267200,ETR
1995-03-29,20.5,21.0,20.375,20.875,6.397591590881348,578900,ETR
1995-03-30,21.0,21.125,20.875,21.0,6.435901165008545,657700,ETR
1995-03-31,21.0,21.125,20.875,20.875,6.397591590881348,403100,ETR
1995-04-03,20.875,21.25,20.875,21.125,6.474207401275635,457300,ETR
1995-04-04,21.125,21.875,21.125,21.875,6.704061508178711,733700,ETR
1995-04-05,21.875,21.875,21.375,21.5,6.589137554168701,380800,ETR
1995-04-06,21.5,21.625,21.375,21.5,6.589137554168701,320800,ETR
1995-04-07,21.5,21.75,21.5,21.75,6.665754318237305,231500,ETR
1995-04-10,21.5,21.625,21.25,21.5,6.589137554168701,325200,ETR
1995-04-11,21.5,21.5,21.0,21.0,6.435901165008545,791500,ETR
1995-04-12,21.0,21.25,21.0,21.0,6.435901165008545,282000,ETR
1995-04-13,21.125,21.75,21.0,21.625,6.627447128295898,862700,ETR
1995-04-17,21.75,21.875,21.5,21.5,6.589137554168701,450000,ETR
1995-04-18,21.5,21.75,21.375,21.5,6.589137554168701,381700,ETR
1995-04-19,21.375,21.625,21.25,21.25,6.512515544891357,310200,ETR
1995-04-20,21.25,21.75,21.25,21.625,6.627447128295898,272500,ETR
1995-04-21,21.875,21.875,21.5,21.625,6.627447128295898,488800,ETR
1995-04-24,21.625,21.875,21.5,21.875,6.704061508178711,698600,ETR
1995-04-25,21.75,21.875,21.5,21.625,6.627447128295898,327200,ETR
1995-04-26,21.625,21.75,21.5,21.625,6.627447128295898,240700,ETR
1995-04-27,21.625,21.75,21.5,21.5,6.589137554168701,602800,ETR
1995-04-28,21.625,21.75,21.5,21.75,6.665754318237305,312000,ETR
1995-05-01,21.75,21.875,21.5,21.75,6.665754318237305,361000,ETR
1995-05-02,21.625,21.875,21.625,21.75,6.665754318237305,530600,ETR
1995-05-03,21.75,22.125,21.75,22.0,6.742369174957275,444600,ETR
1995-05-04,22.125,22.375,22.0,22.25,6.818990230560303,429600,ETR
1995-05-05,22.25,22.5,22.25,22.5,6.895607948303223,666900,ETR
1995-05-08,22.0,22.25,22.0,22.25,6.958154678344727,1224400,ETR
1995-05-09,22.25,22.5,22.125,22.5,7.036334991455078,997800,ETR
1995-05-10,22.5,22.75,22.375,22.75,7.114514350891113,396100,ETR
1995-05-11,22.875,23.0,22.5,22.5,7.036334991455078,274500,ETR
1995-05-12,22.5,22.625,22.375,22.625,7.075422763824463,412800,ETR
1995-05-15,22.625,22.875,22.5,22.875,7.153607368469238,357300,ETR
1995-05-16,23.0,23.25,22.875,23.125,7.231786727905273,730900,ETR
1995-05-17,23.0,23.125,22.75,22.875,7.153607368469238,257900,ETR
1995-05-18,22.75,22.875,22.625,22.625,7.075422763824463,349800,ETR
1995-05-19,22.625,22.875,22.375,22.5,7.036334991455078,599800,ETR
1995-05-22,22.5,22.75,22.375,22.625,7.075422763824463,218600,ETR
1995-05-23,22.5,22.625,22.25,22.625,7.075422763824463,451400,ETR
1995-05-24,22.75,22.875,22.5,22.875,7.153607368469238,388700,ETR
1995-05-25,22.875,23.625,22.75,23.5,7.349063396453857,1188100,ETR
1995-05-26,23.5,24.125,23.5,23.875,7.466331481933594,1107900,ETR
1995-05-30,24.0,24.5,24.0,24.375,7.6226935386657715,774700,ETR
1995-05-31,24.5,24.75,24.25,24.75,7.739970684051514,707000,ETR
1995-06-01,24.625,24.75,24.5,24.75,7.739970684051514,844700,ETR
1995-06-02,24.75,24.875,24.75,24.75,7.739970684051514,700400,ETR
1995-06-05,24.875,25.375,24.875,25.375,7.935423851013184,1287800,ETR
1995-06-06,25.375,25.5,25.25,25.375,7.935423851013184,642700,ETR
1995-06-07,25.375,25.375,25.125,25.125,7.857240676879883,495400,ETR
1995-06-08,25.125,25.125,24.75,24.75,7.739970684051514,463800,ETR
1995-06-09,24.625,24.75,24.375,24.375,7.6226935386657715,386500,ETR
1995-06-12,24.5,24.75,24.5,24.625,7.700877666473389,641500,ETR
1995-06-13,24.75,25.125,24.75,25.0,7.818148612976074,729600,ETR
1995-06-14,25.0,25.125,24.875,25.125,7.857240676879883,166000,ETR
1995-06-15,25.0,25.125,24.75,24.75,7.739970684051514,344800,ETR
1995-06-16,24.875,24.875,24.625,24.75,7.739970684051514,1123000,ETR
1995-06-19,24.75,24.875,24.625,24.75,7.739970684051514,243700,ETR
1995-06-20,24.75,24.75,24.5,24.625,7.700877666473389,470600,ETR
1995-06-21,24.625,24.75,24.625,24.625,7.700877666473389,330700,ETR
1995-06-22,24.75,25.25,24.625,25.125,7.857240676879883,509700,ETR
1995-06-23,25.125,25.125,24.625,24.75,7.739970684051514,459700,ETR
1995-06-26,24.625,24.75,24.375,24.5,7.6617889404296875,501100,ETR
1995-06-27,24.375,24.625,24.25,24.375,7.6226935386657715,704600,ETR
1995-06-28,24.375,24.5,24.125,24.5,7.6617889404296875,1035300,ETR
1995-06-29,24.5,24.5,24.375,24.5,7.6617889404296875,213600,ETR
1995-06-30,24.5,24.5,24.125,24.125,7.5445146560668945,878000,ETR
1995-07-03,24.25,24.375,24.125,24.3125,7.603153228759766,144000,ETR
1995-07-05,24.25,24.375,24.125,24.375,7.6226935386657715,506100,ETR
1995-07-06,24.25,24.875,24.0,24.875,7.779060363769531,556500,ETR
1995-07-07,24.875,24.875,24.625,24.75,7.739970684051514,462100,ETR
1995-07-10,24.625,24.75,24.625,24.625,7.700877666473389,321000,ETR
1995-07-11,24.625,24.75,24.375,24.5,7.6617889404296875,350100,ETR
1995-07-12,24.5,24.5,24.125,24.25,7.583603382110596,326300,ETR
1995-07-13,24.25,24.25,24.0,24.125,7.5445146560668945,410400,ETR
1995-07-14,24.0,24.125,23.875,23.875,7.466331481933594,248500,ETR
1995-07-17,23.875,24.25,23.75,24.125,7.5445146560668945,269100,ETR
1995-07-18,24.125,24.375,24.125,24.375,7.6226935386657715,247900,ETR
1995-07-19,24.25,24.5,24.0,24.25,7.583603382110596,388200,ETR
1995-07-20,24.125,24.25,24.0,24.125,7.5445146560668945,247700,ETR
1995-07-21,24.125,24.125,23.75,24.125,7.5445146560668945,462800,ETR
1995-07-24,24.0,24.25,24.0,24.125,7.5445146560668945,444700,ETR
1995-07-25,24.0,24.25,23.75,24.125,7.5445146560668945,348800,ETR
1995-07-26,24.125,24.375,24.125,24.25,7.583603382110596,232300,ETR
1995-07-27,24.375,24.5,24.125,24.5,7.6617889404296875,358900,ETR
1995-07-28,24.625,24.625,24.125,24.125,7.5445146560668945,519200,ETR
1995-07-31,24.25,24.375,23.75,23.75,7.427238464355469,617900,ETR
1995-08-01,23.875,24.75,23.875,24.625,7.700877666473389,1024700,ETR
1995-08-02,24.875,25.0,24.75,24.875,7.779060363769531,432100,ETR
1995-08-03,24.75,24.75,24.5,24.625,7.700877666473389,625200,ETR
1995-08-04,24.75,24.875,24.625,24.875,7.779060363769531,362500,ETR
1995-08-07,24.75,24.875,24.625,24.875,7.779060363769531,494200,ETR
1995-08-08,24.75,24.875,24.75,24.75,7.739970684051514,1417200,ETR
1995-08-09,24.375,24.375,24.0,24.0,7.644412994384766,957100,ETR
1995-08-10,24.0,24.25,24.0,24.125,7.684228420257568,775800,ETR
1995-08-11,24.125,24.125,23.75,23.875,7.6045966148376465,189600,ETR
1995-08-14,23.875,24.25,23.875,24.125,7.684228420257568,318800,ETR
1995-08-15,24.125,24.25,24.0,24.125,7.684228420257568,294000,ETR
1995-08-16,24.125,24.375,24.0,24.375,7.763855934143066,344000,ETR
1995-08-17,24.25,24.25,24.0,24.0,7.644412994384766,282800,ETR
1995-08-18,24.0,24.0,23.75,23.875,7.6045966148376465,427400,ETR
1995-08-21,23.75,24.0,23.75,23.875,7.6045966148376465,604800,ETR
1995-08-22,23.875,24.125,23.875,24.0,7.644412994384766,729500,ETR
1995-08-23,24.125,24.125,23.875,24.125,7.684228420257568,427300,ETR
1995-08-24,24.125,24.25,23.875,24.0,7.644412994384766,2267100,ETR
1995-08-25,24.0,24.125,23.875,24.0,7.644412994384766,436300,ETR
1995-08-28,24.125,24.125,23.875,23.875,7.6045966148376465,598900,ETR
1995-08-29,24.0,24.0,23.75,23.875,7.6045966148376465,244600,ETR
1995-08-30,24.0,24.125,23.875,23.875,7.6045966148376465,396000,ETR
1995-08-31,23.875,24.125,23.875,24.125,7.684228420257568,681900,ETR
1995-09-01,24.0,24.125,23.875,24.125,7.684228420257568,371100,ETR
1995-09-05,24.125,24.125,23.625,24.0,7.644412994384766,520300,ETR
1995-09-06,23.875,24.25,23.875,24.125,7.684228420257568,470700,ETR
1995-09-07,24.125,24.25,24.0,24.125,7.684228420257568,257900,ETR
1995-09-08,24.0,24.25,23.875,24.25,7.724040508270264,333400,ETR
1995-09-11,24.25,24.25,24.0,24.25,7.724040508270264,293000,ETR
1995-09-12,24.25,24.375,24.125,24.375,7.763855934143066,240100,ETR
1995-09-13,24.375,24.625,24.0,24.375,7.763855934143066,561300,ETR
1995-09-14,24.375,24.5,24.25,24.375,7.763855934143066,1213100,ETR
1995-09-15,24.5,24.5,24.375,24.375,7.763855934143066,631200,ETR
