Date,Open,High,Low,Close,Adj Close,Volume,ticker
1995-09-18,24.375,24.5,24.25,24.25,7.724040508270264,366200,ETR
1995-09-19,24.375,24.625,24.375,24.625,7.843484878540039,190100,ETR
1995-09-20,24.625,25.125,24.5,25.0,7.9629292488098145,489700,ETR
1995-09-21,25.0,25.25,24.875,24.875,7.9231181144714355,723100,ETR
1995-09-22,24.75,24.875,24.625,24.75,7.883302688598633,232600,ETR
1995-09-25,24.75,24.875,24.625,24.75,7.883302688598633,188200,ETR
1995-09-26,24.75,25.25,24.75,24.875,7.9231181144714355,341000,ETR
1995-09-27,24.875,25.375,24.75,25.25,8.04255485534668,534800,ETR
1995-09-28,25.375,25.75,25.125,25.5,8.122187614440918,723800,ETR
1995-09-29,25.5,26.125,25.25,26.125,8.321258544921875,708800,ETR
1995-10-02,26.0,26.375,26.0,26.25,8.361075401306152,229700,ETR
1995-10-03,26.25,27.25,26.25,27.125,8.639779090881348,800600,ETR
1995-10-04,27.0,27.25,26.875,27.25,8.67959213256836,783100,ETR
1995-10-05,27.0,27.125,26.75,26.875,8.560151100158691,1048800,ETR
1995-10-06,26.75,27.875,26.75,26.875,8.560151100158691,656400,ETR
1995-10-09,26.875,27.0,26.75,26.875,8.560151100158691,334700,ETR
1995-10-10,26.75,27.25,26.75,27.0,8.599959373474121,827100,ETR
1995-10-11,27.125,27.25,27.0,27.125,8.639779090881348,693500,ETR
1995-10-12,27.125,27.125,26.875,26.875,8.560151100158691,1365300,ETR
1995-10-13,27.0,27.125,27.0,27.0,8.599959373474121,461400,ETR
1995-10-16,27.125,27.125,27.0,27.125,8.639779090881348,559700,ETR
1995-10-17,27.0,27.375,27.0,27.375,8.719406127929688,439800,ETR
1995-10-18,27.375,27.875,27.25,27.625,8.799036026000977,1373700,ETR
1995-10-19,27.75,27.75,27.5,27.625,8.799036026000977,298400,ETR
1995-10-20,27.625,27.75,27.5,27.5,8.759215354919434,771100,ETR
1995-10-23,27.5,28.5,27.5,28.125,8.958295822143555,1565500,ETR
1995-10-24,28.125,28.25,27.875,28.25,8.998112678527832,414000,ETR
1995-10-25,28.25,28.875,28.125,28.875,9.197185516357422,1157800,ETR
1995-10-26,28.875,28.875,28.5,28.5,9.077737808227539,368700,ETR
1995-10-27,28.25,28.75,28.25,28.625,9.11755657196045,478000,ETR
1995-10-30,28.625,28.75,28.375,28.625,9.11755657196045,524000,ETR
1995-10-31,28.625,28.75,28.5,28.5,9.077737808227539,354100,ETR
1995-11-01,28.5,28.75,28.5,28.75,9.157369613647461,316000,ETR
1995-11-02,28.75,28.75,28.375,28.625,9.11755657196045,789800,ETR
1995-11-03,28.625,28.75,28.5,28.75,9.157369613647461,225100,ETR
1995-11-06,28.75,28.875,28.375,28.625,9.11755657196045,785300,ETR
1995-11-07,28.5,28.625,28.125,28.25,8.998112678527832,2038100,ETR
1995-11-08,27.75,28.0,27.625,27.75,8.981926918029785,928600,ETR
1995-11-09,27.875,27.875,27.375,27.5,8.901007652282715,1028300,ETR
1995-11-10,27.375,27.625,27.25,27.5,8.901007652282715,430300,ETR
1995-11-13,27.375,27.625,27.375,27.625,8.941468238830566,202500,ETR
1995-11-14,27.75,28.0,27.75,27.875,9.022390365600586,554600,ETR
1995-11-15,27.875,28.0,27.625,27.625,8.941468238830566,653900,ETR
1995-11-16,27.75,28.0,27.625,28.0,9.062843322753906,1181600,ETR
1995-11-17,28.0,28.0,27.625,27.875,9.022390365600586,405000,ETR
1995-11-20,27.75,27.875,27.5,27.75,8.981926918029785,429200,ETR
1995-11-21,27.625,27.75,27.375,27.5,8.901007652282715,567600,ETR
1995-11-22,27.625,27.625,27.375,27.5,8.901007652282715,177900,ETR
1995-11-24,27.5,27.5,27.375,27.375,8.86054801940918,35600,ETR
1995-11-27,27.5,27.625,27.25,27.625,8.941468238830566,250600,ETR
1995-11-28,27.5,27.625,27.375,27.5,8.901007652282715,449100,ETR
1995-11-29,27.625,28.0,27.625,28.0,9.062843322753906,742800,ETR
1995-11-30,28.0,28.0,27.75,27.875,9.022390365600586,324400,ETR
1995-12-01,27.875,28.25,27.875,28.0,9.062843322753906,918800,ETR
1995-12-04,27.625,27.875,26.875,27.25,8.820088386535645,2490600,ETR
1995-12-05,27.25,27.25,26.5,26.75,8.658251762390137,1882600,ETR
1995-12-06,26.875,27.25,26.75,26.875,8.698712348937988,1329600,ETR
1995-12-07,26.75,27.0,26.5,26.875,8.698712348937988,1291700,ETR
1995-12-08,26.875,27.0,26.875,27.0,8.739173889160156,666700,ETR
1995-12-11,26.875,27.0,26.75,27.0,8.739173889160156,525100,ETR
1995-12-12,27.0,27.125,26.875,27.125,8.77962875366211,410400,ETR
1995-12-13,27.0,27.25,27.0,27.125,8.77962875366211,470500,ETR
1995-12-14,27.25,27.5,27.125,27.5,8.901007652282715,433800,ETR
1995-12-15,27.625,28.0,27.625,28.0,9.062843322753906,1144800,ETR
1995-12-18,28.0,28.25,27.75,28.25,9.143763542175293,882600,ETR
1995-12-19,28.125,28.625,28.0,28.125,9.103304862976074,1066100,ETR
1995-12-20,28.25,28.75,28.125,28.5,9.224678039550781,680900,ETR
1995-12-21,28.75,29.0,28.75,29.0,9.386515617370605,361900,ETR
1995-12-22,28.875,29.0,28.5,28.625,9.265138626098633,433800,ETR
1995-12-26,28.75,28.875,28.5,28.625,9.265138626098633,288800,ETR
1995-12-27,28.625,28.875,28.5,28.875,9.346059799194336,811100,ETR
1995-12-28,28.875,29.125,28.75,28.875,9.346059799194336,577000,ETR
1995-12-29,29.0,29.25,28.875,29.25,9.467434883117676,718800,ETR
1996-01-02,29.125,29.5,29.0,29.25,9.467434883117676,587200,ETR
1996-01-03,29.125,29.25,28.75,28.875,9.346059799194336,995200,ETR
1996-01-04,28.875,29.125,28.625,28.875,9.346059799194336,1553300,ETR
1996-01-05,28.75,29.375,28.75,29.25,9.467434883117676,728800,ETR
1996-01-08,29.125,29.375,29.125,29.375,9.50790023803711,55900,ETR
1996-01-09,29.375,29.875,29.25,29.625,9.588813781738281,709200,ETR
1996-01-10,29.875,30.375,29.75,30.0,9.710185050964355,1074300,ETR
1996-01-11,30.0,30.125,29.875,30.125,9.750646591186523,828400,ETR
1996-01-12,30.0,30.125,29.5,29.5,9.548356056213379,745600,ETR
1996-01-15,29.5,29.625,29.375,29.5,9.548356056213379,607000,ETR
1996-01-16,29.5,29.875,29.4375,29.875,9.669734001159668,828200,ETR
1996-01-17,29.875,30.25,29.75,30.0,9.710185050964355,1266400,ETR
1996-01-18,29.875,30.125,29.75,30.125,9.750646591186523,893800,ETR
1996-01-19,29.875,30.0,29.625,29.625,9.588813781738281,1647200,ETR
1996-01-22,29.625,29.75,29.625,29.75,9.629274368286133,500800,ETR
1996-01-23,29.5,29.75,29.375,29.625,9.588813781738281,774200,ETR
1996-01-24,29.625,29.75,29.5,29.625,9.588813781738281,558600,ETR
1996-01-25,29.5,29.75,29.375,29.375,9.50790023803711,705400,ETR
1996-01-26,29.5,29.625,29.375,29.625,9.588813781738281,281600,ETR
1996-01-29,29.5,29.75,29.5,29.625,9.588813781738281,588000,ETR
1996-01-30,29.5,29.625,29.5,29.5,9.548356056213379,797000,ETR
1996-01-31,29.5,29.625,29.375,29.625,9.588813781738281,776100,ETR
1996-02-01,29.5,29.625,29.375,29.5,9.548356056213379,1140000,ETR
1996-02-02,29.5,29.875,29.375,29.75,9.629274368286133,819000,ETR
1996-02-05,29.75,29.875,29.625,29.875,9.669734001159668,448500,ETR
1996-02-06,29.875,30.25,29.75,30.25,9.791108131408691,1657900,ETR
1996-02-07,29.875,30.0,29.75,30.0,9.856816291809082,1127700,ETR
1996-02-08,29.875,30.0,29.75,29.875,9.815755844116211,765700,ETR
1996-02-09,29.875,29.875,29.375,29.625,9.733610153198242,4346500,ETR
1996-02-12,29.875,30.125,29.625,30.0,9.856816291809082,474100,ETR
1996-02-13,30.0,30.375,29.875,30.125,9.897886276245117,469600,ETR
1996-02-14,30.0,30.125,29.875,30.0,9.856816291809082,432600,ETR
1996-02-15,30.0,30.125,29.875,29.875,9.815755844116211,322100,ETR
1996-02-16,29.875,30.125,29.75,29.75,9.77468204498291,758100,ETR
1996-02-20,29.625,29.625,28.75,29.0,9.528257369995117,736300,ETR
1996-02-21,29.125,29.25,29.0,29.25,9.610398292541504,543900,ETR
1996-02-22,29.375,29.625,29.25,29.625,9.733610153198242,828000,ETR
1996-02-23,29.75,29.75,29.25,29.25,9.610398292541504,720400,ETR
1996-02-26,29.0,29.0,28.5,28.875,9.487191200256348,661400,ETR
1996-02-27,28.875,29.125,28.75,29.125,9.569328308105469,856500,ETR
1996-02-28,29.25,29.375,28.75,28.75,9.446120262145996,1371400,ETR
1996-02-29,28.5,28.875,28.125,28.375,9.322912216186523,1781800,ETR
1996-03-01,28.5,28.5,27.75,27.875,9.158632278442383,1386900,ETR
1996-03-04,28.125,28.5,28.0,28.25,9.281840324401855,719200,ETR
1996-03-05,28.375,28.75,28.375,28.625,9.405046463012695,751600,ETR
1996-03-06,28.625,28.625,28.125,28.25,9.281840324401855,604000,ETR
1996-03-07,28.125,28.25,27.875,28.25,9.281840324401855,235300,ETR
1996-03-08,27.875,28.125,27.625,27.625,9.076488494873047,308500,ETR
1996-03-11,27.5,27.5,27.0,27.125,8.912208557128906,624600,ETR
1996-03-12,27.0,27.125,26.375,26.75,8.7889986038208,617200,ETR
1996-03-13,27.0,27.375,26.75,27.0,8.871139526367188,295600,ETR
1996-03-14,27.125,27.125,26.875,27.0,8.871139526367188,293300,ETR
1996-03-15,27.125,27.125,26.875,27.125,8.912208557128906,571000,ETR
1996-03-18,27.25,27.875,27.25,27.75,9.117562294006348,416000,ETR
1996-03-19,27.875,28.0,27.375,27.375,8.994348526000977,291100,ETR
1996-03-20,27.5,27.875,27.5,27.875,9.158632278442383,355100,ETR
1996-03-21,28.0,28.25,27.5,27.625,9.076488494873047,458500,ETR
1996-03-22,27.75,27.75,27.5,27.5,9.035416603088379,244600,ETR
1996-03-25,27.75,27.75,27.625,27.75,9.117562294006348,338700,ETR
1996-03-26,27.75,27.875,27.625,27.75,9.117562294006348,396300,ETR
1996-03-27,27.875,28.375,27.75,28.125,9.240769386291504,476500,ETR
1996-03-28,27.75,28.375,27.75,28.25,9.281840324401855,876500,ETR
1996-03-29,28.25,28.25,27.875,28.0,9.199699401855469,834400,ETR
1996-04-01,28.0,28.125,28.0,28.0,9.199699401855469,596200,ETR
1996-04-02,28.0,28.0,27.625,27.625,9.076488494873047,416800,ETR
1996-04-03,27.625,27.625,27.375,27.375,8.994348526000977,602900,ETR
1996-04-04,27.375,27.375,27.1875,27.25,8.953277587890625,656800,ETR
1996-04-08,26.75,26.75,26.375,26.5,8.706854820251465,467500,ETR
1996-04-09,26.5,26.875,26.5,26.75,8.7889986038208,810300,ETR
1996-04-10,26.625,26.75,26.25,26.5,8.706854820251465,595200,ETR
1996-04-11,26.25,26.375,25.875,26.0,8.542577743530273,678900,ETR
1996-04-12,26.125,26.25,25.75,25.875,8.501509666442871,411300,ETR
1996-04-15,26.0,26.25,25.5,25.75,8.460440635681152,318200,ETR
1996-04-16,26.0,26.5,25.75,26.375,8.665788650512695,1201400,ETR
1996-04-17,26.25,26.375,25.75,25.875,8.501509666442871,921600,ETR
1996-04-18,25.75,26.25,25.75,26.125,8.583651542663574,362700,ETR
1996-04-19,26.125,26.375,25.875,26.125,8.583651542663574,787500,ETR
1996-04-22,26.25,26.25,25.75,25.75,8.460440635681152,397000,ETR
1996-04-23,25.625,25.875,25.4375,25.625,8.419365882873535,680900,ETR
1996-04-24,25.75,25.75,25.625,25.625,8.419365882873535,224600,ETR
1996-04-25,25.625,25.75,25.25,25.5,8.378296852111816,431500,ETR
1996-04-26,25.75,26.375,25.75,26.0,8.542577743530273,1626000,ETR
1996-04-29,26.0,26.25,26.0,26.25,8.624720573425293,398600,ETR
1996-04-30,26.125,26.75,26.125,26.375,8.665788650512695,562300,ETR
1996-05-01,26.375,26.625,26.375,26.5,8.706854820251465,946600,ETR
1996-05-02,26.375,26.5,26.125,26.25,8.624720573425293,444200,ETR
1996-05-03,26.125,26.625,26.0,26.125,8.583651542663574,690600,ETR
1996-05-06,26.25,26.5,26.125,26.25,8.624720573425293,269100,ETR
1996-05-07,26.125,26.25,26.0,26.125,8.583651542663574,368000,ETR
1996-05-08,25.625,26.5,25.625,26.375,8.817667961120605,1014200,ETR
1996-05-09,26.375,26.5,26.125,26.375,8.817667961120605,533300,ETR
1996-05-10,26.625,27.375,26.625,27.125,9.068411827087402,1856400,ETR
1996-05-13,27.25,27.625,27.125,27.5,9.193780899047852,627400,ETR
1996-05-14,27.625,28.25,27.625,27.625,9.23556900024414,686800,ETR
1996-05-15,27.625,27.75,27.125,27.625,9.23556900024414,727700,ETR
1996-05-16,27.5,27.75,27.375,27.75,9.277364730834961,393400,ETR
1996-05-17,27.625,27.625,27.375,27.5,9.193780899047852,475000,ETR
1996-05-20,27.5,27.75,27.375,27.625,9.23556900024414,267800,ETR
1996-05-21,27.5,27.625,27.25,27.375,9.151988983154297,416800,ETR
1996-05-22,27.375,27.5,27.125,27.5,9.193780899047852,298700,ETR
1996-05-23,27.5,27.625,27.375,27.5,9.193780899047852,385300,ETR
1996-05-24,27.5,27.625,27.375,27.5,9.193780899047852,333400,ETR
1996-05-28,27.5,27.5,27.0,27.25,9.110196113586426,247400,ETR
1996-05-29,27.25,27.25,26.75,26.75,8.943039894104004,396400,ETR
1996-05-30,26.75,26.875,26.625,26.625,8.901251792907715,493100,ETR
1996-05-31,26.5,26.5,26.0,26.25,8.775884628295898,664100,ETR
1996-06-03,26.0,26.125,25.625,26.125,8.734094619750977,661600,ETR
1996-06-04,26.375,26.625,26.25,26.625,8.901251792907715,356000,ETR
1996-06-05,26.625,27.125,26.5,27.125,9.068411827087402,509900,ETR
1996-06-06,27.5,27.5,27.125,27.125,9.068411827087402,856000,ETR
1996-06-07,26.5,26.75,26.375,26.625,8.901251792907715,425700,ETR
1996-06-10,26.625,26.75,26.375,26.625,8.901251792907715,276200,ETR
1996-06-11,26.75,27.0,26.5,26.75,8.943039894104004,275100,ETR
1996-06-12,26.75,27.0,26.75,26.875,8.984832763671875,443200,ETR
1996-06-13,26.75,26.875,26.5,26.625,8.901251792907715,235300,ETR
1996-06-14,26.625,26.75,26.5,26.75,8.943039894104004,214900,ETR
1996-06-17,26.625,26.875,26.5,26.75,8.943039894104004,233400,ETR
