Date,Open,High,Low,Close,Adj Close,Volume,ticker
1996-06-18,26.875,27.0,26.75,26.875,8.984832763671875,244900,ETR
1996-06-19,26.75,27.0,26.5,26.875,8.984832763671875,351400,ETR
1996-06-20,26.875,27.125,26.875,27.125,9.068411827087402,321800,ETR
1996-06-21,27.125,27.625,27.125,27.5,9.193780899047852,919100,ETR
1996-06-24,27.625,27.625,27.375,27.375,9.151988983154297,207900,ETR
1996-06-25,27.5,27.5,27.25,27.5,9.193780899047852,330800,ETR
1996-06-26,27.375,27.75,27.375,27.625,9.23556900024414,210000,ETR
1996-06-27,27.5,28.375,27.5,27.875,9.319153785705566,599300,ETR
1996-06-28,27.875,28.5,27.75,28.375,9.486312866210938,1043700,ETR
1996-07-01,28.5,28.625,28.125,28.625,9.569890022277832,190900,ETR
1996-07-02,28.625,28.625,27.875,28.0,9.360942840576172,436700,ETR
1996-07-03,28.125,28.25,27.75,27.875,9.319153785705566,492200,ETR
1996-07-05,27.375,27.375,26.875,26.875,8.984832763671875,412000,ETR
1996-07-08,26.5,26.875,26.375,26.625,8.901251792907715,614800,ETR
1996-07-09,26.625,26.75,26.5,26.625,8.901251792907715,360000,ETR
1996-07-10,26.75,27.125,26.625,27.0,9.026622772216797,297300,ETR
1996-07-11,27.0,27.125,26.625,26.875,8.984832763671875,229500,ETR
1996-07-12,26.75,26.875,26.625,26.875,8.984832763671875,669500,ETR
1996-07-15,26.875,26.875,26.375,26.5,8.859456062316895,375900,ETR
1996-07-16,26.375,26.5,25.25,26.0,8.692299842834473,1245800,ETR
1996-07-17,26.25,26.25,25.75,26.0,8.692299842834473,827400,ETR
1996-07-18,25.875,25.875,25.625,25.875,8.650513648986816,738600,ETR
1996-07-19,25.875,26.0,25.625,25.875,8.650513648986816,974600,ETR
1996-07-22,25.75,25.75,25.5,25.5,8.525141716003418,925800,ETR
1996-07-23,25.625,25.75,25.625,25.75,8.608728408813477,324000,ETR
1996-07-24,25.625,25.75,25.375,25.5,8.525141716003418,404400,ETR
1996-07-25,25.625,25.6875,25.5,25.5,8.525141716003418,413600,ETR
1996-07-26,25.5,25.625,25.5,25.625,8.56693172454834,212600,ETR
1996-07-29,25.5,25.5,25.25,25.25,8.441559791564941,218600,ETR
1996-07-30,25.375,25.375,24.875,25.375,8.483349800109863,308400,ETR
1996-07-31,25.25,25.625,25.25,25.5,8.525141716003418,500000,ETR
1996-08-01,25.5,25.75,25.375,25.75,8.608728408813477,541200,ETR
1996-08-02,25.875,26.25,25.875,26.25,8.775884628295898,370700,ETR
1996-08-05,25.625,25.875,25.625,25.75,8.758879661560059,851800,ETR
1996-08-06,25.75,25.75,25.625,25.625,8.716355323791504,451500,ETR
1996-08-07,25.875,26.0,25.625,25.75,8.758879661560059,763100,ETR
1996-08-08,25.75,25.875,25.75,25.875,8.80139446258545,168000,ETR
1996-08-09,25.875,26.0,25.875,25.875,8.80139446258545,173700,ETR
1996-08-12,25.75,26.0,25.625,25.75,8.758879661560059,216900,ETR
1996-08-13,25.75,26.0,25.75,25.875,8.80139446258545,312400,ETR
1996-08-14,26.0,26.125,25.75,26.125,8.886433601379395,331900,ETR
1996-08-15,26.0,26.375,26.0,26.125,8.886433601379395,549500,ETR
1996-08-16,26.25,26.25,26.125,26.125,8.886433601379395,276000,ETR
1996-08-19,26.125,26.125,25.75,25.875,8.80139446258545,220400,ETR
1996-08-20,25.875,26.25,25.75,26.25,8.928951263427734,555900,ETR
1996-08-21,26.125,26.625,26.125,26.625,9.05650520324707,803500,ETR
1996-08-22,26.5,26.75,26.375,26.75,9.099023818969727,746200,ETR
1996-08-23,26.625,27.0,26.625,26.875,9.141545295715332,902900,ETR
1996-08-26,26.75,26.75,26.625,26.75,9.099023818969727,482900,ETR
1996-08-27,26.625,26.75,26.375,26.5,9.013982772827148,459800,ETR
1996-08-28,26.5,26.5,26.125,26.25,8.928951263427734,175000,ETR
1996-08-29,26.125,26.375,26.0625,26.125,8.886433601379395,315800,ETR
1996-08-30,26.0,26.0,25.25,25.375,8.631316184997559,254900,ETR
1996-09-03,25.375,25.5,24.875,25.5,8.673835754394531,290000,ETR
1996-09-04,25.625,25.75,25.25,25.625,8.716355323791504,356000,ETR
1996-09-05,25.375,25.75,25.375,25.75,8.758879661560059,522700,ETR
1996-09-06,25.625,25.75,25.375,25.75,8.758879661560059,326700,ETR
1996-09-09,25.875,26.0,25.75,26.0,8.84390926361084,345500,ETR
1996-09-10,26.0,26.25,25.875,26.125,8.886433601379395,646800,ETR
1996-09-11,26.0,26.375,26.0,26.375,8.971466064453125,1871500,ETR
1996-09-12,26.375,26.875,26.25,26.75,9.099023818969727,1252000,ETR
1996-09-13,26.75,26.875,26.75,26.875,9.141545295715332,879700,ETR
1996-09-16,27.0,27.3125,26.875,27.125,9.226581573486328,917600,ETR
1996-09-17,27.125,27.375,27.0,27.25,9.269098281860352,721000,ETR
1996-09-18,27.25,27.25,27.0,27.125,9.226581573486328,746000,ETR
1996-09-19,27.125,27.25,26.875,27.0,9.184063911437988,546500,ETR
1996-09-20,27.125,27.1875,27.0,27.125,9.226581573486328,795200,ETR
1996-09-23,26.875,27.25,26.875,27.25,9.269098281860352,371000,ETR
1996-09-24,27.25,27.375,27.125,27.375,9.311616897583008,271900,ETR
1996-09-25,27.375,27.5,27.25,27.25,9.269098281860352,991300,ETR
1996-09-26,27.375,27.375,26.75,26.75,9.099023818969727,628700,ETR
1996-09-27,26.875,26.875,26.625,26.75,9.099023818969727,254000,ETR
1996-09-30,26.875,27.0,26.75,27.0,9.184063911437988,318900,ETR
1996-10-01,26.875,27.0625,26.875,26.875,9.141545295715332,932800,ETR
1996-10-02,26.875,27.0,26.75,26.875,9.141545295715332,455000,ETR
1996-10-03,26.75,27.0,26.75,27.0,9.184063911437988,492900,ETR
1996-10-04,27.0,27.375,26.875,27.375,9.311616897583008,1227200,ETR
1996-10-07,27.5,27.625,27.25,27.5,9.354134559631348,527800,ETR
1996-10-08,27.5,27.75,27.25,27.375,9.311616897583008,437800,ETR
1996-10-09,27.25,27.375,26.875,26.875,9.141545295715332,176000,ETR
1996-10-10,27.0,27.0,26.75,26.75,9.099023818969727,347000,ETR
1996-10-11,26.875,27.125,26.75,27.0,9.184063911437988,438500,ETR
1996-10-14,27.0,27.25,27.0,27.125,9.226581573486328,155300,ETR
1996-10-15,27.25,27.5,27.125,27.5,9.354134559631348,346100,ETR
1996-10-16,27.375,27.75,27.25,27.625,9.39665412902832,487800,ETR
1996-10-17,27.5,27.75,27.375,27.625,9.39665412902832,373600,ETR
1996-10-18,27.625,27.625,27.25,27.375,9.311616897583008,371000,ETR
1996-10-21,27.375,27.5,27.125,27.25,9.269098281860352,287600,ETR
1996-10-22,27.5,27.625,27.125,27.25,9.269098281860352,495600,ETR
1996-10-23,27.125,27.375,27.125,27.375,9.311616897583008,350800,ETR
1996-10-24,27.375,27.75,27.375,27.75,9.439179420471191,357600,ETR
1996-10-25,27.75,27.875,27.5,27.5,9.354134559631348,344900,ETR
1996-10-28,27.625,27.75,27.5,27.75,9.439179420471191,509400,ETR
1996-10-29,27.75,28.125,27.75,28.0,9.524214744567871,661700,ETR
1996-10-30,28.125,28.375,28.125,28.125,9.566733360290527,789800,ETR
1996-10-31,28.0,28.125,27.875,28.0,9.524214744567871,896700,ETR
1996-11-01,28.125,28.75,28.0,28.625,9.73680591583252,1067100,ETR
1996-11-04,28.0,28.125,27.75,27.875,9.633134841918945,1128800,ETR
1996-11-05,28.0,28.25,27.875,28.125,9.719524383544922,1520000,ETR
1996-11-06,28.125,28.625,28.125,28.5,9.84911823272705,832900,ETR
1996-11-07,28.375,28.75,28.375,28.75,9.935518264770508,647500,ETR
1996-11-08,28.75,28.75,28.5,28.625,9.892318725585938,193300,ETR
1996-11-11,28.5,28.75,28.5,28.75,9.935518264770508,167400,ETR
1996-11-12,28.75,29.0,28.75,28.875,9.978718757629395,351600,ETR
1996-11-13,28.875,28.875,28.625,28.75,9.935518264770508,380300,ETR
1996-11-14,28.625,28.75,28.5,28.625,9.892318725585938,758000,ETR
1996-11-15,28.625,28.625,28.25,28.375,9.805929183959961,426400,ETR
1996-11-18,28.375,28.5,27.875,28.125,9.719524383544922,445700,ETR
1996-11-19,28.125,28.75,27.875,28.625,9.892318725585938,2085600,ETR
1996-11-20,28.5,28.5,28.25,28.25,9.762723922729492,356200,ETR
1996-11-21,28.5,28.625,28.5,28.625,9.892318725585938,765800,ETR
1996-11-22,28.75,28.875,28.125,28.375,9.805929183959961,725900,ETR
1996-11-25,28.25,28.25,27.875,28.125,9.719524383544922,1340200,ETR
1996-11-26,28.125,28.25,27.625,27.625,9.546734809875488,845600,ETR
1996-11-27,27.625,27.75,27.375,27.375,9.460335731506348,434900,ETR
1996-11-29,27.375,27.375,27.125,27.125,9.373939514160156,177400,ETR
1996-12-02,27.125,27.5,27.0,27.25,9.417143821716309,567400,ETR
1996-12-03,27.5,28.125,27.25,27.25,9.417143821716309,244200,ETR
1996-12-04,27.125,27.75,27.125,27.625,9.546734809875488,865000,ETR
1996-12-05,27.625,27.75,27.5,27.75,9.58993911743164,491800,ETR
1996-12-06,27.5,27.5,27.0,27.5,9.503538131713867,213200,ETR
1996-12-09,27.625,27.625,27.25,27.5,9.503538131713867,687500,ETR
1996-12-10,27.5,27.75,27.25,27.75,9.58993911743164,1050900,ETR
1996-12-11,27.5,27.625,27.375,27.625,9.546734809875488,365500,ETR
1996-12-12,27.75,27.75,27.375,27.375,9.460335731506348,238700,ETR
1996-12-13,27.125,27.625,27.0,27.625,9.546734809875488,536200,ETR
1996-12-16,27.5,27.5,27.25,27.375,9.460335731506348,418300,ETR
1996-12-17,27.25,27.5,27.125,27.5,9.503538131713867,330000,ETR
1996-12-18,28.5,28.5,27.625,28.0,9.676328659057617,1962800,ETR
1996-12-19,28.0,28.0,27.625,27.625,9.546734809875488,391400,ETR
1996-12-20,28.25,28.25,27.875,28.25,9.762723922729492,1194700,ETR
1996-12-23,28.25,28.75,28.25,28.625,9.892318725585938,854100,ETR
1996-12-24,28.5,28.5,27.875,28.25,9.762723922729492,387700,ETR
1996-12-26,28.125,28.25,27.875,28.125,9.719524383544922,408800,ETR
1996-12-27,28.125,28.125,27.875,28.125,9.719524383544922,334900,ETR
1996-12-30,28.125,28.125,27.875,28.125,9.719524383544922,458600,ETR
1996-12-31,28.0,28.0,27.625,27.625,9.546734809875488,320400,ETR
1997-01-02,27.75,27.75,27.375,27.5,9.503538131713867,417300,ETR
1997-01-03,27.75,28.125,27.625,27.625,9.546734809875488,394500,ETR
1997-01-06,27.75,27.875,27.5,27.875,9.633134841918945,411600,ETR
1997-01-07,27.75,28.0,27.625,27.875,9.633134841918945,666900,ETR
1997-01-08,28.0,28.375,28.0,28.25,9.762723922729492,341300,ETR
1997-01-09,28.375,28.375,28.0,28.0,9.676328659057617,1118200,ETR
1997-01-10,27.75,27.875,27.5,27.625,9.546734809875488,610900,ETR
1997-01-13,27.75,27.9375,27.625,27.75,9.58993911743164,478000,ETR
1997-01-14,27.875,28.125,27.75,27.875,9.633134841918945,257400,ETR
1997-01-15,27.75,28.25,27.75,28.25,9.762723922729492,1035700,ETR
1997-01-16,28.125,28.25,27.75,27.875,9.633134841918945,940500,ETR
1997-01-17,27.75,27.875,27.75,27.875,9.633134841918945,743100,ETR
1997-01-20,27.75,27.75,27.625,27.75,9.58993911743164,275000,ETR
1997-01-21,27.625,27.625,27.375,27.5,9.503538131713867,449800,ETR
1997-01-22,27.75,27.75,27.5,27.625,9.546734809875488,606800,ETR
1997-01-23,27.75,28.0,27.625,27.625,9.546734809875488,831000,ETR
1997-01-24,27.5,27.5,27.25,27.25,9.417143821716309,488000,ETR
1997-01-27,27.25,27.25,26.625,26.75,9.244351387023926,1272700,ETR
1997-01-28,26.875,27.0,26.375,26.625,9.201154708862305,729200,ETR
1997-01-29,26.625,26.75,26.125,26.25,9.071563720703125,501900,ETR
1997-01-30,26.5,26.625,26.25,26.5,9.157955169677734,451000,ETR
1997-01-31,26.625,27.375,26.25,27.25,9.417143821716309,903500,ETR
1997-02-03,26.75,26.875,26.625,26.75,9.244351387023926,266200,ETR
1997-02-04,26.75,27.125,26.75,26.875,9.287552833557129,395800,ETR
1997-02-05,27.125,27.125,26.375,26.375,9.114757537841797,399000,ETR
1997-02-06,26.375,26.5,26.125,26.375,9.114757537841797,330000,ETR
1997-02-07,26.5,26.75,26.375,26.75,9.244351387023926,3560700,ETR
1997-02-10,26.375,27.0,26.25,26.25,9.226776123046875,3101800,ETR
1997-02-11,26.5,26.625,26.5,26.625,9.358587265014648,1010400,ETR
1997-02-12,26.5,26.75,26.5,26.75,9.402527809143066,1094600,ETR
1997-02-13,26.75,27.25,26.625,27.25,9.57827091217041,1225100,ETR
1997-02-14,27.0,27.0,26.625,26.75,9.402527809143066,2198600,ETR
1997-02-18,26.75,26.875,26.625,26.875,9.446464538574219,392000,ETR
1997-02-19,26.75,26.875,26.625,26.625,9.358587265014648,544000,ETR
1997-02-20,26.75,26.75,26.5,26.5,9.314652442932129,622300,ETR
1997-02-21,26.625,26.625,26.5,26.625,9.358587265014648,489800,ETR
1997-02-24,26.5,26.875,26.5,26.75,9.402527809143066,673300,ETR
1997-02-25,26.625,26.6875,26.5,26.625,9.358587265014648,311300,ETR
1997-02-26,26.5,26.5,26.25,26.5,9.314652442932129,549800,ETR
1997-02-27,26.5,26.5,26.0,26.0,9.138901710510254,230100,ETR
1997-02-28,26.125,26.375,26.125,26.375,9.270709991455078,506700,ETR
1997-03-03,26.25,26.5,26.25,26.5,9.314652442932129,437000,ETR
1997-03-04,26.625,26.75,26.5,26.75,9.402527809143066,341800,ETR
1997-03-05,26.75,27.0,26.625,26.875,9.446464538574219,467800,ETR
1997-03-06,26.875,26.875,26.0,26.5,9.314652442932129,690800,ETR
1997-03-07,26.375,26.625,26.375,26.5,9.314652442932129,470200,ETR
1997-03-10,26.375,26.375,26.125,26.125,9.182841300964355,409800,ETR
1997-03-11,26.125,26.25,25.9375,26.0,9.138901710510254,421200,ETR
1997-03-12,26.0,26.125,25.875,26.125,9.182841300964355,586300,ETR
1997-03-13,25.875,26.0,25.75,25.75,9.051029205322266,348800,ETR
1997-03-14,25.75,25.875,25.375,25.625,9.007087707519531,344200,ETR
1997-03-17,25.375,26.125,25.25,26.0,9.138901710510254,532800,ETR
