Date,Open,High,Low,Close,Adj Close,Volume,ticker
1997-03-18,25.875,25.875,25.375,25.5,8.963150024414062,431000,ETR
1997-03-19,25.5,25.625,25.25,25.5,8.963150024414062,496300,ETR
1997-03-20,25.375,25.375,24.875,25.0,8.787407875061035,583400,ETR
1997-03-21,25.125,25.125,24.75,25.0,8.787407875061035,903400,ETR
1997-03-24,25.0,25.0,24.6875,24.75,8.699533462524414,569100,ETR
1997-03-25,24.875,25.5,24.875,25.25,8.87528133392334,621000,ETR
1997-03-26,25.125,25.125,24.5,24.625,8.655594825744629,539000,ETR
1997-03-27,24.625,24.625,24.25,24.25,8.523785591125488,510800,ETR
1997-03-31,24.125,24.75,24.0,24.5,8.611662864685059,405400,ETR
1997-04-01,24.125,24.375,24.0,24.25,8.523785591125488,456400,ETR
1997-04-02,24.25,24.625,24.125,24.25,8.523785591125488,240500,ETR
1997-04-03,24.0,24.125,23.75,23.875,8.391973495483398,478900,ETR
1997-04-04,23.625,23.875,23.625,23.75,8.34803581237793,778300,ETR
1997-04-07,23.75,23.75,23.625,23.75,8.34803581237793,679600,ETR
1997-04-08,23.75,24.0,23.375,23.5,8.260164260864258,756900,ETR
1997-04-09,23.5,23.5,23.25,23.25,8.172287940979004,509500,ETR
1997-04-10,23.25,23.375,23.0,23.25,8.172287940979004,847400,ETR
1997-04-11,23.0,23.125,22.625,22.75,7.996541500091553,638000,ETR
1997-04-14,22.75,22.875,22.375,22.875,8.040480613708496,475400,ETR
1997-04-15,22.875,23.125,22.75,23.0,8.084409713745117,1161100,ETR
1997-04-16,22.875,23.125,22.5,23.125,8.128350257873535,1500100,ETR
1997-04-17,23.25,23.25,23.0,23.125,8.128350257873535,647900,ETR
1997-04-18,23.25,23.5,23.125,23.375,8.216224670410156,549700,ETR
1997-04-21,23.5,23.5,23.125,23.25,8.172287940979004,625200,ETR
1997-04-22,23.125,23.375,23.125,23.375,8.216224670410156,488300,ETR
1997-04-23,23.375,23.375,23.25,23.375,8.216224670410156,282500,ETR
1997-04-24,23.375,23.5,23.0,23.125,8.128350257873535,1355100,ETR
1997-04-25,23.125,23.25,22.875,23.125,8.128350257873535,647600,ETR
1997-04-28,23.0,23.375,23.0,23.25,8.172287940979004,768600,ETR
1997-04-29,23.625,23.625,23.375,23.5,8.260164260864258,677100,ETR
1997-04-30,23.5,23.5,23.0,23.375,8.216224670410156,649500,ETR
1997-05-01,23.25,23.5,23.125,23.5,8.260164260864258,617300,ETR
1997-05-02,23.5,23.875,23.375,23.75,8.34803581237793,325800,ETR
1997-05-05,23.875,24.625,23.875,24.625,8.655594825744629,975400,ETR
1997-05-06,24.625,25.375,24.625,25.25,8.87528133392334,1118000,ETR
1997-05-07,25.375,25.5,24.9375,25.0,8.787407875061035,633600,ETR
1997-05-08,24.875,25.5,24.75,25.5,8.963150024414062,1015400,ETR
1997-05-09,25.375,25.5,24.875,25.25,8.87528133392334,3725200,ETR
1997-05-12,24.875,25.25,24.75,25.125,8.991589546203613,3087100,ETR
1997-05-13,25.125,25.5,25.0,25.375,9.08105754852295,1089600,ETR
1997-05-14,25.625,26.25,25.5,26.25,9.394201278686523,1138700,ETR
1997-05-15,26.0,26.25,25.9375,26.125,9.349465370178223,964800,ETR
1997-05-16,26.125,26.25,25.875,26.25,9.394201278686523,837900,ETR
1997-05-19,25.875,26.0,25.5,25.875,9.25999641418457,395900,ETR
1997-05-20,25.75,25.875,25.625,25.625,9.170525550842285,856300,ETR
1997-05-21,25.625,25.625,25.25,25.375,9.08105754852295,683500,ETR
1997-05-22,25.375,25.5,25.25,25.5,9.125792503356934,311300,ETR
1997-05-23,25.375,25.625,25.25,25.375,9.08105754852295,217900,ETR
1997-05-27,25.375,26.0,25.25,26.0,9.304729461669922,761300,ETR
1997-05-28,26.0,26.3125,25.75,26.25,9.394201278686523,559400,ETR
1997-05-29,26.25,26.25,26.0,26.125,9.349465370178223,333400,ETR
1997-05-30,26.125,26.5,26.125,26.375,9.438931465148926,797300,ETR
1997-06-02,26.5,26.625,26.125,26.5,9.483662605285645,373700,ETR
1997-06-03,26.5,26.625,26.375,26.5,9.483662605285645,525100,ETR
1997-06-04,26.625,26.875,26.375,26.875,9.617873191833496,464600,ETR
1997-06-05,26.875,27.25,26.875,27.25,9.752071380615234,856000,ETR
1997-06-06,27.25,27.25,27.0,27.0,9.662604331970215,310200,ETR
1997-06-09,27.125,27.125,26.625,26.75,9.573131561279297,483700,ETR
1997-06-10,26.875,26.875,26.125,26.25,9.394201278686523,1448900,ETR
1997-06-11,26.5,27.0,26.375,26.75,9.573131561279297,906400,ETR
1997-06-12,27.0,27.0,26.625,26.75,9.573131561279297,769000,ETR
1997-06-13,26.625,26.875,26.625,26.75,9.573131561279297,394900,ETR
1997-06-16,27.0,27.0,26.75,26.875,9.617873191833496,294700,ETR
1997-06-17,26.75,27.5,26.625,27.375,9.796807289123535,547500,ETR
1997-06-18,27.25,27.5,27.125,27.25,9.752071380615234,545300,ETR
1997-06-19,27.5,27.5,27.125,27.125,9.7073335647583,584000,ETR
1997-06-20,27.125,27.375,27.125,27.25,9.752071380615234,861200,ETR
1997-06-23,27.375,27.375,26.875,27.0,9.662604331970215,425700,ETR
1997-06-24,26.875,26.875,26.5625,26.625,9.528403282165527,488100,ETR
1997-06-25,26.625,27.125,26.625,26.8125,9.595500946044922,537200,ETR
1997-06-26,26.8125,27.0,26.375,26.4375,9.461297988891602,578900,ETR
1997-06-27,26.5625,27.0,26.5,27.0,9.662604331970215,897100,ETR
1997-06-30,26.9375,27.5,26.6875,27.5,9.841540336608887,670000,ETR
1997-07-01,27.25,27.5,26.75,26.8125,9.595500946044922,399200,ETR
1997-07-02,27.0625,27.4375,27.0,27.4375,9.819177627563477,471700,ETR
1997-07-03,27.625,27.875,27.5625,27.875,9.97574234008789,261000,ETR
1997-07-07,28.0,28.0,27.5,27.5625,9.863906860351562,597000,ETR
1997-07-08,27.4375,27.6875,27.3125,27.5625,9.863906860351562,377600,ETR
1997-07-09,27.5625,27.875,27.3125,27.875,9.97574234008789,1522700,ETR
1997-07-10,27.75,27.9375,27.5,27.8125,9.95337200164795,263000,ETR
1997-07-11,27.875,27.9375,27.5625,27.5625,9.863906860351562,286300,ETR
1997-07-14,27.625,27.75,27.5,27.5625,9.863906860351562,503300,ETR
1997-07-15,27.5,27.875,27.25,27.8125,9.95337200164795,505600,ETR
1997-07-16,27.9375,28.0,27.5,27.6875,9.90864086151123,742800,ETR
1997-07-17,27.5,27.625,27.3125,27.625,9.886274337768555,959700,ETR
1997-07-18,27.5,27.5625,27.0,27.25,9.752071380615234,633500,ETR
1997-07-21,27.0,27.0,26.4375,26.8125,9.595500946044922,563300,ETR
1997-07-22,26.8125,27.3125,26.75,27.3125,9.774441719055176,561400,ETR
1997-07-23,27.375,27.4375,26.875,26.9375,9.640235900878906,1280600,ETR
1997-07-24,26.8125,26.875,26.4375,26.5625,9.506037712097168,535000,ETR
1997-07-25,26.625,26.625,26.25,26.4375,9.461297988891602,738500,ETR
1997-07-28,26.5,26.875,26.4375,26.875,9.617873191833496,689200,ETR
1997-07-29,26.875,27.125,26.6875,27.125,9.7073335647583,687700,ETR
1997-07-30,27.1875,27.3125,27.0625,27.125,9.7073335647583,653000,ETR
1997-07-31,27.1875,27.375,27.0,27.3125,9.774441719055176,859000,ETR
1997-08-01,26.75,26.75,26.375,26.5,9.483662605285645,786100,ETR
1997-08-04,26.5,26.5625,26.3125,26.375,9.438931465148926,1683200,ETR
1997-08-05,26.375,26.4375,26.125,26.25,9.394201278686523,545900,ETR
1997-08-06,26.375,26.5,26.1875,26.375,9.438931465148926,449700,ETR
1997-08-07,26.3125,26.5625,26.125,26.25,9.394201278686523,1260600,ETR
1997-08-08,26.125,26.1875,25.625,25.9375,9.28236198425293,2613600,ETR
1997-08-11,25.5,25.6875,25.125,25.4375,9.264155387878418,1522400,ETR
1997-08-12,25.4375,25.5,24.875,25.0625,9.127586364746094,598300,ETR
1997-08-13,25.25,25.4375,25.125,25.375,9.241389274597168,588400,ETR
1997-08-14,25.375,25.5,25.25,25.375,9.241389274597168,543500,ETR
1997-08-15,25.375,25.4375,24.6875,24.6875,8.991009712219238,427800,ETR
1997-08-18,24.75,24.9375,24.5,24.9375,9.08205795288086,480000,ETR
1997-08-19,25.0625,25.1875,24.75,24.9375,9.08205795288086,463800,ETR
1997-08-20,24.875,25.0,24.8125,24.875,9.059292793273926,410400,ETR
1997-08-21,24.875,25.0625,24.5625,24.625,8.968243598937988,1394500,ETR
1997-08-22,24.3125,24.6875,24.0625,24.6875,8.991009712219238,1085800,ETR
1997-08-25,24.5625,24.8125,24.4375,24.8125,9.036535263061523,656800,ETR
1997-08-26,24.8125,25.0,24.75,24.875,9.059292793273926,408400,ETR
1997-08-27,24.6875,24.8125,24.5625,24.75,9.013772010803223,722000,ETR
1997-08-28,24.8125,25.1875,24.75,25.015625,9.11051082611084,668900,ETR
1997-08-29,25.0625,25.1875,24.625,24.8125,9.036535263061523,371700,ETR
1997-09-02,24.875,25.25,24.875,25.0,9.10482120513916,865800,ETR
1997-09-03,25.25,25.3125,24.9375,24.9375,9.08205795288086,390700,ETR
1997-09-04,25.0,25.3125,25.0,25.25,9.195865631103516,311200,ETR
1997-09-05,25.25,25.375,25.0625,25.25,9.195865631103516,417600,ETR
1997-09-08,25.4375,25.5,25.25,25.3125,9.2186279296875,142200,ETR
1997-09-09,25.1875,25.9375,25.1875,25.8125,9.40072250366211,873400,ETR
1997-09-10,25.6875,25.875,25.375,25.375,9.241389274597168,438300,ETR
1997-09-11,25.3125,25.4375,25.0625,25.1875,9.173102378845215,501000,ETR
1997-09-12,25.25,25.5625,25.0,25.125,9.150346755981445,1138700,ETR
1997-09-15,25.125,25.484375,25.0625,25.25,9.195865631103516,964500,ETR
1997-09-16,25.4375,25.6875,25.3125,25.625,9.332435607910156,690600,ETR
1997-09-17,25.625,25.6875,25.125,25.1875,9.173102378845215,585500,ETR
1997-09-18,25.25,25.625,25.1875,25.5,9.286918640136719,550400,ETR
1997-09-19,25.5,25.75,25.5,25.5,9.286918640136719,570900,ETR
1997-09-22,25.5,25.6875,25.25,25.25,9.195865631103516,393900,ETR
1997-09-23,25.375,25.4375,25.1875,25.4375,9.264155387878418,570300,ETR
1997-09-24,25.6875,25.9375,25.625,25.75,9.377962112426758,1228300,ETR
1997-09-25,25.625,25.8125,25.5625,25.75,9.377962112426758,474400,ETR
1997-09-26,25.8125,26.125,25.8125,26.125,9.514535903930664,717900,ETR
1997-09-29,26.125,26.125,25.875,26.0625,9.491768836975098,411900,ETR
1997-09-30,26.0625,26.1875,25.9375,26.0625,9.491768836975098,548400,ETR
1997-10-01,25.25,25.3125,25.0,25.3125,9.2186279296875,1758700,ETR
1997-10-02,25.375,25.875,25.25,25.875,9.423486709594727,1769200,ETR
1997-10-03,26.125,26.1875,25.625,25.875,9.423486709594727,1790400,ETR
1997-10-06,25.875,25.875,25.25,25.3125,9.2186279296875,1326200,ETR
1997-10-07,25.375,25.375,24.6875,24.8125,9.036535263061523,1658500,ETR
1997-10-08,24.875,24.875,24.375,24.5,8.922719955444336,1423200,ETR
1997-10-09,24.375,24.625,24.3125,24.625,8.968243598937988,1484500,ETR
1997-10-10,24.5625,25.1875,24.5,25.0625,9.127586364746094,1978800,ETR
1997-10-13,25.125,25.25,25.0,25.25,9.195865631103516,803400,ETR
1997-10-14,25.5625,25.5625,25.25,25.375,9.241389274597168,744300,ETR
1997-10-15,25.4375,25.5,25.28125,25.375,9.241389274597168,764700,ETR
1997-10-16,25.375,25.5625,25.375,25.4375,9.264155387878418,1077500,ETR
1997-10-17,25.375,25.625,25.1875,25.625,9.332435607910156,1350600,ETR
1997-10-20,25.5,26.0,25.375,25.5625,9.309676170349121,782100,ETR
1997-10-21,25.5,26.0625,25.5,26.0,9.469011306762695,3425200,ETR
1997-10-22,26.0,26.0,25.625,25.75,9.377962112426758,434800,ETR
1997-10-23,25.5,25.6875,25.4375,25.5625,9.309676170349121,345800,ETR
1997-10-24,25.5625,25.75,25.4375,25.625,9.332435607910156,646200,ETR
1997-10-27,25.4375,25.6875,24.5,24.5,8.922719955444336,526400,ETR
1997-10-28,23.875,24.75,23.0,24.75,9.013772010803223,1015600,ETR
1997-10-29,24.6875,25.1875,24.25,24.875,9.059292793273926,980000,ETR
1997-10-30,24.75,25.0,24.75,24.8125,9.036535263061523,868200,ETR
1997-10-31,24.875,24.875,24.375,24.375,8.87719440460205,919600,ETR
1997-11-03,24.625,24.75,24.4375,24.75,9.013772010803223,579900,ETR
1997-11-04,24.75,24.9375,24.6875,24.6875,8.991009712219238,846900,ETR
1997-11-05,24.875,24.9375,24.625,24.625,8.968243598937988,490200,ETR
1997-11-06,24.6875,24.75,24.0,24.4375,8.899958610534668,3870400,ETR
1997-11-07,23.5625,23.5625,23.21875,23.4375,8.69589614868164,3181300,ETR
1997-11-10,23.4375,24.0625,23.3125,24.0625,8.927786827087402,983000,ETR
1997-11-11,24.0625,24.25,24.0625,24.1875,8.974167823791504,1963000,ETR
1997-11-12,24.0,24.6875,24.0,24.5625,9.113296508789062,1820100,ETR
1997-11-13,24.625,24.6875,24.375,24.375,9.043734550476074,568800,ETR
1997-11-14,24.4375,24.546875,24.125,24.125,8.950974464416504,462100,ETR
1997-11-17,24.75,24.75,24.5625,24.75,9.18286418914795,811900,ETR
1997-11-18,24.75,24.8125,24.4375,24.5625,9.113296508789062,724200,ETR
1997-11-19,24.5625,24.75,24.3125,24.5,9.090109825134277,517300,ETR
1997-11-20,24.5625,25.25,24.5625,25.0625,9.298811912536621,636200,ETR
1997-11-21,25.1875,25.375,24.8125,25.375,9.414758682250977,528200,ETR
1997-11-24,25.25,25.625,25.1875,25.4375,9.437947273254395,1606600,ETR
1997-11-25,25.0,25.3125,24.6875,25.25,9.368375778198242,1461400,ETR
1997-11-26,25.25,25.6875,25.125,25.625,9.507516860961914,782200,ETR
1997-11-28,25.6875,26.0625,25.625,26.0,9.646648406982422,371500,ETR
1997-12-01,26.0625,26.4375,26.03125,26.4375,9.808968544006348,1170900,ETR
1997-12-02,26.5,26.5,26.1875,26.3125,9.762592315673828,470200,ETR
1997-12-03,26.3125,26.5,26.25,26.25,9.739402770996094,2327900,ETR
1997-12-04,26.3125,26.3125,26.0625,26.0625,9.669836044311523,675100,ETR
1997-12-05,26.0,26.4375,26.0,26.25,9.739402770996094,355800,ETR
