Date,Open,High,Low,Close,Adj Close,Volume,ticker
1997-12-08,26.4375,26.4375,26.1875,26.4375,9.808968544006348,371300,ETR
1997-12-09,26.375,26.4375,26.3125,26.4375,9.808968544006348,483600,ETR
1997-12-10,26.4375,26.875,26.4375,26.875,9.971296310424805,611800,ETR
1997-12-11,26.875,27.25,26.8125,26.875,9.971296310424805,842400,ETR
1997-12-12,26.9375,27.6875,26.6875,27.5,10.20318603515625,656800,ETR
1997-12-15,27.375,27.4375,27.0625,27.4375,10.179999351501465,756000,ETR
1997-12-16,27.5625,27.9375,27.375,27.5625,10.226373672485352,424100,ETR
1997-12-17,27.6875,27.6875,27.4375,27.625,10.249563217163086,510500,ETR
1997-12-18,27.625,27.75,27.4375,27.75,10.295941352844238,418600,ETR
1997-12-19,27.125,28.0,27.125,27.875,10.342318534851074,843800,ETR
1997-12-22,27.9375,28.625,27.5,28.625,10.620588302612305,775700,ETR
1997-12-23,28.5625,29.1875,28.0,28.625,10.620588302612305,1064000,ETR
1997-12-24,29.125,29.375,28.875,29.0625,10.782909393310547,311600,ETR
1997-12-26,29.1875,29.4375,28.9375,28.9375,10.736534118652344,191100,ETR
1997-12-29,29.1875,30.0,29.125,29.75,11.037993431091309,1250000,ETR
1997-12-30,29.875,30.0,29.6875,29.9375,11.107558250427246,432200,ETR
1997-12-31,30.0,30.25,29.9375,29.9375,11.107558250427246,413200,ETR
1998-01-02,29.9375,30.125,29.5625,29.75,11.037993431091309,547800,ETR
1998-01-05,29.5625,30.0,28.9375,29.125,10.806097030639648,1167100,ETR
1998-01-06,29.0,29.25,28.625,28.6875,10.643775939941406,503400,ETR
1998-01-07,28.6875,28.6875,28.0,28.5,10.574211120605469,1098100,ETR
1998-01-08,28.4375,28.5625,27.9375,28.5,10.574211120605469,982400,ETR
1998-01-09,28.5,28.5625,27.875,27.875,10.342318534851074,814600,ETR
1998-01-12,27.875,28.625,27.75,28.5625,10.597404479980469,744800,ETR
1998-01-13,28.625,28.6875,27.8125,28.6875,10.643775939941406,1306700,ETR
1998-01-14,28.75,28.9375,28.4375,28.5,10.574211120605469,1242900,ETR
1998-01-15,28.4375,28.4375,27.625,27.8125,10.319132804870605,722800,ETR
1998-01-16,28.0,28.5,27.9375,28.0,10.38869571685791,621700,ETR
1998-01-20,28.1875,28.25,27.9375,28.25,10.481452941894531,803300,ETR
1998-01-21,28.125,28.8125,28.0625,28.6875,10.643775939941406,866100,ETR
1998-01-22,28.5,29.0625,28.375,28.625,10.620588302612305,2032200,ETR
1998-01-23,28.625,28.75,28.4375,28.5625,10.597404479980469,739900,ETR
1998-01-26,28.5625,28.8125,28.375,28.5,10.574211120605469,316800,ETR
1998-01-27,28.5,28.75,28.4375,28.4375,10.551019668579102,516300,ETR
1998-01-28,28.4375,28.75,28.4375,28.5,10.574211120605469,430500,ETR
1998-01-29,28.5625,29.25,28.4375,29.0,10.759725570678711,1351900,ETR
1998-01-30,28.875,29.0,28.625,28.625,10.620588302612305,320500,ETR
1998-02-02,28.8125,29.25,28.8125,28.9375,10.736534118652344,612300,ETR
1998-02-03,29.0625,29.1875,28.9375,29.0625,10.782909393310547,413600,ETR
1998-02-04,29.0,29.1875,28.875,29.0,10.759725570678711,291100,ETR
1998-02-05,29.0,29.0625,28.8125,28.9375,10.736534118652344,405000,ETR
1998-02-06,28.9375,29.25,28.9375,29.0,10.759725570678711,3039200,ETR
1998-02-09,28.6875,28.6875,28.1875,28.5625,10.764439582824707,320800,ETR
1998-02-10,28.4375,28.8125,28.25,28.75,10.835098266601562,1569100,ETR
1998-02-11,28.75,28.75,28.5625,28.6875,10.811542510986328,390800,ETR
1998-02-12,28.6875,28.75,28.375,28.5625,10.764439582824707,356000,ETR
1998-02-13,28.5625,28.8125,28.5625,28.8125,10.858654022216797,478700,ETR
1998-02-17,28.75,28.9375,28.5625,28.6875,10.811542510986328,249400,ETR
1998-02-18,28.75,29.0,28.75,28.9375,10.905762672424316,1334900,ETR
1998-02-19,28.9375,29.0,28.875,28.9375,10.905762672424316,260900,ETR
1998-02-20,28.9375,28.9375,28.75,28.9375,10.905762672424316,365600,ETR
1998-02-23,28.9375,29.0,28.8125,28.9375,10.905762672424316,277700,ETR
1998-02-24,28.875,29.0625,28.8125,29.0,10.929320335388184,572100,ETR
1998-02-25,29.0625,29.25,28.9375,29.0,10.929320335388184,886900,ETR
1998-02-26,29.0,29.125,28.9375,29.0,10.929320335388184,963100,ETR
1998-02-27,28.9375,28.9375,28.75,28.9375,10.905762672424316,525600,ETR
1998-03-02,28.8125,28.9375,28.8125,28.9375,10.905762672424316,458000,ETR
1998-03-03,28.9375,28.9375,28.8125,28.875,10.882206916809082,499300,ETR
1998-03-04,28.8125,29.125,28.8125,29.0625,10.952872276306152,387900,ETR
1998-03-05,29.0625,29.0625,28.625,28.8125,10.858654022216797,416400,ETR
1998-03-06,28.0625,28.0625,27.3125,28.0,10.552441596984863,3951400,ETR
1998-03-09,27.875,28.75,27.8125,28.375,10.693769454956055,4595600,ETR
1998-03-10,28.5,28.625,28.3125,28.4375,10.717324256896973,3440000,ETR
1998-03-11,28.4375,28.5,28.1875,28.1875,10.623103141784668,1327000,ETR
1998-03-12,28.125,28.125,27.8125,27.8125,10.48178482055664,428200,ETR
1998-03-13,27.75,27.8125,27.6875,27.75,10.458222389221191,1180700,ETR
1998-03-16,27.875,27.9375,27.625,27.8125,10.48178482055664,589400,ETR
1998-03-17,27.8125,28.3125,27.8125,28.3125,10.670211791992188,2504400,ETR
1998-03-18,28.25,28.375,27.875,28.0625,10.575996398925781,1011600,ETR
1998-03-19,28.0,28.1875,27.875,28.125,10.599554061889648,397100,ETR
1998-03-20,28.3125,29.0,28.25,29.0,10.929320335388184,999400,ETR
1998-03-23,28.8125,29.125,28.6875,29.0625,10.952872276306152,1807400,ETR
1998-03-24,29.1875,29.1875,28.875,29.0625,10.952872276306152,500500,ETR
1998-03-25,29.0625,29.25,29.0,29.0625,10.952872276306152,896200,ETR
1998-03-26,29.125,29.125,29.0,29.0,10.929320335388184,1310900,ETR
1998-03-27,29.0625,29.125,29.0,29.0625,10.952872276306152,567800,ETR
1998-03-30,29.0625,29.5,29.0625,29.4375,11.094196319580078,579400,ETR
1998-03-31,29.375,29.8125,29.375,29.75,11.211973190307617,470100,ETR
1998-04-01,29.5625,29.625,29.3125,29.5,11.11775016784668,385300,ETR
1998-04-02,29.4375,29.4375,29.0625,29.375,11.070638656616211,610300,ETR
1998-04-03,29.25,29.25,29.0,29.0625,10.952872276306152,435700,ETR
1998-04-06,29.1875,29.25,29.0625,29.1875,10.999978065490723,514400,ETR
1998-04-07,29.125,29.125,28.8125,28.875,10.882206916809082,432700,ETR
1998-04-08,28.875,29.3125,28.875,29.125,10.976422309875488,879200,ETR
1998-04-09,29.125,29.125,28.9375,28.9375,10.905762672424316,501500,ETR
1998-04-13,28.875,28.875,28.0625,28.3125,10.670211791992188,755400,ETR
1998-04-14,28.25,28.5625,28.25,28.375,10.693769454956055,273700,ETR
1998-04-15,28.25,28.25,27.5625,27.75,10.458222389221191,851500,ETR
1998-04-16,27.875,28.0,27.5625,27.75,10.458222389221191,609500,ETR
1998-04-17,27.6875,28.0,27.5625,28.0,10.552441596984863,1435100,ETR
1998-04-20,27.875,27.9375,27.25,27.4375,10.340456008911133,295100,ETR
1998-04-21,27.375,27.5,27.0625,27.0625,10.199124336242676,528400,ETR
1998-04-22,27.0625,27.375,27.0625,27.25,10.269792556762695,289900,ETR
1998-04-23,27.0,27.125,26.625,26.875,10.128459930419922,650800,ETR
1998-04-24,26.9375,27.4375,26.625,27.0,10.175569534301758,1209200,ETR
1998-04-27,26.875,26.9375,26.5,26.5625,10.010692596435547,421500,ETR
1998-04-28,26.5,26.5625,25.5,25.5,9.610260963439941,955200,ETR
1998-04-29,25.75,25.8125,24.5,24.5625,9.256940841674805,1844800,ETR
1998-04-30,24.6875,24.9375,24.5625,24.875,9.374715805053711,2059800,ETR
1998-05-01,24.875,25.25,24.6875,25.1875,9.492487907409668,1398400,ETR
1998-05-04,25.25,25.875,25.125,25.8125,9.728033065795898,1980100,ETR
1998-05-05,25.8125,25.9375,25.5625,25.75,9.704472541809082,949000,ETR
1998-05-06,25.5625,25.6875,25.375,25.625,9.657370567321777,834100,ETR
1998-05-07,25.5625,25.625,25.5,25.625,9.657370567321777,1006800,ETR
1998-05-08,25.5625,25.9375,25.5625,25.6875,9.680925369262695,3333900,ETR
1998-05-11,25.1875,25.4375,24.875,25.0,9.589820861816406,1539100,ETR
1998-05-12,25.0,25.1875,24.875,24.875,9.541869163513184,796500,ETR
1998-05-13,24.875,24.9375,24.75,24.75,9.49392318725586,487200,ETR
1998-05-14,24.75,24.9375,24.625,24.6875,9.469945907592773,398100,ETR
1998-05-15,24.75,24.8125,24.0,24.1875,9.27815055847168,433900,ETR
1998-05-18,24.1875,24.625,24.1875,24.625,9.445975303649902,386300,ETR
1998-05-19,24.5625,24.6875,24.0,24.0625,9.23020076751709,304300,ETR
1998-05-20,24.1875,24.1875,23.875,23.9375,9.182250022888184,1006500,ETR
1998-05-21,24.0,24.125,23.4375,23.625,9.062381744384766,2966300,ETR
1998-05-22,23.5,23.5,23.25,23.4375,8.99045467376709,455500,ETR
1998-05-26,23.625,24.0,23.625,23.8125,9.134302139282227,763900,ETR
1998-05-27,25.0,25.9375,24.875,25.625,9.82956600189209,4123400,ETR
1998-05-28,25.5,25.875,25.375,25.8125,9.901488304138184,2981200,ETR
1998-05-29,25.875,26.5,25.875,26.3125,10.093284606933594,1490400,ETR
1998-06-01,26.3125,27.0,26.25,27.0,10.357007026672363,1116600,ETR
1998-06-02,27.375,27.4375,26.75,26.75,10.261106491088867,740900,ETR
1998-06-03,26.8125,27.0625,26.75,27.0,10.357007026672363,624300,ETR
1998-06-04,26.8125,27.1875,26.75,27.125,10.40495777130127,692300,ETR
1998-06-05,27.0625,27.1875,26.8125,27.0,10.357007026672363,935300,ETR
1998-06-08,27.0625,27.25,26.9375,27.1875,10.428930282592773,628800,ETR
1998-06-09,27.3125,27.375,26.9375,27.125,10.40495777130127,399000,ETR
1998-06-10,27.1875,27.5625,27.125,27.3125,10.476880073547363,701500,ETR
1998-06-11,27.25,27.5,27.0625,27.5,10.548799514770508,722300,ETR
1998-06-12,27.5625,27.5625,27.3125,27.5,10.548799514770508,388500,ETR
1998-06-15,27.5,27.9375,27.4375,27.8125,10.66867733001709,590200,ETR
1998-06-16,27.8125,27.9375,27.75,27.9375,10.716623306274414,835200,ETR
1998-06-17,27.9375,28.1875,27.875,28.125,10.788551330566406,1248300,ETR
1998-06-18,28.3125,28.5,28.25,28.375,10.884449005126953,1326900,ETR
1998-06-19,28.5625,28.6875,28.5,28.6875,11.004319190979004,2145100,ETR
1998-06-22,28.6875,29.0,28.625,28.875,11.076245307922363,1266700,ETR
1998-06-23,28.9375,29.125,28.75,28.8125,11.052270889282227,1791200,ETR
1998-06-24,28.6875,28.8125,28.5,28.6875,11.004319190979004,710200,ETR
1998-06-25,28.625,28.625,27.8125,27.9375,10.716623306274414,1113900,ETR
1998-06-26,28.0,28.0625,27.75,28.0625,10.764573097229004,726700,ETR
1998-06-29,28.0625,28.8125,28.0625,28.5,10.932394027709961,969800,ETR
1998-06-30,28.6875,28.875,28.625,28.75,11.028295516967773,2690100,ETR
1998-07-01,28.6875,28.8125,28.625,28.75,11.028295516967773,2786800,ETR
1998-07-02,28.75,28.9375,28.5,28.8125,11.052270889282227,649600,ETR
1998-07-06,28.875,29.0,28.8125,28.875,11.076245307922363,696000,ETR
1998-07-07,28.875,28.9375,28.375,28.5,10.932394027709961,514500,ETR
1998-07-08,28.5625,28.5625,28.3125,28.4375,10.90842056274414,471600,ETR
1998-07-09,28.4375,28.5625,28.375,28.4375,10.90842056274414,668600,ETR
1998-07-10,28.3125,28.3125,27.875,27.9375,10.716623306274414,804500,ETR
1998-07-13,28.0,28.0,27.5,27.5625,10.572778701782227,1076900,ETR
1998-07-14,27.5625,27.875,27.5625,27.8125,10.66867733001709,414500,ETR
1998-07-15,27.4375,27.875,27.4375,27.8125,10.66867733001709,814600,ETR
1998-07-16,27.625,27.625,27.4375,27.5,10.548799514770508,529900,ETR
1998-07-17,27.4375,27.625,27.125,27.625,10.596752166748047,790000,ETR
1998-07-20,27.625,27.625,27.1875,27.375,10.500852584838867,428500,ETR
1998-07-21,27.375,27.375,27.0,27.0625,10.380982398986816,351400,ETR
1998-07-22,27.125,27.8125,27.0625,27.8125,10.66867733001709,733100,ETR
1998-07-23,27.75,27.8125,27.375,27.5,10.548799514770508,211000,ETR
1998-07-24,27.5,27.6875,27.4375,27.6875,10.62072467803955,512900,ETR
1998-07-27,27.5,27.8125,27.5,27.6875,10.62072467803955,435900,ETR
1998-07-28,27.5625,27.5625,26.9375,27.0,10.357007026672363,666600,ETR
1998-07-29,27.0625,27.1875,26.8125,26.9375,10.33303451538086,797900,ETR
1998-07-30,27.125,27.4375,27.125,27.1875,10.428930282592773,441000,ETR
1998-07-31,27.1875,27.6875,26.9375,27.375,10.500852584838867,983000,ETR
1998-08-03,27.375,27.625,26.9375,27.3125,10.476880073547363,676700,ETR
1998-08-04,27.3125,27.5,27.125,27.1875,10.428930282592773,1238200,ETR
1998-08-05,27.0625,27.25,26.6875,26.9375,10.33303451538086,634900,ETR
1998-08-06,26.8125,27.25,26.8125,27.1875,10.428930282592773,480800,ETR
1998-08-07,27.125,27.3125,26.8125,27.125,10.40495777130127,544300,ETR
1998-08-10,26.5625,26.75,26.25,26.3125,10.206165313720703,573200,ETR
1998-08-11,26.1875,26.875,26.1875,26.8125,10.400105476379395,457800,ETR
1998-08-12,26.6875,27.75,26.5625,27.5,10.666773796081543,670200,ETR
1998-08-13,27.625,27.6875,27.0,27.3125,10.594049453735352,758300,ETR
1998-08-14,27.3125,27.6875,27.0,27.1875,10.545562744140625,719700,ETR
1998-08-17,27.125,27.8125,27.125,27.8125,10.787989616394043,389900,ETR
1998-08-18,27.5625,27.6875,27.375,27.5625,10.691019058227539,302200,ETR
1998-08-19,27.6875,27.8125,27.125,27.375,10.618288040161133,657600,ETR
1998-08-20,27.625,27.625,27.375,27.5625,10.691019058227539,358900,ETR
