Date,Open,High,Low,Close,Adj Close,Volume,ticker
1998-08-21,27.5625,28.125,27.4375,28.125,10.90920352935791,610900,ETR
1998-08-24,28.5,28.6875,28.25,28.6875,11.127388000488281,432800,ETR
1998-08-25,28.875,28.875,28.375,28.4375,11.030414581298828,401700,ETR
1998-08-26,28.1875,29.0,28.1875,28.75,11.151630401611328,1214700,ETR
1998-08-27,28.5,28.6875,28.1875,28.375,11.006175994873047,1076900,ETR
1998-08-28,28.3125,28.6875,28.25,28.5625,11.078900337219238,1126600,ETR
1998-08-31,28.5625,29.625,28.5625,28.8125,11.175874710083008,727400,ETR
1998-09-01,28.8125,29.125,28.375,28.6875,11.127388000488281,1051500,ETR
1998-09-02,28.6875,28.6875,27.875,27.9375,10.836474418640137,442300,ETR
1998-09-03,27.5,28.0,27.4375,27.625,10.715263366699219,354300,ETR
1998-09-04,27.5625,28.375,27.4375,28.3125,10.981928825378418,572200,ETR
1998-09-08,28.125,29.3125,27.8125,29.125,11.297086715698242,780800,ETR
1998-09-09,29.0,29.4375,28.875,29.25,11.34556770324707,700700,ETR
1998-09-10,28.5,29.6875,28.5,29.5625,11.466782569885254,911400,ETR
1998-09-11,29.4375,29.5625,29.125,29.5,11.44253921508789,693900,ETR
1998-09-14,29.5,29.75,29.5,29.75,11.539509773254395,480700,ETR
1998-09-15,29.5625,30.25,29.4375,30.25,11.73344898223877,911800,ETR
1998-09-16,30.0625,30.75,29.9375,30.75,11.927391052246094,526400,ETR
1998-09-17,30.3125,30.6875,30.125,30.5625,11.854667663574219,529700,ETR
1998-09-18,30.6875,30.8125,30.5,30.625,11.878911972045898,1789900,ETR
1998-09-21,30.625,30.8125,30.3125,30.5,11.830421447753906,2601200,ETR
1998-09-22,30.5,30.6875,30.375,30.4375,11.80618667602539,1112100,ETR
1998-09-23,30.4375,30.5625,29.9375,30.0625,11.660726547241211,1317300,ETR
1998-09-24,30.0625,30.125,29.4375,29.9375,11.612244606018066,997500,ETR
1998-09-25,29.75,30.125,29.6875,29.6875,11.515273094177246,881000,ETR
1998-09-28,29.5625,29.875,29.5625,29.5625,11.466782569885254,866900,ETR
1998-09-29,29.625,30.1875,29.5625,30.0625,11.660726547241211,643200,ETR
1998-09-30,30.125,30.75,30.125,30.75,11.927391052246094,845800,ETR
1998-10-01,30.75,30.8125,30.625,30.75,11.927391052246094,561400,ETR
1998-10-02,30.8125,31.4375,30.6875,31.125,12.072848320007324,1150400,ETR
1998-10-05,31.125,31.75,30.9375,31.625,12.26679515838623,633300,ETR
1998-10-06,31.75,31.75,31.0,31.375,12.169816970825195,672900,ETR
1998-10-07,31.5,32.0,31.3125,31.5,12.21830940246582,2029400,ETR
1998-10-08,31.5625,31.9375,31.375,31.5625,12.242548942565918,989700,ETR
1998-10-09,31.625,31.625,29.8125,29.9375,11.612244606018066,865300,ETR
1998-10-12,29.8125,29.875,28.875,29.1875,11.321328163146973,591800,ETR
1998-10-13,29.5,29.6875,29.1875,29.625,11.491022109985352,963400,ETR
1998-10-14,29.8125,31.125,29.8125,30.0,11.63648509979248,1273000,ETR
1998-10-15,30.0,31.125,29.9375,30.625,11.878911972045898,1000900,ETR
1998-10-16,31.6875,31.75,29.6875,30.125,11.684972763061523,780600,ETR
1998-10-19,30.5,30.5,29.3125,29.3125,11.369815826416016,482400,ETR
1998-10-20,29.5,29.5,28.875,28.875,11.200115203857422,668600,ETR
1998-10-21,28.875,28.875,28.0625,28.625,11.103137969970703,480800,ETR
1998-10-22,28.5625,29.125,28.5625,29.125,11.297086715698242,348300,ETR
1998-10-23,29.3125,29.4375,28.5,28.6875,11.127388000488281,361300,ETR
1998-10-26,28.6875,28.8125,28.375,28.4375,11.030414581298828,358400,ETR
1998-10-27,28.5,28.9375,28.4375,28.5,11.054656028747559,500200,ETR
1998-10-28,28.625,28.8125,28.125,28.5,11.054656028747559,510300,ETR
1998-10-29,28.625,28.625,28.125,28.5,11.054656028747559,587100,ETR
1998-10-30,28.5625,28.8125,28.25,28.75,11.151630401611328,567800,ETR
1998-11-02,29.125,29.6875,29.0,29.625,11.491022109985352,729600,ETR
1998-11-03,29.625,30.0625,29.0625,30.0625,11.660726547241211,1099600,ETR
1998-11-04,30.1875,30.1875,29.8125,30.1875,11.70921516418457,898400,ETR
1998-11-05,30.1875,30.1875,29.6875,29.9375,11.612244606018066,432900,ETR
1998-11-06,29.875,30.25,29.75,30.125,11.684972763061523,841800,ETR
1998-11-09,29.875,29.875,29.1875,29.4375,11.533154487609863,905900,ETR
1998-11-10,29.4375,30.0625,29.375,29.9375,11.729043960571289,524500,ETR
1998-11-11,30.0,30.0,29.375,29.5625,11.582122802734375,381900,ETR
1998-11-12,29.5625,29.8125,29.5,29.5625,11.582122802734375,199100,ETR
1998-11-13,29.5,29.875,29.375,29.75,11.655583381652832,390000,ETR
1998-11-16,29.8125,29.9375,29.5625,29.8125,11.680069923400879,310900,ETR
1998-11-17,29.9375,29.9375,29.5,29.5,11.557638168334961,254500,ETR
1998-11-18,29.3125,29.375,28.9375,29.1875,11.43520450592041,442000,ETR
1998-11-19,29.25,29.375,28.9375,29.125,11.410714149475098,267800,ETR
1998-11-20,29.625,29.625,29.25,29.3125,11.484180450439453,719800,ETR
1998-11-23,29.5,29.75,29.4375,29.75,11.655583381652832,309200,ETR
1998-11-24,29.75,30.1875,29.5625,30.0625,11.778013229370117,794300,ETR
1998-11-25,30.25,30.375,30.0,30.125,11.802502632141113,552500,ETR
1998-11-27,30.0625,30.125,29.9375,30.0,11.753530502319336,667200,ETR
1998-11-30,30.125,30.125,29.3125,29.3125,11.484180450439453,620700,ETR
1998-12-01,29.5,30.25,29.3125,30.0,11.753530502319336,1104100,ETR
1998-12-02,30.25,30.25,29.9375,30.0625,11.778013229370117,461100,ETR
1998-12-03,29.875,30.1875,29.875,29.9375,11.729043960571289,241400,ETR
1998-12-04,30.0,30.4375,29.9375,30.4375,11.924936294555664,340600,ETR
1998-12-07,30.4375,30.8125,30.4375,30.8125,12.071859359741211,362200,ETR
1998-12-08,30.625,31.5625,30.5,31.5625,12.365694046020508,1441000,ETR
1998-12-09,31.5,31.9375,31.375,31.875,12.488128662109375,786000,ETR
1998-12-10,31.9375,31.9375,31.5625,31.5625,12.365694046020508,740000,ETR
1998-12-11,31.625,31.9375,31.5625,31.9375,12.51261043548584,349400,ETR
1998-12-14,31.875,32.0625,31.75,31.75,12.439153671264648,476300,ETR
1998-12-15,31.875,31.875,31.75,31.875,12.488128662109375,373600,ETR
1998-12-16,31.875,32.25,31.75,32.1875,12.610559463500977,571000,ETR
1998-12-17,32.1875,32.4375,32.1875,32.4375,12.70850944519043,777300,ETR
1998-12-18,32.0,32.3125,32.0,32.3125,12.659527778625488,532900,ETR
1998-12-21,32.1875,32.3125,32.0625,32.0625,12.561586380004883,308800,ETR
1998-12-22,32.0625,32.0625,31.5625,31.75,12.439153671264648,235500,ETR
1998-12-23,31.875,31.875,31.5,31.5625,12.365694046020508,342200,ETR
1998-12-24,31.5,31.5625,31.375,31.375,12.292231559753418,209400,ETR
1998-12-28,31.4375,31.4375,31.125,31.125,12.194291114807129,395000,ETR
1998-12-29,31.1875,31.4375,31.0,31.25,12.243256568908691,1517400,ETR
1998-12-30,31.1875,31.1875,30.875,30.9375,12.120828628540039,442500,ETR
1998-12-31,31.0,31.125,30.625,31.125,12.194291114807129,575300,ETR
1999-01-04,30.9375,31.4375,30.625,30.9375,12.120828628540039,434000,ETR
1999-01-05,30.9375,31.0,30.6875,30.75,12.047365188598633,414400,ETR
1999-01-06,31.125,31.4375,31.0,31.125,12.194291114807129,1585500,ETR
1999-01-07,31.0,31.125,30.75,30.75,12.047365188598633,431900,ETR
1999-01-08,30.75,30.75,30.25,30.75,12.047365188598633,915600,ETR
1999-01-11,30.625,30.6875,30.125,30.3125,11.875965118408203,470600,ETR
1999-01-12,30.25,30.8125,30.1875,30.4375,11.924936294555664,765700,ETR
1999-01-13,30.6875,30.6875,30.375,30.5,11.949419975280762,318900,ETR
1999-01-14,30.375,30.375,30.0,30.25,11.851479530334473,569600,ETR
1999-01-15,30.25,30.4375,30.1875,30.3125,11.875965118408203,314900,ETR
1999-01-19,30.125,30.5,29.625,29.9375,11.729043960571289,373900,ETR
1999-01-20,30.0,30.0,29.0625,29.3125,11.484180450439453,475000,ETR
1999-01-21,29.875,30.125,29.6875,29.8125,11.680069923400879,697200,ETR
1999-01-22,29.8125,30.1875,29.625,30.125,11.802502632141113,1263600,ETR
1999-01-25,30.1875,30.3125,30.0,30.0625,11.778013229370117,468300,ETR
1999-01-26,30.0625,30.25,29.9375,29.9375,11.729043960571289,449200,ETR
1999-01-27,29.6875,30.0625,29.6875,29.75,11.655583381652832,424100,ETR
1999-01-28,29.625,30.1875,29.625,29.9375,11.729043960571289,496800,ETR
1999-01-29,30.0,30.0,29.375,29.4375,11.533154487609863,639100,ETR
1999-02-01,29.5625,29.625,28.9375,29.0625,11.386234283447266,509000,ETR
1999-02-02,28.875,29.4375,28.875,29.4375,11.533154487609863,1064700,ETR
1999-02-03,29.3125,29.5,29.1875,29.3125,11.484180450439453,1028200,ETR
1999-02-04,29.3125,29.3125,28.875,29.0625,11.386234283447266,630200,ETR
1999-02-05,29.0,29.1875,28.75,29.0625,11.386234283447266,613400,ETR
1999-02-08,28.75,29.25,28.75,29.0,11.48025131225586,1265700,ETR
1999-02-09,29.0,29.1875,28.75,28.875,11.430768966674805,396500,ETR
1999-02-10,28.75,28.875,28.375,28.5625,11.30705738067627,453900,ETR
1999-02-11,28.4375,28.5625,28.25,28.5625,11.30705738067627,324200,ETR
1999-02-12,28.5625,28.625,28.25,28.3125,11.208090782165527,787100,ETR
1999-02-16,28.0,28.75,27.9375,28.375,11.232832908630371,635400,ETR
1999-02-17,28.3125,29.4375,28.3125,29.1875,11.554476737976074,682600,ETR
1999-02-18,29.1875,30.0,29.1875,29.875,11.826639175415039,937500,ETR
1999-02-19,29.75,29.75,29.125,29.625,11.727666854858398,768500,ETR
1999-02-22,29.1875,29.5625,29.1875,29.5,11.678187370300293,563000,ETR
1999-02-23,29.4375,29.5625,29.3125,29.4375,11.653448104858398,482300,ETR
1999-02-24,29.375,29.5,29.0,29.125,11.529730796813965,733600,ETR
1999-02-25,28.9375,29.0,28.4375,28.5,11.282313346862793,468300,ETR
1999-02-26,28.5625,28.5625,28.0625,28.25,11.18334674835205,411200,ETR
1999-03-01,27.75,28.1875,27.6875,28.0625,11.10912036895752,724300,ETR
1999-03-02,28.125,28.6875,27.9375,28.1875,11.158607482910156,850100,ETR
1999-03-03,28.1875,28.625,28.0625,28.625,11.33179759979248,906700,ETR
1999-03-04,28.5625,29.3125,28.5625,29.3125,11.603962898254395,809100,ETR
1999-03-05,29.375,29.8125,29.375,29.4375,11.653448104858398,518300,ETR
1999-03-08,29.3125,29.3125,28.625,28.875,11.430768966674805,1244000,ETR
1999-03-09,28.6875,28.9375,28.25,28.4375,11.25757122039795,912500,ETR
1999-03-10,28.5,28.5625,28.25,28.25,11.18334674835205,597100,ETR
1999-03-11,28.25,28.5625,27.9375,28.375,11.232832908630371,932100,ETR
1999-03-12,28.5,29.0625,28.4375,28.875,11.430768966674805,528000,ETR
1999-03-15,28.8125,28.9375,28.25,28.375,11.232832908630371,516900,ETR
1999-03-16,28.4375,29.0625,28.375,29.0,11.48025131225586,464900,ETR
1999-03-17,28.8125,29.125,28.75,29.0,11.48025131225586,581300,ETR
1999-03-18,29.0,29.5625,29.0,29.5,11.678187370300293,352900,ETR
1999-03-19,29.5,29.59375,29.1875,29.5,11.678187370300293,801200,ETR
1999-03-22,29.4375,29.5625,29.1875,29.25,11.579216957092285,361200,ETR
1999-03-23,29.25,29.3125,28.875,28.9375,11.455509185791016,205500,ETR
1999-03-24,28.9375,29.875,28.8125,29.8125,11.801896095275879,462800,ETR
1999-03-25,29.8125,30.0625,29.625,29.9375,11.851380348205566,535300,ETR
1999-03-26,29.8125,29.8125,29.0625,29.0625,11.504995346069336,301500,ETR
1999-03-29,29.1875,29.4375,28.9375,29.0,11.48025131225586,250700,ETR
1999-03-30,28.625,28.625,28.3125,28.3125,11.208090782165527,709100,ETR
1999-03-31,28.3125,28.375,27.5,27.5,10.886445999145508,300800,ETR
1999-04-01,27.3125,28.375,27.3125,27.75,10.985408782958984,599800,ETR
1999-04-05,28.0625,29.0,28.0625,28.875,11.430768966674805,592600,ETR
1999-04-06,28.875,28.875,28.5625,28.6875,11.356539726257324,605000,ETR
1999-04-07,28.4375,28.625,28.1875,28.375,11.232832908630371,435300,ETR
1999-04-08,28.4375,29.5,28.375,29.4375,11.653448104858398,963200,ETR
1999-04-09,29.375,30.0,29.0625,29.875,11.826639175415039,567400,ETR
1999-04-12,29.875,29.9375,29.5,29.8125,11.801896095275879,599700,ETR
1999-04-13,29.75,29.8125,29.375,29.6875,11.752408027648926,558700,ETR
1999-04-14,29.6875,30.0625,29.5625,29.75,11.777153968811035,775700,ETR
1999-04-15,29.6875,30.5,29.6875,30.5,12.074055671691895,2904500,ETR
1999-04-16,30.5,30.5625,30.25,30.4375,12.04931640625,605500,ETR
1999-04-19,30.625,30.6875,30.25,30.375,12.024577140808105,714400,ETR
1999-04-20,30.4375,31.6875,30.4375,31.6875,12.544154167175293,502900,ETR
1999-04-21,31.6875,31.6875,31.0,31.1875,12.346220016479492,1055300,ETR
1999-04-22,31.1875,31.5625,30.625,31.0625,12.296730995178223,538000,ETR
1999-04-23,31.0625,31.1875,30.625,30.8125,12.197772026062012,319300,ETR
1999-04-26,30.75,30.875,30.5,30.5625,12.098793983459473,477500,ETR
1999-04-27,30.6875,30.75,30.4375,30.5625,12.098793983459473,912900,ETR
1999-04-28,30.5,30.8125,30.375,30.5,12.074055671691895,482100,ETR
1999-04-29,30.5,30.9375,30.4375,30.4375,12.04931640625,375500,ETR
1999-04-30,30.4375,31.375,30.375,31.25,12.370956420898438,715200,ETR
1999-05-03,31.0625,31.1875,30.75,31.125,12.321480751037598,433200,ETR
1999-05-04,31.0,31.1875,30.75,30.9375,12.247251510620117,610300,ETR
1999-05-05,31.0,31.4375,31.0,31.4375,12.44518756866455,531000,ETR
1999-05-06,31.0,31.125,30.75,31.125,12.321480751037598,2105500,ETR
