Date,Open,High,Low,Close,Adj Close,Volume,ticker
1999-05-07,31.0625,31.1875,30.875,31.0625,12.296730995178223,716400,ETR
1999-05-10,30.75,31.75,30.75,31.5,12.591538429260254,2399200,ETR
1999-05-11,31.5,31.625,31.3125,31.5,12.591538429260254,864300,ETR
1999-05-12,31.5,31.6875,31.3125,31.625,12.641499519348145,407500,ETR
1999-05-13,31.625,32.1875,31.625,32.1875,12.866352081298828,339200,ETR
1999-05-14,31.9375,32.0,31.3125,31.5,12.591538429260254,375900,ETR
1999-05-17,31.375,32.0,31.375,32.0,12.791399955749512,473100,ETR
1999-05-18,31.875,32.125,31.6875,31.875,12.741437911987305,723200,ETR
1999-05-19,31.875,32.75,31.875,32.75,13.091203689575195,533700,ETR
1999-05-20,32.5,32.5625,31.875,31.9375,12.766422271728516,1036200,ETR
1999-05-21,32.0,32.375,32.0,32.3125,12.916314125061035,824500,ETR
1999-05-24,32.3125,32.5,32.25,32.375,12.94129753112793,628500,ETR
1999-05-25,32.25,32.9375,32.1875,32.3125,12.916314125061035,1005500,ETR
1999-05-26,32.3125,32.6875,32.25,32.6875,13.066214561462402,627400,ETR
1999-05-27,32.4375,32.5,31.5625,31.8125,12.716455459594727,777800,ETR
1999-05-28,31.875,32.6875,31.875,32.4375,12.966280937194824,534900,ETR
1999-06-01,32.3125,32.625,32.125,32.5,12.991267204284668,859700,ETR
1999-06-02,32.5625,32.8125,32.375,32.5625,13.016251564025879,552400,ETR
1999-06-03,32.4375,32.625,32.1875,32.5,12.991267204284668,292000,ETR
1999-06-04,32.5,33.1875,32.4375,33.0625,13.216117858886719,570000,ETR
1999-06-07,33.0625,33.1875,32.9375,33.125,13.241097450256348,418800,ETR
1999-06-08,33.0,33.0625,32.6875,33.0,13.19113540649414,776300,ETR
1999-06-09,32.9375,33.0,32.5,32.9375,13.166149139404297,230500,ETR
1999-06-10,32.8125,32.8125,31.875,32.25,12.891339302062988,454500,ETR
1999-06-11,32.25,32.9375,32.25,32.625,13.041234016418457,455100,ETR
1999-06-14,32.8125,33.25,32.6875,32.8125,13.116180419921875,233300,ETR
1999-06-15,32.8125,33.125,32.34375,33.0,13.19113540649414,490800,ETR
1999-06-16,33.0,33.5,33.0,33.125,13.241097450256348,530100,ETR
1999-06-17,33.125,33.125,32.8125,32.875,13.141164779663086,475500,ETR
1999-06-18,32.875,32.9375,32.375,32.75,13.091203689575195,570100,ETR
1999-06-21,32.75,32.8125,31.75,31.8125,12.716455459594727,457600,ETR
1999-06-22,31.875,32.125,31.75,32.0625,12.816390037536621,485900,ETR
1999-06-23,32.0,32.5625,31.9375,32.5,12.991267204284668,377500,ETR
1999-06-24,32.3125,32.4375,32.125,32.125,12.8413667678833,417300,ETR
1999-06-25,32.1875,32.5,32.0,32.25,12.891339302062988,337000,ETR
1999-06-28,32.3125,32.5,32.0,32.0,12.791399955749512,198800,ETR
1999-06-29,32.0625,32.3125,31.875,32.0625,12.816390037536621,464700,ETR
1999-06-30,32.0,32.0625,31.25,31.25,12.49160099029541,481800,ETR
1999-07-01,31.0,31.5625,30.9375,31.5625,12.6165189743042,894100,ETR
1999-07-02,31.3125,31.75,31.125,31.5625,12.6165189743042,278000,ETR
1999-07-06,31.5625,31.6875,31.3125,31.375,12.541563987731934,299200,ETR
1999-07-07,31.375,31.4375,31.1875,31.375,12.541563987731934,219000,ETR
1999-07-08,31.25,31.3125,31.0,31.125,12.441637992858887,297200,ETR
1999-07-09,31.0625,31.5625,31.0,31.4375,12.56655216217041,275100,ETR
1999-07-12,31.25,31.25,30.5625,30.9375,12.366691589355469,393000,ETR
1999-07-13,30.875,30.9375,30.25,30.5,12.191808700561523,1585400,ETR
1999-07-14,30.625,30.625,30.0625,30.375,12.141839027404785,1043200,ETR
1999-07-15,30.625,30.625,30.375,30.4375,12.166820526123047,277200,ETR
1999-07-16,30.40625,30.4375,29.9375,30.0625,12.01692008972168,251800,ETR
1999-07-19,30.0,30.1875,29.8125,30.125,12.041906356811523,213900,ETR
1999-07-20,30.1875,30.5625,29.8125,29.875,11.941972732543945,468700,ETR
1999-07-21,29.9375,30.375,29.9375,30.375,12.141839027404785,432600,ETR
1999-07-22,30.5,30.6875,30.375,30.4375,12.166820526123047,345900,ETR
1999-07-23,30.4375,30.6875,30.375,30.5,12.191808700561523,282700,ETR
1999-07-26,30.4375,31.3125,30.4375,31.3125,12.51658821105957,801800,ETR
1999-07-27,31.0625,31.1875,30.9375,31.0,12.391669273376465,439400,ETR
1999-07-28,31.0,31.0,30.5,30.6875,12.266755104064941,477600,ETR
1999-07-29,30.5625,30.5625,29.875,30.25,12.09187126159668,264500,ETR
1999-07-30,30.25,30.5625,30.125,30.3125,12.116853713989258,543400,ETR
1999-08-02,30.4375,31.0625,30.3125,30.625,12.241767883300781,333100,ETR
1999-08-03,30.625,30.6875,30.4375,30.625,12.241767883300781,249400,ETR
1999-08-04,31.125,31.125,30.3125,30.4375,12.166820526123047,317800,ETR
1999-08-05,30.1875,30.875,30.1875,30.5625,12.216790199279785,654400,ETR
1999-08-06,30.5625,30.6875,30.3125,30.5625,12.216790199279785,327500,ETR
1999-08-09,30.1875,30.3125,29.9375,30.0625,12.136046409606934,2511300,ETR
1999-08-10,29.625,30.0,29.5,29.625,11.959429740905762,326900,ETR
1999-08-11,29.875,29.9375,29.6875,29.9375,12.085587501525879,340000,ETR
1999-08-12,29.875,29.9375,29.375,29.5625,11.9342041015625,336900,ETR
1999-08-13,29.4375,29.5,29.0625,29.3125,11.83328628540039,330500,ETR
1999-08-16,29.4375,29.4375,28.625,28.8125,11.631433486938477,247400,ETR
1999-08-17,28.9375,29.125,28.75,28.9375,11.681890487670898,241600,ETR
1999-08-18,28.75,28.875,28.625,28.75,11.606202125549316,344500,ETR
1999-08-19,28.6875,29.3125,28.625,29.25,11.808048248291016,482500,ETR
1999-08-20,29.4375,30.0625,29.25,30.0625,12.136046409606934,566600,ETR
1999-08-23,30.25,30.3125,30.0625,30.1875,12.186509132385254,527000,ETR
1999-08-24,30.0,30.25,30.0,30.0625,12.136046409606934,265500,ETR
1999-08-25,30.1875,30.75,30.125,30.75,12.413590431213379,389800,ETR
1999-08-26,30.5625,30.8125,30.0625,30.25,12.211740493774414,397500,ETR
1999-08-27,30.375,30.375,29.9375,29.9375,12.085587501525879,342800,ETR
1999-08-30,30.0,30.125,29.875,29.9375,12.085587501525879,284800,ETR
1999-08-31,30.0625,30.25,29.75,29.8125,12.035127639770508,647700,ETR
1999-09-01,29.8125,30.0625,29.8125,30.0,12.110816955566406,625100,ETR
1999-09-02,30.0,30.0,29.4375,29.6875,11.984665870666504,382600,ETR
1999-09-03,29.5625,30.1875,29.5625,30.0625,12.136046409606934,711500,ETR
1999-09-07,30.0625,30.1875,29.375,29.4375,11.883740425109863,251500,ETR
1999-09-08,29.375,29.5,29.25,29.3125,11.83328628540039,658700,ETR
1999-09-09,29.5625,30.0625,29.5625,29.875,12.060357093811035,1134600,ETR
1999-09-10,29.875,30.375,29.8125,30.1875,12.186509132385254,1022100,ETR
1999-09-13,30.125,30.125,29.625,29.9375,12.085587501525879,581400,ETR
1999-09-14,29.8125,30.1875,29.75,30.1875,12.186509132385254,772800,ETR
1999-09-15,30.4375,30.625,30.25,30.5625,12.337894439697266,757600,ETR
1999-09-16,30.625,30.75,30.5625,30.5625,12.337894439697266,680100,ETR
1999-09-17,30.75,31.0,30.6875,30.9375,12.48928451538086,702900,ETR
1999-09-20,30.6875,30.875,30.625,30.625,12.363126754760742,419100,ETR
1999-09-21,30.25,30.625,30.1875,30.4375,12.287437438964844,657500,ETR
1999-09-22,30.375,30.625,30.375,30.5625,12.337894439697266,593300,ETR
1999-09-23,30.4375,30.5625,30.0,30.1875,12.186509132385254,1127800,ETR
1999-09-24,30.125,30.375,30.0,30.0,12.110816955566406,738400,ETR
1999-09-27,29.75,29.8125,29.0,29.0625,11.732354164123535,877700,ETR
1999-09-28,29.25,29.375,28.25,28.8125,11.631433486938477,909100,ETR
1999-09-29,28.8125,28.8125,28.0,28.1875,11.379121780395508,906700,ETR
1999-09-30,28.375,28.9375,28.3125,28.9375,11.681890487670898,609600,ETR
1999-10-01,28.875,29.1875,28.4375,29.0625,11.732354164123535,504100,ETR
1999-10-04,29.0625,30.0,29.0,29.625,11.959429740905762,533300,ETR
1999-10-05,29.4375,29.6875,28.625,28.8125,11.631433486938477,647400,ETR
1999-10-06,28.8125,29.0625,28.625,28.9375,11.681890487670898,643800,ETR
1999-10-07,28.8125,28.8125,28.3125,28.4375,11.480046272277832,345200,ETR
1999-10-08,28.125,28.875,28.125,28.5625,11.530505180358887,410600,ETR
1999-10-11,28.4375,28.5,27.9375,27.9375,11.27820110321045,369400,ETR
1999-10-12,27.8125,28.1875,27.75,27.875,11.252967834472656,397800,ETR
1999-10-13,27.875,28.5,27.875,28.25,11.4043550491333,512000,ETR
1999-10-14,28.3125,28.8125,28.3125,28.5625,11.530505180358887,576300,ETR
1999-10-15,29.0,29.0,28.375,28.4375,11.480046272277832,712500,ETR
1999-10-18,28.5,29.0,28.5,29.0,11.70712947845459,380500,ETR
1999-10-19,29.375,29.375,28.3125,28.3125,11.429588317871094,678700,ETR
1999-10-20,28.5,28.875,28.5,28.8125,11.631433486938477,826200,ETR
1999-10-21,28.625,28.875,28.4375,28.5625,11.530505180358887,565800,ETR
1999-10-22,28.6875,28.8125,28.4375,28.6875,11.580963134765625,527000,ETR
1999-10-25,28.5,28.9375,28.4375,28.9375,11.681890487670898,482800,ETR
1999-10-26,28.9375,29.25,28.9375,29.0,11.70712947845459,663300,ETR
1999-10-27,29.125,29.5625,29.0625,29.5,11.908973693847656,886800,ETR
1999-10-28,29.875,30.1875,29.8125,30.0,12.110816955566406,1230200,ETR
1999-10-29,30.125,30.125,29.75,29.9375,12.085587501525879,614800,ETR
1999-11-01,29.8125,29.9375,29.375,29.6875,11.984665870666504,398300,ETR
1999-11-02,29.6875,30.0,29.6875,29.9375,12.085587501525879,689800,ETR
1999-11-03,29.875,30.0625,29.5,29.6875,11.984665870666504,486400,ETR
1999-11-04,29.25,29.375,28.8125,29.0,11.70712947845459,669400,ETR
1999-11-05,29.5,29.5625,29.1875,29.3125,11.83328628540039,379400,ETR
1999-11-08,29.0,29.3125,28.875,28.9375,11.802687644958496,2740800,ETR
1999-11-09,29.0625,29.1875,28.8125,28.9375,11.802687644958496,719700,ETR
1999-11-10,28.75,29.0625,28.1875,28.3125,11.547776222229004,415700,ETR
1999-11-11,28.125,28.375,27.6875,27.875,11.369328498840332,1122500,ETR
1999-11-12,28.0,28.0625,27.75,27.875,11.369328498840332,376800,ETR
1999-11-15,27.9375,28.0,27.625,27.75,11.31834602355957,395700,ETR
1999-11-16,27.6875,27.9375,27.5625,27.6875,11.292844772338867,422000,ETR
1999-11-17,27.625,27.75,27.375,27.5625,11.241869926452637,479000,ETR
1999-11-18,27.375,27.6875,27.3125,27.375,11.165396690368652,535300,ETR
1999-11-19,27.5,27.6875,27.25,27.3125,11.139900207519531,678200,ETR
1999-11-22,27.3125,27.4375,27.0,27.0,11.01244068145752,787700,ETR
1999-11-23,27.25,27.25,26.625,26.8125,10.9359712600708,427600,ETR
1999-11-24,26.875,27.25,26.75,27.1875,11.088916778564453,708900,ETR
1999-11-26,27.0625,27.25,26.875,26.9375,10.986955642700195,306100,ETR
1999-11-29,26.75,26.9375,26.5625,26.9375,10.986955642700195,809500,ETR
1999-11-30,27.0,27.625,27.0,27.5625,11.241869926452637,877400,ETR
1999-12-01,27.4375,27.5,27.125,27.296875,11.133526802062988,1101200,ETR
1999-12-02,27.4375,27.4375,26.875,26.9375,10.986955642700195,723400,ETR
1999-12-03,27.1875,27.375,27.0,27.0625,11.037939071655273,595800,ETR
1999-12-06,26.5,27.0625,26.5,26.5625,10.833999633789062,661300,ETR
1999-12-07,26.375,26.4375,26.0,26.0625,10.630064010620117,964600,ETR
1999-12-08,25.875,26.0625,25.5625,25.625,10.451626777648926,541800,ETR
1999-12-09,25.375,25.6875,25.0625,25.0625,10.222197532653809,841400,ETR
1999-12-10,25.125,25.375,24.8125,24.8125,10.12023639678955,661500,ETR
1999-12-13,24.6875,24.8125,23.6875,23.875,9.73785400390625,1077200,ETR
1999-12-14,23.8125,24.875,23.8125,24.75,10.094738960266113,960100,ETR
1999-12-15,24.6875,25.25,24.4375,25.0,10.196700096130371,1084500,ETR
1999-12-16,25.75,25.8125,24.75,25.375,10.349663734436035,1002900,ETR
1999-12-17,25.1875,25.75,25.1875,25.4375,10.375153541564941,1221800,ETR
1999-12-20,25.4375,25.6875,25.375,25.5,10.400638580322266,731000,ETR
1999-12-21,25.4375,26.0,25.375,25.75,10.502604484558105,680400,ETR
1999-12-22,25.75,25.875,25.5,25.5625,10.42613410949707,300100,ETR
1999-12-23,25.6875,26.0,25.6875,25.8125,10.528099060058594,333000,ETR
1999-12-27,25.6875,26.125,25.6875,25.6875,10.477118492126465,347500,ETR
1999-12-28,25.8125,25.875,25.5625,25.6875,10.477118492126465,211400,ETR
1999-12-29,25.625,25.6875,25.375,25.375,10.349663734436035,234100,ETR
1999-12-30,25.375,26.0,25.3125,25.6875,10.477118492126465,416900,ETR
1999-12-31,25.75,25.9375,25.5625,25.75,10.502604484558105,137900,ETR
2000-01-03,25.75,25.75,25.0,25.25,10.298672676086426,784700,ETR
2000-01-04,25.1875,25.625,25.0,25.3125,10.32416820526123,454900,ETR
2000-01-05,25.5,26.75,25.4375,26.375,10.757530212402344,1252600,ETR
2000-01-06,26.3125,26.3125,25.8125,25.875,10.553592681884766,638600,ETR
2000-01-07,25.9375,26.125,25.8125,25.875,10.553592681884766,1220300,ETR
2000-01-10,26.0625,26.25,25.6875,25.75,10.502604484558105,609400,ETR
2000-01-11,25.6875,26.125,25.6875,25.9375,10.579083442687988,507600,ETR
2000-01-12,25.8125,26.125,25.6875,25.8125,10.528099060058594,575300,ETR
2000-01-13,25.6875,25.875,25.3125,25.3125,10.32416820526123,769100,ETR
2000-01-14,25.5,25.625,25.1875,25.25,10.298672676086426,780300,ETR
2000-01-18,25.0,25.0,24.5,24.5625,10.018264770507812,600900,ETR
2000-01-19,24.375,24.5625,24.125,24.25,9.890807151794434,2150500,ETR
