Date,Open,High,Low,Close,Adj Close,Volume,ticker
2000-01-20,24.5,24.5,23.75,23.9375,9.763345718383789,956100,ETR
2000-01-21,24.0,24.375,23.9375,24.1875,9.865317344665527,922400,ETR
2000-01-24,24.125,24.4375,23.0,23.0,9.380973815917969,1222900,ETR
2000-01-25,23.0,23.125,22.25,22.25,9.0750732421875,1263100,ETR
2000-01-26,22.3125,22.5,22.125,22.1875,9.049575805664062,749800,ETR
2000-01-27,22.25,23.0,22.1875,23.0,9.380973815917969,1089500,ETR
2000-01-28,22.75,24.0,22.6875,23.625,9.635883331298828,1337600,ETR
2000-01-31,23.625,25.0,23.625,24.9375,10.171216011047363,1183800,ETR
2000-02-01,25.0,25.75,25.0,25.5,10.400638580322266,1118500,ETR
2000-02-02,25.3125,25.5,24.75,24.9375,10.171216011047363,849100,ETR
2000-02-03,25.0625,25.6875,25.0,25.4375,10.375153541564941,584600,ETR
2000-02-04,25.5625,25.5625,24.875,24.9375,10.171216011047363,621900,ETR
2000-02-07,24.9375,25.125,24.625,24.625,10.043755531311035,537500,ETR
2000-02-08,24.625,25.0,24.625,24.625,10.043755531311035,431200,ETR
2000-02-09,24.625,24.6875,23.8125,23.875,9.73785400390625,787600,ETR
2000-02-10,23.875,24.25,23.375,23.375,9.533919334411621,800700,ETR
2000-02-11,23.125,23.375,23.0,23.125,9.554580688476562,2214600,ETR
2000-02-14,23.0,23.8125,23.0,23.5,9.709521293640137,531100,ETR
2000-02-15,23.375,23.4375,22.75,22.8125,9.425464630126953,899600,ETR
2000-02-16,22.75,22.8125,22.25,22.375,9.244708061218262,765900,ETR
2000-02-17,22.375,22.6875,21.9375,21.9375,9.06393814086914,593300,ETR
2000-02-18,22.1875,22.1875,21.375,21.4375,8.85735034942627,1356100,ETR
2000-02-22,21.625,22.0,21.5625,21.625,8.934820175170898,1026700,ETR
2000-02-23,21.5,21.6875,21.25,21.3125,8.805706977844238,985700,ETR
2000-02-24,21.1875,21.3125,20.0,20.375,8.418357849121094,951100,ETR
2000-02-25,20.5,20.9375,20.25,20.25,8.366714477539062,695800,ETR
2000-02-28,19.75,20.9375,19.75,20.875,8.624947547912598,756600,ETR
2000-02-29,20.75,20.875,20.03125,20.25,8.366714477539062,986900,ETR
2000-03-01,20.4375,20.4375,20.0625,20.375,8.418357849121094,1107500,ETR
2000-03-02,20.4375,20.5,20.3125,20.4375,8.444185256958008,597900,ETR
2000-03-03,20.5,20.5625,20.3125,20.375,8.418357849121094,601200,ETR
2000-03-06,19.375,19.5,15.9375,16.6875,6.894792079925537,1874800,ETR
2000-03-07,17.25,18.25,17.25,17.3125,7.153021812438965,3353000,ETR
2000-03-08,17.3125,17.4375,16.8125,17.3125,7.153021812438965,2388000,ETR
2000-03-09,17.25,18.0,17.125,17.8125,7.3596086502075195,1177100,ETR
2000-03-10,17.8125,18.3125,17.8125,17.9375,7.411250114440918,753400,ETR
2000-03-13,18.0,18.375,18.0,18.25,7.540372848510742,731600,ETR
2000-03-14,18.0625,18.1875,17.125,17.5625,7.256316184997559,522800,ETR
2000-03-15,17.5,18.875,17.5,18.375,7.592018127441406,1231000,ETR
2000-03-16,18.75,19.5625,18.75,19.375,8.00518798828125,1175400,ETR
2000-03-17,19.375,19.5625,19.125,19.5,8.05683708190918,1186500,ETR
2000-03-20,19.3125,20.1875,19.3125,19.9375,8.23759937286377,1144700,ETR
2000-03-21,19.875,19.9375,19.5,19.875,8.211773872375488,689400,ETR
2000-03-22,19.625,19.625,19.125,19.25,7.9535393714904785,794800,ETR
2000-03-23,19.25,19.6875,18.8125,19.6875,8.134306907653809,605500,ETR
2000-03-24,19.4375,19.875,19.375,19.875,8.211773872375488,469100,ETR
2000-03-27,19.8125,20.3125,19.8125,20.0,8.263422012329102,465100,ETR
2000-03-28,19.75,20.125,19.6875,20.0,8.263422012329102,960100,ETR
2000-03-29,20.0,20.625,20.0,20.375,8.418357849121094,750700,ETR
2000-03-30,20.125,20.4375,19.6875,19.6875,8.134306907653809,984400,ETR
2000-03-31,19.6875,20.375,19.375,20.1875,8.340889930725098,791700,ETR
2000-04-03,20.25,20.625,19.9375,20.125,8.315064430236816,506800,ETR
2000-04-04,20.25,21.0,20.25,20.6875,8.54747486114502,580300,ETR
2000-04-05,20.9375,22.75,20.8125,21.625,8.934820175170898,1104500,ETR
2000-04-06,21.3125,21.5625,20.5,20.6875,8.54747486114502,718600,ETR
2000-04-07,20.125,20.875,20.125,20.5,8.470003128051758,1010400,ETR
2000-04-10,20.4375,21.3125,20.4375,21.125,8.728235244750977,468900,ETR
2000-04-11,21.1875,21.9375,21.1875,21.9375,9.06393814086914,1108700,ETR
2000-04-12,22.125,22.75,22.125,22.3125,9.218876838684082,1203100,ETR
2000-04-13,22.3125,23.625,22.25,23.5625,9.735342979431152,845400,ETR
2000-04-14,23.3125,24.0625,22.6875,22.9375,9.477112770080566,618800,ETR
2000-04-17,22.75,23.25,21.9375,23.1875,9.580400466918945,930200,ETR
2000-04-18,23.3125,23.5625,22.9375,23.0,9.502935409545898,584100,ETR
2000-04-19,23.0,23.0625,22.0625,22.75,9.399640083312988,314100,ETR
2000-04-20,22.6875,23.4375,22.625,23.3125,9.632048606872559,500800,ETR
2000-04-24,24.375,24.875,24.0625,24.8125,10.251812934875488,716600,ETR
2000-04-25,25.0,25.8125,25.0,25.375,10.484219551086426,1046200,ETR
2000-04-26,25.5,27.4375,25.3125,27.125,11.207263946533203,869300,ETR
2000-04-27,26.875,26.875,25.6875,25.8125,10.664974212646484,1331100,ETR
2000-04-28,25.8125,25.8125,24.875,25.4375,10.510038375854492,856700,ETR
2000-05-01,25.5,26.25,25.3125,25.8125,10.664974212646484,772800,ETR
2000-05-02,25.8125,26.0625,25.25,25.375,10.484219551086426,792600,ETR
2000-05-03,25.3125,25.8125,25.25,25.375,10.484219551086426,549900,ETR
2000-05-04,25.3125,26.375,25.3125,25.9375,10.716622352600098,898600,ETR
2000-05-05,25.625,25.875,25.5625,25.8125,10.664974212646484,551400,ETR
2000-05-08,25.625,27.1875,25.625,26.75,11.052325248718262,581300,ETR
2000-05-09,26.75,26.875,26.3125,26.8125,11.078153610229492,500100,ETR
2000-05-10,26.875,27.875,26.8125,27.5625,11.38802719116211,724600,ETR
2000-05-11,27.5625,27.625,27.3125,27.5,11.362204551696777,462500,ETR
2000-05-12,27.25,27.25,26.625,26.75,11.17422866821289,2079300,ETR
2000-05-15,26.75,27.5625,26.3125,26.5,11.069790840148926,937500,ETR
2000-05-16,26.75,26.875,25.8125,26.5625,11.09589958190918,534100,ETR
2000-05-17,26.375,26.375,25.4375,25.6875,10.730396270751953,379000,ETR
2000-05-18,25.875,27.0625,25.875,26.3125,10.99146556854248,401800,ETR
2000-05-19,26.0625,26.9375,25.9375,26.9375,11.252554893493652,612400,ETR
2000-05-22,26.8125,27.8125,26.75,27.3125,11.40919303894043,404800,ETR
2000-05-23,27.125,27.6875,26.875,27.4375,11.461414337158203,1366300,ETR
2000-05-24,27.5,28.3125,27.5,28.0625,11.722496032714844,1712600,ETR
2000-05-25,28.0,28.0,27.375,28.0,11.696385383605957,947400,ETR
2000-05-26,28.1875,28.625,28.1875,28.3125,11.826925277709961,537900,ETR
2000-05-30,28.5,28.5625,28.1875,28.5625,11.931358337402344,991800,ETR
2000-05-31,28.5625,29.75,28.5625,29.25,12.218544006347656,974100,ETR
2000-06-01,29.125,29.1875,28.5,28.5,11.905248641967773,1135100,ETR
2000-06-02,30.25,30.4375,29.3125,29.3125,12.244657516479492,972500,ETR
2000-06-05,29.125,29.125,28.25,28.4375,11.879140853881836,778400,ETR
2000-06-06,28.3125,29.4375,28.25,29.0,12.114118576049805,802200,ETR
2000-06-07,29.25,30.0,29.125,30.0,12.531839370727539,1063000,ETR
2000-06-08,29.9375,29.9375,29.375,29.5625,12.349085807800293,431100,ETR
2000-06-09,29.625,30.375,29.625,30.0625,12.557950973510742,644300,ETR
2000-06-12,30.125,30.75,30.0625,30.5,12.740710258483887,522900,ETR
2000-06-13,30.6875,31.0625,30.5,30.75,12.845137596130371,660500,ETR
2000-06-14,30.625,30.75,29.875,29.875,12.479626655578613,901900,ETR
2000-06-15,30.125,30.6875,29.875,30.5,12.740710258483887,1040600,ETR
2000-06-16,30.5625,31.25,30.0,30.0,12.531839370727539,1772500,ETR
2000-06-19,30.0,30.375,29.375,29.375,12.270758628845215,922700,ETR
2000-06-20,29.375,30.1875,29.375,29.5,12.322975158691406,936100,ETR
2000-06-21,29.625,30.4375,29.5625,29.9375,12.505732536315918,913200,ETR
2000-06-22,30.0,30.0,28.75,29.3125,12.244657516479492,907500,ETR
2000-06-23,29.4375,29.6875,28.625,28.875,12.061898231506348,888400,ETR
2000-06-26,29.0,29.53125,28.9375,29.4375,12.29687213897705,769100,ETR
2000-06-27,29.375,29.4375,28.0,28.0,11.696385383605957,1100100,ETR
2000-06-28,28.125,28.875,27.5,28.53125,11.918303489685059,1645600,ETR
2000-06-29,28.5,29.0,27.75,27.75,11.591958045959473,572100,ETR
2000-06-30,27.875,28.9375,26.6875,27.1875,11.356979370117188,1400200,ETR
2000-07-03,27.1875,28.4375,27.1875,27.9375,11.670272827148438,165300,ETR
2000-07-05,28.0625,28.875,27.75,27.75,11.591958045959473,749200,ETR
2000-07-06,27.6875,28.3125,27.6875,27.9375,11.670272827148438,660800,ETR
2000-07-07,27.9375,28.375,27.875,27.875,11.644169807434082,1258400,ETR
2000-07-10,28.0,29.1875,28.0,28.9375,12.088004112243652,665700,ETR
2000-07-11,28.875,28.9375,28.5,28.875,12.061898231506348,605500,ETR
2000-07-12,29.4375,29.5,28.875,29.1875,12.192438125610352,678700,ETR
2000-07-13,29.4375,29.5,29.0,29.4375,12.29687213897705,510400,ETR
2000-07-14,30.0,30.1875,29.125,29.125,12.166325569152832,488000,ETR
2000-07-17,29.25,30.25,29.125,30.0,12.531839370727539,976400,ETR
2000-07-18,30.0625,30.5625,29.9375,30.3125,12.662379264831543,772000,ETR
2000-07-19,30.4375,30.8125,30.3125,30.5625,12.766815185546875,460700,ETR
2000-07-20,30.75,31.0625,30.5,30.6875,12.81903076171875,576900,ETR
2000-07-21,30.875,31.0625,30.4375,30.4375,12.714595794677734,915300,ETR
2000-07-24,30.375,30.625,29.9375,30.1875,12.610164642333984,497000,ETR
2000-07-25,30.3125,30.75,30.25,30.3125,12.662379264831543,303000,ETR
2000-07-26,30.1875,30.375,29.75,29.9375,12.505732536315918,611600,ETR
2000-07-27,29.9375,30.8125,29.9375,30.3125,12.662379264831543,438700,ETR
2000-07-28,30.3125,30.625,30.125,30.3125,12.662379264831543,437900,ETR
2000-07-31,28.0,28.75,26.9375,27.125,11.330870628356934,3784200,ETR
2000-08-01,27.375,30.0625,27.25,30.0,12.531839370727539,3301500,ETR
2000-08-02,30.0,30.5625,29.75,30.5,12.740710258483887,2287300,ETR
2000-08-03,30.75,31.75,30.25,30.640625,12.799452781677246,1709500,ETR
2000-08-04,30.5,30.75,29.75,30.6875,12.81903076171875,1967800,ETR
2000-08-07,30.5625,31.3125,30.4375,31.265625,13.060529708862305,792100,ETR
2000-08-08,31.1875,31.25,30.5625,31.1875,13.027892112731934,698000,ETR
2000-08-09,30.9375,31.0,30.3125,30.484375,12.734177589416504,574700,ETR
2000-08-10,30.4375,30.875,30.375,30.828125,13.005760192871094,2401200,ETR
2000-08-11,30.9375,31.1875,30.8125,31.140625,13.137603759765625,427600,ETR
2000-08-14,31.125,31.125,30.5625,31.0,13.07827091217041,790800,ETR
2000-08-15,31.375,31.5,31.0625,31.25,13.183741569519043,559800,ETR
2000-08-16,31.125,31.953125,31.125,31.953125,13.480382919311523,465600,ETR
2000-08-17,31.875,31.9375,31.6875,31.75,13.394684791564941,431700,ETR
2000-08-18,31.6875,31.9375,31.625,31.8125,13.421045303344727,501300,ETR
2000-08-21,31.8125,32.0625,31.625,32.0,13.500150680541992,1173800,ETR
2000-08-22,32.0,32.125,31.75,31.8125,13.421045303344727,752800,ETR
2000-08-23,31.8125,32.1875,31.6875,32.1875,13.579255104064941,602100,ETR
2000-08-24,32.1875,32.1875,31.5,31.5,13.289213180541992,707100,ETR
2000-08-25,31.5625,31.5625,30.875,31.0,13.07827091217041,654700,ETR
2000-08-28,31.0,31.125,30.875,31.0,13.07827091217041,1022200,ETR
2000-08-29,31.0,31.0,30.5,30.5625,12.893705368041992,301400,ETR
2000-08-30,30.75,31.0,30.625,30.6875,12.946435928344727,592200,ETR
2000-08-31,30.625,31.0,30.4375,30.453125,12.847558975219727,714400,ETR
2000-09-01,30.75,31.625,30.6875,31.265625,13.190335273742676,744600,ETR
2000-09-05,31.875,31.875,31.5625,31.875,13.447419166564941,417500,ETR
2000-09-06,32.0,33.3125,31.875,33.1875,14.001132011413574,1009100,ETR
2000-09-07,33.1875,33.6875,33.1875,33.625,14.185713768005371,870600,ETR
2000-09-08,33.625,34.3125,33.625,34.28125,14.462563514709473,495100,ETR
2000-09-11,34.125,36.4375,34.125,34.765625,14.666915893554688,1344800,ETR
2000-09-12,35.875,36.5,35.3125,35.5,14.976733207702637,1815300,ETR
2000-09-13,35.9375,36.5625,35.625,35.75,15.08220386505127,1311200,ETR
2000-09-14,36.125,36.125,35.0625,36.125,15.240411758422852,1862600,ETR
2000-09-15,36.375,37.765625,36.125,37.765625,15.932558059692383,2711700,ETR
2000-09-18,37.75,38.0,37.0625,37.921875,15.99847412109375,1424200,ETR
2000-09-19,38.0,38.125,36.75,36.75,15.504077911376953,2017500,ETR
2000-09-20,36.5625,36.6875,35.5625,36.3125,15.31950569152832,1381600,ETR
2000-09-21,36.375,36.9375,35.0,35.1875,14.844893455505371,1330200,ETR
2000-09-22,35.3125,36.0,35.0625,35.4375,14.950359344482422,1036300,ETR
2000-09-25,35.4375,35.4375,34.625,34.9375,14.739426612854004,1147300,ETR
2000-09-26,35.0,36.3125,35.0,35.8125,15.108572959899902,1332300,ETR
2000-09-27,35.6875,36.625,34.6875,36.140625,15.247000694274902,1492200,ETR
2000-09-28,36.3125,37.375,35.8125,36.0625,15.214037895202637,1843600,ETR
2000-09-29,36.125,37.6875,36.125,37.265625,15.721617698669434,1458500,ETR
2000-10-02,37.625,40.0,36.5625,39.875,16.82245635986328,1352600,ETR
2000-10-03,39.9375,39.9375,35.75,36.0,15.187667846679688,2485800,ETR
