Date,Open,High,Low,Close,Adj Close,Volume,ticker
2000-10-04,36.4375,37.0,33.5,35.25,14.871258735656738,2339900,ETR
2000-10-05,35.3125,35.875,33.8125,34.3125,14.475751876831055,1166400,ETR
2000-10-06,34.5625,36.25,34.5625,35.875,15.134936332702637,1820400,ETR
2000-10-09,36.0,36.1875,35.5625,35.9375,15.161303520202637,580900,ETR
2000-10-10,35.875,37.25,35.875,36.8125,15.530445098876953,1296900,ETR
2000-10-11,36.9375,38.0,36.9375,37.625,15.873230934143066,1201900,ETR
2000-10-12,37.375,38.25,36.5625,37.125,15.662282943725586,789800,ETR
2000-10-13,37.6875,38.1875,37.3125,37.9375,16.00506019592285,756700,ETR
2000-10-16,37.875,39.1875,37.75,39.1875,16.53241539001465,696900,ETR
2000-10-17,39.1875,40.5,38.8125,38.875,16.400569915771484,1129100,ETR
2000-10-18,38.5,39.375,37.1875,38.125,16.08416748046875,1426700,ETR
2000-10-19,37.875,38.25,36.5,36.5,15.398613929748535,1290400,ETR
2000-10-20,36.5,37.6875,35.875,37.0,15.609543800354004,1661500,ETR
2000-10-23,36.875,37.6875,36.6875,37.0625,15.635926246643066,1287700,ETR
2000-10-24,37.3125,37.6875,35.5,36.25,15.29314136505127,707700,ETR
2000-10-25,37.0,37.0,36.0,36.0,15.187667846679688,1004400,ETR
2000-10-26,36.1875,36.625,34.5625,34.75,14.660320281982422,712000,ETR
2000-10-27,34.875,37.375,34.5625,37.375,15.76776123046875,1155700,ETR
2000-10-30,37.625,38.5,37.5,38.5,16.24236488342285,683500,ETR
2000-10-31,38.3125,38.6875,37.875,38.3125,16.163267135620117,534600,ETR
2000-11-01,38.3125,39.0,37.5625,38.5625,16.268741607666016,705700,ETR
2000-11-02,38.5625,38.5625,37.5,37.5,15.820486068725586,472300,ETR
2000-11-03,37.4375,37.875,36.875,36.875,15.556822776794434,709300,ETR
2000-11-06,37.0,37.5625,36.875,37.1875,15.688654899597168,607200,ETR
2000-11-07,37.25,37.625,36.9375,37.25,15.7150239944458,443200,ETR
2000-11-08,37.125,37.25,36.5,36.75,15.636307716369629,1207200,ETR
2000-11-09,36.875,37.75,36.625,37.75,16.061786651611328,457100,ETR
2000-11-10,38.0,39.0625,37.9375,38.5625,16.40749168395996,998600,ETR
2000-11-13,38.8125,40.375,38.8125,39.6875,16.886152267456055,2164500,ETR
2000-11-14,39.5625,39.75,38.9375,39.0625,16.620222091674805,965600,ETR
2000-11-15,39.125,40.0625,39.0625,39.8125,16.939332962036133,1104000,ETR
2000-11-16,39.9375,40.5,39.75,40.375,17.178661346435547,868500,ETR
2000-11-17,40.375,41.0,40.0,40.9375,17.41800308227539,891200,ETR
2000-11-20,41.125,41.9375,40.8125,41.5,17.65732765197754,1202500,ETR
2000-11-21,41.625,41.9375,40.75,41.4375,17.6307373046875,864100,ETR
2000-11-22,41.625,42.125,41.125,41.6875,17.737104415893555,778200,ETR
2000-11-24,41.75,41.8125,40.9375,41.125,17.497779846191406,275100,ETR
2000-11-27,40.5,40.9375,39.9375,40.5625,17.258440017700195,591100,ETR
2000-11-28,40.5625,41.75,40.5625,41.75,17.763700485229492,1067100,ETR
2000-11-29,41.6875,42.1875,41.5625,41.6875,17.737104415893555,598200,ETR
2000-11-30,41.8125,41.8125,40.5625,41.125,17.497779846191406,1035500,ETR
2000-12-01,40.625,41.0625,40.125,40.75,17.33821678161621,873200,ETR
2000-12-04,40.875,41.5625,40.6875,40.75,17.33821678161621,780500,ETR
2000-12-05,40.75,40.8125,40.125,40.25,17.125484466552734,461900,ETR
2000-12-06,40.875,40.9375,40.0,40.25,17.125484466552734,657900,ETR
2000-12-07,40.0625,40.9375,39.6875,39.75,16.912736892700195,788300,ETR
2000-12-08,39.5,39.75,39.0,39.0625,16.620222091674805,900600,ETR
2000-12-11,38.0,38.375,36.875,37.875,16.114973068237305,1407500,ETR
2000-12-12,37.625,38.9375,37.625,38.8125,16.513858795166016,837700,ETR
2000-12-13,38.8125,39.0625,38.5,38.6875,16.460676193237305,731600,ETR
2000-12-14,39.125,39.1875,37.4375,37.4375,15.928826332092285,938300,ETR
2000-12-15,37.625,39.375,37.625,38.8125,16.513858795166016,1159300,ETR
2000-12-18,39.625,39.9375,39.3125,39.8125,16.939332962036133,1255600,ETR
2000-12-19,39.6875,41.375,39.6875,41.375,17.604135513305664,1524600,ETR
2000-12-20,41.625,43.5,41.375,43.125,18.348731994628906,1313200,ETR
2000-12-21,43.375,43.375,41.6875,42.75,18.18916893005371,1129000,ETR
2000-12-22,42.75,42.9375,41.5,42.75,18.18916893005371,846600,ETR
2000-12-26,42.75,43.875,42.4375,43.25,18.40191650390625,499900,ETR
2000-12-27,43.0,43.5625,42.625,43.0,18.295543670654297,624900,ETR
2000-12-28,42.75,42.8125,41.6875,41.9375,17.84347152709961,677200,ETR
2000-12-29,42.1875,42.875,42.0,42.3125,18.003034591674805,414700,ETR
2001-01-02,41.75,42.5,40.8125,41.75,17.763700485229492,718600,ETR
2001-01-03,42.0,42.875,40.125,40.5,17.23185157775879,901100,ETR
2001-01-04,40.0,40.0,36.5,37.0,15.742671012878418,1705700,ETR
2001-01-05,37.0,38.0,37.0,37.4375,15.928826332092285,633100,ETR
2001-01-08,37.3125,38.0625,37.1875,37.8125,16.08837890625,551500,ETR
2001-01-09,38.0,38.3125,37.3125,37.5,15.955414772033691,538600,ETR
2001-01-10,37.75,38.125,37.1875,37.25,15.84904670715332,612100,ETR
2001-01-11,37.5,37.5625,33.5625,33.9375,14.439651489257812,1140900,ETR
2001-01-12,34.0,35.4375,32.875,35.125,14.944904327392578,1378400,ETR
2001-01-16,34.625,34.6875,32.5625,34.375,14.625798225402832,1136800,ETR
2001-01-17,34.5,35.625,34.1875,35.5625,15.131053924560547,978100,ETR
2001-01-18,35.5,36.3125,35.5,35.75,15.210827827453613,1329600,ETR
2001-01-19,35.5,36.0,34.8125,35.25,14.998090744018555,862100,ETR
2001-01-22,36.0,36.875,35.5625,36.6875,15.609711647033691,1260800,ETR
2001-01-23,37.375,38.625,36.375,36.875,15.689494132995605,1695500,ETR
2001-01-24,36.75,37.25,36.5625,36.75,15.636307716369629,1266500,ETR
2001-01-25,36.5625,37.5,36.5625,37.0,15.742671012878418,720800,ETR
2001-01-26,37.125,37.1875,35.5,36.6875,15.609711647033691,484900,ETR
2001-01-29,36.689998626708984,37.650001525878906,36.5,36.5,15.52994155883789,656500,ETR
2001-01-30,36.7400016784668,36.939998626708984,36.0,36.470001220703125,15.51717758178711,1043200,ETR
2001-01-31,35.75,36.04999923706055,35.150001525878906,35.41999816894531,15.070420265197754,1086500,ETR
2001-02-01,35.470001220703125,35.470001220703125,34.439998626708984,34.84000015258789,14.82364559173584,793200,ETR
2001-02-02,35.04999923706055,35.70000076293945,35.04999923706055,35.650001525878906,15.168288230895996,803200,ETR
2001-02-05,36.150001525878906,36.400001525878906,35.650001525878906,35.790000915527344,15.227848052978516,919400,ETR
2001-02-06,36.0,36.400001525878906,35.7599983215332,36.220001220703125,15.410804748535156,546100,ETR
2001-02-07,36.25,36.75,36.220001220703125,36.41999816894531,15.495905876159668,934900,ETR
2001-02-08,36.5,37.25,36.5,36.95000076293945,15.721405982971191,883900,ETR
2001-02-09,36.630001068115234,37.79999923706055,36.5099983215332,37.40999984741211,16.053985595703125,1917500,ETR
2001-02-12,37.61000061035156,37.900001525878906,35.75,37.0,15.878034591674805,992400,ETR
2001-02-13,37.0,37.25,36.119998931884766,36.790000915527344,15.787921905517578,626700,ETR
2001-02-14,36.939998626708984,37.119998931884766,36.599998474121094,37.119998931884766,15.929535865783691,551100,ETR
2001-02-15,37.220001220703125,37.220001220703125,36.5,36.97999954223633,15.86945915222168,551300,ETR
2001-02-16,37.029998779296875,38.0,37.029998779296875,37.54999923706055,16.114057540893555,911700,ETR
2001-02-20,37.29999923706055,38.349998474121094,37.29999923706055,37.779998779296875,16.212772369384766,884100,ETR
2001-02-21,37.97999954223633,38.939998626708984,37.95000076293945,38.400001525878906,16.478832244873047,482800,ETR
2001-02-22,38.5,38.95000076293945,37.900001525878906,38.68000030517578,16.598989486694336,826400,ETR
2001-02-23,38.779998779296875,38.97999954223633,37.900001525878906,38.61000061035156,16.568952560424805,646900,ETR
2001-02-26,38.68000030517578,39.25,38.369998931884766,38.40999984741211,16.483118057250977,513400,ETR
2001-02-27,38.36000061035156,39.400001525878906,38.36000061035156,39.20000076293945,16.822145462036133,760100,ETR
2001-02-28,39.20000076293945,39.29999923706055,38.2400016784668,38.83000183105469,16.663366317749023,498700,ETR
2001-03-01,38.68000030517578,39.650001525878906,38.38999938964844,39.25,16.843595504760742,833200,ETR
2001-03-02,39.25,39.70000076293945,38.72999954223633,39.45000076293945,16.929418563842773,499800,ETR
2001-03-05,39.5,39.630001068115234,38.70000076293945,39.119998931884766,16.78780174255371,362900,ETR
2001-03-06,39.18000030517578,39.18000030517578,38.63999938964844,38.72999954223633,16.620447158813477,444800,ETR
2001-03-07,38.630001068115234,39.099998474121094,38.38999938964844,38.95000076293945,16.714847564697266,730200,ETR
2001-03-08,38.959999084472656,39.400001525878906,38.54999923706055,39.400001525878906,16.907968521118164,417800,ETR
2001-03-09,39.459999084472656,39.459999084472656,38.81999969482422,39.29999923706055,16.86505126953125,427400,ETR
2001-03-12,39.45000076293945,39.75,38.779998779296875,38.79999923706055,16.65048599243164,469400,ETR
2001-03-13,39.0,39.470001220703125,38.25,38.380001068115234,16.47025489807129,633400,ETR
2001-03-14,37.79999923706055,38.18000030517578,37.349998474121094,37.95000076293945,16.28571319580078,1214600,ETR
2001-03-15,37.95000076293945,38.58000183105469,37.650001525878906,38.04999923706055,16.32863426208496,805500,ETR
2001-03-16,37.099998474121094,38.04999923706055,36.900001525878906,37.5,16.09259796142578,1587700,ETR
2001-03-19,36.79999923706055,37.25,36.25,36.900001525878906,15.83513355255127,844200,ETR
2001-03-20,36.900001525878906,37.400001525878906,36.25,36.540000915527344,15.680641174316406,498400,ETR
2001-03-21,35.66999816894531,37.08000183105469,35.66999816894531,36.29999923706055,15.577645301818848,666600,ETR
2001-03-22,36.31999969482422,36.369998931884766,34.400001525878906,35.54999923706055,15.255790710449219,636600,ETR
2001-03-23,35.349998474121094,35.349998474121094,34.400001525878906,34.70000076293945,14.891021728515625,914100,ETR
2001-03-26,34.900001525878906,36.58000183105469,34.79999923706055,36.0,15.44890308380127,748600,ETR
2001-03-27,36.0,37.099998474121094,36.0,36.900001525878906,15.83513355255127,766100,ETR
2001-03-28,36.900001525878906,37.25,36.27000045776367,36.900001525878906,15.83513355255127,643000,ETR
2001-03-29,36.900001525878906,37.220001220703125,36.04999923706055,37.16999816894531,15.95098876953125,801100,ETR
2001-03-30,37.349998474121094,38.349998474121094,37.349998474121094,38.0,16.307178497314453,995300,ETR
2001-04-02,37.79999923706055,38.599998474121094,37.5,38.0,16.307178497314453,3328200,ETR
2001-04-03,38.900001525878906,39.59000015258789,38.75,39.0,16.73630714416504,1381800,ETR
2001-04-04,38.650001525878906,39.959999084472656,38.619998931884766,39.75,17.058156967163086,2729700,ETR
2001-04-05,39.349998474121094,39.400001525878906,38.099998474121094,38.40999984741211,16.483118057250977,1869600,ETR
2001-04-06,38.29999923706055,38.599998474121094,36.81999969482422,37.599998474121094,16.135517120361328,1220800,ETR
2001-04-09,37.400001525878906,39.0,37.29999923706055,38.22999954223633,16.405879974365234,1192100,ETR
2001-04-10,38.900001525878906,39.349998474121094,38.599998474121094,38.650001525878906,16.586109161376953,1333300,ETR
2001-04-11,39.29999923706055,39.29999923706055,37.849998474121094,38.599998474121094,16.564655303955078,1049400,ETR
2001-04-12,38.599998474121094,39.099998474121094,38.20000076293945,38.45000076293945,16.500286102294922,784000,ETR
2001-04-16,38.400001525878906,38.91999816894531,38.29999923706055,38.900001525878906,16.693401336669922,496400,ETR
2001-04-17,38.650001525878906,39.95000076293945,38.650001525878906,39.95000076293945,17.143991470336914,876500,ETR
2001-04-18,39.95000076293945,40.0,38.20000076293945,39.470001220703125,16.93800163269043,1305900,ETR
2001-04-19,39.0,39.099998474121094,38.150001525878906,38.349998474121094,16.457366943359375,892300,ETR
2001-04-20,38.25,38.79999923706055,37.900001525878906,38.599998474121094,16.564655303955078,812300,ETR
2001-04-23,38.599998474121094,39.279998779296875,38.599998474121094,39.220001220703125,16.830718994140625,592500,ETR
2001-04-24,39.20000076293945,39.5099983215332,38.599998474121094,39.099998474121094,16.779220581054688,965100,ETR
2001-04-25,39.04999923706055,39.79999923706055,38.900001525878906,39.47999954223633,16.942296981811523,913000,ETR
2001-04-26,39.70000076293945,40.20000076293945,39.650001525878906,39.650001525878906,17.015249252319336,1169000,ETR
2001-04-27,40.099998474121094,40.45000076293945,39.95000076293945,40.279998779296875,17.285606384277344,1035800,ETR
2001-04-30,40.25,41.099998474121094,40.099998474121094,40.5,17.380020141601562,823100,ETR
2001-05-01,41.0,41.25,40.79999923706055,41.09000015258789,17.633201599121094,1045300,ETR
2001-05-02,41.25,41.29999923706055,40.25,40.25,17.272733688354492,1272300,ETR
2001-05-03,40.29999923706055,40.939998626708984,39.95000076293945,40.45000076293945,17.35855484008789,1200200,ETR
2001-05-04,40.25,41.18000030517578,40.25,41.04999923706055,17.61604118347168,807700,ETR
2001-05-07,41.04999923706055,41.43000030517578,41.02000045776367,41.13999938964844,17.654661178588867,661500,ETR
2001-05-08,41.099998474121094,41.47999954223633,40.81999969482422,41.40999984741211,17.77053451538086,623300,ETR
2001-05-09,41.29999923706055,41.619998931884766,41.290000915527344,41.5,17.80914306640625,761500,ETR
2001-05-10,41.5,42.0,41.4900016784668,41.939998626708984,17.997966766357422,479900,ETR
2001-05-11,41.900001525878906,42.0,41.70000076293945,42.0,18.160118103027344,2254500,ETR
2001-05-14,41.95000076293945,42.56999969482422,41.95000076293945,42.45000076293945,18.35469627380371,568800,ETR
2001-05-15,42.400001525878906,42.650001525878906,42.2599983215332,42.5,18.376310348510742,950500,ETR
2001-05-16,42.5,42.91999816894531,42.29999923706055,42.849998474121094,18.52764129638672,889000,ETR
2001-05-17,42.75,42.95000076293945,42.599998474121094,42.599998474121094,18.419546127319336,864400,ETR
2001-05-18,42.79999923706055,43.400001525878906,42.79999923706055,43.400001525878906,18.76545524597168,847600,ETR
2001-05-21,43.5,43.900001525878906,43.45000076293945,43.709999084472656,18.89948272705078,828100,ETR
2001-05-22,43.849998474121094,44.5,43.849998474121094,43.90999984741211,18.98596954345703,932600,ETR
2001-05-23,44.5,44.66999816894531,43.900001525878906,44.47999954223633,19.23242950439453,1170800,ETR
2001-05-24,43.25,44.099998474121094,42.95000076293945,44.04999923706055,19.046499252319336,1291000,ETR
2001-05-25,43.95000076293945,43.95000076293945,42.29999923706055,43.20000076293945,18.67898178100586,769100,ETR
2001-05-29,43.41999816894531,43.900001525878906,43.150001525878906,43.5,18.808691024780273,1059300,ETR
2001-05-30,43.25,44.150001525878906,43.25,43.4900016784668,18.804370880126953,645000,ETR
2001-05-31,43.0,43.5,43.0,43.20000076293945,18.67898178100586,2114100,ETR
2001-06-01,43.20000076293945,43.20000076293945,42.720001220703125,42.97999954223633,18.583847045898438,1081400,ETR
2001-06-04,42.97999954223633,43.0,42.66999816894531,42.900001525878906,18.54926300048828,847700,ETR
2001-06-05,42.849998474121094,42.900001525878906,42.5,42.900001525878906,18.54926300048828,699100,ETR
2001-06-06,42.900001525878906,42.959999084472656,42.08000183105469,42.2599983215332,18.27252769470215,516500,ETR
2001-06-07,42.20000076293945,42.5,41.75,41.75,18.052024841308594,1345300,ETR
2001-06-08,41.75,41.97999954223633,41.34000015258789,41.900001525878906,18.11688232421875,431800,ETR
2001-06-11,41.90999984741211,42.5,41.90999984741211,42.099998474121094,18.203351974487305,788200,ETR
2001-06-12,42.0,42.150001525878906,41.20000076293945,41.29999923706055,17.85744285583496,1179300,ETR
2001-06-13,41.29999923706055,42.02000045776367,40.400001525878906,40.400001525878906,17.468307495117188,1464200,ETR
2001-06-14,40.29999923706055,40.310001373291016,38.650001525878906,39.09000015258789,16.901878356933594,1127000,ETR
2001-06-15,39.150001525878906,40.400001525878906,39.150001525878906,40.150001525878906,17.360212326049805,1328400,ETR
2001-06-18,40.349998474121094,40.79999923706055,39.349998474121094,39.400001525878906,17.035921096801758,828400,ETR
2001-06-19,40.0,40.029998779296875,39.72999954223633,39.849998474121094,17.230493545532227,1133100,ETR
2001-06-20,39.95000076293945,39.95000076293945,39.40999984741211,39.599998474121094,17.122400283813477,802100,ETR
2001-06-21,39.5,39.54999923706055,37.900001525878906,38.5,16.646780014038086,1021600,ETR
2001-06-22,38.4900016784668,39.060001373291016,38.22999954223633,38.90999984741211,16.824045181274414,468800,ETR
2001-06-25,39.099998474121094,39.349998474121094,38.5,38.900001525878906,16.81972885131836,734600,ETR
2001-06-26,38.90999984741211,39.63999938964844,38.90999984741211,39.63999938964844,17.139692306518555,795200,ETR
2001-06-27,39.79999923706055,40.20000076293945,39.439998626708984,39.689998626708984,17.161314010620117,1164700,ETR
2001-06-28,39.689998626708984,40.040000915527344,39.04999923706055,39.279998779296875,16.98402976989746,516700,ETR
2001-06-29,39.25,39.25,38.25,38.38999938964844,16.599210739135742,1107800,ETR
2001-07-02,38.81999969482422,39.59000015258789,38.81999969482422,39.529998779296875,17.09212875366211,704600,ETR
2001-07-03,39.7599983215332,39.7599983215332,39.119998931884766,39.400001525878906,17.035921096801758,316600,ETR
2001-07-05,39.54999923706055,40.29999923706055,39.11000061035156,39.900001525878906,17.252119064331055,684300,ETR
2001-07-06,39.849998474121094,40.29999923706055,39.68000030517578,40.04999923706055,17.316970825195312,520100,ETR
2001-07-09,40.20000076293945,40.75,40.06999969482422,40.59000015258789,17.55044937133789,529800,ETR
2001-07-10,40.45000076293945,40.66999816894531,39.93000030517578,40.529998779296875,17.52451515197754,558800,ETR
2001-07-11,40.5,40.95000076293945,39.9900016784668,40.18000030517578,17.37318229675293,655600,ETR
2001-07-12,39.95000076293945,40.0,39.45000076293945,39.95000076293945,17.273733139038086,593000,ETR
2001-07-13,39.95000076293945,40.0,39.41999816894531,39.72999954223633,17.178598403930664,455200,ETR
2001-07-16,39.709999084472656,40.0,39.400001525878906,39.7400016784668,17.18292808532715,704600,ETR
2001-07-17,39.7400016784668,39.7400016784668,38.75,38.81999969482422,16.78513526916504,851600,ETR
2001-07-18,39.04999923706055,39.459999084472656,38.81999969482422,38.900001525878906,16.81972885131836,515600,ETR
2001-07-19,39.13999938964844,39.400001525878906,38.79999923706055,39.09000015258789,16.901878356933594,508900,ETR
2001-07-20,39.099998474121094,39.25,37.5,37.70000076293945,16.300867080688477,1480700,ETR
2001-07-23,37.779998779296875,37.86000061035156,35.61000061035156,35.900001525878906,15.522575378417969,865100,ETR
2001-07-24,36.0,36.22999954223633,34.779998779296875,35.52000045776367,15.358267784118652,947800,ETR
2001-07-25,35.70000076293945,36.16999816894531,35.0099983215332,35.900001525878906,15.522575378417969,1085000,ETR
2001-07-26,35.79999923706055,37.20000076293945,35.79999923706055,37.20000076293945,16.084671020507812,1221700,ETR
2001-07-27,37.599998474121094,37.599998474121094,36.400001525878906,37.5,16.21438980102539,692000,ETR
2001-07-30,37.349998474121094,37.79999923706055,36.349998474121094,37.290000915527344,16.123586654663086,485400,ETR
2001-07-31,38.099998474121094,38.099998474121094,37.099998474121094,37.5,16.21438980102539,669800,ETR
2001-08-01,37.5,38.400001525878906,37.099998474121094,38.0,16.43058204650879,501700,ETR
2001-08-02,38.25,39.349998474121094,38.220001220703125,38.79999923706055,16.776485443115234,505400,ETR
2001-08-03,39.45000076293945,39.5099983215332,38.599998474121094,38.88999938964844,16.815406799316406,560100,ETR
2001-08-06,38.650001525878906,38.650001525878906,37.2599983215332,37.5,16.21438980102539,377300,ETR
2001-08-07,37.95000076293945,38.25,37.619998931884766,37.7599983215332,16.326810836791992,390600,ETR
2001-08-08,37.70000076293945,38.04999923706055,37.150001525878906,37.2400016784668,16.10196876525879,416200,ETR
2001-08-09,37.25,38.08000183105469,37.220001220703125,38.0,16.43058204650879,4509400,ETR
2001-08-10,37.849998474121094,37.95000076293945,37.25,37.75,16.458927154541016,1368000,ETR
2001-08-13,37.849998474121094,37.97999954223633,37.2400016784668,37.40999984741211,16.31068229675293,277900,ETR
2001-08-14,37.650001525878906,37.959999084472656,37.11000061035156,37.5,16.349918365478516,459700,ETR
2001-08-15,37.5,37.849998474121094,36.529998779296875,37.38999938964844,16.301959991455078,572400,ETR
2001-08-16,37.650001525878906,38.599998474121094,37.38999938964844,38.4900016784668,16.781553268432617,399300,ETR
2001-08-17,38.25,38.95000076293945,38.11000061035156,38.95000076293945,16.98211097717285,402100,ETR
2001-08-20,39.0,39.63999938964844,38.91999816894531,39.0,17.003915786743164,627800,ETR
2001-08-21,39.29999923706055,39.459999084472656,38.75,38.75,16.89491081237793,247500,ETR
2001-08-22,38.79999923706055,38.90999984741211,38.310001373291016,38.709999084472656,16.877477645874023,331800,ETR
2001-08-23,38.79999923706055,38.79999923706055,38.54999923706055,38.70000076293945,16.873119354248047,307900,ETR
2001-08-24,38.79999923706055,38.79999923706055,38.5,38.68000030517578,16.864397048950195,434800,ETR
2001-08-27,39.099998474121094,39.400001525878906,39.08000183105469,39.290000915527344,17.13035774230957,451300,ETR
2001-08-28,39.04999923706055,39.75,39.04999923706055,39.709999084472656,17.3134708404541,483700,ETR
2001-08-29,40.0,40.22999954223633,39.63999938964844,39.9900016784668,17.43556022644043,549900,ETR
2001-08-30,39.9900016784668,40.25,39.150001525878906,39.150001525878906,17.069316864013672,403700,ETR
2001-08-31,39.349998474121094,39.45000076293945,38.52000045776367,38.52000045776367,16.794639587402344,528400,ETR
2001-09-04,38.86000061035156,39.40999984741211,38.75,39.290000915527344,17.13035774230957,664500,ETR
2001-09-05,39.279998779296875,39.599998474121094,39.18000030517578,39.25,17.1129150390625,717800,ETR
2001-09-06,39.119998931884766,39.75,39.08000183105469,39.75,17.33091163635254,360900,ETR
2001-09-07,39.95000076293945,40.20000076293945,39.02000045776367,39.099998474121094,17.04751205444336,518900,ETR
2001-09-10,39.099998474121094,39.20000076293945,38.11000061035156,38.52000045776367,16.794639587402344,464700,ETR
2001-09-17,38.79999923706055,38.79999923706055,37.599998474121094,38.400001525878906,16.74232292175293,680200,ETR
2001-09-18,38.400001525878906,38.54999923706055,38.099998474121094,38.38999938964844,16.737960815429688,433600,ETR
2001-09-19,38.29999923706055,38.310001373291016,36.16999816894531,36.66999816894531,15.988045692443848,948600,ETR
2001-09-20,36.54999923706055,36.70000076293945,36.150001525878906,36.54999923706055,15.935717582702637,1101500,ETR
2001-09-21,35.0,36.5,35.0,36.38999938964844,15.865958213806152,1271100,ETR
2001-09-24,36.75,36.7599983215332,35.0,35.18000030517578,15.33840560913086,809400,ETR
2001-09-25,34.75,35.04999923706055,34.13999938964844,34.58000183105469,15.076809883117676,938800,ETR
2001-09-26,34.5,34.630001068115234,33.599998474121094,33.65999984741211,14.67568588256836,1646800,ETR
2001-09-27,33.65999984741211,34.349998474121094,33.599998474121094,34.189998626708984,14.906765937805176,692200,ETR
2001-09-28,34.400001525878906,35.650001525878906,34.279998779296875,35.560001373291016,15.504085540771484,678300,ETR
2001-10-01,35.56999969482422,36.47999954223633,35.099998474121094,35.900001525878906,15.652323722839355,533900,ETR
2001-10-02,35.900001525878906,37.45000076293945,35.650001525878906,37.45000076293945,16.328123092651367,596400,ETR
2001-10-03,37.45000076293945,38.25,37.439998626708984,37.849998474121094,16.502511978149414,637700,ETR
2001-10-04,37.95000076293945,37.970001220703125,37.5099983215332,37.79999923706055,16.480724334716797,314100,ETR
2001-10-05,38.0,38.38999938964844,37.439998626708984,38.290000915527344,16.69435691833496,506800,ETR
2001-10-08,38.25,38.59000015258789,38.099998474121094,38.47999954223633,16.777198791503906,692200,ETR
2001-10-09,38.400001525878906,38.400001525878906,37.349998474121094,37.349998474121094,16.28452491760254,455600,ETR
2001-10-10,37.36000061035156,37.36000061035156,36.599998474121094,36.75,16.022920608520508,1112700,ETR
2001-10-11,36.900001525878906,37.0,36.349998474121094,36.599998474121094,15.957527160644531,632000,ETR
2001-10-12,36.25,36.939998626708984,36.16999816894531,36.70000076293945,16.001123428344727,351500,ETR
2001-10-15,36.689998626708984,36.900001525878906,36.099998474121094,36.20000076293945,15.783123970031738,363600,ETR
2001-10-16,36.70000076293945,37.25,36.599998474121094,37.22999954223633,16.232206344604492,341200,ETR
2001-10-17,37.5,37.75,37.36000061035156,37.75,16.458927154541016,705800,ETR
2001-10-18,37.849998474121094,37.900001525878906,37.0,37.150001525878906,16.197322845458984,1177900,ETR
2001-10-19,37.0,37.150001525878906,36.11000061035156,37.04999923706055,16.15372085571289,794900,ETR
2001-10-22,37.0,37.400001525878906,36.599998474121094,36.70000076293945,16.001123428344727,482000,ETR
2001-10-23,37.099998474121094,37.54999923706055,37.02000045776367,37.459999084472656,16.33247947692871,1005100,ETR
2001-10-24,37.45000076293945,37.599998474121094,37.0,37.349998474121094,16.28452491760254,912700,ETR
