Date,Open,High,Low,Close,Adj Close,Volume,ticker
2001-10-25,36.95000076293945,38.0,36.83000183105469,38.0,16.567920684814453,513600,ETR
2001-10-26,37.75,38.400001525878906,37.0,38.150001525878906,16.633325576782227,680300,ETR
2001-10-29,37.75,38.25,37.45000076293945,38.0,16.567920684814453,592400,ETR
2001-10-30,38.0,39.099998474121094,37.9900016784668,38.900001525878906,16.96031951904297,1376300,ETR
2001-10-31,38.70000076293945,39.0,38.5099983215332,38.849998474121094,16.938514709472656,999600,ETR
2001-11-01,38.79999923706055,38.79999923706055,37.959999084472656,38.20000076293945,16.65512466430664,829700,ETR
2001-11-02,38.0,38.0,36.599998474121094,36.599998474121094,15.957527160644531,1276400,ETR
2001-11-05,36.70000076293945,37.88999938964844,36.599998474121094,37.650001525878906,16.415321350097656,1057300,ETR
2001-11-06,37.52000045776367,38.150001525878906,37.25,38.06999969482422,16.59844207763672,535300,ETR
2001-11-07,37.900001525878906,38.02000045776367,37.439998626708984,37.54999923706055,16.37171745300293,749800,ETR
2001-11-08,37.31999969482422,38.86000061035156,37.31999969482422,38.599998474121094,16.978734970092773,1255400,ETR
2001-11-09,38.45000076293945,39.150001525878906,38.11000061035156,38.91999816894531,17.119487762451172,714500,ETR
2001-11-12,38.75,38.900001525878906,38.2599983215332,38.349998474121094,16.868762969970703,535600,ETR
2001-11-13,38.400001525878906,38.59000015258789,37.900001525878906,38.529998779296875,16.947940826416016,315300,ETR
2001-11-14,38.95000076293945,38.95000076293945,37.779998779296875,37.79999923706055,16.62684440612793,550800,ETR
2001-11-15,38.04999923706055,38.099998474121094,37.119998931884766,37.689998626708984,16.578454971313477,416500,ETR
2001-11-16,37.689998626708984,38.20000076293945,37.290000915527344,38.189998626708984,16.798383712768555,634400,ETR
2001-11-19,38.189998626708984,38.25,37.150001525878906,37.38999938964844,16.44649314880371,523500,ETR
2001-11-20,37.650001525878906,37.7400016784668,37.25,37.56999969482422,16.525676727294922,650600,ETR
2001-11-21,37.650001525878906,37.650001525878906,36.75,36.959999084472656,16.257356643676758,559100,ETR
2001-11-23,36.900001525878906,36.95000076293945,36.380001068115234,36.95000076293945,16.252960205078125,292500,ETR
2001-11-26,36.70000076293945,37.34000015258789,36.70000076293945,36.900001525878906,16.230968475341797,395500,ETR
2001-11-27,36.900001525878906,37.439998626708984,36.47999954223633,37.0,16.274944305419922,424700,ETR
2001-11-28,37.0,37.060001373291016,36.25,36.54999923706055,16.077007293701172,681700,ETR
2001-11-29,36.619998931884766,36.77000045776367,36.20000076293945,36.68000030517578,16.134191513061523,968400,ETR
2001-11-30,36.75,37.25,36.66999816894531,36.900001525878906,16.230968475341797,556500,ETR
2001-12-03,36.84000015258789,37.380001068115234,36.599998474121094,37.29999923706055,16.40691566467285,960900,ETR
2001-12-04,37.29999923706055,38.20000076293945,37.099998474121094,38.20000076293945,16.80278778076172,855100,ETR
2001-12-05,38.20000076293945,38.349998474121094,37.880001068115234,38.290000915527344,16.84237289428711,847700,ETR
2001-12-06,38.25,38.369998931884766,38.099998474121094,38.2599983215332,16.82918357849121,948600,ETR
2001-12-07,38.2599983215332,39.04999923706055,38.25,38.70000076293945,17.02271842956543,768000,ETR
2001-12-10,38.70000076293945,38.70000076293945,38.08000183105469,38.47999954223633,16.925947189331055,679500,ETR
2001-12-11,39.0,39.0,37.400001525878906,37.59000015258789,16.534473419189453,677100,ETR
2001-12-12,37.83000183105469,37.83000183105469,36.56999969482422,37.29999923706055,16.40691566467285,1341800,ETR
2001-12-13,37.29999923706055,38.11000061035156,37.20000076293945,38.04999923706055,16.73680877685547,546100,ETR
2001-12-14,38.0,38.0,37.5,37.900001525878906,16.670822143554688,690900,ETR
2001-12-17,37.81999969482422,37.83000183105469,36.95000076293945,37.0,16.274944305419922,784800,ETR
2001-12-18,37.04999923706055,37.70000076293945,36.970001220703125,37.70000076293945,16.58285140991211,844000,ETR
2001-12-19,37.25,38.599998474121094,37.099998474121094,38.43000030517578,16.903959274291992,1023300,ETR
2001-12-20,38.43000030517578,38.43000030517578,37.650001525878906,38.130001068115234,16.771997451782227,587800,ETR
2001-12-21,38.599998474121094,38.599998474121094,37.7599983215332,37.79999923706055,16.62684440612793,949100,ETR
2001-12-24,37.900001525878906,38.31999969482422,37.900001525878906,38.09000015258789,16.754405975341797,280600,ETR
2001-12-26,38.29999923706055,38.939998626708984,38.290000915527344,38.52000045776367,16.943546295166016,463500,ETR
2001-12-27,38.54999923706055,38.95000076293945,38.22999954223633,38.95000076293945,17.132680892944336,511200,ETR
2001-12-28,39.22999954223633,39.22999954223633,38.52000045776367,38.900001525878906,17.110700607299805,493400,ETR
2001-12-31,38.880001068115234,39.5,38.709999084472656,39.11000061035156,17.203062057495117,434800,ETR
2002-01-02,38.900001525878906,39.849998474121094,38.25,39.79999923706055,17.506572723388672,764100,ETR
2002-01-03,39.400001525878906,39.66999816894531,39.150001525878906,39.400001525878906,17.330623626708984,644400,ETR
2002-01-04,39.400001525878906,39.5,38.900001525878906,39.310001373291016,17.29103660583496,495100,ETR
2002-01-07,39.04999923706055,39.45000076293945,38.86000061035156,39.310001373291016,17.29103660583496,689600,ETR
2002-01-08,39.900001525878906,39.95000076293945,39.040000915527344,39.369998931884766,17.31743049621582,950600,ETR
2002-01-09,39.5,40.290000915527344,39.36000061035156,39.93000030517578,17.563739776611328,1251200,ETR
2002-01-10,39.849998474121094,41.20000076293945,39.720001220703125,41.099998474121094,18.07839012145996,1536500,ETR
2002-01-11,41.099998474121094,41.25,40.599998474121094,41.0,18.034404754638672,1232400,ETR
2002-01-14,40.900001525878906,41.5,40.849998474121094,41.36000061035156,18.1927547454834,773000,ETR
2002-01-15,41.599998474121094,41.880001068115234,41.5,41.650001525878906,18.3203125,901900,ETR
2002-01-16,41.400001525878906,42.04999923706055,41.400001525878906,41.83000183105469,18.39949607849121,1090400,ETR
2002-01-17,41.70000076293945,41.95000076293945,41.459999084472656,41.709999084472656,18.346702575683594,1581100,ETR
2002-01-18,41.709999084472656,41.9900016784668,41.65999984741211,41.95000076293945,18.4522762298584,804200,ETR
2002-01-22,41.880001068115234,41.880001068115234,40.599998474121094,40.599998474121094,17.85845184326172,996200,ETR
2002-01-23,40.599998474121094,40.95000076293945,40.439998626708984,40.720001220703125,17.911243438720703,689500,ETR
2002-01-24,40.720001220703125,40.97999954223633,40.31999969482422,40.47999954223633,17.805673599243164,599200,ETR
2002-01-25,40.400001525878906,40.619998931884766,40.040000915527344,40.45000076293945,17.7924747467041,638700,ETR
2002-01-28,40.04999923706055,40.349998474121094,39.79999923706055,40.04999923706055,17.61652946472168,595600,ETR
2002-01-29,40.5,40.79999923706055,39.119998931884766,39.81999969482422,17.515361785888672,1258700,ETR
2002-01-30,40.099998474121094,40.130001068115234,39.150001525878906,39.869998931884766,17.53736686706543,861300,ETR
2002-01-31,40.02000045776367,41.20000076293945,40.02000045776367,41.18000030517578,18.113574981689453,1183800,ETR
2002-02-01,41.25,41.400001525878906,40.79999923706055,41.2599983215332,18.14876937866211,770400,ETR
2002-02-04,41.400001525878906,41.400001525878906,40.84000015258789,41.31999969482422,18.17515754699707,901200,ETR
2002-02-05,41.439998626708984,41.560001373291016,41.0,41.380001068115234,18.20155143737793,1061900,ETR
2002-02-06,41.400001525878906,41.59000015258789,40.900001525878906,41.31999969482422,18.17515754699707,1796100,ETR
2002-02-07,41.650001525878906,41.939998626708984,41.560001373291016,41.900001525878906,18.57866859436035,1574300,ETR
2002-02-08,41.95000076293945,42.0,41.45000076293945,41.720001220703125,18.498849868774414,1093900,ETR
2002-02-11,41.650001525878906,41.84000015258789,40.900001525878906,41.689998626708984,18.48554229736328,1067000,ETR
2002-02-12,41.70000076293945,41.900001525878906,40.88999938964844,40.970001220703125,18.166292190551758,1558600,ETR
2002-02-13,40.97999954223633,41.27000045776367,40.79999923706055,41.220001220703125,18.277145385742188,1136200,ETR
2002-02-14,41.220001220703125,41.220001220703125,40.790000915527344,41.09000015258789,18.219505310058594,567200,ETR
2002-02-15,41.150001525878906,41.400001525878906,40.650001525878906,40.70000076293945,18.046585083007812,776500,ETR
2002-02-19,40.61000061035156,40.95000076293945,40.40999984741211,40.75,18.06873893737793,656200,ETR
2002-02-20,40.54999923706055,40.68000030517578,39.88999938964844,40.599998474121094,18.00222396850586,642000,ETR
2002-02-21,40.599998474121094,41.15999984741211,40.25,40.290000915527344,17.86477279663086,442600,ETR
2002-02-22,40.29999923706055,40.900001525878906,39.70000076293945,40.79999923706055,18.090909957885742,548500,ETR
2002-02-25,40.95000076293945,40.9900016784668,40.45000076293945,40.5,17.95789909362793,550400,ETR
2002-02-26,40.29999923706055,40.869998931884766,40.29999923706055,40.709999084472656,18.051008224487305,926900,ETR
2002-02-27,40.900001525878906,41.650001525878906,40.88999938964844,41.349998474121094,18.334781646728516,733000,ETR
2002-02-28,41.25,41.900001525878906,41.20000076293945,41.279998779296875,18.303747177124023,787600,ETR
2002-03-01,41.29999923706055,41.75,41.279998779296875,41.5,18.40129280090332,829200,ETR
2002-03-04,41.849998474121094,42.43000030517578,41.58000183105469,42.43000030517578,18.81365966796875,1024400,ETR
2002-03-05,42.45000076293945,42.75,42.0,42.650001525878906,18.911211013793945,916300,ETR
2002-03-06,42.79999923706055,43.38999938964844,42.099998474121094,43.31999969482422,19.208295822143555,1009500,ETR
2002-03-07,43.29999923706055,43.43000030517578,42.619998931884766,42.900001525878906,19.022062301635742,1140400,ETR
2002-03-08,42.9900016784668,43.400001525878906,42.79999923706055,43.220001220703125,19.16394805908203,969500,ETR
2002-03-11,43.22999954223633,43.47999954223633,42.650001525878906,43.13999938964844,19.12848472595215,854600,ETR
2002-03-12,43.13999938964844,43.189998626708984,42.54999923706055,42.7400016784668,18.951112747192383,656100,ETR
2002-03-13,42.7400016784668,42.7400016784668,42.29999923706055,42.349998474121094,18.77819061279297,484400,ETR
2002-03-14,42.45000076293945,42.5,41.790000915527344,41.95000076293945,18.6008358001709,823700,ETR
2002-03-15,41.97999954223633,42.130001068115234,41.79999923706055,41.93000030517578,18.59196662902832,674000,ETR
2002-03-18,41.70000076293945,41.83000183105469,41.2599983215332,41.52000045776367,18.4101619720459,1104400,ETR
2002-03-19,41.45000076293945,41.7400016784668,41.43000030517578,41.47999954223633,18.392427444458008,1272400,ETR
2002-03-20,41.0,41.84000015258789,40.849998474121094,41.59000015258789,18.441205978393555,1170600,ETR
2002-03-21,41.650001525878906,42.59000015258789,41.619998931884766,42.5,18.844697952270508,836500,ETR
2002-03-22,42.720001220703125,43.189998626708984,42.45000076293945,42.88999938964844,19.017635345458984,715000,ETR
2002-03-25,42.939998626708984,43.400001525878906,42.34000015258789,43.150001525878906,19.13291358947754,933200,ETR
2002-03-26,43.099998474121094,43.439998626708984,42.650001525878906,43.029998779296875,19.079715728759766,814100,ETR
2002-03-27,43.029998779296875,43.25,42.79999923706055,43.0099983215332,19.07084083557129,1006200,ETR
2002-03-28,43.04999923706055,43.880001068115234,43.0,43.40999984741211,19.248201370239258,909100,ETR
2002-04-01,43.349998474121094,43.900001525878906,43.11000061035156,43.459999084472656,19.270368576049805,680700,ETR
2002-04-02,43.65999984741211,44.029998779296875,43.54999923706055,43.939998626708984,19.483205795288086,649600,ETR
2002-04-03,43.900001525878906,44.060001373291016,43.70000076293945,43.95000076293945,19.487642288208008,541300,ETR
2002-04-04,43.54999923706055,44.45000076293945,43.54999923706055,43.95000076293945,19.487642288208008,544100,ETR
2002-04-05,43.599998474121094,44.13999938964844,43.2599983215332,43.65999984741211,19.359054565429688,356600,ETR
2002-04-08,43.65999984741211,44.38999938964844,43.47999954223633,44.29999923706055,19.642833709716797,559700,ETR
2002-04-09,44.25,44.27000045776367,43.650001525878906,43.72999954223633,19.390087127685547,525500,ETR
2002-04-10,43.630001068115234,44.689998626708984,43.61000061035156,44.59000015258789,19.771411895751953,629700,ETR
2002-04-11,44.70000076293945,45.400001525878906,44.5,44.5,19.73151397705078,1290400,ETR
2002-04-12,44.45000076293945,44.72999954223633,44.209999084472656,44.54999923706055,19.753686904907227,625000,ETR
2002-04-15,44.79999923706055,44.79999923706055,44.11000061035156,44.119998931884766,19.56301498413086,707600,ETR
2002-04-16,44.130001068115234,44.7400016784668,44.099998474121094,44.63999938964844,19.793594360351562,916200,ETR
2002-04-17,44.75,45.099998474121094,44.599998474121094,44.900001525878906,19.90888214111328,579800,ETR
2002-04-18,44.95000076293945,45.349998474121094,44.79999923706055,45.209999084472656,20.046327590942383,308800,ETR
2002-04-19,45.209999084472656,45.470001220703125,45.119998931884766,45.40999984741211,20.135011672973633,657300,ETR
2002-04-22,45.650001525878906,46.0,45.650001525878906,45.90999984741211,20.35671043395996,642300,ETR
2002-04-23,46.0,46.58000183105469,45.95000076293945,46.15999984741211,20.467565536499023,497100,ETR
2002-04-24,46.25,46.5,46.029998779296875,46.45000076293945,20.596153259277344,946100,ETR
2002-04-25,46.25,46.25,45.75,45.93000030517578,20.365581512451172,1075400,ETR
2002-04-26,46.0,46.0099983215332,45.400001525878906,45.599998474121094,20.21925926208496,1744700,ETR
2002-04-29,45.61000061035156,46.41999816894531,45.31999969482422,46.099998474121094,20.440967559814453,719600,ETR
2002-04-30,46.0,46.400001525878906,45.86000061035156,46.400001525878906,20.573974609375,758400,ETR
2002-05-01,46.34000015258789,46.349998474121094,45.560001373291016,45.900001525878906,20.352283477783203,996500,ETR
2002-05-02,45.79999923706055,46.70000076293945,45.5099983215332,46.70000076293945,20.70700454711914,673300,ETR
2002-05-03,46.54999923706055,46.75,46.04999923706055,46.599998474121094,20.662662506103516,921200,ETR
2002-05-06,46.599998474121094,46.66999816894531,46.31999969482422,46.599998474121094,20.662662506103516,485900,ETR
2002-05-07,46.70000076293945,46.849998474121094,46.040000915527344,46.09000015258789,20.436532974243164,764300,ETR
2002-05-08,46.04999923706055,46.060001373291016,45.27000045776367,45.68000030517578,20.254735946655273,1532700,ETR
2002-05-09,45.68000030517578,45.779998779296875,45.47999954223633,45.47999954223633,20.16604995727539,1002600,ETR
2002-05-10,45.5,45.75,45.0,45.220001220703125,20.197315216064453,1227400,ETR
2002-05-13,45.349998474121094,45.9900016784668,45.04999923706055,45.5,20.32236671447754,953700,ETR
2002-05-14,45.599998474121094,45.630001068115234,45.20000076293945,45.59000015258789,20.362567901611328,904700,ETR
2002-05-15,45.540000915527344,45.54999923706055,45.220001220703125,45.290000915527344,20.228578567504883,935900,ETR
2002-05-16,45.400001525878906,45.4900016784668,44.5099983215332,44.54999923706055,19.898067474365234,768500,ETR
2002-05-17,44.650001525878906,44.66999816894531,43.29999923706055,44.36000061035156,19.813201904296875,1064100,ETR
2002-05-20,44.36000061035156,45.18000030517578,44.34000015258789,44.95000076293945,20.076719284057617,607100,ETR
2002-05-21,44.970001220703125,45.47999954223633,44.65999984741211,44.91999816894531,20.06331443786621,633400,ETR
2002-05-22,44.970001220703125,45.90999984741211,44.970001220703125,45.79999923706055,20.456369400024414,545900,ETR
2002-05-23,45.900001525878906,46.150001525878906,45.54999923706055,45.70000076293945,20.411697387695312,746700,ETR
2002-05-24,45.70000076293945,46.220001220703125,45.439998626708984,46.06999969482422,20.576961517333984,634000,ETR
2002-05-28,46.220001220703125,46.470001220703125,45.900001525878906,46.09000015258789,20.58590316772461,365400,ETR
2002-05-29,46.04999923706055,46.04999923706055,45.290000915527344,45.290000915527344,20.228578567504883,633900,ETR
2002-05-30,44.79999923706055,45.20000076293945,44.2599983215332,44.400001525878906,19.831069946289062,710900,ETR
2002-05-31,43.900001525878906,44.47999954223633,43.900001525878906,43.97999954223633,19.643476486206055,1017100,ETR
2002-06-03,43.97999954223633,43.97999954223633,42.869998931884766,43.040000915527344,19.22362518310547,887300,ETR
2002-06-04,43.04999923706055,43.90999984741211,42.9900016784668,43.11000061035156,19.254894256591797,1239500,ETR
2002-06-05,43.11000061035156,43.189998626708984,42.29999923706055,42.709999084472656,19.076236724853516,749000,ETR
2002-06-06,42.810001373291016,42.849998474121094,41.900001525878906,41.900001525878906,18.714458465576172,641700,ETR
2002-06-07,41.900001525878906,42.5,41.54999923706055,42.34000015258789,18.910974502563477,984600,ETR
2002-06-10,42.33000183105469,42.97999954223633,42.040000915527344,42.720001220703125,19.080703735351562,929800,ETR
2002-06-11,42.7599983215332,43.09000015258789,42.040000915527344,42.150001525878906,18.826114654541016,1019500,ETR
2002-06-12,42.04999923706055,42.5,41.880001068115234,42.04999923706055,18.781442642211914,1310700,ETR
2002-06-13,42.099998474121094,42.5,41.97999954223633,42.11000061035156,18.808246612548828,1153300,ETR
2002-06-14,42.11000061035156,42.150001525878906,41.20000076293945,41.599998474121094,18.580453872680664,1257600,ETR
2002-06-17,41.650001525878906,42.439998626708984,41.310001373291016,42.349998474121094,18.915441513061523,961000,ETR
2002-06-18,42.400001525878906,43.349998474121094,42.349998474121094,43.209999084472656,19.299556732177734,1064700,ETR
2002-06-19,43.13999938964844,43.56999969482422,42.75,42.79999923706055,19.116424560546875,693500,ETR
2002-06-20,42.97999954223633,43.5,42.97999954223633,43.0,19.20576286315918,919100,ETR
2002-06-21,43.04999923706055,43.54999923706055,43.0099983215332,43.5,19.429080963134766,1766700,ETR
2002-06-24,43.5,43.5099983215332,42.59000015258789,42.630001068115234,19.04049301147461,956200,ETR
2002-06-25,42.54999923706055,42.720001220703125,42.099998474121094,42.189998626708984,18.843971252441406,1431300,ETR
2002-06-26,41.25,42.029998779296875,41.20000076293945,41.75,18.6474552154541,948500,ETR
2002-06-27,41.599998474121094,42.04999923706055,41.04999923706055,41.630001068115234,18.593852996826172,1321200,ETR
2002-06-28,41.75,42.599998474121094,41.70000076293945,42.439998626708984,18.95563316345215,1291600,ETR
2002-07-01,42.439998626708984,42.58000183105469,42.04999923706055,42.04999923706055,18.781442642211914,915100,ETR
2002-07-02,42.04999923706055,42.29999923706055,41.54999923706055,41.75,18.6474552154541,769100,ETR
2002-07-03,41.849998474121094,42.099998474121094,41.5,41.599998474121094,18.580453872680664,605700,ETR
2002-07-05,41.650001525878906,42.130001068115234,41.41999816894531,41.97999954223633,18.750181198120117,309200,ETR
2002-07-08,42.5,42.61000061035156,41.63999938964844,42.0099983215332,18.763578414916992,707700,ETR
2002-07-09,41.900001525878906,42.06999969482422,41.040000915527344,41.25,18.42412757873535,692300,ETR
2002-07-10,41.29999923706055,41.29999923706055,38.70000076293945,38.77000045776367,17.31644630432129,1699700,ETR
2002-07-11,38.77000045776367,39.72999954223633,38.41999816894531,39.54999923706055,17.66482925415039,1596900,ETR
2002-07-12,39.599998474121094,39.599998474121094,37.9900016784668,38.40999984741211,17.155651092529297,1274800,ETR
2002-07-15,38.16999816894531,39.349998474121094,36.68000030517578,39.349998474121094,17.575496673583984,1473100,ETR
2002-07-16,39.349998474121094,39.79999923706055,38.20000076293945,38.27000045776367,17.09312629699707,1212900,ETR
2002-07-17,38.599998474121094,39.130001068115234,37.849998474121094,38.47999954223633,17.186922073364258,1820000,ETR
2002-07-18,38.47999954223633,38.5,37.45000076293945,37.5,16.74920082092285,1032100,ETR
2002-07-19,37.20000076293945,37.5,35.849998474121094,36.599998474121094,16.347227096557617,1600100,ETR
2002-07-22,36.79999923706055,37.0,35.29999923706055,36.400001525878906,16.25790023803711,1267400,ETR
2002-07-23,36.41999816894531,36.41999816894531,32.529998779296875,33.18000030517578,14.81969928741455,2067900,ETR
2002-07-24,32.29999923706055,36.13999938964844,32.119998931884766,35.939998626708984,16.05243492126465,1812700,ETR
2002-07-25,35.5,37.5099983215332,35.470001220703125,36.900001525878906,16.481224060058594,1823000,ETR
2002-07-26,36.849998474121094,37.38999938964844,36.20000076293945,36.54999923706055,16.324893951416016,1604600,ETR
2002-07-29,37.0,37.279998779296875,36.279998779296875,36.900001525878906,16.481224060058594,1470400,ETR
2002-07-30,37.13999938964844,39.900001525878906,37.04999923706055,39.81999969482422,17.78542137145996,1217300,ETR
2002-07-31,39.83000183105469,41.290000915527344,39.189998626708984,40.529998779296875,18.10255241394043,1709100,ETR
2002-08-01,40.540000915527344,41.540000915527344,39.689998626708984,40.0,17.865825653076172,1416400,ETR
2002-08-02,40.0,41.0,39.349998474121094,39.529998779296875,17.655900955200195,1174700,ETR
2002-08-05,39.599998474121094,40.63999938964844,39.29999923706055,40.27000045776367,17.98641014099121,1197200,ETR
2002-08-06,41.0,41.77000045776367,40.7599983215332,41.41999816894531,18.500062942504883,708200,ETR
2002-08-07,42.0,42.2400016784668,41.25,41.689998626708984,18.620649337768555,1030800,ETR
2002-08-08,41.5,42.22999954223633,40.849998474121094,42.22999954223633,18.861839294433594,945800,ETR
2002-08-09,41.900001525878906,42.09000015258789,41.0,41.04999923706055,18.479209899902344,1076700,ETR
2002-08-12,40.88999938964844,42.38999938964844,40.79999923706055,42.189998626708984,18.992385864257812,756900,ETR
2002-08-13,42.04999923706055,42.060001373291016,41.15999984741211,41.15999984741211,18.52872085571289,660700,ETR
2002-08-14,41.099998474121094,43.25,41.099998474121094,43.25,19.469560623168945,1019000,ETR
2002-08-15,43.20000076293945,43.29999923706055,42.25,42.709999084472656,19.226478576660156,673900,ETR
2002-08-16,42.459999084472656,42.47999954223633,41.70000076293945,41.970001220703125,18.89336395263672,615100,ETR
2002-08-19,41.900001525878906,42.84000015258789,41.75,42.70000076293945,19.22196388244629,539300,ETR
2002-08-20,42.59000015258789,43.369998931884766,42.400001525878906,42.84000015258789,19.28499412536621,1064500,ETR
2002-08-21,43.0,44.470001220703125,42.75,44.41999816894531,19.996252059936523,543500,ETR
2002-08-22,44.400001525878906,44.7400016784668,43.119998931884766,43.56999969482422,19.613616943359375,1269800,ETR
2002-08-23,43.349998474121094,43.900001525878906,43.150001525878906,43.540000915527344,19.60010528564453,660300,ETR
2002-08-26,43.540000915527344,44.65999984741211,43.5,44.470001220703125,20.018766403198242,675100,ETR
2002-08-27,44.650001525878906,44.95000076293945,43.04999923706055,43.22999954223633,19.460559844970703,961600,ETR
2002-08-28,43.20000076293945,43.29999923706055,42.70000076293945,42.97999954223633,19.348018646240234,567900,ETR
2002-08-29,42.75,42.95000076293945,41.900001525878906,42.0,18.906864166259766,576000,ETR
2002-08-30,41.849998474121094,42.7599983215332,41.47999954223633,42.189998626708984,18.992385864257812,622200,ETR
2002-09-03,41.939998626708984,42.119998931884766,41.0,41.58000183105469,18.717802047729492,885600,ETR
2002-09-04,41.619998931884766,41.900001525878906,40.63999938964844,41.47999954223633,18.672771453857422,777700,ETR
2002-09-05,41.400001525878906,41.91999816894531,40.70000076293945,40.9900016784668,18.452198028564453,784600,ETR
2002-09-06,40.95000076293945,41.25,40.599998474121094,40.779998779296875,18.35765838623047,826800,ETR
2002-09-09,40.54999923706055,41.13999938964844,39.7599983215332,40.95000076293945,18.43419075012207,776300,ETR
2002-09-10,41.0,41.0,39.70000076293945,40.0,18.00653648376465,1101500,ETR
2002-09-11,40.0,40.400001525878906,39.849998474121094,40.150001525878906,18.07405662536621,665000,ETR
2002-09-12,40.150001525878906,40.45000076293945,39.63999938964844,39.66999816894531,17.857975006103516,1790200,ETR
2002-09-13,39.5,40.95000076293945,39.45000076293945,40.900001525878906,18.41168975830078,1083500,ETR
2002-09-16,40.099998474121094,41.09000015258789,39.65999984741211,40.86000061035156,18.3936710357666,1068500,ETR
2002-09-17,41.099998474121094,41.25,39.09000015258789,39.2400016784668,17.66440773010254,1216200,ETR
2002-09-18,39.0,41.040000915527344,38.79999923706055,40.31999969482422,18.15058135986328,1073200,ETR
2002-09-19,40.25,40.79999923706055,39.70000076293945,40.15999984741211,18.07855224609375,811600,ETR
2002-09-20,40.15999984741211,40.15999984741211,38.47999954223633,39.869998931884766,17.94801139831543,1494200,ETR
2002-09-23,39.75,39.79999923706055,39.0,39.290000915527344,17.68691635131836,1298000,ETR
2002-09-24,39.29999923706055,39.31999969482422,38.0,38.0,17.106203079223633,2340500,ETR
