Date,Open,High,Low,Close,Adj Close,Volume,ticker
2002-09-25,38.400001525878906,39.20000076293945,38.099998474121094,38.7599983215332,17.44832992553711,1584100,ETR
2002-09-26,39.099998474121094,40.79999923706055,39.040000915527344,40.650001525878906,18.29913902282715,1904200,ETR
2002-09-27,40.54999923706055,41.150001525878906,39.95000076293945,40.61000061035156,18.281139373779297,1436300,ETR
2002-09-30,40.29999923706055,42.0,39.849998474121094,41.599998474121094,18.726791381835938,1234600,ETR
2002-10-01,41.5,43.189998626708984,40.75,42.70000076293945,19.22196388244629,1394200,ETR
2002-10-02,42.70000076293945,43.7599983215332,42.349998474121094,42.61000061035156,19.18145751953125,1424900,ETR
2002-10-03,42.599998474121094,43.0,41.709999084472656,41.939998626708984,18.879846572875977,1272500,ETR
2002-10-04,40.900001525878906,40.90999984741211,39.099998474121094,39.849998474121094,17.939002990722656,1867300,ETR
2002-10-07,41.5,43.70000076293945,40.9900016784668,43.09000015258789,19.39753532409668,3699000,ETR
2002-10-08,43.5,43.5,39.9900016784668,41.099998474121094,18.501718521118164,2737900,ETR
2002-10-09,40.400001525878906,40.54999923706055,37.5,37.599998474121094,16.926137924194336,2451700,ETR
2002-10-10,37.9900016784668,41.279998779296875,36.79999923706055,40.689998626708984,18.3171443939209,2356700,ETR
2002-10-11,41.0,41.04999923706055,38.849998474121094,39.22999954223633,17.65989875793457,2169900,ETR
2002-10-14,39.22999954223633,40.349998474121094,37.54999923706055,39.93000030517578,17.975017547607422,1257100,ETR
2002-10-15,41.0,41.0,39.70000076293945,40.0,18.00653648376465,1516600,ETR
2002-10-16,40.0,40.04999923706055,37.79999923706055,38.0,17.106203079223633,2001500,ETR
2002-10-17,38.599998474121094,39.25,37.709999084472656,38.75,17.44382095336914,1777400,ETR
2002-10-18,38.20000076293945,39.349998474121094,37.79999923706055,38.70000076293945,17.421321868896484,1509600,ETR
2002-10-21,38.70000076293945,41.349998474121094,38.54999923706055,41.20000076293945,18.54672622680664,1206200,ETR
2002-10-22,41.599998474121094,42.29999923706055,40.20000076293945,40.36000061035156,18.168588638305664,1172000,ETR
2002-10-23,40.900001525878906,42.900001525878906,40.70000076293945,42.540000915527344,19.149946212768555,1316900,ETR
2002-10-24,42.540000915527344,43.790000915527344,41.7599983215332,43.45000076293945,19.559598922729492,1393100,ETR
2002-10-25,43.459999084472656,43.650001525878906,42.380001068115234,43.15999984741211,19.42903709411621,811700,ETR
2002-10-28,43.79999923706055,44.13999938964844,42.70000076293945,43.11000061035156,19.40654182434082,1049900,ETR
2002-10-29,43.119998931884766,43.79999923706055,42.70000076293945,43.650001525878906,19.649627685546875,954000,ETR
2002-10-30,44.150001525878906,44.650001525878906,43.400001525878906,44.47999954223633,20.023265838623047,705800,ETR
2002-10-31,44.38999938964844,44.5,43.150001525878906,44.09000015258789,19.847707748413086,1087500,ETR
2002-11-01,43.849998474121094,44.599998474121094,43.650001525878906,44.529998779296875,20.04576873779297,715700,ETR
2002-11-04,44.540000915527344,45.709999084472656,44.540000915527344,45.25,20.36988639831543,991500,ETR
2002-11-05,45.54999923706055,45.54999923706055,44.63999938964844,44.900001525878906,20.212339401245117,759900,ETR
2002-11-06,44.79999923706055,45.599998474121094,44.349998474121094,44.959999084472656,20.23934555053711,790200,ETR
2002-11-07,44.29999923706055,44.34000015258789,42.7400016784668,44.15999984741211,20.03517723083496,1607800,ETR
2002-11-08,44.16999816894531,44.16999816894531,42.5099983215332,42.7400016784668,19.39093017578125,866900,ETR
2002-11-11,42.75,43.599998474121094,42.2400016784668,43.4900016784668,19.7312068939209,1219300,ETR
2002-11-12,44.099998474121094,44.20000076293945,42.150001525878906,42.79999923706055,19.41814613342285,1194300,ETR
2002-11-13,42.810001373291016,43.400001525878906,42.560001373291016,42.900001525878906,19.463525772094727,858900,ETR
2002-11-14,43.20000076293945,43.45000076293945,42.86000061035156,43.290000915527344,19.64046859741211,1177000,ETR
2002-11-15,43.0,43.7599983215332,43.0,43.54999923706055,19.758424758911133,1538900,ETR
2002-11-18,43.5,44.25,43.349998474121094,44.150001525878906,20.030635833740234,810000,ETR
2002-11-19,44.15999984741211,44.29999923706055,43.5099983215332,43.869998931884766,19.903610229492188,626500,ETR
2002-11-20,43.900001525878906,44.5099983215332,42.400001525878906,42.88999938964844,19.458995819091797,1713200,ETR
2002-11-21,42.95000076293945,43.18000030517578,42.599998474121094,42.93000030517578,19.477142333984375,905900,ETR
2002-11-22,42.939998626708984,44.22999954223633,42.70000076293945,43.97999954223633,19.95351791381836,886900,ETR
2002-11-25,43.9900016784668,44.75,43.52000045776367,44.25,20.076017379760742,1340900,ETR
2002-11-26,44.2599983215332,44.2599983215332,43.220001220703125,43.220001220703125,19.608705520629883,872400,ETR
2002-11-27,43.29999923706055,43.93000030517578,43.04999923706055,43.70000076293945,19.826480865478516,872700,ETR
2002-11-29,43.810001373291016,43.9900016784668,43.40999984741211,43.72999954223633,19.840089797973633,341400,ETR
2002-12-02,44.099998474121094,44.349998474121094,43.880001068115234,44.15999984741211,20.03517723083496,1146300,ETR
2002-12-03,43.79999923706055,44.83000183105469,43.79999923706055,44.61000061035156,20.23933982849121,593400,ETR
2002-12-04,44.61000061035156,45.04999923706055,44.0,44.04999923706055,19.985271453857422,873500,ETR
2002-12-05,44.279998779296875,44.619998931884766,43.400001525878906,43.599998474121094,19.78110122680664,648700,ETR
2002-12-06,43.45000076293945,43.45000076293945,43.0,43.22999954223633,19.613245010375977,813800,ETR
2002-12-09,43.150001525878906,44.29999923706055,43.150001525878906,43.9900016784668,19.95805549621582,705800,ETR
2002-12-10,44.150001525878906,44.27000045776367,43.79999923706055,44.25,20.076017379760742,734000,ETR
2002-12-11,44.20000076293945,45.029998779296875,44.060001373291016,44.95000076293945,20.393604278564453,831600,ETR
2002-12-12,44.97999954223633,45.06999969482422,44.5099983215332,44.650001525878906,20.257490158081055,781100,ETR
2002-12-13,44.65999984741211,45.18000030517578,44.5099983215332,44.709999084472656,20.284711837768555,1013700,ETR
2002-12-16,44.720001220703125,45.52000045776367,44.720001220703125,45.52000045776367,20.652202606201172,1266000,ETR
2002-12-17,45.45000076293945,45.79999923706055,45.20000076293945,45.40999984741211,20.602306365966797,719300,ETR
2002-12-18,45.29999923706055,45.959999084472656,45.29999923706055,45.70000076293945,20.733861923217773,596800,ETR
2002-12-19,45.70000076293945,45.779998779296875,45.02000045776367,45.45000076293945,20.62044906616211,764200,ETR
2002-12-20,45.650001525878906,46.29999923706055,45.63999938964844,46.27000045776367,20.992475509643555,1544700,ETR
2002-12-23,46.27000045776367,46.41999816894531,45.650001525878906,45.79999923706055,20.779239654541016,649800,ETR
2002-12-24,46.0,46.0,45.75,45.849998474121094,20.80192756652832,231100,ETR
2002-12-26,45.86000061035156,46.18000030517578,45.79999923706055,45.91999816894531,20.83367919921875,770400,ETR
2002-12-27,46.0,46.290000915527344,45.29999923706055,45.54999923706055,20.665817260742188,419700,ETR
2002-12-30,45.650001525878906,46.2400016784668,45.599998474121094,46.13999938964844,20.933486938476562,1039200,ETR
2002-12-31,46.130001068115234,46.15999984741211,45.349998474121094,45.59000015258789,20.683958053588867,519400,ETR
2003-01-02,45.900001525878906,46.7400016784668,45.66999816894531,46.70000076293945,21.18756675720215,1205600,ETR
2003-01-03,46.70000076293945,47.08000183105469,46.439998626708984,46.72999954223633,21.201181411743164,1047400,ETR
2003-01-06,46.83000183105469,48.380001068115234,46.83000183105469,48.369998931884766,21.945232391357422,1901800,ETR
2003-01-07,48.380001068115234,48.380001068115234,46.599998474121094,47.45000076293945,21.527849197387695,1675100,ETR
2003-01-08,47.45000076293945,48.25,47.400001525878906,47.970001220703125,21.76375389099121,1353600,ETR
2003-01-09,48.099998474121094,48.099998474121094,47.29999923706055,47.869998931884766,21.718381881713867,935200,ETR
2003-01-10,47.75,47.75,47.29999923706055,47.61000061035156,21.600419998168945,566000,ETR
2003-01-13,47.619998931884766,48.099998474121094,46.70000076293945,47.959999084472656,21.759220123291016,1324700,ETR
2003-01-14,47.95000076293945,48.279998779296875,47.70000076293945,48.040000915527344,21.795516967773438,1520100,ETR
2003-01-15,48.04999923706055,48.150001525878906,47.779998779296875,47.900001525878906,21.732009887695312,936400,ETR
2003-01-16,48.099998474121094,48.349998474121094,48.0,48.16999816894531,21.85450553894043,1242300,ETR
2003-01-17,48.04999923706055,48.08000183105469,47.349998474121094,47.529998779296875,21.564130783081055,888100,ETR
2003-01-21,47.5,47.75,46.31999969482422,46.349998474121094,21.028764724731445,954900,ETR
2003-01-22,46.0,46.619998931884766,45.599998474121094,46.150001525878906,20.93802833557129,1431200,ETR
2003-01-23,46.29999923706055,46.68000030517578,46.060001373291016,46.06999969482422,20.901735305786133,1092100,ETR
2003-01-24,46.08000183105469,46.08000183105469,45.099998474121094,45.79999923706055,20.779239654541016,1203600,ETR
2003-01-27,44.95000076293945,45.0,43.849998474121094,44.04999923706055,19.985271453857422,1200900,ETR
2003-01-28,44.599998474121094,44.959999084472656,44.4900016784668,44.900001525878906,20.37091827392578,992000,ETR
2003-01-29,44.90999984741211,45.38999938964844,44.130001068115234,45.150001525878906,20.484329223632812,907600,ETR
2003-01-30,44.95000076293945,45.470001220703125,44.43000030517578,44.45000076293945,20.166748046875,1011500,ETR
2003-01-31,44.54999923706055,44.58000183105469,44.119998931884766,44.45000076293945,20.166748046875,913300,ETR
2003-02-03,45.0,46.04999923706055,44.88999938964844,45.849998474121094,20.80192756652832,1845900,ETR
2003-02-04,46.45000076293945,46.45000076293945,45.720001220703125,46.0,20.86998176574707,1732100,ETR
2003-02-05,46.0099983215332,46.0099983215332,45.45000076293945,45.5,20.643129348754883,1077500,ETR
2003-02-06,45.29999923706055,45.70000076293945,45.130001068115234,45.2400016784668,20.525184631347656,2601700,ETR
2003-02-07,44.900001525878906,45.279998779296875,44.349998474121094,44.58000183105469,20.383426666259766,794800,ETR
2003-02-10,44.72999954223633,44.79999923706055,44.290000915527344,44.56999969482422,20.378860473632812,682700,ETR
2003-02-11,44.79999923706055,44.79999923706055,43.54999923706055,43.689998626708984,19.976503372192383,902300,ETR
2003-02-12,43.79999923706055,44.099998474121094,42.72999954223633,42.849998474121094,19.592422485351562,1117900,ETR
2003-02-13,42.86000061035156,44.0099983215332,42.2599983215332,43.70000076293945,19.98105812072754,1235800,ETR
2003-02-14,44.349998474121094,44.95000076293945,44.0,44.88999938964844,20.52518081665039,923900,ETR
2003-02-18,44.5,45.5099983215332,44.33000183105469,45.150001525878906,20.64404296875,1419600,ETR
2003-02-19,45.099998474121094,45.599998474121094,45.0,45.349998474121094,20.735498428344727,1010500,ETR
2003-02-20,45.36000061035156,45.900001525878906,45.20000076293945,45.58000183105469,20.84066390991211,1052600,ETR
2003-02-21,45.59000015258789,46.220001220703125,45.5,45.849998474121094,20.964109420776367,1167900,ETR
2003-02-24,45.45000076293945,45.790000915527344,44.849998474121094,45.18000030517578,20.65777015686035,1476400,ETR
2003-02-25,45.20000076293945,45.709999084472656,44.81999969482422,45.34000015258789,20.730926513671875,885000,ETR
2003-02-26,45.349998474121094,45.650001525878906,45.06999969482422,45.22999954223633,20.680631637573242,932400,ETR
2003-02-27,45.45000076293945,45.619998931884766,44.90999984741211,45.18000030517578,20.65777015686035,1403900,ETR
2003-02-28,45.41999816894531,45.650001525878906,45.15999984741211,45.54999923706055,20.826940536499023,1169700,ETR
2003-03-03,45.599998474121094,46.2599983215332,45.599998474121094,46.2400016784668,21.142436981201172,1556000,ETR
2003-03-04,46.04999923706055,46.189998626708984,45.29999923706055,45.68000030517578,20.886381149291992,1104300,ETR
2003-03-05,45.68000030517578,46.0,45.25,45.900001525878906,20.986980438232422,842300,ETR
2003-03-06,45.84000015258789,46.209999084472656,45.29999923706055,45.9900016784668,21.028125762939453,1221100,ETR
2003-03-07,45.90999984741211,46.400001525878906,45.70000076293945,46.0,21.03270149230957,818100,ETR
2003-03-10,45.79999923706055,45.939998626708984,45.5099983215332,45.650001525878906,20.872676849365234,906200,ETR
2003-03-11,45.599998474121094,46.099998474121094,45.2599983215332,45.29999923706055,20.71263313293457,1010700,ETR
2003-03-12,45.349998474121094,45.7599983215332,44.9900016784668,45.68000030517578,20.886381149291992,1082300,ETR
2003-03-13,46.5,47.0,45.880001068115234,46.93000030517578,21.457921981811523,1781300,ETR
2003-03-14,47.0,47.61000061035156,46.97999954223633,47.5099983215332,21.72312355041504,1715800,ETR
2003-03-17,47.61000061035156,48.06999969482422,47.52000045776367,47.97999954223633,21.938016891479492,1655100,ETR
2003-03-18,48.0,48.400001525878906,47.810001373291016,48.060001373291016,21.974597930908203,1443200,ETR
2003-03-19,48.029998779296875,48.25,47.790000915527344,48.220001220703125,22.047758102416992,1394300,ETR
2003-03-20,48.22999954223633,48.75,48.08000183105469,48.65999984741211,22.24894905090332,1034200,ETR
2003-03-21,48.95000076293945,49.54999923706055,48.689998626708984,49.4900016784668,22.628437042236328,1532100,ETR
2003-03-24,49.5,49.5,48.45000076293945,48.56999969482422,22.207782745361328,880200,ETR
2003-03-25,48.599998474121094,49.43000030517578,48.599998474121094,49.31999969482422,22.55071258544922,1017400,ETR
2003-03-26,49.31999969482422,49.4900016784668,48.630001068115234,48.66999816894531,22.253511428833008,911700,ETR
2003-03-27,48.68000030517578,48.68000030517578,47.15999984741211,47.93000030517578,21.91515350341797,2128300,ETR
2003-03-28,47.54999923706055,47.689998626708984,47.09000015258789,47.529998779296875,21.732261657714844,1822200,ETR
2003-03-31,47.529998779296875,48.380001068115234,47.220001220703125,48.150001525878906,22.015750885009766,1020100,ETR
2003-04-01,48.09000015258789,48.25,47.88999938964844,48.15999984741211,22.020322799682617,1007200,ETR
2003-04-02,48.43000030517578,48.849998474121094,48.29999923706055,48.4900016784668,22.171205520629883,755000,ETR
2003-04-03,48.599998474121094,48.599998474121094,47.79999923706055,47.9900016784668,21.94259262084961,1039200,ETR
2003-04-04,48.04999923706055,48.939998626708984,47.97999954223633,48.72999954223633,22.28093910217285,862200,ETR
2003-04-07,49.0,49.560001373291016,48.400001525878906,48.43000030517578,22.14377212524414,747400,ETR
2003-04-08,48.439998626708984,48.439998626708984,46.9900016784668,47.2400016784668,21.599666595458984,2767600,ETR
2003-04-09,47.150001525878906,47.599998474121094,46.810001373291016,46.880001068115234,21.43506622314453,1736800,ETR
2003-04-10,47.04999923706055,47.130001068115234,46.599998474121094,46.7400016784668,21.371047973632812,1474100,ETR
2003-04-11,47.150001525878906,47.31999969482422,46.439998626708984,46.529998779296875,21.2750301361084,2491700,ETR
2003-04-14,46.25,46.599998474121094,46.25,46.54999923706055,21.284177780151367,1951700,ETR
2003-04-15,46.95000076293945,47.650001525878906,46.939998626708984,47.650001525878906,21.78713035583496,1774000,ETR
2003-04-16,47.97999954223633,48.20000076293945,47.599998474121094,47.75,21.832853317260742,1090000,ETR
2003-04-17,47.75,48.09000015258789,47.650001525878906,48.0099983215332,21.951730728149414,705700,ETR
2003-04-21,48.04999923706055,48.290000915527344,47.880001068115234,48.0,21.947166442871094,729300,ETR
2003-04-22,48.0,48.279998779296875,46.54999923706055,48.060001373291016,21.974597930908203,1780100,ETR
2003-04-23,47.900001525878906,48.08000183105469,47.66999816894531,48.060001373291016,21.974597930908203,856700,ETR
2003-04-24,47.959999084472656,48.68000030517578,47.900001525878906,48.400001525878906,22.13005828857422,975100,ETR
2003-04-25,48.400001525878906,48.560001373291016,47.95000076293945,48.08000183105469,21.983741760253906,1136600,ETR
2003-04-28,48.08000183105469,48.45000076293945,47.45000076293945,47.470001220703125,21.70482635498047,1888400,ETR
2003-04-29,48.04999923706055,48.060001373291016,47.209999084472656,47.220001220703125,21.59052848815918,1930500,ETR
2003-04-30,47.220001220703125,47.220001220703125,46.29999923706055,46.61000061035156,21.311607360839844,2551800,ETR
2003-05-01,46.61000061035156,46.70000076293945,45.900001525878906,46.349998474121094,21.192731857299805,1451200,ETR
2003-05-02,46.75,47.290000915527344,46.650001525878906,47.20000076293945,21.581375122070312,1528800,ETR
2003-05-05,47.099998474121094,47.86000061035156,47.099998474121094,47.61000061035156,21.768848419189453,1211200,ETR
2003-05-06,47.75,48.70000076293945,47.650001525878906,48.29999923706055,22.084331512451172,1491000,ETR
2003-05-07,48.29999923706055,48.619998931884766,48.25,48.5,22.1757869720459,1195600,ETR
2003-05-08,48.25,48.81999969482422,48.209999084472656,48.630001068115234,22.235231399536133,2161000,ETR
2003-05-09,49.02000045776367,49.43000030517578,48.25,48.52000045776367,22.345746994018555,628900,ETR
2003-05-12,48.54999923706055,48.84000015258789,48.22999954223633,48.650001525878906,22.405630111694336,936700,ETR
2003-05-13,48.54999923706055,48.810001373291016,48.31999969482422,48.52000045776367,22.345746994018555,843600,ETR
2003-05-14,48.79999923706055,48.849998474121094,48.029998779296875,48.06999969482422,22.138500213623047,1205500,ETR
2003-05-15,48.25,48.83000183105469,48.20000076293945,48.650001525878906,22.405630111694336,1420500,ETR
2003-05-16,49.0,49.459999084472656,48.470001220703125,49.380001068115234,22.7418212890625,1719800,ETR
2003-05-19,49.380001068115234,49.380001068115234,48.560001373291016,48.75,22.451675415039062,866300,ETR
2003-05-20,49.0,49.58000183105469,48.880001068115234,49.119998931884766,22.622074127197266,865000,ETR
2003-05-21,49.130001068115234,49.130001068115234,48.0,48.540000915527344,22.35495376586914,1811900,ETR
2003-05-22,48.54999923706055,49.38999938964844,48.54999923706055,49.20000076293945,22.65892219543457,1283300,ETR
2003-05-23,49.29999923706055,51.58000183105469,49.29999923706055,51.189998626708984,23.575414657592773,2133800,ETR
2003-05-27,51.189998626708984,51.650001525878906,50.5,51.4900016784668,23.713590621948242,1980900,ETR
2003-05-28,51.25,51.630001068115234,50.95000076293945,51.41999816894531,23.681337356567383,1488700,ETR
2003-05-29,51.349998474121094,51.9900016784668,50.349998474121094,50.58000183105469,23.294485092163086,1818200,ETR
2003-05-30,50.70000076293945,51.9900016784668,50.70000076293945,51.689998626708984,23.805679321289062,1193600,ETR
2003-06-02,52.0,53.02000045776367,51.79999923706055,52.72999954223633,24.284652709960938,1882300,ETR
2003-06-03,52.20000076293945,52.9900016784668,51.900001525878906,52.970001220703125,24.39518928527832,1050100,ETR
2003-06-04,52.650001525878906,53.5099983215332,52.599998474121094,53.31999969482422,24.556386947631836,805000,ETR
2003-06-05,53.310001373291016,53.369998931884766,52.380001068115234,52.380001068115234,24.12347984313965,1008200,ETR
2003-06-06,52.45000076293945,52.7599983215332,52.119998931884766,52.209999084472656,24.045167922973633,1023900,ETR
2003-06-09,52.209999084472656,52.63999938964844,51.650001525878906,51.849998474121094,23.879365921020508,937200,ETR
2003-06-10,51.95000076293945,52.29999923706055,51.650001525878906,51.84000015258789,23.87476921081543,488700,ETR
2003-06-11,52.0,52.61000061035156,51.77000045776367,52.45000076293945,24.155710220336914,998500,ETR
2003-06-12,52.54999923706055,53.099998474121094,52.15999984741211,53.099998474121094,24.45505714416504,1014000,ETR
2003-06-13,53.29999923706055,53.68000030517578,52.61000061035156,53.02000045776367,24.4182071685791,884500,ETR
2003-06-16,53.22999954223633,54.29999923706055,53.06999969482422,54.13999938964844,24.934030532836914,682900,ETR
2003-06-17,54.2400016784668,54.380001068115234,53.61000061035156,53.630001068115234,24.69915008544922,905000,ETR
2003-06-18,53.79999923706055,53.79999923706055,53.150001525878906,53.529998779296875,24.65308952331543,792500,ETR
2003-06-19,53.54999923706055,53.79999923706055,53.119998931884766,53.150001525878906,24.478078842163086,1178900,ETR
2003-06-20,53.130001068115234,53.52000045776367,52.869998931884766,53.099998474121094,24.45505714416504,1214000,ETR
2003-06-23,53.29999923706055,53.29999923706055,52.27000045776367,52.45000076293945,24.155710220336914,661500,ETR
2003-06-24,52.349998474121094,52.630001068115234,52.029998779296875,52.279998779296875,24.07740020751953,525200,ETR
2003-06-25,52.349998474121094,53.310001373291016,52.349998474121094,52.720001220703125,24.280046463012695,860800,ETR
2003-06-26,52.54999923706055,53.599998474121094,52.529998779296875,53.11000061035156,24.45966339111328,750000,ETR
2003-06-27,53.150001525878906,53.68000030517578,52.650001525878906,52.91999816894531,24.372163772583008,803900,ETR
2003-06-30,52.79999923706055,53.099998474121094,52.45000076293945,52.779998779296875,24.30768394470215,920200,ETR
2003-07-01,52.779998779296875,53.619998931884766,52.130001068115234,53.31999969482422,24.556386947631836,1069700,ETR
2003-07-02,53.20000076293945,53.77000045776367,53.150001525878906,53.66999816894531,24.717586517333984,598200,ETR
2003-07-03,53.66999816894531,53.900001525878906,53.25,53.4900016784668,24.634675979614258,497100,ETR
2003-07-07,53.70000076293945,54.0,53.189998626708984,53.209999084472656,24.505725860595703,696000,ETR
2003-07-08,53.150001525878906,53.20000076293945,52.34000015258789,52.40999984741211,24.137290954589844,960000,ETR
2003-07-09,52.40999984741211,52.650001525878906,52.099998474121094,52.29999923706055,24.086624145507812,1242800,ETR
2003-07-10,52.25,52.25,50.939998626708984,50.95000076293945,23.464876174926758,1293900,ETR
2003-07-11,51.0,51.27000045776367,50.43000030517578,50.47999954223633,23.248432159423828,1858600,ETR
2003-07-14,50.900001525878906,51.119998931884766,50.2599983215332,50.290000915527344,23.16092300415039,1248100,ETR
2003-07-15,50.290000915527344,50.290000915527344,49.349998474121094,49.38999938964844,22.746427536010742,1537200,ETR
2003-07-16,49.45000076293945,49.560001373291016,48.400001525878906,48.650001525878906,22.405630111694336,1656200,ETR
2003-07-17,48.20000076293945,48.529998779296875,47.75,48.470001220703125,22.32271957397461,1438600,ETR
2003-07-18,48.70000076293945,49.790000915527344,48.5099983215332,49.54999923706055,22.820104598999023,1288100,ETR
2003-07-21,49.52000045776367,49.849998474121094,48.81999969482422,49.06999969482422,22.59905433654785,708500,ETR
2003-07-22,48.9900016784668,50.150001525878906,48.849998474121094,50.09000015258789,23.06881332397461,1015400,ETR
2003-07-23,50.099998474121094,50.400001525878906,49.81999969482422,50.279998779296875,23.156307220458984,1021200,ETR
2003-07-24,50.279998779296875,51.20000076293945,50.279998779296875,50.720001220703125,23.358949661254883,1560200,ETR
2003-07-25,50.720001220703125,51.040000915527344,50.59000015258789,50.900001525878906,23.441852569580078,1110000,ETR
2003-07-28,50.90999984741211,51.25,50.45000076293945,50.59000015258789,23.29907989501953,1667600,ETR
2003-07-29,51.0,51.150001525878906,50.45000076293945,50.790000915527344,23.39120101928711,1430800,ETR
2003-07-30,50.900001525878906,51.209999084472656,50.869998931884766,51.02000045776367,23.497119903564453,1171200,ETR
2003-07-31,51.11000061035156,51.869998931884766,51.11000061035156,51.5099983215332,23.722793579101562,1036700,ETR
2003-08-01,51.4900016784668,51.650001525878906,51.20000076293945,51.29999923706055,23.62607765197754,625800,ETR
2003-08-04,51.25,51.54999923706055,50.5,51.11000061035156,23.5385799407959,950600,ETR
2003-08-05,50.97999954223633,51.22999954223633,50.650001525878906,50.83000183105469,23.409616470336914,1145700,ETR
2003-08-06,50.849998474121094,51.849998474121094,50.75,51.52000045776367,23.727394104003906,845800,ETR
2003-08-07,51.349998474121094,51.72999954223633,50.38999938964844,51.70000076293945,23.81029510498047,2457100,ETR
2003-08-08,51.27000045776367,51.540000915527344,51.060001373291016,51.470001220703125,23.912490844726562,975400,ETR
2003-08-11,51.5,51.619998931884766,51.29999923706055,51.47999954223633,23.917146682739258,508900,ETR
2003-08-12,51.400001525878906,51.90999984741211,51.209999084472656,51.900001525878906,24.112268447875977,558200,ETR
2003-08-13,52.0,52.27000045776367,51.70000076293945,51.900001525878906,24.112268447875977,648600,ETR
2003-08-14,52.099998474121094,52.20000076293945,51.869998931884766,51.95000076293945,24.13550567626953,897500,ETR
2003-08-15,52.099998474121094,52.150001525878906,51.560001373291016,51.79999923706055,24.065818786621094,308900,ETR
2003-08-18,52.0,52.0,51.2599983215332,51.56999969482422,23.958959579467773,681600,ETR
