Date,Open,High,Low,Close,Adj Close,Volume,ticker
2003-08-19,51.56999969482422,51.93000030517578,51.5099983215332,51.720001220703125,24.028656005859375,832200,ETR
2003-08-20,51.68000030517578,52.02000045776367,51.599998474121094,52.0,24.158733367919922,591500,ETR
2003-08-21,52.099998474121094,52.54999923706055,52.04999923706055,52.099998474121094,24.205196380615234,1210100,ETR
2003-08-22,52.29999923706055,52.34000015258789,51.72999954223633,51.849998474121094,24.08903694152832,963600,ETR
2003-08-25,51.849998474121094,51.939998626708984,51.58000183105469,51.91999816894531,24.121566772460938,685200,ETR
2003-08-26,51.880001068115234,52.400001525878906,51.880001068115234,52.20000076293945,24.251659393310547,901100,ETR
2003-08-27,52.29999923706055,52.439998626708984,52.150001525878906,52.25,24.274877548217773,1022500,ETR
2003-08-28,52.34000015258789,52.5099983215332,52.27000045776367,52.400001525878906,24.344575881958008,650300,ETR
2003-08-29,52.16999816894531,52.599998474121094,52.06999969482422,52.45000076293945,24.367815017700195,669900,ETR
2003-09-02,52.599998474121094,54.15999984741211,52.599998474121094,54.150001525878906,25.157604217529297,1779500,ETR
2003-09-03,54.150001525878906,54.650001525878906,54.099998474121094,54.63999938964844,25.385250091552734,1539700,ETR
2003-09-04,54.4900016784668,54.540000915527344,54.04999923706055,54.27000045776367,25.213348388671875,1150200,ETR
2003-09-05,54.25,54.45000076293945,53.880001068115234,54.349998474121094,25.250518798828125,983800,ETR
2003-09-08,54.349998474121094,54.5,54.20000076293945,54.4900016784668,25.315570831298828,846000,ETR
2003-09-09,54.5,54.599998474121094,54.099998474121094,54.150001525878906,25.157604217529297,753600,ETR
2003-09-10,54.130001068115234,54.150001525878906,53.7599983215332,53.849998474121094,25.018234252929688,1344300,ETR
2003-09-11,54.0,54.0,53.13999938964844,53.13999938964844,24.688379287719727,1047300,ETR
2003-09-12,53.25,53.29999923706055,52.70000076293945,53.16999816894531,24.70231056213379,1743600,ETR
2003-09-15,53.209999084472656,53.29999923706055,52.900001525878906,53.099998474121094,24.669782638549805,970900,ETR
2003-09-16,53.0,54.31999969482422,52.86000061035156,54.209999084472656,25.185483932495117,1630600,ETR
2003-09-17,54.400001525878906,54.9900016784668,54.029998779296875,54.22999954223633,25.194772720336914,1218400,ETR
2003-09-18,54.22999954223633,54.88999938964844,54.22999954223633,54.63999938964844,25.385250091552734,953100,ETR
2003-09-19,54.75,54.88999938964844,54.52000045776367,54.68000030517578,25.403844833374023,654200,ETR
2003-09-22,54.689998626708984,54.689998626708984,53.959999084472656,54.22999954223633,25.194772720336914,528400,ETR
2003-09-23,54.27000045776367,54.560001373291016,54.16999816894531,54.349998474121094,25.250518798828125,730000,ETR
2003-09-24,54.31999969482422,54.40999984741211,53.849998474121094,54.08000183105469,25.125083923339844,951700,ETR
2003-09-25,54.099998474121094,54.150001525878906,53.43000030517578,53.5099983215332,24.860258102416992,879600,ETR
2003-09-26,53.5099983215332,54.209999084472656,53.349998474121094,53.95000076293945,25.06468391418457,997400,ETR
2003-09-29,54.0,54.47999954223633,53.54999923706055,54.47999954223633,25.3109188079834,675700,ETR
2003-09-30,54.29999923706055,54.5,53.650001525878906,54.150001525878906,25.157604217529297,922500,ETR
2003-10-01,54.099998474121094,54.70000076293945,54.0,54.619998931884766,25.375961303710938,932300,ETR
2003-10-02,54.779998779296875,54.97999954223633,54.400001525878906,54.97999954223633,25.543214797973633,618200,ETR
2003-10-03,55.0,55.29999923706055,54.630001068115234,54.79999923706055,25.45958709716797,1266300,ETR
2003-10-06,55.0,55.02000045776367,54.650001525878906,54.95000076293945,25.52927017211914,704900,ETR
2003-10-07,54.95000076293945,55.0099983215332,54.400001525878906,54.79999923706055,25.45958709716797,607200,ETR
2003-10-08,55.0,55.0,54.09000015258789,54.2400016784668,25.199419021606445,569800,ETR
2003-10-09,54.2400016784668,54.56999969482422,53.93000030517578,54.08000183105469,25.125083923339844,1095600,ETR
2003-10-10,54.04999923706055,54.150001525878906,53.650001525878906,53.720001220703125,24.95783233642578,695000,ETR
2003-10-13,53.79999923706055,54.22999954223633,53.439998626708984,53.5,24.85562515258789,509700,ETR
2003-10-14,53.5,54.08000183105469,53.400001525878906,54.04999923706055,25.111141204833984,719900,ETR
2003-10-15,54.099998474121094,54.099998474121094,53.459999084472656,53.63999938964844,24.920671463012695,1107300,ETR
2003-10-16,53.689998626708984,54.0,53.61000061035156,53.70000076293945,24.948543548583984,930500,ETR
2003-10-17,53.95000076293945,54.310001373291016,53.84000015258789,54.150001525878906,25.157604217529297,1330600,ETR
2003-10-20,53.900001525878906,54.439998626708984,53.900001525878906,54.38999938964844,25.269107818603516,536100,ETR
2003-10-21,54.38999938964844,54.79999923706055,54.13999938964844,54.68000030517578,25.403844833374023,822200,ETR
2003-10-22,54.400001525878906,54.70000076293945,54.2599983215332,54.5,25.320209503173828,846700,ETR
2003-10-23,55.0,55.0,54.27000045776367,54.56999969482422,25.35273551940918,606300,ETR
2003-10-24,54.349998474121094,55.099998474121094,54.25,54.900001525878906,25.506052017211914,622300,ETR
2003-10-27,55.0,55.29999923706055,54.689998626708984,54.93000030517578,25.519996643066406,681600,ETR
2003-10-28,54.970001220703125,55.0,54.13999938964844,54.5,25.320209503173828,977600,ETR
2003-10-29,54.45000076293945,54.54999923706055,54.0,54.09000015258789,25.129735946655273,923700,ETR
2003-10-30,54.20000076293945,54.36000061035156,53.959999084472656,54.31999969482422,25.23658561706543,596700,ETR
2003-10-31,54.41999816894531,54.529998779296875,53.77000045776367,53.900001525878906,25.041454315185547,601700,ETR
2003-11-03,54.04999923706055,55.0,54.04999923706055,54.880001068115234,25.496761322021484,552000,ETR
2003-11-04,54.880001068115234,54.95000076293945,54.45000076293945,54.91999816894531,25.51534080505371,999000,ETR
2003-11-05,54.91999816894531,55.130001068115234,54.349998474121094,54.68000030517578,25.403844833374023,555700,ETR
2003-11-06,54.54999923706055,54.54999923706055,53.939998626708984,54.31999969482422,25.23658561706543,441300,ETR
2003-11-07,53.869998931884766,54.0,53.22999954223633,53.56999969482422,25.096040725708008,1086000,ETR
2003-11-10,53.56999969482422,54.27000045776367,53.52000045776367,54.16999816894531,25.377126693725586,597700,ETR
2003-11-11,54.18000030517578,54.18000030517578,53.11000061035156,53.599998474121094,25.110097885131836,421800,ETR
2003-11-12,53.599998474121094,53.650001525878906,53.29999923706055,53.31999969482422,24.97892189025879,455300,ETR
2003-11-13,53.5,53.84000015258789,53.38999938964844,53.75,25.180376052856445,594900,ETR
2003-11-14,53.630001068115234,53.7400016784668,52.77000045776367,52.880001068115234,24.772790908813477,1293800,ETR
2003-11-17,52.880001068115234,52.900001525878906,52.20000076293945,52.310001373291016,24.50575828552246,1733700,ETR
2003-11-18,52.439998626708984,52.5,51.060001373291016,51.060001373291016,23.920185089111328,1380600,ETR
2003-11-19,51.20000076293945,52.81999969482422,51.20000076293945,52.560001373291016,24.622896194458008,1185200,ETR
2003-11-20,52.400001525878906,52.97999954223633,52.209999084472656,52.439998626708984,24.56667137145996,1145600,ETR
2003-11-21,52.70000076293945,52.75,51.88999938964844,52.2400016784668,24.472990036010742,1205900,ETR
2003-11-24,52.29999923706055,52.869998931884766,52.290000915527344,52.650001525878906,24.665040969848633,856700,ETR
2003-11-25,52.5,52.86000061035156,52.47999954223633,52.52000045776367,24.604145050048828,685900,ETR
2003-11-26,52.79999923706055,53.13999938964844,52.720001220703125,53.08000183105469,24.866497039794922,572000,ETR
2003-11-28,53.08000183105469,53.279998779296875,52.849998474121094,52.86000061035156,24.763431549072266,227900,ETR
2003-12-01,53.04999923706055,53.70000076293945,52.880001068115234,53.349998474121094,24.992969512939453,1002400,ETR
2003-12-02,53.849998474121094,55.0,53.849998474121094,54.20000076293945,25.391183853149414,1590800,ETR
2003-12-03,54.29999923706055,54.7400016784668,54.209999084472656,54.209999084472656,25.395864486694336,1381600,ETR
2003-12-04,54.20000076293945,54.650001525878906,54.15999984741211,54.540000915527344,25.550460815429688,831300,ETR
2003-12-05,54.599998474121094,55.2400016784668,54.59000015258789,54.72999954223633,25.639467239379883,846600,ETR
2003-12-08,54.650001525878906,55.0,54.58000183105469,54.75,25.64884376525879,863900,ETR
2003-12-09,54.84000015258789,55.0,54.08000183105469,54.13999938964844,25.363075256347656,653500,ETR
2003-12-10,54.0,54.349998474121094,53.79999923706055,53.79999923706055,25.203792572021484,768000,ETR
2003-12-11,53.900001525878906,54.349998474121094,53.880001068115234,54.099998474121094,25.344329833984375,481500,ETR
2003-12-12,54.349998474121094,54.83000183105469,54.2599983215332,54.79999923706055,25.672264099121094,991100,ETR
2003-12-15,55.0,55.349998474121094,54.72999954223633,54.91999816894531,25.728479385375977,997600,ETR
2003-12-16,54.70000076293945,55.209999084472656,54.650001525878906,55.150001525878906,25.836231231689453,1118300,ETR
2003-12-17,55.02000045776367,55.70000076293945,54.81999969482422,55.70000076293945,26.093881607055664,838700,ETR
2003-12-18,55.61000061035156,56.08000183105469,55.34000015258789,55.91999816894531,26.19695281982422,710600,ETR
2003-12-19,56.08000183105469,56.400001525878906,55.70000076293945,56.400001525878906,26.421812057495117,1208300,ETR
2003-12-22,56.150001525878906,56.93000030517578,56.04999923706055,56.93000030517578,26.67010498046875,822200,ETR
2003-12-23,56.84000015258789,56.869998931884766,56.349998474121094,56.61000061035156,26.52019500732422,709500,ETR
2003-12-24,56.5,56.54999923706055,56.15999984741211,56.470001220703125,26.45461082458496,247600,ETR
2003-12-26,56.36000061035156,56.540000915527344,56.220001220703125,56.349998474121094,26.398401260375977,170200,ETR
2003-12-29,56.349998474121094,57.099998474121094,56.220001220703125,57.060001373291016,26.73101806640625,665400,ETR
2003-12-30,56.95000076293945,57.20000076293945,56.900001525878906,57.13999938964844,26.768489837646484,389100,ETR
2003-12-31,57.0,57.2400016784668,56.91999816894531,57.130001068115234,26.763797760009766,551500,ETR
2004-01-02,56.95000076293945,57.599998474121094,56.95000076293945,57.25,26.820018768310547,724600,ETR
2004-01-05,57.02000045776367,57.25,56.0099983215332,56.63999938964844,26.53424072265625,1333400,ETR
2004-01-06,56.63999938964844,56.63999938964844,56.290000915527344,56.58000183105469,26.506139755249023,714400,ETR
2004-01-07,56.45000076293945,57.13999938964844,56.29999923706055,56.95000076293945,26.679468154907227,958800,ETR
2004-01-08,57.0,57.290000915527344,56.86000061035156,57.279998779296875,26.834081649780273,870100,ETR
2004-01-09,57.099998474121094,57.189998626708984,56.63999938964844,56.7599983215332,26.590469360351562,1002900,ETR
2004-01-12,56.7599983215332,56.900001525878906,56.099998474121094,56.220001220703125,26.337491989135742,1107200,ETR
2004-01-13,56.33000183105469,56.349998474121094,56.029998779296875,56.25,26.351552963256836,973500,ETR
2004-01-14,56.45000076293945,57.400001525878906,56.45000076293945,57.0,26.70289421081543,690900,ETR
2004-01-15,56.95000076293945,56.95000076293945,56.380001068115234,56.779998779296875,26.599842071533203,692700,ETR
2004-01-16,56.900001525878906,57.09000015258789,56.68000030517578,57.0,26.70289421081543,661300,ETR
2004-01-20,56.70000076293945,57.20000076293945,56.650001525878906,57.16999816894531,26.78253746032715,679200,ETR
2004-01-21,56.70000076293945,58.349998474121094,56.70000076293945,58.34000015258789,27.330646514892578,1284500,ETR
2004-01-22,58.29999923706055,58.439998626708984,57.709999084472656,57.970001220703125,27.15732192993164,804400,ETR
2004-01-23,57.75,58.4900016784668,57.45000076293945,58.36000061035156,27.34001922607422,575000,ETR
2004-01-26,58.5,58.5,57.25,57.86000061035156,27.105792999267578,1040300,ETR
2004-01-27,57.599998474121094,57.79999923706055,57.099998474121094,57.099998474121094,26.7497501373291,668200,ETR
2004-01-28,57.400001525878906,58.5,57.22999954223633,57.83000183105469,27.091739654541016,1401000,ETR
2004-01-29,57.54999923706055,58.38999938964844,57.529998779296875,58.349998474121094,27.335344314575195,834200,ETR
2004-01-30,57.900001525878906,58.52000045776367,57.70000076293945,58.47999954223633,27.39624786376953,886500,ETR
2004-02-02,58.400001525878906,59.349998474121094,58.02000045776367,58.70000076293945,27.49930191040039,1548900,ETR
2004-02-03,59.400001525878906,60.20000076293945,59.25,60.0,28.108318328857422,2120100,ETR
2004-02-04,59.400001525878906,59.849998474121094,59.099998474121094,59.54999923706055,27.897504806518555,1737300,ETR
2004-02-05,59.5,59.75,58.75,58.86000061035156,27.574247360229492,1456000,ETR
2004-02-06,58.900001525878906,59.63999938964844,58.83000183105469,59.54999923706055,27.897504806518555,1001000,ETR
2004-02-09,59.20000076293945,59.61000061035156,58.79999923706055,59.599998474121094,28.133522033691406,1562200,ETR
2004-02-10,59.529998779296875,59.56999969482422,59.09000015258789,59.400001525878906,28.039127349853516,1067200,ETR
2004-02-11,59.099998474121094,59.560001373291016,58.68000030517578,59.45000076293945,28.062726974487305,1049800,ETR
2004-02-12,59.25,59.349998474121094,58.63999938964844,58.72999954223633,27.722854614257812,703600,ETR
2004-02-13,58.619998931884766,58.849998474121094,57.93000030517578,57.9900016784668,27.373538970947266,1460600,ETR
2004-02-17,58.45000076293945,58.599998474121094,58.029998779296875,58.34000015258789,27.53875160217285,713900,ETR
2004-02-18,58.5,59.5099983215332,58.5,59.470001220703125,28.072162628173828,1127000,ETR
2004-02-19,59.470001220703125,59.5,58.599998474121094,58.720001220703125,27.718137741088867,937600,ETR
2004-02-20,58.720001220703125,58.790000915527344,57.81999969482422,57.900001525878906,27.3310604095459,1041700,ETR
2004-02-23,57.900001525878906,58.029998779296875,57.56999969482422,57.650001525878906,27.213056564331055,703800,ETR
2004-02-24,57.70000076293945,57.83000183105469,57.150001525878906,57.36000061035156,27.076162338256836,666300,ETR
2004-02-25,57.25,57.779998779296875,57.18000030517578,57.599998474121094,27.1894474029541,1032700,ETR
2004-02-26,57.650001525878906,58.400001525878906,57.650001525878906,58.38999938964844,27.56236457824707,1155600,ETR
2004-02-27,58.5,59.34000015258789,57.470001220703125,59.290000915527344,27.98719596862793,1013900,ETR
2004-03-01,59.119998931884766,59.59000015258789,58.849998474121094,59.400001525878906,28.039127349853516,1037600,ETR
2004-03-02,59.400001525878906,59.5,58.599998474121094,58.599998474121094,27.66148567199707,842700,ETR
2004-03-03,58.45000076293945,58.880001068115234,57.90999984741211,58.5099983215332,27.619007110595703,752300,ETR
2004-03-04,58.599998474121094,58.79999923706055,58.34000015258789,58.439998626708984,27.585962295532227,830500,ETR
2004-03-05,58.0,58.810001373291016,58.0,58.58000183105469,27.652048110961914,939700,ETR
2004-03-08,58.5,59.81999969482422,58.5,58.7599983215332,27.73701286315918,897200,ETR
2004-03-09,58.72999954223633,59.22999954223633,58.529998779296875,58.970001220703125,27.836153030395508,894100,ETR
2004-03-10,58.900001525878906,59.61000061035156,58.779998779296875,58.93000030517578,27.817264556884766,1285600,ETR
2004-03-11,58.5,58.849998474121094,57.720001220703125,57.72999954223633,27.250822067260742,1223800,ETR
2004-03-12,57.70000076293945,58.099998474121094,57.40999984741211,57.79999923706055,27.283855438232422,1105400,ETR
2004-03-15,57.619998931884766,58.25,57.27000045776367,57.70000076293945,27.236652374267578,824400,ETR
2004-03-16,57.79999923706055,58.20000076293945,57.7599983215332,58.029998779296875,27.39241600036621,943600,ETR
2004-03-17,58.099998474121094,59.08000183105469,58.099998474121094,58.75,27.73229217529297,726700,ETR
2004-03-18,58.88999938964844,58.959999084472656,58.189998626708984,58.5,27.614282608032227,588500,ETR
2004-03-19,58.349998474121094,58.880001068115234,58.099998474121094,58.11000061035156,27.430191040039062,663400,ETR
2004-03-22,57.689998626708984,58.0,57.25,57.43000030517578,27.10920524597168,674300,ETR
2004-03-23,57.5,58.0,57.4900016784668,57.939998626708984,27.349950790405273,862700,ETR
2004-03-24,57.70000076293945,58.0,57.52000045776367,57.529998779296875,27.156400680541992,877900,ETR
2004-03-25,57.70000076293945,58.0,57.58000183105469,57.75,27.260251998901367,590900,ETR
2004-03-26,57.75,58.400001525878906,57.75,58.29999923706055,27.519874572753906,797100,ETR
2004-03-29,58.349998474121094,58.88999938964844,58.02000045776367,58.849998474121094,27.779491424560547,714900,ETR
2004-03-30,58.79999923706055,59.369998931884766,58.720001220703125,59.369998931884766,28.02494239807129,704100,ETR
2004-03-31,59.27000045776367,59.70000076293945,59.11000061035156,59.5,28.08633041381836,842200,ETR
2004-04-01,59.599998474121094,59.900001525878906,59.45000076293945,59.66999816894531,28.166568756103516,685700,ETR
2004-04-02,59.91999816894531,59.91999816894531,59.099998474121094,59.369998931884766,28.02494239807129,938200,ETR
2004-04-05,59.470001220703125,59.650001525878906,59.2400016784668,59.56999969482422,28.119365692138672,610700,ETR
2004-04-06,59.52000045776367,59.72999954223633,59.349998474121094,59.54999923706055,28.10991668701172,811700,ETR
2004-04-07,59.43000030517578,59.43000030517578,58.7599983215332,58.869998931884766,27.7889404296875,903800,ETR
2004-04-08,58.91999816894531,58.97999954223633,58.150001525878906,58.279998779296875,27.51042366027832,866900,ETR
2004-04-12,58.04999923706055,58.349998474121094,56.869998931884766,56.97999954223633,26.896785736083984,1414900,ETR
2004-04-13,56.959999084472656,56.959999084472656,55.43000030517578,56.04999923706055,26.457782745361328,1327500,ETR
2004-04-14,55.75,56.20000076293945,55.209999084472656,56.119998931884766,26.4908447265625,1236300,ETR
2004-04-15,56.16999816894531,56.84000015258789,55.959999084472656,56.29999923706055,26.575796127319336,1173300,ETR
2004-04-16,56.58000183105469,56.59000015258789,55.939998626708984,56.22999954223633,26.54275894165039,1020500,ETR
2004-04-19,56.22999954223633,56.22999954223633,55.52000045776367,55.599998474121094,26.24537467956543,1125000,ETR
2004-04-20,55.65999984741211,56.16999816894531,55.349998474121094,55.54999923706055,26.221765518188477,1226900,ETR
2004-04-21,55.54999923706055,55.880001068115234,55.25,55.599998474121094,26.24537467956543,792800,ETR
2004-04-22,55.5,56.70000076293945,55.15999984741211,56.349998474121094,26.59939956665039,768400,ETR
2004-04-23,56.349998474121094,56.68000030517578,55.779998779296875,56.34000015258789,26.594675064086914,947000,ETR
2004-04-26,55.099998474121094,57.029998779296875,55.099998474121094,56.2400016784668,26.547481536865234,958700,ETR
2004-04-27,56.2400016784668,56.2400016784668,55.5,55.72999954223633,26.306730270385742,1244600,ETR
2004-04-28,55.529998779296875,55.97999954223633,55.38999938964844,55.47999954223633,26.188718795776367,1654200,ETR
2004-04-29,55.54999923706055,55.54999923706055,54.52000045776367,54.52000045776367,25.735565185546875,1788000,ETR
2004-04-30,54.70000076293945,54.849998474121094,54.29999923706055,54.599998474121094,25.773332595825195,1600900,ETR
2004-05-03,54.400001525878906,54.90999984741211,54.220001220703125,54.720001220703125,25.82998275756836,1402600,ETR
2004-05-04,54.619998931884766,54.9900016784668,54.36000061035156,54.380001068115234,25.66947364807129,1445100,ETR
2004-05-05,54.400001525878906,54.79999923706055,54.099998474121094,54.099998474121094,25.537307739257812,1354800,ETR
2004-05-06,53.70000076293945,53.97999954223633,53.41999816894531,53.7400016784668,25.367380142211914,1791700,ETR
2004-05-07,53.08000183105469,53.45000076293945,52.0099983215332,52.2400016784668,24.659320831298828,2310600,ETR
2004-05-10,51.47999954223633,52.130001068115234,51.099998474121094,51.900001525878906,24.711694717407227,3086600,ETR
2004-05-11,52.04999923706055,52.20000076293945,51.150001525878906,51.380001068115234,24.464101791381836,1171300,ETR
2004-05-12,51.45000076293945,51.619998931884766,50.650001525878906,51.09000015258789,24.32600975036621,1213800,ETR
2004-05-13,51.099998474121094,51.59000015258789,50.720001220703125,50.880001068115234,24.226028442382812,1292000,ETR
2004-05-14,50.95000076293945,51.970001220703125,50.90999984741211,51.66999816894531,24.602195739746094,1291400,ETR
2004-05-17,51.0,51.34000015258789,50.63999938964844,50.68000030517578,24.130800247192383,1233600,ETR
2004-05-18,51.18000030517578,51.54999923706055,51.060001373291016,51.41999816894531,24.483150482177734,1356400,ETR
2004-05-19,51.619998931884766,51.79999923706055,51.0,51.099998474121094,24.330766677856445,882600,ETR
2004-05-20,51.119998931884766,51.59000015258789,51.029998779296875,51.31999969482422,24.435529708862305,957600,ETR
2004-05-21,51.29999923706055,51.97999954223633,51.29999923706055,51.540000915527344,24.540271759033203,966000,ETR
2004-05-24,51.630001068115234,52.31999969482422,51.630001068115234,52.27000045776367,24.887863159179688,1024300,ETR
2004-05-25,52.27000045776367,53.209999084472656,52.02000045776367,53.09000015258789,25.278303146362305,988000,ETR
2004-05-26,53.02000045776367,53.880001068115234,52.959999084472656,53.54999923706055,25.49732208251953,1400400,ETR
2004-05-27,53.88999938964844,54.599998474121094,53.70000076293945,53.88999938964844,25.65920066833496,1269400,ETR
2004-05-28,54.130001068115234,54.709999084472656,54.04999923706055,54.61000061035156,26.002029418945312,1268600,ETR
2004-06-01,55.33000183105469,55.33000183105469,54.540000915527344,54.75,26.068696975708008,1518800,ETR
2004-06-02,55.040000915527344,55.310001373291016,54.529998779296875,54.689998626708984,26.040117263793945,1178500,ETR
2004-06-03,54.70000076293945,54.70000076293945,54.2599983215332,54.400001525878906,25.902048110961914,914600,ETR
2004-06-04,54.650001525878906,54.83000183105469,54.119998931884766,54.189998626708984,25.802047729492188,587000,ETR
2004-06-07,54.380001068115234,54.72999954223633,54.16999816894531,54.709999084472656,26.04964828491211,480100,ETR
2004-06-08,54.709999084472656,54.810001373291016,53.720001220703125,53.86000061035156,25.644920349121094,1110300,ETR
2004-06-09,53.900001525878906,53.900001525878906,53.16999816894531,53.20000076293945,25.330677032470703,1183700,ETR
2004-06-10,53.22999954223633,53.43000030517578,52.5099983215332,53.400001525878906,25.425891876220703,1065500,ETR
2004-06-14,53.400001525878906,53.5,52.97999954223633,53.099998474121094,25.283056259155273,1079900,ETR
2004-06-15,53.75,53.81999969482422,53.43000030517578,53.790000915527344,25.611595153808594,1034700,ETR
2004-06-16,53.790000915527344,54.38999938964844,53.790000915527344,54.33000183105469,25.86871910095215,987300,ETR
2004-06-17,54.33000183105469,54.83000183105469,54.29999923706055,54.63999938964844,26.01632308959961,792600,ETR
2004-06-18,54.439998626708984,55.25,54.16999816894531,54.97999954223633,26.17820930480957,1040800,ETR
2004-06-21,54.650001525878906,55.529998779296875,54.560001373291016,54.97999954223633,26.17820930480957,1043700,ETR
2004-06-22,54.97999954223633,55.13999938964844,54.7599983215332,55.08000183105469,26.225831985473633,819500,ETR
2004-06-23,55.099998474121094,56.20000076293945,55.099998474121094,56.150001525878906,26.735288619995117,1566800,ETR
2004-06-24,56.0,56.70000076293945,55.88999938964844,56.59000015258789,26.944801330566406,1231200,ETR
2004-06-25,56.630001068115234,56.68000030517578,56.29999923706055,56.47999954223633,26.892425537109375,965900,ETR
2004-06-28,56.689998626708984,57.15999984741211,56.5,56.59000015258789,26.944801330566406,793900,ETR
2004-06-29,56.599998474121094,56.599998474121094,55.540000915527344,55.86000061035156,26.597217559814453,905200,ETR
2004-06-30,55.83000183105469,56.220001220703125,55.31999969482422,56.0099983215332,26.668615341186523,1010700,ETR
2004-07-01,55.7599983215332,56.09000015258789,54.939998626708984,55.349998474121094,26.354379653930664,885500,ETR
2004-07-02,55.310001373291016,56.25,55.310001373291016,55.97999954223633,26.654346466064453,1065400,ETR
2004-07-06,55.83000183105469,56.459999084472656,55.599998474121094,56.20000076293945,26.75909996032715,1109700,ETR
2004-07-07,56.099998474121094,56.31999969482422,55.70000076293945,55.81999969482422,26.578163146972656,1072400,ETR
2004-07-08,55.77000045776367,56.20000076293945,55.5099983215332,55.970001220703125,26.649580001831055,1066500,ETR
2004-07-09,57.20000076293945,57.20000076293945,55.38999938964844,55.5,26.425798416137695,797500,ETR
2004-07-12,55.59000015258789,55.599998474121094,55.08000183105469,55.25,26.3067626953125,593900,ETR
2004-07-13,55.38999938964844,55.38999938964844,54.810001373291016,54.97999954223633,26.17820930480957,652100,ETR
2004-07-14,54.97999954223633,55.7599983215332,54.75,55.75,26.54482650756836,831400,ETR
