Date,Open,High,Low,Close,Adj Close,Volume,ticker
2004-07-15,55.79999923706055,56.779998779296875,55.70000076293945,56.38999938964844,26.84956932067871,1195100,ETR
2004-07-16,56.84000015258789,57.22999954223633,56.65999984741211,56.95000076293945,27.11620330810547,1093400,ETR
2004-07-19,57.09000015258789,57.529998779296875,57.04999923706055,57.310001373291016,27.28761100769043,716000,ETR
2004-07-20,57.310001373291016,57.779998779296875,57.060001373291016,57.25,27.259037017822266,1030200,ETR
2004-07-21,57.29999923706055,57.29999923706055,56.130001068115234,56.18000030517578,26.749576568603516,941300,ETR
2004-07-22,56.18000030517578,56.18000030517578,55.619998931884766,55.68000030517578,26.511497497558594,863200,ETR
2004-07-23,55.86000061035156,55.869998931884766,55.06999969482422,55.130001068115234,26.2496280670166,1061800,ETR
2004-07-26,55.29999923706055,55.47999954223633,54.75,54.900001525878906,26.140125274658203,959900,ETR
2004-07-27,55.04999923706055,55.11000061035156,54.43000030517578,54.75,26.068696975708008,984800,ETR
2004-07-28,54.75,56.130001068115234,54.75,56.02000045776367,26.673391342163086,1302500,ETR
2004-07-29,56.900001525878906,57.459999084472656,56.619998931884766,57.0,27.140005111694336,1880100,ETR
2004-07-30,56.95000076293945,57.5,56.709999084472656,57.5,27.378076553344727,1103000,ETR
2004-08-02,57.619998931884766,59.189998626708984,57.619998931884766,58.54999923706055,27.87803077697754,2586800,ETR
2004-08-03,58.5,58.560001373291016,58.08000183105469,58.54999923706055,27.87803077697754,1524300,ETR
2004-08-04,58.0,58.84000015258789,57.79999923706055,58.790000915527344,27.992292404174805,926300,ETR
2004-08-05,58.779998779296875,58.97999954223633,58.0099983215332,58.09000015258789,27.658998489379883,741000,ETR
2004-08-06,58.099998474121094,59.08000183105469,58.099998474121094,58.880001068115234,28.035154342651367,1724300,ETR
2004-08-09,58.630001068115234,59.099998474121094,58.47999954223633,59.029998779296875,28.106569290161133,1386300,ETR
2004-08-10,58.900001525878906,59.0,58.45000076293945,58.75,28.18814468383789,1333900,ETR
2004-08-11,58.400001525878906,58.91999816894531,58.209999084472656,58.58000183105469,28.1065731048584,1550700,ETR
2004-08-12,58.380001068115234,58.939998626708984,58.11000061035156,58.939998626708984,28.2793025970459,1358400,ETR
2004-08-13,58.939998626708984,59.459999084472656,58.68000030517578,59.02000045776367,28.317691802978516,1170700,ETR
2004-08-16,58.900001525878906,59.45000076293945,58.900001525878906,59.34000015258789,28.47123146057129,927900,ETR
2004-08-17,58.869998931884766,59.290000915527344,58.869998931884766,59.189998626708984,28.399255752563477,1127800,ETR
2004-08-18,59.2400016784668,59.650001525878906,59.0,59.599998474121094,28.59596824645996,1032700,ETR
2004-08-19,59.599998474121094,59.63999938964844,59.11000061035156,59.34000015258789,28.47123146057129,1472200,ETR
2004-08-20,59.29999923706055,59.7400016784668,59.130001068115234,59.70000076293945,28.643943786621094,622800,ETR
2004-08-23,59.599998474121094,59.81999969482422,59.36000061035156,59.41999816894531,28.509607315063477,687300,ETR
2004-08-24,59.31999969482422,59.81999969482422,59.220001220703125,59.63999938964844,28.615156173706055,616100,ETR
2004-08-25,59.880001068115234,59.93000030517578,59.650001525878906,59.7599983215332,28.672725677490234,485300,ETR
2004-08-26,59.65999984741211,60.0,59.54999923706055,59.95000076293945,28.763898849487305,479400,ETR
2004-08-27,59.97999954223633,59.97999954223633,59.619998931884766,59.790000915527344,28.687135696411133,359100,ETR
2004-08-30,59.779998779296875,59.790000915527344,59.400001525878906,59.72999954223633,28.65833282470703,562000,ETR
2004-08-31,59.790000915527344,60.47999954223633,59.720001220703125,60.29999923706055,28.931827545166016,977200,ETR
2004-09-01,60.16999816894531,60.68000030517578,59.95000076293945,60.619998931884766,29.08536148071289,1016600,ETR
2004-09-02,61.619998931884766,61.619998931884766,60.619998931884766,60.72999954223633,29.138154983520508,1741300,ETR
2004-09-03,60.970001220703125,60.97999954223633,60.29999923706055,60.58000183105469,29.06616973876953,788400,ETR
2004-09-07,60.58000183105469,61.04999923706055,60.4900016784668,61.04999923706055,29.291690826416016,1228800,ETR
2004-09-08,60.849998474121094,61.04999923706055,60.529998779296875,60.959999084472656,29.248491287231445,1659400,ETR
2004-09-09,60.86000061035156,61.709999084472656,60.849998474121094,61.5,29.507591247558594,2014100,ETR
2004-09-10,61.5,61.97999954223633,61.220001220703125,61.720001220703125,29.61315155029297,1278000,ETR
2004-09-13,61.529998779296875,61.650001525878906,61.18000030517578,61.400001525878906,29.45961570739746,1117600,ETR
2004-09-14,61.650001525878906,61.650001525878906,60.970001220703125,61.08000183105469,29.30606460571289,774100,ETR
2004-09-15,61.08000183105469,61.08000183105469,60.45000076293945,60.900001525878906,29.219707489013672,1017800,ETR
2004-09-16,60.900001525878906,61.130001068115234,60.70000076293945,60.77000045776367,29.157333374023438,1212000,ETR
2004-09-17,60.77000045776367,60.900001525878906,60.5099983215332,60.66999816894531,29.10935401916504,1539500,ETR
2004-09-20,60.529998779296875,60.650001525878906,60.36000061035156,60.400001525878906,28.979801177978516,929700,ETR
2004-09-21,60.40999984741211,60.5,60.209999084472656,60.400001525878906,28.979801177978516,1149200,ETR
2004-09-22,60.150001525878906,60.34000015258789,59.900001525878906,60.25,28.907846450805664,1139400,ETR
2004-09-23,59.79999923706055,60.2400016784668,59.5099983215332,59.779998779296875,28.68233299255371,1542200,ETR
2004-09-24,59.880001068115234,60.060001373291016,59.650001525878906,59.880001068115234,28.730308532714844,844200,ETR
2004-09-27,59.88999938964844,60.279998779296875,59.56999969482422,59.95000076293945,28.763898849487305,1108200,ETR
2004-09-28,59.79999923706055,60.900001525878906,59.79999923706055,60.810001373291016,29.176530838012695,1116800,ETR
2004-09-29,60.81999969482422,60.81999969482422,60.04999923706055,60.540000915527344,29.046977996826172,969900,ETR
2004-09-30,60.5,60.900001525878906,60.220001220703125,60.61000061035156,29.080570220947266,1127000,ETR
2004-10-01,60.630001068115234,60.68000030517578,60.2599983215332,60.45000076293945,29.00380516052246,835600,ETR
2004-10-04,60.58000183105469,60.75,60.08000183105469,60.20000076293945,28.883846282958984,974900,ETR
2004-10-05,60.47999954223633,60.93000030517578,60.36000061035156,60.81999969482422,29.181324005126953,1303000,ETR
2004-10-06,60.7599983215332,62.130001068115234,60.65999984741211,61.97999954223633,29.737873077392578,1243000,ETR
2004-10-07,62.0,62.470001220703125,61.79999923706055,62.400001525878906,29.939409255981445,1452400,ETR
2004-10-08,62.5,63.189998626708984,62.369998931884766,62.91999816894531,30.18890380859375,1273600,ETR
2004-10-11,62.81999969482422,63.349998474121094,62.72999954223633,62.88999938964844,30.174503326416016,1330300,ETR
2004-10-12,62.880001068115234,62.970001220703125,62.25,62.560001373291016,30.01617431640625,1367800,ETR
2004-10-13,62.810001373291016,62.86000061035156,61.58000183105469,61.95000076293945,29.72349739074707,674900,ETR
2004-10-14,62.0,62.0,61.47999954223633,61.79999923706055,29.65152931213379,994000,ETR
2004-10-15,62.18000030517578,62.869998931884766,62.11000061035156,62.56999969482422,30.02096176147461,1021100,ETR
2004-10-18,62.43000030517578,62.58000183105469,62.04999923706055,62.40999984741211,29.944211959838867,890700,ETR
2004-10-19,62.27000045776367,63.0,62.18000030517578,62.689998626708984,30.078536987304688,1022900,ETR
2004-10-20,62.70000076293945,63.209999084472656,62.09000015258789,63.119998931884766,30.284860610961914,971800,ETR
2004-10-21,62.93000030517578,63.18000030517578,62.279998779296875,62.439998626708984,29.958587646484375,998400,ETR
2004-10-22,62.439998626708984,63.130001068115234,62.040000915527344,62.77000045776367,30.116933822631836,1065700,ETR
2004-10-25,62.150001525878906,64.7699966430664,62.150001525878906,64.44999694824219,30.922985076904297,1765800,ETR
2004-10-26,64.44999694824219,65.63999938964844,64.22000122070312,65.62000274658203,31.484359741210938,1713600,ETR
2004-10-27,65.16999816894531,66.04000091552734,64.83999633789062,64.94000244140625,31.15808868408203,1534600,ETR
2004-10-28,64.80000305175781,64.8499984741211,63.959999084472656,64.75,31.066932678222656,1362300,ETR
2004-10-29,64.83000183105469,65.36000061035156,64.5,65.36000061035156,31.359603881835938,964800,ETR
2004-11-01,64.9000015258789,65.36000061035156,64.9000015258789,65.19000244140625,31.278043746948242,1182300,ETR
2004-11-02,65.0999984741211,65.0999984741211,63.5,63.709999084472656,30.567935943603516,1813200,ETR
2004-11-03,64.05000305175781,64.83999633789062,63.869998931884766,64.7699966430664,31.0765380859375,1793400,ETR
2004-11-04,64.97000122070312,66.16999816894531,64.80000305175781,66.16999816894531,31.748231887817383,1489900,ETR
2004-11-05,65.5199966430664,65.80000305175781,64.55999755859375,65.5,31.426782608032227,1433200,ETR
2004-11-08,65.4000015258789,66.8499984741211,65.37999725341797,66.6500015258789,31.978540420532227,1470100,ETR
2004-11-09,66.80000305175781,67.12000274658203,66.66000366210938,66.75,32.02651596069336,999400,ETR
2004-11-10,67.0,67.0999984741211,66.58999633789062,67.0,32.14647674560547,918900,ETR
2004-11-11,67.05999755859375,67.98999786376953,66.86000061035156,67.83999633789062,32.54950714111328,1217800,ETR
2004-11-12,67.0999984741211,68.13999938964844,67.05000305175781,68.04000091552734,32.64547348022461,1205800,ETR
2004-11-15,67.69999694824219,67.7300033569336,66.7300033569336,66.91000366210938,32.36013412475586,787100,ETR
2004-11-16,66.80000305175781,67.66999816894531,66.69999694824219,66.86000061035156,32.3359375,647100,ETR
2004-11-17,67.19999694824219,67.66000366210938,65.66999816894531,65.83000183105469,31.837800979614258,1388700,ETR
2004-11-18,66.0199966430664,66.25,65.87999725341797,66.0,31.920019149780273,643300,ETR
2004-11-19,65.7699966430664,66.26000213623047,65.29000091552734,65.51000213623047,31.683008193969727,920300,ETR
2004-11-22,65.5999984741211,66.9000015258789,65.5999984741211,66.58999633789062,32.20534896850586,934100,ETR
2004-11-23,66.48999786376953,67.8499984741211,66.30000305175781,67.31999969482422,32.55841064453125,1204300,ETR
2004-11-24,67.9800033569336,67.98999786376953,66.81999969482422,66.8499984741211,32.33110427856445,1147400,ETR
2004-11-26,67.0,67.3499984741211,66.80000305175781,66.91999816894531,32.36495590209961,726400,ETR
2004-11-29,67.0,67.08000183105469,65.4800033569336,65.87000274658203,31.857139587402344,879900,ETR
2004-11-30,65.75,65.97000122070312,64.7699966430664,64.81999969482422,31.349319458007812,1021100,ETR
2004-12-01,64.9000015258789,64.97000122070312,64.22000122070312,64.72000122070312,31.30095672607422,1162500,ETR
2004-12-02,64.8499984741211,64.9000015258789,63.7400016784668,64.05000305175781,30.976930618286133,1183000,ETR
2004-12-03,64.2699966430664,65.06999969482422,64.25,64.94999694824219,31.41217803955078,987700,ETR
2004-12-06,64.94999694824219,65.25,64.73999786376953,65.19999694824219,31.53309440612793,1046100,ETR
2004-12-07,65.25,65.70999908447266,65.19999694824219,65.27999877929688,31.57178497314453,1100500,ETR
2004-12-08,65.29000091552734,65.62999725341797,65.08999633789062,65.13999938964844,31.504085540771484,1118600,ETR
2004-12-09,65.13999938964844,65.55999755859375,64.83999633789062,65.47000122070312,31.663686752319336,924800,ETR
2004-12-10,65.22000122070312,65.41000366210938,64.66999816894531,65.0999984741211,31.4847354888916,1107700,ETR
2004-12-13,65.25,66.6500015258789,65.19999694824219,66.45999908447266,32.142494201660156,1125300,ETR
2004-12-14,66.45999908447266,67.2699966430664,66.33999633789062,66.8499984741211,32.33110427856445,1159500,ETR
2004-12-15,66.6500015258789,67.16999816894531,66.58000183105469,67.0,32.403648376464844,1120000,ETR
2004-12-16,66.9000015258789,66.9000015258789,66.02999877929688,66.33000183105469,32.079612731933594,1239500,ETR
2004-12-17,65.5,67.13999938964844,65.5,66.69999694824219,32.25855255126953,1899300,ETR
2004-12-20,66.22000122070312,67.0,66.0,66.5199966430664,32.171485900878906,1337900,ETR
2004-12-21,66.52999877929688,67.62000274658203,66.51000213623047,67.62000274658203,32.7035026550293,1115000,ETR
2004-12-22,67.4000015258789,68.1500015258789,67.4000015258789,67.80999755859375,32.79539108276367,889700,ETR
2004-12-23,67.80999755859375,67.91000366210938,67.3499984741211,67.3499984741211,32.57292556762695,400300,ETR
2004-12-27,67.25,68.13999938964844,67.05999755859375,67.05999755859375,32.43266677856445,1040300,ETR
2004-12-28,67.54000091552734,67.80000305175781,67.22000122070312,67.5999984741211,32.69384765625,794800,ETR
2004-12-29,67.55000305175781,68.12000274658203,67.18000030517578,67.86000061035156,32.81957244873047,600200,ETR
2004-12-30,67.9000015258789,68.66999816894531,67.87999725341797,68.16000366210938,32.96467590332031,567900,ETR
2004-12-31,68.0999984741211,68.0999984741211,67.5,67.58999633789062,32.689002990722656,398300,ETR
2005-01-03,67.5999984741211,67.80000305175781,66.44999694824219,66.44999694824219,32.13766098022461,1048700,ETR
2005-01-04,66.45999908447266,67.0199966430664,65.9000015258789,65.94000244140625,31.890989303588867,1185500,ETR
2005-01-05,65.5,65.81999969482422,64.87000274658203,64.87999725341797,31.378339767456055,1478700,ETR
2005-01-06,64.8499984741211,65.11000061035156,64.4800033569336,64.94000244140625,31.40735626220703,1260600,ETR
2005-01-07,65.0,65.5199966430664,64.76000213623047,64.91000366210938,31.392847061157227,1281800,ETR
2005-01-10,64.80000305175781,65.45999908447266,64.5999984741211,65.33000183105469,31.595979690551758,1311100,ETR
2005-01-11,65.33000183105469,65.41999816894531,64.75,65.18000030517578,31.52342414855957,1293800,ETR
2005-01-12,65.05000305175781,65.7699966430664,64.76000213623047,65.58000183105469,31.71689224243164,1315000,ETR
2005-01-13,65.52999877929688,66.48999786376953,65.52999877929688,65.87999725341797,31.861974716186523,541800,ETR
2005-01-14,65.9800033569336,66.69999694824219,65.58999633789062,66.5,32.161834716796875,859900,ETR
2005-01-18,66.0,67.18000030517578,65.81999969482422,66.98999786376953,32.39881896972656,742200,ETR
2005-01-19,67.4000015258789,67.7300033569336,66.56999969482422,66.69000244140625,32.25373077392578,534100,ETR
2005-01-20,66.69000244140625,66.8499984741211,65.93000030517578,66.55000305175781,32.186012268066406,952400,ETR
2005-01-21,66.55000305175781,67.0199966430664,66.36000061035156,66.69999694824219,32.25855255126953,1092800,ETR
2005-01-24,66.80000305175781,68.37000274658203,66.69999694824219,68.01000213623047,32.89214324951172,1515800,ETR
2005-01-25,68.01000213623047,68.44999694824219,67.91000366210938,68.0199966430664,32.89694595336914,1073300,ETR
2005-01-26,68.05000305175781,69.41000366210938,67.94999694824219,69.01000213623047,33.375755310058594,1318500,ETR
2005-01-27,68.76000213623047,69.58000183105469,68.72000122070312,69.47000122070312,33.598236083984375,747800,ETR
2005-01-28,69.3499984741211,69.80000305175781,69.12000274658203,69.54000091552734,33.632083892822266,1071200,ETR
2005-01-31,69.05000305175781,70.36000061035156,69.01000213623047,69.5199966430664,33.622406005859375,1342800,ETR
2005-02-01,69.63999938964844,69.66999816894531,69.01000213623047,69.4000015258789,33.56438446044922,1224000,ETR
2005-02-02,69.4000015258789,71.12000274658203,69.2699966430664,70.66000366210938,34.173770904541016,1101600,ETR
2005-02-03,69.94999694824219,70.70999908447266,69.80999755859375,70.70999908447266,34.19792938232422,812100,ETR
2005-02-04,70.9800033569336,71.58000183105469,70.81999969482422,71.58000183105469,34.618709564208984,783900,ETR
2005-02-07,71.0199966430664,71.44999694824219,70.77999877929688,70.9000015258789,34.28984069824219,881900,ETR
2005-02-08,70.9000015258789,71.38999938964844,70.75,71.13999938964844,34.40590286254883,932700,ETR
2005-02-09,70.93000030517578,71.05999755859375,70.12000274658203,70.33000183105469,34.274322509765625,760100,ETR
2005-02-10,70.30999755859375,70.5999984741211,70.06999969482422,70.3499984741211,34.2840690612793,956100,ETR
2005-02-11,69.41000366210938,70.43000030517578,69.41000366210938,70.20999908447266,34.215843200683594,1046100,ETR
2005-02-14,69.94000244140625,70.87999725341797,69.75,70.8499984741211,34.52775192260742,964100,ETR
2005-02-15,70.86000061035156,71.0999984741211,70.30000305175781,70.61000061035156,34.41078186035156,760100,ETR
2005-02-16,70.33000183105469,70.91000366210938,69.79000091552734,70.79000091552734,34.49849319458008,621900,ETR
2005-02-17,70.63999938964844,70.94000244140625,70.44999694824219,70.6500015258789,34.43027114868164,899300,ETR
2005-02-18,69.94999694824219,70.1500015258789,68.8499984741211,68.8499984741211,33.55306625366211,988300,ETR
2005-02-22,68.2699966430664,68.44000244140625,66.75,66.77999877929688,32.54427719116211,1584000,ETR
2005-02-23,67.16000366210938,67.87000274658203,67.04000091552734,67.8499984741211,33.06573486328125,919200,ETR
2005-02-24,67.94999694824219,68.73999786376953,67.5999984741211,68.69000244140625,33.47509002685547,1045600,ETR
2005-02-25,68.7300033569336,70.41999816894531,68.37999725341797,70.2699966430664,34.24509048461914,899100,ETR
2005-02-28,69.2699966430664,70.12000274658203,69.08999633789062,69.12000274658203,33.68465042114258,1124800,ETR
2005-03-01,69.16999816894531,70.41000366210938,69.16999816894531,69.69000244140625,33.96241760253906,1010800,ETR
2005-03-02,69.5,70.23999786376953,69.16999816894531,69.66999816894531,33.95268249511719,731400,ETR
2005-03-03,69.69999694824219,70.27999877929688,69.5199966430664,69.87000274658203,34.05016326904297,557300,ETR
2005-03-04,70.0999984741211,71.26000213623047,70.0999984741211,71.19999694824219,34.69829559326172,841500,ETR
2005-03-07,71.19999694824219,71.94000244140625,71.16000366210938,71.77999877929688,34.98097229003906,662500,ETR
2005-03-08,71.37999725341797,71.62000274658203,67.5,71.16999816894531,34.683677673339844,891300,ETR
2005-03-09,70.4000015258789,70.69000244140625,69.88999938964844,70.0,34.113494873046875,945200,ETR
2005-03-10,70.01000213623047,70.7300033569336,69.3499984741211,70.38999938964844,34.303565979003906,761200,ETR
2005-03-11,70.25,70.77999877929688,69.95999908447266,70.0,34.113494873046875,681200,ETR
2005-03-14,70.4000015258789,71.9000015258789,70.0,71.9000015258789,35.0394287109375,1005700,ETR
2005-03-15,71.94999694824219,72.0,71.19999694824219,71.51000213623047,34.84938430786133,1147300,ETR
2005-03-16,71.51000213623047,71.91000366210938,70.41999816894531,70.8499984741211,34.52775192260742,854100,ETR
2005-03-17,71.0,71.12999725341797,70.05999755859375,70.30000305175781,34.259708404541016,1017000,ETR
2005-03-18,70.30000305175781,70.75,69.83999633789062,70.22000122070312,34.220726013183594,1108900,ETR
2005-03-21,69.69999694824219,70.5999984741211,69.69999694824219,70.37000274658203,34.29381561279297,651100,ETR
2005-03-22,70.56999969482422,70.94999694824219,69.16999816894531,69.2699966430664,33.75775146484375,893500,ETR
2005-03-23,68.80000305175781,69.16999816894531,67.80000305175781,68.8499984741211,33.55306625366211,1186400,ETR
2005-03-24,69.0999984741211,69.62999725341797,69.0999984741211,69.37999725341797,33.81134796142578,613300,ETR
2005-03-28,69.41999816894531,70.29000091552734,69.26000213623047,69.97000122070312,34.09888458251953,576000,ETR
2005-03-29,69.97000122070312,70.2300033569336,69.05000305175781,69.16000366210938,33.704132080078125,769100,ETR
2005-03-30,69.38999938964844,70.31999969482422,69.16000366210938,69.9800033569336,34.10375213623047,1006400,ETR
2005-03-31,70.30000305175781,70.9800033569336,70.30000305175781,70.66000366210938,34.43514633178711,1225000,ETR
2005-04-01,71.3499984741211,71.87000274658203,70.76000213623047,71.23999786376953,34.717796325683594,1245300,ETR
2005-04-04,71.23999786376953,71.48999786376953,70.45999908447266,70.79000091552734,34.49849319458008,1090100,ETR
2005-04-05,71.1500015258789,72.44999694824219,71.05000305175781,72.19999694824219,35.185638427734375,1388800,ETR
2005-04-06,72.44999694824219,72.69000244140625,72.08000183105469,72.19000244140625,35.180789947509766,751600,ETR
2005-04-07,72.25,72.83999633789062,72.22000122070312,72.4800033569336,35.32209777832031,624500,ETR
2005-04-08,72.5199966430664,72.69999694824219,71.80000305175781,72.44999694824219,35.30747604370117,812300,ETR
2005-04-11,72.69999694824219,73.27999877929688,72.66999816894531,72.93000030517578,35.5413932800293,974300,ETR
2005-04-12,72.8499984741211,73.37000274658203,72.06999969482422,73.2300033569336,35.68759536743164,1164800,ETR
2005-04-13,73.0999984741211,74.5199966430664,72.44999694824219,72.5,35.33184051513672,856300,ETR
2005-04-14,71.8499984741211,72.22000122070312,71.52999877929688,71.55999755859375,34.87374496459961,1469400,ETR
2005-04-15,71.55999755859375,71.6500015258789,70.0999984741211,70.0999984741211,34.16222381591797,1098300,ETR
2005-04-18,70.0,71.73999786376953,69.61000061035156,71.33999633789062,34.766536712646484,1214100,ETR
2005-04-19,71.44999694824219,71.97000122070312,71.33999633789062,71.75,34.966339111328125,1210900,ETR
2005-04-20,71.05000305175781,71.81999969482422,70.80999755859375,71.5,34.84450149536133,941100,ETR
2005-04-21,71.79000091552734,72.12999725341797,71.55000305175781,72.02999877929688,35.10279846191406,689200,ETR
2005-04-22,72.18000030517578,72.5,71.76000213623047,72.3499984741211,35.25874710083008,853600,ETR
2005-04-25,72.33999633789062,76.5999984741211,71.77999877929688,71.77999877929688,34.98097229003906,982600,ETR
2005-04-26,70.68000030517578,71.1500015258789,70.41999816894531,70.4800033569336,34.34743881225586,1399200,ETR
2005-04-27,70.6500015258789,71.80999755859375,70.04000091552734,71.63999938964844,34.91273498535156,1013000,ETR
2005-04-28,71.93000030517578,72.69000244140625,71.41999816894531,71.86000061035156,35.01994323730469,1728000,ETR
2005-04-29,71.95999908447266,73.48999786376953,71.5199966430664,73.30000305175781,35.721717834472656,1172700,ETR
2005-05-02,73.25,73.63999938964844,72.94000244140625,73.08999633789062,35.619361877441406,932900,ETR
2005-05-03,72.75,73.08999633789062,71.51000213623047,72.0999984741211,35.136905670166016,1475800,ETR
2005-05-04,72.12999725341797,73.0999984741211,71.5999984741211,73.0,35.57551574707031,1197900,ETR
2005-05-05,73.0,73.31999969482422,72.55000305175781,72.8499984741211,35.50240707397461,959600,ETR
2005-05-06,72.69999694824219,72.9000015258789,72.43000030517578,72.5999984741211,35.380577087402344,752400,ETR
2005-05-09,72.52999877929688,72.91999816894531,71.9000015258789,72.8499984741211,35.50240707397461,1275500,ETR
2005-05-10,72.05999755859375,72.80999755859375,72.02999877929688,72.25,35.47295379638672,1514300,ETR
2005-05-11,72.5,72.62999725341797,71.73999786376953,72.58999633789062,35.63988494873047,964700,ETR
2005-05-12,72.63999938964844,72.63999938964844,71.75,71.7699966430664,35.237274169921875,648800,ETR
2005-05-13,71.9000015258789,71.94999694824219,69.3499984741211,70.43000030517578,34.579368591308594,1471600,ETR
2005-05-16,70.18000030517578,70.55999755859375,69.5999984741211,70.55999755859375,34.64320373535156,1205600,ETR
2005-05-17,70.37999725341797,71.68000030517578,70.31999969482422,71.5,35.10472106933594,782800,ETR
2005-05-18,72.1500015258789,72.38999938964844,71.37000274658203,71.44000244140625,35.07526397705078,856000,ETR
2005-05-19,71.5,71.75,71.08000183105469,71.38999938964844,35.05071258544922,942700,ETR
2005-05-20,71.0,71.06999969482422,70.48999786376953,71.01000213623047,34.86414337158203,1510600,ETR
2005-05-23,71.13999938964844,71.75,70.56999969482422,71.6500015258789,35.17835998535156,940300,ETR
2005-05-24,71.76000213623047,71.79000091552734,71.0999984741211,71.31999969482422,35.01634216308594,909500,ETR
2005-05-25,71.33999633789062,71.44999694824219,70.69999694824219,71.06999969482422,34.89360809326172,514500,ETR
2005-05-26,71.30000305175781,71.9000015258789,70.83000183105469,71.62999725341797,35.168548583984375,752800,ETR
2005-05-27,71.68000030517578,72.20999908447266,71.66000366210938,72.06999969482422,35.38458251953125,739000,ETR
2005-05-31,72.2699966430664,72.55999755859375,71.81999969482422,71.83000183105469,35.266746520996094,1004200,ETR
2005-06-01,71.94999694824219,73.37999725341797,71.86000061035156,72.83999633789062,35.76261520385742,1197500,ETR
2005-06-02,72.80000305175781,72.91999816894531,72.45999908447266,72.5,35.59569549560547,832800,ETR
2005-06-03,72.69999694824219,72.91999816894531,72.41000366210938,72.69999694824219,35.693885803222656,1002400,ETR
2005-06-06,72.9000015258789,73.72000122070312,72.69999694824219,73.69000244140625,36.179954528808594,854100,ETR
2005-06-07,73.94000244140625,74.97000122070312,73.69000244140625,73.93000030517578,36.29779815673828,831700,ETR
2005-06-08,74.0999984741211,74.18000030517578,73.44000244140625,73.5,36.086669921875,569500,ETR
2005-06-09,73.5,73.5999984741211,73.0,73.5,36.086669921875,589600,ETR
