Date,Open,High,Low,Close,Adj Close,Volume,ticker
2005-06-10,73.4800033569336,73.76000213623047,73.08000183105469,73.5999984741211,36.13577651977539,600600,ETR
2005-06-13,73.58999633789062,74.05999755859375,73.37000274658203,73.83000183105469,36.24870300292969,518000,ETR
2005-06-14,73.58000183105469,74.43000030517578,73.52999877929688,74.16000366210938,36.41072082519531,465000,ETR
2005-06-15,74.44999694824219,74.44999694824219,73.02999877929688,73.44000244140625,36.057220458984375,784200,ETR
2005-06-16,73.44000244140625,73.54000091552734,72.69999694824219,72.98999786376953,35.83626937866211,857000,ETR
2005-06-17,73.3499984741211,73.97000122070312,73.22000122070312,73.62999725341797,36.15048599243164,805500,ETR
2005-06-20,73.5199966430664,74.43000030517578,73.4800033569336,74.16000366210938,36.41072082519531,639800,ETR
2005-06-21,74.4800033569336,75.05999755859375,74.41000366210938,74.79000091552734,36.72003173828125,1139000,ETR
2005-06-22,75.11000061035156,75.41999816894531,74.70999908447266,75.3499984741211,36.994964599609375,663700,ETR
2005-06-23,75.30000305175781,76.08999633789062,75.19999694824219,75.87000274658203,37.250274658203125,1148900,ETR
2005-06-24,75.69000244140625,76.05000305175781,74.75,74.91000366210938,36.7789421081543,857500,ETR
2005-06-27,74.86000061035156,75.45999908447266,74.69999694824219,75.01000213623047,36.82804870605469,707000,ETR
2005-06-28,75.25,75.66000366210938,75.0999984741211,75.5,37.06861114501953,938600,ETR
2005-06-29,75.75,76.05999755859375,75.25,75.51000213623047,37.073509216308594,1368300,ETR
2005-06-30,75.55000305175781,75.94999694824219,75.26000213623047,75.55000305175781,37.0931510925293,2466900,ETR
2005-07-01,75.75,75.79000091552734,75.25,75.7699966430664,37.201171875,1415800,ETR
2005-07-05,75.30000305175781,76.61000061035156,75.23999786376953,76.51000213623047,37.564510345458984,725300,ETR
2005-07-06,76.47000122070312,76.80999755859375,75.44000244140625,75.45999908447266,37.04899215698242,986400,ETR
2005-07-07,75.20999908447266,76.05999755859375,75.0999984741211,76.04000091552734,37.333740234375,1150500,ETR
2005-07-08,75.94999694824219,76.58999633789062,75.69000244140625,76.58000183105469,37.598873138427734,1145200,ETR
2005-07-11,76.5,77.2300033569336,76.5,77.08999633789062,37.84925079345703,824800,ETR
2005-07-12,77.29000091552734,77.33000183105469,76.55999755859375,76.94000244140625,37.7756233215332,790500,ETR
2005-07-13,77.0999984741211,77.44000244140625,76.7300033569336,77.11000061035156,37.85910415649414,919100,ETR
2005-07-14,77.11000061035156,77.48999786376953,75.56999969482422,75.83000183105469,37.23065948486328,953400,ETR
2005-07-15,75.81999969482422,76.1500015258789,75.58000183105469,75.80000305175781,37.215919494628906,699600,ETR
2005-07-18,75.8499984741211,76.18000030517578,75.6500015258789,75.81999969482422,37.225730895996094,783800,ETR
2005-07-19,76.06999969482422,76.45999908447266,75.76000213623047,76.0999984741211,37.36320877075195,802200,ETR
2005-07-20,75.9000015258789,76.0,75.4800033569336,75.80000305175781,37.215919494628906,1281100,ETR
2005-07-21,75.69000244140625,75.80000305175781,74.6500015258789,75.5199966430664,37.07843780517578,1493000,ETR
2005-07-22,75.81999969482422,77.01000213623047,75.80000305175781,76.93000030517578,37.77073287963867,773800,ETR
2005-07-25,76.5,77.72000122070312,76.44999694824219,77.01000213623047,37.810001373291016,1023300,ETR
2005-07-26,77.26000213623047,77.75,77.01000213623047,77.44999694824219,38.02601623535156,935200,ETR
2005-07-27,77.9000015258789,78.12000274658203,77.45999908447266,77.5999984741211,38.09967803955078,755800,ETR
2005-07-28,77.6500015258789,78.13999938964844,76.97000122070312,78.0,38.29606246948242,570400,ETR
2005-07-29,77.8499984741211,78.5,77.81999969482422,77.94000244140625,38.2666015625,859900,ETR
2005-08-01,78.0999984741211,78.30000305175781,75.88999938964844,75.9000015258789,37.2650032043457,1117400,ETR
2005-08-02,76.0999984741211,77.95999908447266,76.08999633789062,77.5999984741211,38.09967803955078,1171600,ETR
2005-08-03,77.5999984741211,79.22000122070312,77.38999938964844,78.43000030517578,38.50718688964844,1143500,ETR
2005-08-04,78.44999694824219,78.44999694824219,77.55999755859375,78.0,38.29606246948242,799100,ETR
2005-08-05,77.73999786376953,77.77999877929688,75.91999816894531,76.37999725341797,37.50068283081055,810400,ETR
2005-08-08,76.31999969482422,77.0999984741211,74.87000274658203,74.87999725341797,36.76422119140625,1186700,ETR
2005-08-09,74.9000015258789,76.02999877929688,74.9000015258789,75.5999984741211,37.11772155761719,1075700,ETR
2005-08-10,75.75,76.20999908447266,74.76000213623047,75.05000305175781,37.1127815246582,1577600,ETR
2005-08-11,75.30000305175781,76.0999984741211,75.19999694824219,75.5,37.335289001464844,886900,ETR
2005-08-12,75.5199966430664,75.86000061035156,74.91000366210938,75.55000305175781,37.360015869140625,659200,ETR
2005-08-15,75.66999816894531,76.0,75.26000213623047,75.80000305175781,37.48366165161133,362500,ETR
2005-08-16,75.88999938964844,76.05000305175781,74.83000183105469,75.0,37.08804702758789,635100,ETR
2005-08-17,74.7300033569336,74.98999786376953,74.16999816894531,74.63999938964844,36.910037994384766,1068600,ETR
2005-08-18,74.69999694824219,75.33999633789062,74.11000061035156,75.13999938964844,37.15727233886719,615000,ETR
2005-08-19,75.5,75.69999694824219,75.05999755859375,75.33000183105469,37.2512321472168,794700,ETR
2005-08-22,75.33000183105469,76.0,75.27999877929688,75.9000015258789,37.5330924987793,799200,ETR
2005-08-23,75.9000015258789,76.77999877929688,75.9000015258789,76.62999725341797,37.89408874511719,640700,ETR
2005-08-24,76.76000213623047,77.61000061035156,76.4000015258789,76.47000122070312,37.814979553222656,813000,ETR
2005-08-25,76.6500015258789,77.18000030517578,76.5,76.93000030517578,38.04246520996094,529900,ETR
2005-08-26,77.9000015258789,78.12999725341797,77.2300033569336,77.29000091552734,38.22047424316406,873700,ETR
2005-08-29,76.19999694824219,77.51000213623047,76.1500015258789,77.37999725341797,38.26497268676758,865200,ETR
2005-08-30,77.19999694824219,77.38999938964844,76.0999984741211,76.62000274658203,37.88915252685547,1651600,ETR
2005-08-31,76.12999725341797,76.30999755859375,74.45999908447266,74.91000366210938,37.04354476928711,4592500,ETR
2005-09-01,74.75,74.91000366210938,73.19999694824219,73.6500015258789,36.42045211791992,5461200,ETR
2005-09-02,74.0,76.02999877929688,73.9000015258789,75.55000305175781,37.360015869140625,2909300,ETR
2005-09-06,75.5999984741211,76.41000366210938,75.41000366210938,75.66000366210938,37.41441345214844,2219700,ETR
2005-09-07,75.4000015258789,75.62999725341797,74.48999786376953,74.72000122070312,36.9495735168457,2016400,ETR
2005-09-08,74.3499984741211,74.62000274658203,73.94999694824219,74.0199966430664,36.603416442871094,1418000,ETR
2005-09-09,74.01000213623047,75.33000183105469,73.98999786376953,74.80000305175781,36.98915100097656,1890100,ETR
2005-09-12,74.5999984741211,74.79000091552734,73.9000015258789,74.04000091552734,36.613319396972656,1396300,ETR
2005-09-13,73.30000305175781,73.86000061035156,73.0,73.12000274658203,36.15837860107422,1535600,ETR
2005-09-14,73.08999633789062,73.86000061035156,72.95999908447266,73.69000244140625,36.440242767333984,1337400,ETR
2005-09-15,73.48999786376953,74.44999694824219,73.48999786376953,74.0199966430664,36.603416442871094,997600,ETR
2005-09-16,74.9000015258789,74.94999694824219,74.23999786376953,74.7699966430664,36.97431182861328,1638600,ETR
2005-09-19,75.91999816894531,76.11000061035156,74.9000015258789,75.23999786376953,37.20673751831055,1407000,ETR
2005-09-20,74.73999786376953,75.25,74.33000183105469,74.38999938964844,36.78640365600586,1659700,ETR
2005-09-21,74.0,74.41999816894531,72.12999725341797,72.25,35.728145599365234,2679800,ETR
2005-09-22,71.5999984741211,71.95999908447266,70.5199966430664,71.02999877929688,35.12485885620117,2049700,ETR
2005-09-23,70.86000061035156,72.25,70.55000305175781,72.0,35.60452651977539,2065600,ETR
2005-09-26,73.75,74.05000305175781,72.83000183105469,73.13999938964844,36.16826629638672,1741200,ETR
2005-09-27,73.0,73.5199966430664,72.94000244140625,73.19999694824219,36.19791793823242,1083700,ETR
2005-09-28,73.41000366210938,73.88999938964844,72.63999938964844,73.47000122070312,36.33143615722656,1163400,ETR
2005-09-29,73.25,74.62999725341797,73.13999938964844,74.2300033569336,36.707271575927734,925500,ETR
2005-09-30,74.19999694824219,74.69999694824219,73.91000366210938,74.31999969482422,36.75177001953125,1276200,ETR
2005-10-03,75.98999786376953,76.11000061035156,75.1500015258789,75.98999786376953,37.57761001586914,1649200,ETR
2005-10-04,75.98999786376953,76.41999816894531,74.20999908447266,74.41999816894531,36.801239013671875,1849800,ETR
2005-10-05,74.30000305175781,74.30000305175781,72.08999633789062,72.0999984741211,35.653995513916016,1687400,ETR
2005-10-06,71.9000015258789,72.29000091552734,70.11000061035156,71.5199966430664,35.36715316772461,2218300,ETR
2005-10-07,71.94999694824219,72.2300033569336,71.43000030517578,71.68000030517578,35.4462890625,905900,ETR
2005-10-10,72.19999694824219,72.19999694824219,70.25,70.66000366210938,34.941890716552734,803000,ETR
2005-10-11,71.19999694824219,71.61000061035156,70.30999755859375,70.5,34.862770080566406,1849200,ETR
2005-10-12,70.56999969482422,71.37999725341797,69.62999725341797,69.9000015258789,34.56606674194336,1205200,ETR
2005-10-13,69.4000015258789,69.69999694824219,68.25,68.9000015258789,34.07154083251953,1420000,ETR
2005-10-14,69.1500015258789,69.8499984741211,69.1500015258789,69.72000122070312,34.477046966552734,1416200,ETR
2005-10-17,69.73999786376953,70.5,69.5,69.98999786376953,34.61056137084961,1681800,ETR
2005-10-18,69.94000244140625,70.0,68.52999877929688,68.54000091552734,33.8935432434082,1359400,ETR
2005-10-19,69.54000091552734,69.68000030517578,67.97000122070312,69.26000213623047,34.249568939208984,1612600,ETR
2005-10-20,69.51000213623047,69.52999877929688,67.0199966430664,67.16000366210938,33.211116790771484,1429400,ETR
2005-10-21,67.51000213623047,68.56999969482422,67.37000274658203,68.37999725341797,33.81440734863281,1109600,ETR
2005-10-24,68.75,70.30000305175781,68.75,70.30000305175781,34.76387405395508,888000,ETR
2005-10-25,70.44000244140625,71.0,69.5,69.91999816894531,34.57595443725586,1428600,ETR
2005-10-26,69.5,69.7300033569336,68.54000091552734,68.63999938964844,33.94297409057617,1265100,ETR
2005-10-27,68.73999786376953,69.18000030517578,67.76000213623047,68.22000122070312,33.73528289794922,931100,ETR
2005-10-28,68.69999694824219,70.48999786376953,68.55000305175781,70.44000244140625,34.833106994628906,929300,ETR
2005-10-31,70.66999816894531,71.19999694824219,70.30999755859375,70.72000122070312,34.97154998779297,1121800,ETR
2005-11-01,69.0,69.16999816894531,67.0,68.63999938964844,33.94297409057617,3811200,ETR
2005-11-02,68.30000305175781,69.11000061035156,67.91999816894531,69.11000061035156,34.17538833618164,1401300,ETR
2005-11-03,69.9000015258789,71.0199966430664,69.48999786376953,70.55999755859375,34.89242935180664,1985000,ETR
2005-11-04,70.80999755859375,70.94999694824219,69.43000030517578,69.83000183105469,34.53144836425781,1127100,ETR
2005-11-07,69.83999633789062,70.94000244140625,69.30999755859375,69.86000061035156,34.54629898071289,1285500,ETR
2005-11-08,69.37000274658203,69.81999969482422,68.93000030517578,69.19999694824219,34.48647689819336,2218300,ETR
2005-11-09,69.44999694824219,69.81999969482422,69.05999755859375,69.25,34.51139450073242,907900,ETR
2005-11-10,69.5,69.54000091552734,68.1500015258789,69.37000274658203,34.57118606567383,888500,ETR
2005-11-11,69.5,69.5,68.37000274658203,68.95999908447266,34.36686325073242,783900,ETR
2005-11-14,68.80000305175781,69.19000244140625,67.95999908447266,68.2300033569336,34.00306701660156,1037400,ETR
2005-11-15,68.01000213623047,68.66000366210938,67.76000213623047,67.80000305175781,33.78877639770508,764300,ETR
2005-11-16,68.19999694824219,68.4000015258789,67.77999877929688,67.93000030517578,33.853546142578125,763200,ETR
2005-11-17,68.18000030517578,68.79000091552734,67.97000122070312,68.52999877929688,34.1525764465332,1392400,ETR
2005-11-18,68.1500015258789,68.94999694824219,68.0,68.69999694824219,34.2373046875,1338800,ETR
2005-11-21,68.8499984741211,69.16999816894531,68.33000183105469,68.66999816894531,34.222347259521484,1121700,ETR
2005-11-22,68.19999694824219,69.2699966430664,68.19999694824219,69.26000213623047,34.51637649536133,1089500,ETR
2005-11-23,69.26000213623047,70.76000213623047,69.26000213623047,70.30000305175781,35.03467559814453,941900,ETR
2005-11-25,70.63999938964844,71.0,70.5,71.0,35.38351058959961,278800,ETR
2005-11-28,70.7699966430664,71.4800033569336,70.36000061035156,71.1500015258789,35.45827865600586,1099000,ETR
2005-11-29,71.6500015258789,72.0,70.9000015258789,70.9800033569336,35.373558044433594,907900,ETR
2005-11-30,71.18000030517578,71.38999938964844,69.97000122070312,70.0,34.88515853881836,980000,ETR
2005-12-01,70.4000015258789,71.05999755859375,70.12000274658203,70.61000061035156,35.189170837402344,1006100,ETR
2005-12-02,70.72000122070312,70.83999633789062,70.04000091552734,70.19000244140625,34.979854583740234,521700,ETR
2005-12-05,69.1500015258789,70.05999755859375,68.83000183105469,69.9000015258789,34.835330963134766,1055200,ETR
2005-12-06,70.1500015258789,70.30000305175781,69.5999984741211,69.81999969482422,34.79545974731445,1107300,ETR
2005-12-07,69.91999816894531,70.25,68.94000244140625,69.26000213623047,34.51637649536133,753500,ETR
2005-12-08,69.44999694824219,70.26000213623047,69.44999694824219,69.93000030517578,34.85029602050781,814200,ETR
2005-12-09,70.18000030517578,71.11000061035156,70.05999755859375,70.44999694824219,35.10942459106445,973600,ETR
2005-12-12,70.91000366210938,71.25,69.7300033569336,70.0,34.88515853881836,779300,ETR
2005-12-13,70.08000183105469,70.62000274658203,69.86000061035156,70.52999877929688,35.1492919921875,568400,ETR
2005-12-14,70.73999786376953,72.48999786376953,70.6500015258789,70.68000030517578,35.224056243896484,2521600,ETR
2005-12-15,70.69999694824219,71.48999786376953,70.69999694824219,71.25,35.508121490478516,1894600,ETR
2005-12-16,71.44999694824219,71.56999969482422,70.38999938964844,70.4000015258789,35.08449935913086,1429000,ETR
2005-12-19,70.33000183105469,70.58000183105469,69.66999816894531,69.80000305175781,34.785491943359375,1175000,ETR
2005-12-20,69.66999816894531,70.27999877929688,69.6500015258789,70.25,35.009742736816406,584600,ETR
2005-12-21,70.1500015258789,70.5,68.9800033569336,69.18000030517578,34.47652053833008,696900,ETR
2005-12-22,69.31999969482422,69.55000305175781,69.05000305175781,69.18000030517578,34.47652053833008,703800,ETR
2005-12-23,69.43000030517578,69.47000122070312,69.0999984741211,69.18000030517578,34.47652053833008,624800,ETR
2005-12-27,69.16999816894531,69.68000030517578,69.1500015258789,69.2699966430664,34.5213623046875,577000,ETR
2005-12-28,69.37000274658203,69.86000061035156,68.87999725341797,69.12000274658203,34.44660949707031,522100,ETR
2005-12-29,68.94999694824219,69.36000061035156,68.8499984741211,68.86000061035156,34.317039489746094,413900,ETR
2005-12-30,68.79000091552734,68.94000244140625,68.29000091552734,68.6500015258789,34.21238327026367,659300,ETR
2006-01-03,69.1500015258789,70.51000213623047,69.12999725341797,70.45999908447266,35.114418029785156,1701400,ETR
2006-01-04,70.55999755859375,70.83000183105469,69.29000091552734,70.22000122070312,34.99479675292969,1230600,ETR
2006-01-05,70.4000015258789,70.43000030517578,69.68000030517578,69.80000305175781,34.785491943359375,959000,ETR
2006-01-06,70.5,70.7699966430664,69.7300033569336,70.58000183105469,35.174198150634766,830500,ETR
2006-01-09,70.62000274658203,70.81999969482422,69.80999755859375,70.23999786376953,35.0047607421875,669200,ETR
2006-01-10,69.9000015258789,70.77999877929688,69.68000030517578,70.43000030517578,35.099464416503906,680700,ETR
2006-01-11,70.80000305175781,70.8499984741211,69.94999694824219,70.06999969482422,34.920047760009766,847900,ETR
2006-01-12,70.1500015258789,70.83000183105469,69.9800033569336,70.66999816894531,35.21905517578125,1085700,ETR
2006-01-13,70.91999816894531,71.05000305175781,70.48999786376953,70.87000274658203,35.31873321533203,1232000,ETR
2006-01-17,70.37999725341797,71.13999938964844,70.11000061035156,71.0999984741211,35.43335723876953,840400,ETR
2006-01-18,71.19000244140625,71.62999725341797,71.04000091552734,71.23999786376953,35.50312423706055,794200,ETR
2006-01-19,70.95999908447266,71.68000030517578,70.61000061035156,71.58000183105469,35.672576904296875,1362000,ETR
2006-01-20,71.43000030517578,71.69999694824219,70.3499984741211,70.4800033569336,35.12438201904297,1106900,ETR
2006-01-23,70.63999938964844,71.0,70.2699966430664,70.41999816894531,35.094478607177734,660200,ETR
2006-01-24,70.38999938964844,70.9800033569336,70.27999877929688,70.93000030517578,35.3486442565918,698800,ETR
2006-01-25,70.9000015258789,71.30999755859375,69.62000274658203,69.70999908447266,34.74065017700195,1187500,ETR
2006-01-26,70.58999633789062,70.58999633789062,68.66000366210938,68.88999938964844,34.33198547363281,1507200,ETR
2006-01-27,68.88999938964844,69.80999755859375,68.8499984741211,69.77999877929688,34.77553176879883,1044400,ETR
2006-01-30,69.77999877929688,69.94000244140625,69.13999938964844,69.2300033569336,34.501426696777344,1079700,ETR
2006-01-31,68.8499984741211,70.23999786376953,68.3499984741211,69.51000213623047,34.640960693359375,1438500,ETR
2006-02-01,69.93000030517578,70.31999969482422,69.37000274658203,69.5999984741211,34.685821533203125,1457900,ETR
2006-02-02,69.69000244140625,69.94000244140625,68.79000091552734,68.98999786376953,34.38182067871094,1483000,ETR
2006-02-03,68.44999694824219,69.2699966430664,67.97000122070312,69.01000213623047,34.39177703857422,1896700,ETR
2006-02-06,69.91000366210938,69.91000366210938,68.80999755859375,69.83000183105469,34.80044937133789,1254000,ETR
2006-02-07,69.69000244140625,69.95999908447266,69.12999725341797,69.9000015258789,34.835330963134766,1235500,ETR
2006-02-08,69.27999877929688,69.75,69.16000366210938,69.5999984741211,34.955867767333984,2151000,ETR
2006-02-09,69.5199966430664,69.88999938964844,69.33000183105469,69.66000366210938,34.98600769042969,1463500,ETR
2006-02-10,69.62999725341797,70.19000244140625,69.5,70.0,35.156761169433594,1157600,ETR
2006-02-13,69.9000015258789,69.9800033569336,69.41999816894531,69.61000061035156,34.96088409423828,598200,ETR
2006-02-14,69.79000091552734,69.88999938964844,68.79000091552734,69.12000274658203,34.714786529541016,1075200,ETR
2006-02-15,69.25,70.0999984741211,69.0999984741211,70.0999984741211,35.206974029541016,1491500,ETR
2006-02-16,70.01000213623047,70.33999633789062,69.62000274658203,70.2300033569336,35.27228927612305,1073600,ETR
2006-02-17,70.4000015258789,70.94999694824219,70.27999877929688,70.7699966430664,35.54349136352539,1101900,ETR
2006-02-21,70.97000122070312,71.5999984741211,70.91000366210938,71.5199966430664,35.920162200927734,1060700,ETR
2006-02-22,71.94999694824219,72.97000122070312,71.7300033569336,72.75,36.53791809082031,2082800,ETR
2006-02-23,72.80000305175781,72.86000061035156,72.12000274658203,72.25,36.28679275512695,1647000,ETR
2006-02-24,72.25,72.52999877929688,72.08999633789062,72.18000030517578,36.25162887573242,918000,ETR
2006-02-27,72.37999725341797,72.70999908447266,72.30999755859375,72.58999633789062,36.45756149291992,1139600,ETR
2006-02-28,72.30000305175781,72.62000274658203,72.13999938964844,72.51000213623047,36.417388916015625,1051500,ETR
2006-03-01,72.44999694824219,72.47000122070312,71.73999786376953,72.0,36.1612434387207,1799100,ETR
2006-03-02,71.7699966430664,71.95999908447266,71.23999786376953,71.48999786376953,35.90507888793945,1527300,ETR
2006-03-03,71.1500015258789,71.5,70.87000274658203,70.94000244140625,35.628868103027344,1394900,ETR
2006-03-06,71.1500015258789,71.16000366210938,69.77999877929688,69.80000305175781,35.05631637573242,1408300,ETR
2006-03-07,69.52999877929688,69.91000366210938,69.19999694824219,69.9000015258789,35.10654067993164,983400,ETR
2006-03-08,69.95999908447266,70.77999877929688,69.04000091552734,70.25,35.282310485839844,1326100,ETR
2006-03-09,71.0,71.0,70.19000244140625,70.29000091552734,35.30240249633789,1084300,ETR
2006-03-10,70.16000366210938,71.0,69.8499984741211,70.93000030517578,35.623844146728516,994500,ETR
2006-03-13,71.0,71.54000091552734,70.8499984741211,71.44000244140625,35.879981994628906,879100,ETR
2006-03-14,71.30000305175781,71.72000122070312,70.91000366210938,71.52999877929688,35.92518615722656,1003900,ETR
2006-03-15,71.33000183105469,71.55000305175781,70.8499984741211,71.27999877929688,35.79962158203125,889700,ETR
2006-03-16,71.56999969482422,72.12999725341797,71.37999725341797,71.95999908447266,36.141151428222656,885100,ETR
2006-03-17,72.0,72.13999938964844,71.5,71.63999938964844,35.980430603027344,938800,ETR
2006-03-20,71.8499984741211,71.91000366210938,70.62000274658203,70.94999694824219,35.633888244628906,800900,ETR
2006-03-21,71.05000305175781,71.08000183105469,69.81999969482422,70.06999969482422,35.191917419433594,1072700,ETR
2006-03-22,70.0999984741211,70.58000183105469,69.77999877929688,70.52999877929688,35.42294692993164,578500,ETR
2006-03-23,70.4800033569336,70.48999786376953,69.56999969482422,70.1500015258789,35.232093811035156,736800,ETR
2006-03-24,70.25,70.44999694824219,69.76000213623047,69.9800033569336,35.14670944213867,551800,ETR
2006-03-27,69.9000015258789,70.0,69.2699966430664,69.41999816894531,34.86545944213867,521200,ETR
2006-03-28,69.22000122070312,69.80999755859375,68.94999694824219,69.72000122070312,35.01612854003906,970400,ETR
2006-03-29,69.8499984741211,70.20999908447266,69.4000015258789,70.08000183105469,35.19694519042969,701200,ETR
2006-03-30,69.87999725341797,70.13999938964844,68.93000030517578,69.19000244140625,34.74994659423828,1236500,ETR
2006-03-31,69.16999816894531,69.44999694824219,68.75,68.94000244140625,34.6243896484375,833100,ETR
2006-04-03,69.0,69.5999984741211,68.97000122070312,69.30000305175781,34.805198669433594,857300,ETR
2006-04-04,69.12000274658203,70.30999755859375,68.83999633789062,69.91000366210938,35.11155700683594,1143200,ETR
2006-04-05,69.91999816894531,71.12999725341797,69.88999938964844,71.05999755859375,35.689125061035156,1009500,ETR
2006-04-06,70.9000015258789,71.05000305175781,70.0,70.19999694824219,35.25719451904297,1028600,ETR
2006-04-07,70.0999984741211,70.1500015258789,69.08000183105469,69.56999969482422,34.940799713134766,1373800,ETR
2006-04-10,69.55999755859375,70.22000122070312,69.05999755859375,69.12000274658203,34.714786529541016,896100,ETR
2006-04-11,69.19999694824219,69.25,67.93000030517578,68.1500015258789,34.22761154174805,1206600,ETR
2006-04-12,68.1500015258789,68.51000213623047,68.0,68.05000305175781,34.17740249633789,966700,ETR
2006-04-13,67.69999694824219,68.05000305175781,67.54000091552734,67.66999816894531,33.986534118652344,873700,ETR
2006-04-17,68.55000305175781,68.55000305175781,66.77999877929688,67.76000213623047,34.031742095947266,489400,ETR
2006-04-18,67.7300033569336,69.30999755859375,67.7300033569336,69.30999755859375,34.810218811035156,1204000,ETR
2006-04-19,69.30999755859375,69.83000183105469,68.83999633789062,69.45999908447266,34.885555267333984,1132300,ETR
2006-04-20,69.27999877929688,70.25,69.27999877929688,69.97000122070312,35.14168930053711,1270500,ETR
2006-04-21,70.31999969482422,70.6500015258789,69.76000213623047,70.08999633789062,35.20195770263672,809100,ETR
2006-04-24,69.8499984741211,70.80999755859375,69.36000061035156,70.63999938964844,35.47819137573242,869700,ETR
2006-04-25,70.69000244140625,70.69000244140625,68.9800033569336,69.37999725341797,34.84537124633789,1427000,ETR
2006-04-26,69.2699966430664,69.80000305175781,68.38999938964844,68.86000061035156,34.58421325683594,872400,ETR
2006-04-27,68.5,70.23999786376953,68.26000213623047,70.0199966430664,35.16680908203125,864000,ETR
2006-04-28,69.9000015258789,70.2699966430664,69.48999786376953,69.94000244140625,35.126617431640625,692300,ETR
2006-05-01,69.94000244140625,70.4000015258789,68.61000061035156,69.01000213623047,34.659542083740234,760000,ETR
2006-05-02,69.22000122070312,70.01000213623047,69.12000274658203,69.54000091552734,34.925724029541016,768500,ETR
2006-05-03,69.3499984741211,69.5999984741211,68.19999694824219,68.43000030517578,34.36823272705078,1366500,ETR
2006-05-04,68.69999694824219,68.8499984741211,68.20999908447266,68.5999984741211,34.45361328125,862300,ETR
2006-05-05,69.08999633789062,70.52999877929688,69.08000183105469,70.45999908447266,35.38780212402344,938000,ETR
2006-05-08,70.41000366210938,70.56999969482422,70.19000244140625,70.33000183105469,35.322513580322266,893400,ETR
2006-05-09,69.4000015258789,69.62000274658203,68.66000366210938,68.7699966430664,34.80625915527344,1713300,ETR
2006-05-10,68.5,69.87999725341797,68.47000122070312,69.86000061035156,35.35792541503906,1095200,ETR
