Date,Open,High,Low,Close,Adj Close,Volume,ticker
2006-05-11,69.6500015258789,69.7300033569336,68.69999694824219,69.2699966430664,35.05931091308594,695700,ETR
2006-05-12,68.83000183105469,69.12999725341797,67.8499984741211,68.12000274658203,34.477272033691406,996100,ETR
2006-05-15,67.5999984741211,68.94999694824219,67.5999984741211,68.7699966430664,34.80625915527344,933800,ETR
2006-05-16,68.76000213623047,68.88999938964844,68.37000274658203,68.44999694824219,34.644309997558594,495800,ETR
2006-05-17,67.8499984741211,68.52999877929688,67.13999938964844,67.9800033569336,34.406402587890625,1276900,ETR
2006-05-18,67.08000183105469,68.69999694824219,67.08000183105469,67.87999725341797,34.35580062866211,1007600,ETR
2006-05-19,67.94999694824219,69.30999755859375,67.69999694824219,68.55999755859375,34.69996643066406,1349900,ETR
2006-05-22,68.58000183105469,69.56999969482422,68.30999755859375,68.83000183105469,34.836605072021484,1417200,ETR
2006-05-23,68.9000015258789,69.30999755859375,68.1500015258789,68.22000122070312,34.52787399291992,1123900,ETR
2006-05-24,68.0,68.62999725341797,67.22000122070312,68.18000030517578,34.507652282714844,866200,ETR
2006-05-25,68.4000015258789,68.77999877929688,68.1500015258789,68.75,34.79613494873047,812200,ETR
2006-05-26,69.02999877929688,69.62999725341797,68.87000274658203,69.55999755859375,35.206085205078125,1045800,ETR
2006-05-30,69.0999984741211,69.77999877929688,69.0199966430664,69.4000015258789,35.1251106262207,1000000,ETR
2006-05-31,69.4000015258789,70.9000015258789,69.4000015258789,70.11000061035156,35.48446273803711,1169700,ETR
2006-06-01,69.87000274658203,71.61000061035156,69.69000244140625,71.58000183105469,36.22847366333008,1756900,ETR
2006-06-02,71.75,72.38999938964844,71.36000061035156,72.30999755859375,36.597930908203125,1008200,ETR
2006-06-05,72.19999694824219,72.55000305175781,71.76000213623047,71.9800033569336,36.430908203125,1408200,ETR
2006-06-06,72.05000305175781,72.16999816894531,71.19999694824219,71.87000274658203,36.375244140625,1216300,ETR
2006-06-07,71.91999816894531,71.93000030517578,71.1500015258789,71.23999786376953,36.05637741088867,815900,ETR
2006-06-08,71.23999786376953,72.19999694824219,71.05999755859375,71.87999725341797,36.38029479980469,1484300,ETR
2006-06-09,71.4000015258789,72.63999938964844,71.38999938964844,72.4800033569336,36.683982849121094,881000,ETR
2006-06-12,72.56999969482422,72.97000122070312,72.25,72.51000213623047,36.69916534423828,813400,ETR
2006-06-13,72.44999694824219,72.62000274658203,71.58999633789062,71.88999938964844,36.38536834716797,1289300,ETR
2006-06-14,71.9000015258789,71.9000015258789,70.68000030517578,71.19000244140625,36.03107452392578,685500,ETR
2006-06-15,71.25,71.66000366210938,70.69999694824219,71.44999694824219,36.162662506103516,1228200,ETR
2006-06-16,71.19999694824219,71.80000305175781,70.88999938964844,71.08000183105469,35.975399017333984,1219000,ETR
2006-06-19,71.30999755859375,71.33999633789062,70.05999755859375,70.41000366210938,35.63630676269531,776300,ETR
2006-06-20,70.47000122070312,70.83999633789062,70.08999633789062,70.47000122070312,35.666664123535156,825500,ETR
2006-06-21,70.23999786376953,70.66999816894531,69.77999877929688,70.23999786376953,35.55024719238281,756100,ETR
2006-06-22,70.05000305175781,70.16000366210938,69.37000274658203,69.98999786376953,35.42372131347656,949200,ETR
2006-06-23,69.86000061035156,70.44000244140625,69.55000305175781,69.7300033569336,35.29214859008789,617800,ETR
2006-06-26,69.83000183105469,70.3499984741211,69.58000183105469,69.87999725341797,35.3680419921875,620200,ETR
2006-06-27,69.91999816894531,70.6500015258789,69.87999725341797,70.08000183105469,35.46928787231445,889400,ETR
2006-06-28,70.20999908447266,70.7300033569336,70.0999984741211,70.54000091552734,35.70209884643555,832000,ETR
2006-06-29,70.94999694824219,71.38999938964844,70.18000030517578,70.5999984741211,35.73246765136719,1988900,ETR
2006-06-30,70.69999694824219,71.0199966430664,70.37999725341797,70.75,35.80839157104492,1566300,ETR
2006-07-03,71.0,71.52999877929688,70.80000305175781,71.44999694824219,36.162662506103516,572900,ETR
2006-07-05,71.23999786376953,71.66000366210938,71.08999633789062,71.45999908447266,36.16774368286133,739800,ETR
2006-07-06,71.25,71.44000244140625,70.98999786376953,71.3499984741211,36.1120491027832,975500,ETR
2006-07-07,71.38999938964844,72.41999816894531,71.36000061035156,72.05999755859375,36.47138977050781,1025900,ETR
2006-07-10,72.0,72.66000366210938,71.98999786376953,72.55000305175781,36.71940231323242,1024000,ETR
2006-07-11,72.44999694824219,73.33999633789062,72.44999694824219,73.25,37.073692321777344,1308400,ETR
2006-07-12,73.43000030517578,74.18000030517578,73.1500015258789,73.33999633789062,37.119232177734375,1504600,ETR
2006-07-13,73.20999908447266,74.19000244140625,73.19999694824219,73.36000061035156,37.129364013671875,1338000,ETR
2006-07-14,73.48999786376953,73.9800033569336,73.16999816894531,73.58999633789062,37.24576950073242,1314000,ETR
2006-07-17,73.72000122070312,74.47000122070312,73.56999969482422,74.16000366210938,37.534271240234375,978800,ETR
2006-07-18,74.79000091552734,75.69000244140625,74.55000305175781,75.38999938964844,38.15677261352539,2302100,ETR
2006-07-19,75.48999786376953,76.33999633789062,75.25,76.02999877929688,38.480712890625,1399200,ETR
2006-07-20,76.16999816894531,76.30999755859375,75.7300033569336,76.08999633789062,38.51108932495117,1207600,ETR
2006-07-21,76.75,76.7699966430664,76.2300033569336,76.61000061035156,38.77427291870117,1681600,ETR
2006-07-24,76.7300033569336,77.44999694824219,76.55000305175781,77.4000015258789,39.17412185668945,1313700,ETR
2006-07-25,77.4000015258789,77.93000030517578,77.33999633789062,77.75,39.351253509521484,1420400,ETR
2006-07-26,77.86000061035156,78.13999938964844,77.80000305175781,77.94999694824219,39.45248794555664,1705800,ETR
2006-07-27,78.4000015258789,78.5,77.23999786376953,77.25,39.09819030761719,1316400,ETR
2006-07-28,77.41999816894531,78.19999694824219,77.16000366210938,77.61000061035156,39.28038787841797,1095600,ETR
2006-07-31,77.2699966430664,77.94000244140625,77.02999877929688,77.0999984741211,39.02228546142578,998500,ETR
2006-08-01,77.20999908447266,78.05000305175781,76.80000305175781,77.9000015258789,39.42718505859375,1125000,ETR
2006-08-02,77.8499984741211,78.2300033569336,77.62999725341797,77.9800033569336,39.46765899658203,779500,ETR
2006-08-03,77.66999816894531,77.98999786376953,77.44000244140625,77.70999908447266,39.33102798461914,973600,ETR
2006-08-04,77.98999786376953,78.11000061035156,77.44000244140625,77.9000015258789,39.42718505859375,673700,ETR
2006-08-07,77.9000015258789,78.16000366210938,76.95999908447266,77.05999755859375,39.00203323364258,1210200,ETR
2006-08-08,77.30999755859375,79.0999984741211,77.25,78.80000305175781,39.88269805908203,2243700,ETR
2006-08-09,78.9800033569336,79.69999694824219,78.56999969482422,78.79000091552734,39.877620697021484,1288900,ETR
2006-08-10,78.5,78.79000091552734,78.20999908447266,78.54000091552734,39.75109100341797,1142500,ETR
2006-08-11,78.04000091552734,78.27999877929688,77.5999984741211,77.77999877929688,39.63897705078125,702500,ETR
2006-08-14,78.19999694824219,78.44999694824219,77.91999816894531,78.05000305175781,39.776588439941406,778400,ETR
2006-08-15,78.30000305175781,78.69999694824219,78.08999633789062,78.58000183105469,40.04668426513672,742600,ETR
2006-08-16,78.80000305175781,79.19999694824219,77.22000122070312,77.30999755859375,39.399452209472656,1150900,ETR
2006-08-17,77.4800033569336,77.5999984741211,76.55000305175781,77.01000213623047,39.24656295776367,1037300,ETR
2006-08-18,77.01000213623047,77.98999786376953,77.0,77.45999908447266,39.47589111328125,982100,ETR
2006-08-21,77.48999786376953,78.0999984741211,77.22000122070312,77.44000244140625,39.465721130371094,962800,ETR
2006-08-22,77.5999984741211,78.05000305175781,77.48999786376953,78.0,39.75110626220703,1440800,ETR
2006-08-23,78.0,78.01000213623047,77.04000091552734,77.2699966430664,39.37905502319336,918600,ETR
2006-08-24,77.55000305175781,77.80000305175781,77.1500015258789,77.38999938964844,39.44023132324219,636300,ETR
2006-08-25,76.95999908447266,77.30000305175781,76.91999816894531,77.08000183105469,39.28225326538086,1233100,ETR
2006-08-28,77.0,77.48999786376953,76.80999755859375,77.33000183105469,39.409645080566406,1056700,ETR
2006-08-29,77.30000305175781,77.37999725341797,76.81999969482422,76.94999694824219,39.21599578857422,1098100,ETR
2006-08-30,76.98999786376953,77.0,76.69000244140625,76.87999725341797,39.1803092956543,725400,ETR
2006-08-31,76.9800033569336,77.79000091552734,76.95999908447266,77.6500015258789,39.572723388671875,1246200,ETR
2006-09-01,77.6500015258789,77.94000244140625,77.4000015258789,77.54000091552734,39.516658782958984,741800,ETR
2006-09-05,77.4000015258789,77.4000015258789,76.58000183105469,77.0199966430664,39.251670837402344,878800,ETR
2006-09-06,76.58000183105469,77.33000183105469,76.29000091552734,76.93000030517578,39.2057991027832,994700,ETR
2006-09-07,76.80000305175781,77.5999984741211,76.7699966430664,77.2300033569336,39.35869598388672,1162600,ETR
2006-09-08,76.69999694824219,78.1500015258789,76.69999694824219,78.11000061035156,39.807159423828125,724200,ETR
2006-09-11,77.93000030517578,79.05000305175781,77.88999938964844,79.0,40.26072311401367,1494700,ETR
2006-09-12,79.0,79.0,77.5,77.81999969482422,39.659366607666016,1259700,ETR
2006-09-13,77.81999969482422,78.52999877929688,77.20999908447266,78.41000366210938,39.96003341674805,938200,ETR
2006-09-14,78.30000305175781,79.02999877929688,77.69000244140625,77.75,39.623695373535156,1131400,ETR
2006-09-15,78.06999969482422,78.56999969482422,78.01000213623047,78.37999725341797,39.94474792480469,830400,ETR
2006-09-18,78.1500015258789,78.33999633789062,77.5,77.72000122070312,39.6084098815918,899900,ETR
2006-09-19,77.75,78.19999694824219,77.62999725341797,77.9800033569336,39.74090576171875,957800,ETR
2006-09-20,77.97000122070312,78.18000030517578,77.73999786376953,77.76000213623047,39.628787994384766,906700,ETR
2006-09-21,77.73999786376953,77.80000305175781,77.19999694824219,77.69000244140625,39.59312057495117,578700,ETR
2006-09-22,77.66999816894531,77.81999969482422,77.0,77.01000213623047,39.24656295776367,1281900,ETR
2006-09-25,77.2300033569336,78.58999633789062,77.05999755859375,78.04000091552734,39.77149963378906,1083200,ETR
2006-09-26,78.41000366210938,78.45999908447266,77.8499984741211,78.02999877929688,39.766387939453125,800100,ETR
2006-09-27,78.08000183105469,79.9000015258789,78.01000213623047,79.79000091552734,40.663330078125,1664300,ETR
2006-09-28,79.77999877929688,80.0,79.08000183105469,79.5199966430664,40.525726318359375,781700,ETR
2006-09-29,79.61000061035156,79.66999816894531,78.22000122070312,78.2300033569336,39.86830139160156,1497600,ETR
2006-10-02,78.37999725341797,79.69000244140625,78.37999725341797,79.30000305175781,40.41361999511719,1083900,ETR
2006-10-03,79.30000305175781,80.62000274658203,79.01000213623047,80.33000183105469,40.93853759765625,2210300,ETR
2006-10-04,80.19999694824219,80.4800033569336,79.87000274658203,80.44999694824219,40.999698638916016,1256200,ETR
2006-10-05,80.08000183105469,80.5,80.01000213623047,80.36000061035156,40.953834533691406,1010400,ETR
2006-10-06,80.47000122070312,80.69000244140625,79.83000183105469,80.62999725341797,41.09143829345703,935500,ETR
2006-10-09,80.58000183105469,80.7699966430664,80.06999969482422,80.68000030517578,41.11690139770508,918600,ETR
2006-10-10,80.75,81.94000244140625,80.69000244140625,81.87999725341797,41.72846221923828,1033000,ETR
2006-10-11,81.80000305175781,81.9000015258789,80.83999633789062,81.3499984741211,41.458351135253906,1486500,ETR
2006-10-12,81.43000030517578,81.55000305175781,80.69999694824219,81.38999938964844,41.47874069213867,754100,ETR
2006-10-13,81.38999938964844,81.77999877929688,81.05999755859375,81.19999694824219,41.38191604614258,816400,ETR
2006-10-16,81.20999908447266,82.38999938964844,81.20999908447266,82.37999725341797,41.9832763671875,916100,ETR
2006-10-17,82.62999725341797,84.29000091552734,82.56999969482422,84.06999969482422,42.84455108642578,2541200,ETR
2006-10-18,84.5,85.52999877929688,84.44000244140625,85.36000061035156,43.50197982788086,2665400,ETR
2006-10-19,85.36000061035156,85.51000213623047,84.94000244140625,85.31999969482422,43.48158645629883,1212700,ETR
2006-10-20,85.55000305175781,85.83999633789062,84.8499984741211,85.30000305175781,43.47139358520508,1551300,ETR
2006-10-23,84.87999725341797,85.69000244140625,84.87999725341797,85.45999908447266,43.55293655395508,1286400,ETR
2006-10-24,84.19999694824219,85.44999694824219,84.19000244140625,85.20999908447266,43.42552947998047,2030000,ETR
2006-10-25,85.45999908447266,86.76000213623047,85.41999816894531,86.5,44.08295440673828,1797700,ETR
2006-10-26,86.45999908447266,86.77999877929688,86.19000244140625,86.44000244140625,44.052364349365234,1093200,ETR
2006-10-27,86.19999694824219,86.7300033569336,86.19999694824219,86.44999694824219,44.05746841430664,1026200,ETR
2006-10-30,86.86000061035156,86.86000061035156,86.2699966430664,86.61000061035156,44.138999938964844,856900,ETR
2006-10-31,86.9000015258789,86.94000244140625,85.70999908447266,85.83000183105469,43.741477966308594,1566200,ETR
2006-11-01,86.05999755859375,86.62999725341797,85.52999877929688,86.19999694824219,43.9300422668457,1896400,ETR
2006-11-02,86.19000244140625,86.2699966430664,84.91999816894531,85.29000091552734,43.46629333496094,1051600,ETR
2006-11-03,84.93000030517578,85.08999633789062,83.98999786376953,84.26000213623047,42.94137191772461,1370000,ETR
2006-11-06,85.51000213623047,86.1500015258789,84.80000305175781,85.94999694824219,43.802650451660156,2371000,ETR
2006-11-07,85.94999694824219,86.31999969482422,85.77999877929688,85.87999725341797,43.7669792175293,1145800,ETR
2006-11-08,85.0999984741211,86.44999694824219,85.0999984741211,86.13999938964844,44.17726516723633,730700,ETR
2006-11-09,86.13999938964844,86.54000091552734,86.04000091552734,86.33000183105469,44.27470779418945,646400,ETR
2006-11-10,86.4000015258789,86.86000061035156,86.3499984741211,86.7300033569336,44.4798469543457,1085200,ETR
2006-11-13,86.69999694824219,87.94999694824219,86.51000213623047,87.63999938964844,44.94655227661133,2909100,ETR
2006-11-14,87.75,88.05000305175781,87.26000213623047,88.0199966430664,45.14142608642578,1252500,ETR
2006-11-15,87.94999694824219,88.62999725341797,87.91000366210938,88.5999984741211,45.438880920410156,1358900,ETR
2006-11-16,89.0,89.8499984741211,88.94999694824219,89.19000244140625,45.74147415161133,1813200,ETR
2006-11-17,88.80000305175781,89.41999816894531,88.66000366210938,89.3499984741211,45.82351303100586,1171500,ETR
2006-11-20,89.0,89.55999755859375,88.97000122070312,89.37000274658203,45.833778381347656,902300,ETR
2006-11-21,89.0,89.22000122070312,88.91000366210938,89.02999877929688,45.65940856933594,731500,ETR
2006-11-22,88.9800033569336,89.66999816894531,88.9800033569336,89.3499984741211,45.82351303100586,675100,ETR
2006-11-24,89.0999984741211,89.44999694824219,89.04000091552734,89.30999755859375,45.803001403808594,243000,ETR
2006-11-27,89.05999755859375,89.77999877929688,88.91000366210938,89.29000091552734,45.79273986816406,1230900,ETR
2006-11-28,89.16000366210938,89.94999694824219,88.55999755859375,89.91000366210938,46.110740661621094,1358000,ETR
2006-11-29,89.94000244140625,91.4800033569336,89.87000274658203,91.47000122070312,46.9107780456543,1182700,ETR
2006-11-30,91.18000030517578,91.58000183105469,90.76000213623047,91.31999969482422,46.83385467529297,1237200,ETR
2006-12-01,91.0999984741211,91.81999969482422,90.5,90.83000183105469,46.582542419433594,1527300,ETR
2006-12-04,91.37999725341797,92.08999633789062,91.13999938964844,92.0,47.18258285522461,1321000,ETR
2006-12-05,92.0,92.68000030517578,91.86000061035156,91.94999694824219,47.15693283081055,1199200,ETR
2006-12-06,91.91999816894531,92.44000244140625,91.58000183105469,92.12000274658203,47.244117736816406,1206500,ETR
2006-12-07,92.19999694824219,92.38999938964844,91.45999908447266,91.52999877929688,46.941551208496094,964400,ETR
2006-12-08,91.52999877929688,91.87000274658203,91.08000183105469,91.2300033569336,46.78768539428711,839800,ETR
2006-12-11,91.4000015258789,92.0,91.23999786376953,91.87999725341797,47.12105178833008,745700,ETR
2006-12-12,92.0,92.4000015258789,91.48999786376953,92.27999877929688,47.326202392578125,946900,ETR
2006-12-13,92.26000213623047,92.69999694824219,92.0,92.33999633789062,47.3569450378418,719400,ETR
2006-12-14,92.38999938964844,92.86000061035156,91.87999725341797,92.41999816894531,47.39799499511719,1329700,ETR
2006-12-15,92.41000366210938,92.5999984741211,92.0999984741211,92.5999984741211,47.490291595458984,1075800,ETR
2006-12-18,92.48999786376953,93.11000061035156,92.12999725341797,92.3499984741211,47.36209487915039,880600,ETR
2006-12-19,92.48999786376953,93.44000244140625,92.41000366210938,93.2300033569336,47.813385009765625,1127000,ETR
2006-12-20,93.25,94.02999877929688,93.0999984741211,93.27999877929688,47.83903503417969,784300,ETR
2006-12-21,93.20999908447266,93.63999938964844,92.83000183105469,93.0,47.6954345703125,589100,ETR
2006-12-22,93.05000305175781,93.1500015258789,92.44000244140625,92.80000305175781,47.592857360839844,680600,ETR
2006-12-26,92.80000305175781,93.16999816894531,92.6500015258789,92.98999786376953,47.69031524658203,336500,ETR
2006-12-27,93.44999694824219,93.5,92.80000305175781,93.0199966430664,47.7056999206543,420900,ETR
2006-12-28,92.7699966430664,93.22000122070312,92.33000183105469,92.33999633789062,47.3569450378418,531400,ETR
2006-12-29,92.30999755859375,92.72000122070312,92.16999816894531,92.31999969482422,47.346683502197266,622300,ETR
2007-01-03,92.31999969482422,93.41999816894531,92.08999633789062,92.9800033569336,47.68518829345703,1319900,ETR
2007-01-04,92.98999786376953,94.16000366210938,92.5999984741211,94.08000183105469,48.249324798583984,2610100,ETR
2007-01-05,93.5999984741211,93.69000244140625,91.27999877929688,91.76000213623047,47.05949783325195,2269500,ETR
2007-01-08,91.55999755859375,92.45999908447266,90.87000274658203,91.06999969482422,46.70562744140625,1686800,ETR
2007-01-09,91.16999816894531,91.62000274658203,90.54000091552734,91.01000213623047,46.67485809326172,1029700,ETR
2007-01-10,90.83999633789062,92.08999633789062,90.83999633789062,91.95999908447266,47.16210174560547,676500,ETR
2007-01-11,92.05000305175781,92.95999908447266,91.8499984741211,91.87999725341797,47.12105178833008,1141800,ETR
2007-01-12,91.5999984741211,91.80000305175781,90.30999755859375,90.45999908447266,46.39277267456055,1156200,ETR
2007-01-16,90.44000244140625,90.94999694824219,90.26000213623047,90.70999908447266,46.52102279663086,1520500,ETR
2007-01-17,90.9000015258789,90.9000015258789,89.5999984741211,90.75,46.541534423828125,1562800,ETR
2007-01-18,90.9000015258789,91.01000213623047,90.3499984741211,90.44999694824219,46.38766860961914,1144000,ETR
2007-01-19,90.25,91.04000091552734,90.0,91.02999877929688,46.685115814208984,1123800,ETR
2007-01-22,91.3499984741211,92.47000122070312,90.88999938964844,92.12000274658203,47.244117736816406,1377000,ETR
2007-01-23,92.12000274658203,92.47000122070312,91.80000305175781,92.08999633789062,47.228736877441406,1024600,ETR
2007-01-24,91.88999938964844,92.45999908447266,91.80999755859375,92.44999694824219,47.41337203979492,669500,ETR
2007-01-25,92.58000183105469,92.77999877929688,91.77999877929688,91.81999969482422,47.09027862548828,727300,ETR
2007-01-26,91.58999633789062,92.0199966430664,91.22000122070312,91.87999725341797,47.12105178833008,617100,ETR
2007-01-29,91.5,92.22000122070312,91.5,92.16000366210938,47.264644622802734,948600,ETR
2007-01-30,92.54000091552734,93.0,92.16000366210938,92.58999633789062,47.48516845703125,1178900,ETR
2007-01-31,92.29000091552734,93.0,91.83999633789062,92.8499984741211,47.61850357055664,1267900,ETR
2007-02-01,92.5199966430664,94.7300033569336,92.44999694824219,94.62000274658203,48.526268005371094,2014300,ETR
2007-02-02,94.5,95.29000091552734,94.06999969482422,95.12999725341797,48.787811279296875,1514700,ETR
2007-02-05,94.9000015258789,98.12999725341797,94.69999694824219,97.69999694824219,50.10585021972656,3023700,ETR
2007-02-06,97.31999969482422,98.05999755859375,96.81999969482422,97.91999816894531,50.21868133544922,2095700,ETR
2007-02-07,97.38999938964844,98.04000091552734,96.91999816894531,97.91999816894531,50.497169494628906,1064500,ETR
2007-02-08,98.80000305175781,98.80000305175781,97.5999984741211,98.23999786376953,50.66218948364258,1207500,ETR
2007-02-09,98.4000015258789,99.0,97.75,98.12000274658203,50.60029602050781,925300,ETR
2007-02-12,97.9000015258789,98.66000366210938,97.5,97.91999816894531,50.497169494628906,1104300,ETR
2007-02-13,98.30000305175781,99.61000061035156,97.72000122070312,99.5199966430664,51.322265625,1305700,ETR
2007-02-14,99.58000183105469,100.38999938964844,99.51000213623047,99.94999694824219,51.54402542114258,1087500,ETR
2007-02-15,99.98999786376953,100.0,99.22000122070312,99.23999786376953,51.17787551879883,1299000,ETR
2007-02-16,99.4000015258789,99.66000366210938,98.87999725341797,99.66000366210938,51.394447326660156,1542500,ETR
2007-02-20,98.51000213623047,100.0,98.51000213623047,99.83000183105469,51.48215103149414,1114900,ETR
2007-02-21,99.6500015258789,99.80000305175781,98.69999694824219,99.62000274658203,51.37385177612305,1144600,ETR
2007-02-22,99.44000244140625,100.47000122070312,99.05999755859375,99.94000244140625,51.53886795043945,1032700,ETR
2007-02-23,99.94000244140625,101.3499984741211,99.6500015258789,100.94999694824219,52.059749603271484,1126400,ETR
2007-02-26,102.30999755859375,105.19999694824219,102.0,102.8499984741211,53.039546966552734,1373100,ETR
2007-02-27,102.1500015258789,102.55000305175781,97.86000061035156,98.56999969482422,50.83237838745117,1537100,ETR
2007-02-28,98.56999969482422,99.97000122070312,97.56999969482422,98.75,50.92519760131836,2154000,ETR
2007-03-01,98.75,98.91999816894531,96.83999633789062,98.55999755859375,50.82720947265625,1860900,ETR
2007-03-02,98.44000244140625,98.55999755859375,96.25,96.25,49.63594436645508,1502500,ETR
2007-03-05,95.5,96.83000183105469,95.18000030517578,95.58000183105469,49.29043960571289,1589300,ETR
2007-03-06,95.83000183105469,96.83000183105469,95.58000183105469,96.48999786376953,49.759708404541016,1618700,ETR
2007-03-07,95.94000244140625,97.5,95.87999725341797,96.55999755859375,49.795799255371094,1166400,ETR
2007-03-08,96.80999755859375,98.0,96.55999755859375,97.87999725341797,50.47654342651367,1596000,ETR
2007-03-09,98.06999969482422,98.55999755859375,97.33000183105469,97.83000183105469,50.45076370239258,1979500,ETR
2007-03-12,97.66999816894531,99.25,97.66999816894531,99.0999984741211,51.105674743652344,1004500,ETR
2007-03-13,99.73999786376953,100.55999755859375,98.45999908447266,98.55000305175781,50.82206726074219,2520900,ETR
2007-03-14,98.51000213623047,99.38999938964844,97.2699966430664,98.98999786376953,51.04896545410156,1836700,ETR
2007-03-15,98.91999816894531,100.4000015258789,98.41000366210938,100.12999725341797,51.63685607910156,2391100,ETR
2007-03-16,100.13999938964844,100.91000366210938,99.37000274658203,99.77999877929688,51.456356048583984,2315700,ETR
2007-03-19,100.02999877929688,100.97000122070312,99.61000061035156,100.6500015258789,51.904991149902344,1017200,ETR
2007-03-20,100.9000015258789,102.08999633789062,99.91999816894531,102.08999633789062,52.64761734008789,1278700,ETR
2007-03-21,101.72000122070312,104.5,101.02999877929688,104.16999816894531,53.72028732299805,1986600,ETR
2007-03-22,104.16999816894531,104.4800033569336,103.30999755859375,104.13999938964844,53.70478820800781,1864800,ETR
2007-03-23,104.30000305175781,104.41999816894531,103.62999725341797,104.05999755859375,53.66354751586914,1453600,ETR
2007-03-26,103.73999786376953,104.37000274658203,103.31999969482422,104.23999786376953,53.756370544433594,1720400,ETR
2007-03-27,103.75,104.98999786376953,103.66000366210938,104.68000030517578,53.9832649230957,1179300,ETR
2007-03-28,104.0999984741211,104.77999877929688,103.91000366210938,104.12000274658203,53.69449996948242,1091400,ETR
2007-03-29,104.9800033569336,105.26000213623047,104.0999984741211,105.16000366210938,54.2308349609375,1250800,ETR
2007-03-30,105.25,106.12999725341797,104.05999755859375,104.91999816894531,54.10703659057617,1720200,ETR
2007-04-02,105.79000091552734,107.76000213623047,104.87999725341797,107.63999938964844,55.5097541809082,1602000,ETR
2007-04-03,107.88999938964844,108.81999969482422,107.45999908447266,108.66000366210938,56.035762786865234,1707100,ETR
2007-04-04,108.81999969482422,109.4000015258789,107.86000061035156,108.47000122070312,55.93776321411133,1248800,ETR
2007-04-05,108.4800033569336,110.36000061035156,108.05999755859375,109.30000305175781,56.365821838378906,950200,ETR
