Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-04-09,109.36000061035156,110.69000244140625,109.3499984741211,110.3499984741211,56.90728759765625,887100,ETR
2007-04-10,110.25,110.5999984741211,109.66000366210938,110.30000305175781,56.88148880004883,769100,ETR
2007-04-11,110.30000305175781,110.80999755859375,108.87999725341797,109.08999633789062,56.25750732421875,1309100,ETR
2007-04-12,109.0,109.05000305175781,107.54000091552734,108.6500015258789,56.03061294555664,1355700,ETR
2007-04-13,108.80000305175781,109.77999877929688,108.36000061035156,109.73999786376953,56.59272003173828,1289500,ETR
2007-04-16,109.98999786376953,111.22000122070312,109.55999755859375,111.12999725341797,57.30951690673828,1107000,ETR
2007-04-17,110.7699966430664,111.9800033569336,110.25,111.88999938964844,57.70146179199219,1352700,ETR
2007-04-18,111.79000091552734,113.16999816894531,111.3499984741211,112.86000061035156,58.2016716003418,1593700,ETR
2007-04-19,112.5999984741211,113.08999633789062,111.5199966430664,112.68000030517578,58.10886764526367,1668400,ETR
2007-04-20,113.69000244140625,114.0199966430664,112.80000305175781,113.9000015258789,58.738006591796875,1959300,ETR
2007-04-23,114.05999755859375,115.20999908447266,113.3499984741211,114.94999694824219,59.27949905395508,1186100,ETR
2007-04-24,114.51000213623047,115.55999755859375,114.19999694824219,115.29000091552734,59.4548225402832,1244000,ETR
2007-04-25,115.4000015258789,116.68000030517578,115.12000274658203,116.45999908447266,60.05821990966797,1036400,ETR
2007-04-26,117.79000091552734,117.79000091552734,114.95999908447266,115.0999984741211,59.35685348510742,1082600,ETR
2007-04-27,114.19999694824219,115.5999984741211,113.91000366210938,114.12000274658203,58.851470947265625,1225800,ETR
2007-04-30,114.54000091552734,115.33999633789062,113.13999938964844,113.13999938964844,58.3460693359375,1022100,ETR
2007-05-01,113.5999984741211,115.33000183105469,113.0,115.19999694824219,59.40842056274414,1688700,ETR
2007-05-02,115.25,116.33000183105469,115.06999969482422,116.05000305175781,59.84676742553711,691500,ETR
2007-05-03,116.30000305175781,116.91000366210938,115.62999725341797,116.44000244140625,60.04789352416992,1222100,ETR
2007-05-04,116.76000213623047,117.4800033569336,116.5,117.2699966430664,60.47590255737305,892600,ETR
2007-05-07,117.5199966430664,119.0999984741211,117.29000091552734,118.69999694824219,61.213375091552734,973400,ETR
2007-05-08,117.94999694824219,118.37000274658203,117.0,118.05999755859375,61.161563873291016,1155800,ETR
2007-05-09,117.91000366210938,118.5199966430664,117.44000244140625,118.5,61.38950729370117,989400,ETR
2007-05-10,118.0,118.69999694824219,117.79000091552734,117.79000091552734,61.02168655395508,1267100,ETR
2007-05-11,118.08999633789062,118.5999984741211,117.5,118.37000274658203,61.322147369384766,1128600,ETR
2007-05-14,117.98999786376953,119.16000366210938,117.98999786376953,118.52999877929688,61.40503692626953,649500,ETR
2007-05-15,118.80000305175781,120.47000122070312,118.5999984741211,119.08000183105469,61.68999099731445,922300,ETR
2007-05-16,119.5,119.87999725341797,118.76000213623047,119.5199966430664,61.91791534423828,993600,ETR
2007-05-17,119.0,119.4800033569336,118.47000122070312,118.69000244140625,61.4879264831543,699700,ETR
2007-05-18,118.93000030517578,119.05999755859375,117.7699966430664,118.2699966430664,61.27036666870117,1306400,ETR
2007-05-21,118.4000015258789,118.51000213623047,117.26000213623047,117.62000274658203,60.93363571166992,1450500,ETR
2007-05-22,117.69999694824219,117.8499984741211,115.9000015258789,116.01000213623047,60.09954833984375,1358800,ETR
2007-05-23,116.5199966430664,117.0,114.29000091552734,114.41000366210938,59.27064514160156,1178700,ETR
2007-05-24,114.41999816894531,114.4800033569336,110.87999725341797,110.94000244140625,57.472999572753906,1906300,ETR
2007-05-25,111.1500015258789,112.04000091552734,109.70999908447266,110.91000366210938,57.45749282836914,1275600,ETR
2007-05-29,111.36000061035156,113.12999725341797,111.36000061035156,111.87999725341797,57.9599723815918,1124800,ETR
2007-05-30,111.37999725341797,113.12000274658203,110.94000244140625,112.69999694824219,58.3847770690918,1374200,ETR
2007-05-31,112.69999694824219,113.4800033569336,112.20999908447266,112.9000015258789,58.4884033203125,1602200,ETR
2007-06-01,112.30999755859375,113.56999969482422,111.5,112.2699966430664,58.16201400756836,1182300,ETR
2007-06-04,112.0999984741211,112.12999725341797,110.30000305175781,111.72000122070312,57.8770866394043,1071800,ETR
2007-06-05,111.08999633789062,112.05999755859375,109.9800033569336,110.0,56.986026763916016,1608400,ETR
2007-06-06,109.97000122070312,109.97000122070312,108.19000244140625,108.77999877929688,56.354000091552734,1513500,ETR
2007-06-07,108.19000244140625,108.80999755859375,104.01000213623047,104.30999755859375,54.03831100463867,2916700,ETR
2007-06-08,104.30999755859375,107.66999816894531,104.0,106.80000305175781,55.32826232910156,2099300,ETR
2007-06-11,106.5,109.83000183105469,106.27999877929688,109.0,56.46798324584961,2028500,ETR
2007-06-12,108.5,109.16999816894531,107.72000122070312,108.05000305175781,55.9758415222168,2309000,ETR
2007-06-13,108.9800033569336,110.30999755859375,108.27999877929688,109.75,56.856536865234375,1331700,ETR
2007-06-14,109.69000244140625,110.87999725341797,109.19999694824219,110.36000061035156,57.17255783081055,1207200,ETR
2007-06-15,111.4000015258789,112.80999755859375,111.31999969482422,112.33999633789062,58.198280334472656,1463300,ETR
2007-06-18,112.48999786376953,112.80000305175781,110.5,110.69000244140625,57.34349060058594,992400,ETR
2007-06-19,110.18000030517578,110.55000305175781,108.91999816894531,109.1500015258789,56.545677185058594,2126100,ETR
2007-06-20,109.69000244140625,109.9000015258789,106.4800033569336,106.4800033569336,55.1624870300293,2769400,ETR
2007-06-21,106.11000061035156,108.91000366210938,105.9000015258789,108.2699966430664,56.08979034423828,1873400,ETR
2007-06-22,107.5199966430664,107.9000015258789,105.18000030517578,105.18000030517578,54.489009857177734,2926900,ETR
2007-06-25,105.12000274658203,107.86000061035156,105.0,107.12999725341797,55.49921798706055,2439400,ETR
2007-06-26,107.1500015258789,108.2300033569336,105.94999694824219,105.94999694824219,54.887916564941406,2291700,ETR
2007-06-27,104.91000366210938,107.18000030517578,104.36000061035156,107.16999816894531,55.51994705200195,1916300,ETR
2007-06-28,107.77999877929688,108.4800033569336,106.6500015258789,106.6500015258789,55.25056076049805,1690100,ETR
2007-06-29,106.87000274658203,107.83999633789062,106.0,107.3499984741211,55.61317825317383,1261100,ETR
2007-07-02,108.20999908447266,109.87000274658203,107.94999694824219,109.87000274658203,56.91869354248047,1175100,ETR
2007-07-03,109.5999984741211,110.5,107.97000122070312,108.87000274658203,56.400634765625,710800,ETR
2007-07-05,108.5,109.58999633789062,106.8499984741211,108.58000183105469,56.25040817260742,984000,ETR
2007-07-06,108.33000183105469,108.3499984741211,106.4800033569336,107.25,55.56138610839844,995100,ETR
2007-07-09,107.08000183105469,107.25,106.20999908447266,106.62000274658203,55.23501205444336,1505500,ETR
2007-07-10,105.9000015258789,106.69000244140625,103.91999816894531,103.91999816894531,53.836265563964844,2227700,ETR
2007-07-11,104.12999725341797,105.58999633789062,103.83999633789062,105.51000213623047,54.65995788574219,1397000,ETR
2007-07-12,105.5199966430664,108.5199966430664,105.51000213623047,108.5199966430664,56.21930694580078,1432900,ETR
2007-07-13,108.2300033569336,110.47000122070312,107.87000274658203,110.25,57.115543365478516,1037100,ETR
2007-07-16,108.55000305175781,110.08999633789062,107.91000366210938,107.91000366210938,55.903316497802734,1130100,ETR
2007-07-17,107.91000366210938,108.8499984741211,107.08000183105469,107.7699966430664,55.830780029296875,1351300,ETR
2007-07-18,107.7300033569336,109.66000366210938,107.0999984741211,109.41999816894531,56.68558120727539,1592000,ETR
2007-07-19,109.47000122070312,111.22000122070312,108.58999633789062,109.72000122070312,56.840980529785156,1838900,ETR
2007-07-20,111.4000015258789,111.4000015258789,106.5,106.76000213623047,55.307525634765625,2135500,ETR
2007-07-23,107.77999877929688,108.41999816894531,106.93000030517578,107.5999984741211,55.74271774291992,1316000,ETR
2007-07-24,109.31999969482422,109.31999969482422,102.80999755859375,102.8499984741211,53.28194808959961,1798200,ETR
2007-07-25,105.69000244140625,105.69000244140625,101.26000213623047,103.48999786376953,53.613494873046875,1922500,ETR
2007-07-26,101.5999984741211,102.41999816894531,98.0199966430664,99.51000213623047,51.5516357421875,4179700,ETR
2007-07-27,99.0999984741211,100.7699966430664,97.83999633789062,97.83999633789062,50.68649673461914,2098100,ETR
2007-07-30,97.83999633789062,99.08999633789062,96.05000305175781,98.4000015258789,50.97659683227539,1883200,ETR
2007-07-31,99.94999694824219,106.80000305175781,99.5,99.95999908447266,51.784751892089844,2803800,ETR
2007-08-01,101.63999938964844,102.56999969482422,98.9800033569336,101.19000244140625,52.4219856262207,2368300,ETR
2007-08-02,100.93000030517578,103.11000061035156,100.54000091552734,102.66000366210938,53.183502197265625,1752200,ETR
2007-08-03,102.18000030517578,103.66999816894531,98.55999755859375,98.55999755859375,51.05951690673828,2152400,ETR
2007-08-06,97.48999786376953,104.05999755859375,97.48999786376953,103.61000061035156,53.675662994384766,2556500,ETR
2007-08-07,102.37000274658203,105.41000366210938,102.01000213623047,104.41000366210938,54.090110778808594,2738500,ETR
2007-08-08,98.62999725341797,105.6500015258789,97.91999816894531,102.69999694824219,53.58917236328125,3006700,ETR
2007-08-09,102.69999694824219,102.69999694824219,97.16999816894531,98.58999633789062,51.4445686340332,2635300,ETR
2007-08-10,98.0999984741211,100.58999633789062,96.80999755859375,97.98999786376953,51.1314697265625,2779300,ETR
2007-08-13,98.38999938964844,101.08000183105469,98.02999877929688,100.0,52.18031311035156,1469500,ETR
2007-08-14,100.5,100.73999786376953,98.2300033569336,98.52999877929688,51.41324234008789,1443900,ETR
2007-08-15,98.86000061035156,101.87000274658203,95.75,95.9800033569336,50.08266067504883,1856500,ETR
2007-08-16,95.80000305175781,97.41999816894531,91.94000244140625,96.51000213623047,50.359222412109375,2940300,ETR
2007-08-17,100.30000305175781,104.13999938964844,94.97000122070312,99.83999633789062,52.096805572509766,2028800,ETR
2007-08-20,100.25,100.7300033569336,98.06999969482422,99.69000244140625,52.0185546875,1040400,ETR
2007-08-21,99.05000305175781,101.0,99.05000305175781,100.0,52.18031311035156,1380700,ETR
2007-08-22,101.16999816894531,102.58999633789062,100.4000015258789,102.33999633789062,53.40133285522461,1421900,ETR
2007-08-23,104.41999816894531,105.12000274658203,100.66000366210938,103.02999877929688,53.76140213012695,1291800,ETR
2007-08-24,103.27999877929688,105.29000091552734,101.76000213623047,105.11000061035156,54.84674072265625,1173000,ETR
2007-08-27,105.69999694824219,105.69999694824219,101.5,101.5199966430664,52.973445892333984,1937500,ETR
2007-08-28,100.86000061035156,101.7699966430664,99.0,99.23999786376953,51.783714294433594,1790000,ETR
2007-08-29,100.1500015258789,103.05999755859375,99.95999908447266,102.91999816894531,53.7039680480957,1389900,ETR
2007-08-30,101.80000305175781,103.48999786376953,101.68000030517578,102.38999938964844,53.427433013916016,1149100,ETR
2007-08-31,103.16000366210938,104.44999694824219,101.94000244140625,103.62000274658203,54.06924819946289,1661300,ETR
2007-09-04,104.38999938964844,106.12000274658203,103.37999725341797,105.26000213623047,54.925010681152344,1388900,ETR
2007-09-05,104.19000244140625,104.5,103.01000213623047,103.83000183105469,54.17880630493164,1303800,ETR
2007-09-06,102.12000274658203,106.47000122070312,102.12000274658203,106.29000091552734,55.46247100830078,1217000,ETR
2007-09-07,104.80000305175781,105.72000122070312,103.7300033569336,104.44000244140625,54.49711608886719,1240800,ETR
2007-09-10,105.08000183105469,105.33000183105469,103.37999725341797,104.23999786376953,54.39275360107422,920600,ETR
2007-09-11,104.45999908447266,104.9000015258789,103.0999984741211,104.9000015258789,54.73713302612305,905700,ETR
2007-09-12,104.81999969482422,105.68000030517578,104.30999755859375,105.12000274658203,54.851951599121094,1477900,ETR
2007-09-13,106.19999694824219,106.27999877929688,104.83000183105469,105.45999908447266,55.02935028076172,1349200,ETR
2007-09-14,105.30000305175781,106.22000122070312,104.5199966430664,105.69999694824219,55.15458297729492,1102000,ETR
2007-09-17,105.27999877929688,105.76000213623047,104.62999725341797,105.11000061035156,54.84674072265625,720100,ETR
2007-09-18,105.41999816894531,108.97000122070312,105.41999816894531,106.98999786376953,55.82769775390625,1678900,ETR
2007-09-19,107.81999969482422,109.58999633789062,107.30999755859375,109.19000244140625,56.97569274902344,1159900,ETR
2007-09-20,108.80999755859375,109.81999969482422,108.51000213623047,108.80000305175781,56.77217102050781,654900,ETR
2007-09-21,109.4800033569336,110.37999725341797,108.80000305175781,109.58999633789062,57.184391021728516,1468000,ETR
2007-09-24,109.23999786376953,110.76000213623047,109.23999786376953,109.5999984741211,57.18962097167969,690200,ETR
2007-09-25,109.05000305175781,110.48999786376953,108.86000061035156,109.7699966430664,57.2783317565918,827300,ETR
2007-09-26,109.4800033569336,111.23999786376953,108.55000305175781,110.95999908447266,57.899269104003906,813500,ETR
2007-09-27,109.23999786376953,111.94999694824219,109.23999786376953,110.55000305175781,57.685325622558594,1078800,ETR
2007-09-28,110.69000244140625,111.06999969482422,108.0,108.29000091552734,56.50606918334961,1033500,ETR
2007-10-01,108.81999969482422,110.33999633789062,108.20999908447266,110.33999633789062,57.57574462890625,690700,ETR
2007-10-02,110.25,110.4800033569336,109.16999816894531,109.76000213623047,57.27312469482422,897900,ETR
2007-10-03,109.33000183105469,110.97000122070312,109.05000305175781,110.58999633789062,57.706199645996094,1206700,ETR
2007-10-04,110.73999786376953,113.05000305175781,109.63999938964844,112.69999694824219,58.80719757080078,1064900,ETR
2007-10-05,113.52999877929688,115.19999694824219,112.88999938964844,114.58999633789062,59.793426513671875,1435300,ETR
2007-10-08,114.5999984741211,115.05000305175781,113.08000183105469,113.75,59.3551139831543,525900,ETR
2007-10-09,115.41000366210938,117.0,113.83999633789062,115.98999786376953,60.52394485473633,1273400,ETR
2007-10-10,115.55000305175781,115.95999908447266,114.47000122070312,115.01000213623047,60.0125732421875,752700,ETR
2007-10-11,115.83999633789062,116.33999633789062,114.16999816894531,114.8499984741211,59.9290771484375,1237800,ETR
2007-10-12,114.8499984741211,116.12000274658203,114.25,115.41999816894531,60.226539611816406,882900,ETR
2007-10-15,115.5999984741211,115.87999725341797,113.29000091552734,114.12000274658203,59.54818344116211,1653800,ETR
2007-10-16,113.9800033569336,114.88999938964844,113.4000015258789,113.83000183105469,59.39683151245117,905400,ETR
2007-10-17,115.0199966430664,115.19999694824219,112.44000244140625,113.66000366210938,59.30814743041992,1237600,ETR
2007-10-18,113.44999694824219,114.94999694824219,112.5,114.73999786376953,59.87168502807617,894300,ETR
2007-10-19,113.98999786376953,115.13999938964844,112.13999938964844,112.19000244140625,58.541099548339844,1435400,ETR
2007-10-22,111.36000061035156,114.81999969482422,111.12000274658203,113.54000091552734,59.24552917480469,1343400,ETR
2007-10-23,114.0,114.2300033569336,112.80999755859375,113.45999908447266,59.20378875732422,996900,ETR
2007-10-24,112.58000183105469,115.0,112.5,114.8499984741211,59.9290771484375,1394200,ETR
2007-10-25,115.16999816894531,118.0,114.69999694824219,117.77999877929688,61.457969665527344,2299700,ETR
2007-10-26,119.18000030517578,119.66000366210938,118.13999938964844,119.48999786376953,62.350257873535156,1835500,ETR
2007-10-29,119.5,120.86000061035156,119.3499984741211,119.69999694824219,62.45983123779297,1541400,ETR
2007-10-30,119.30000305175781,120.66999816894531,118.76000213623047,119.58999633789062,62.40242385864258,1016200,ETR
2007-10-31,120.5999984741211,120.88999938964844,118.75,119.87000274658203,62.548526763916016,1279000,ETR
2007-11-01,119.25,119.62999725341797,117.87000274658203,117.95999908447266,61.55190658569336,2159700,ETR
2007-11-02,117.98999786376953,119.4000015258789,117.26000213623047,118.69000244140625,61.93280029296875,1918000,ETR
2007-11-05,121.0,125.0,120.5,124.1500015258789,64.7818603515625,3340400,ETR
2007-11-06,120.2699966430664,123.87999725341797,120.2699966430664,123.54000091552734,64.46356201171875,2494900,ETR
2007-11-07,122.33999633789062,122.56999969482422,120.36000061035156,120.37999725341797,63.19832992553711,2304500,ETR
2007-11-08,120.97000122070312,122.93000030517578,120.0,122.20999908447266,64.15907287597656,2339100,ETR
2007-11-09,120.83999633789062,122.77999877929688,119.36000061035156,119.45999908447266,62.71533966064453,2635400,ETR
2007-11-12,117.68000030517578,119.30000305175781,115.44000244140625,115.9800033569336,60.88840103149414,2973200,ETR
2007-11-13,115.97000122070312,117.6500015258789,115.76000213623047,117.6500015258789,61.765113830566406,2048000,ETR
2007-11-14,118.12999725341797,118.87999725341797,117.0199966430664,117.69999694824219,61.791351318359375,1526000,ETR
2007-11-15,117.70999908447266,118.9000015258789,116.0,118.33999633789062,62.12735366821289,1974400,ETR
2007-11-16,119.63999938964844,119.73999786376953,116.25,117.69999694824219,61.791351318359375,3054700,ETR
2007-11-19,117.19000244140625,118.48999786376953,117.12999725341797,118.11000061035156,62.00659942626953,2155900,ETR
2007-11-20,118.54000091552734,119.55999755859375,117.83999633789062,119.13999938964844,62.547340393066406,1527700,ETR
2007-11-21,119.05000305175781,119.12999725341797,115.22000122070312,115.30999755859375,60.5366325378418,1983500,ETR
2007-11-23,116.3499984741211,116.3499984741211,114.0999984741211,115.12999725341797,60.442138671875,708100,ETR
2007-11-26,115.37000274658203,116.55999755859375,114.04000091552734,114.44000244140625,60.07988357543945,2078500,ETR
2007-11-27,114.93000030517578,116.55999755859375,114.72000122070312,116.30999755859375,61.061614990234375,2107100,ETR
2007-11-28,117.0,118.70999908447266,116.18000030517578,118.70999908447266,62.321617126464844,1862500,ETR
2007-11-29,117.94000244140625,118.80999755859375,117.33999633789062,118.41999816894531,62.169349670410156,1361100,ETR
2007-11-30,118.05999755859375,119.7699966430664,118.05999755859375,119.54000091552734,62.75733184814453,2009500,ETR
2007-12-03,120.0,120.68000030517578,119.31999969482422,119.69000244140625,62.836055755615234,1475500,ETR
2007-12-04,119.20999908447266,121.0999984741211,119.01000213623047,120.06999969482422,63.03558349609375,1450400,ETR
2007-12-05,121.43000030517578,122.5999984741211,120.13999938964844,122.36000061035156,64.23779296875,1387500,ETR
2007-12-06,122.31999969482422,122.56999969482422,120.62000274658203,122.56999969482422,64.34803771972656,822800,ETR
2007-12-07,123.04000091552734,123.38999938964844,120.93000030517578,122.45999908447266,64.29032897949219,989200,ETR
2007-12-10,122.55999755859375,122.63999938964844,121.2300033569336,121.66000366210938,63.87031173706055,993400,ETR
2007-12-11,121.5999984741211,122.44999694824219,118.76000213623047,118.76000213623047,62.34787368774414,1247900,ETR
2007-12-12,121.66000366210938,122.12000274658203,116.47000122070312,117.80999755859375,61.84910583496094,2945300,ETR
2007-12-13,117.16999816894531,120.04000091552734,116.76000213623047,120.04000091552734,63.01983642578125,1392300,ETR
2007-12-14,120.48999786376953,120.48999786376953,116.80999755859375,116.87000274658203,61.35560989379883,1273700,ETR
2007-12-17,116.55999755859375,116.86000061035156,114.73999786376953,115.30000305175781,60.53135681152344,1554700,ETR
2007-12-18,116.4000015258789,117.5999984741211,115.98999786376953,117.29000091552734,61.57612228393555,1029800,ETR
2007-12-19,117.54000091552734,118.31999969482422,116.30000305175781,116.5999984741211,61.21384811401367,1127100,ETR
2007-12-20,117.22000122070312,119.01000213623047,116.54000091552734,118.81999969482422,62.37934875488281,1310300,ETR
2007-12-21,120.23999786376953,121.3499984741211,119.66000366210938,120.05999755859375,63.030338287353516,1809000,ETR
2007-12-24,120.51000213623047,120.93000030517578,119.83999633789062,120.05000305175781,63.02507400512695,249700,ETR
2007-12-26,119.93000030517578,120.23999786376953,119.08999633789062,119.31999969482422,62.641841888427734,375400,ETR
2007-12-27,119.11000061035156,120.88999938964844,118.80000305175781,118.91000366210938,62.42658996582031,905000,ETR
2007-12-28,120.16999816894531,120.97000122070312,119.08000183105469,120.73999786376953,63.38733673095703,879800,ETR
2007-12-31,120.05999755859375,120.66999816894531,118.63999938964844,119.5199966430664,62.74680709838867,754200,ETR
2008-01-02,119.2699966430664,120.4000015258789,116.80999755859375,117.04000091552734,61.44487762451172,1420200,ETR
2008-01-03,117.62000274658203,119.2699966430664,117.45999908447266,117.98999786376953,61.9435920715332,1006300,ETR
2008-01-04,117.11000061035156,119.80000305175781,117.11000061035156,118.69999694824219,62.316349029541016,1460500,ETR
2008-01-07,119.5199966430664,123.54000091552734,119.30000305175781,123.37000274658203,64.76805114746094,2068700,ETR
2008-01-08,123.52999877929688,127.4800033569336,123.47000122070312,124.88999938964844,65.56602478027344,4442100,ETR
2008-01-09,124.30999755859375,126.06999969482422,123.88999938964844,126.06999969482422,66.18553924560547,1650900,ETR
2008-01-10,124.87999725341797,126.19999694824219,121.83000183105469,124.30999755859375,65.26153564453125,2443500,ETR
2008-01-11,121.5,125.12999725341797,121.01000213623047,124.38999938964844,65.30352020263672,2134600,ETR
2008-01-14,125.41999816894531,126.30999755859375,122.9800033569336,123.0999984741211,64.62629699707031,2200000,ETR
2008-01-15,121.81999969482422,123.58000183105469,119.91999816894531,119.91999816894531,62.95684051513672,2271400,ETR
2008-01-16,120.0,121.18000030517578,117.83000183105469,118.37000274658203,62.14310073852539,1808600,ETR
2008-01-17,118.48999786376953,118.48999786376953,111.83000183105469,112.19999694824219,58.90391540527344,3491800,ETR
2008-01-18,113.19000244140625,121.97000122070312,110.12000274658203,111.25,58.40517807006836,2925600,ETR
2008-01-22,106.4800033569336,109.08000183105469,103.25,107.23999786376953,56.299964904785156,3688600,ETR
2008-01-23,104.30999755859375,111.69999694824219,99.44999694824219,111.66999816894531,58.62568283081055,2811900,ETR
2008-01-24,111.5,111.62000274658203,107.91999816894531,108.19999694824219,56.80396270751953,2211000,ETR
2008-01-25,109.45999908447266,110.87999725341797,106.0,106.33000183105469,55.82222366333008,2944500,ETR
2008-01-28,106.31999969482422,108.26000213623047,105.18000030517578,106.94000244140625,56.14246368408203,1555100,ETR
2008-01-29,106.9000015258789,108.44999694824219,105.25,106.33999633789062,55.827476501464844,2362000,ETR
2008-01-30,106.75,107.52999877929688,104.44999694824219,104.79000091552734,55.013729095458984,3363200,ETR
2008-01-31,104.44000244140625,108.86000061035156,102.83999633789062,108.18000030517578,56.7934455871582,2662300,ETR
2008-02-01,108.36000061035156,109.87999725341797,107.26000213623047,109.56999969482422,57.5231819152832,1471200,ETR
2008-02-04,110.0999984741211,112.66000366210938,108.87000274658203,111.76000213623047,58.67291259765625,1676700,ETR
2008-02-05,110.0199966430664,111.01000213623047,105.9800033569336,105.9800033569336,55.63848114013672,1915800,ETR
2008-02-06,106.91999816894531,107.37999725341797,103.86000061035156,104.56999969482422,55.28953170776367,2693900,ETR
2008-02-07,103.79000091552734,106.05000305175781,103.30000305175781,105.36000061035156,55.70721435546875,1897700,ETR
2008-02-08,104.4800033569336,105.33999633789062,103.55999755859375,104.30000305175781,55.146732330322266,1391000,ETR
2008-02-11,104.25,107.08000183105469,103.80999755859375,106.94999694824219,56.547889709472656,1833200,ETR
2008-02-12,106.94999694824219,109.29000091552734,106.91999816894531,107.77999877929688,56.98674774169922,1848900,ETR
2008-02-13,108.81999969482422,109.9000015258789,108.04000091552734,108.86000061035156,57.557796478271484,1894000,ETR
2008-02-14,108.86000061035156,109.86000061035156,106.05000305175781,106.56999969482422,56.34697341918945,1750400,ETR
2008-02-15,106.29000091552734,107.37000274658203,105.41000366210938,106.48999786376953,56.3046760559082,1818600,ETR
2008-02-19,107.5,107.58000183105469,105.33999633789062,106.01000213623047,56.050865173339844,1282800,ETR
2008-02-20,106.04000091552734,106.61000061035156,104.22000122070312,106.26000213623047,56.18305969238281,1193700,ETR
