Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-02-21,106.44999694824219,106.80000305175781,103.43000030517578,103.77999877929688,54.87179183959961,1308800,ETR
2008-02-22,104.41000366210938,104.61000061035156,102.68000030517578,104.5,55.25251388549805,1901200,ETR
2008-02-25,104.79000091552734,105.11000061035156,103.04000091552734,104.41000366210938,55.20493698120117,2100000,ETR
2008-02-26,104.11000061035156,106.41000366210938,103.52999877929688,106.41000366210938,56.26238250732422,1502100,ETR
2008-02-27,106.04000091552734,106.5999984741211,103.19999694824219,103.56999969482422,54.76076889038086,1810000,ETR
2008-02-28,103.01000213623047,104.69999694824219,102.08999633789062,104.37000274658203,55.183773040771484,1689300,ETR
2008-02-29,103.44000244140625,106.08000183105469,101.95999908447266,102.73999786376953,54.321937561035156,2258200,ETR
2008-03-03,103.0,105.79000091552734,102.83999633789062,105.44999694824219,55.754798889160156,2528000,ETR
2008-03-04,104.4000015258789,108.55000305175781,104.4000015258789,108.47000122070312,57.351566314697266,2646500,ETR
2008-03-05,108.5,110.33000183105469,107.5999984741211,108.95999908447266,57.61064529418945,2397800,ETR
2008-03-06,108.86000061035156,109.0999984741211,106.72000122070312,106.80999755859375,56.473873138427734,1596500,ETR
2008-03-07,106.18000030517578,106.38999938964844,104.5199966430664,105.4800033569336,55.770652770996094,1637400,ETR
2008-03-10,105.41000366210938,105.9000015258789,103.86000061035156,104.77999877929688,55.40053176879883,1238400,ETR
2008-03-11,106.93000030517578,108.5,106.08999633789062,108.43000030517578,57.330421447753906,1641600,ETR
2008-03-12,108.5,110.08000183105469,107.69000244140625,107.9000015258789,57.05018997192383,1841300,ETR
2008-03-13,106.5999984741211,109.3499984741211,105.80000305175781,108.93000030517578,57.59478759765625,1547500,ETR
2008-03-14,109.5,109.5,105.38999938964844,107.30000305175781,56.73295974731445,2165600,ETR
2008-03-17,105.5199966430664,107.70999908447266,104.8499984741211,106.86000061035156,56.50032424926758,1668500,ETR
2008-03-18,109.37000274658203,109.37000274658203,105.0999984741211,107.27999877929688,56.722381591796875,2272000,ETR
2008-03-19,108.48999786376953,109.0,104.83000183105469,104.83000183105469,55.426971435546875,1691900,ETR
2008-03-20,105.5,105.73999786376953,103.25,105.55000305175781,55.807674407958984,2005500,ETR
2008-03-24,105.80000305175781,107.27999877929688,103.75,104.63999938964844,55.3265266418457,1298000,ETR
2008-03-25,104.63999938964844,105.97000122070312,103.88999938964844,105.05000305175781,55.54328536987305,1795400,ETR
2008-03-26,104.47000122070312,107.08000183105469,104.27999877929688,106.5199966430664,56.32054138183594,1281400,ETR
2008-03-27,106.97000122070312,109.36000061035156,106.97000122070312,108.37999725341797,57.30397033691406,1683400,ETR
2008-03-28,109.02999877929688,110.0,107.80000305175781,108.05999755859375,57.13478088378906,1225600,ETR
2008-03-31,108.43000030517578,109.27999877929688,107.62000274658203,109.08000183105469,57.67410659790039,1194700,ETR
2008-04-01,109.45999908447266,110.69999694824219,108.33000183105469,110.4000015258789,58.37202072143555,1351500,ETR
2008-04-02,110.56999969482422,111.5,110.0999984741211,110.83000183105469,58.59933090209961,938500,ETR
2008-04-03,110.7300033569336,112.08999633789062,110.05000305175781,111.37999725341797,58.89016342163086,1444800,ETR
2008-04-04,111.33000183105469,113.56999969482422,111.04000091552734,111.3499984741211,58.874298095703125,1467800,ETR
2008-04-07,111.73999786376953,111.73999786376953,109.73999786376953,110.36000061035156,58.35087203979492,1073500,ETR
2008-04-08,109.80000305175781,112.31999969482422,109.51000213623047,111.98999786376953,59.21269989013672,1192700,ETR
2008-04-09,111.83000183105469,112.88999938964844,110.83000183105469,111.5,58.95362091064453,1345300,ETR
2008-04-10,110.87000274658203,111.52999877929688,108.36000061035156,108.68000030517578,57.46260070800781,2528400,ETR
2008-04-11,108.08000183105469,110.04000091552734,107.94000244140625,109.19000244140625,57.73225402832031,994500,ETR
2008-04-14,109.01000213623047,109.69999694824219,108.1500015258789,109.27999877929688,57.779823303222656,909600,ETR
2008-04-15,109.55000305175781,109.8499984741211,108.29000091552734,109.3499984741211,57.816837310791016,821400,ETR
2008-04-16,110.5,112.80000305175781,109.79000091552734,112.68000030517578,59.57753372192383,1407900,ETR
2008-04-17,112.51000213623047,114.55999755859375,112.30000305175781,114.29000091552734,60.42878723144531,1428900,ETR
2008-04-18,114.05000305175781,115.4000015258789,113.19000244140625,113.86000061035156,60.201438903808594,1464600,ETR
2008-04-21,113.45999908447266,114.13999938964844,112.33000183105469,114.08999633789062,60.323020935058594,1401900,ETR
2008-04-22,114.08000183105469,115.91999816894531,113.41000366210938,115.62999725341797,61.13728713989258,1604300,ETR
2008-04-23,115.8499984741211,117.37000274658203,115.2699966430664,115.91999816894531,61.290626525878906,1610500,ETR
2008-04-24,115.62999725341797,116.41999816894531,113.20999908447266,113.72000122070312,60.127403259277344,1340500,ETR
2008-04-25,117.75,117.75,112.95999908447266,113.20999908447266,59.857749938964844,1493000,ETR
2008-04-28,113.16000366210938,113.4000015258789,111.63999938964844,112.54000091552734,59.503509521484375,1450200,ETR
2008-04-29,112.76000213623047,112.77999877929688,111.01000213623047,112.0199966430664,59.22856521606445,1776400,ETR
2008-04-30,112.0199966430664,114.9800033569336,111.80000305175781,114.86000061035156,60.73013687133789,2239100,ETR
2008-05-01,114.47000122070312,115.61000061035156,113.31999969482422,114.0,60.27543258666992,1838400,ETR
2008-05-02,114.77999877929688,116.70999908447266,114.44999694824219,115.8499984741211,61.25360870361328,1288600,ETR
2008-05-05,115.45999908447266,115.80000305175781,114.0199966430664,114.72000122070312,60.6561393737793,1181300,ETR
2008-05-06,114.02999877929688,115.37999725341797,113.0999984741211,115.19000244140625,60.904659271240234,973900,ETR
2008-05-07,115.0199966430664,115.0199966430664,112.37000274658203,112.62000274658203,59.93603515625,1085200,ETR
2008-05-08,113.38999938964844,114.86000061035156,112.4800033569336,113.80000305175781,60.564048767089844,917100,ETR
2008-05-09,113.37000274658203,115.5999984741211,110.97000122070312,114.31999969482422,60.840763092041016,861900,ETR
2008-05-12,114.3499984741211,115.79000091552734,113.94000244140625,115.69999694824219,61.575191497802734,887900,ETR
2008-05-13,115.69999694824219,116.0,113.77999877929688,115.45999908447266,61.4474983215332,1367000,ETR
2008-05-14,115.2300033569336,116.44999694824219,114.55000305175781,116.33999633789062,61.91579818725586,1122400,ETR
2008-05-15,115.81999969482422,119.45999908447266,115.04000091552734,118.1500015258789,62.87910079956055,2876100,ETR
2008-05-16,117.41000366210938,119.25,117.0,119.0999984741211,63.38468933105469,2016700,ETR
2008-05-19,119.22000122070312,121.69000244140625,118.08000183105469,121.01000213623047,64.40117645263672,2284400,ETR
2008-05-20,120.44999694824219,122.37999725341797,120.44000244140625,121.88999938964844,64.86951446533203,2307000,ETR
2008-05-21,121.63999938964844,123.2699966430664,119.9000015258789,120.04000091552734,63.884952545166016,2312800,ETR
2008-05-22,120.19000244140625,122.2699966430664,119.62000274658203,122.01000213623047,64.9333724975586,1770400,ETR
2008-05-23,121.76000213623047,122.02999877929688,120.0,120.37999725341797,64.06587982177734,2168200,ETR
2008-05-27,119.95999908447266,122.20999908447266,119.94000244140625,121.81999969482422,64.83226013183594,1046000,ETR
2008-05-28,122.3499984741211,122.98999786376953,120.27999877929688,121.05999755859375,64.42778015136719,988400,ETR
2008-05-29,121.08000183105469,122.0199966430664,119.9800033569336,120.80999755859375,64.29473114013672,1273400,ETR
2008-05-30,120.66000366210938,121.5199966430664,119.68000030517578,120.7699966430664,64.27342987060547,1127000,ETR
2008-06-02,120.0,120.94000244140625,119.30000305175781,120.0,63.863643646240234,1136700,ETR
2008-06-03,120.63999938964844,121.08999633789062,116.83999633789062,117.1500015258789,62.34688949584961,2159400,ETR
2008-06-04,117.29000091552734,119.5199966430664,117.19999694824219,119.30000305175781,63.491127014160156,1750000,ETR
2008-06-05,119.47000122070312,119.83999633789062,118.26000213623047,119.83999633789062,63.77850341796875,1475200,ETR
2008-06-06,119.26000213623047,119.62999725341797,117.44999694824219,117.76000213623047,62.67155838012695,1790200,ETR
2008-06-09,118.0,120.91000366210938,117.8499984741211,120.26000213623047,64.00203704833984,902100,ETR
2008-06-10,119.4000015258789,121.83000183105469,118.87000274658203,121.51000213623047,64.66728210449219,2114100,ETR
2008-06-11,120.87000274658203,121.36000061035156,118.43000030517578,118.5,63.06537628173828,1775200,ETR
2008-06-12,118.5,119.66000366210938,118.18000030517578,118.86000061035156,63.25695037841797,1158200,ETR
2008-06-13,119.8499984741211,122.22000122070312,119.37999725341797,121.20999908447266,64.50758361816406,1560600,ETR
2008-06-16,120.68000030517578,121.19000244140625,119.30000305175781,121.0199966430664,64.406494140625,708000,ETR
2008-06-17,121.1500015258789,121.8499984741211,119.69999694824219,120.02999877929688,63.879642486572266,881900,ETR
2008-06-18,119.72000122070312,122.0,119.44999694824219,121.4000015258789,64.60871887207031,1382100,ETR
2008-06-19,120.47000122070312,122.5,120.13999938964844,122.1500015258789,65.00785827636719,2092000,ETR
2008-06-20,121.8499984741211,122.25,119.91999816894531,120.9800033569336,64.38520812988281,1715300,ETR
2008-06-23,121.56999969482422,123.13999938964844,121.01000213623047,122.83999633789062,65.3750991821289,1735200,ETR
2008-06-24,122.62999725341797,122.80000305175781,121.41000366210938,121.6500015258789,64.74179077148438,1390700,ETR
2008-06-25,121.86000061035156,122.66999816894531,121.18000030517578,122.19999694824219,65.03447723388672,1033700,ETR
2008-06-26,119.04000091552734,121.29000091552734,117.52999877929688,117.87999725341797,62.73541259765625,2357100,ETR
2008-06-27,118.02999877929688,118.91000366210938,116.47000122070312,117.72000122070312,62.65024185180664,2495300,ETR
2008-06-30,117.66000366210938,121.08999633789062,117.05999755859375,120.4800033569336,64.1191177368164,2328300,ETR
2008-07-01,119.45999908447266,122.23999786376953,118.52999877929688,121.22000122070312,64.51293182373047,2122300,ETR
2008-07-02,121.48999786376953,122.87999725341797,120.98999786376953,120.98999786376953,64.39051818847656,1454000,ETR
2008-07-03,121.75,122.19999694824219,120.02999877929688,120.5,64.12976837158203,893200,ETR
2008-07-07,120.83000183105469,121.66000366210938,118.31999969482422,119.62000274658203,63.661399841308594,1108500,ETR
2008-07-08,119.68000030517578,120.68000030517578,117.19000244140625,118.58999633789062,63.11328887939453,1954500,ETR
2008-07-09,119.0999984741211,122.51000213623047,119.08000183105469,121.55000305175781,64.68853759765625,1759000,ETR
2008-07-10,121.91999816894531,122.13999938964844,120.98999786376953,121.9800033569336,64.91739654541016,1203200,ETR
2008-07-11,120.87999725341797,121.29000091552734,119.16999816894531,119.70999908447266,63.70932388305664,1852200,ETR
2008-07-14,120.88999938964844,120.88999938964844,118.44999694824219,118.7300033569336,63.18777084350586,1148000,ETR
2008-07-15,117.7300033569336,118.80000305175781,116.5,118.27999877929688,62.94830322265625,2127900,ETR
2008-07-16,118.18000030517578,118.94000244140625,114.94000244140625,115.61000061035156,61.527320861816406,1875600,ETR
2008-07-17,110.4000015258789,115.1500015258789,109.06999969482422,110.66000366210938,58.89292907714844,2650900,ETR
2008-07-18,113.41999816894531,115.7699966430664,110.12000274658203,110.5999984741211,58.86100387573242,3058900,ETR
2008-07-21,111.16999816894531,113.37999725341797,110.12000274658203,113.0199966430664,60.14894104003906,2385000,ETR
2008-07-22,112.13999938964844,114.7699966430664,111.37000274658203,112.41000366210938,59.82427978515625,1870500,ETR
2008-07-23,112.30999755859375,112.30999755859375,107.3499984741211,108.31999969482422,57.6475944519043,2423800,ETR
2008-07-24,107.30000305175781,108.3499984741211,104.2699966430664,106.44999694824219,56.652381896972656,2744500,ETR
2008-07-25,106.76000213623047,107.93000030517578,105.22000122070312,107.01000213623047,56.9504280090332,2123300,ETR
2008-07-28,106.16999816894531,108.80000305175781,106.16999816894531,106.87000274658203,56.87593078613281,1178300,ETR
2008-07-29,105.80000305175781,110.30000305175781,105.77999877929688,109.58999633789062,58.3234977722168,1578900,ETR
2008-07-30,109.33999633789062,110.4800033569336,108.7699966430664,110.18000030517578,58.63747024536133,2284200,ETR
2008-07-31,109.30000305175781,110.19000244140625,106.62000274658203,106.91999816894531,56.90251541137695,1640900,ETR
2008-08-01,107.16999816894531,108.04000091552734,103.87999725341797,104.12000274658203,55.412357330322266,2358200,ETR
2008-08-04,104.75,106.05000305175781,102.80999755859375,102.83000183105469,54.725830078125,2869900,ETR
2008-08-05,103.68000030517578,105.66000366210938,101.97000122070312,103.9000015258789,55.29528045654297,1953400,ETR
2008-08-06,103.4000015258789,105.69999694824219,103.0999984741211,103.68000030517578,55.57940673828125,1082400,ETR
2008-08-07,103.4000015258789,105.37999725341797,102.18000030517578,103.23999786376953,55.343528747558594,1250800,ETR
2008-08-08,104.2300033569336,104.2300033569336,101.66999816894531,102.05000305175781,54.70561599731445,1628500,ETR
2008-08-11,102.0999984741211,103.80999755859375,101.20999908447266,102.69999694824219,55.05405044555664,1500200,ETR
2008-08-12,102.6500015258789,102.66999816894531,99.25,99.58999633789062,53.38687515258789,1679400,ETR
2008-08-13,99.45999908447266,101.08000183105469,99.30000305175781,100.86000061035156,54.06770324707031,2091600,ETR
2008-08-14,100.41999816894531,100.41999816894531,98.81999969482422,98.87999725341797,53.00629425048828,1726400,ETR
2008-08-15,99.0199966430664,100.88999938964844,98.0999984741211,100.55000305175781,53.90150451660156,2423900,ETR
2008-08-18,100.80000305175781,101.1500015258789,99.38999938964844,99.9800033569336,53.5959587097168,1160500,ETR
2008-08-19,99.36000061035156,100.62000274658203,99.36000061035156,99.83999633789062,53.52090072631836,1430400,ETR
2008-08-20,99.48999786376953,101.08000183105469,99.23999786376953,100.9000015258789,54.08913040161133,1205900,ETR
2008-08-21,100.56999969482422,103.55000305175781,100.31999969482422,103.0999984741211,55.268497467041016,1688400,ETR
2008-08-22,103.3499984741211,103.62999725341797,102.08000183105469,102.5,54.94683837890625,861800,ETR
2008-08-25,102.02999877929688,103.31999969482422,101.58000183105469,102.87000274658203,55.145179748535156,1149100,ETR
2008-08-26,103.02999877929688,106.5999984741211,102.81999969482422,106.11000061035156,56.882022857666016,2252800,ETR
2008-08-27,106.33999633789062,106.98999786376953,105.66000366210938,106.3499984741211,57.0107307434082,954300,ETR
2008-08-28,106.7699966430664,106.98999786376953,104.94999694824219,106.20999908447266,56.93563461303711,806200,ETR
2008-08-29,105.91999816894531,106.26000213623047,103.11000061035156,103.38999938964844,55.4239387512207,1228400,ETR
2008-09-02,104.01000213623047,105.2699966430664,99.7699966430664,100.12000274658203,53.6710090637207,2680300,ETR
2008-09-03,100.62999725341797,100.95999908447266,98.26000213623047,99.58999633789062,53.38687515258789,2091200,ETR
2008-09-04,99.33999633789062,100.33000183105469,97.72000122070312,98.86000061035156,52.99554443359375,1679200,ETR
2008-09-05,98.2699966430664,100.54000091552734,96.31999969482422,96.8499984741211,51.91807174682617,2451300,ETR
2008-09-08,98.72000122070312,99.05999755859375,96.48999786376953,97.66000366210938,52.3522834777832,2291900,ETR
2008-09-09,98.83000183105469,102.87000274658203,94.0999984741211,94.69999694824219,50.76551818847656,3287800,ETR
2008-09-10,95.20999908447266,96.9000015258789,94.86000061035156,95.9000015258789,51.40879821777344,1375700,ETR
2008-09-11,95.25,98.11000061035156,93.44999694824219,97.94999694824219,52.50773620605469,2019600,ETR
2008-09-12,97.62000274658203,101.1500015258789,97.33000183105469,100.5999984741211,53.928306579589844,1536300,ETR
2008-09-15,97.4800033569336,99.23999786376953,96.62999725341797,96.73999786376953,51.85909652709961,2798100,ETR
2008-09-16,95.94000244140625,97.38999938964844,88.62999725341797,92.44999694824219,49.559364318847656,3772400,ETR
2008-09-17,91.04000091552734,91.52999877929688,86.12999725341797,87.29000091552734,46.79325485229492,3906400,ETR
2008-09-18,88.08999633789062,90.27999877929688,85.75,87.3499984741211,46.825435638427734,3565700,ETR
2008-09-19,87.76000213623047,94.58000183105469,85.0199966430664,91.23999786376953,48.91072082519531,3177200,ETR
2008-09-22,91.54000091552734,91.9000015258789,89.5199966430664,89.7699966430664,48.122718811035156,1185900,ETR
2008-09-23,89.7699966430664,91.9800033569336,89.5,89.80999755859375,48.14413833618164,1578400,ETR
2008-09-24,89.61000061035156,90.75,88.13999938964844,90.56999969482422,48.55156326293945,1176400,ETR
2008-09-25,91.04000091552734,94.66000366210938,90.41000366210938,93.56999969482422,50.159751892089844,1558300,ETR
2008-09-26,92.83999633789062,94.0999984741211,89.16000366210938,90.52999877929688,48.53010940551758,1469300,ETR
2008-09-29,89.58999633789062,90.88999938964844,83.77999877929688,84.81999969482422,45.46917724609375,2823000,ETR
2008-09-30,85.02999877929688,89.1500015258789,85.02999877929688,89.01000213623047,47.715301513671875,2506100,ETR
2008-10-01,88.05000305175781,89.0999984741211,86.33000183105469,87.98999786376953,47.16852569580078,1353100,ETR
2008-10-02,87.62000274658203,88.38999938964844,85.61000061035156,86.6500015258789,46.4501838684082,2264800,ETR
2008-10-03,87.38999938964844,89.76000213623047,86.36000061035156,86.6500015258789,46.4501838684082,1681200,ETR
2008-10-06,85.19999694824219,87.66000366210938,81.18000030517578,82.91999816894531,44.45064926147461,3383500,ETR
2008-10-07,83.5199966430664,85.26000213623047,78.94000244140625,79.30000305175781,42.510101318359375,2737600,ETR
2008-10-08,78.18000030517578,80.69999694824219,76.06999969482422,76.06999969482422,40.77860641479492,4220100,ETR
2008-10-09,76.47000122070312,77.91000366210938,73.3499984741211,73.41000366210938,39.3526611328125,3442600,ETR
2008-10-10,70.73999786376953,71.83000183105469,61.93000030517578,68.25,36.58656692504883,4857900,ETR
2008-10-13,70.08000183105469,77.94000244140625,68.0999984741211,77.94000244140625,41.78103256225586,2238200,ETR
2008-10-14,80.38999938964844,81.06999969482422,75.80000305175781,79.30999755859375,42.51545715332031,3354300,ETR
2008-10-15,77.94999694824219,77.94999694824219,73.30999755859375,73.5,39.40091323852539,2921900,ETR
2008-10-16,73.37999725341797,77.55999755859375,70.13999938964844,77.25,41.41115951538086,3818500,ETR
2008-10-17,77.0,84.38999938964844,75.33000183105469,80.8499984741211,43.340999603271484,3117700,ETR
2008-10-20,81.69000244140625,87.70999908447266,79.68000030517578,87.58999633789062,46.954063415527344,2112800,ETR
2008-10-21,87.02999877929688,87.02999877929688,81.23999786376953,82.0,43.95747756958008,2293900,ETR
2008-10-22,80.05000305175781,80.62999725341797,72.86000061035156,75.61000061035156,40.531982421875,2747600,ETR
2008-10-23,75.94000244140625,80.63999938964844,73.26000213623047,79.5,42.617305755615234,2204400,ETR
2008-10-24,75.2300033569336,80.97000122070312,72.37999725341797,79.2699966430664,42.493988037109375,2667300,ETR
2008-10-27,81.06999969482422,81.06999969482422,73.37999725341797,73.76000213623047,39.540279388427734,2045500,ETR
2008-10-28,75.36000061035156,81.29000091552734,72.45999908447266,81.01000213623047,43.42677307128906,1928900,ETR
2008-10-29,81.58000183105469,84.30999755859375,78.91999816894531,79.72000122070312,42.735225677490234,1995100,ETR
2008-10-30,81.98999786376953,83.38999938964844,78.01000213623047,81.33000183105469,43.598297119140625,1730000,ETR
2008-10-31,79.19000244140625,82.80000305175781,76.91000366210938,78.05000305175781,41.84001159667969,2044300,ETR
2008-11-03,78.05000305175781,79.58000183105469,76.22000122070312,79.16999816894531,42.44039535522461,1276500,ETR
2008-11-04,81.13999938964844,83.91000366210938,80.18000030517578,82.29000091552734,44.1129264831543,1691100,ETR
2008-11-05,82.75,85.5,78.63999938964844,78.93000030517578,42.31174087524414,2138000,ETR
2008-11-06,78.73999786376953,79.5,74.7300033569336,76.16999816894531,40.83219528198242,1402200,ETR
2008-11-07,76.5199966430664,80.86000061035156,75.25,80.0999984741211,43.36595153808594,1323100,ETR
2008-11-10,81.6500015258789,81.6500015258789,76.66999816894531,78.19999694824219,42.3372802734375,1486700,ETR
2008-11-11,77.02999877929688,79.37999725341797,75.7300033569336,77.91000366210938,42.180274963378906,910000,ETR
2008-11-12,76.70999908447266,77.44999694824219,75.25,75.86000061035156,41.0704231262207,1235900,ETR
2008-11-13,76.30000305175781,82.81999969482422,74.0,82.81999969482422,44.83852767944336,2048900,ETR
2008-11-14,80.30000305175781,84.0,79.01000213623047,79.98999786376953,43.306396484375,1645000,ETR
2008-11-17,78.70999908447266,81.43000030517578,76.41000366210938,78.37000274658203,42.42934036254883,1746900,ETR
2008-11-18,77.81999969482422,79.4000015258789,76.11000061035156,79.12999725341797,42.84078598022461,2368700,ETR
2008-11-19,79.12999725341797,82.30000305175781,78.26000213623047,78.26000213623047,42.36977767944336,2218300,ETR
2008-11-20,77.16999816894531,81.88999938964844,76.0199966430664,76.98999786376953,41.68220138549805,3145600,ETR
2008-11-21,78.7300033569336,85.76000213623047,77.1500015258789,85.76000213623047,46.43024826049805,4105800,ETR
2008-11-24,85.87999725341797,87.58000183105469,83.27999877929688,84.94999694824219,45.99171829223633,3416100,ETR
2008-11-25,86.55000305175781,86.95999908447266,82.13999938964844,83.98999786376953,45.47196578979492,2134700,ETR
2008-11-26,82.58999633789062,84.58999633789062,81.36000061035156,83.9000015258789,45.423240661621094,1698900,ETR
2008-11-28,84.08000183105469,85.18000030517578,83.25,85.0999984741211,46.07292556762695,456300,ETR
2008-12-01,83.23999786376953,83.98999786376953,81.13999938964844,81.13999938964844,43.928993225097656,1688500,ETR
2008-12-02,82.13999938964844,83.20999908447266,80.94999694824219,82.95999908447266,44.914337158203125,1641000,ETR
2008-12-03,81.25,84.1500015258789,80.68000030517578,83.86000061035156,45.4015998840332,2343800,ETR
2008-12-04,83.02999877929688,84.19000244140625,80.02999877929688,81.66000366210938,44.21052551269531,2497900,ETR
2008-12-05,80.5199966430664,83.3499984741211,77.27999877929688,83.11000061035156,44.99555587768555,2533700,ETR
2008-12-08,84.26000213623047,85.0,80.25,81.81999969482422,44.29713439941406,2192900,ETR
2008-12-09,81.63999938964844,82.05999755859375,79.33999633789062,79.8499984741211,43.23058319091797,1781500,ETR
2008-12-10,80.95999908447266,81.36000061035156,79.08000183105469,80.88999938964844,43.79365158081055,1609400,ETR
2008-12-11,80.58999633789062,82.83999633789062,80.01000213623047,80.66000366210938,43.66911315917969,2000700,ETR
2008-12-12,78.56999969482422,82.04000091552734,78.55999755859375,81.54000091552734,44.145538330078125,1388500,ETR
2008-12-15,82.02999877929688,82.04000091552734,79.4800033569336,80.62999725341797,43.65287399291992,1300500,ETR
2008-12-16,81.12000274658203,83.12999725341797,79.66999816894531,82.58999633789062,44.714012145996094,1962200,ETR
2008-12-17,81.76000213623047,82.37000274658203,80.20999908447266,80.97000122070312,43.836952209472656,955600,ETR
2008-12-18,81.37999725341797,83.5,80.55000305175781,81.4800033569336,44.11305618286133,2029300,ETR
2008-12-19,82.08000183105469,83.87000274658203,81.52999877929688,81.86000061035156,44.31879806518555,1693400,ETR
2008-12-22,81.62000274658203,83.16999816894531,80.5999984741211,81.9800033569336,44.38376235961914,1213500,ETR
2008-12-23,82.27999877929688,82.6500015258789,80.37000274658203,80.7300033569336,43.707035064697266,986800,ETR
2008-12-24,80.76000213623047,81.58999633789062,80.55000305175781,81.4800033569336,44.11305618286133,228200,ETR
2008-12-26,82.12999725341797,82.83999633789062,81.37000274658203,81.72000122070312,44.243019104003906,297400,ETR
2008-12-29,81.77999877929688,81.98999786376953,80.69000244140625,81.70999908447266,44.23759078979492,621400,ETR
2008-12-30,82.25,82.5999984741211,81.58000183105469,82.29000091552734,44.551597595214844,737100,ETR
2008-12-31,82.83000183105469,83.87000274658203,82.58999633789062,83.12999725341797,45.006378173828125,1044000,ETR
2009-01-02,83.70999908447266,84.9800033569336,82.88999938964844,84.69000244140625,45.8509635925293,1047500,ETR
2009-01-05,84.66999816894531,86.41000366210938,84.30000305175781,85.44000244140625,46.25700378417969,1578200,ETR
2009-01-06,85.55999755859375,86.61000061035156,83.37999725341797,84.0,45.47739028930664,1847700,ETR
