Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-01-07,82.95999908447266,84.2699966430664,82.43000030517578,82.93000030517578,44.89809799194336,1877700,ETR
2009-01-08,82.8499984741211,83.4800033569336,82.0999984741211,82.94000244140625,44.90352249145508,1501200,ETR
2009-01-09,81.7300033569336,81.7300033569336,78.47000122070312,80.12000274658203,43.37678527832031,3015100,ETR
2009-01-12,80.31999969482422,81.43000030517578,80.30000305175781,80.81999969482422,43.75575637817383,1438600,ETR
2009-01-13,80.95999908447266,80.95999908447266,77.05999755859375,77.61000061035156,42.01786422729492,1999300,ETR
2009-01-14,76.56999969482422,77.05999755859375,74.58999633789062,76.19000244140625,41.24907684326172,2318900,ETR
2009-01-15,76.20999908447266,76.83000183105469,74.22000122070312,76.16999816894531,41.23823928833008,1799400,ETR
2009-01-16,77.05000305175781,78.29000091552734,75.8499984741211,77.11000061035156,41.74717330932617,1563800,ETR
2009-01-20,76.91999816894531,79.94000244140625,76.44000244140625,78.30999755859375,42.396846771240234,2692300,ETR
2009-01-21,79.25,79.41999816894531,75.95999908447266,77.86000061035156,42.153228759765625,1929600,ETR
2009-01-22,76.62000274658203,78.19000244140625,76.19000244140625,77.37000274658203,41.88793182373047,1794800,ETR
2009-01-23,76.16999816894531,78.41000366210938,75.23999786376953,78.05999755859375,42.26148223876953,1705900,ETR
2009-01-26,78.19000244140625,80.56999969482422,77.87000274658203,79.68000030517578,43.1385612487793,1483200,ETR
2009-01-27,80.20999908447266,80.20999908447266,78.69999694824219,79.68000030517578,43.1385612487793,1174800,ETR
2009-01-28,80.11000061035156,81.0,79.11000061035156,79.83000183105469,43.219757080078125,1407100,ETR
2009-01-29,78.76000213623047,79.98999786376953,77.05000305175781,77.52999877929688,41.97455596923828,2044500,ETR
2009-01-30,77.44999694824219,78.58999633789062,76.05999755859375,76.36000061035156,41.34113311767578,1882800,ETR
2009-02-02,73.5199966430664,74.52999877929688,73.23999786376953,73.37999725341797,39.727752685546875,2566600,ETR
2009-02-03,73.30999755859375,74.36000061035156,71.0,73.80999755859375,39.960548400878906,2613300,ETR
2009-02-04,74.48999786376953,74.63999938964844,71.52999877929688,73.25,39.65736389160156,2725500,ETR
2009-02-05,71.69999694824219,74.05999755859375,71.58999633789062,72.8499984741211,39.440818786621094,2087400,ETR
2009-02-06,72.58999633789062,74.61000061035156,71.3499984741211,74.29000091552734,40.22041702270508,3070700,ETR
2009-02-09,73.9000015258789,74.27999877929688,72.29000091552734,72.55000305175781,39.67897033691406,1832900,ETR
2009-02-10,72.12999725341797,72.81999969482422,70.30000305175781,70.56999969482422,38.59608459472656,1786000,ETR
2009-02-11,70.7699966430664,71.38999938964844,69.93000030517578,70.80000305175781,38.721858978271484,1482000,ETR
2009-02-12,69.11000061035156,70.30999755859375,67.88999938964844,69.37000274658203,37.939781188964844,2069500,ETR
2009-02-13,69.62000274658203,70.86000061035156,68.93000030517578,69.9800033569336,38.273380279541016,1444200,ETR
2009-02-17,69.7300033569336,70.30000305175781,68.02999877929688,69.36000061035156,37.93429946899414,2935100,ETR
2009-02-18,69.97000122070312,70.01000213623047,68.18000030517578,68.66999816894531,37.55692672729492,2093800,ETR
2009-02-19,69.02999877929688,70.7300033569336,68.76000213623047,69.5,38.01087188720703,1490800,ETR
2009-02-20,68.26000213623047,69.44999694824219,66.95999908447266,67.63999938964844,36.99359130859375,2395000,ETR
2009-02-23,68.1500015258789,68.66000366210938,65.47000122070312,66.0199966430664,36.10759353637695,2125000,ETR
2009-02-24,66.66999816894531,68.41000366210938,66.13999938964844,68.25,37.327239990234375,1839800,ETR
2009-02-25,67.62999725341797,69.3499984741211,67.25,68.47000122070312,37.447547912597656,2106000,ETR
2009-02-26,68.97000122070312,70.19999694824219,68.29000091552734,68.38999938964844,37.4037971496582,2122200,ETR
2009-02-27,67.1500015258789,68.94999694824219,65.66000366210938,67.38999938964844,36.856876373291016,1862000,ETR
2009-03-02,66.33000183105469,68.41000366210938,65.31999969482422,65.4000015258789,35.76848602294922,1885700,ETR
2009-03-03,65.83999633789062,66.83999633789062,62.529998779296875,63.040000915527344,34.47777557373047,2121100,ETR
2009-03-04,63.779998779296875,65.5199966430664,63.33000183105469,64.48999786376953,35.27079772949219,1749500,ETR
2009-03-05,63.380001068115234,63.599998474121094,62.04999923706055,63.45000076293945,34.70201110839844,2154000,ETR
2009-03-06,63.88999938964844,65.70999908447266,62.029998779296875,63.52000045776367,34.740291595458984,1850200,ETR
2009-03-09,63.47999954223633,64.11000061035156,60.689998626708984,61.209999084472656,33.47690200805664,2112000,ETR
2009-03-10,62.099998474121094,63.45000076293945,61.599998474121094,62.939998626708984,34.423072814941406,2341000,ETR
2009-03-11,63.220001220703125,63.279998779296875,61.31999969482422,61.40999984741211,33.5863037109375,2389800,ETR
2009-03-12,61.54999923706055,61.75,60.060001373291016,61.11000061035156,33.42222595214844,2492200,ETR
2009-03-13,61.45000076293945,61.77000045776367,59.869998931884766,60.529998779296875,33.105003356933594,2615100,ETR
2009-03-16,61.06999969482422,63.029998779296875,61.040000915527344,62.439998626708984,34.149627685546875,2436900,ETR
2009-03-17,62.52000045776367,64.13999938964844,61.5,64.13999938964844,35.07938766479492,1877300,ETR
2009-03-18,63.849998474121094,67.30999755859375,62.869998931884766,66.80999755859375,36.5396614074707,3099700,ETR
2009-03-19,66.97000122070312,68.19999694824219,66.62999725341797,67.52999877929688,36.93343734741211,1799700,ETR
2009-03-20,67.58999633789062,68.55999755859375,66.77999877929688,67.05000305175781,36.67091751098633,1453900,ETR
2009-03-23,67.7300033569336,69.2300033569336,67.20999908447266,69.2300033569336,37.86321258544922,849200,ETR
2009-03-24,68.63999938964844,69.05999755859375,67.37000274658203,67.38999938964844,36.856876373291016,1092600,ETR
2009-03-25,67.56999969482422,68.41999816894531,66.19999694824219,67.0199966430664,36.654518127441406,1000400,ETR
2009-03-26,67.4000015258789,68.93000030517578,66.18000030517578,68.83000183105469,37.644432067871094,1116200,ETR
2009-03-27,67.66999816894531,68.47000122070312,67.55999755859375,68.0,37.190494537353516,735600,ETR
2009-03-30,66.76000213623047,67.66000366210938,65.91000366210938,66.93000030517578,36.605289459228516,1074900,ETR
2009-03-31,67.30000305175781,68.98999786376953,67.02999877929688,68.08999633789062,37.23971176147461,1394800,ETR
2009-04-01,67.54000091552734,68.98999786376953,67.2699966430664,68.69999694824219,37.573326110839844,1658300,ETR
2009-04-02,69.73999786376953,70.47000122070312,68.25,69.63999938964844,38.087432861328125,1287500,ETR
2009-04-03,69.54000091552734,69.9800033569336,68.58000183105469,69.22000122070312,37.85772705078125,1188800,ETR
2009-04-06,68.5,69.22000122070312,67.7699966430664,68.2300033569336,37.3162841796875,1041900,ETR
2009-04-07,67.29000091552734,68.98999786376953,67.02999877929688,67.8499984741211,37.10844421386719,1366000,ETR
2009-04-08,68.19999694824219,68.19999694824219,66.41000366210938,67.7300033569336,37.04281997680664,1601500,ETR
2009-04-09,68.94000244140625,69.0199966430664,65.58999633789062,65.83999633789062,36.0091438293457,2369200,ETR
2009-04-13,65.77999877929688,65.91000366210938,64.16999816894531,64.44000244140625,35.24346160888672,1926700,ETR
2009-04-14,63.900001525878906,64.80000305175781,63.38999938964844,63.97999954223633,34.99188995361328,1294400,ETR
2009-04-15,63.95000076293945,65.55000305175781,63.95000076293945,65.44999694824219,35.795860290527344,1427900,ETR
2009-04-16,65.68000030517578,67.16000366210938,64.8499984741211,66.8499984741211,36.56153869628906,2236100,ETR
2009-04-17,67.13999938964844,68.4000015258789,66.4800033569336,68.19000244140625,37.29441452026367,1561500,ETR
2009-04-20,67.4000015258789,68.05000305175781,66.58999633789062,66.62000274658203,36.43573760986328,1251900,ETR
2009-04-21,66.9000015258789,67.1500015258789,65.91999816894531,66.12999725341797,36.167747497558594,1563100,ETR
2009-04-22,65.58000183105469,65.80999755859375,64.83999633789062,65.02999877929688,35.56614303588867,1424000,ETR
2009-04-23,65.16999816894531,65.22000122070312,64.08000183105469,64.83999633789062,35.46223449707031,1567900,ETR
2009-04-24,65.16000366210938,65.45999908447266,63.5,64.0,35.00281524658203,1703500,ETR
2009-04-27,64.58999633789062,65.45999908447266,63.959999084472656,64.69000244140625,35.380191802978516,3130200,ETR
2009-04-28,64.54000091552734,64.83000183105469,63.86000061035156,64.27999877929688,35.15595245361328,2434500,ETR
2009-04-29,64.81999969482422,65.4000015258789,64.19000244140625,65.02999877929688,35.56614303588867,1480700,ETR
2009-04-30,65.5999984741211,65.75,63.93000030517578,64.7699966430664,35.423946380615234,2253100,ETR
2009-05-01,64.9000015258789,66.9000015258789,64.72000122070312,66.9000015258789,36.58888626098633,5193300,ETR
2009-05-04,67.56999969482422,71.08000183105469,66.88999938964844,71.08000183105469,38.8750114440918,3869500,ETR
2009-05-05,70.81999969482422,72.04000091552734,70.44999694824219,71.77999877929688,39.25785446166992,2623500,ETR
2009-05-06,72.3499984741211,73.12999725341797,71.7300033569336,73.08999633789062,39.97430419921875,2135100,ETR
2009-05-07,73.75,74.79000091552734,72.97000122070312,74.58000183105469,40.789222717285156,2272500,ETR
2009-05-08,75.13999938964844,76.4800033569336,74.2699966430664,74.69999694824219,40.8548469543457,2335700,ETR
2009-05-11,74.37999725341797,74.37999725341797,72.51000213623047,73.44999694824219,40.57862091064453,1914000,ETR
2009-05-12,74.25,74.5199966430664,73.04000091552734,74.30999755859375,41.05374526977539,2133800,ETR
2009-05-13,74.01000213623047,75.4800033569336,73.31999969482422,73.80999755859375,40.777503967285156,3663800,ETR
2009-05-14,74.05000305175781,74.36000061035156,72.05000305175781,73.56999969482422,40.644920349121094,2221800,ETR
2009-05-15,73.13999938964844,73.93000030517578,72.55000305175781,73.41999816894531,40.56204605102539,3393200,ETR
2009-05-18,73.93000030517578,74.05999755859375,71.75,73.54000091552734,40.62833786010742,2177000,ETR
2009-05-19,73.37000274658203,75.5,73.37000274658203,74.75,41.296817779541016,2009400,ETR
2009-05-20,75.38999938964844,76.11000061035156,73.88999938964844,74.08000183105469,40.926673889160156,2187100,ETR
2009-05-21,73.87999725341797,73.9800033569336,71.75,72.0999984741211,39.83279037475586,1885900,ETR
2009-05-22,72.0999984741211,73.19000244140625,72.02999877929688,72.58000183105469,40.09798049926758,1444400,ETR
2009-05-26,72.41000366210938,73.73999786376953,71.19000244140625,73.73999786376953,40.73883819580078,1164200,ETR
2009-05-27,73.73999786376953,73.9000015258789,72.2300033569336,72.51000213623047,40.059303283691406,998000,ETR
2009-05-28,72.58000183105469,73.97000122070312,72.18000030517578,73.68000030517578,40.70567321777344,1195700,ETR
2009-05-29,74.12000274658203,74.91000366210938,73.30999755859375,74.62000274658203,41.225006103515625,1051600,ETR
2009-06-01,75.38999938964844,76.93000030517578,74.94000244140625,76.80000305175781,42.429378509521484,1566400,ETR
2009-06-02,76.66999816894531,77.4000015258789,75.16999816894531,75.58000183105469,41.75537872314453,1421800,ETR
2009-06-03,75.5199966430664,75.7699966430664,73.3499984741211,74.13999938964844,40.95982360839844,1121400,ETR
2009-06-04,74.6500015258789,74.86000061035156,73.93000030517578,74.44000244140625,41.12554931640625,930700,ETR
2009-06-05,74.88999938964844,75.62000274658203,73.66999816894531,74.16999816894531,40.97639083862305,1027200,ETR
2009-06-08,73.91000366210938,74.80000305175781,72.91000366210938,73.5,40.606239318847656,1205400,ETR
2009-06-09,73.80999755859375,74.52999877929688,73.04000091552734,73.45999908447266,40.584136962890625,1281300,ETR
2009-06-10,73.5,74.86000061035156,73.5,74.51000213623047,41.16422653198242,1074300,ETR
2009-06-11,74.43000030517578,77.08999633789062,74.0999984741211,76.01000213623047,41.99292755126953,1385600,ETR
2009-06-12,75.81999969482422,78.66999816894531,74.94999694824219,78.23999786376953,43.22493362426758,1600900,ETR
2009-06-15,77.47000122070312,77.80999755859375,75.43000030517578,76.23999786376953,42.11998748779297,1006000,ETR
2009-06-16,76.33000183105469,77.37999725341797,75.94000244140625,76.4800033569336,42.25258255004883,1506500,ETR
2009-06-17,76.22000122070312,77.0999984741211,75.30999755859375,76.22000122070312,42.108943939208984,1075700,ETR
2009-06-18,76.83000183105469,78.43000030517578,76.41999816894531,78.16000366210938,43.18074417114258,1209000,ETR
2009-06-19,78.22000122070312,78.77999877929688,76.7699966430664,76.87000274658203,42.468048095703125,2611500,ETR
2009-06-22,76.77999877929688,77.54000091552734,76.0199966430664,76.7300033569336,42.390689849853516,1346800,ETR
2009-06-23,76.62000274658203,76.62000274658203,75.38999938964844,75.7699966430664,41.86032485961914,1013500,ETR
2009-06-24,76.12000274658203,76.81999969482422,74.77999877929688,75.54000091552734,41.7332649230957,1143100,ETR
2009-06-25,76.91000366210938,78.0199966430664,75.75,77.51000213623047,42.82161331176758,2352600,ETR
2009-06-26,77.33000183105469,77.51000213623047,76.37000274658203,76.43000030517578,42.22496032714844,2998800,ETR
2009-06-29,76.62999725341797,78.43000030517578,76.5,78.2300033569336,43.21940612792969,1404800,ETR
2009-06-30,78.37999725341797,78.37999725341797,76.94000244140625,77.5199966430664,42.827144622802734,1356400,ETR
2009-07-01,77.7300033569336,78.69000244140625,77.55000305175781,78.18000030517578,43.191768646240234,806600,ETR
2009-07-02,77.54000091552734,77.54000091552734,74.68000030517578,74.68000030517578,41.258155822753906,930300,ETR
2009-07-06,74.47000122070312,76.4000015258789,74.1500015258789,75.47000122070312,41.69459533691406,1056000,ETR
2009-07-07,75.22000122070312,75.36000061035156,73.0,73.08000183105469,40.374210357666016,1039300,ETR
2009-07-08,73.6500015258789,74.58000183105469,72.68000030517578,73.2699966430664,40.479164123535156,1306000,ETR
2009-07-09,73.29000091552734,73.91999816894531,72.36000061035156,73.43000030517578,40.56756591796875,850700,ETR
2009-07-10,72.91000366210938,73.62000274658203,72.4000015258789,72.70999908447266,40.169803619384766,1040900,ETR
2009-07-13,72.70999908447266,73.91000366210938,72.26000213623047,73.75,40.744346618652344,903200,ETR
2009-07-14,73.98999786376953,74.91999816894531,73.5,74.81999969482422,41.335506439208984,1296700,ETR
2009-07-15,75.25,75.62000274658203,74.19999694824219,75.58000183105469,41.75537872314453,1526400,ETR
2009-07-16,75.58000183105469,75.83000183105469,74.37000274658203,75.63999938964844,41.78852081298828,945600,ETR
2009-07-17,75.6500015258789,75.66000366210938,74.16000366210938,74.86000061035156,41.35758590698242,891300,ETR
2009-07-20,73.51000213623047,76.36000061035156,71.76000213623047,76.2699966430664,42.136566162109375,1923000,ETR
2009-07-21,76.4800033569336,77.8499984741211,76.29000091552734,77.58999633789062,42.865814208984375,1476700,ETR
2009-07-22,77.13999938964844,77.69999694824219,76.31999969482422,77.25,42.67798614501953,1147400,ETR
2009-07-23,76.86000061035156,79.91999816894531,76.86000061035156,79.38999938964844,43.86027145385742,1727300,ETR
2009-07-24,79.19000244140625,81.05000305175781,79.08999633789062,80.95999908447266,44.727630615234375,1154800,ETR
2009-07-27,80.9800033569336,81.26000213623047,79.86000061035156,80.26000213623047,44.34090042114258,1053100,ETR
2009-07-28,79.37999725341797,80.45999908447266,78.51000213623047,79.54000091552734,43.94313430786133,1379900,ETR
2009-07-29,79.22000122070312,79.94999694824219,78.37999725341797,79.33000183105469,43.827117919921875,1060100,ETR
2009-07-30,79.97000122070312,81.44000244140625,79.83000183105469,80.73999786376953,44.606075286865234,1285200,ETR
2009-07-31,81.0199966430664,81.30000305175781,80.25,80.33000183105469,44.37959289550781,1170800,ETR
2009-08-03,81.12000274658203,81.51000213623047,80.12999725341797,80.9800033569336,44.73869323730469,999200,ETR
2009-08-04,80.9000015258789,80.9000015258789,77.83000183105469,78.25,43.23044967651367,1541600,ETR
2009-08-05,78.29000091552734,78.29000091552734,76.47000122070312,77.37000274658203,42.74428176879883,1271300,ETR
2009-08-06,77.18000030517578,79.1500015258789,77.01000213623047,78.9000015258789,43.58956527709961,1841500,ETR
2009-08-07,79.52999877929688,79.91000366210938,78.75,78.87000274658203,43.57297897338867,995900,ETR
2009-08-10,78.12999725341797,78.25,76.88999938964844,77.9800033569336,43.49488830566406,531400,ETR
2009-08-11,77.91000366210938,79.2300033569336,77.58999633789062,78.79000091552734,43.94670486450195,937800,ETR
2009-08-12,78.62999725341797,80.52999877929688,78.37999725341797,79.77999877929688,44.49888610839844,1144100,ETR
2009-08-13,79.87000274658203,80.0999984741211,78.75,79.80000305175781,44.510040283203125,955200,ETR
2009-08-14,79.81999969482422,80.2699966430664,78.62999725341797,79.05999755859375,44.0972785949707,1012600,ETR
2009-08-17,78.58999633789062,78.66999816894531,77.44999694824219,78.1500015258789,43.589725494384766,1179100,ETR
2009-08-18,78.12999725341797,79.12000274658203,77.91000366210938,79.05000305175781,44.09170913696289,1162400,ETR
2009-08-19,78.54000091552734,80.2300033569336,78.47000122070312,79.54000091552734,44.36501693725586,1723300,ETR
2009-08-20,79.7300033569336,80.04000091552734,79.33999633789062,79.80999755859375,44.51561737060547,950400,ETR
2009-08-21,80.11000061035156,81.91999816894531,79.95999908447266,81.77999877929688,45.61442947387695,1097200,ETR
2009-08-24,81.88999938964844,82.38999938964844,81.13999938964844,81.72000122070312,45.58095932006836,1169800,ETR
2009-08-25,81.79000091552734,82.33999633789062,81.5999984741211,81.79000091552734,45.62000274658203,1672200,ETR
2009-08-26,81.48999786376953,81.94999694824219,80.69999694824219,81.0,45.17937088012695,1279300,ETR
2009-08-27,80.68000030517578,80.91000366210938,79.70999908447266,80.25,44.76103210449219,1427900,ETR
2009-08-28,80.33000183105469,80.69000244140625,79.30999755859375,79.94999694824219,44.593692779541016,1713200,ETR
2009-08-31,79.86000061035156,79.86000061035156,78.56999969482422,79.0,44.0638313293457,865300,ETR
2009-09-01,78.5199966430664,79.83000183105469,78.5199966430664,78.83000183105469,43.968997955322266,1515000,ETR
2009-09-02,78.7300033569336,79.1500015258789,78.2300033569336,78.48999786376953,43.77936553955078,888300,ETR
2009-09-03,78.58999633789062,79.51000213623047,78.58999633789062,79.4800033569336,44.331546783447266,968000,ETR
2009-09-04,79.69999694824219,79.80000305175781,79.11000061035156,79.58000183105469,44.38732147216797,864400,ETR
2009-09-08,79.93000030517578,79.93000030517578,79.05999755859375,79.52999877929688,44.35945129394531,873900,ETR
2009-09-09,79.54000091552734,79.55000305175781,78.56999969482422,78.95999908447266,44.041500091552734,1336100,ETR
2009-09-10,78.94999694824219,78.94999694824219,77.91999816894531,78.08000183105469,43.55067825317383,1389300,ETR
2009-09-11,78.44000244140625,78.44000244140625,77.58000183105469,77.69000244140625,43.33313751220703,1223500,ETR
2009-09-14,77.55999755859375,78.58999633789062,77.33000183105469,78.48999786376953,43.77936553955078,1454400,ETR
2009-09-15,78.38999938964844,78.6500015258789,77.5199966430664,78.4800033569336,43.77378463745117,1820800,ETR
2009-09-16,78.73999786376953,80.05000305175781,78.29000091552734,80.02999877929688,44.638328552246094,1673000,ETR
2009-09-17,79.62000274658203,80.19999694824219,79.33999633789062,79.58000183105469,44.38732147216797,1340700,ETR
2009-09-18,80.56999969482422,81.26000213623047,79.7699966430664,80.88999938964844,45.118011474609375,2005700,ETR
2009-09-21,80.58000183105469,81.08999633789062,79.41000366210938,80.58999633789062,44.9506721496582,1326400,ETR
2009-09-22,80.51000213623047,80.80000305175781,79.98999786376953,80.43000030517578,44.86144256591797,924500,ETR
2009-09-23,80.11000061035156,81.72000122070312,80.11000061035156,80.20999908447266,44.738712310791016,962400,ETR
2009-09-24,80.5199966430664,81.0999984741211,79.62000274658203,79.81999969482422,44.521202087402344,806400,ETR
2009-09-25,79.52999877929688,80.0,79.30000305175781,79.36000061035156,44.26462173461914,507200,ETR
2009-09-28,79.54000091552734,80.30000305175781,79.43000030517578,79.80000305175781,44.510040283203125,492900,ETR
2009-09-29,79.80000305175781,80.66000366210938,79.5,80.45999908447266,44.878170013427734,1309900,ETR
2009-09-30,80.3499984741211,80.44999694824219,79.30000305175781,79.86000061035156,44.54350662231445,1220800,ETR
2009-10-01,79.23999786376953,79.33000183105469,77.66000366210938,77.81999969482422,43.4056510925293,1093800,ETR
2009-10-02,77.16999816894531,77.66999816894531,77.0,77.37999725341797,43.16022491455078,1111600,ETR
2009-10-05,77.75,79.08999633789062,77.0199966430664,78.72000122070312,43.90764236450195,1299700,ETR
2009-10-06,78.9000015258789,79.61000061035156,78.3499984741211,79.22000122070312,44.18653106689453,1421500,ETR
2009-10-07,78.73999786376953,79.2699966430664,78.54000091552734,78.94000244140625,44.030357360839844,836800,ETR
2009-10-08,78.9800033569336,79.37000274658203,78.58999633789062,78.86000061035156,43.98573684692383,1345700,ETR
2009-10-09,79.12000274658203,80.62999725341797,79.12000274658203,79.7300033569336,44.47099304199219,2126400,ETR
2009-10-12,79.80999755859375,80.44999694824219,79.62000274658203,80.0199966430664,44.63274002075195,952200,ETR
2009-10-13,79.68000030517578,80.05000305175781,78.69999694824219,78.80999755859375,43.95783233642578,974900,ETR
2009-10-14,79.33999633789062,79.47000122070312,78.2699966430664,78.81999969482422,43.963409423828125,1062500,ETR
2009-10-15,78.2300033569336,80.47000122070312,78.2300033569336,80.1500015258789,44.70525360107422,1549400,ETR
2009-10-16,79.62000274658203,80.91000366210938,79.30000305175781,80.63999938964844,44.97856140136719,1050000,ETR
2009-10-19,80.41999816894531,81.16999816894531,80.36000061035156,80.97000122070312,45.16263198852539,1525700,ETR
2009-10-20,81.19000244140625,81.81999969482422,79.4000015258789,80.0,44.6215705871582,764000,ETR
2009-10-21,80.01000213623047,81.80999755859375,79.80000305175781,80.75,45.039920806884766,1180400,ETR
2009-10-22,80.5,81.31999969482422,79.5,80.88999938964844,45.118011474609375,1285700,ETR
2009-10-23,80.86000061035156,80.88999938964844,78.79000091552734,79.29000091552734,44.225582122802734,1007300,ETR
2009-10-26,79.26000213623047,80.48999786376953,78.20999908447266,78.41000366210938,43.73473358154297,1166800,ETR
2009-10-27,78.56999969482422,79.44000244140625,78.0199966430664,78.37999725341797,43.7180061340332,1089500,ETR
2009-10-28,78.37999725341797,78.83000183105469,77.23999786376953,77.63999938964844,43.30524826049805,1469100,ETR
2009-10-29,77.80999755859375,78.66999816894531,77.1500015258789,78.55000305175781,43.81282424926758,864400,ETR
2009-10-30,78.45999908447266,78.76000213623047,76.55999755859375,76.72000122070312,42.7921028137207,1421800,ETR
2009-11-02,76.98999786376953,77.95999908447266,76.45999908447266,77.19999694824219,43.05982208251953,1105100,ETR
2009-11-03,77.19999694824219,77.26000213623047,76.0999984741211,76.26000213623047,42.5355224609375,1143000,ETR
2009-11-04,77.48999786376953,77.69999694824219,76.2699966430664,76.81999969482422,42.847869873046875,1133100,ETR
2009-11-05,77.37000274658203,77.87999725341797,76.86000061035156,77.68000030517578,43.327571868896484,833300,ETR
2009-11-06,77.86000061035156,77.86000061035156,76.5199966430664,77.01000213623047,42.95386505126953,820100,ETR
2009-11-09,77.06999969482422,77.58000183105469,76.47000122070312,77.58000183105469,43.69734573364258,746200,ETR
2009-11-10,77.19999694824219,78.29000091552734,77.19999694824219,77.52999877929688,43.669189453125,845900,ETR
2009-11-11,77.94999694824219,78.1500015258789,77.13999938964844,77.55999755859375,43.68611145019531,697000,ETR
2009-11-12,77.55999755859375,78.22000122070312,76.72000122070312,76.79000091552734,43.25238037109375,575400,ETR
2009-11-13,76.9000015258789,78.81999969482422,76.37999725341797,78.63999938964844,44.294395446777344,1680200,ETR
2009-11-16,78.8499984741211,79.98999786376953,78.76000213623047,79.66999816894531,44.874549865722656,1110400,ETR
2009-11-17,79.68000030517578,79.83999633789062,79.2300033569336,79.41999816894531,44.733768463134766,473000,ETR
2009-11-18,79.20999908447266,79.45999908447266,78.54000091552734,78.72000122070312,44.339447021484375,821300,ETR
2009-11-19,78.29000091552734,78.58999633789062,77.23999786376953,77.80999755859375,43.826900482177734,956500,ETR
2009-11-20,77.5199966430664,78.13999938964844,77.20999908447266,77.79000091552734,43.81565475463867,870700,ETR
2009-11-23,78.2699966430664,79.47000122070312,78.2699966430664,78.94000244140625,44.4633903503418,505600,ETR
2009-11-24,79.12000274658203,79.5,78.62000274658203,79.26000213623047,44.643619537353516,667600,ETR
2009-11-25,79.33000183105469,80.30000305175781,79.05999755859375,80.05999755859375,45.0942268371582,524200,ETR
