Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-11-27,78.69999694824219,79.29000091552734,78.0999984741211,78.5,44.21553421020508,351400,ETR
2009-11-30,78.56999969482422,79.2300033569336,78.25,78.6500015258789,44.30002212524414,1169400,ETR
2009-12-01,79.23999786376953,81.08999633789062,78.87000274658203,81.05000305175781,45.65186309814453,1460900,ETR
2009-12-02,81.12000274658203,82.30999755859375,80.88999938964844,81.5199966430664,45.916595458984375,1266100,ETR
2009-12-03,81.62999725341797,82.16000366210938,80.86000061035156,81.05999755859375,45.657470703125,1171900,ETR
2009-12-04,81.77999877929688,82.19000244140625,79.12999725341797,80.45999908447266,45.31953811645508,1559400,ETR
2009-12-07,80.5999984741211,81.58999633789062,80.45999908447266,81.1500015258789,45.70817947387695,1046000,ETR
2009-12-08,80.83000183105469,81.2300033569336,80.08999633789062,80.91999816894531,45.5786247253418,1182500,ETR
2009-12-09,80.93000030517578,81.0,80.37000274658203,80.87999725341797,45.55610275268555,744400,ETR
2009-12-10,81.3499984741211,82.08999633789062,80.80999755859375,81.75,46.046119689941406,1349600,ETR
2009-12-11,81.87000274658203,83.11000061035156,81.68000030517578,83.05999755859375,46.78398513793945,1029700,ETR
2009-12-14,83.69999694824219,84.12999725341797,83.30999755859375,83.76000213623047,47.178279876708984,1217000,ETR
2009-12-15,83.37000274658203,83.66999816894531,82.45999908447266,83.0,46.750186920166016,1069500,ETR
2009-12-16,83.44999694824219,83.44999694824219,82.1500015258789,82.3499984741211,46.384071350097656,1007000,ETR
2009-12-17,82.05000305175781,83.33999633789062,81.77999877929688,82.7300033569336,46.59812545776367,1565300,ETR
2009-12-18,81.0,83.25,81.0,83.04000091552734,46.77273941040039,2885700,ETR
2009-12-21,83.45999908447266,84.25,83.08999633789062,84.01000213623047,47.3190803527832,1306300,ETR
2009-12-22,84.25,84.44000244140625,82.7300033569336,82.87999725341797,46.6826057434082,1070600,ETR
2009-12-23,82.9000015258789,83.26000213623047,82.55000305175781,82.80999755859375,46.64319610595703,808300,ETR
2009-12-24,82.9800033569336,83.58000183105469,82.9800033569336,83.44999694824219,47.00368118286133,259900,ETR
2009-12-28,83.48999786376953,83.73999786376953,83.1500015258789,83.3499984741211,46.94734191894531,672500,ETR
2009-12-29,83.69999694824219,83.77999877929688,83.16999816894531,83.26000213623047,46.896644592285156,515000,ETR
2009-12-30,82.87999725341797,83.4800033569336,82.7699966430664,83.08000183105469,46.79526901245117,544900,ETR
2009-12-31,83.4000015258789,83.4000015258789,81.81999969482422,81.83999633789062,46.096824645996094,659800,ETR
2010-01-04,82.0999984741211,82.7300033569336,81.75,82.1500015258789,46.271446228027344,1049400,ETR
2010-01-05,82.27999877929688,82.30000305175781,80.36000061035156,80.83999633789062,45.533565521240234,1157100,ETR
2010-01-06,80.79000091552734,81.33999633789062,80.41999816894531,81.25,45.76451110839844,1011900,ETR
2010-01-07,80.95999908447266,81.02999877929688,80.25,80.27999877929688,45.21813201904297,1243600,ETR
2010-01-08,80.37999725341797,80.56999969482422,79.22000122070312,79.51000213623047,44.7844352722168,1652800,ETR
2010-01-11,79.9800033569336,81.52999877929688,79.75,81.05000305175781,45.65186309814453,2014100,ETR
2010-01-12,81.7699966430664,82.12000274658203,81.19999694824219,81.72000122070312,46.029232025146484,1786400,ETR
2010-01-13,81.70999908447266,83.01000213623047,81.66000366210938,82.87999725341797,46.6826057434082,1104200,ETR
2010-01-14,82.87000274658203,83.08999633789062,82.1500015258789,82.80000305175781,46.637542724609375,966000,ETR
2010-01-15,82.55000305175781,82.62000274658203,80.93000030517578,81.8499984741211,46.10245895385742,1918900,ETR
2010-01-19,81.9000015258789,82.19000244140625,80.87000274658203,82.16000366210938,46.277061462402344,884100,ETR
2010-01-20,81.94999694824219,81.94999694824219,80.05999755859375,81.05999755859375,45.657470703125,1263500,ETR
2010-01-21,81.58000183105469,82.7300033569336,79.30000305175781,79.75,44.919620513916016,2484000,ETR
2010-01-22,79.73999786376953,79.80999755859375,78.4800033569336,78.54000091552734,44.238075256347656,1455700,ETR
2010-01-25,79.19999694824219,79.23999786376953,77.76000213623047,78.7300033569336,44.34510040283203,1176000,ETR
2010-01-26,78.58999633789062,79.55000305175781,78.0999984741211,79.30999755859375,44.671783447265625,1297900,ETR
2010-01-27,79.30000305175781,79.30000305175781,77.72000122070312,78.72000122070312,44.339447021484375,1031900,ETR
2010-01-28,78.8499984741211,79.02999877929688,77.08000183105469,77.0999984741211,43.42699432373047,1630800,ETR
2010-01-29,77.48999786376953,77.81999969482422,76.2300033569336,76.30999755859375,42.98200988769531,2528800,ETR
2010-02-01,76.62000274658203,77.43000030517578,75.9000015258789,77.2300033569336,43.500221252441406,1383800,ETR
2010-02-02,77.29000091552734,79.7300033569336,76.61000061035156,78.77999877929688,44.373252868652344,1713300,ETR
2010-02-03,79.0,79.93000030517578,78.77999877929688,79.73999786376953,44.91398239135742,1634400,ETR
2010-02-04,79.08000183105469,80.18000030517578,77.04000091552734,77.11000061035156,43.4326171875,2353100,ETR
2010-02-05,76.97000122070312,77.20999908447266,75.5199966430664,77.08999633789062,43.42137145996094,1891300,ETR
2010-02-08,77.05000305175781,77.3499984741211,76.22000122070312,76.29000091552734,42.97075271606445,1008400,ETR
2010-02-09,75.91000366210938,76.94000244140625,75.54000091552734,76.26000213623047,43.38032150268555,2135900,ETR
2010-02-10,77.70999908447266,77.70999908447266,75.94999694824219,76.66999816894531,43.61355209350586,1956100,ETR
2010-02-11,76.7300033569336,77.7699966430664,75.9800033569336,77.55000305175781,44.1141357421875,2168900,ETR
2010-02-12,76.5199966430664,77.2300033569336,76.30000305175781,77.13999938964844,43.88090515136719,1645300,ETR
2010-02-16,77.7699966430664,79.0,77.55000305175781,78.98999786376953,44.93327713012695,1063400,ETR
2010-02-17,79.44000244140625,79.5199966430664,77.83999633789062,78.26000213623047,44.51802062988281,2060200,ETR
2010-02-18,78.08999633789062,78.75,77.69999694824219,78.04000091552734,44.392887115478516,1477000,ETR
2010-02-19,77.98999786376953,78.81999969482422,77.38999938964844,78.75,44.796756744384766,1774000,ETR
2010-02-22,79.18000030517578,79.18000030517578,77.61000061035156,77.72000122070312,44.210838317871094,1089200,ETR
2010-02-23,77.69000244140625,77.88999938964844,76.9000015258789,77.4000015258789,44.0288200378418,1167600,ETR
2010-02-24,77.44000244140625,77.44000244140625,75.69000244140625,76.7300033569336,43.647674560546875,1416700,ETR
2010-02-25,76.37000274658203,76.55999755859375,75.25,76.5199966430664,43.52820587158203,1232000,ETR
2010-02-26,76.41999816894531,76.76000213623047,75.87000274658203,75.97000122070312,43.21536636352539,1452700,ETR
2010-03-01,76.06999969482422,78.1500015258789,75.97000122070312,77.7699966430664,44.23928451538086,1348100,ETR
2010-03-02,78.12999725341797,78.72000122070312,78.12999725341797,78.44999694824219,44.6260871887207,1842200,ETR
2010-03-03,78.44999694824219,78.63999938964844,77.6500015258789,77.83000183105469,44.27341079711914,1181400,ETR
2010-03-04,77.7300033569336,78.27999877929688,77.2699966430664,78.23999786376953,44.50664520263672,1118000,ETR
2010-03-05,78.27999877929688,79.63999938964844,77.98999786376953,79.44999694824219,45.194942474365234,1482600,ETR
2010-03-08,79.47000122070312,79.69000244140625,79.27999877929688,79.55000305175781,45.25184631347656,1080100,ETR
2010-03-09,79.33999633789062,79.58000183105469,78.9000015258789,79.16999816894531,45.03565979003906,1254200,ETR
2010-03-10,79.0199966430664,79.56999969482422,78.88999938964844,79.5199966430664,45.23477554321289,1006100,ETR
2010-03-11,79.29000091552734,79.80000305175781,78.94000244140625,79.80000305175781,45.394046783447266,756700,ETR
2010-03-12,79.87000274658203,79.87000274658203,78.13999938964844,78.25,44.5123291015625,717900,ETR
2010-03-15,78.36000061035156,78.91999816894531,77.91000366210938,78.80999755859375,44.83088684082031,739300,ETR
2010-03-16,78.94999694824219,80.37999725341797,78.41999816894531,80.26000213623047,45.65571594238281,995700,ETR
2010-03-17,80.30999755859375,80.6500015258789,79.7699966430664,80.58000183105469,45.83774185180664,1291400,ETR
2010-03-18,80.37000274658203,80.44000244140625,79.41999816894531,80.37000274658203,45.71827697753906,1553800,ETR
2010-03-19,80.69000244140625,80.91000366210938,80.12000274658203,80.69000244140625,45.90031051635742,1925100,ETR
2010-03-22,80.4000015258789,80.87000274658203,79.8499984741211,79.91000366210938,45.45662307739258,1133000,ETR
2010-03-23,80.0199966430664,80.52999877929688,79.73999786376953,80.06999969482422,45.547637939453125,960000,ETR
2010-03-24,80.0,80.0,79.1500015258789,79.19999694824219,45.052734375,813200,ETR
2010-03-25,79.38999938964844,79.88999938964844,78.5,79.38999938964844,45.16083526611328,1953700,ETR
2010-03-26,79.3499984741211,80.4800033569336,79.12999725341797,80.27999877929688,45.667083740234375,1349600,ETR
2010-03-29,80.5999984741211,81.75,80.55999755859375,81.61000061035156,46.42365646362305,949600,ETR
2010-03-30,81.47000122070312,82.11000061035156,81.23999786376953,82.05000305175781,46.673973083496094,964400,ETR
2010-03-31,81.55999755859375,81.86000061035156,80.76000213623047,81.3499984741211,46.275760650634766,892300,ETR
2010-04-01,81.76000213623047,82.6500015258789,81.62999725341797,82.31999969482422,46.827537536621094,785600,ETR
2010-04-05,82.33999633789062,82.33999633789062,80.08000183105469,81.61000061035156,46.42365646362305,2747600,ETR
2010-04-06,81.38999938964844,84.33000183105469,80.93000030517578,84.06999969482422,47.823028564453125,2208900,ETR
2010-04-07,83.77999877929688,83.91999816894531,81.72000122070312,82.0999984741211,46.702392578125,2368900,ETR
2010-04-08,81.94000244140625,82.25,81.43000030517578,81.97000122070312,46.628456115722656,1339500,ETR
2010-04-09,81.94000244140625,82.37000274658203,81.08000183105469,82.26000213623047,46.79341125488281,873900,ETR
2010-04-12,82.58999633789062,82.8499984741211,82.02999877929688,82.20999908447266,46.76497268676758,778100,ETR
2010-04-13,82.11000061035156,82.11000061035156,81.13999938964844,81.66000366210938,46.45210647583008,1300300,ETR
2010-04-14,81.77999877929688,82.23999786376953,81.01000213623047,81.37999725341797,46.292823791503906,1500000,ETR
2010-04-15,81.48999786376953,81.62000274658203,80.68000030517578,81.05999755859375,46.110782623291016,1306100,ETR
2010-04-16,81.0,81.23999786376953,79.88999938964844,80.19000244140625,45.61590576171875,1365500,ETR
2010-04-19,80.01000213623047,80.62000274658203,79.70999908447266,80.55000305175781,45.8206672668457,1127900,ETR
2010-04-20,80.91000366210938,81.69999694824219,80.73999786376953,81.69999694824219,46.474849700927734,983900,ETR
2010-04-21,81.58999633789062,82.19000244140625,81.51000213623047,82.0,46.64550018310547,1465600,ETR
2010-04-22,81.6500015258789,82.20999908447266,81.11000061035156,82.08000183105469,46.69102096557617,1402400,ETR
2010-04-23,81.80999755859375,82.29000091552734,81.37999725341797,82.27999877929688,46.8047981262207,941800,ETR
2010-04-26,82.25,82.55999755859375,81.69999694824219,81.7300033569336,46.491939544677734,971600,ETR
2010-04-27,81.16999816894531,82.13999938964844,80.18000030517578,80.36000061035156,45.712608337402344,1053900,ETR
2010-04-28,80.86000061035156,81.06999969482422,79.70999908447266,79.94999694824219,45.47936248779297,1970600,ETR
2010-04-29,80.22000122070312,81.1500015258789,79.66000366210938,80.55000305175781,45.8206672668457,952900,ETR
2010-04-30,80.69000244140625,81.87999725341797,80.25,81.29000091552734,46.24162673950195,1422300,ETR
2010-05-03,81.54000091552734,81.95999908447266,81.0999984741211,81.56999969482422,46.40090560913086,1151700,ETR
2010-05-04,81.0,81.08999633789062,79.26000213623047,79.63999938964844,45.30302047729492,1051100,ETR
2010-05-05,79.22000122070312,79.98999786376953,78.58999633789062,79.19000244140625,45.04704666137695,1142000,ETR
2010-05-06,79.08000183105469,79.33000183105469,72.5999984741211,76.5999984741211,43.57373809814453,2530400,ETR
2010-05-07,76.5999984741211,76.94999694824219,74.79000091552734,75.79000091552734,43.11295700073242,2777000,ETR
2010-05-10,77.5,77.5,75.87000274658203,76.66000366210938,44.09072494506836,2072500,ETR
2010-05-11,76.08999633789062,78.55999755859375,75.77999877929688,77.62999725341797,44.64860916137695,1608500,ETR
2010-05-12,77.4800033569336,79.26000213623047,77.4800033569336,78.97000122070312,45.4193115234375,1478800,ETR
2010-05-13,78.66000366210938,79.77999877929688,77.81999969482422,78.66999816894531,45.246761322021484,1609600,ETR
2010-05-14,78.20999908447266,78.66999816894531,77.1500015258789,77.41999816894531,44.527828216552734,1510200,ETR
2010-05-17,77.56999969482422,77.77999877929688,76.63999938964844,77.47000122070312,44.556583404541016,1526500,ETR
2010-05-18,77.5999984741211,78.0999984741211,76.81999969482422,76.94999694824219,44.257503509521484,1455800,ETR
2010-05-19,76.80999755859375,77.29000091552734,76.37000274658203,76.80000305175781,44.17124557495117,1259900,ETR
2010-05-20,75.4000015258789,76.37999725341797,74.55000305175781,74.73999786376953,42.98644256591797,1368300,ETR
2010-05-21,74.0,75.05000305175781,72.93000030517578,74.5999984741211,42.90590286254883,2050300,ETR
2010-05-24,74.19000244140625,75.13999938964844,73.63999938964844,73.80000305175781,42.44579315185547,1328900,ETR
2010-05-25,72.4000015258789,72.94999694824219,71.27999877929688,72.81999969482422,41.882144927978516,1755500,ETR
2010-05-26,73.37000274658203,73.93000030517578,72.80000305175781,73.16999816894531,42.08345413208008,1529300,ETR
2010-05-27,73.7300033569336,75.81999969482422,73.61000061035156,75.81999969482422,43.607601165771484,1660000,ETR
2010-05-28,76.0199966430664,76.25,74.66999816894531,75.06999969482422,43.17622375488281,2271700,ETR
2010-06-01,74.94000244140625,75.30999755859375,73.12999725341797,73.2300033569336,42.11796188354492,1751700,ETR
2010-06-02,73.62000274658203,74.33000183105469,73.06999969482422,74.2699966430664,42.71611785888672,1581600,ETR
2010-06-03,74.6500015258789,74.94000244140625,74.30000305175781,74.55000305175781,42.87716293334961,1890700,ETR
2010-06-04,73.61000061035156,73.62999725341797,71.73999786376953,71.98999786376953,41.40478515625,3129300,ETR
2010-06-07,72.23999786376953,73.41000366210938,72.01000213623047,72.3499984741211,41.61183166503906,1753200,ETR
2010-06-08,72.16000366210938,73.01000213623047,71.86000061035156,72.79000091552734,41.864891052246094,2117900,ETR
2010-06-09,73.27999877929688,73.43000030517578,72.05000305175781,72.26000213623047,41.56007385253906,1782000,ETR
2010-06-10,73.0999984741211,73.55000305175781,72.8499984741211,73.41999816894531,42.22724533081055,1510500,ETR
2010-06-11,72.70999908447266,74.5,72.55999755859375,74.38999938964844,42.78512191772461,1710200,ETR
2010-06-14,74.88999938964844,75.73999786376953,74.30999755859375,75.0999984741211,43.19347381591797,1397000,ETR
2010-06-15,75.58000183105469,76.79000091552734,75.3499984741211,76.79000091552734,44.165496826171875,1133000,ETR
2010-06-16,76.30999755859375,78.12000274658203,75.98999786376953,77.4800033569336,44.562339782714844,1522200,ETR
2010-06-17,77.69000244140625,78.08000183105469,76.79000091552734,77.97000122070312,44.844173431396484,1332200,ETR
2010-06-18,78.01000213623047,78.36000061035156,77.68000030517578,78.0999984741211,44.9189338684082,932200,ETR
2010-06-21,78.58000183105469,78.72000122070312,76.81999969482422,77.37999725341797,44.504817962646484,1144500,ETR
2010-06-22,76.12999725341797,76.62999725341797,74.44999694824219,74.73999786376953,42.98644256591797,2875700,ETR
2010-06-23,74.77999877929688,74.97000122070312,73.23999786376953,73.51000213623047,42.278995513916016,1534700,ETR
2010-06-24,73.37999725341797,74.38999938964844,72.94999694824219,73.08999633789062,42.03744125366211,1426000,ETR
2010-06-25,73.12999725341797,73.97000122070312,72.30000305175781,73.43000030517578,42.233001708984375,1599200,ETR
2010-06-28,73.69000244140625,74.30000305175781,73.2300033569336,73.93000030517578,42.52057647705078,1018100,ETR
2010-06-29,73.19999694824219,73.19999694824219,72.01000213623047,72.44000244140625,41.66358947753906,1420800,ETR
2010-06-30,72.12000274658203,72.91000366210938,71.43000030517578,71.62000274658203,41.19197082519531,1726000,ETR
2010-07-01,71.72000122070312,71.7300033569336,70.3499984741211,71.19000244140625,40.94467544555664,1378400,ETR
2010-07-02,71.33999633789062,71.73999786376953,70.45999908447266,70.69999694824219,40.662845611572266,1418000,ETR
2010-07-06,71.52999877929688,72.5199966430664,70.98999786376953,72.18000030517578,41.51405715942383,1416000,ETR
2010-07-07,72.33000183105469,74.31999969482422,72.29000091552734,74.29000091552734,42.72761917114258,1340500,ETR
2010-07-08,74.87999725341797,74.91999816894531,74.16000366210938,74.63999938964844,42.928924560546875,1575400,ETR
2010-07-09,74.56999969482422,76.25,74.33000183105469,76.11000061035156,43.77436447143555,2062100,ETR
2010-07-12,75.58999633789062,76.48999786376953,75.55000305175781,76.01000213623047,43.71687316894531,1110700,ETR
2010-07-13,76.37000274658203,77.12999725341797,75.87999725341797,76.55999755859375,44.0331916809082,1280000,ETR
2010-07-14,76.19999694824219,76.41999816894531,75.31999969482422,76.18000030517578,43.814640045166016,1275900,ETR
2010-07-15,75.98999786376953,77.25,75.75,77.04000091552734,44.30927276611328,1273400,ETR
2010-07-16,76.76000213623047,77.0,75.7300033569336,75.95999908447266,43.68809127807617,1258800,ETR
2010-07-19,76.63999938964844,77.87000274658203,76.16000366210938,77.63999938964844,44.654354095458984,1511400,ETR
2010-07-20,76.61000061035156,78.0999984741211,76.33000183105469,78.0,44.86140823364258,1127300,ETR
2010-07-21,78.22000122070312,78.37000274658203,76.1500015258789,76.55000305175781,44.027442932128906,1038100,ETR
2010-07-22,77.26000213623047,78.51000213623047,77.05000305175781,78.2699966430664,45.016700744628906,1631400,ETR
2010-07-23,78.12000274658203,78.94999694824219,77.61000061035156,78.29000091552734,45.02820587158203,1225000,ETR
2010-07-26,78.44999694824219,79.0,78.30999755859375,78.81999969482422,45.33303451538086,1135000,ETR
2010-07-27,78.30999755859375,79.86000061035156,77.97000122070312,79.77999877929688,45.885169982910156,1360400,ETR
2010-07-28,79.61000061035156,80.02999877929688,79.2699966430664,79.3499984741211,45.637847900390625,1265400,ETR
2010-07-29,79.79000091552734,80.0,77.91999816894531,78.19999694824219,44.97645568847656,1561700,ETR
2010-07-30,77.55999755859375,78.08000183105469,77.16000366210938,77.51000213623047,44.57957458496094,1451800,ETR
2010-08-02,78.3499984741211,79.79000091552734,78.3499984741211,79.55999755859375,45.758636474609375,1494000,ETR
2010-08-03,79.19000244140625,80.0,76.5,79.18000030517578,45.54008483886719,960200,ETR
2010-08-04,79.3499984741211,79.66000366210938,78.30000305175781,78.94000244140625,45.40205764770508,977600,ETR
2010-08-05,78.58999633789062,79.69000244140625,78.19999694824219,79.4800033569336,45.712642669677734,1801700,ETR
2010-08-06,78.62999725341797,79.9800033569336,78.62999725341797,79.75,45.8679313659668,1649000,ETR
2010-08-09,80.0,80.19999694824219,79.5,79.6500015258789,45.81040954589844,1537500,ETR
2010-08-10,78.63999938964844,79.80000305175781,77.86000061035156,79.55000305175781,46.234676361083984,1571100,ETR
2010-08-11,78.58999633789062,78.91000366210938,78.05999755859375,78.58000183105469,45.67091369628906,1433800,ETR
2010-08-12,77.45999908447266,78.37999725341797,77.16999816894531,77.91999816894531,45.28730392456055,1183900,ETR
2010-08-13,77.62999725341797,79.02999877929688,77.5199966430664,78.11000061035156,45.39775085449219,941300,ETR
2010-08-16,77.77999877929688,78.2300033569336,77.06999969482422,78.16000366210938,45.42682647705078,1534900,ETR
2010-08-17,78.66000366210938,79.83000183105469,78.37000274658203,79.2300033569336,46.048709869384766,1108700,ETR
2010-08-18,79.2699966430664,79.66000366210938,78.33999633789062,79.37999725341797,46.13587951660156,1293100,ETR
2010-08-19,79.0999984741211,79.0999984741211,77.04000091552734,77.86000061035156,45.25245666503906,1213900,ETR
2010-08-20,77.29000091552734,77.7699966430664,76.58000183105469,77.45999908447266,45.01996612548828,1092800,ETR
2010-08-23,78.0199966430664,79.02999877929688,77.79000091552734,78.38999938964844,45.560489654541016,1100300,ETR
2010-08-24,77.69000244140625,78.86000061035156,77.51000213623047,78.16999816894531,45.4326171875,1448100,ETR
2010-08-25,77.9000015258789,78.44999694824219,77.20999908447266,78.30999755859375,45.51399612426758,1271100,ETR
2010-08-26,78.66999816894531,78.76000213623047,77.45999908447266,77.5,45.043212890625,1350900,ETR
2010-08-27,77.81999969482422,80.08999633789062,77.58999633789062,79.63999938964844,46.28699493408203,2468900,ETR
2010-08-30,79.55000305175781,79.66999816894531,78.3499984741211,78.3499984741211,45.53725051879883,1183600,ETR
2010-08-31,77.94000244140625,79.2300033569336,77.37000274658203,78.83999633789062,45.82202911376953,1321900,ETR
2010-09-01,79.27999877929688,80.55000305175781,79.25,80.33000183105469,46.68800735473633,2286900,ETR
2010-09-02,80.58999633789062,80.68000030517578,79.58000183105469,79.93000030517578,46.45553207397461,1067100,ETR
2010-09-03,80.41000366210938,80.80000305175781,79.69999694824219,79.97000122070312,46.47878646850586,1513300,ETR
2010-09-07,79.58000183105469,80.26000213623047,79.58000183105469,79.7699966430664,46.3625373840332,1306400,ETR
2010-09-08,80.01000213623047,80.41999816894531,79.45999908447266,79.62000274658203,46.27537536621094,987400,ETR
2010-09-09,80.3499984741211,80.79000091552734,80.18000030517578,80.31999969482422,46.68219757080078,1259000,ETR
2010-09-10,80.18000030517578,80.43000030517578,79.72000122070312,80.08999633789062,46.54852294921875,1144100,ETR
2010-09-13,80.68000030517578,80.68000030517578,79.38999938964844,79.55999755859375,46.2404899597168,1403200,ETR
2010-09-14,78.27999877929688,78.8499984741211,77.04000091552734,78.13999938964844,45.41518020629883,2134500,ETR
2010-09-15,78.06999969482422,78.55000305175781,77.45999908447266,78.37000274658203,45.548858642578125,1367800,ETR
2010-09-16,78.12000274658203,78.44000244140625,77.55000305175781,77.69999694824219,45.159446716308594,1464400,ETR
2010-09-17,78.16000366210938,78.16000366210938,76.54000091552734,76.68000030517578,44.56662368774414,2676100,ETR
2010-09-20,76.29000091552734,77.08999633789062,76.16000366210938,76.75,44.60730743408203,2209900,ETR
2010-09-21,76.54000091552734,76.80000305175781,76.0199966430664,76.37999725341797,44.39227294921875,2670300,ETR
2010-09-22,76.38999938964844,77.38999938964844,76.38999938964844,77.05000305175781,44.78168869018555,1921800,ETR
2010-09-23,76.41000366210938,77.0999984741211,75.87999725341797,76.4000015258789,44.403900146484375,2003200,ETR
2010-09-24,76.69000244140625,77.48999786376953,76.69000244140625,77.05000305175781,44.78168869018555,1804700,ETR
2010-09-27,77.05000305175781,77.93000030517578,76.69999694824219,77.25,44.89790725708008,1646600,ETR
2010-09-28,77.5199966430664,77.69999694824219,76.58999633789062,77.55999755859375,45.078086853027344,1647300,ETR
2010-09-29,77.43000030517578,77.51000213623047,76.45999908447266,77.23999786376953,44.89209747314453,1161700,ETR
2010-09-30,77.44000244140625,77.73999786376953,76.30000305175781,76.52999877929688,44.479434967041016,1334900,ETR
2010-10-01,76.69999694824219,77.41999816894531,76.51000213623047,77.16999816894531,44.8514289855957,1245600,ETR
2010-10-04,77.16999816894531,77.48999786376953,76.16000366210938,76.66000366210938,44.55501174926758,1184000,ETR
2010-10-05,77.30999755859375,77.9000015258789,76.88999938964844,77.63999938964844,45.124576568603516,1296100,ETR
2010-10-06,77.44000244140625,77.58999633789062,76.45999908447266,76.66999816894531,44.56081771850586,1896800,ETR
2010-10-07,77.02999877929688,77.12000274658203,76.41000366210938,76.44000244140625,44.4271354675293,1434100,ETR
2010-10-08,76.30999755859375,76.72000122070312,75.91999816894531,76.12000274658203,44.24116134643555,1427900,ETR
2010-10-11,76.1500015258789,77.87999725341797,76.11000061035156,77.13999938964844,44.833980560302734,1443300,ETR
2010-10-12,76.94000244140625,77.05000305175781,76.4000015258789,76.80999755859375,44.642181396484375,1356700,ETR
2010-10-13,77.26000213623047,77.62000274658203,76.87000274658203,77.30000305175781,44.926979064941406,1359600,ETR
2010-10-14,77.33999633789062,77.75,76.87999725341797,77.0,44.752601623535156,1218100,ETR
2010-10-15,77.54000091552734,77.69000244140625,76.5199966430664,76.97000122070312,44.73518753051758,1445700,ETR
2010-10-18,77.08999633789062,77.72000122070312,77.02999877929688,77.45999908447266,45.01996612548828,702200,ETR
2010-10-19,76.7699966430664,77.06999969482422,76.3499984741211,76.52999877929688,44.479434967041016,1393700,ETR
2010-10-20,76.77999877929688,77.62999725341797,76.70999908447266,77.11000061035156,44.8165397644043,1148800,ETR
