Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-10-21,77.0,77.37000274658203,75.08000183105469,75.27999877929688,43.7529296875,2533900,ETR
2010-10-22,75.16000366210938,75.58000183105469,74.5,74.58999633789062,43.35190200805664,1929900,ETR
2010-10-25,74.52999877929688,74.75,73.2699966430664,73.7300033569336,42.852088928222656,1840200,ETR
2010-10-26,73.61000061035156,74.3499984741211,73.27999877929688,74.0999984741211,43.0671272277832,1685400,ETR
2010-10-27,73.6500015258789,73.6500015258789,72.66999816894531,73.26000213623047,42.57890701293945,2233900,ETR
2010-10-28,73.5999984741211,74.20999908447266,73.5999984741211,73.97000122070312,42.9915657043457,2042500,ETR
2010-10-29,73.94999694824219,74.63999938964844,73.66000366210938,74.52999877929688,43.31704330444336,2162000,ETR
2010-11-01,75.37000274658203,77.08000183105469,73.19999694824219,73.83000183105469,42.91019058227539,3107000,ETR
2010-11-02,74.13999938964844,74.83000183105469,74.13999938964844,74.55999755859375,43.3344841003418,1346500,ETR
2010-11-03,74.58000183105469,74.70999908447266,73.79000091552734,74.66000366210938,43.392601013183594,1206100,ETR
2010-11-04,75.18000030517578,75.76000213623047,74.87000274658203,75.4000015258789,43.82268142700195,2127100,ETR
2010-11-05,75.5,75.69000244140625,74.94999694824219,75.4000015258789,43.82268142700195,1278400,ETR
2010-11-08,75.01000213623047,75.2300033569336,74.63999938964844,75.20999908447266,43.712257385253906,1253000,ETR
2010-11-09,74.5,74.7300033569336,73.72000122070312,73.83999633789062,43.39490509033203,1811200,ETR
2010-11-10,73.70999908447266,73.76000213623047,72.61000061035156,73.31999969482422,43.08930969238281,1714600,ETR
2010-11-11,72.91000366210938,73.69999694824219,72.91000366210938,73.41000366210938,43.14220428466797,1951100,ETR
2010-11-12,73.05999755859375,73.18000030517578,72.16000366210938,72.26000213623047,42.466365814208984,1268800,ETR
2010-11-15,72.4000015258789,72.8499984741211,72.37999725341797,72.55000305175781,42.63678741455078,1186700,ETR
2010-11-16,72.0999984741211,72.6500015258789,71.63999938964844,71.98999786376953,42.30768585205078,1438300,ETR
2010-11-17,71.70999908447266,73.0,71.70999908447266,72.6500015258789,42.69554901123047,2474200,ETR
2010-11-18,73.25,73.44999694824219,72.75,73.19000244140625,43.012916564941406,1672900,ETR
2010-11-19,73.01000213623047,74.19000244140625,72.45999908447266,73.73999786376953,43.33614730834961,2611600,ETR
2010-11-22,73.27999877929688,73.55000305175781,72.56999969482422,73.41999816894531,43.14808654785156,1826000,ETR
2010-11-23,72.97000122070312,72.97000122070312,71.80000305175781,72.3499984741211,42.51924514770508,1558400,ETR
2010-11-24,72.5199966430664,72.8499984741211,72.25,72.48999786376953,42.601524353027344,1137700,ETR
2010-11-26,71.80999755859375,72.79000091552734,71.75,72.31999969482422,42.501625061035156,416300,ETR
2010-11-29,72.02999877929688,72.05000305175781,71.22000122070312,71.94999694824219,42.284175872802734,948800,ETR
2010-11-30,71.66000366210938,71.73999786376953,71.12000274658203,71.23999786376953,41.86690902709961,2306200,ETR
2010-12-01,71.95999908447266,72.20999908447266,71.37000274658203,71.8499984741211,42.22541046142578,2053800,ETR
2010-12-02,71.94999694824219,72.55000305175781,71.77999877929688,72.3499984741211,42.51924514770508,1909700,ETR
2010-12-03,72.11000061035156,72.69999694824219,71.98999786376953,72.38999938964844,42.54275131225586,1744400,ETR
2010-12-06,72.30999755859375,72.31999969482422,71.29000091552734,71.33000183105469,41.91980743408203,1290900,ETR
2010-12-07,71.76000213623047,71.9000015258789,70.33999633789062,70.41000366210938,41.37912368774414,2535200,ETR
2010-12-08,70.16000366210938,70.5199966430664,69.36000061035156,69.43000030517578,40.8032112121582,3682300,ETR
2010-12-09,69.48999786376953,69.91000366210938,68.6500015258789,69.81999969482422,41.03240203857422,1943800,ETR
2010-12-10,69.86000061035156,70.5999984741211,69.6500015258789,70.37000274658203,41.35562515258789,1406900,ETR
2010-12-13,70.66999816894531,70.98999786376953,70.41999816894531,70.66999816894531,41.53192901611328,1698300,ETR
2010-12-14,70.55000305175781,71.05000305175781,70.19999694824219,70.70999908447266,41.555450439453125,1314700,ETR
2010-12-15,70.51000213623047,70.72000122070312,70.22000122070312,70.29000091552734,41.30861282348633,1558200,ETR
2010-12-16,70.30000305175781,70.6500015258789,70.04000091552734,70.41999816894531,41.385005950927734,1254900,ETR
2010-12-17,70.0,70.51000213623047,69.7300033569336,70.51000213623047,41.43790817260742,4514000,ETR
2010-12-20,70.51000213623047,70.95999908447266,70.19999694824219,70.79000091552734,41.60246276855469,780500,ETR
2010-12-21,70.86000061035156,71.0,70.11000061035156,70.51000213623047,41.43790817260742,1644200,ETR
2010-12-22,70.47000122070312,71.91999816894531,70.47000122070312,71.56999969482422,42.060848236083984,1257100,ETR
2010-12-23,71.56999969482422,71.72000122070312,71.33000183105469,71.55000305175781,42.04909896850586,844800,ETR
2010-12-27,71.5,71.62000274658203,71.0199966430664,71.44000244140625,41.984466552734375,546300,ETR
2010-12-28,71.41999816894531,71.56999969482422,70.94000244140625,71.5,42.019710540771484,527100,ETR
2010-12-29,71.55000305175781,71.56999969482422,71.06999969482422,71.08000183105469,41.772884368896484,651900,ETR
2010-12-30,71.01000213623047,71.25,70.48999786376953,70.80000305175781,41.60834503173828,848300,ETR
2010-12-31,70.68000030517578,71.0999984741211,70.63999938964844,70.83000183105469,41.62596893310547,608700,ETR
2011-01-03,71.7300033569336,72.19000244140625,71.43000030517578,71.97000122070312,42.29593276977539,1448000,ETR
2011-01-04,72.13999938964844,73.22000122070312,71.58000183105469,73.11000061035156,42.96591567993164,1794600,ETR
2011-01-05,72.23999786376953,72.66000366210938,72.0,72.52999877929688,42.625038146972656,2164800,ETR
2011-01-06,72.25,72.43000030517578,71.80999755859375,72.05000305175781,42.34293746948242,1538200,ETR
2011-01-07,72.2300033569336,72.44999694824219,71.77999877929688,72.3499984741211,42.51924514770508,1473200,ETR
2011-01-10,72.2699966430664,72.76000213623047,72.0,72.62999725341797,42.68380355834961,1255800,ETR
2011-01-11,72.72000122070312,73.02999877929688,72.11000061035156,72.19000244140625,42.425228118896484,1110300,ETR
2011-01-12,72.56999969482422,72.77999877929688,72.20999908447266,72.69999694824219,42.72494125366211,913200,ETR
2011-01-13,72.77999877929688,72.93000030517578,72.36000061035156,72.7699966430664,42.76606750488281,810000,ETR
2011-01-14,72.76000213623047,73.2300033569336,72.52999877929688,73.11000061035156,42.96591567993164,711100,ETR
2011-01-18,72.5999984741211,73.0,72.33999633789062,72.66999816894531,42.707298278808594,1119700,ETR
2011-01-19,72.61000061035156,73.16999816894531,72.41999816894531,72.55999755859375,42.642669677734375,1017500,ETR
2011-01-20,72.62000274658203,73.75,72.62000274658203,73.2300033569336,43.03641891479492,1074400,ETR
2011-01-21,73.66000366210938,73.66000366210938,72.33000183105469,73.04000091552734,42.924747467041016,1134500,ETR
2011-01-24,73.13999938964844,74.5,73.12000274658203,73.7699966430664,43.35376739501953,1539400,ETR
2011-01-25,73.51000213623047,73.81999969482422,73.2699966430664,73.5,43.195098876953125,1319400,ETR
2011-01-26,73.61000061035156,73.7300033569336,72.72000122070312,73.12999725341797,42.97765350341797,877300,ETR
2011-01-27,73.12999725341797,73.27999877929688,72.31999969482422,72.79000091552734,42.77782440185547,1035200,ETR
2011-01-28,72.72000122070312,73.06999969482422,72.0,72.06999969482422,42.35470962524414,960000,ETR
2011-01-31,72.22000122070312,72.47000122070312,71.97000122070312,72.16999816894531,42.41347122192383,1463500,ETR
2011-02-01,72.55000305175781,73.88999938964844,72.52999877929688,73.86000061035156,43.40666198730469,1504300,ETR
2011-02-02,73.5199966430664,73.69000244140625,73.23999786376953,73.33000183105469,43.095184326171875,975100,ETR
2011-02-03,73.37999725341797,73.48999786376953,72.95999908447266,73.20999908447266,43.0246696472168,1106200,ETR
2011-02-04,73.30000305175781,73.36000061035156,72.37999725341797,73.25,43.04817581176758,973100,ETR
2011-02-07,73.44000244140625,73.95999908447266,73.31999969482422,73.91000366210938,43.436058044433594,1409200,ETR
2011-02-08,73.25,73.25,72.41999816894531,72.69999694824219,43.2101936340332,1089100,ETR
2011-02-09,72.05999755859375,72.62999725341797,72.05999755859375,72.62000274658203,43.16263198852539,814000,ETR
2011-02-10,72.36000061035156,72.61000061035156,72.18000030517578,72.48999786376953,43.08536148071289,841900,ETR
2011-02-11,72.11000061035156,72.47000122070312,72.0,72.11000061035156,42.85951614379883,1028500,ETR
2011-02-14,72.16999816894531,72.16999816894531,71.13999938964844,71.36000061035156,42.41373825073242,1669100,ETR
2011-02-15,71.26000213623047,71.95999908447266,71.05000305175781,71.83000183105469,42.693084716796875,866100,ETR
2011-02-16,71.91999816894531,72.06999969482422,71.05000305175781,71.36000061035156,42.41373825073242,691400,ETR
2011-02-17,71.22000122070312,72.0,71.20999908447266,71.80999755859375,42.68120574951172,807400,ETR
2011-02-18,71.55999755859375,71.87999725341797,71.5,71.70999908447266,42.62176513671875,680600,ETR
2011-02-22,71.25,71.66999816894531,71.12000274658203,71.45999908447266,42.473175048828125,786100,ETR
2011-02-23,71.4800033569336,71.66999816894531,71.04000091552734,71.08999633789062,42.253257751464844,909500,ETR
2011-02-24,71.20999908447266,71.27999877929688,70.61000061035156,70.80999755859375,42.086849212646484,1217300,ETR
2011-02-25,71.16000366210938,71.22000122070312,70.56999969482422,70.93000030517578,42.15816879272461,747700,ETR
2011-02-28,71.05000305175781,71.83000183105469,71.0,71.19999694824219,42.318641662597656,1709500,ETR
2011-03-01,71.41999816894531,71.76000213623047,70.8499984741211,70.87999725341797,42.12843704223633,1275900,ETR
2011-03-02,71.0,71.48999786376953,70.69999694824219,71.1500015258789,42.28892517089844,1243300,ETR
2011-03-03,71.54000091552734,72.97000122070312,71.5,72.58000183105469,43.13885498046875,1474000,ETR
2011-03-04,72.63999938964844,72.91000366210938,71.63999938964844,72.25,42.94271469116211,1019400,ETR
2011-03-07,72.54000091552734,73.37999725341797,72.33000183105469,72.94000244140625,43.352821350097656,1393800,ETR
2011-03-08,72.97000122070312,73.54000091552734,72.37999725341797,73.30000305175781,43.56680679321289,1457900,ETR
2011-03-09,73.31999969482422,74.26000213623047,73.20999908447266,74.18000030517578,44.0898323059082,925600,ETR
2011-03-10,73.55999755859375,74.19000244140625,73.22000122070312,73.62999725341797,43.762943267822266,1436700,ETR
2011-03-11,73.58999633789062,74.04000091552734,73.45999908447266,73.69000244140625,43.798606872558594,909800,ETR
2011-03-14,70.98999786376953,71.94999694824219,69.31999969482422,70.08999633789062,41.658897399902344,4903900,ETR
2011-03-15,68.91000366210938,69.30999755859375,68.08999633789062,68.48999786376953,40.707923889160156,3305400,ETR
2011-03-16,68.4000015258789,68.47000122070312,66.30999755859375,66.6500015258789,39.61429214477539,2774400,ETR
2011-03-17,66.87999725341797,67.0,64.72000122070312,65.47000122070312,38.91294860839844,3742600,ETR
2011-03-18,65.91999816894531,66.0199966430664,65.25,65.63999938964844,39.01397705078125,3335900,ETR
2011-03-21,66.4000015258789,66.4000015258789,65.51000213623047,65.69000244140625,39.04370880126953,2183400,ETR
2011-03-22,65.8499984741211,67.16999816894531,65.61000061035156,66.9000015258789,39.76288604736328,2515000,ETR
2011-03-23,66.75,67.19999694824219,66.36000061035156,66.94000244140625,39.78666305541992,1100500,ETR
2011-03-24,67.26000213623047,67.63999938964844,66.9000015258789,67.0,39.822303771972656,1163800,ETR
2011-03-25,67.02999877929688,67.1500015258789,66.43000030517578,66.61000061035156,39.59052276611328,1212200,ETR
2011-03-28,66.9000015258789,67.13999938964844,66.55999755859375,66.5999984741211,39.584571838378906,1014900,ETR
2011-03-29,66.6500015258789,67.52999877929688,66.55999755859375,67.33000183105469,40.018455505371094,1143200,ETR
2011-03-30,67.47000122070312,68.51000213623047,67.47000122070312,68.0,40.41668701171875,1407700,ETR
2011-03-31,68.0,68.58000183105469,67.02999877929688,67.20999908447266,39.947139739990234,1764000,ETR
2011-04-01,67.69000244140625,67.79000091552734,67.19999694824219,67.63999938964844,40.202701568603516,1219200,ETR
2011-04-04,67.87000274658203,67.88999938964844,67.13999938964844,67.33999633789062,40.0244140625,1175300,ETR
2011-04-05,67.31999969482422,67.37000274658203,66.62000274658203,66.73999786376953,39.66777420043945,2006300,ETR
2011-04-06,66.8499984741211,67.69000244140625,66.8499984741211,67.22000122070312,39.953086853027344,1737900,ETR
2011-04-07,67.16000366210938,67.19999694824219,66.62999725341797,66.6500015258789,39.61429214477539,1261100,ETR
2011-04-08,66.86000061035156,67.16000366210938,66.08000183105469,66.30000305175781,39.406272888183594,1867800,ETR
2011-04-11,66.30999755859375,66.4000015258789,65.22000122070312,65.44000244140625,38.895118713378906,3191300,ETR
2011-04-12,65.37000274658203,65.69999694824219,65.19000244140625,65.36000061035156,38.847557067871094,2103800,ETR
2011-04-13,65.69999694824219,65.95999908447266,65.36000061035156,65.52999877929688,38.948604583740234,1901300,ETR
2011-04-14,65.27999877929688,65.93000030517578,65.1500015258789,65.76000213623047,39.08531188964844,1421400,ETR
2011-04-15,65.75,66.8499984741211,65.69999694824219,66.5199966430664,39.537017822265625,1629300,ETR
2011-04-18,66.27999877929688,66.37999725341797,65.6500015258789,65.97000122070312,39.21013641357422,1391300,ETR
2011-04-19,66.19000244140625,67.1500015258789,65.80999755859375,67.12999725341797,39.89958572387695,1986500,ETR
2011-04-20,67.61000061035156,68.25,67.4800033569336,67.69999694824219,40.23837661743164,1703400,ETR
2011-04-21,67.8499984741211,68.08999633789062,67.41000366210938,68.05999755859375,40.45233154296875,999500,ETR
2011-04-25,68.06999969482422,68.95999908447266,67.98999786376953,68.6500015258789,40.80301284790039,1414200,ETR
2011-04-26,69.05999755859375,69.5199966430664,68.69999694824219,69.16000366210938,41.10614013671875,1800000,ETR
2011-04-27,69.36000061035156,69.80000305175781,69.0999984741211,69.63999938964844,41.39143753051758,1581100,ETR
2011-04-28,69.38999938964844,70.0,68.81999969482422,69.9800033569336,41.593505859375,2042300,ETR
2011-04-29,70.05000305175781,70.4000015258789,69.0,69.72000122070312,41.43898391723633,1473300,ETR
2011-05-02,69.75,69.86000061035156,68.75,69.19999694824219,41.12991714477539,1912900,ETR
2011-05-03,69.20999908447266,69.83999633789062,68.68000030517578,69.5199966430664,41.32011795043945,1569500,ETR
2011-05-04,69.44000244140625,69.62000274658203,68.8499984741211,69.30000305175781,41.18935012817383,1293300,ETR
2011-05-05,69.12999725341797,69.31999969482422,68.5,68.69999694824219,40.83272171020508,1418700,ETR
2011-05-06,69.31999969482422,69.81999969482422,69.08999633789062,69.33000183105469,41.20718765258789,1474200,ETR
2011-05-09,69.37000274658203,69.45999908447266,68.55000305175781,69.0199966430664,41.02293395996094,1250600,ETR
2011-05-10,68.37000274658203,69.43000030517578,68.2300033569336,69.0999984741211,41.57037353515625,1325700,ETR
2011-05-11,69.12999725341797,69.25,68.68000030517578,68.94000244140625,41.4741325378418,1565600,ETR
2011-05-12,68.62000274658203,69.87999725341797,68.62000274658203,69.77999877929688,41.9794921875,1310300,ETR
2011-05-13,69.87000274658203,69.94000244140625,68.83000183105469,68.98999786376953,41.50419998168945,1249300,ETR
2011-05-16,68.98999786376953,69.33000183105469,68.66000366210938,68.88999938964844,41.444061279296875,1810500,ETR
2011-05-17,68.87000274658203,69.29000091552734,68.72000122070312,68.98999786376953,41.50419998168945,936800,ETR
2011-05-18,68.98999786376953,69.13999938964844,68.51000213623047,68.83999633789062,41.41396713256836,911800,ETR
2011-05-19,69.22000122070312,69.22000122070312,68.75,69.19000244140625,41.624542236328125,1071200,ETR
2011-05-20,69.05999755859375,69.3499984741211,68.7300033569336,69.04000091552734,41.53428649902344,910200,ETR
2011-05-23,68.41000366210938,68.70999908447266,67.45999908447266,67.5,40.607826232910156,1707800,ETR
2011-05-24,67.7699966430664,67.81999969482422,67.20999908447266,67.2300033569336,40.44540023803711,2079000,ETR
2011-05-25,67.19999694824219,67.26000213623047,66.43000030517578,66.69999694824219,40.12654495239258,1915100,ETR
2011-05-26,66.4800033569336,67.30999755859375,66.44000244140625,67.22000122070312,40.43939208984375,1234800,ETR
2011-05-27,68.4000015258789,68.9800033569336,67.55000305175781,67.7699966430664,40.77024459838867,1864900,ETR
2011-05-31,67.98999786376953,68.16999816894531,67.72000122070312,68.1500015258789,40.99886703491211,1164700,ETR
2011-06-01,68.08000183105469,68.12000274658203,67.37000274658203,67.37999725341797,40.53563690185547,1181200,ETR
2011-06-02,67.52999877929688,67.54000091552734,66.58000183105469,67.25,40.45743179321289,1317100,ETR
2011-06-03,66.5999984741211,67.12000274658203,66.51000213623047,66.61000061035156,40.072410583496094,1287700,ETR
2011-06-06,66.61000061035156,66.70999908447266,66.18000030517578,66.44000244140625,39.97014617919922,867700,ETR
2011-06-07,66.7300033569336,67.37999725341797,66.5199966430664,67.12999725341797,40.38523864746094,1376000,ETR
2011-06-08,67.16999816894531,67.51000213623047,66.91999816894531,67.33999633789062,40.51157760620117,1525400,ETR
2011-06-09,67.4000015258789,68.22000122070312,67.12000274658203,67.87999725341797,40.83644104003906,1174500,ETR
2011-06-10,67.61000061035156,68.05000305175781,67.4800033569336,67.7699966430664,40.77024459838867,1506200,ETR
2011-06-13,67.94999694824219,69.0199966430664,67.80999755859375,68.83999633789062,41.41396713256836,1705700,ETR
2011-06-14,69.44000244140625,70.05000305175781,68.94000244140625,69.37000274658203,41.732818603515625,2183800,ETR
2011-06-15,68.94999694824219,69.69000244140625,68.19000244140625,68.31999969482422,41.101131439208984,1693400,ETR
2011-06-16,68.5199966430664,69.0999984741211,68.4000015258789,68.61000061035156,41.27560806274414,1643500,ETR
2011-06-17,69.02999877929688,69.73999786376953,68.91999816894531,69.3499984741211,41.72078323364258,1391000,ETR
2011-06-20,69.30000305175781,69.70999908447266,68.80000305175781,69.4000015258789,41.7508659362793,1158500,ETR
2011-06-21,69.72000122070312,69.7300033569336,69.12999725341797,69.38999938964844,41.74485397338867,1018300,ETR
2011-06-22,69.0,69.30999755859375,68.73999786376953,68.79000091552734,41.3838996887207,1242300,ETR
2011-06-23,68.30999755859375,68.47000122070312,67.79000091552734,68.22000122070312,41.04097366333008,1329200,ETR
2011-06-24,68.44000244140625,69.02999877929688,67.9800033569336,68.16999816894531,41.01090621948242,3060000,ETR
2011-06-27,68.44000244140625,69.41000366210938,68.29000091552734,69.23999786376953,41.65460205078125,1393300,ETR
2011-06-28,69.31999969482422,69.5,68.94999694824219,69.16000366210938,41.60649108886719,1060600,ETR
2011-06-29,69.3499984741211,69.3499984741211,68.12999725341797,68.29000091552734,41.083099365234375,2403700,ETR
2011-06-30,68.4000015258789,68.4000015258789,67.94000244140625,68.27999877929688,41.07707214355469,1838300,ETR
2011-07-01,68.4000015258789,68.44000244140625,68.08999633789062,68.37999725341797,41.137237548828125,2176700,ETR
2011-07-05,68.12000274658203,68.16000366210938,67.0999984741211,67.33000183105469,40.505550384521484,2194400,ETR
2011-07-06,67.33000183105469,68.5999984741211,67.0199966430664,67.44999694824219,40.57773971557617,2228500,ETR
2011-07-07,67.83000183105469,68.05000305175781,67.12000274658203,68.01000213623047,40.914642333984375,1725800,ETR
2011-07-08,67.69000244140625,68.27999877929688,67.62000274658203,67.94000244140625,40.87253189086914,1545800,ETR
2011-07-11,67.41999816894531,67.56999969482422,66.9000015258789,67.29000091552734,40.48149490356445,1130300,ETR
2011-07-12,67.05000305175781,67.58000183105469,66.9000015258789,67.33999633789062,40.51157760620117,1506600,ETR
2011-07-13,67.5199966430664,67.70999908447266,67.12999725341797,67.33999633789062,40.51157760620117,1291400,ETR
2011-07-14,67.56999969482422,68.1500015258789,67.29000091552734,67.4800033569336,40.59580993652344,1436700,ETR
2011-07-15,67.5199966430664,67.97000122070312,66.8499984741211,67.33999633789062,40.51157760620117,1164800,ETR
2011-07-18,67.3499984741211,67.94999694824219,66.83000183105469,67.22000122070312,40.43939208984375,1683500,ETR
2011-07-19,66.5,67.26000213623047,66.19999694824219,66.79000091552734,40.180686950683594,2320600,ETR
2011-07-20,67.05000305175781,67.77999877929688,66.66000366210938,67.43000030517578,40.56572723388672,1328200,ETR
2011-07-21,67.7300033569336,69.13999938964844,67.58000183105469,68.98999786376953,41.50419998168945,1834800,ETR
2011-07-22,69.05999755859375,69.06999969482422,68.19999694824219,68.30999755859375,41.095115661621094,1399900,ETR
2011-07-25,67.9000015258789,68.95999908447266,67.9000015258789,68.77999877929688,41.377872467041016,1171000,ETR
2011-07-26,68.79000091552734,68.91999816894531,68.3499984741211,68.51000213623047,41.21544647216797,1142400,ETR
2011-07-27,68.38999938964844,68.75,68.0999984741211,68.13999938964844,40.99285888671875,1154400,ETR
2011-07-28,68.0,68.12999725341797,67.16999816894531,67.2699966430664,40.469459533691406,3582600,ETR
2011-07-29,66.93000030517578,67.08999633789062,66.54000091552734,66.80000305175781,40.18670654296875,4343000,ETR
2011-08-01,67.23999786376953,67.37999725341797,66.2300033569336,66.41000366210938,39.95209884643555,3631300,ETR
2011-08-02,66.1500015258789,66.41000366210938,65.19000244140625,65.25,39.254234313964844,3229900,ETR
2011-08-03,65.25,65.27999877929688,64.23999786376953,65.06999969482422,39.14594650268555,1787200,ETR
2011-08-04,64.4000015258789,64.5999984741211,62.540000915527344,62.54999923706055,37.62993240356445,2547300,ETR
2011-08-05,63.040000915527344,63.2599983215332,61.5099983215332,62.84000015258789,37.80438232421875,2741400,ETR
2011-08-08,62.02000045776367,62.38999938964844,59.31999969482422,59.56999969482422,35.83715057373047,3131100,ETR
2011-08-09,59.630001068115234,61.310001373291016,57.599998474121094,61.209999084472656,37.34409713745117,3502100,ETR
2011-08-10,60.560001373291016,61.95000076293945,59.22999954223633,60.209999084472656,36.734004974365234,3515800,ETR
2011-08-11,60.310001373291016,62.72999954223633,60.11000061035156,62.189998626708984,37.941993713378906,2013600,ETR
2011-08-12,62.599998474121094,63.0,61.189998626708984,61.54999923706055,37.55153274536133,1370500,ETR
2011-08-15,61.810001373291016,63.61000061035156,61.79999923706055,63.58000183105469,38.790035247802734,1368000,ETR
2011-08-16,63.029998779296875,63.4900016784668,62.61000061035156,63.15999984741211,38.533790588378906,976800,ETR
2011-08-17,63.45000076293945,64.47000122070312,63.34000015258789,63.58000183105469,38.790035247802734,1068200,ETR
2011-08-18,62.36000061035156,62.84000015258789,61.529998779296875,62.47999954223633,38.118934631347656,1982400,ETR
2011-08-19,61.7599983215332,62.619998931884766,61.65999984741211,61.880001068115234,37.752872467041016,1595900,ETR
2011-08-22,62.68000030517578,63.0,61.380001068115234,61.630001068115234,37.60033416748047,1395300,ETR
2011-08-23,61.939998626708984,62.959999084472656,61.08000183105469,62.36000061035156,38.045711517333984,3428900,ETR
2011-08-24,62.349998474121094,64.23999786376953,62.09000015258789,63.939998626708984,39.009666442871094,1690600,ETR
2011-08-25,64.0999984741211,64.16000366210938,62.52000045776367,62.86000061035156,38.35076904296875,1227100,ETR
2011-08-26,62.4900016784668,62.7400016784668,61.16999816894531,62.43000030517578,38.08842468261719,1091900,ETR
2011-08-29,63.220001220703125,64.69000244140625,63.220001220703125,64.62999725341797,39.430633544921875,1485800,ETR
2011-08-30,64.5,64.88999938964844,64.13999938964844,64.58999633789062,39.40623092651367,888700,ETR
2011-08-31,64.7699966430664,65.44000244140625,64.58999633789062,65.20999908447266,39.78449249267578,1432700,ETR
2011-09-01,65.4000015258789,65.94000244140625,64.8499984741211,64.94000244140625,39.61977005004883,1522500,ETR
2011-09-02,64.19000244140625,64.26000213623047,63.540000915527344,63.619998931884766,38.814430236816406,1236300,ETR
2011-09-06,62.599998474121094,63.08000183105469,61.720001220703125,63.0099983215332,38.44227981567383,1137100,ETR
2011-09-07,63.709999084472656,64.05999755859375,63.33000183105469,63.970001220703125,39.0279655456543,853300,ETR
2011-09-08,63.61000061035156,64.4800033569336,63.38999938964844,63.790000915527344,38.91816329956055,1186000,ETR
2011-09-09,63.38999938964844,63.40999984741211,62.02000045776367,62.29999923706055,38.00910186767578,1359100,ETR
2011-09-12,61.84000015258789,62.970001220703125,61.619998931884766,62.900001525878906,38.37516403198242,1179200,ETR
2011-09-13,62.959999084472656,63.630001068115234,62.529998779296875,63.540000915527344,38.76563262939453,1515900,ETR
