Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-09-14,63.61000061035156,64.06999969482422,63.02000045776367,63.56999969482422,38.783939361572266,1729700,ETR
2011-09-15,63.86000061035156,64.91999816894531,63.619998931884766,64.58000183105469,39.4001350402832,1315400,ETR
2011-09-16,64.80000305175781,65.98999786376953,64.75,65.5999984741211,40.02242660522461,1957500,ETR
2011-09-19,64.81999969482422,65.52999877929688,64.66999816894531,65.2699966430664,39.821102142333984,1086500,ETR
2011-09-20,65.5,67.69000244140625,65.45999908447266,66.45999908447266,40.54713439941406,1827400,ETR
2011-09-21,66.33000183105469,66.75,65.0999984741211,65.18000030517578,39.76618957519531,1422500,ETR
2011-09-22,63.9900016784668,64.48999786376953,63.31999969482422,64.2300033569336,39.186607360839844,1839400,ETR
2011-09-23,64.19999694824219,65.88999938964844,64.0199966430664,65.2699966430664,39.821102142333984,1841800,ETR
2011-09-26,66.01000213623047,66.61000061035156,65.30999755859375,66.52999877929688,40.58982849121094,1388100,ETR
2011-09-27,67.5,67.9000015258789,66.5199966430664,66.80999755859375,40.76063919067383,1973500,ETR
2011-09-28,66.87999725341797,67.37000274658203,65.87000274658203,66.0,40.266475677490234,1498300,ETR
2011-09-29,67.04000091552734,67.27999877929688,66.25,67.0199966430664,40.88877868652344,3001900,ETR
2011-09-30,66.62000274658203,67.30000305175781,66.2300033569336,66.29000091552734,40.443397521972656,1548400,ETR
2011-10-03,66.05999755859375,66.83999633789062,64.51000213623047,64.55999755859375,39.3879280090332,1414500,ETR
2011-10-04,64.12999725341797,64.4000015258789,62.65999984741211,64.37999725341797,39.278106689453125,1390800,ETR
2011-10-05,64.58000183105469,64.69999694824219,63.560001373291016,64.41999816894531,39.302528381347656,1149100,ETR
2011-10-06,64.37999725341797,64.72000122070312,63.95000076293945,64.69000244140625,39.467247009277344,1180400,ETR
2011-10-07,64.94999694824219,65.87000274658203,64.5999984741211,65.37999725341797,39.888206481933594,1539200,ETR
2011-10-10,66.12000274658203,66.70999908447266,66.06999969482422,66.70999908447266,40.69964599609375,1027000,ETR
2011-10-11,66.63999938964844,66.63999938964844,65.62999725341797,65.72000122070312,40.09565734863281,1425000,ETR
2011-10-12,65.94000244140625,66.25,65.58000183105469,65.9800033569336,40.25426483154297,1715200,ETR
2011-10-13,65.6500015258789,66.30999755859375,65.5,66.2300033569336,40.406795501708984,1346900,ETR
2011-10-14,66.6500015258789,66.80000305175781,66.19999694824219,66.69000244140625,40.68743896484375,1128100,ETR
2011-10-17,66.66999816894531,66.8499984741211,66.06999969482422,66.0999984741211,40.32748794555664,821100,ETR
2011-10-18,66.22000122070312,67.16000366210938,65.66999816894531,66.80000305175781,40.754547119140625,1405600,ETR
2011-10-19,66.88999938964844,67.94000244140625,66.88999938964844,66.98999786376953,40.8704719543457,1120700,ETR
2011-10-20,67.0999984741211,67.75,66.86000061035156,67.5199966430664,41.193817138671875,1244700,ETR
2011-10-21,68.05999755859375,68.5,67.94999694824219,68.4800033569336,41.77950668334961,1017800,ETR
2011-10-24,68.48999786376953,68.83999633789062,68.05000305175781,68.83999633789062,41.9991569519043,1205500,ETR
2011-10-25,67.98999786376953,68.80999755859375,67.98999786376953,68.2699966430664,41.65139389038086,1263600,ETR
2011-10-26,68.95999908447266,69.20999908447266,68.37999725341797,68.91000366210938,42.04185485839844,1273300,ETR
2011-10-27,69.93000030517578,70.16000366210938,69.41000366210938,69.68000030517578,42.51163864135742,1876300,ETR
2011-10-28,69.7699966430664,69.7699966430664,68.88999938964844,69.01000213623047,42.102867126464844,1537300,ETR
2011-10-31,68.5199966430664,69.66999816894531,68.5199966430664,69.16999816894531,42.200477600097656,1973900,ETR
2011-11-01,68.19999694824219,70.0,67.6500015258789,67.91000366210938,41.431758880615234,2136800,ETR
2011-11-02,68.83999633789062,69.45999908447266,68.54000091552734,68.79000091552734,41.96865463256836,1339000,ETR
2011-11-03,69.12999725341797,69.66000366210938,68.62999725341797,69.55999755859375,42.43843460083008,4634600,ETR
2011-11-04,69.12000274658203,69.55999755859375,68.75,69.45999908447266,42.377410888671875,4617700,ETR
2011-11-07,68.9000015258789,69.41999816894531,68.41999816894531,69.41999816894531,42.35301208496094,2097900,ETR
2011-11-08,68.30000305175781,68.88999938964844,68.02999877929688,68.88999938964844,42.53825759887695,1710200,ETR
2011-11-09,67.93000030517578,68.63999938964844,67.70999908447266,68.01000213623047,41.99485778808594,1817200,ETR
2011-11-10,68.63999938964844,69.33999633789062,68.16999816894531,69.0199966430664,42.61851501464844,1955600,ETR
2011-11-11,69.30999755859375,70.13999938964844,69.30999755859375,69.94999694824219,43.19277572631836,1612900,ETR
2011-11-14,69.8499984741211,70.04000091552734,68.95999908447266,69.0,42.6061897277832,3218000,ETR
2011-11-15,68.97000122070312,70.05999755859375,68.97000122070312,69.94999694824219,43.19277572631836,2138800,ETR
2011-11-16,69.37000274658203,70.12999725341797,69.08999633789062,69.37000274658203,42.83464050292969,1738200,ETR
2011-11-17,69.41999816894531,69.41999816894531,67.80999755859375,68.37000274658203,42.2171630859375,1648000,ETR
2011-11-18,68.81999969482422,69.0999984741211,68.37000274658203,68.7699966430664,42.46415710449219,1519300,ETR
2011-11-21,68.41999816894531,68.61000061035156,67.56999969482422,68.30000305175781,42.17394256591797,1348700,ETR
2011-11-22,68.23999786376953,68.41999816894531,67.30999755859375,67.36000061035156,41.593505859375,1108400,ETR
2011-11-23,67.11000061035156,67.2300033569336,66.19999694824219,66.30000305175781,40.93898010253906,808700,ETR
2011-11-25,66.48999786376953,67.20999908447266,66.4000015258789,66.54000091552734,41.08717727661133,414200,ETR
2011-11-28,68.0199966430664,68.26000213623047,66.87000274658203,67.18000030517578,41.48236846923828,1002500,ETR
2011-11-29,67.5199966430664,68.27999877929688,67.41999816894531,67.94999694824219,41.95780563354492,718500,ETR
2011-11-30,69.25,70.37999725341797,69.04000091552734,70.36000061035156,43.44595718383789,1929200,ETR
2011-12-01,70.31999969482422,70.91000366210938,70.0,70.52999877929688,43.550926208496094,1428000,ETR
2011-12-02,71.0,71.0,69.54000091552734,69.63999938964844,43.00135803222656,1548900,ETR
2011-12-05,72.76000213623047,74.0,71.77999877929688,72.38999938964844,44.699432373046875,4283700,ETR
2011-12-06,72.66999816894531,72.87000274658203,71.41000366210938,71.94000244140625,44.42156219482422,2019600,ETR
2011-12-07,71.79000091552734,72.55000305175781,71.5,72.12999725341797,44.538883209228516,1264300,ETR
2011-12-08,71.9800033569336,71.98999786376953,70.45999908447266,70.61000061035156,43.600303649902344,1392900,ETR
2011-12-09,70.86000061035156,71.41000366210938,70.80999755859375,71.2699966430664,44.007843017578125,987100,ETR
2011-12-12,71.0199966430664,71.56999969482422,70.30999755859375,70.81999969482422,43.729984283447266,996100,ETR
2011-12-13,71.06999969482422,71.97000122070312,70.79000091552734,71.01000213623047,43.847312927246094,1290100,ETR
2011-12-14,71.02999877929688,71.19000244140625,70.44000244140625,70.5999984741211,43.59413146972656,1040600,ETR
2011-12-15,71.08999633789062,71.86000061035156,70.94999694824219,71.58000183105469,44.19926834106445,1208600,ETR
2011-12-16,71.8499984741211,72.01000213623047,71.25,71.63999938964844,44.236324310302734,2065500,ETR
2011-12-19,71.62000274658203,72.0,70.7699966430664,70.98999786376953,43.83495330810547,985400,ETR
2011-12-20,71.76000213623047,72.30000305175781,71.63999938964844,71.9800033569336,44.44627380371094,1191900,ETR
2011-12-21,71.80999755859375,72.91000366210938,71.80999755859375,72.76000213623047,44.92790985107422,1406400,ETR
2011-12-22,72.87999725341797,73.12000274658203,72.63999938964844,72.87999725341797,45.00200653076172,938400,ETR
2011-12-23,73.1500015258789,73.62999725341797,72.77999877929688,73.13999938964844,45.162540435791016,603700,ETR
2011-12-27,73.0,73.75,73.0,73.58999633789062,45.44042205810547,587400,ETR
2011-12-28,73.5199966430664,73.75,73.04000091552734,73.13999938964844,45.162540435791016,542100,ETR
2011-12-29,73.4000015258789,73.80000305175781,73.16999816894531,73.6500015258789,45.47745895385742,482700,ETR
2011-12-30,73.76000213623047,73.80000305175781,73.04000091552734,73.05000305175781,45.106964111328125,786400,ETR
2012-01-03,73.6500015258789,73.66000366210938,72.05999755859375,72.5199966430664,44.77970886230469,1805800,ETR
2012-01-04,72.48999786376953,72.56999969482422,71.66999816894531,71.9000015258789,44.39686584472656,977200,ETR
2012-01-05,71.91999816894531,72.1500015258789,71.2699966430664,71.9000015258789,44.39686584472656,1000000,ETR
2012-01-06,72.0,72.08999633789062,71.30000305175781,71.5,44.14987564086914,795400,ETR
2012-01-09,71.76000213623047,71.7699966430664,71.33000183105469,71.58999633789062,44.2054557800293,779800,ETR
2012-01-10,72.08999633789062,72.5199966430664,71.37999725341797,72.0,44.458621978759766,823000,ETR
2012-01-11,71.62000274658203,71.97000122070312,71.18000030517578,71.5999984741211,44.21162796020508,791300,ETR
2012-01-12,71.75,71.83999633789062,71.22000122070312,71.43000030517578,44.10664749145508,863000,ETR
2012-01-13,71.19999694824219,71.41999816894531,70.75,71.11000061035156,43.90906524658203,934000,ETR
2012-01-17,71.7699966430664,72.11000061035156,70.69999694824219,70.9000015258789,43.77939987182617,1254100,ETR
2012-01-18,70.75,71.37999725341797,70.2699966430664,71.23999786376953,43.98933792114258,1385400,ETR
2012-01-19,71.12999725341797,71.33000183105469,70.3499984741211,70.66000366210938,43.631195068359375,1361400,ETR
2012-01-20,70.94000244140625,71.2699966430664,69.30999755859375,69.93000030517578,43.18043518066406,2346500,ETR
2012-01-23,70.87999725341797,70.87999725341797,69.7300033569336,70.69999694824219,43.65589141845703,1720300,ETR
2012-01-24,70.19000244140625,70.19000244140625,69.02999877929688,69.45999908447266,42.89021682739258,1479800,ETR
2012-01-25,69.0199966430664,71.05999755859375,68.66999816894531,70.88999938964844,43.77320861816406,1156500,ETR
2012-01-26,71.06999969482422,72.08000183105469,70.88999938964844,71.30000305175781,44.0263786315918,1299100,ETR
2012-01-27,71.01000213623047,71.16999816894531,70.4800033569336,70.62000274658203,43.60649108886719,779100,ETR
2012-01-30,70.16000366210938,70.5199966430664,69.83999633789062,70.43000030517578,43.48917007446289,3127400,ETR
2012-01-31,69.80999755859375,70.62999725341797,68.22000122070312,69.37999725341797,42.84081268310547,2271800,ETR
2012-02-01,69.54000091552734,69.9800033569336,69.25,69.38999938964844,42.84699630737305,1344300,ETR
2012-02-02,69.37999725341797,69.76000213623047,69.13999938964844,69.36000061035156,42.8284797668457,1086700,ETR
2012-02-03,69.75,69.93000030517578,68.6500015258789,69.04000091552734,42.63086700439453,1113500,ETR
2012-02-06,69.12999725341797,69.12999725341797,68.31999969482422,68.76000213623047,42.45798110961914,1661800,ETR
2012-02-07,67.79000091552734,68.6500015258789,67.5999984741211,68.37999725341797,42.739234924316406,1802600,ETR
2012-02-08,68.12000274658203,68.29000091552734,67.80999755859375,68.05999755859375,42.53923034667969,1181700,ETR
2012-02-09,68.01000213623047,68.30000305175781,67.63999938964844,68.22000122070312,42.639244079589844,1447700,ETR
2012-02-10,67.86000061035156,68.05999755859375,67.51000213623047,67.80000305175781,42.37672805786133,1074000,ETR
2012-02-13,68.0,68.12999725341797,67.30999755859375,67.38999938964844,42.12046432495117,1188200,ETR
2012-02-14,67.20999908447266,68.05999755859375,67.19000244140625,67.73999786376953,42.33921432495117,965400,ETR
2012-02-15,67.94000244140625,67.95999908447266,67.18000030517578,67.37000274658203,42.107975006103516,868600,ETR
2012-02-16,67.5199966430664,68.8499984741211,67.4800033569336,68.29000091552734,42.682979583740234,1280800,ETR
2012-02-17,68.2699966430664,68.47000122070312,67.62999725341797,67.77999877929688,42.364234924316406,894200,ETR
2012-02-21,68.08999633789062,68.08999633789062,67.30999755859375,67.4800033569336,42.17671585083008,769600,ETR
2012-02-22,67.87999725341797,67.87999725341797,67.22000122070312,67.48999786376953,42.18296432495117,859100,ETR
2012-02-23,67.58000183105469,67.72000122070312,67.04000091552734,67.1500015258789,41.97045135498047,926100,ETR
2012-02-24,67.1500015258789,67.52999877929688,67.01000213623047,67.13999938964844,41.96421813964844,882300,ETR
2012-02-27,67.0199966430664,67.38999938964844,66.76000213623047,67.08000183105469,41.92671585083008,766400,ETR
2012-02-28,67.19999694824219,67.45999908447266,66.72000122070312,66.91000366210938,41.820457458496094,952000,ETR
2012-02-29,66.98999786376953,67.04000091552734,66.37999725341797,66.62999725341797,41.645450592041016,1158700,ETR
2012-03-01,67.16999816894531,67.58000183105469,66.66000366210938,67.27999877929688,42.05170440673828,1315100,ETR
2012-03-02,67.19999694824219,67.58999633789062,66.70999908447266,67.12999725341797,41.95795440673828,841100,ETR
2012-03-05,67.0,67.27999877929688,66.62999725341797,67.12000274658203,41.95170974731445,549600,ETR
2012-03-06,66.77999877929688,67.08999633789062,66.30000305175781,66.76000213623047,41.7266845703125,839600,ETR
2012-03-07,66.7300033569336,66.91000366210938,66.2300033569336,66.83000183105469,41.77045822143555,668700,ETR
2012-03-08,67.1500015258789,67.48999786376953,66.97000122070312,67.30999755859375,42.07046127319336,686500,ETR
2012-03-09,67.33999633789062,68.19999694824219,67.12000274658203,67.87000274658203,42.42048645019531,832700,ETR
2012-03-12,67.80000305175781,68.62000274658203,67.80000305175781,68.3499984741211,42.720489501953125,822600,ETR
2012-03-13,68.55999755859375,68.56999969482422,67.94000244140625,68.5,42.814247131347656,740100,ETR
2012-03-14,68.62999725341797,68.83999633789062,67.62999725341797,67.80000305175781,42.37672805786133,984300,ETR
2012-03-15,67.72000122070312,68.0199966430664,67.2699966430664,67.94999694824219,42.47047805786133,763800,ETR
2012-03-16,67.91000366210938,68.12000274658203,67.66999816894531,67.87000274658203,42.42048645019531,1952700,ETR
2012-03-19,67.93000030517578,68.31999969482422,67.2300033569336,67.33000183105469,42.08296203613281,1015400,ETR
2012-03-20,67.06999969482422,67.58000183105469,67.0,67.23999786376953,42.026710510253906,980000,ETR
2012-03-21,67.2300033569336,67.44000244140625,66.80000305175781,66.88999938964844,41.807952880859375,703800,ETR
2012-03-22,66.66000366210938,67.02999877929688,66.45999908447266,66.7300033569336,41.70796203613281,1141200,ETR
2012-03-23,66.91000366210938,67.0999984741211,66.7699966430664,66.83000183105469,41.77045822143555,704600,ETR
2012-03-26,67.11000061035156,67.58000183105469,66.94000244140625,67.52999877929688,42.20795440673828,1259700,ETR
2012-03-27,67.62999725341797,67.97000122070312,67.26000213623047,67.63999938964844,42.27671813964844,1003400,ETR
2012-03-28,67.44999694824219,67.68000030517578,66.54000091552734,66.72000122070312,41.70169448852539,1189100,ETR
2012-03-29,66.4800033569336,67.05999755859375,66.33999633789062,66.93000030517578,41.83295822143555,1005700,ETR
2012-03-30,67.08999633789062,67.41000366210938,66.87000274658203,67.19999694824219,42.001705169677734,1456800,ETR
2012-04-02,67.2300033569336,68.12999725341797,67.12999725341797,67.48999786376953,42.18296432495117,1822100,ETR
2012-04-03,67.55000305175781,67.63999938964844,66.54000091552734,66.94000244140625,41.839210510253906,1797300,ETR
2012-04-04,66.66999816894531,67.4000015258789,66.56999969482422,67.0999984741211,41.93921661376953,1346400,ETR
2012-04-05,67.0199966430664,67.0199966430664,66.1500015258789,66.37999725341797,41.48918914794922,859300,ETR
2012-04-09,65.77999877929688,66.30000305175781,65.77999877929688,66.06999969482422,41.29543685913086,874800,ETR
2012-04-10,65.93000030517578,65.93000030517578,64.91000366210938,64.95999908447266,40.60165023803711,1732800,ETR
2012-04-11,65.22000122070312,65.52999877929688,65.0,65.41000366210938,40.882911682128906,1717700,ETR
2012-04-12,65.61000061035156,66.20999908447266,65.30999755859375,66.16000366210938,41.3516845703125,1361600,ETR
2012-04-13,66.12999725341797,66.51000213623047,65.47000122070312,65.5,40.93916320800781,1303400,ETR
2012-04-16,65.66999816894531,66.36000061035156,65.61000061035156,66.0999984741211,41.314178466796875,1953200,ETR
2012-04-17,66.43000030517578,66.58999633789062,65.75,66.44999694824219,41.53293991088867,1033700,ETR
2012-04-18,66.16999816894531,66.5999984741211,66.0,66.2699966430664,41.4204216003418,1276400,ETR
2012-04-19,65.98999786376953,66.08999633789062,64.98999786376953,65.37000274658203,40.85791778564453,2148800,ETR
2012-04-20,65.47000122070312,65.9000015258789,65.23999786376953,65.6500015258789,41.03292465209961,1655900,ETR
2012-04-23,65.25,65.66999816894531,65.08999633789062,65.58999633789062,40.995418548583984,1233500,ETR
2012-04-24,65.6500015258789,65.9800033569336,65.37000274658203,65.94000244140625,41.21417999267578,1327800,ETR
2012-04-25,66.2300033569336,66.2300033569336,65.44999694824219,65.76000213623047,41.1016731262207,1349600,ETR
2012-04-26,65.6500015258789,66.19999694824219,65.16000366210938,66.19000244140625,41.37043380737305,4336300,ETR
2012-04-27,66.37000274658203,66.6500015258789,65.12999725341797,65.30000305175781,40.81416320800781,4598700,ETR
2012-04-30,65.31999969482422,65.70999908447266,65.1500015258789,65.55999755859375,40.9766731262207,3865500,ETR
2012-05-01,65.69999694824219,66.4800033569336,65.58000183105469,66.30000305175781,41.43918991088867,1491200,ETR
2012-05-02,66.18000030517578,66.54000091552734,65.77999877929688,65.97000122070312,41.23292922973633,1147800,ETR
2012-05-03,65.8499984741211,66.16999816894531,65.08000183105469,65.16000366210938,40.72666549682617,1476900,ETR
2012-05-04,65.13999938964844,65.58000183105469,64.93000030517578,65.11000061035156,40.69541549682617,985900,ETR
2012-05-07,65.0999984741211,65.20999908447266,64.6500015258789,64.95999908447266,40.60165023803711,1079700,ETR
2012-05-08,63.880001068115234,64.41999816894531,63.849998474121094,64.16000366210938,40.62064743041992,1384600,ETR
2012-05-09,63.720001220703125,64.63999938964844,63.66999816894531,64.31999969482422,40.7219352722168,1117200,ETR
2012-05-10,64.58000183105469,64.9800033569336,64.5,64.62000274658203,40.91188049316406,809800,ETR
2012-05-11,64.5,65.26000213623047,64.31999969482422,64.72000122070312,40.975196838378906,1043200,ETR
2012-05-14,64.29000091552734,64.58999633789062,63.7599983215332,64.26000213623047,40.6839599609375,986100,ETR
2012-05-15,64.19999694824219,64.38999938964844,63.5,63.65999984741211,40.30408477783203,1025800,ETR
2012-05-16,63.939998626708984,63.939998626708984,63.459999084472656,63.56999969482422,40.24710464477539,818400,ETR
2012-05-17,63.63999938964844,63.77000045776367,63.09000015258789,63.099998474121094,39.949546813964844,1062100,ETR
2012-05-18,63.27000045776367,63.689998626708984,62.970001220703125,63.08000183105469,39.936885833740234,1317800,ETR
2012-05-21,63.13999938964844,63.54999923706055,62.97999954223633,63.54999923706055,40.23444366455078,920100,ETR
2012-05-22,63.52000045776367,64.5999984741211,63.45000076293945,64.16999816894531,40.62697982788086,1528800,ETR
2012-05-23,64.01000213623047,64.44000244140625,63.41999816894531,63.65999984741211,40.30408477783203,1040800,ETR
2012-05-24,63.77000045776367,64.70999908447266,63.630001068115234,64.3499984741211,40.74093246459961,976800,ETR
2012-05-25,64.4800033569336,64.86000061035156,64.33000183105469,64.51000213623047,40.84223556518555,867800,ETR
2012-05-29,64.87999725341797,64.97000122070312,64.58000183105469,64.8499984741211,41.057498931884766,861700,ETR
2012-05-30,64.51000213623047,65.1500015258789,64.33000183105469,64.44000244140625,40.797916412353516,972700,ETR
2012-05-31,64.44000244140625,64.97000122070312,64.22000122070312,64.52999877929688,40.854896545410156,1056400,ETR
2012-06-01,63.959999084472656,64.98999786376953,63.959999084472656,64.3499984741211,40.74093246459961,911200,ETR
2012-06-04,64.4800033569336,64.66999816894531,64.2300033569336,64.54000091552734,40.861228942871094,889800,ETR
2012-06-05,64.47000122070312,65.1500015258789,64.30999755859375,64.93000030517578,41.108150482177734,1345600,ETR
2012-06-06,65.05999755859375,65.19999694824219,64.61000061035156,65.19999694824219,41.279090881347656,2290200,ETR
2012-06-07,65.63999938964844,66.30000305175781,65.48999786376953,66.05999755859375,41.82356643676758,1272700,ETR
2012-06-08,65.31999969482422,66.41999816894531,65.31999969482422,66.27999877929688,41.96285629272461,1030300,ETR
2012-06-11,66.5999984741211,66.94000244140625,66.05999755859375,66.05999755859375,41.82356643676758,1039000,ETR
2012-06-12,66.06999969482422,66.23999786376953,65.69999694824219,66.23999786376953,41.937530517578125,816000,ETR
2012-06-13,66.12999725341797,66.44999694824219,65.73999786376953,66.16000366210938,41.886878967285156,639000,ETR
2012-06-14,66.11000061035156,66.37000274658203,65.87999725341797,66.0999984741211,41.84889602661133,1089500,ETR
2012-06-15,66.16000366210938,66.69000244140625,66.16000366210938,66.55000305175781,42.1337890625,1102200,ETR
2012-06-18,66.93000030517578,66.93000030517578,66.31999969482422,66.75,42.260414123535156,698800,ETR
2012-06-19,66.66000366210938,67.44999694824219,66.58999633789062,66.97000122070312,42.39970397949219,1117600,ETR
2012-06-20,66.9000015258789,67.37999725341797,66.31999969482422,66.6500015258789,42.197105407714844,857600,ETR
2012-06-21,66.83000183105469,67.12000274658203,66.4000015258789,66.55000305175781,42.1337890625,1553400,ETR
2012-06-22,66.83999633789062,66.94000244140625,66.47000122070312,66.69999694824219,42.228759765625,1113000,ETR
2012-06-25,66.26000213623047,66.58000183105469,66.0999984741211,66.45999908447266,42.076812744140625,778100,ETR
2012-06-26,66.62000274658203,66.87000274658203,66.43000030517578,66.70999908447266,42.23508834838867,751400,ETR
2012-06-27,66.16000366210938,67.45999908447266,66.16000366210938,67.33999633789062,42.63395309448242,647600,ETR
2012-06-28,66.9800033569336,67.63999938964844,66.95999908447266,67.58000183105469,42.785911560058594,738200,ETR
2012-06-29,68.12000274658203,68.19999694824219,67.37000274658203,67.88999938964844,42.982147216796875,842700,ETR
2012-07-02,68.1500015258789,68.6500015258789,67.83999633789062,68.58000183105469,43.41902542114258,819800,ETR
2012-07-03,68.55000305175781,68.75,68.11000061035156,68.52999877929688,43.38734817504883,511100,ETR
2012-07-05,68.30000305175781,68.45999908447266,67.94000244140625,67.94000244140625,43.01383972167969,871000,ETR
2012-07-06,67.54000091552734,68.08999633789062,67.52999877929688,67.87999725341797,42.9758415222168,684600,ETR
2012-07-09,67.9000015258789,68.2699966430664,67.7300033569336,67.9800033569336,43.039161682128906,725200,ETR
2012-07-10,67.97000122070312,68.38999938964844,67.9000015258789,68.01000213623047,43.058128356933594,625800,ETR
2012-07-11,68.06999969482422,69.29000091552734,68.06999969482422,69.16999816894531,43.79254913330078,1248300,ETR
2012-07-12,68.97000122070312,69.7699966430664,68.80999755859375,69.45999908447266,43.97616195678711,1050600,ETR
2012-07-13,69.4800033569336,69.9000015258789,69.33999633789062,69.5999984741211,44.06480407714844,928900,ETR
2012-07-16,69.55000305175781,70.0,69.45999908447266,69.91000366210938,44.26106643676758,830600,ETR
2012-07-17,69.93000030517578,70.44999694824219,69.4800033569336,70.44999694824219,44.602943420410156,870700,ETR
2012-07-18,70.45999908447266,71.55999755859375,70.3499984741211,71.5199966430664,45.280357360839844,1249400,ETR
2012-07-19,71.37999725341797,71.62000274658203,70.69999694824219,71.47000122070312,45.24871826171875,852600,ETR
2012-07-20,71.33999633789062,71.94000244140625,71.01000213623047,71.30999755859375,45.14741516113281,950000,ETR
2012-07-23,71.06999969482422,71.22000122070312,70.4000015258789,71.0,44.95115661621094,895600,ETR
2012-07-24,71.19999694824219,71.3499984741211,70.69000244140625,70.98999786376953,44.94481658935547,1085300,ETR
2012-07-25,71.23999786376953,71.37000274658203,70.54000091552734,70.80999755859375,44.83085250854492,795000,ETR
2012-07-26,71.44999694824219,71.80999755859375,71.04000091552734,71.48999786376953,45.26137924194336,777400,ETR
2012-07-27,71.69000244140625,72.75,71.69000244140625,72.58999633789062,45.95780944824219,991400,ETR
2012-07-30,72.4000015258789,73.12999725341797,72.31999969482422,73.05999755859375,46.2553596496582,995900,ETR
2012-07-31,74.5,74.5,72.31999969482422,72.66999816894531,46.00845718383789,1493200,ETR
2012-08-01,72.80000305175781,73.9800033569336,72.1500015258789,72.56999969482422,45.94514083862305,2357700,ETR
2012-08-02,72.29000091552734,72.55000305175781,71.33000183105469,71.83000183105469,45.47663879394531,2971800,ETR
2012-08-03,72.4800033569336,72.81999969482422,72.11000061035156,72.70999908447266,46.033790588378906,3630700,ETR
2012-08-06,73.0,73.02999877929688,72.13999938964844,72.20999908447266,45.71722412109375,1377400,ETR
