Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-08-07,71.77999877929688,71.79000091552734,71.04000091552734,71.33000183105469,45.68520736694336,1638600,ETR
2012-08-08,71.36000061035156,72.18000030517578,70.87999725341797,72.11000061035156,46.18476486206055,1716800,ETR
2012-08-09,71.91000366210938,72.06999969482422,71.22000122070312,71.27999877929688,45.65317153930664,1294400,ETR
2012-08-10,71.12000274658203,71.80999755859375,71.0,71.75,45.95420837402344,628700,ETR
2012-08-13,71.62000274658203,71.62000274658203,70.98999786376953,71.30999755859375,45.67238998413086,1332400,ETR
2012-08-14,71.52999877929688,71.75,70.97000122070312,71.11000061035156,45.54429244995117,1151400,ETR
2012-08-15,69.70999908447266,70.43000030517578,69.2699966430664,69.87000274658203,44.75010299682617,1459100,ETR
2012-08-16,69.79000091552734,70.08000183105469,69.44000244140625,69.62999725341797,44.59638595581055,1006600,ETR
2012-08-17,69.44000244140625,69.5,69.06999969482422,69.4800033569336,44.500308990478516,996900,ETR
2012-08-20,69.5,69.62000274658203,69.12999725341797,69.47000122070312,44.49390411376953,809300,ETR
2012-08-21,69.48999786376953,69.58999633789062,69.04000091552734,69.04000091552734,44.21849822998047,799100,ETR
2012-08-22,69.04000091552734,69.31999969482422,68.43000030517578,68.6500015258789,43.96872329711914,957500,ETR
2012-08-23,68.83999633789062,68.83999633789062,68.02999877929688,68.3499984741211,43.77657699584961,756500,ETR
2012-08-24,68.36000061035156,68.7699966430664,68.0999984741211,68.7300033569336,44.01996612548828,784600,ETR
2012-08-27,68.54000091552734,68.7699966430664,68.19000244140625,68.5199966430664,43.885459899902344,838000,ETR
2012-08-28,68.16000366210938,68.80999755859375,68.16000366210938,68.56999969482422,43.91747283935547,891900,ETR
2012-08-29,68.55999755859375,68.62999725341797,68.08000183105469,68.3499984741211,43.77657699584961,934700,ETR
2012-08-30,68.1500015258789,68.43000030517578,67.9000015258789,68.0199966430664,43.565216064453125,612000,ETR
2012-08-31,68.20999908447266,68.38999938964844,67.73999786376953,68.08000183105469,43.60365676879883,918900,ETR
2012-09-04,68.16999816894531,68.81999969482422,68.01000213623047,68.62000274658203,43.94950485229492,1057100,ETR
2012-09-05,68.86000061035156,68.86000061035156,68.12000274658203,68.30999755859375,43.75096130371094,720800,ETR
2012-09-06,68.97000122070312,69.41999816894531,68.73999786376953,69.25,44.35300827026367,785600,ETR
2012-09-07,69.04000091552734,69.27999877929688,68.04000091552734,68.20999908447266,43.686912536621094,1520900,ETR
2012-09-10,69.22000122070312,69.22000122070312,68.0999984741211,68.16000366210938,43.65489196777344,879600,ETR
2012-09-11,68.11000061035156,68.19000244140625,67.63999938964844,67.76000213623047,43.398704528808594,794400,ETR
2012-09-12,67.75,67.9000015258789,67.13999938964844,67.79000091552734,43.41790771484375,1091900,ETR
2012-09-13,67.06999969482422,68.8499984741211,67.06999969482422,68.77999877929688,44.05197525024414,824300,ETR
2012-09-14,68.69000244140625,69.12999725341797,68.23999786376953,68.36000061035156,43.78298568725586,1324500,ETR
2012-09-17,68.25,68.7699966430664,68.04000091552734,68.33000183105469,43.76375961303711,1861700,ETR
2012-09-18,68.2300033569336,68.5,67.94999694824219,68.19000244140625,43.67411422729492,635400,ETR
2012-09-19,68.27999877929688,68.6500015258789,68.16999816894531,68.56999969482422,43.91747283935547,596700,ETR
2012-09-20,68.29000091552734,68.91999816894531,68.29000091552734,68.80999755859375,44.071197509765625,598400,ETR
2012-09-21,69.02999877929688,69.02999877929688,67.95999908447266,68.44999694824219,43.84061813354492,1377900,ETR
2012-09-24,68.4800033569336,69.58000183105469,68.30000305175781,69.27999877929688,44.37221908569336,805700,ETR
2012-09-25,69.3499984741211,69.94000244140625,69.1500015258789,69.16000366210938,44.29536437988281,757700,ETR
2012-09-26,69.19999694824219,69.8499984741211,69.19999694824219,69.37999725341797,44.43626403808594,698600,ETR
2012-09-27,69.44999694824219,69.5999984741211,68.95999908447266,69.1500015258789,44.28896713256836,662600,ETR
2012-09-28,69.0,69.45999908447266,68.69999694824219,69.30000305175781,44.385040283203125,773800,ETR
2012-10-01,69.58999633789062,69.83999633789062,69.11000061035156,69.2300033569336,44.3401985168457,590200,ETR
2012-10-02,69.58999633789062,69.69000244140625,69.0199966430664,69.4000015258789,44.4490852355957,470100,ETR
2012-10-03,69.5,70.2300033569336,69.4000015258789,69.77999877929688,44.69245910644531,693600,ETR
2012-10-04,69.98999786376953,70.94999694824219,69.93000030517578,70.70999908447266,45.28810119628906,829700,ETR
2012-10-05,70.9000015258789,71.0,70.30999755859375,70.4800033569336,45.14080810546875,459400,ETR
2012-10-08,70.41000366210938,70.75,70.08999633789062,70.62000274658203,45.230472564697266,339500,ETR
2012-10-09,70.45999908447266,70.8499984741211,70.29000091552734,70.69000244140625,45.275291442871094,572800,ETR
2012-10-10,70.6500015258789,70.76000213623047,70.08999633789062,70.29000091552734,45.019107818603516,383600,ETR
2012-10-11,70.66999816894531,71.44000244140625,70.18000030517578,70.62999725341797,45.23687744140625,879000,ETR
2012-10-12,70.51000213623047,70.7699966430664,69.63999938964844,69.94999694824219,44.80133819580078,973300,ETR
2012-10-15,69.5,70.11000061035156,69.27999877929688,70.01000213623047,44.83976364135742,647200,ETR
2012-10-16,70.25,70.69999694824219,70.0199966430664,70.44999694824219,45.121578216552734,466600,ETR
2012-10-17,70.68000030517578,71.31999969482422,70.12000274658203,71.18000030517578,45.58912658691406,575700,ETR
2012-10-18,71.16000366210938,71.80999755859375,70.94000244140625,71.76000213623047,45.960601806640625,570200,ETR
2012-10-19,71.76000213623047,71.9000015258789,71.06999969482422,71.2300033569336,45.621158599853516,750400,ETR
2012-10-22,70.70999908447266,71.18000030517578,70.45999908447266,71.12999725341797,45.557106018066406,671000,ETR
2012-10-23,70.62999725341797,70.72000122070312,69.97000122070312,70.30999755859375,45.03190994262695,689900,ETR
2012-10-24,70.30999755859375,70.41000366210938,69.86000061035156,69.94000244140625,44.79493713378906,490000,ETR
2012-10-25,70.37999725341797,70.55000305175781,69.80000305175781,70.41999816894531,45.102359771728516,638000,ETR
2012-10-26,70.3499984741211,72.11000061035156,69.91000366210938,72.0999984741211,46.178367614746094,2056800,ETR
2012-10-31,72.47000122070312,72.9800033569336,72.0,72.58000183105469,46.48579025268555,1309300,ETR
2012-11-01,72.79000091552734,72.8499984741211,72.1500015258789,72.3499984741211,46.33849334716797,1053100,ETR
2012-11-02,72.80000305175781,72.83999633789062,71.0999984741211,71.2300033569336,45.621158599853516,2058500,ETR
2012-11-05,68.97000122070312,70.22000122070312,65.87999725341797,67.9000015258789,43.488372802734375,3354800,ETR
2012-11-06,67.48999786376953,67.48999786376953,65.69000244140625,66.9000015258789,43.37813186645508,2677000,ETR
2012-11-07,66.77999877929688,66.77999877929688,65.18000030517578,65.26000213623047,42.31474685668945,1569500,ETR
2012-11-08,65.30000305175781,65.98999786376953,64.91999816894531,65.0,42.14616012573242,1487600,ETR
2012-11-09,64.8499984741211,65.16000366210938,64.5999984741211,64.9000015258789,42.081329345703125,1586900,ETR
2012-11-12,65.01000213623047,65.12999725341797,64.16999816894531,64.19999694824219,41.62744140625,886600,ETR
2012-11-13,64.11000061035156,65.08000183105469,63.869998931884766,64.29000091552734,41.6858024597168,967300,ETR
2012-11-14,64.30999755859375,64.41000366210938,63.22999954223633,63.349998474121094,41.07630157470703,1200700,ETR
2012-11-15,63.349998474121094,63.709999084472656,62.529998779296875,63.0,40.849369049072266,1014200,ETR
2012-11-16,63.099998474121094,63.47999954223633,62.31999969482422,62.86000061035156,40.75859832763672,1767600,ETR
2012-11-19,63.150001525878906,63.38999938964844,62.279998779296875,62.54999923706055,40.55757522583008,1293300,ETR
2012-11-20,62.619998931884766,62.72999954223633,61.95000076293945,62.5,40.5251579284668,958900,ETR
2012-11-21,62.5,62.790000915527344,61.72999954223633,62.279998779296875,40.38251876831055,963700,ETR
2012-11-23,62.349998474121094,62.4900016784668,61.54999923706055,62.040000915527344,40.22690963745117,482300,ETR
2012-11-26,61.779998779296875,62.81999969482422,61.560001373291016,62.5,40.5251579284668,1250200,ETR
2012-11-27,62.650001525878906,62.88999938964844,62.209999084472656,62.22999954223633,40.3500862121582,1327900,ETR
2012-11-28,62.310001373291016,63.459999084472656,62.20000076293945,63.439998626708984,41.13465881347656,1824300,ETR
2012-11-29,63.61000061035156,63.619998931884766,62.939998626708984,63.52000045776367,41.18653106689453,1010000,ETR
2012-11-30,63.40999984741211,63.7400016784668,63.209999084472656,63.540000915527344,41.199501037597656,1161000,ETR
2012-12-03,63.54999923706055,63.65999984741211,62.540000915527344,63.38999938964844,41.10224533081055,1208400,ETR
2012-12-04,63.45000076293945,63.619998931884766,62.790000915527344,62.959999084472656,40.823429107666016,855700,ETR
2012-12-05,62.970001220703125,64.08000183105469,62.689998626708984,63.7400016784668,41.329185485839844,1216400,ETR
2012-12-06,63.790000915527344,64.08000183105469,63.630001068115234,63.72999954223633,41.32270050048828,835100,ETR
2012-12-07,63.7599983215332,64.05999755859375,63.61000061035156,63.939998626708984,41.45886993408203,566700,ETR
2012-12-10,63.81999969482422,63.9900016784668,63.59000015258789,63.900001525878906,41.43292999267578,552400,ETR
2012-12-11,63.959999084472656,64.43000030517578,63.810001373291016,64.08000183105469,41.54964065551758,756400,ETR
2012-12-12,64.02999877929688,64.45999908447266,63.70000076293945,63.7599983215332,41.34214401245117,896800,ETR
2012-12-13,63.779998779296875,63.95000076293945,63.36000061035156,63.56999969482422,41.21895980834961,535400,ETR
2012-12-14,63.61000061035156,63.810001373291016,63.34000015258789,63.400001525878906,41.10872268676758,658400,ETR
2012-12-17,63.720001220703125,64.58999633789062,63.689998626708984,64.3499984741211,41.72470474243164,1186400,ETR
2012-12-18,64.3499984741211,65.5999984741211,64.19999694824219,65.37999725341797,42.39255905151367,2109200,ETR
2012-12-19,65.25,65.37999725341797,64.19999694824219,64.26000213623047,41.666351318359375,883500,ETR
2012-12-20,64.48999786376953,64.62999725341797,63.81999969482422,64.41000366210938,41.76361846923828,735000,ETR
2012-12-21,63.66999816894531,64.72000122070312,63.66999816894531,64.5199966430664,41.8349494934082,2276100,ETR
2012-12-24,64.63999938964844,64.66000366210938,63.75,64.37000274658203,41.73768615722656,308500,ETR
2012-12-26,64.30999755859375,64.47000122070312,63.279998779296875,63.400001525878906,41.10872268676758,665600,ETR
2012-12-27,63.400001525878906,63.790000915527344,62.7400016784668,63.45000076293945,41.14113998413086,811500,ETR
2012-12-28,63.15999984741211,63.43000030517578,62.56999969482422,62.58000183105469,40.57703399658203,551500,ETR
2012-12-31,62.54999923706055,63.790000915527344,62.220001220703125,63.75,41.33567810058594,1016600,ETR
2013-01-02,64.5199966430664,64.88999938964844,64.22000122070312,64.75,41.984066009521484,918700,ETR
2013-01-03,64.83999633789062,64.86000061035156,64.23999786376953,64.44000244140625,41.78307342529297,1070600,ETR
2013-01-04,64.47000122070312,64.48999786376953,63.97999954223633,64.43000030517578,41.776580810546875,939700,ETR
2013-01-07,64.16000366210938,64.41999816894531,62.790000915527344,63.34000015258789,41.069820404052734,1162200,ETR
2013-01-08,63.31999969482422,63.61000061035156,62.560001373291016,62.84000015258789,40.7456169128418,1004700,ETR
2013-01-09,62.70000076293945,62.9900016784668,62.380001068115234,62.72999954223633,40.674293518066406,1139500,ETR
2013-01-10,62.900001525878906,63.400001525878906,62.72999954223633,63.369998931884766,41.089271545410156,838000,ETR
2013-01-11,63.529998779296875,63.68000030517578,62.91999816894531,63.06999969482422,40.894744873046875,1281100,ETR
2013-01-14,63.13999938964844,63.470001220703125,63.060001373291016,63.209999084472656,40.985530853271484,499000,ETR
2013-01-15,63.0,63.43000030517578,62.939998626708984,63.349998474121094,41.07630157470703,702300,ETR
2013-01-16,63.08000183105469,63.40999984741211,62.88999938964844,63.06999969482422,40.894744873046875,732200,ETR
2013-01-17,63.25,63.54999923706055,63.040000915527344,63.27000045776367,41.024436950683594,774400,ETR
2013-01-18,63.33000183105469,63.880001068115234,63.2400016784668,63.869998931884766,41.413475036621094,644000,ETR
2013-01-22,63.900001525878906,64.41999816894531,63.77000045776367,64.37000274658203,41.73768615722656,828500,ETR
2013-01-23,63.880001068115234,64.5,63.25,63.90999984741211,41.43941116333008,1442800,ETR
2013-01-24,63.7599983215332,64.19999694824219,63.52000045776367,63.84000015258789,41.39402770996094,1460100,ETR
2013-01-25,64.0,64.61000061035156,63.619998931884766,64.58999633789062,41.88032531738281,875300,ETR
2013-01-28,64.55999755859375,64.58999633789062,64.02999877929688,64.44999694824219,41.789546966552734,805100,ETR
2013-01-29,64.26000213623047,65.20999908447266,64.0199966430664,65.05000305175781,42.178585052490234,966600,ETR
2013-01-30,64.91000366210938,65.12999725341797,64.4000015258789,64.58999633789062,41.88032531738281,973100,ETR
2013-01-31,64.45999908447266,64.66000366210938,64.30000305175781,64.5999984741211,41.88681411743164,1156200,ETR
2013-02-01,64.80999755859375,64.94999694824219,64.55999755859375,64.83999633789062,42.042423248291016,739700,ETR
2013-02-04,64.69999694824219,64.7699966430664,64.06999969482422,64.0999984741211,41.56260299682617,959700,ETR
2013-02-05,64.56999969482422,65.2699966430664,64.54000091552734,64.9800033569336,42.13319778442383,1134200,ETR
2013-02-06,64.73999786376953,64.87999725341797,64.2699966430664,64.87999725341797,42.068359375,1080000,ETR
2013-02-07,64.87999725341797,65.29000091552734,64.51000213623047,64.95999908447266,42.1202278137207,677200,ETR
2013-02-08,64.9800033569336,65.08000183105469,63.58000183105469,64.47000122070312,41.802513122558594,3966200,ETR
2013-02-11,64.41999816894531,64.7300033569336,64.31999969482422,64.62000274658203,41.899776458740234,2989900,ETR
2013-02-12,63.790000915527344,64.11000061035156,63.7599983215332,63.93000030517578,41.991737365722656,884400,ETR
2013-02-13,63.93000030517578,64.16999816894531,63.59000015258789,63.65999984741211,41.814388275146484,1042700,ETR
2013-02-14,63.099998474121094,63.099998474121094,61.5,61.79999923706055,40.5926628112793,2615600,ETR
2013-02-15,61.599998474121094,61.689998626708984,61.09000015258789,61.45000076293945,40.36277389526367,1846400,ETR
2013-02-19,61.70000076293945,62.0,61.560001373291016,61.779998779296875,40.57952880859375,1198700,ETR
2013-02-20,61.790000915527344,62.209999084472656,61.529998779296875,61.54999923706055,40.42845153808594,1316600,ETR
2013-02-21,61.529998779296875,61.720001220703125,61.2400016784668,61.52000045776367,40.408756256103516,946100,ETR
2013-02-22,61.61000061035156,62.15999984741211,61.529998779296875,62.04999923706055,40.75687026977539,809200,ETR
2013-02-25,62.2400016784668,62.86000061035156,61.58000183105469,61.58000183105469,40.448150634765625,1037900,ETR
2013-02-26,61.880001068115234,62.36000061035156,61.290000915527344,61.540000915527344,40.4218864440918,1094600,ETR
2013-02-27,61.7400016784668,62.099998474121094,61.459999084472656,62.02000045776367,40.7371826171875,872500,ETR
2013-02-28,62.13999938964844,62.52000045776367,61.97999954223633,62.2599983215332,40.894805908203125,1347000,ETR
2013-03-01,62.209999084472656,62.459999084472656,61.63999938964844,62.119998931884766,40.80286407470703,1137700,ETR
2013-03-04,61.95000076293945,63.0099983215332,61.95000076293945,62.95000076293945,41.3480339050293,892400,ETR
2013-03-05,63.20000076293945,63.81999969482422,63.060001373291016,63.58000183105469,41.76183319091797,1222100,ETR
2013-03-06,63.72999954223633,63.939998626708984,63.470001220703125,63.650001525878906,41.807823181152344,917600,ETR
2013-03-07,63.720001220703125,64.05999755859375,63.41999816894531,63.52000045776367,41.72242736816406,615300,ETR
2013-03-08,63.59000015258789,63.709999084472656,62.970001220703125,63.43000030517578,41.66331100463867,943900,ETR
2013-03-11,63.279998779296875,63.560001373291016,63.220001220703125,63.52000045776367,41.72242736816406,761000,ETR
2013-03-12,63.54999923706055,63.79999923706055,63.209999084472656,63.470001220703125,41.68959045410156,687600,ETR
2013-03-13,63.45000076293945,64.0,63.45000076293945,63.68000030517578,41.82752227783203,924200,ETR
2013-03-14,63.709999084472656,63.91999816894531,63.59000015258789,63.63999938964844,41.80125045776367,1103300,ETR
2013-03-15,63.33000183105469,65.38999938964844,63.2599983215332,65.2300033569336,42.845619201660156,1971100,ETR
2013-03-18,64.77999877929688,65.05999755859375,64.33000183105469,64.45999908447266,42.339847564697266,805900,ETR
2013-03-19,64.41999816894531,64.73999786376953,63.7400016784668,64.0199966430664,42.050846099853516,934200,ETR
2013-03-20,64.29000091552734,64.30000305175781,63.79999923706055,63.970001220703125,42.018009185791016,1575500,ETR
2013-03-21,63.70000076293945,63.93000030517578,62.75,62.91999816894531,41.32834243774414,1100600,ETR
2013-03-22,62.939998626708984,63.0,62.099998474121094,62.380001068115234,40.973636627197266,1717200,ETR
2013-03-25,62.43000030517578,62.650001525878906,61.41999816894531,61.66999816894531,40.50727844238281,1645500,ETR
2013-03-26,61.91999816894531,62.75,61.83000183105469,62.689998626708984,41.17724609375,2189800,ETR
2013-03-27,62.369998931884766,63.0,62.290000915527344,62.939998626708984,41.34146499633789,911900,ETR
2013-03-28,63.0,63.40999984741211,62.72999954223633,63.2400016784668,41.538516998291016,880700,ETR
2013-04-01,63.369998931884766,63.47999954223633,63.119998931884766,63.38999938964844,41.63704299926758,521100,ETR
2013-04-02,63.66999816894531,64.3499984741211,63.5099983215332,64.02999877929688,42.05741882324219,1197300,ETR
2013-04-03,64.19000244140625,65.19000244140625,63.95000076293945,65.0,42.69455337524414,2148800,ETR
2013-04-04,65.01000213623047,66.55999755859375,65.0,66.5199966430664,43.69295120239258,1672500,ETR
2013-04-05,66.3499984741211,67.47000122070312,66.16000366210938,67.27999877929688,44.192142486572266,1403200,ETR
2013-04-08,67.30000305175781,67.88999938964844,67.0,67.86000061035156,44.5731086730957,1232700,ETR
2013-04-09,67.86000061035156,67.95999908447266,67.55999755859375,67.6500015258789,44.43516540527344,955200,ETR
2013-04-10,67.91999816894531,68.33999633789062,67.83999633789062,68.26000213623047,44.835853576660156,1701900,ETR
2013-04-11,68.26000213623047,69.13999938964844,67.80999755859375,69.05000305175781,45.35475158691406,1285200,ETR
2013-04-12,68.95999908447266,69.69999694824219,68.91999816894531,69.69999694824219,45.78168487548828,1262500,ETR
2013-04-15,69.38999938964844,69.97000122070312,68.6500015258789,68.6500015258789,45.092018127441406,1006400,ETR
2013-04-16,69.18000030517578,69.76000213623047,68.83000183105469,69.52999877929688,45.67003631591797,1102600,ETR
2013-04-17,69.2300033569336,69.51000213623047,68.76000213623047,69.19999694824219,45.45328903198242,1218600,ETR
2013-04-18,69.52999877929688,70.37999725341797,69.52999877929688,70.29000091552734,46.169227600097656,1621700,ETR
2013-04-19,70.5199966430664,70.69999694824219,69.08000183105469,69.70999908447266,45.78825378417969,2317100,ETR
2013-04-22,69.6500015258789,69.94000244140625,69.19999694824219,69.69000244140625,45.77513122558594,1049600,ETR
2013-04-23,69.95999908447266,69.95999908447266,68.7300033569336,69.5,45.650333404541016,1880800,ETR
2013-04-24,69.54000091552734,70.16999816894531,69.30000305175781,70.12000274658203,46.05757141113281,1275800,ETR
2013-04-25,70.13999938964844,70.19000244140625,68.23999786376953,68.62000274658203,45.07231521606445,4423400,ETR
2013-04-26,68.63999938964844,69.44000244140625,68.63999938964844,69.11000061035156,45.39415740966797,3813900,ETR
2013-04-29,69.47000122070312,70.87999725341797,69.26000213623047,70.86000061035156,46.54362106323242,3668300,ETR
2013-04-30,70.72000122070312,71.80999755859375,70.54000091552734,71.2300033569336,46.78666305541992,1335800,ETR
2013-05-01,71.22000122070312,72.0999984741211,70.95999908447266,71.38999938964844,46.89176559448242,1629200,ETR
2013-05-02,71.36000061035156,71.83000183105469,70.95999908447266,71.56999969482422,47.009986877441406,1087600,ETR
2013-05-03,71.87999725341797,71.9800033569336,70.68000030517578,71.0999984741211,46.701263427734375,1200300,ETR
2013-05-06,71.01000213623047,71.23999786376953,68.9800033569336,69.12999725341797,45.40729904174805,1675800,ETR
2013-05-07,68.26000213623047,69.12999725341797,68.0999984741211,68.7699966430664,45.71976089477539,1250800,ETR
2013-05-08,68.80000305175781,69.11000061035156,67.70999908447266,68.05000305175781,45.24109649658203,1359100,ETR
2013-05-09,68.11000061035156,68.16999816894531,66.83999633789062,67.0,44.54302978515625,1151800,ETR
2013-05-10,67.01000213623047,67.56999969482422,66.72000122070312,67.48999786376953,44.86878967285156,921000,ETR
2013-05-13,67.20999908447266,67.61000061035156,66.86000061035156,67.29000091552734,44.73582077026367,863900,ETR
2013-05-14,67.33999633789062,68.19999694824219,67.19000244140625,68.08000183105469,45.261043548583984,1380100,ETR
2013-05-15,67.98999786376953,70.44999694824219,67.9000015258789,69.61000061035156,46.27821350097656,3154000,ETR
2013-05-16,69.41999816894531,70.18000030517578,68.9000015258789,69.66999816894531,46.31809997558594,1773500,ETR
2013-05-17,69.80000305175781,71.30000305175781,69.62999725341797,71.13999938964844,47.29539489746094,2281200,ETR
2013-05-20,71.0,71.12999725341797,70.30000305175781,70.5999984741211,46.93638229370117,1229800,ETR
2013-05-21,70.76000213623047,70.76000213623047,69.88999938964844,70.30000305175781,46.736942291259766,1175900,ETR
2013-05-22,70.2300033569336,70.81999969482422,68.68000030517578,69.06999969482422,45.91921615600586,1198300,ETR
2013-05-23,68.11000061035156,69.12000274658203,67.58999633789062,68.91999816894531,45.81947708129883,1123400,ETR
2013-05-24,68.87000274658203,69.16999816894531,68.41000366210938,68.94000244140625,45.8327751159668,773500,ETR
2013-05-28,68.7300033569336,70.66000366210938,68.54000091552734,69.5,46.2050895690918,2140300,ETR
2013-05-29,68.98999786376953,69.25,68.3499984741211,68.58999633789062,45.60009765625,1707700,ETR
2013-05-30,68.80999755859375,70.20999908447266,68.80999755859375,69.0999984741211,45.93915939331055,1122100,ETR
2013-05-31,69.06999969482422,70.4800033569336,68.87999725341797,68.87999725341797,45.79290008544922,1254200,ETR
2013-06-03,69.18000030517578,70.4800033569336,68.16000366210938,69.70999908447266,46.344688415527344,1451300,ETR
2013-06-04,69.55000305175781,69.68000030517578,68.12999725341797,68.23999786376953,45.367408752441406,1528000,ETR
2013-06-05,68.05000305175781,68.20999908447266,67.2300033569336,67.38999938964844,44.802310943603516,1025700,ETR
2013-06-06,67.4800033569336,68.11000061035156,67.08999633789062,68.01000213623047,45.2144889831543,890600,ETR
2013-06-07,68.2699966430664,68.9800033569336,67.48999786376953,68.19000244140625,45.33417510986328,1107000,ETR
2013-06-10,69.29000091552734,69.87999725341797,68.75,69.56999969482422,46.251625061035156,1607700,ETR
2013-06-11,69.12000274658203,69.54000091552734,68.63999938964844,68.66000366210938,45.646636962890625,792200,ETR
2013-06-12,69.05000305175781,69.2300033569336,67.30000305175781,67.70999908447266,45.015045166015625,1107600,ETR
2013-06-13,67.68000030517578,68.93000030517578,67.18000030517578,68.87999725341797,45.79290008544922,950100,ETR
2013-06-14,68.69999694824219,69.37000274658203,68.41000366210938,68.47000122070312,45.52031707763672,937600,ETR
2013-06-17,68.66999816894531,69.75,68.20999908447266,68.62000274658203,45.62003707885742,1104000,ETR
2013-06-18,68.56999969482422,69.55999755859375,68.16999816894531,69.16999816894531,45.98569107055664,853500,ETR
2013-06-19,69.22000122070312,70.0999984741211,68.25,68.25,45.37405776977539,1089200,ETR
2013-06-20,67.83999633789062,68.0999984741211,66.25,66.37000274658203,44.12419509887695,1328200,ETR
2013-06-21,66.63999938964844,68.41999816894531,66.30999755859375,68.12999725341797,45.29428482055664,1969200,ETR
2013-06-24,67.55000305175781,68.54000091552734,66.9000015258789,68.11000061035156,45.280982971191406,1257800,ETR
2013-06-25,68.5999984741211,69.58999633789062,68.11000061035156,69.16000366210938,45.979026794433594,1179400,ETR
2013-06-26,69.47000122070312,70.5199966430664,69.18000030517578,70.27999877929688,46.7236442565918,1032100,ETR
2013-06-27,70.38999938964844,71.58999633789062,69.91000366210938,70.05000305175781,46.570743560791016,1333700,ETR
2013-06-28,69.9000015258789,70.11000061035156,69.26000213623047,69.68000030517578,46.324745178222656,1320400,ETR
2013-07-01,69.94000244140625,70.0,68.83999633789062,69.33999633789062,46.09870529174805,1236700,ETR
