Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-07-02,69.30000305175781,70.18000030517578,69.04000091552734,69.3499984741211,46.1053581237793,1264600,ETR
2013-07-03,69.05999755859375,69.62999725341797,68.87000274658203,69.29000091552734,46.06545639038086,628100,ETR
2013-07-05,69.23999786376953,69.29000091552734,67.43000030517578,68.05999755859375,45.247745513916016,862800,ETR
2013-07-08,68.29000091552734,69.11000061035156,68.04000091552734,68.94999694824219,45.83942794799805,870500,ETR
2013-07-09,69.37000274658203,69.70999908447266,68.3499984741211,69.13999938964844,45.96574401855469,1803900,ETR
2013-07-10,69.12999725341797,70.01000213623047,68.75,69.69999694824219,46.33804702758789,870300,ETR
2013-07-11,70.31999969482422,71.31999969482422,70.30000305175781,71.30999755859375,47.40841293334961,987000,ETR
2013-07-12,71.29000091552734,71.29000091552734,70.43000030517578,70.88999938964844,47.12919235229492,729700,ETR
2013-07-15,70.9800033569336,71.97000122070312,70.79000091552734,71.5999984741211,47.6012077331543,1085600,ETR
2013-07-16,71.44000244140625,71.72000122070312,70.63999938964844,71.0199966430664,47.21559524536133,860100,ETR
2013-07-17,71.41999816894531,71.5199966430664,70.44999694824219,70.63999938964844,46.96297073364258,637500,ETR
2013-07-18,70.87000274658203,71.80000305175781,70.87000274658203,71.7699966430664,47.71421432495117,992300,ETR
2013-07-19,71.72000122070312,72.19000244140625,71.26000213623047,71.91000366210938,47.80730438232422,1033800,ETR
2013-07-22,71.94000244140625,72.58000183105469,71.9000015258789,72.3499984741211,48.099822998046875,919900,ETR
2013-07-23,72.29000091552734,72.5999984741211,71.55000305175781,72.33000183105469,48.08652877807617,949700,ETR
2013-07-24,72.16999816894531,72.16999816894531,70.0199966430664,70.41999816894531,46.81671905517578,1243600,ETR
2013-07-25,70.16000366210938,70.58999633789062,69.48999786376953,70.08999633789062,46.597320556640625,5862800,ETR
2013-07-26,70.0199966430664,70.31999969482422,69.48999786376953,70.12999725341797,46.62391662597656,5783700,ETR
2013-07-29,70.04000091552734,70.87999725341797,70.04000091552734,70.52999877929688,46.88984680175781,3703900,ETR
2013-07-30,70.76000213623047,71.7699966430664,69.0999984741211,69.5999984741211,46.271575927734375,2334200,ETR
2013-07-31,69.37999725341797,69.8499984741211,67.33999633789062,67.5,44.875431060791016,2311700,ETR
2013-08-01,67.76000213623047,68.19999694824219,67.37999725341797,67.88999938964844,45.13469696044922,1326200,ETR
2013-08-02,67.91999816894531,68.2699966430664,67.73999786376953,68.19000244140625,45.33417510986328,920100,ETR
2013-08-05,68.11000061035156,68.16999816894531,67.4800033569336,67.52999877929688,44.895381927490234,1138800,ETR
2013-08-06,66.55000305175781,67.05000305175781,66.47000122070312,66.86000061035156,45.00308609008789,2138200,ETR
2013-08-07,66.75,69.0999984741211,66.5,68.7699966430664,46.28868865966797,2144100,ETR
2013-08-08,68.7699966430664,69.69000244140625,68.5199966430664,69.16000366210938,46.55118179321289,1402300,ETR
2013-08-09,69.16000366210938,70.05000305175781,66.5,66.9000015258789,45.03001022338867,3560400,ETR
2013-08-12,66.7699966430664,66.88999938964844,65.58000183105469,66.13999938964844,44.51845169067383,1712400,ETR
2013-08-13,66.08000183105469,66.55000305175781,65.52999877929688,65.70999908447266,44.229026794433594,1546000,ETR
2013-08-14,66.48999786376953,66.48999786376953,65.30000305175781,66.2300033569336,44.57902908325195,1535300,ETR
2013-08-15,65.43000030517578,66.1500015258789,65.43000030517578,65.76000213623047,44.262672424316406,1667300,ETR
2013-08-16,65.72000122070312,65.72000122070312,64.29000091552734,64.58999633789062,43.475154876708984,2988100,ETR
2013-08-19,64.58000183105469,64.77999877929688,63.369998931884766,63.540000915527344,42.76841354370117,1361000,ETR
2013-08-20,63.560001373291016,64.56999969482422,63.54999923706055,63.9900016784668,43.07129669189453,1260500,ETR
2013-08-21,63.849998474121094,63.849998474121094,62.91999816894531,62.95000076293945,42.37128448486328,1327700,ETR
2013-08-22,62.9900016784668,63.810001373291016,62.75,63.34000015258789,42.6337890625,941300,ETR
2013-08-23,63.54999923706055,64.3499984741211,63.459999084472656,63.939998626708984,43.03764343261719,740900,ETR
2013-08-26,63.900001525878906,64.1500015258789,62.869998931884766,63.06999969482422,42.45206069946289,1270100,ETR
2013-08-27,62.47999954223633,63.33000183105469,62.25,62.560001373291016,42.108768463134766,1822200,ETR
2013-08-28,62.59000015258789,62.869998931884766,61.880001068115234,62.310001373291016,41.94050598144531,1462100,ETR
2013-08-29,62.709999084472656,63.209999084472656,62.310001373291016,63.02000045776367,42.418399810791016,1626300,ETR
2013-08-30,63.310001373291016,63.779998779296875,63.0099983215332,63.22999954223633,42.55974197387695,1206800,ETR
2013-09-03,63.47999954223633,63.630001068115234,62.439998626708984,62.540000915527344,42.09531784057617,1297300,ETR
2013-09-04,62.400001525878906,62.59000015258789,61.65999984741211,62.150001525878906,41.83280944824219,1441600,ETR
2013-09-05,62.029998779296875,62.59000015258789,61.95000076293945,62.040000915527344,41.75876235961914,1152500,ETR
2013-09-06,62.40999984741211,63.27000045776367,62.40999984741211,62.91999816894531,42.351097106933594,1646800,ETR
2013-09-09,62.849998474121094,63.130001068115234,62.400001525878906,63.029998779296875,42.425132751464844,1096300,ETR
2013-09-10,63.22999954223633,63.27000045776367,62.560001373291016,63.27000045776367,42.586666107177734,1278100,ETR
2013-09-11,63.119998931884766,63.119998931884766,62.11000061035156,62.869998931884766,42.31742477416992,2228600,ETR
2013-09-12,62.939998626708984,63.029998779296875,62.189998626708984,62.290000915527344,41.92704391479492,837100,ETR
2013-09-13,62.810001373291016,63.5,62.709999084472656,63.09000015258789,42.465518951416016,1187200,ETR
2013-09-16,63.880001068115234,64.33999633789062,63.400001525878906,63.77000045776367,42.92322540283203,1395400,ETR
2013-09-17,63.880001068115234,64.18000030517578,63.599998474121094,63.79999923706055,42.94340133666992,659400,ETR
2013-09-18,63.959999084472656,65.83000183105469,63.70000076293945,65.66999816894531,44.20209884643555,1228300,ETR
2013-09-19,65.63999938964844,65.80000305175781,64.69000244140625,65.0199966430664,43.76458740234375,741800,ETR
2013-09-20,65.0,65.13999938964844,63.38999938964844,63.630001068115234,42.828983306884766,1519200,ETR
2013-09-23,63.349998474121094,64.93000030517578,63.220001220703125,64.44000244140625,43.374202728271484,1136800,ETR
2013-09-24,64.2699966430664,64.83999633789062,63.90999984741211,63.97999954223633,43.064571380615234,1009600,ETR
2013-09-25,64.08000183105469,64.30000305175781,63.5099983215332,63.630001068115234,42.828983306884766,885500,ETR
2013-09-26,63.72999954223633,64.18000030517578,63.439998626708984,63.619998931884766,42.82224655151367,889000,ETR
2013-09-27,63.45000076293945,64.0199966430664,63.0,63.31999969482422,42.62032699584961,527100,ETR
2013-09-30,63.02000045776367,63.650001525878906,62.95000076293945,63.189998626708984,42.53282165527344,1010000,ETR
2013-10-01,63.38999938964844,64.0,63.20000076293945,63.68000030517578,42.86264419555664,876300,ETR
2013-10-02,63.5099983215332,64.13999938964844,63.029998779296875,64.02999877929688,43.09822082519531,1229200,ETR
2013-10-03,63.720001220703125,63.81999969482422,63.099998474121094,63.5099983215332,42.748207092285156,1145400,ETR
2013-10-04,63.40999984741211,63.619998931884766,63.290000915527344,63.47999954223633,42.7280158996582,1103000,ETR
2013-10-07,63.18000030517578,63.91999816894531,63.15999984741211,63.45000076293945,42.70783233642578,656400,ETR
2013-10-08,63.349998474121094,64.1500015258789,63.25,63.54999923706055,42.775142669677734,805300,ETR
2013-10-09,63.72999954223633,65.26000213623047,63.29999923706055,64.20999908447266,43.21937561035156,1490900,ETR
2013-10-10,64.5,65.30000305175781,63.689998626708984,65.11000061035156,43.825172424316406,1123600,ETR
2013-10-11,64.94000244140625,65.37000274658203,64.7699966430664,65.30000305175781,43.95305252075195,626800,ETR
2013-10-14,65.12999725341797,65.2699966430664,64.05000305175781,64.86000061035156,43.656890869140625,759100,ETR
2013-10-15,64.86000061035156,64.91000366210938,63.58000183105469,63.66999816894531,42.85591506958008,1195900,ETR
2013-10-16,64.06999969482422,65.04000091552734,64.06999969482422,65.0199966430664,43.76458740234375,1229400,ETR
2013-10-17,64.94999694824219,66.73999786376953,64.47000122070312,66.58999633789062,44.82133483886719,1163700,ETR
2013-10-18,66.66000366210938,66.73999786376953,66.04000091552734,66.3499984741211,44.659793853759766,1265500,ETR
2013-10-21,66.37999725341797,66.77999877929688,65.75,66.13999938964844,44.51845169067383,896500,ETR
2013-10-22,66.26000213623047,67.6500015258789,66.16000366210938,67.52999877929688,45.45404815673828,1248100,ETR
2013-10-23,67.36000061035156,68.62999725341797,67.33000183105469,68.12999725341797,45.85792922973633,1617300,ETR
2013-10-24,68.08999633789062,68.27999877929688,67.48999786376953,68.0999984741211,45.837711334228516,1035700,ETR
2013-10-25,67.98999786376953,68.30999755859375,67.36000061035156,68.2699966430664,45.95213317871094,1030500,ETR
2013-10-28,68.13999938964844,68.55999755859375,67.81999969482422,68.11000061035156,45.84444808959961,1534900,ETR
2013-10-29,67.69000244140625,67.69000244140625,65.5,66.05999755859375,44.4646110534668,3500800,ETR
2013-10-30,66.20999908447266,66.52999877929688,65.30000305175781,65.45999908447266,44.06074523925781,1708100,ETR
2013-10-31,65.30999755859375,65.37999725341797,64.37999725341797,64.72000122070312,43.56265640258789,1519600,ETR
2013-11-01,64.91999816894531,65.27999877929688,64.7699966430664,65.13999938964844,43.845340728759766,1214300,ETR
2013-11-04,65.41999816894531,65.48999786376953,64.69000244140625,64.97000122070312,43.730926513671875,1373900,ETR
2013-11-05,64.12999725341797,64.41999816894531,63.81999969482422,64.01000213623047,43.642295837402344,1625500,ETR
2013-11-06,64.36000061035156,65.08999633789062,64.22000122070312,64.9000015258789,44.249107360839844,1428200,ETR
2013-11-07,65.16000366210938,65.41999816894531,64.36000061035156,64.4000015258789,43.90818786621094,1367500,ETR
2013-11-08,64.20999908447266,64.43000030517578,63.31999969482422,64.41999816894531,43.92182540893555,1065500,ETR
2013-11-11,63.7400016784668,63.7400016784668,62.939998626708984,63.220001220703125,43.103668212890625,1944800,ETR
2013-11-12,63.20000076293945,63.290000915527344,62.61000061035156,63.0099983215332,42.96049499511719,1767700,ETR
2013-11-13,62.54999923706055,62.79999923706055,62.02000045776367,62.790000915527344,42.81049728393555,1090700,ETR
2013-11-14,63.0,63.54999923706055,62.810001373291016,63.43000030517578,43.24686050415039,893000,ETR
2013-11-15,63.290000915527344,63.869998931884766,63.15999984741211,63.66999816894531,43.41048812866211,1170500,ETR
2013-11-18,63.869998931884766,63.90999984741211,63.5,63.54999923706055,43.328670501708984,995200,ETR
2013-11-19,63.63999938964844,63.709999084472656,63.060001373291016,63.279998779296875,43.14457702636719,990400,ETR
2013-11-20,63.619998931884766,63.619998931884766,62.79999923706055,62.83000183105469,42.8377685546875,1359900,ETR
2013-11-21,63.15999984741211,63.20000076293945,62.810001373291016,62.880001068115234,42.87185287475586,1011600,ETR
2013-11-22,62.75,62.880001068115234,62.38999938964844,62.529998779296875,42.63322067260742,1185200,ETR
2013-11-25,62.68000030517578,62.939998626708984,62.400001525878906,62.52000045776367,42.62641525268555,864400,ETR
2013-11-26,62.5,62.65999984741211,61.83000183105469,62.0,42.2718620300293,1520000,ETR
2013-11-27,61.95000076293945,62.22999954223633,61.599998474121094,61.75,42.10142135620117,1135100,ETR
2013-11-29,61.77000045776367,62.27000045776367,61.619998931884766,61.88999938964844,42.196876525878906,557800,ETR
2013-12-02,62.060001373291016,62.31999969482422,61.650001525878906,62.279998779296875,42.46277618408203,1578800,ETR
2013-12-03,62.0099983215332,62.150001525878906,61.54999923706055,61.970001220703125,42.25141906738281,1629600,ETR
2013-12-04,61.66999816894531,62.38999938964844,61.599998474121094,62.15999984741211,42.380958557128906,987900,ETR
2013-12-05,62.029998779296875,62.290000915527344,61.75,62.2400016784668,42.43550109863281,1215200,ETR
2013-12-06,62.560001373291016,63.34000015258789,62.400001525878906,63.0099983215332,42.96049499511719,1163100,ETR
2013-12-09,62.810001373291016,62.9900016784668,62.119998931884766,62.400001525878906,42.54458999633789,1317200,ETR
2013-12-10,62.11000061035156,62.20000076293945,60.220001220703125,61.29999923706055,41.794612884521484,4628900,ETR
2013-12-11,60.63999938964844,61.279998779296875,60.41999816894531,60.849998474121094,41.48778533935547,2502900,ETR
2013-12-12,60.849998474121094,61.66999816894531,60.84000015258789,61.220001220703125,41.740055084228516,1550900,ETR
2013-12-13,61.279998779296875,61.43000030517578,60.56999969482422,61.20000076293945,41.7264289855957,1242400,ETR
2013-12-16,61.290000915527344,62.15999984741211,61.279998779296875,61.88999938964844,42.196876525878906,1673600,ETR
2013-12-17,61.720001220703125,61.900001525878906,61.310001373291016,61.650001525878906,42.033241271972656,1209000,ETR
2013-12-18,61.529998779296875,62.41999816894531,60.77000045776367,62.209999084472656,42.41504669189453,1223000,ETR
2013-12-19,62.0,62.119998931884766,61.130001068115234,61.560001373291016,41.97187805175781,986300,ETR
2013-12-20,61.689998626708984,62.56999969482422,61.66999816894531,62.4900016784668,42.60595703125,2855400,ETR
2013-12-23,62.7400016784668,63.08000183105469,62.279998779296875,62.540000915527344,42.64004898071289,1269000,ETR
2013-12-24,62.4900016784668,63.08000183105469,62.36000061035156,62.72999954223633,42.769596099853516,395900,ETR
2013-12-26,62.630001068115234,62.970001220703125,62.27000045776367,62.369998931884766,42.52413558959961,583200,ETR
2013-12-27,62.47999954223633,62.869998931884766,62.369998931884766,62.83000183105469,42.8377685546875,731400,ETR
2013-12-30,63.130001068115234,63.439998626708984,62.939998626708984,63.31999969482422,43.171852111816406,1152600,ETR
2013-12-31,63.33000183105469,63.54999923706055,63.0,63.27000045776367,43.13775634765625,965800,ETR
2014-01-02,63.349998474121094,63.38999938964844,61.709999084472656,61.84000015258789,42.162776947021484,1206600,ETR
2014-01-03,61.04999923706055,61.459999084472656,60.63999938964844,61.029998779296875,41.61051559448242,1748300,ETR
2014-01-06,60.61000061035156,60.939998626708984,60.400001525878906,60.66999816894531,41.36507034301758,1989900,ETR
2014-01-07,60.83000183105469,61.29999923706055,60.66999816894531,61.25,41.760520935058594,1496600,ETR
2014-01-08,61.13999938964844,61.279998779296875,60.599998474121094,60.849998474121094,41.48778533935547,1999800,ETR
2014-01-09,61.029998779296875,61.09000015258789,60.52000045776367,60.52000045776367,41.26279830932617,1628600,ETR
2014-01-10,60.91999816894531,62.18000030517578,60.81999969482422,61.060001373291016,41.630977630615234,2661000,ETR
2014-01-13,61.22999954223633,61.45000076293945,60.54999923706055,60.619998931884766,41.33096694946289,1988100,ETR
2014-01-14,60.88999938964844,61.36000061035156,60.83000183105469,61.13999938964844,41.685516357421875,2068900,ETR
2014-01-15,61.27000045776367,61.439998626708984,60.66999816894531,61.15999984741211,41.699153900146484,1999900,ETR
2014-01-16,61.22999954223633,61.56999969482422,61.09000015258789,61.380001068115234,41.84914016723633,1100300,ETR
2014-01-17,61.599998474121094,61.77000045776367,61.310001373291016,61.61000061035156,42.0059700012207,932600,ETR
2014-01-21,61.9900016784668,62.099998474121094,61.540000915527344,61.9900016784668,42.26506042480469,1395600,ETR
2014-01-22,62.150001525878906,62.4900016784668,61.34000015258789,61.54999923706055,41.96506118774414,1803500,ETR
2014-01-23,61.27000045776367,61.790000915527344,60.9900016784668,61.709999084472656,42.07415008544922,1524000,ETR
2014-01-24,61.5,62.349998474121094,61.150001525878906,61.279998779296875,41.78096389770508,1298100,ETR
2014-01-27,61.459999084472656,61.84000015258789,61.209999084472656,61.290000915527344,41.78779220581055,1791900,ETR
2014-01-28,61.25,61.65999984741211,60.869998931884766,61.119998931884766,41.6718864440918,1673800,ETR
2014-01-29,60.959999084472656,62.0099983215332,60.959999084472656,61.540000915527344,41.95823669433594,1935700,ETR
2014-01-30,61.7599983215332,63.380001068115234,61.54999923706055,63.16999816894531,43.069580078125,2622900,ETR
2014-01-31,62.58000183105469,63.4900016784668,62.529998779296875,63.029998779296875,42.9741325378418,1787100,ETR
2014-02-03,63.22999954223633,63.91999816894531,62.61000061035156,62.720001220703125,42.76276779174805,1894400,ETR
2014-02-04,63.209999084472656,63.27000045776367,62.29999923706055,62.470001220703125,42.59231185913086,1784200,ETR
2014-02-05,62.41999816894531,62.869998931884766,62.0099983215332,62.58000183105469,42.66731643676758,1957600,ETR
2014-02-06,62.61000061035156,63.84000015258789,62.54999923706055,63.75,43.465023040771484,3359900,ETR
2014-02-07,63.810001373291016,63.900001525878906,63.189998626708984,63.560001373291016,43.33548355102539,1547200,ETR
2014-02-10,63.41999816894531,63.93000030517578,63.060001373291016,63.599998474121094,43.362762451171875,1875500,ETR
2014-02-11,63.43000030517578,63.52000045776367,61.66999816894531,62.58000183105469,43.23150634765625,2934800,ETR
2014-02-12,62.529998779296875,63.66999816894531,62.529998779296875,63.560001373291016,43.90850067138672,2357000,ETR
2014-02-13,63.220001220703125,64.58000183105469,63.220001220703125,64.43000030517578,44.5095100402832,2326100,ETR
2014-02-14,64.25,64.66000366210938,64.0999984741211,64.48999786376953,44.550960540771484,1429700,ETR
2014-02-18,64.5199966430664,65.18000030517578,64.43000030517578,64.91000366210938,44.84111785888672,1944900,ETR
2014-02-19,64.45999908447266,65.33999633789062,64.19000244140625,64.45999908447266,44.53023910522461,1692800,ETR
2014-02-20,64.44999694824219,65.30000305175781,64.44999694824219,65.05000305175781,44.93783950805664,1378800,ETR
2014-02-21,64.94999694824219,65.30999755859375,64.44000244140625,64.44999694824219,44.52333068847656,1369500,ETR
2014-02-24,64.86000061035156,65.05000305175781,64.12000274658203,64.12000274658203,44.29537582397461,943900,ETR
2014-02-25,64.4000015258789,64.58000183105469,64.0199966430664,64.11000061035156,44.28845977783203,1390800,ETR
2014-02-26,64.70999908447266,64.79000091552734,64.01000213623047,64.06999969482422,44.26081848144531,770200,ETR
2014-02-27,63.86000061035156,64.19999694824219,63.529998779296875,63.7599983215332,44.04666519165039,983100,ETR
2014-02-28,63.88999938964844,64.16000366210938,63.630001068115234,63.81999969482422,44.08811569213867,1535800,ETR
2014-03-03,63.599998474121094,63.88999938964844,63.25,63.279998779296875,43.71507263183594,1550600,ETR
2014-03-04,63.709999084472656,63.7599983215332,63.220001220703125,63.439998626708984,43.82560729980469,1771000,ETR
2014-03-05,63.529998779296875,63.560001373291016,62.810001373291016,63.029998779296875,43.54237747192383,1439200,ETR
2014-03-06,63.099998474121094,63.36000061035156,62.130001068115234,62.380001068115234,43.09333419799805,1406400,ETR
2014-03-07,62.29999923706055,62.650001525878906,61.81999969482422,62.560001373291016,43.217681884765625,1683300,ETR
2014-03-10,62.47999954223633,62.650001525878906,62.06999969482422,62.25,43.00352478027344,1509100,ETR
2014-03-11,62.400001525878906,62.4900016784668,61.959999084472656,62.310001373291016,43.04498291015625,1303600,ETR
2014-03-12,62.16999816894531,63.0,62.09000015258789,63.0,43.52164840698242,1571200,ETR
2014-03-13,63.119998931884766,64.4800033569336,63.08000183105469,64.41999816894531,44.50260543823242,1963000,ETR
2014-03-14,64.25,64.93000030517578,64.0999984741211,64.58000183105469,44.61314392089844,1390000,ETR
2014-03-17,64.61000061035156,65.19999694824219,64.08999633789062,65.19999694824219,45.04144287109375,1004200,ETR
2014-03-18,65.2699966430664,65.44999694824219,65.0,65.01000213623047,44.91019058227539,939900,ETR
2014-03-19,65.19000244140625,65.62000274658203,64.22000122070312,64.56999969482422,44.606231689453125,1138300,ETR
2014-03-20,64.4000015258789,64.75,63.869998931884766,64.75,44.7305793762207,1166400,ETR
2014-03-21,65.08999633789062,66.69000244140625,64.97000122070312,66.02999877929688,45.61482238769531,2710400,ETR
2014-03-24,66.19999694824219,66.62999725341797,65.83000183105469,66.06999969482422,45.64247131347656,1560200,ETR
2014-03-25,66.19999694824219,66.36000061035156,65.41999816894531,66.08999633789062,45.656272888183594,1036800,ETR
2014-03-26,66.12000274658203,66.22000122070312,65.66999816894531,65.7699966430664,45.435218811035156,843700,ETR
2014-03-27,66.04000091552734,66.63999938964844,65.55999755859375,66.5999984741211,46.00860595703125,1171200,ETR
2014-03-28,66.68000030517578,66.80999755859375,66.12000274658203,66.6500015258789,46.04314422607422,917800,ETR
2014-03-31,66.77999877929688,67.0199966430664,66.37999725341797,66.8499984741211,46.18129348754883,1370400,ETR
2014-04-01,66.80999755859375,67.16000366210938,66.51000213623047,67.05999755859375,46.32636260986328,1418300,ETR
2014-04-02,67.01000213623047,67.47000122070312,66.41000366210938,67.11000061035156,46.36091232299805,1218200,ETR
2014-04-03,67.16999816894531,68.13999938964844,66.81999969482422,68.0999984741211,47.044830322265625,1749100,ETR
2014-04-04,68.30000305175781,69.91999816894531,68.1500015258789,69.06999969482422,47.71493148803711,2806100,ETR
2014-04-07,69.0,69.77999877929688,68.87000274658203,69.13999938964844,47.76327133178711,1719600,ETR
2014-04-08,69.0999984741211,70.26000213623047,68.79000091552734,70.19000244140625,48.48863220214844,2322100,ETR
2014-04-09,70.44999694824219,71.12000274658203,69.58999633789062,70.27999877929688,48.550819396972656,2964900,ETR
2014-04-10,70.41999816894531,70.88999938964844,70.0,70.0999984741211,48.426475524902344,1674100,ETR
2014-04-11,70.0999984741211,71.0,70.0999984741211,70.3499984741211,48.59916687011719,1808600,ETR
2014-04-14,70.55000305175781,71.04000091552734,70.26000213623047,70.94999694824219,49.0136604309082,2532000,ETR
2014-04-15,72.2300033569336,72.58000183105469,71.23999786376953,71.97000122070312,49.71830368041992,3795800,ETR
2014-04-16,72.23999786376953,73.2699966430664,71.69000244140625,72.01000213623047,49.74592971801758,2902600,ETR
2014-04-17,72.08999633789062,72.43000030517578,71.06999969482422,71.26000213623047,49.22782516479492,1861100,ETR
2014-04-21,71.16000366210938,71.7699966430664,70.91000366210938,71.08000183105469,49.103477478027344,1512000,ETR
2014-04-22,71.05999755859375,71.41999816894531,70.63999938964844,71.0199966430664,49.062007904052734,1895700,ETR
2014-04-23,71.20999908447266,71.80000305175781,70.94000244140625,71.0199966430664,49.062007904052734,1787700,ETR
2014-04-24,71.4000015258789,71.58000183105469,70.3499984741211,71.41999816894531,49.33833312988281,2013300,ETR
2014-04-25,71.20999908447266,71.94999694824219,71.12999725341797,71.83999633789062,49.62849044799805,2001600,ETR
2014-04-28,71.9000015258789,73.02999877929688,71.66000366210938,72.81999969482422,50.30549240112305,2954400,ETR
2014-04-29,73.12999725341797,73.70999908447266,72.62999725341797,72.88999938964844,50.35383987426758,2505900,ETR
2014-04-30,73.19999694824219,73.91999816894531,72.45999908447266,72.5,50.08442687988281,2864800,ETR
2014-05-01,72.69000244140625,73.25,72.08000183105469,72.95999908447266,50.402217864990234,1677100,ETR
2014-05-02,72.66999816894531,72.97000122070312,71.68000030517578,72.23999786376953,49.90480422973633,1606200,ETR
2014-05-05,72.22000122070312,73.12999725341797,72.06999969482422,73.12999725341797,50.5196533203125,1554500,ETR
2014-05-06,73.20999908447266,73.72000122070312,73.0,73.12999725341797,50.5196533203125,2153800,ETR
2014-05-07,73.36000061035156,75.19999694824219,73.20999908447266,75.16000366210938,51.92202377319336,2693700,ETR
2014-05-08,74.9800033569336,75.06999969482422,74.33000183105469,74.79000091552734,51.66639709472656,2723100,ETR
2014-05-09,74.72000122070312,75.29000091552734,74.37000274658203,74.61000061035156,51.54206848144531,1660800,ETR
2014-05-12,74.69999694824219,75.04000091552734,74.06999969482422,74.37999725341797,51.383155822753906,2812700,ETR
2014-05-13,73.62000274658203,73.77999877929688,72.79000091552734,73.41000366210938,51.28537368774414,2372000,ETR
2014-05-14,73.45999908447266,74.29000091552734,73.3499984741211,74.2699966430664,51.886173248291016,2113800,ETR
2014-05-15,74.30000305175781,74.41999816894531,73.62000274658203,74.29000091552734,51.900142669677734,2603700,ETR
2014-05-16,74.18000030517578,74.62000274658203,74.01000213623047,74.5199966430664,52.06084060668945,1461200,ETR
2014-05-19,74.44000244140625,74.5199966430664,73.0999984741211,73.1500015258789,51.10372543334961,1501000,ETR
2014-05-20,73.1500015258789,73.76000213623047,73.06999969482422,73.48999786376953,51.34127426147461,1454800,ETR
