Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-05-21,73.51000213623047,73.66000366210938,73.0,73.6500015258789,51.45304489135742,1607600,ETR
2014-05-22,73.45999908447266,74.3499984741211,73.41999816894531,74.04000091552734,51.72549819946289,1605800,ETR
2014-05-23,74.0199966430664,74.26000213623047,73.8499984741211,74.05999755859375,51.73946762084961,981600,ETR
2014-05-27,74.47000122070312,74.61000061035156,73.81999969482422,74.11000061035156,51.774410247802734,1379900,ETR
2014-05-28,74.18000030517578,74.68000030517578,73.8499984741211,74.62000274658203,52.13069152832031,1204000,ETR
2014-05-29,74.51000213623047,75.55000305175781,74.37999725341797,75.52999877929688,52.76643371582031,1868300,ETR
2014-05-30,75.4000015258789,75.69000244140625,74.9800033569336,75.41999816894531,52.68960189819336,2237000,ETR
2014-06-02,75.55999755859375,76.04000091552734,75.45999908447266,75.7699966430664,52.9340934753418,1762500,ETR
2014-06-03,75.75,76.2699966430664,75.41999816894531,76.22000122070312,53.24848175048828,2033800,ETR
2014-06-04,76.12999725341797,76.6500015258789,75.88999938964844,76.61000061035156,53.52095413208008,1290800,ETR
2014-06-05,78.41999816894531,78.80000305175781,77.76000213623047,78.61000061035156,54.91817092895508,2560700,ETR
2014-06-06,79.11000061035156,79.12999725341797,78.31999969482422,78.41000366210938,54.7784423828125,1728900,ETR
2014-06-09,78.13999938964844,78.80000305175781,78.05999755859375,78.69000244140625,54.97407150268555,1403400,ETR
2014-06-10,78.6500015258789,78.80999755859375,77.83000183105469,78.27999877929688,54.68762969970703,1399200,ETR
2014-06-11,78.27999877929688,78.43000030517578,77.25,77.41999816894531,54.086830139160156,1715500,ETR
2014-06-12,77.37999725341797,77.95999908447266,76.5999984741211,77.8499984741211,54.387210845947266,1607400,ETR
2014-06-13,77.7699966430664,78.26000213623047,77.13999938964844,78.19999694824219,54.631736755371094,1030100,ETR
2014-06-16,78.19999694824219,79.2699966430664,78.0999984741211,79.01000213623047,55.19761657714844,1972700,ETR
2014-06-17,78.44000244140625,78.80999755859375,77.77999877929688,78.5199966430664,54.85530471801758,1117100,ETR
2014-06-18,78.5199966430664,80.20999908447266,78.43000030517578,80.16999816894531,56.008018493652344,1507400,ETR
2014-06-19,80.19999694824219,80.94000244140625,80.11000061035156,80.79000091552734,56.441162109375,1650300,ETR
2014-06-20,81.0,81.52999877929688,80.69999694824219,80.83000183105469,56.46910095214844,2163500,ETR
2014-06-23,80.7300033569336,80.81999969482422,79.79000091552734,80.54000091552734,56.266510009765625,1572500,ETR
2014-06-24,80.47000122070312,80.91000366210938,80.38999938964844,80.44999694824219,56.203643798828125,1702400,ETR
2014-06-25,80.51000213623047,81.2300033569336,80.4000015258789,81.16999816894531,56.70663070678711,1090800,ETR
2014-06-26,81.1500015258789,81.33000183105469,80.66000366210938,80.86000061035156,56.49005889892578,1136200,ETR
2014-06-27,80.56999969482422,81.30000305175781,80.30000305175781,81.18000030517578,56.71360778808594,1460400,ETR
2014-06-30,81.31999969482422,82.30000305175781,81.1500015258789,82.08999633789062,57.349342346191406,1266100,ETR
2014-07-01,81.87999725341797,82.4800033569336,81.20999908447266,81.30000305175781,56.79744338989258,1412800,ETR
2014-07-02,81.22000122070312,81.30000305175781,78.08000183105469,78.66000366210938,54.95309829711914,3073000,ETR
2014-07-03,78.20999908447266,78.4000015258789,76.97000122070312,76.97000122070312,53.772438049316406,2087400,ETR
2014-07-07,77.19000244140625,78.52999877929688,77.19000244140625,78.4000015258789,54.77147674560547,2244300,ETR
2014-07-08,78.47000122070312,79.16999816894531,78.2699966430664,78.47000122070312,54.82035827636719,1781600,ETR
2014-07-09,78.47000122070312,78.9000015258789,77.37000274658203,77.97000122070312,54.47105407714844,1651700,ETR
2014-07-10,77.5,78.83000183105469,77.43000030517578,78.69999694824219,54.981056213378906,1617800,ETR
2014-07-11,78.66000366210938,78.94000244140625,77.87000274658203,78.0199966430664,54.50599670410156,1077400,ETR
2014-07-14,78.4000015258789,78.44000244140625,77.18000030517578,77.19999694824219,53.933109283447266,1332200,ETR
2014-07-15,77.41000366210938,77.62999725341797,77.0,77.52999877929688,54.16366195678711,1622400,ETR
2014-07-16,77.62000274658203,78.01000213623047,77.11000061035156,77.94999694824219,54.45707702636719,1638700,ETR
2014-07-17,77.1500015258789,77.61000061035156,76.19000244140625,76.2699966430664,53.28340148925781,1758900,ETR
2014-07-18,77.0,77.2699966430664,75.94999694824219,77.22000122070312,53.94710159301758,1544100,ETR
2014-07-21,77.05000305175781,77.47000122070312,76.70999908447266,77.3499984741211,54.03791427612305,1506000,ETR
2014-07-22,77.51000213623047,77.8499984741211,75.97000122070312,76.0,53.094783782958984,2177800,ETR
2014-07-23,76.12000274658203,76.2699966430664,75.56999969482422,75.63999938964844,52.8432731628418,2310500,ETR
2014-07-24,75.45999908447266,76.43000030517578,75.45999908447266,76.3499984741211,53.33929443359375,2139200,ETR
2014-07-25,76.38999938964844,76.77999877929688,75.36000061035156,75.4800033569336,52.73149871826172,1449900,ETR
2014-07-28,75.52999877929688,76.69000244140625,75.4000015258789,76.3499984741211,53.33929443359375,1907100,ETR
2014-07-29,76.45999908447266,76.45999908447266,74.44000244140625,74.98999786376953,52.38917541503906,2322400,ETR
2014-07-30,75.01000213623047,75.51000213623047,73.55999755859375,74.16000366210938,51.809329986572266,2102900,ETR
2014-07-31,73.91000366210938,74.11000061035156,72.80999755859375,72.83000183105469,50.880184173583984,1323900,ETR
2014-08-01,72.87999725341797,73.62000274658203,72.76000213623047,72.98999786376953,50.99195098876953,1552500,ETR
2014-08-04,72.91999816894531,72.9800033569336,71.12000274658203,72.43000030517578,50.60071563720703,4022300,ETR
2014-08-05,72.18000030517578,73.08000183105469,71.81999969482422,72.12000274658203,50.384151458740234,2417900,ETR
2014-08-06,71.9000015258789,71.91999816894531,70.69999694824219,70.81999969482422,49.47595977783203,2524000,ETR
2014-08-07,71.05000305175781,71.91000366210938,71.05000305175781,71.56999969482422,49.99991226196289,1448000,ETR
2014-08-08,71.75,72.72000122070312,71.75,72.68000030517578,50.77537536621094,1286500,ETR
2014-08-11,72.6500015258789,73.3499984741211,72.44000244140625,72.55000305175781,50.68456268310547,1349000,ETR
2014-08-12,71.55000305175781,71.86000061035156,71.26000213623047,71.41999816894531,50.472537994384766,1128500,ETR
2014-08-13,71.45999908447266,72.08999633789062,71.13999938964844,71.91999816894531,50.825897216796875,1564300,ETR
2014-08-14,71.8499984741211,73.22000122070312,71.8499984741211,73.01000213623047,51.59620666503906,1667000,ETR
2014-08-15,73.01000213623047,73.63999938964844,72.3499984741211,72.81999969482422,51.46192169189453,1255200,ETR
2014-08-18,72.9000015258789,73.19999694824219,72.56999969482422,72.75,51.41246795654297,783900,ETR
2014-08-19,72.88999938964844,73.97000122070312,72.80000305175781,73.95999908447266,52.26756286621094,1120200,ETR
2014-08-20,74.11000061035156,75.18000030517578,73.63999938964844,75.11000061035156,53.08026123046875,2191700,ETR
2014-08-21,74.94000244140625,75.80000305175781,74.54000091552734,74.81999969482422,52.87533950805664,1199900,ETR
2014-08-22,74.91000366210938,75.13999938964844,74.08000183105469,74.56999969482422,52.69866180419922,936600,ETR
2014-08-25,74.68000030517578,75.63999938964844,74.5999984741211,75.58000183105469,53.41242218017578,1191200,ETR
2014-08-26,75.43000030517578,75.7699966430664,74.31999969482422,74.47000122070312,52.62800216674805,1286300,ETR
2014-08-27,74.87999725341797,75.54000091552734,74.55999755859375,75.4800033569336,53.34174728393555,929700,ETR
2014-08-28,75.37999725341797,76.37999725341797,75.22000122070312,76.33000183105469,53.94245529174805,852400,ETR
2014-08-29,76.43000030517578,77.44999694824219,76.36000061035156,77.41000366210938,54.7056884765625,1353900,ETR
2014-09-02,77.33000183105469,77.41999816894531,75.88999938964844,76.37999725341797,53.97779083251953,1959800,ETR
2014-09-03,76.55000305175781,77.5,76.55000305175781,77.13999938964844,54.514888763427734,887700,ETR
2014-09-04,77.01000213623047,77.29000091552734,76.45999908447266,76.86000061035156,54.31700897216797,1804400,ETR
2014-09-05,76.97000122070312,77.63999938964844,76.5999984741211,77.41000366210938,54.7056884765625,1385600,ETR
2014-09-08,77.4800033569336,77.55999755859375,76.05999755859375,76.3499984741211,53.956581115722656,1194300,ETR
2014-09-09,76.12000274658203,76.70999908447266,75.55999755859375,76.12999725341797,53.80110549926758,1297000,ETR
2014-09-10,76.18000030517578,76.3499984741211,75.58000183105469,76.16000366210938,53.822322845458984,831900,ETR
2014-09-11,76.19000244140625,77.08000183105469,75.9000015258789,77.05999755859375,54.458335876464844,984900,ETR
2014-09-12,76.54000091552734,76.6500015258789,75.29000091552734,75.4800033569336,53.34174728393555,844300,ETR
2014-09-15,75.68000030517578,76.43000030517578,75.55000305175781,75.94999694824219,53.67390060424805,1340400,ETR
2014-09-16,75.8499984741211,77.48999786376953,75.70999908447266,77.01000213623047,54.42302322387695,1194800,ETR
2014-09-17,77.22000122070312,77.45999908447266,76.23999786376953,76.5199966430664,54.07672882080078,1080300,ETR
2014-09-18,76.69000244140625,77.02999877929688,75.5999984741211,75.83999633789062,53.596160888671875,930200,ETR
2014-09-19,76.12999725341797,76.87999725341797,75.86000061035156,76.81999969482422,54.28872299194336,1591900,ETR
2014-09-22,76.5199966430664,77.55999755859375,76.33000183105469,76.98999786376953,54.40886688232422,1196800,ETR
2014-09-23,76.95999908447266,77.04000091552734,76.36000061035156,76.51000213623047,54.06966018676758,1762500,ETR
2014-09-24,76.63999938964844,76.72000122070312,76.01000213623047,76.30999755859375,53.928321838378906,859100,ETR
2014-09-25,76.31999969482422,76.52999877929688,75.80000305175781,76.0,53.709228515625,1222500,ETR
2014-09-26,76.0999984741211,76.44999694824219,75.43000030517578,76.13999938964844,53.80817413330078,934200,ETR
2014-09-29,76.0,76.7699966430664,75.9000015258789,76.73999786376953,54.23219680786133,998000,ETR
2014-09-30,76.94000244140625,78.37000274658203,76.79000091552734,77.33000183105469,54.64914321899414,1615800,ETR
2014-10-01,77.33000183105469,78.69999694824219,77.0,78.04000091552734,55.150909423828125,1463400,ETR
2014-10-02,77.79000091552734,78.31999969482422,77.31999969482422,77.47000122070312,54.748085021972656,1593700,ETR
2014-10-03,77.68000030517578,77.98999786376953,76.51000213623047,77.81999969482422,54.995426177978516,1149700,ETR
2014-10-06,77.9000015258789,78.27999877929688,77.47000122070312,77.70999908447266,54.9177131652832,907200,ETR
2014-10-07,77.5,78.83999633789062,77.37000274658203,77.80999755859375,54.98836135864258,1612700,ETR
2014-10-08,77.98999786376953,79.63999938964844,77.80999755859375,79.62000274658203,56.26750946044922,1771700,ETR
2014-10-09,79.05000305175781,79.66000366210938,77.44000244140625,77.51000213623047,54.776363372802734,2109900,ETR
2014-10-10,77.77999877929688,78.66000366210938,77.68000030517578,77.83000183105469,55.00251770019531,1556100,ETR
2014-10-13,77.98999786376953,79.56999969482422,77.70999908447266,78.68000030517578,55.60319519042969,1942500,ETR
2014-10-14,79.05000305175781,81.58999633789062,78.73999786376953,81.04000091552734,57.27101516723633,2777700,ETR
2014-10-15,78.9800033569336,81.66000366210938,77.6500015258789,78.94999694824219,55.79399871826172,2778600,ETR
2014-10-16,77.87000274658203,79.5199966430664,77.05000305175781,79.4000015258789,56.112022399902344,1965200,ETR
2014-10-17,79.80000305175781,79.9800033569336,78.04000091552734,79.33000183105469,56.06254196166992,2377000,ETR
2014-10-20,79.29000091552734,79.94999694824219,79.0999984741211,79.83999633789062,56.422950744628906,1271700,ETR
2014-10-21,80.05999755859375,80.06999969482422,79.4000015258789,80.0,56.536033630371094,1282600,ETR
2014-10-22,80.0,81.37999725341797,79.95999908447266,80.94000244140625,57.200355529785156,1256400,ETR
2014-10-23,81.48999786376953,81.95999908447266,80.75,81.29000091552734,57.447689056396484,1422400,ETR
2014-10-24,81.27999877929688,82.19000244140625,81.23999786376953,82.13999938964844,58.04839324951172,1089000,ETR
2014-10-27,82.13999938964844,82.6500015258789,81.77999877929688,82.11000061035156,58.02716827392578,1636200,ETR
2014-10-28,82.12999725341797,82.22000122070312,81.0999984741211,81.87999725341797,57.8646354675293,1885800,ETR
2014-10-29,82.05000305175781,82.87999725341797,81.18000030517578,82.05999755859375,57.99184036254883,1382600,ETR
2014-10-30,82.45999908447266,84.26000213623047,81.94999694824219,84.23999786376953,59.532447814941406,1422900,ETR
2014-10-31,84.55999755859375,84.58000183105469,83.55000305175781,84.0199966430664,59.37697219848633,2165400,ETR
2014-11-03,84.30000305175781,84.30999755859375,83.4800033569336,83.8499984741211,59.2568473815918,2165200,ETR
2014-11-04,80.7699966430664,83.75,80.04000091552734,82.47000122070312,58.28159713745117,1757000,ETR
2014-11-05,83.06999969482422,84.12999725341797,82.4800033569336,83.69999694824219,59.150840759277344,3751600,ETR
2014-11-06,83.7300033569336,83.8499984741211,81.0,81.95999908447266,57.921165466308594,3669600,ETR
2014-11-07,82.37999725341797,82.70999908447266,81.51000213623047,82.68000030517578,58.42999267578125,2325500,ETR
2014-11-10,82.08000183105469,83.31999969482422,82.08000183105469,83.29000091552734,59.45795440673828,2366700,ETR
2014-11-11,83.4800033569336,83.58000183105469,82.4800033569336,82.95999908447266,59.22237777709961,1629900,ETR
2014-11-12,82.31999969482422,82.48999786376953,80.58000183105469,81.62000274658203,58.26580810546875,2543400,ETR
2014-11-13,81.83000183105469,82.80000305175781,81.4800033569336,81.68000030517578,58.30864715576172,1931000,ETR
2014-11-14,81.51000213623047,81.94999694824219,81.08999633789062,81.44999694824219,58.14445114135742,1633900,ETR
2014-11-17,81.30999755859375,83.44999694824219,81.16000366210938,83.2699966430664,59.44368362426758,1854300,ETR
2014-11-18,83.45999908447266,84.44000244140625,82.87000274658203,83.9000015258789,59.89342498779297,1237500,ETR
2014-11-19,83.68000030517578,84.12000274658203,83.05999755859375,83.33999633789062,59.49365997314453,1444900,ETR
2014-11-20,82.9000015258789,83.27999877929688,82.04000091552734,82.2300033569336,58.70126724243164,1232100,ETR
2014-11-21,82.91000366210938,82.9800033569336,81.80000305175781,82.4000015258789,58.82261276245117,1542000,ETR
2014-11-24,82.55999755859375,82.72000122070312,81.36000061035156,81.47000122070312,58.158721923828125,1233000,ETR
2014-11-25,81.41999816894531,81.54000091552734,80.97000122070312,81.30999755859375,58.04450225830078,1254400,ETR
2014-11-26,81.66999816894531,82.48999786376953,81.54000091552734,82.16999816894531,58.658443450927734,1378600,ETR
2014-11-28,82.3499984741211,84.01000213623047,82.3499984741211,83.9000015258789,59.89342498779297,915400,ETR
2014-12-01,83.20999908447266,84.98999786376953,82.76000213623047,83.83000183105469,59.84345245361328,2016800,ETR
2014-12-02,83.52999877929688,84.11000061035156,83.2699966430664,83.69999694824219,59.75065612792969,1548200,ETR
2014-12-03,83.69999694824219,83.86000061035156,83.0999984741211,83.47000122070312,59.58646011352539,1031100,ETR
2014-12-04,83.30000305175781,83.98999786376953,83.19999694824219,83.55999755859375,59.650699615478516,1037100,ETR
2014-12-05,82.5,83.0,82.18000030517578,82.72000122070312,59.05105972290039,1634900,ETR
2014-12-08,82.83000183105469,84.31999969482422,82.62000274658203,84.04000091552734,59.99335861206055,1105500,ETR
2014-12-09,83.83000183105469,84.79000091552734,83.3499984741211,83.9800033569336,59.950531005859375,2119400,ETR
2014-12-10,83.98999786376953,84.5199966430664,83.04000091552734,83.08999633789062,59.315181732177734,1204500,ETR
2014-12-11,83.20999908447266,85.20999908447266,83.12000274658203,84.9000015258789,60.6072998046875,1642500,ETR
2014-12-12,84.33999633789062,87.98999786376953,84.1500015258789,86.41000366210938,61.68523406982422,4037500,ETR
2014-12-15,86.51000213623047,87.91999816894531,85.91999816894531,86.37000274658203,61.65667724609375,3077900,ETR
2014-12-16,86.5,87.41000366210938,85.86000061035156,86.0,61.39253234863281,2696700,ETR
2014-12-17,86.19000244140625,87.76000213623047,86.08000183105469,87.31999969482422,62.334861755371094,2248500,ETR
2014-12-18,87.33999633789062,88.70999908447266,87.08000183105469,88.69999694824219,63.31999206542969,1627500,ETR
2014-12-19,89.05999755859375,89.95999908447266,88.55999755859375,89.02999877929688,63.55554962158203,3446900,ETR
2014-12-22,86.54000091552734,88.6500015258789,86.12999725341797,88.30999755859375,63.04157638549805,1964000,ETR
2014-12-23,88.5,88.86000061035156,87.54000091552734,88.06999969482422,62.87025451660156,1374900,ETR
2014-12-24,88.1500015258789,89.98999786376953,87.87000274658203,89.52999877929688,63.912471771240234,1282900,ETR
2014-12-26,89.7699966430664,91.02999877929688,89.7699966430664,90.41999816894531,64.54782104492188,852200,ETR
2014-12-29,90.55000305175781,92.0199966430664,90.3499984741211,91.16000366210938,65.07609558105469,1229700,ETR
2014-12-30,91.16999816894531,91.16999816894531,89.68000030517578,89.93000030517578,64.19804382324219,1141700,ETR
2014-12-31,90.26000213623047,90.55999755859375,87.4000015258789,87.4800033569336,62.44905090332031,1564300,ETR
2015-01-02,87.4800033569336,88.0999984741211,86.66000366210938,87.70999908447266,62.613250732421875,1944800,ETR
2015-01-05,87.80999755859375,88.26000213623047,86.55999755859375,87.05000305175781,62.14212417602539,1661100,ETR
2015-01-06,87.11000061035156,88.75,86.83000183105469,86.88999938964844,62.02788162231445,1838000,ETR
2015-01-07,87.0199966430664,88.30999755859375,86.66999816894531,87.7699966430664,62.656097412109375,1094200,ETR
2015-01-08,87.94000244140625,88.7300033569336,87.80000305175781,88.29000091552734,63.027305603027344,1018500,ETR
2015-01-09,88.51000213623047,88.88999938964844,86.87999725341797,87.79000091552734,62.67035675048828,1468100,ETR
2015-01-12,88.12999725341797,88.22000122070312,86.55000305175781,87.04000091552734,62.134971618652344,1114700,ETR
2015-01-13,87.5199966430664,88.62999725341797,85.70999908447266,86.04000091552734,61.421104431152344,2595400,ETR
2015-01-14,85.5999984741211,87.19999694824219,85.16999816894531,87.1500015258789,62.21352005004883,1521300,ETR
2015-01-15,87.41000366210938,88.63999938964844,87.0,88.48999786376953,63.17007827758789,1482400,ETR
2015-01-16,88.55000305175781,89.0,88.0,88.66999816894531,63.29855728149414,1295700,ETR
2015-01-20,89.0999984741211,89.55999755859375,87.94000244140625,88.69999694824219,63.31999206542969,1196500,ETR
2015-01-21,88.47000122070312,89.76000213623047,87.93000030517578,89.68000030517578,64.01956939697266,957600,ETR
2015-01-22,90.04000091552734,90.33000183105469,88.70999908447266,89.41999816894531,63.8339729309082,1503900,ETR
2015-01-23,89.66999816894531,89.87999725341797,89.22000122070312,89.5999984741211,63.96245574951172,1254200,ETR
2015-01-26,89.48999786376953,89.72000122070312,88.4000015258789,88.83000183105469,63.41278839111328,1217200,ETR
2015-01-27,88.88999938964844,89.2699966430664,88.33999633789062,88.44000244140625,63.134395599365234,1145700,ETR
2015-01-28,88.44999694824219,90.12000274658203,88.44999694824219,88.93000030517578,63.48417282104492,2028600,ETR
2015-01-29,88.66999816894531,90.05999755859375,88.2699966430664,89.9000015258789,64.17662811279297,1201000,ETR
2015-01-30,89.56999969482422,89.79000091552734,87.43000030517578,87.51000213623047,62.470497131347656,1281400,ETR
2015-02-02,87.55999755859375,88.56999969482422,86.77999877929688,88.1500015258789,62.9273681640625,1542300,ETR
2015-02-03,88.20999908447266,89.5199966430664,87.47000122070312,89.41999816894531,63.8339729309082,1757500,ETR
2015-02-04,89.05999755859375,89.25,87.16000366210938,87.47000122070312,62.44192123413086,1581800,ETR
2015-02-05,87.4800033569336,88.12999725341797,85.5999984741211,86.5199966430664,61.763755798339844,2212500,ETR
2015-02-06,86.1500015258789,86.37000274658203,81.98999786376953,82.41000366210938,58.82977294921875,2851700,ETR
2015-02-09,82.54000091552734,83.13999938964844,81.02999877929688,81.30000305175781,58.037384033203125,2099000,ETR
2015-02-10,80.66999816894531,81.88999938964844,80.58999633789062,81.83999633789062,59.02545928955078,2476500,ETR
2015-02-11,81.80000305175781,81.80999755859375,80.4800033569336,80.95999908447266,58.39076614379883,1725000,ETR
2015-02-12,81.08000183105469,81.27999877929688,80.26000213623047,80.6500015258789,58.167179107666016,1509800,ETR
2015-02-13,80.16000366210938,80.25,78.3499984741211,79.12000274658203,57.06371307373047,2087300,ETR
2015-02-17,79.08000183105469,79.83999633789062,78.1500015258789,78.86000061035156,56.876197814941406,1516700,ETR
2015-02-18,78.9000015258789,80.37000274658203,78.52999877929688,80.26000213623047,57.88591766357422,1303500,ETR
2015-02-19,80.44000244140625,80.80000305175781,79.44999694824219,79.76000213623047,57.52528762817383,812200,ETR
2015-02-20,79.68000030517578,79.83000183105469,78.5,79.31999969482422,57.20794677734375,1160600,ETR
2015-02-23,79.70999908447266,80.30000305175781,79.33999633789062,80.27999877929688,57.90033721923828,999900,ETR
2015-02-24,80.25,81.06999969482422,79.87000274658203,80.45999908447266,58.03014373779297,1370600,ETR
2015-02-25,80.16999816894531,80.80999755859375,79.16999816894531,79.37999725341797,57.251224517822266,1208600,ETR
2015-02-26,79.70999908447266,79.83000183105469,78.94999694824219,79.19999694824219,57.12140655517578,1028100,ETR
2015-02-27,79.25,79.56999969482422,78.51000213623047,79.51000213623047,57.34498977661133,1509500,ETR
2015-03-02,79.18000030517578,79.38999938964844,76.83999633789062,77.66999816894531,56.01792907714844,2070300,ETR
2015-03-03,77.55000305175781,77.77999877929688,76.72000122070312,77.4800033569336,55.880889892578125,1067700,ETR
2015-03-04,76.9000015258789,77.27999877929688,76.01000213623047,76.5,55.17409896850586,1146700,ETR
2015-03-05,76.83999633789062,77.30999755859375,76.62000274658203,77.0199966430664,55.54911422729492,845100,ETR
2015-03-06,76.0999984741211,76.0999984741211,74.30000305175781,74.66999816894531,53.85422134399414,1245100,ETR
2015-03-09,74.83999633789062,75.31999969482422,74.45999908447266,74.69999694824219,53.875877380371094,1031700,ETR
2015-03-10,74.43000030517578,75.88999938964844,74.3499984741211,75.4800033569336,54.43843078613281,1645000,ETR
2015-03-11,75.70999908447266,75.70999908447266,74.41000366210938,74.69000244140625,53.86865234375,1108300,ETR
2015-03-12,75.12000274658203,76.69000244140625,75.12000274658203,76.26000213623047,55.0009880065918,1207800,ETR
2015-03-13,75.73999786376953,75.80000305175781,73.87999725341797,74.6500015258789,53.83981704711914,1916500,ETR
2015-03-16,74.98999786376953,76.6500015258789,74.98999786376953,76.0,54.81346893310547,1076300,ETR
2015-03-17,75.69999694824219,76.36000061035156,75.56999969482422,75.97000122070312,54.791839599609375,929600,ETR
2015-03-18,75.83999633789062,78.6500015258789,75.66999816894531,78.13999938964844,56.356903076171875,1295400,ETR
2015-03-19,77.94999694824219,78.94999694824219,77.66999816894531,77.94000244140625,56.212646484375,2430000,ETR
2015-03-20,78.30000305175781,79.36000061035156,78.04000091552734,79.05000305175781,57.013221740722656,3037000,ETR
2015-03-23,78.98999786376953,79.1500015258789,78.2699966430664,78.48999786376953,56.60934066772461,1214800,ETR
2015-03-24,78.18000030517578,78.68000030517578,77.16999816894531,77.29000091552734,55.74385452270508,1219600,ETR
2015-03-25,77.69000244140625,78.13999938964844,76.87999725341797,76.94000244140625,55.49142837524414,1373000,ETR
2015-03-26,76.55000305175781,77.3499984741211,75.9000015258789,76.5199966430664,55.188507080078125,963400,ETR
2015-03-27,76.45999908447266,77.23999786376953,76.25,76.68000030517578,55.30391311645508,826000,ETR
2015-03-30,76.87000274658203,77.88999938964844,76.37000274658203,77.30999755859375,55.7582893371582,1193500,ETR
2015-03-31,77.33000183105469,78.08000183105469,76.79000091552734,77.48999786376953,55.88809585571289,1307900,ETR
2015-04-01,77.30999755859375,77.83000183105469,76.25,77.69000244140625,56.03234100341797,951800,ETR
2015-04-02,77.56999969482422,78.08000183105469,77.27999877929688,77.66999816894531,56.01792907714844,841400,ETR
2015-04-06,77.91999816894531,79.45999908447266,77.91999816894531,79.41000366210938,57.27286911010742,1134500,ETR
2015-04-07,79.41000366210938,79.43000030517578,78.0199966430664,78.11000061035156,56.33525848388672,832100,ETR
2015-04-08,78.0199966430664,78.19999694824219,77.08000183105469,77.95999908447266,56.22706985473633,1040800,ETR
2015-04-09,77.77999877929688,78.16999816894531,76.69000244140625,77.01000213623047,55.541908264160156,1130100,ETR
2015-04-10,77.41999816894531,78.38999938964844,77.0999984741211,78.08999633789062,56.32084655761719,594400,ETR
