Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-04-13,77.69000244140625,78.0999984741211,77.22000122070312,77.27999877929688,55.73664093017578,566600,ETR
2015-04-14,77.55000305175781,78.06999969482422,77.16999816894531,77.77999877929688,56.097267150878906,604800,ETR
2015-04-15,77.77999877929688,78.7699966430664,77.77999877929688,77.80999755859375,56.118900299072266,638000,ETR
2015-04-16,77.7300033569336,77.94999694824219,76.68000030517578,77.36000061035156,55.79434585571289,849000,ETR
2015-04-17,77.06999969482422,77.83999633789062,77.0199966430664,77.29000091552734,55.74385452270508,1118100,ETR
2015-04-20,77.56999969482422,78.94000244140625,77.52999877929688,78.36000061035156,56.51557922363281,862200,ETR
2015-04-21,78.43000030517578,79.0999984741211,77.87000274658203,78.05999755859375,56.29920196533203,1194700,ETR
2015-04-22,78.2300033569336,78.36000061035156,77.11000061035156,77.87000274658203,56.16217041015625,957600,ETR
2015-04-23,77.86000061035156,79.22000122070312,77.68000030517578,78.56999969482422,56.66703414916992,941200,ETR
2015-04-24,78.48999786376953,79.83999633789062,78.0999984741211,79.13999938964844,57.07813262939453,1407500,ETR
2015-04-27,79.41000366210938,79.41000366210938,77.80999755859375,78.13999938964844,56.356903076171875,1114100,ETR
2015-04-28,77.93000030517578,79.22000122070312,77.58000183105469,79.0199966430664,56.99159622192383,1365600,ETR
2015-04-29,77.61000061035156,78.69000244140625,76.7699966430664,78.4000015258789,56.54441833496094,1867300,ETR
2015-04-30,78.33999633789062,78.33999633789062,76.63999938964844,77.18000030517578,55.664520263671875,1249800,ETR
2015-05-01,77.19999694824219,77.41999816894531,76.58999633789062,77.19000244140625,55.67174530029297,894400,ETR
2015-05-04,77.18000030517578,78.45999908447266,77.0,77.81999969482422,56.126102447509766,905900,ETR
2015-05-05,77.44999694824219,77.91999816894531,75.43000030517578,75.55000305175781,54.48891830444336,1284700,ETR
2015-05-06,75.61000061035156,76.2300033569336,74.87999725341797,75.77999877929688,54.6547966003418,1390900,ETR
2015-05-07,76.20999908447266,76.94999694824219,75.7699966430664,76.47000122070312,55.15243911743164,1139200,ETR
2015-05-08,77.13999938964844,77.58999633789062,75.98999786376953,76.4000015258789,55.101966857910156,1279700,ETR
2015-05-11,76.4000015258789,76.7300033569336,76.01000213623047,76.08999633789062,54.878379821777344,1859700,ETR
2015-05-12,75.01000213623047,75.13999938964844,73.94999694824219,74.2300033569336,54.127323150634766,1779900,ETR
2015-05-13,74.56999969482422,75.22000122070312,73.5,73.76000213623047,53.784603118896484,1585400,ETR
2015-05-14,74.05999755859375,74.6500015258789,73.9000015258789,74.2300033569336,54.127323150634766,1156100,ETR
2015-05-15,74.48999786376953,75.30000305175781,74.33999633789062,74.9800033569336,54.67421340942383,1501400,ETR
2015-05-18,74.62000274658203,75.38999938964844,74.58000183105469,75.27999877929688,54.89295959472656,733800,ETR
2015-05-19,75.02999877929688,76.2699966430664,74.75,76.20999908447266,55.57111358642578,1161000,ETR
2015-05-20,76.11000061035156,76.61000061035156,75.77999877929688,76.04000091552734,55.447147369384766,1107500,ETR
2015-05-21,76.08000183105469,76.4000015258789,75.66000366210938,76.12000274658203,55.50547790527344,830600,ETR
2015-05-22,75.91999816894531,76.27999877929688,75.37999725341797,76.04000091552734,55.447147369384766,659300,ETR
2015-05-26,76.08000183105469,76.30000305175781,74.94999694824219,75.4800033569336,55.03879928588867,1278400,ETR
2015-05-27,75.69999694824219,76.55999755859375,75.55000305175781,76.41000366210938,55.716941833496094,1134100,ETR
2015-05-28,76.23999786376953,76.81999969482422,75.93000030517578,76.55000305175781,55.81902313232422,1068500,ETR
2015-05-29,76.55000305175781,77.08000183105469,76.29000091552734,76.47000122070312,55.760677337646484,1077900,ETR
2015-06-01,76.54000091552734,77.16000366210938,76.43000030517578,76.58000183105469,55.84089660644531,1128800,ETR
2015-06-02,75.91000366210938,76.30999755859375,74.58000183105469,75.11000061035156,54.768985748291016,1422800,ETR
2015-06-03,74.83999633789062,75.20999908447266,73.37000274658203,73.83000183105469,53.83564758300781,2053100,ETR
2015-06-04,73.51000213623047,74.4800033569336,73.38999938964844,73.76000213623047,53.784603118896484,1028200,ETR
2015-06-05,73.04000091552734,73.04000091552734,71.93000030517578,72.12000274658203,52.58875274658203,1235100,ETR
2015-06-08,72.23999786376953,72.58999633789062,71.95999908447266,71.9800033569336,52.48666000366211,1063700,ETR
2015-06-09,72.62999725341797,72.62999725341797,70.87999725341797,70.9000015258789,51.69914627075195,1459400,ETR
2015-06-10,71.33000183105469,71.73999786376953,70.63999938964844,70.70999908447266,51.56059646606445,2708900,ETR
2015-06-11,71.19999694824219,71.75,70.72000122070312,71.41999816894531,52.07830810546875,1744100,ETR
2015-06-12,71.16000366210938,71.58000183105469,70.69999694824219,70.70999908447266,51.56059646606445,903400,ETR
2015-06-15,70.48999786376953,71.0,70.12000274658203,70.94999694824219,51.73558044433594,1475800,ETR
2015-06-16,70.87999725341797,71.19000244140625,70.44000244140625,70.83000183105469,51.648101806640625,782800,ETR
2015-06-17,70.7699966430664,71.62000274658203,70.41999816894531,71.19000244140625,51.91060256958008,1584600,ETR
2015-06-18,71.31999969482422,72.36000061035156,71.31999969482422,72.04000091552734,52.53040313720703,1953400,ETR
2015-06-19,71.63999938964844,72.2300033569336,71.45999908447266,71.56999969482422,52.18769454956055,1494100,ETR
2015-06-22,71.81999969482422,71.9000015258789,71.25,71.5,52.136661529541016,845700,ETR
2015-06-23,71.45999908447266,71.58000183105469,70.54000091552734,70.77999877929688,51.61164093017578,1066100,ETR
2015-06-24,70.8499984741211,71.18000030517578,70.5,70.51000213623047,51.41475296020508,1194500,ETR
2015-06-25,70.5199966430664,70.52999877929688,69.45999908447266,69.47000122070312,50.65640640258789,786100,ETR
2015-06-26,69.38999938964844,70.62999725341797,69.05999755859375,70.51000213623047,51.41475296020508,1986700,ETR
2015-06-29,70.55000305175781,71.19000244140625,69.83999633789062,69.94999694824219,51.00641632080078,1354900,ETR
2015-06-30,70.30000305175781,71.41000366210938,69.98999786376953,70.5,51.40746307373047,4553900,ETR
2015-07-01,70.66000366210938,71.5,70.4800033569336,71.44999694824219,52.10019302368164,2328000,ETR
2015-07-02,72.23999786376953,72.66999816894531,71.56999969482422,71.87999725341797,52.41372299194336,1394100,ETR
2015-07-06,71.73999786376953,72.47000122070312,71.4800033569336,72.47000122070312,52.84396743774414,1420900,ETR
2015-07-07,72.76000213623047,74.0,72.66999816894531,73.61000061035156,53.675228118896484,2686300,ETR
2015-07-08,73.31999969482422,74.08999633789062,73.13999938964844,73.30000305175781,53.449180603027344,1732000,ETR
2015-07-09,73.47000122070312,73.7300033569336,72.37000274658203,72.5199966430664,52.880428314208984,1266200,ETR
2015-07-10,72.48999786376953,73.16000366210938,72.11000061035156,72.48999786376953,52.858543395996094,949500,ETR
2015-07-13,72.81999969482422,72.98999786376953,72.0199966430664,72.25,52.683528900146484,839300,ETR
2015-07-14,72.26000213623047,72.86000061035156,71.98999786376953,72.29000091552734,52.71269607543945,1296900,ETR
2015-07-15,72.44000244140625,72.5199966430664,71.73999786376953,72.25,52.683528900146484,1536800,ETR
2015-07-16,72.36000061035156,73.44000244140625,72.36000061035156,72.97000122070312,53.20854187011719,1483000,ETR
2015-07-17,73.12000274658203,73.12000274658203,72.30999755859375,72.37000274658203,52.77104568481445,866800,ETR
2015-07-20,72.33999633789062,72.43000030517578,71.62999725341797,72.27999877929688,52.70541763305664,905400,ETR
2015-07-21,72.22000122070312,72.38999938964844,70.93000030517578,71.30000305175781,51.99081039428711,1038600,ETR
2015-07-22,71.33999633789062,71.80000305175781,70.87000274658203,71.0,51.772056579589844,1423100,ETR
2015-07-23,70.69000244140625,70.79000091552734,69.1500015258789,69.69999694824219,50.82411575317383,1705500,ETR
2015-07-24,69.77999877929688,69.88999938964844,69.1500015258789,69.20999908447266,50.46682357788086,921700,ETR
2015-07-27,69.25,70.80000305175781,69.25,70.4000015258789,51.334556579589844,1111100,ETR
2015-07-28,69.75,70.47000122070312,69.55000305175781,69.9800033569336,51.028289794921875,1456100,ETR
2015-07-29,69.83000183105469,70.22000122070312,69.43000030517578,70.11000061035156,51.12308883666992,1184700,ETR
2015-07-30,69.9000015258789,71.08999633789062,69.72000122070312,70.36000061035156,51.30538558959961,1026700,ETR
2015-07-31,70.88999938964844,71.5,70.88999938964844,71.0199966430664,51.78663635253906,1187900,ETR
2015-08-03,71.25,71.55999755859375,70.88999938964844,71.19999694824219,51.91789627075195,1603400,ETR
2015-08-04,70.0,70.5999984741211,68.2300033569336,68.58000183105469,50.00743865966797,2829100,ETR
2015-08-05,68.58000183105469,68.58999633789062,67.75,67.87999725341797,49.49699783325195,2976800,ETR
2015-08-06,67.86000061035156,69.48999786376953,67.2300033569336,69.44000244140625,50.63454055786133,1771600,ETR
2015-08-07,69.37999725341797,70.87000274658203,68.86000061035156,70.26000213623047,51.23247528076172,1381400,ETR
2015-08-10,70.31999969482422,70.70999908447266,68.55000305175781,68.91000366210938,50.24806594848633,1879400,ETR
2015-08-11,68.31999969482422,69.52999877929688,68.25,68.94000244140625,50.88280487060547,1904200,ETR
2015-08-12,68.62999725341797,70.22000122070312,68.5,70.01000213623047,51.67253875732422,1883800,ETR
2015-08-13,70.01000213623047,70.05999755859375,69.08000183105469,69.79000091552734,51.51016616821289,1243400,ETR
2015-08-14,69.5999984741211,70.19999694824219,69.44999694824219,70.0999984741211,51.738975524902344,1531300,ETR
2015-08-17,70.08000183105469,70.91000366210938,69.91000366210938,70.66000366210938,52.15229415893555,1782800,ETR
2015-08-18,70.43000030517578,71.0199966430664,70.2300033569336,70.62000274658203,52.12276840209961,1330800,ETR
2015-08-19,70.26000213623047,71.13999938964844,70.11000061035156,70.87000274658203,52.30729293823242,1021100,ETR
2015-08-20,70.37000274658203,71.55999755859375,70.11000061035156,70.55999755859375,52.07847213745117,1180300,ETR
2015-08-21,70.33999633789062,70.86000061035156,69.38999938964844,69.38999938964844,51.214935302734375,1562500,ETR
2015-08-24,67.4000015258789,69.4800033569336,65.54000091552734,65.9000015258789,48.63905715942383,2487600,ETR
2015-08-25,66.41999816894531,67.22000122070312,63.599998474121094,63.599998474121094,46.941497802734375,2326900,ETR
2015-08-26,64.3499984741211,64.5199966430664,63.20000076293945,64.29000091552734,47.45077133178711,2101300,ETR
2015-08-27,64.4800033569336,65.91000366210938,64.4800033569336,65.80999755859375,48.572635650634766,2375300,ETR
2015-08-28,65.77999877929688,66.2699966430664,65.06999969482422,65.9000015258789,48.63905715942383,1714600,ETR
2015-08-31,65.62000274658203,65.63999938964844,64.43000030517578,65.33000183105469,48.218360900878906,1704800,ETR
2015-09-01,64.45999908447266,64.45999908447266,62.65999984741211,63.060001373291016,46.54292297363281,1639600,ETR
2015-09-02,63.7599983215332,63.81999969482422,62.45000076293945,62.7599983215332,46.3215217590332,1291200,ETR
2015-09-03,62.810001373291016,63.40999984741211,62.619998931884766,62.9900016784668,46.491268157958984,1111400,ETR
2015-09-04,62.47999954223633,62.5099983215332,61.27000045776367,61.529998779296875,45.41367721557617,1497100,ETR
2015-09-08,62.27000045776367,62.72999954223633,61.849998474121094,62.38999938964844,46.04842758178711,1986400,ETR
2015-09-09,62.779998779296875,62.869998931884766,61.75,61.88999938964844,45.67938232421875,1292800,ETR
2015-09-10,61.83000183105469,62.77000045776367,61.7599983215332,62.029998779296875,45.782718658447266,1781000,ETR
2015-09-11,61.75,62.70000076293945,61.56999969482422,62.68000030517578,46.26245880126953,1184900,ETR
2015-09-14,62.68000030517578,63.279998779296875,62.54999923706055,62.83000183105469,46.373172760009766,1173100,ETR
2015-09-15,62.91999816894531,63.40999984741211,62.54999923706055,63.22999954223633,46.66841125488281,1257600,ETR
2015-09-16,63.36000061035156,64.48999786376953,63.22999954223633,63.95000076293945,47.1998291015625,1516600,ETR
2015-09-17,63.93000030517578,65.45999908447266,63.79999923706055,64.41999816894531,47.54670715332031,1051800,ETR
2015-09-18,63.90999984741211,64.86000061035156,63.7599983215332,64.25,47.42123794555664,1976500,ETR
2015-09-21,64.37000274658203,64.79000091552734,63.810001373291016,63.93000030517578,47.1850471496582,1251500,ETR
2015-09-22,64.41000366210938,64.62999725341797,63.689998626708984,64.04000091552734,47.26624298095703,1953700,ETR
2015-09-23,64.04000091552734,64.04000091552734,63.119998931884766,63.540000915527344,46.897216796875,1444300,ETR
2015-09-24,62.38999938964844,63.7400016784668,62.29999923706055,63.59000015258789,46.934112548828125,1633700,ETR
2015-09-25,63.58000183105469,65.25,63.29999923706055,64.58999633789062,47.67218780517578,1641700,ETR
2015-09-28,64.31999969482422,65.06999969482422,64.0,64.05999755859375,47.281002044677734,1066100,ETR
2015-09-29,64.13999938964844,64.95999908447266,63.93000030517578,64.33000183105469,47.48028564453125,824900,ETR
2015-09-30,64.5199966430664,65.13999938964844,64.25,65.0999984741211,48.0485954284668,1382500,ETR
2015-10-01,65.16000366210938,65.26000213623047,63.900001525878906,64.41000366210938,47.53933334350586,1236100,ETR
2015-10-02,64.91999816894531,65.93000030517578,64.41000366210938,65.88999938964844,48.631683349609375,1414800,ETR
2015-10-05,66.18000030517578,67.19000244140625,65.73999786376953,66.97000122070312,49.428794860839844,1117100,ETR
2015-10-06,66.80000305175781,66.98999786376953,65.63999938964844,66.11000061035156,48.7940673828125,1240700,ETR
2015-10-07,66.12000274658203,66.77999877929688,66.0999984741211,66.77999877929688,49.288570404052734,1570300,ETR
2015-10-08,66.75,68.22000122070312,66.23999786376953,67.66999816894531,49.94544219970703,1426200,ETR
2015-10-09,67.69999694824219,67.95999908447266,67.25,67.55999755859375,49.86426544189453,1366300,ETR
2015-10-12,67.7300033569336,69.05999755859375,67.2300033569336,68.27999877929688,50.39567947387695,950900,ETR
2015-10-13,68.18000030517578,68.62000274658203,67.83999633789062,68.0999984741211,50.262813568115234,1348500,ETR
2015-10-14,68.1500015258789,68.56999969482422,67.66999816894531,67.91999816894531,50.12997055053711,1091100,ETR
2015-10-15,68.18000030517578,69.19999694824219,67.69000244140625,69.08000183105469,50.986141204833984,1094400,ETR
2015-10-16,69.55999755859375,70.0,69.08000183105469,69.30000305175781,51.14851760864258,1630400,ETR
2015-10-19,69.51000213623047,69.75,68.77999877929688,69.37999725341797,51.207557678222656,1267200,ETR
2015-10-20,69.19000244140625,70.5199966430664,68.91000366210938,70.06999969482422,51.716827392578125,1340800,ETR
2015-10-21,70.29000091552734,70.66999816894531,69.37000274658203,69.41999816894531,51.2370719909668,729200,ETR
2015-10-22,69.62000274658203,70.12999725341797,69.31999969482422,70.05999755859375,51.70944595336914,1036400,ETR
2015-10-23,69.86000061035156,70.0199966430664,68.58999633789062,68.6500015258789,50.668766021728516,995900,ETR
2015-10-26,68.87999725341797,68.9800033569336,67.79000091552734,68.48999786376953,50.55068588256836,1253600,ETR
2015-10-27,68.4000015258789,68.69999694824219,67.87000274658203,68.45999908447266,50.528533935546875,776600,ETR
2015-10-28,68.45999908447266,68.91999816894531,67.19999694824219,67.76000213623047,50.01189041137695,1115300,ETR
2015-10-29,67.37999725341797,67.63999938964844,66.0199966430664,67.5,49.81998062133789,1180100,ETR
2015-10-30,67.5,68.36000061035156,67.26000213623047,68.16000366210938,50.30711364746094,1775000,ETR
2015-11-02,67.75,69.0,66.43000030517578,68.55000305175781,50.59495544433594,2510700,ETR
2015-11-03,68.5199966430664,69.93000030517578,68.3499984741211,69.29000091552734,51.1411247253418,1968000,ETR
2015-11-04,69.22000122070312,69.62000274658203,68.6500015258789,69.20999908447266,51.082088470458984,1343200,ETR
2015-11-05,69.19999694824219,69.55000305175781,67.83000183105469,68.05999755859375,50.233306884765625,1178500,ETR
2015-11-06,66.73999786376953,67.55000305175781,65.41999816894531,65.6500015258789,48.45454788208008,2564500,ETR
2015-11-09,64.83000183105469,65.37000274658203,64.11000061035156,65.13999938964844,48.708770751953125,1364800,ETR
2015-11-10,65.19999694824219,65.95999908447266,64.73999786376953,64.8499984741211,48.49192810058594,1729500,ETR
2015-11-11,64.95999908447266,66.41000366210938,64.70999908447266,66.05999755859375,49.3967170715332,1949300,ETR
2015-11-12,65.83999633789062,66.48999786376953,65.37999725341797,65.80000305175781,49.202301025390625,1778600,ETR
2015-11-13,65.86000061035156,66.29000091552734,64.98999786376953,65.1500015258789,48.71626281738281,1091400,ETR
2015-11-16,65.19999694824219,66.87999725341797,64.94999694824219,66.83000183105469,49.97249221801758,1188700,ETR
2015-11-17,66.66999816894531,66.91999816894531,65.30000305175781,65.44000244140625,48.93310546875,1085800,ETR
2015-11-18,65.44000244140625,66.11000061035156,64.48999786376953,65.66999816894531,49.10509490966797,1215800,ETR
2015-11-19,65.9800033569336,66.20999908447266,65.2699966430664,65.83999633789062,49.232208251953125,1407800,ETR
2015-11-20,66.33999633789062,67.06999969482422,66.12999725341797,66.94000244140625,50.05474090576172,1284200,ETR
2015-11-23,66.9000015258789,67.30000305175781,66.55999755859375,66.66999816894531,49.85285186767578,922800,ETR
2015-11-24,66.25,66.69000244140625,66.02999877929688,66.4800033569336,49.71077346801758,1197100,ETR
2015-11-25,66.66999816894531,66.66999816894531,65.4000015258789,66.13999938964844,49.45653533935547,780500,ETR
2015-11-27,66.08000183105469,66.4000015258789,65.83000183105469,66.16999816894531,49.47896194458008,403400,ETR
2015-11-30,66.12999725341797,67.23999786376953,66.0199966430664,66.62999725341797,49.822933197021484,1406500,ETR
2015-12-01,66.7699966430664,67.94999694824219,65.45999908447266,67.38999938964844,50.391239166259766,1280400,ETR
2015-12-02,67.19999694824219,67.19999694824219,65.2300033569336,65.30999755859375,48.83590316772461,1106500,ETR
2015-12-03,64.97000122070312,65.25,64.18000030517578,64.36000061035156,48.12553405761719,1130100,ETR
2015-12-04,64.61000061035156,66.0,64.25,65.93000030517578,49.29950714111328,1187200,ETR
2015-12-07,65.73999786376953,66.70999908447266,65.25,66.69000244140625,49.8677978515625,1470300,ETR
2015-12-08,66.51000213623047,66.77999877929688,66.16000366210938,66.55999755859375,49.77058410644531,1330100,ETR
2015-12-09,66.23999786376953,68.62999725341797,66.11000061035156,68.04000091552734,50.87725830078125,2328000,ETR
2015-12-10,67.97000122070312,68.04000091552734,65.66000366210938,65.70999908447266,49.1349983215332,1787300,ETR
2015-12-11,65.30000305175781,66.36000061035156,65.08000183105469,65.66000366210938,49.09761047363281,1891800,ETR
2015-12-14,65.63999938964844,65.81999969482422,64.19999694824219,65.44000244140625,48.93310546875,1943300,ETR
2015-12-15,65.4800033569336,65.80000305175781,65.05999755859375,65.22000122070312,48.76858901977539,1814400,ETR
2015-12-16,65.5999984741211,67.23999786376953,65.37000274658203,67.12999725341797,50.19680404663086,2028200,ETR
2015-12-17,67.0999984741211,67.66999816894531,66.37999725341797,67.2300033569336,50.271575927734375,1315700,ETR
2015-12-18,66.91000366210938,67.33999633789062,66.06999969482422,66.26000213623047,49.546260833740234,4695500,ETR
2015-12-21,66.63999938964844,66.6500015258789,65.7699966430664,66.18000030517578,49.4864501953125,1521500,ETR
2015-12-22,66.37999725341797,67.81999969482422,65.73999786376953,67.68000030517578,50.608070373535156,971100,ETR
2015-12-23,67.91999816894531,68.97000122070312,67.9000015258789,68.79000091552734,51.43809127807617,792400,ETR
2015-12-24,68.58000183105469,68.94000244140625,68.30999755859375,68.69000244140625,51.36331558227539,396300,ETR
2015-12-28,68.38999938964844,69.08999633789062,68.19999694824219,68.86000061035156,51.490421295166016,674000,ETR
2015-12-29,69.12999725341797,69.41000366210938,68.88999938964844,69.19999694824219,51.74467849731445,751900,ETR
2015-12-30,69.27999877929688,69.48999786376953,68.9800033569336,69.25,51.78206253051758,702100,ETR
2015-12-31,69.11000061035156,69.11000061035156,67.6500015258789,68.36000061035156,51.11655044555664,878100,ETR
2016-01-04,67.91000366210938,68.5999984741211,66.7699966430664,68.58000183105469,51.28106689453125,1351100,ETR
2016-01-05,68.47000122070312,69.16000366210938,67.02999877929688,68.94999694824219,51.55773162841797,1440600,ETR
2016-01-06,68.55000305175781,68.72000122070312,67.81999969482422,68.51000213623047,51.22871398925781,1265700,ETR
2016-01-07,67.91000366210938,68.61000061035156,67.27999877929688,67.54000091552734,50.503395080566406,1443600,ETR
2016-01-08,67.58000183105469,68.29000091552734,67.37000274658203,67.5199966430664,50.48843765258789,1351100,ETR
2016-01-11,67.73999786376953,68.19000244140625,67.06999969482422,67.55000305175781,50.51087188720703,1039400,ETR
2016-01-12,68.2699966430664,68.5199966430664,67.05000305175781,68.4000015258789,51.14645767211914,1890800,ETR
2016-01-13,68.62000274658203,69.08000183105469,67.69999694824219,68.19999694824219,50.99691390991211,1666300,ETR
2016-01-14,68.27999877929688,69.58999633789062,67.76000213623047,69.0999984741211,51.669891357421875,1157800,ETR
2016-01-15,68.58999633789062,68.58999633789062,67.41999816894531,68.08999633789062,50.914649963378906,1576900,ETR
2016-01-19,68.83000183105469,69.23999786376953,68.16000366210938,68.87000274658203,51.49790954589844,1556600,ETR
2016-01-20,68.41999816894531,68.91000366210938,65.37999725341797,66.55999755859375,49.77058410644531,1515100,ETR
2016-01-21,66.58000183105469,67.08000183105469,65.63999938964844,66.68000030517578,49.86031723022461,1114600,ETR
2016-01-22,67.26000213623047,68.8499984741211,66.83999633789062,68.7300033569336,51.393226623535156,1322400,ETR
2016-01-25,68.6500015258789,68.7300033569336,67.2300033569336,67.58000183105469,50.53329849243164,985200,ETR
2016-01-26,67.93000030517578,69.54000091552734,67.88999938964844,68.69999694824219,51.37077713012695,834500,ETR
2016-01-27,68.58999633789062,70.0199966430664,68.38999938964844,69.55000305175781,52.00638961791992,1179900,ETR
2016-01-28,69.48999786376953,70.91000366210938,69.12000274658203,70.55999755859375,52.761600494384766,907900,ETR
2016-01-29,71.27999877929688,71.56999969482422,70.38999938964844,70.58000183105469,52.776573181152344,1958100,ETR
2016-02-01,70.62000274658203,71.81999969482422,70.33999633789062,71.5999984741211,53.53927993774414,1208400,ETR
2016-02-02,71.0999984741211,71.94000244140625,70.72000122070312,71.73999786376953,53.64397430419922,1256600,ETR
2016-02-03,71.93000030517578,73.95999908447266,71.81999969482422,73.3499984741211,54.847843170166016,1575900,ETR
2016-02-04,73.12000274658203,74.4800033569336,72.19000244140625,72.30000305175781,54.06270217895508,1363100,ETR
2016-02-05,72.05000305175781,72.66000366210938,71.1500015258789,72.22000122070312,54.00288391113281,1656100,ETR
2016-02-08,72.37000274658203,73.0199966430664,70.41000366210938,71.44999694824219,53.4271240234375,1748300,ETR
2016-02-09,69.97000122070312,71.30000305175781,69.6500015258789,70.73999786376953,53.53306579589844,1755700,ETR
2016-02-10,70.56999969482422,71.8499984741211,69.33999633789062,71.44000244140625,54.062782287597656,1456200,ETR
2016-02-11,71.0,71.51000213623047,70.20999908447266,70.54000091552734,53.3817138671875,1509400,ETR
2016-02-12,70.31999969482422,70.58000183105469,69.33999633789062,70.44000244140625,53.3060302734375,1279000,ETR
2016-02-16,70.69999694824219,71.0999984741211,69.83000183105469,70.7699966430664,53.55575942993164,1762600,ETR
2016-02-17,70.77999877929688,71.19000244140625,69.94000244140625,71.01000213623047,53.73738479614258,1583100,ETR
2016-02-18,71.55000305175781,73.93000030517578,70.80000305175781,73.44000244140625,55.57630920410156,2388100,ETR
2016-02-19,73.79000091552734,73.91999816894531,72.0,72.9800033569336,55.22819519042969,2232600,ETR
2016-02-22,73.44999694824219,74.23999786376953,73.0199966430664,74.01000213623047,56.007652282714844,1009200,ETR
2016-02-23,73.87999725341797,74.2300033569336,72.9800033569336,73.48999786376953,55.614158630371094,1321500,ETR
2016-02-24,73.41999816894531,74.0,72.7699966430664,73.44999694824219,55.583858489990234,1012100,ETR
2016-02-25,73.63999938964844,74.33000183105469,73.12999725341797,74.25,56.18928527832031,933300,ETR
2016-02-26,73.83000183105469,74.58000183105469,71.6500015258789,71.73999786376953,54.28982162475586,1271500,ETR
2016-02-29,71.83000183105469,73.11000061035156,71.52999877929688,72.20999908447266,54.64549255371094,1273500,ETR
2016-03-01,72.69999694824219,72.98999786376953,71.94999694824219,72.19999694824219,54.63792419433594,1125900,ETR
2016-03-02,71.86000061035156,73.25,70.61000061035156,73.22000122070312,55.40981674194336,1169800,ETR
