Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-03-03,73.19999694824219,73.30999755859375,71.77999877929688,73.13999938964844,55.34927749633789,1153300,ETR
2016-03-04,72.79000091552734,74.2699966430664,72.22000122070312,74.19000244140625,56.143882751464844,1015300,ETR
2016-03-07,74.0,74.58999633789062,73.58000183105469,73.94000244140625,55.95467758178711,1185800,ETR
2016-03-08,74.04000091552734,74.66999816894531,73.33999633789062,74.56999969482422,56.43143844604492,1250100,ETR
2016-03-09,74.61000061035156,75.91000366210938,74.58000183105469,75.25,56.94602584838867,1501300,ETR
2016-03-10,75.30999755859375,76.13999938964844,75.16000366210938,75.9800033569336,57.49847412109375,1575000,ETR
2016-03-11,76.22000122070312,76.72000122070312,75.73999786376953,75.91999816894531,57.45307159423828,1284800,ETR
2016-03-14,76.0199966430664,76.91000366210938,75.5,76.54000091552734,57.92226791381836,1139600,ETR
2016-03-15,76.19000244140625,77.31999969482422,76.16000366210938,76.62000274658203,57.98279571533203,865700,ETR
2016-03-16,76.51000213623047,78.2300033569336,75.80999755859375,78.0199966430664,59.04225540161133,1263900,ETR
2016-03-17,78.1500015258789,79.16000366210938,77.73999786376953,78.94000244140625,59.738487243652344,1109500,ETR
2016-03-18,78.91999816894531,79.25,77.9000015258789,77.93000030517578,58.97416305541992,2410100,ETR
2016-03-21,77.54000091552734,78.69000244140625,77.47000122070312,78.4000015258789,59.3298454284668,1288700,ETR
2016-03-22,78.36000061035156,78.83999633789062,77.61000061035156,77.69999694824219,58.80008316040039,1168700,ETR
2016-03-23,77.77999877929688,78.63999938964844,77.43000030517578,78.13999938964844,59.1330680847168,884800,ETR
2016-03-24,77.83999633789062,78.98999786376953,77.58999633789062,78.83999633789062,59.66279602050781,846400,ETR
2016-03-28,78.95999908447266,79.33000183105469,78.04000091552734,78.16999816894531,59.15578079223633,837400,ETR
2016-03-29,78.3499984741211,79.63999938964844,77.94000244140625,79.61000061035156,60.24549865722656,899100,ETR
2016-03-30,79.47000122070312,79.69000244140625,78.80000305175781,79.2300033569336,59.95796203613281,788900,ETR
2016-03-31,79.2300033569336,79.72000122070312,78.88999938964844,79.27999877929688,59.99577713012695,1648300,ETR
2016-04-01,79.33999633789062,80.05999755859375,78.94000244140625,79.97000122070312,60.51795196533203,2389300,ETR
2016-04-04,79.94999694824219,80.0,78.70999908447266,78.94000244140625,59.738487243652344,1417100,ETR
2016-04-05,78.73999786376953,78.88999938964844,76.97000122070312,77.08999633789062,58.33847427368164,2338800,ETR
2016-04-06,77.08999633789062,77.4000015258789,76.56999969482422,77.20999908447266,58.429283142089844,1477700,ETR
2016-04-07,76.94999694824219,77.73999786376953,76.83999633789062,77.19000244140625,58.41416931152344,1373400,ETR
2016-04-08,77.5,78.11000061035156,76.80999755859375,76.95999908447266,58.2401008605957,2005100,ETR
2016-04-11,77.16999816894531,77.80000305175781,76.66999816894531,76.81999969482422,58.13414764404297,1239000,ETR
2016-04-12,76.25,76.9000015258789,76.11000061035156,76.55999755859375,57.93739700317383,3132700,ETR
2016-04-13,76.91000366210938,76.91000366210938,76.01000213623047,76.55000305175781,57.92982864379883,1286800,ETR
2016-04-14,76.33999633789062,76.80000305175781,75.6500015258789,75.83999633789062,57.39252853393555,1419500,ETR
2016-04-15,75.80000305175781,76.4800033569336,75.58000183105469,76.12000274658203,57.60441207885742,1439300,ETR
2016-04-18,75.80000305175781,76.37000274658203,75.69999694824219,76.25,57.70281219482422,1602500,ETR
2016-04-19,76.44999694824219,76.72000122070312,76.16000366210938,76.43000030517578,57.83900451660156,1847200,ETR
2016-04-20,76.4000015258789,76.56999969482422,74.44000244140625,74.62999725341797,56.476844787597656,1640200,ETR
2016-04-21,74.44000244140625,74.44000244140625,73.25,73.51000213623047,55.62926483154297,2245700,ETR
2016-04-22,73.83000183105469,74.61000061035156,73.7300033569336,74.3499984741211,56.26496887207031,1463600,ETR
2016-04-25,74.33000183105469,74.5999984741211,73.68000030517578,74.29000091552734,56.21954345703125,1403900,ETR
2016-04-26,74.75,75.5,73.83999633789062,74.61000061035156,56.46171569824219,2382800,ETR
2016-04-27,74.4800033569336,74.97000122070312,73.55999755859375,74.70999908447266,56.537384033203125,2131700,ETR
2016-04-28,73.94999694824219,74.62000274658203,73.5199966430664,74.43000030517578,56.325496673583984,1524500,ETR
2016-04-29,74.0199966430664,75.18000030517578,73.62000274658203,75.18000030517578,56.893070220947266,1660100,ETR
2016-05-02,75.31999969482422,76.0,75.2699966430664,75.55999755859375,57.18062973022461,1455800,ETR
2016-05-03,75.41000366210938,76.61000061035156,75.29000091552734,76.5199966430664,57.90713119506836,2208400,ETR
2016-05-04,76.47000122070312,77.9000015258789,76.2699966430664,76.98999786376953,58.26278305053711,1828600,ETR
2016-05-05,76.93000030517578,77.76000213623047,76.55999755859375,76.8499984741211,58.1568489074707,1600000,ETR
2016-05-06,76.69999694824219,76.69999694824219,75.6500015258789,76.16000366210938,57.63469696044922,1054500,ETR
2016-05-09,76.2300033569336,76.63999938964844,75.88999938964844,76.54000091552734,57.92226791381836,1438900,ETR
2016-05-10,75.66999816894531,76.31999969482422,75.36000061035156,76.0,58.15947723388672,1537500,ETR
2016-05-11,76.11000061035156,76.72000122070312,75.43000030517578,76.58999633789062,58.611000061035156,1735400,ETR
2016-05-12,76.69000244140625,77.26000213623047,76.33000183105469,77.06999969482422,58.978309631347656,1284900,ETR
2016-05-13,76.87000274658203,77.08999633789062,76.2699966430664,76.5999984741211,58.61864471435547,1301300,ETR
2016-05-16,76.45999908447266,76.68000030517578,75.69999694824219,76.41999816894531,58.48088455200195,1176800,ETR
2016-05-17,76.08999633789062,76.58000183105469,75.45999908447266,75.81999969482422,58.02174377441406,1637500,ETR
2016-05-18,75.30999755859375,75.3499984741211,73.11000061035156,73.37000274658203,56.146873474121094,2154400,ETR
2016-05-19,73.06999969482422,74.38999938964844,72.66999816894531,74.31999969482422,56.873844146728516,1278800,ETR
2016-05-20,74.56999969482422,74.63999938964844,73.86000061035156,74.30000305175781,56.858543395996094,2919900,ETR
2016-05-23,74.41999816894531,74.62999725341797,73.63999938964844,73.69000244140625,56.391754150390625,835700,ETR
2016-05-24,73.83999633789062,74.1500015258789,73.55000305175781,74.08000183105469,56.69020462036133,1276600,ETR
2016-05-25,74.05000305175781,74.68000030517578,73.52999877929688,74.44000244140625,56.96567916870117,926500,ETR
2016-05-26,74.37999725341797,75.6500015258789,74.37999725341797,75.58000183105469,57.83807373046875,817000,ETR
2016-05-27,75.47000122070312,75.7300033569336,75.19999694824219,75.6500015258789,57.89164733886719,698200,ETR
2016-05-31,75.44999694824219,75.98999786376953,75.2300033569336,75.91999816894531,58.098270416259766,1224800,ETR
2016-06-01,75.87000274658203,76.62999725341797,75.55999755859375,76.62999725341797,58.64158248901367,1513500,ETR
2016-06-02,76.2699966430664,76.91000366210938,75.83999633789062,76.88999938964844,58.840576171875,1351500,ETR
2016-06-03,77.62999725341797,78.75,77.55999755859375,78.23999786376953,59.87367248535156,1574300,ETR
2016-06-06,78.8499984741211,79.30000305175781,78.0,78.33000183105469,59.94255828857422,1138400,ETR
2016-06-07,78.29000091552734,78.8499984741211,78.27999877929688,78.41999816894531,60.011390686035156,1439800,ETR
2016-06-08,78.44000244140625,78.7699966430664,78.13999938964844,78.61000061035156,60.15681076049805,1173800,ETR
2016-06-09,78.5,78.86000061035156,77.75,78.68000030517578,60.210384368896484,2088800,ETR
2016-06-10,78.44000244140625,79.11000061035156,78.19999694824219,78.6500015258789,60.18742370605469,1636600,ETR
2016-06-13,78.8499984741211,79.30999755859375,78.30000305175781,78.3499984741211,59.95783996582031,1430500,ETR
2016-06-14,78.51000213623047,79.06999969482422,78.16000366210938,79.01000213623047,60.46290969848633,1437800,ETR
2016-06-15,78.94999694824219,78.98999786376953,77.94000244140625,78.08000183105469,59.751216888427734,1249800,ETR
2016-06-16,78.02999877929688,78.69999694824219,77.73999786376953,78.44999694824219,60.03434753417969,909900,ETR
2016-06-17,78.25,78.77999877929688,77.9000015258789,78.6500015258789,60.18742370605469,1558700,ETR
2016-06-20,78.66000366210938,78.98999786376953,77.7300033569336,78.11000061035156,59.774173736572266,1293600,ETR
2016-06-21,77.98999786376953,78.41000366210938,77.66999816894531,77.94999694824219,59.6517448425293,1167800,ETR
2016-06-22,78.08000183105469,78.31999969482422,77.77999877929688,77.87999725341797,59.59817886352539,843200,ETR
2016-06-23,77.86000061035156,78.30000305175781,77.37000274658203,78.29000091552734,59.91192626953125,1001600,ETR
2016-06-24,77.58000183105469,78.97000122070312,77.54000091552734,77.98999786376953,59.68233871459961,1251600,ETR
2016-06-27,77.94999694824219,79.08999633789062,77.69999694824219,78.91000366210938,60.38637161254883,1315000,ETR
2016-06-28,78.97000122070312,79.19000244140625,78.08999633789062,79.1500015258789,60.570045471191406,1118000,ETR
2016-06-29,79.45999908447266,79.69999694824219,78.58000183105469,78.83999633789062,60.33281326293945,1525700,ETR
2016-06-30,79.16000366210938,81.36000061035156,78.87999725341797,81.3499984741211,62.25360870361328,2122900,ETR
2016-07-01,81.43000030517578,81.63999938964844,80.55999755859375,81.61000061035156,62.45259094238281,1326700,ETR
2016-07-05,81.58999633789062,81.9000015258789,81.2699966430664,81.7300033569336,62.5444221496582,998600,ETR
2016-07-06,81.69999694824219,82.08999633789062,81.08000183105469,82.02999877929688,62.77397918701172,1109400,ETR
2016-07-07,81.9000015258789,82.01000213623047,80.16999816894531,80.5,61.6031494140625,1139000,ETR
2016-07-08,80.29000091552734,80.91999816894531,79.6500015258789,80.87999725341797,61.89393997192383,1123500,ETR
2016-07-11,80.61000061035156,81.05999755859375,79.8499984741211,81.01000213623047,61.99343490600586,1006800,ETR
2016-07-12,80.44999694824219,81.52999877929688,80.12999725341797,81.05999755859375,62.03168869018555,1623300,ETR
2016-07-13,81.51000213623047,81.81999969482422,80.69999694824219,80.91999816894531,61.92453384399414,1702400,ETR
2016-07-14,80.4800033569336,80.76000213623047,79.55000305175781,79.79000091552734,61.059810638427734,1407200,ETR
2016-07-15,79.94000244140625,80.51000213623047,79.86000061035156,80.27999877929688,61.43478775024414,973400,ETR
2016-07-18,80.1500015258789,80.66000366210938,80.1500015258789,80.37999725341797,61.511314392089844,616100,ETR
2016-07-19,80.37999725341797,80.41000366210938,79.88999938964844,80.38999938964844,61.51896667480469,1071900,ETR
2016-07-20,80.44000244140625,80.5999984741211,79.81999969482422,79.95999908447266,61.189918518066406,789800,ETR
2016-07-21,79.75,80.23999786376953,79.29000091552734,80.2300033569336,61.39653015136719,799600,ETR
2016-07-22,80.26000213623047,81.7300033569336,80.20999908447266,81.6500015258789,62.48318099975586,758900,ETR
2016-07-25,81.47000122070312,81.73999786376953,80.94000244140625,81.45999908447266,62.337791442871094,657200,ETR
2016-07-26,81.47000122070312,81.47000122070312,80.6500015258789,80.87999725341797,61.89393997192383,630200,ETR
2016-07-27,80.7300033569336,80.9000015258789,79.44999694824219,80.1500015258789,61.335289001464844,655700,ETR
2016-07-28,80.04000091552734,80.66999816894531,79.93000030517578,80.5199966430664,61.61844253540039,638800,ETR
2016-07-29,80.45999908447266,81.4800033569336,80.33999633789062,81.38999938964844,62.28420639038086,1169300,ETR
2016-08-01,81.29000091552734,81.61000061035156,80.91999816894531,81.2699966430664,62.19237518310547,1266400,ETR
2016-08-02,81.9000015258789,82.0,79.87000274658203,80.36000061035156,61.496002197265625,1532700,ETR
2016-08-03,80.69000244140625,81.05999755859375,79.87999725341797,80.33000183105469,61.473060607910156,1383000,ETR
2016-08-04,80.33000183105469,80.93000030517578,79.75,80.01000213623047,61.22817611694336,956200,ETR
2016-08-05,79.87000274658203,80.04000091552734,79.2699966430664,79.58999633789062,60.906761169433594,1272500,ETR
2016-08-08,79.63999938964844,80.38999938964844,79.44999694824219,79.75,61.02919006347656,1191200,ETR
2016-08-09,78.9000015258789,79.27999877929688,78.55000305175781,78.86000061035156,60.998268127441406,1258300,ETR
2016-08-10,78.95999908447266,79.26000213623047,78.43000030517578,78.80000305175781,60.951847076416016,1339100,ETR
2016-08-11,78.91999816894531,79.44999694824219,78.7300033569336,79.2699966430664,61.315406799316406,1009400,ETR
2016-08-12,79.5199966430664,80.0,79.45999908447266,79.5199966430664,61.508766174316406,803100,ETR
2016-08-15,79.54000091552734,79.69999694824219,78.19000244140625,78.20999908447266,60.49547576904297,720300,ETR
2016-08-16,78.18000030517578,78.20999908447266,76.9000015258789,77.33000183105469,59.814796447753906,1290500,ETR
2016-08-17,77.37999725341797,78.33000183105469,76.5999984741211,78.18000030517578,60.4722785949707,1352800,ETR
2016-08-18,77.95999908447266,79.30000305175781,77.86000061035156,79.27999877929688,61.3231201171875,1027600,ETR
2016-08-19,78.93000030517578,79.16999816894531,77.66999816894531,77.98999786376953,60.3253059387207,1066200,ETR
2016-08-22,78.58000183105469,79.2300033569336,78.23999786376953,78.94999694824219,61.067867279052734,839400,ETR
2016-08-23,79.25,79.73999786376953,78.88999938964844,78.91000366210938,61.03692626953125,620400,ETR
2016-08-24,78.72000122070312,79.0199966430664,78.1500015258789,78.83000183105469,60.975040435791016,643400,ETR
2016-08-25,78.87000274658203,79.30000305175781,78.66000366210938,79.08000183105469,61.16842269897461,620000,ETR
2016-08-26,79.06999969482422,79.63999938964844,77.19000244140625,77.26000213623047,59.760643005371094,737000,ETR
2016-08-29,77.5,78.3499984741211,77.4800033569336,78.33000183105469,60.58831787109375,852400,ETR
2016-08-30,78.33000183105469,78.66999816894531,77.56999969482422,77.70999908447266,60.10873031616211,664600,ETR
2016-08-31,77.7699966430664,78.2699966430664,77.5,78.19999694824219,60.48774719238281,1701000,ETR
2016-09-01,78.1500015258789,78.44999694824219,77.52999877929688,77.6500015258789,60.062313079833984,1586600,ETR
2016-09-02,77.79000091552734,79.04000091552734,77.7699966430664,78.97000122070312,61.08332061767578,883100,ETR
2016-09-06,79.38999938964844,79.88999938964844,79.0199966430664,79.56999969482422,61.547447204589844,1004400,ETR
2016-09-07,79.37000274658203,80.31999969482422,78.93000030517578,80.2699966430664,62.0888786315918,1287300,ETR
2016-09-08,79.94999694824219,81.31999969482422,79.94999694824219,80.77999877929688,62.48338317871094,1855800,ETR
2016-09-09,80.33000183105469,80.33000183105469,77.4800033569336,77.55999755859375,59.99269104003906,1188600,ETR
2016-09-12,77.2699966430664,78.86000061035156,77.2699966430664,78.61000061035156,60.80487823486328,1183900,ETR
2016-09-13,78.25,78.44999694824219,76.51000213623047,76.88999938964844,59.474456787109375,1467100,ETR
2016-09-14,77.16000366210938,77.80999755859375,76.54000091552734,76.94000244140625,59.51313018798828,1273200,ETR
2016-09-15,76.83999633789062,77.75,76.61000061035156,77.62999725341797,60.046852111816406,676400,ETR
2016-09-16,77.36000061035156,78.55999755859375,77.1500015258789,78.47000122070312,60.69660949707031,1407800,ETR
2016-09-19,78.79000091552734,79.27999877929688,78.55999755859375,79.13999938964844,61.2148323059082,959700,ETR
2016-09-20,79.5,79.7699966430664,79.16000366210938,79.25,61.29993438720703,1060700,ETR
2016-09-21,79.25,81.0,79.25,80.97000122070312,62.63035583496094,953100,ETR
2016-09-22,81.41999816894531,81.80999755859375,81.08000183105469,81.7300033569336,63.21819305419922,1032200,ETR
2016-09-23,81.56999969482422,81.83000183105469,81.12999725341797,81.43000030517578,62.98617172241211,1095200,ETR
2016-09-26,81.52999877929688,81.55999755859375,80.91999816894531,80.9800033569336,62.6380729675293,1101900,ETR
2016-09-27,81.30000305175781,81.72000122070312,79.5199966430664,79.5999984741211,61.57065200805664,1066200,ETR
2016-09-28,79.9800033569336,80.06999969482422,78.70999908447266,78.91999816894531,61.04466247558594,1936400,ETR
2016-09-29,78.6500015258789,78.6500015258789,77.25,77.33000183105469,59.814796447753906,1960400,ETR
2016-09-30,77.56999969482422,77.95999908447266,75.98999786376953,76.7300033569336,59.3507080078125,1753500,ETR
2016-10-03,76.55999755859375,76.55999755859375,75.31999969482422,75.76000213623047,58.600399017333984,1628300,ETR
2016-10-04,75.54000091552734,75.55000305175781,73.58000183105469,74.0199966430664,57.25452423095703,1969200,ETR
2016-10-05,74.08000183105469,74.86000061035156,73.29000091552734,73.3499984741211,56.73625946044922,2578300,ETR
2016-10-06,73.12000274658203,74.4000015258789,72.45999908447266,73.80999755859375,57.09208297729492,1698200,ETR
2016-10-07,74.2699966430664,74.75,73.11000061035156,73.12999725341797,56.56610870361328,1952000,ETR
2016-10-10,73.37000274658203,73.9800033569336,73.23999786376953,73.88999938964844,57.15396499633789,1444100,ETR
2016-10-11,73.88999938964844,74.13999938964844,73.23999786376953,73.29000091552734,56.68987274169922,1517300,ETR
2016-10-12,73.31999969482422,74.13999938964844,73.25,74.05999755859375,57.28544616699219,1895100,ETR
2016-10-13,74.0999984741211,75.51000213623047,73.91999816894531,74.87999725341797,57.91973114013672,1780600,ETR
2016-10-14,74.58999633789062,75.0199966430664,74.05000305175781,74.16000366210938,57.36280059814453,1118700,ETR
2016-10-17,74.04000091552734,74.86000061035156,74.0,74.63999938964844,57.734092712402344,1236700,ETR
2016-10-18,75.0999984741211,75.44000244140625,74.12000274658203,74.93000030517578,57.95840072631836,944600,ETR
2016-10-19,75.05000305175781,75.12999725341797,74.30999755859375,74.88999938964844,57.927467346191406,958500,ETR
2016-10-20,74.76000213623047,75.06999969482422,74.36000061035156,74.51000213623047,57.633544921875,782300,ETR
2016-10-21,74.12999725341797,74.63999938964844,73.9000015258789,74.16999816894531,57.37055206298828,976100,ETR
2016-10-24,74.05000305175781,74.4800033569336,73.44999694824219,74.06999969482422,57.29318618774414,1153700,ETR
2016-10-25,73.51000213623047,73.73999786376953,72.44000244140625,72.4800033569336,56.06332778930664,2218400,ETR
2016-10-26,72.3499984741211,72.52999877929688,71.25,72.27999877929688,55.90863037109375,1846500,ETR
2016-10-27,71.55000305175781,71.95999908447266,70.9000015258789,71.87999725341797,55.599212646484375,2170200,ETR
2016-10-28,72.04000091552734,72.70999908447266,71.75,72.36000061035156,55.97050857543945,1544300,ETR
2016-10-31,72.58999633789062,73.91000366210938,72.41000366210938,73.68000030517578,56.99152755737305,2040400,ETR
2016-11-01,73.54000091552734,73.70999908447266,71.70999908447266,71.93000030517578,55.637901306152344,1920400,ETR
2016-11-02,71.7699966430664,71.83000183105469,70.98999786376953,71.41999816894531,55.243408203125,1665300,ETR
2016-11-03,71.31999969482422,71.76000213623047,71.08999633789062,71.38999938964844,55.220218658447266,1395100,ETR
2016-11-04,71.69999694824219,72.44999694824219,70.77999877929688,70.81999969482422,54.77931594848633,1229600,ETR
2016-11-07,71.1500015258789,71.56999969482422,70.48999786376953,71.51000213623047,55.31303405761719,1752600,ETR
2016-11-08,70.80000305175781,71.98999786376953,70.79000091552734,71.7300033569336,56.16653060913086,1758000,ETR
2016-11-09,70.36000061035156,70.80999755859375,68.7699966430664,68.8499984741211,53.91141128540039,1696300,ETR
2016-11-10,68.5,69.29000091552734,66.70999908447266,67.87000274658203,53.1440544128418,2943400,ETR
2016-11-11,67.87999725341797,68.55000305175781,67.12000274658203,67.41000366210938,52.78386306762695,1134200,ETR
2016-11-14,67.1500015258789,68.30999755859375,66.7300033569336,68.02999877929688,53.269344329833984,2131900,ETR
2016-11-15,68.33999633789062,68.80999755859375,67.69000244140625,68.62999725341797,53.7391357421875,1824700,ETR
2016-11-16,68.69000244140625,68.87999725341797,67.58000183105469,68.12000274658203,53.33980941772461,1045100,ETR
2016-11-17,67.93000030517578,68.61000061035156,67.76000213623047,68.18000030517578,53.38677978515625,1205200,ETR
2016-11-18,68.08999633789062,68.43000030517578,67.4000015258789,67.83000183105469,53.11271667480469,1298400,ETR
2016-11-21,68.16999816894531,68.55000305175781,67.94000244140625,68.41999816894531,53.574710845947266,1447500,ETR
2016-11-22,68.08999633789062,69.02999877929688,67.55999755859375,68.41000366210938,53.5668830871582,2100100,ETR
2016-11-23,67.94000244140625,68.55999755859375,67.79000091552734,68.12000274658203,53.33980941772461,1162000,ETR
2016-11-25,68.31999969482422,69.76000213623047,68.31999969482422,69.52999877929688,54.44386672973633,740300,ETR
2016-11-28,69.7300033569336,70.83000183105469,69.66999816894531,70.58000183105469,55.26605224609375,1314000,ETR
2016-11-29,70.30999755859375,71.5,70.2699966430664,71.4000015258789,55.90813064575195,1857100,ETR
2016-11-30,70.6500015258789,70.6500015258789,68.70999908447266,68.7300033569336,53.81745529174805,2280600,ETR
2016-12-01,68.33000183105469,68.94999694824219,67.98999786376953,68.87999725341797,53.934906005859375,1992600,ETR
2016-12-02,69.36000061035156,70.12999725341797,68.87000274658203,69.27999877929688,54.24811553955078,2052100,ETR
2016-12-05,68.9800033569336,69.4000015258789,67.83999633789062,69.37999725341797,54.326412200927734,1922400,ETR
2016-12-06,69.55000305175781,69.56999969482422,68.87000274658203,69.26000213623047,54.23244857788086,1115000,ETR
2016-12-07,69.48999786376953,70.48999786376953,69.48999786376953,70.44000244140625,55.15641403198242,1137700,ETR
2016-12-08,69.87999725341797,70.68000030517578,69.51000213623047,70.41000366210938,55.13294219970703,1673600,ETR
2016-12-09,70.1500015258789,70.81999969482422,70.04000091552734,70.76000213623047,55.4069938659668,1002000,ETR
2016-12-12,70.54000091552734,71.66999816894531,70.37999725341797,71.55999755859375,56.03341293334961,1457400,ETR
2016-12-13,71.87000274658203,72.79000091552734,71.7699966430664,72.7300033569336,56.949562072753906,1276500,ETR
2016-12-14,73.16999816894531,73.79000091552734,71.5999984741211,71.66999816894531,56.11955261230469,1757100,ETR
2016-12-15,71.44000244140625,72.61000061035156,71.18000030517578,72.38999938964844,56.68333053588867,1460500,ETR
2016-12-16,72.2300033569336,73.2300033569336,72.2300033569336,73.16999816894531,57.294097900390625,4669500,ETR
2016-12-19,73.5,73.54000091552734,72.51000213623047,73.18000030517578,57.30191421508789,1077900,ETR
2016-12-20,73.01000213623047,73.66000366210938,72.83000183105469,73.2300033569336,57.3410758972168,1126900,ETR
2016-12-21,73.23999786376953,73.63999938964844,72.87999725341797,72.9000015258789,57.08267593383789,965800,ETR
2016-12-22,72.86000061035156,73.41000366210938,72.81999969482422,73.18000030517578,57.30191421508789,1226400,ETR
2016-12-23,73.16999816894531,73.31999969482422,72.68000030517578,72.88999938964844,57.0748405456543,704000,ETR
2016-12-27,72.79000091552734,73.29000091552734,72.47000122070312,73.01000213623047,57.16880416870117,769900,ETR
2016-12-28,73.05999755859375,73.05999755859375,71.87999725341797,71.98999786376953,56.370121002197266,768700,ETR
2016-12-29,72.37000274658203,73.58999633789062,72.2699966430664,73.5,57.55247497558594,870400,ETR
2016-12-30,73.6500015258789,73.73999786376953,73.18000030517578,73.47000122070312,57.52899169921875,970700,ETR
2017-01-03,73.5,73.66000366210938,72.4000015258789,72.94000244140625,57.113990783691406,1262900,ETR
2017-01-04,73.18000030517578,73.69999694824219,72.94999694824219,73.26000213623047,57.364566802978516,1251200,ETR
2017-01-05,73.16999816894531,73.41000366210938,72.37000274658203,73.0,57.160980224609375,2304400,ETR
2017-01-06,72.73999786376953,73.88999938964844,72.2699966430664,73.23999786376953,57.34889602661133,2516100,ETR
2017-01-09,73.41999816894531,73.56999969482422,71.02999877929688,71.08999633789062,55.66539764404297,2162500,ETR
2017-01-10,71.38999938964844,71.62999725341797,70.88999938964844,71.23999786376953,55.78284454345703,1515300,ETR
2017-01-11,71.45999908447266,71.94000244140625,71.33999633789062,71.69999694824219,56.14303970336914,1114500,ETR
2017-01-12,71.58000183105469,71.98999786376953,71.30999755859375,71.83000183105469,56.244834899902344,958800,ETR
2017-01-13,71.87000274658203,71.94999694824219,71.33999633789062,71.58000183105469,56.0490837097168,726600,ETR
2017-01-17,71.94000244140625,72.63999938964844,71.83999633789062,72.13999938964844,56.487571716308594,1322800,ETR
2017-01-18,72.08000183105469,72.52999877929688,71.77999877929688,71.88999938964844,56.29181671142578,1217800,ETR
2017-01-19,71.77999877929688,71.77999877929688,70.95999908447266,71.08000183105469,55.65756607055664,1260000,ETR
2017-01-20,71.22000122070312,71.5,70.5199966430664,71.16999816894531,55.72802734375,961900,ETR
2017-01-23,71.33000183105469,71.38999938964844,70.62000274658203,70.68000030517578,55.344356536865234,787500,ETR
