Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-01-24,70.76000213623047,71.06999969482422,70.37999725341797,70.44000244140625,55.15641403198242,1267700,ETR
2017-01-25,70.23999786376953,70.61000061035156,70.06999969482422,70.58000183105469,55.26605224609375,1211500,ETR
2017-01-26,70.70999908447266,70.91000366210938,70.13999938964844,70.52999877929688,55.22691345214844,828700,ETR
2017-01-27,70.80999755859375,71.0,70.23999786376953,70.55000305175781,55.2425651550293,915900,ETR
2017-01-30,70.87999725341797,70.87999725341797,70.0199966430664,70.61000061035156,55.28953170776367,1053200,ETR
2017-01-31,70.61000061035156,71.9800033569336,70.52999877929688,71.63999938964844,56.09605407714844,2035900,ETR
2017-02-01,71.16000366210938,71.66000366210938,70.0999984741211,70.72000122070312,55.37568283081055,1329900,ETR
2017-02-02,70.79000091552734,71.45999908447266,70.4000015258789,71.44000244140625,55.939453125,1414700,ETR
2017-02-03,71.62999725341797,72.11000061035156,71.47000122070312,71.81999969482422,56.23699951171875,936700,ETR
2017-02-06,71.98999786376953,72.19000244140625,71.62000274658203,71.66999816894531,56.11955261230469,1323400,ETR
2017-02-07,71.01000213623047,71.13999938964844,70.4000015258789,70.68000030517578,56.02442932128906,1048600,ETR
2017-02-08,70.75,71.44000244140625,70.70999908447266,71.4000015258789,56.59513854980469,943000,ETR
2017-02-09,71.4000015258789,71.51000213623047,70.6500015258789,71.0,56.278072357177734,1178800,ETR
2017-02-10,70.9000015258789,71.69999694824219,70.7699966430664,71.62999725341797,56.77744674682617,1023700,ETR
2017-02-13,71.66999816894531,72.0,71.4800033569336,71.95999908447266,57.03902053833008,778900,ETR
2017-02-14,71.68000030517578,71.80999755859375,70.58000183105469,70.79000091552734,56.11162185668945,1483300,ETR
2017-02-15,70.95999908447266,71.80999755859375,69.62999725341797,70.7699966430664,56.09577178955078,1791300,ETR
2017-02-16,70.87000274658203,72.8499984741211,70.76000213623047,72.7699966430664,57.681068420410156,2363700,ETR
2017-02-17,73.0,73.66999816894531,72.86000061035156,73.55000305175781,58.2993278503418,1711300,ETR
2017-02-21,73.30000305175781,74.11000061035156,72.91000366210938,73.91000366210938,58.58469009399414,1225600,ETR
2017-02-22,73.75,73.98999786376953,73.0999984741211,73.70999908447266,58.4261474609375,1669500,ETR
2017-02-23,74.05999755859375,75.33999633789062,73.9000015258789,75.13999938964844,59.55964279174805,1090500,ETR
2017-02-24,75.54000091552734,75.86000061035156,75.11000061035156,75.80000305175781,60.08279800415039,1259300,ETR
2017-02-27,75.79000091552734,75.86000061035156,75.18000030517578,75.4800033569336,59.829158782958984,1392600,ETR
2017-02-28,75.37999725341797,76.79000091552734,75.3499984741211,76.66000366210938,60.764469146728516,1900200,ETR
2017-03-01,75.8499984741211,76.69999694824219,75.5,75.58000183105469,59.90842819213867,1865400,ETR
2017-03-02,75.37000274658203,76.20999908447266,74.97000122070312,75.54000091552734,59.87669372558594,2009900,ETR
2017-03-03,75.62999725341797,75.70999908447266,74.87999725341797,75.37999725341797,59.74987030029297,1038600,ETR
2017-03-06,75.33000183105469,75.47000122070312,74.75,74.97000122070312,59.42488479614258,1365600,ETR
2017-03-07,74.87000274658203,75.2699966430664,74.83000183105469,75.0,59.448665618896484,1481800,ETR
2017-03-08,74.16000366210938,74.62000274658203,73.25,73.29000091552734,58.09324645996094,2032400,ETR
2017-03-09,73.25,73.68000030517578,72.79000091552734,73.1500015258789,57.982269287109375,1879300,ETR
2017-03-10,73.66000366210938,73.79000091552734,73.26000213623047,73.61000061035156,58.34689712524414,971500,ETR
2017-03-13,73.55999755859375,74.08999633789062,73.44999694824219,74.08000183105469,58.71943664550781,1355800,ETR
2017-03-14,74.05000305175781,74.33999633789062,73.7300033569336,73.86000061035156,58.545066833496094,927400,ETR
2017-03-15,74.12999725341797,75.47000122070312,73.86000061035156,75.18000030517578,59.59135437011719,1325500,ETR
2017-03-16,75.33000183105469,75.5,74.72000122070312,74.94999694824219,59.4090461730957,1543800,ETR
2017-03-17,74.76000213623047,75.7699966430664,74.76000213623047,75.41000366210938,59.77366638183594,2548400,ETR
2017-03-20,75.54000091552734,75.69000244140625,74.79000091552734,75.19999694824219,59.60720443725586,1358200,ETR
2017-03-21,75.1500015258789,75.93000030517578,75.04000091552734,75.76000213623047,60.051082611083984,2043200,ETR
2017-03-22,76.0199966430664,77.51000213623047,76.0199966430664,76.5199966430664,60.65351104736328,2513000,ETR
2017-03-23,76.33000183105469,76.98999786376953,76.11000061035156,76.62999725341797,60.74067687988281,1375000,ETR
2017-03-24,76.05000305175781,77.08000183105469,76.05000305175781,76.80999755859375,60.88336944580078,1293800,ETR
2017-03-27,77.08000183105469,77.37000274658203,76.05000305175781,76.4800033569336,60.62179946899414,1150900,ETR
2017-03-28,76.25,76.56999969482422,76.0,76.51000213623047,60.64558410644531,808700,ETR
2017-03-29,76.33000183105469,76.55999755859375,75.86000061035156,76.19000244140625,60.39192581176758,578800,ETR
2017-03-30,76.19000244140625,76.19000244140625,75.51000213623047,75.8499984741211,60.122413635253906,707700,ETR
2017-03-31,75.87000274658203,76.31999969482422,75.80000305175781,75.95999908447266,60.209625244140625,826800,ETR
2017-04-03,75.80000305175781,75.80000305175781,75.20999908447266,75.69000244140625,59.9955940246582,1046000,ETR
2017-04-04,75.69000244140625,76.20999908447266,75.2699966430664,75.80999755859375,60.090721130371094,1199600,ETR
2017-04-05,75.79000091552734,76.26000213623047,75.45999908447266,76.12999725341797,60.344364166259766,2553600,ETR
2017-04-06,75.80000305175781,76.06999969482422,75.4000015258789,75.87999725341797,60.14619827270508,1079400,ETR
2017-04-07,75.9800033569336,76.44999694824219,75.76000213623047,75.94999694824219,60.2016716003418,1580300,ETR
2017-04-10,75.9800033569336,76.05999755859375,75.51000213623047,75.8499984741211,60.122413635253906,742000,ETR
2017-04-11,76.0199966430664,76.77999877929688,75.58000183105469,76.5999984741211,60.716922760009766,1129200,ETR
2017-04-12,76.33999633789062,77.11000061035156,76.08000183105469,77.08000183105469,61.09736633300781,1179900,ETR
2017-04-13,77.0199966430664,77.16000366210938,76.45999908447266,76.98999786376953,61.02602767944336,1415900,ETR
2017-04-17,77.13999938964844,77.41000366210938,76.95999908447266,77.12999725341797,61.13702392578125,610400,ETR
2017-04-18,77.05000305175781,77.4000015258789,76.77999877929688,76.88999938964844,60.94677734375,1062600,ETR
2017-04-19,76.91999816894531,76.98999786376953,76.05000305175781,76.36000061035156,60.52668380737305,972000,ETR
2017-04-20,76.36000061035156,76.36000061035156,75.43000030517578,75.80000305175781,60.08279800415039,736900,ETR
2017-04-21,75.8499984741211,76.61000061035156,75.8499984741211,76.41000366210938,60.56630325317383,1075700,ETR
2017-04-24,76.62999725341797,76.79000091552734,75.79000091552734,76.45999908447266,60.60593032836914,2042400,ETR
2017-04-25,76.37000274658203,76.79000091552734,75.94999694824219,76.70999908447266,60.80410385131836,1555000,ETR
2017-04-26,76.25,76.5999984741211,75.73999786376953,75.98999786376953,60.2334098815918,1377500,ETR
2017-04-27,75.88999938964844,77.16999816894531,75.88999938964844,76.68000030517578,60.78032684326172,1333700,ETR
2017-04-28,76.83999633789062,76.88999938964844,75.93000030517578,76.26000213623047,60.44741439819336,1344400,ETR
2017-05-01,76.33000183105469,76.44000244140625,75.66000366210938,75.80000305175781,60.08279800415039,894800,ETR
2017-05-02,75.87000274658203,76.27999877929688,75.51000213623047,76.26000213623047,60.44741439819336,1053100,ETR
2017-05-03,76.12999725341797,76.75,75.77999877929688,76.44000244140625,60.590091705322266,1058900,ETR
2017-05-04,76.30999755859375,76.73999786376953,76.22000122070312,76.55999755859375,60.685184478759766,1170900,ETR
2017-05-05,76.76000213623047,77.41999816894531,76.76000213623047,77.36000061035156,61.3193359375,858000,ETR
2017-05-08,77.33999633789062,77.37000274658203,76.86000061035156,77.13999938964844,61.144962310791016,1240800,ETR
2017-05-09,76.05000305175781,76.30000305175781,75.16999816894531,75.2300033569336,60.311180114746094,922500,ETR
2017-05-10,75.31999969482422,75.75,75.08999633789062,75.68000030517578,60.67194366455078,1183100,ETR
2017-05-11,75.3499984741211,75.72000122070312,74.95999908447266,75.37999725341797,60.43143844604492,1227300,ETR
2017-05-12,75.38999938964844,75.88999938964844,75.3499984741211,75.69999694824219,60.687984466552734,972200,ETR
2017-05-15,75.6500015258789,76.44999694824219,75.52999877929688,75.80000305175781,60.768150329589844,1003400,ETR
2017-05-16,75.80000305175781,75.9800033569336,75.12000274658203,75.13999938964844,60.2390251159668,707000,ETR
2017-05-17,75.13999938964844,75.91000366210938,75.01000213623047,75.37999725341797,60.43143844604492,1127500,ETR
2017-05-18,75.5,75.97000122070312,74.87999725341797,75.7699966430664,60.74407958984375,987900,ETR
2017-05-19,75.87000274658203,75.9000015258789,75.12999725341797,75.69000244140625,60.679969787597656,1107800,ETR
2017-05-22,75.54000091552734,76.63999938964844,75.4800033569336,76.36000061035156,61.21710968017578,1483500,ETR
2017-05-23,76.37999725341797,77.0199966430664,76.30000305175781,76.55999755859375,61.377410888671875,780800,ETR
2017-05-24,76.54000091552734,77.08999633789062,76.41999816894531,77.0199966430664,61.7462158203125,823000,ETR
2017-05-25,77.19999694824219,78.11000061035156,76.7699966430664,77.86000061035156,62.41962814331055,1358500,ETR
2017-05-26,77.98999786376953,78.06999969482422,77.52999877929688,77.6500015258789,62.25127029418945,1065800,ETR
2017-05-30,77.69000244140625,78.58999633789062,77.55000305175781,78.23999786376953,62.724273681640625,1040600,ETR
2017-05-31,78.3499984741211,79.4800033569336,78.05000305175781,79.05999755859375,63.381683349609375,2183700,ETR
2017-06-01,78.94000244140625,80.0,78.51000213623047,79.87000274658203,64.03102111816406,1684300,ETR
2017-06-02,80.12000274658203,80.56999969482422,79.97000122070312,80.23999786376953,64.32766723632812,975700,ETR
2017-06-05,80.19000244140625,80.2699966430664,79.77999877929688,80.12999725341797,64.2394790649414,1183200,ETR
2017-06-06,80.2699966430664,80.30999755859375,79.86000061035156,80.02999877929688,64.1593017578125,992000,ETR
2017-06-07,80.08000183105469,80.61000061035156,79.98999786376953,80.44999694824219,64.49602508544922,1218400,ETR
2017-06-08,80.44999694824219,80.44999694824219,78.87999725341797,79.30999755859375,63.58208084106445,1486800,ETR
2017-06-09,79.1500015258789,79.5,78.58999633789062,79.27999877929688,63.55805206298828,1105600,ETR
2017-06-12,79.27999877929688,79.91999816894531,78.63999938964844,79.1500015258789,63.453800201416016,1149600,ETR
2017-06-13,79.19000244140625,79.5999984741211,78.86000061035156,79.37999725341797,63.63819122314453,789300,ETR
2017-06-14,79.7300033569336,80.01000213623047,79.29000091552734,79.41999816894531,63.67027282714844,1010100,ETR
2017-06-15,79.37999725341797,80.12000274658203,78.95999908447266,80.02999877929688,64.1593017578125,882300,ETR
2017-06-16,80.18000030517578,80.19999694824219,79.4800033569336,80.01000213623047,64.14326477050781,2052500,ETR
2017-06-19,80.08999633789062,80.08999633789062,79.25,79.5,63.734405517578125,700400,ETR
2017-06-20,79.54000091552734,79.87999725341797,79.33999633789062,79.73999786376953,63.92681121826172,582800,ETR
2017-06-21,79.94000244140625,79.94000244140625,78.86000061035156,79.37000274658203,63.630191802978516,723100,ETR
2017-06-22,79.44999694824219,79.75,79.13999938964844,79.19000244140625,63.48588180541992,691600,ETR
2017-06-23,79.19000244140625,79.66999816894531,78.95999908447266,78.98999786376953,63.325523376464844,1033100,ETR
2017-06-26,79.25,79.98999786376953,78.9800033569336,79.7699966430664,63.95083999633789,747400,ETR
2017-06-27,79.31999969482422,79.62000274658203,78.11000061035156,78.12999725341797,62.63609313964844,911100,ETR
2017-06-28,78.55999755859375,78.69000244140625,77.80000305175781,77.83000183105469,62.39558029174805,901500,ETR
2017-06-29,77.13999938964844,77.33999633789062,76.5199966430664,76.87999725341797,61.633975982666016,864900,ETR
2017-06-30,77.1500015258789,77.45999908447266,76.73999786376953,76.7699966430664,61.54579162597656,1298500,ETR
2017-07-03,77.05999755859375,77.06999969482422,76.38999938964844,76.47000122070312,61.3052864074707,529300,ETR
2017-07-05,76.51000213623047,76.54000091552734,75.80000305175781,75.95999908447266,60.89641189575195,1045800,ETR
2017-07-06,75.86000061035156,76.05000305175781,75.41000366210938,75.5199966430664,60.54366683959961,893000,ETR
2017-07-07,75.5199966430664,76.13999938964844,75.38999938964844,75.79000091552734,60.760135650634766,907800,ETR
2017-07-10,75.7300033569336,76.25,75.30000305175781,75.30999755859375,60.37531661987305,1142400,ETR
2017-07-11,75.43000030517578,75.55000305175781,74.83000183105469,75.18000030517578,60.27111053466797,1134500,ETR
2017-07-12,75.91999816894531,76.08000183105469,75.55000305175781,75.69000244140625,60.679969787597656,663700,ETR
2017-07-13,75.5199966430664,75.62000274658203,74.95999908447266,75.05999755859375,60.17490768432617,888700,ETR
2017-07-14,75.5999984741211,75.83999633789062,75.4000015258789,75.48999786376953,60.51963806152344,524300,ETR
2017-07-17,75.5199966430664,75.80000305175781,75.2300033569336,75.61000061035156,60.61582946777344,1176800,ETR
2017-07-18,75.7699966430664,75.87999725341797,75.47000122070312,75.63999938964844,60.639888763427734,730900,ETR
2017-07-19,75.7699966430664,75.9800033569336,75.47000122070312,75.9000015258789,60.848331451416016,718500,ETR
2017-07-20,76.0,76.5999984741211,75.55000305175781,76.47000122070312,61.3052864074707,1280800,ETR
2017-07-21,76.5199966430664,77.19000244140625,76.45999908447266,77.18000030517578,61.87447738647461,1019000,ETR
2017-07-24,76.88999938964844,77.18000030517578,76.19000244140625,76.30999755859375,61.177032470703125,718100,ETR
2017-07-25,76.26000213623047,76.33000183105469,75.26000213623047,75.41999816894531,60.463497161865234,891900,ETR
2017-07-26,75.25,75.83000183105469,75.16000366210938,75.63999938964844,60.639888763427734,739800,ETR
2017-07-27,75.41000366210938,76.1500015258789,75.27999877929688,76.1500015258789,61.048744201660156,745800,ETR
2017-07-28,76.16000366210938,76.45999908447266,75.76000213623047,76.25,61.1289176940918,821500,ETR
2017-07-31,76.23999786376953,76.87999725341797,76.0,76.72000122070312,61.505706787109375,1697400,ETR
2017-08-01,76.8499984741211,77.22000122070312,76.62999725341797,77.1500015258789,61.85042953491211,1122400,ETR
2017-08-02,77.05999755859375,77.68000030517578,76.05000305175781,76.52999877929688,61.353389739990234,1674800,ETR
2017-08-03,76.79000091552734,77.20999908447266,76.48999786376953,76.86000061035156,61.617950439453125,1120500,ETR
2017-08-04,76.55000305175781,76.9000015258789,75.97000122070312,76.87999725341797,61.633975982666016,1068100,ETR
2017-08-07,76.81999969482422,76.95999908447266,76.4800033569336,76.58999633789062,61.40148162841797,1300600,ETR
2017-08-08,75.7699966430664,77.5,75.7300033569336,77.5,62.84488296508789,1747400,ETR
2017-08-09,77.63999938964844,77.66999816894531,76.79000091552734,76.80999755859375,62.28536605834961,1072400,ETR
2017-08-10,76.7300033569336,77.01000213623047,76.30000305175781,76.83999633789062,62.30970001220703,1241100,ETR
2017-08-11,76.98999786376953,76.98999786376953,75.97000122070312,76.19999694824219,61.79071807861328,807400,ETR
2017-08-14,76.41999816894531,77.2699966430664,76.06999969482422,77.05000305175781,62.47999954223633,670900,ETR
2017-08-15,76.52999877929688,77.5999984741211,76.37999725341797,77.56999969482422,62.901641845703125,1016200,ETR
2017-08-16,77.54000091552734,78.2300033569336,77.3499984741211,78.12000274658203,63.34764862060547,984100,ETR
2017-08-17,78.16000366210938,78.33999633789062,77.48999786376953,77.55000305175781,62.88545227050781,612300,ETR
2017-08-18,77.48999786376953,78.05999755859375,77.30000305175781,77.83999633789062,63.12059020996094,875700,ETR
2017-08-21,77.86000061035156,78.41000366210938,77.66000366210938,78.25,63.453060150146484,1480400,ETR
2017-08-22,78.2300033569336,78.69000244140625,78.0199966430664,78.5999984741211,63.736881256103516,1182500,ETR
2017-08-23,78.48999786376953,79.20999908447266,78.37999725341797,79.16999816894531,64.19908905029297,930900,ETR
2017-08-24,79.05000305175781,79.33999633789062,78.73999786376953,78.98999786376953,64.05311584472656,890000,ETR
2017-08-25,79.36000061035156,80.16999816894531,79.11000061035156,79.8499984741211,64.75049591064453,932200,ETR
2017-08-28,80.0,80.0199966430664,79.45999908447266,79.83999633789062,64.74240112304688,786700,ETR
2017-08-29,80.11000061035156,80.22000122070312,79.58999633789062,79.8499984741211,64.75049591064453,995800,ETR
2017-08-30,79.7300033569336,79.87999725341797,79.31999969482422,79.37999725341797,64.36937713623047,636400,ETR
2017-08-31,79.47000122070312,79.69999694824219,79.12000274658203,79.16999816894531,64.19908905029297,1125600,ETR
2017-09-01,79.37000274658203,79.55999755859375,78.93000030517578,79.26000213623047,64.27207946777344,954700,ETR
2017-09-05,79.4000015258789,79.81999969482422,79.04000091552734,79.79000091552734,64.70187377929688,882600,ETR
2017-09-06,79.91999816894531,79.93000030517578,78.6500015258789,78.7300033569336,63.842288970947266,1737700,ETR
2017-09-07,78.86000061035156,79.45999908447266,78.79000091552734,79.22000122070312,64.23963928222656,745500,ETR
2017-09-08,79.30000305175781,79.95999908447266,78.98999786376953,79.80999755859375,64.71806335449219,744500,ETR
2017-09-11,79.7699966430664,80.48999786376953,79.51000213623047,80.33999633789062,65.14784240722656,970600,ETR
2017-09-12,80.33000183105469,80.47000122070312,78.77999877929688,79.04000091552734,64.09368133544922,843000,ETR
2017-09-13,78.98999786376953,78.98999786376953,78.16999816894531,78.2300033569336,63.43684768676758,1230000,ETR
2017-09-14,78.0999984741211,79.29000091552734,77.93000030517578,79.13999938964844,64.17477416992188,853900,ETR
2017-09-15,79.0199966430664,79.4000015258789,78.55000305175781,78.87000274658203,63.95581817626953,1513200,ETR
2017-09-18,78.98999786376953,79.08999633789062,77.81999969482422,78.37000274658203,63.550376892089844,851300,ETR
2017-09-19,78.44999694824219,78.62999725341797,77.72000122070312,78.05000305175781,63.290889739990234,772400,ETR
2017-09-20,78.30000305175781,78.41000366210938,77.3499984741211,77.80000305175781,63.088157653808594,1661800,ETR
2017-09-21,78.55999755859375,79.36000061035156,77.87999725341797,77.95999908447266,63.21790313720703,1087600,ETR
2017-09-22,78.19999694824219,78.4800033569336,76.55999755859375,76.75,62.23670196533203,880100,ETR
2017-09-25,76.86000061035156,77.79000091552734,76.75,77.76000213623047,63.05572509765625,923400,ETR
2017-09-26,77.75,77.94000244140625,77.38999938964844,77.44999694824219,62.80433654785156,756900,ETR
2017-09-27,76.94999694824219,77.0999984741211,76.04000091552734,76.45999908447266,62.00155258178711,1076300,ETR
2017-09-28,76.33999633789062,76.77999877929688,75.9800033569336,76.33999633789062,61.904232025146484,843200,ETR
2017-09-29,76.27999877929688,76.61000061035156,76.0,76.36000061035156,61.92047119140625,1149600,ETR
2017-10-02,76.63999938964844,76.9000015258789,76.23999786376953,76.41999816894531,61.969120025634766,961200,ETR
2017-10-03,76.4800033569336,76.4800033569336,75.01000213623047,75.68000030517578,61.36904525756836,997200,ETR
2017-10-04,75.45999908447266,78.44000244140625,75.25,78.41000366210938,63.58281326293945,2598600,ETR
2017-10-05,78.4000015258789,79.33000183105469,77.80999755859375,79.08999633789062,64.13420867919922,1676900,ETR
2017-10-06,78.48999786376953,79.23999786376953,77.62999725341797,78.6500015258789,63.77742385864258,1925400,ETR
2017-10-09,78.81999969482422,79.20999908447266,78.70999908447266,78.86000061035156,63.94772720336914,1122900,ETR
2017-10-10,79.05000305175781,79.80999755859375,78.61000061035156,79.63999938964844,64.5802230834961,1015400,ETR
2017-10-11,79.52999877929688,80.7300033569336,79.51000213623047,80.3499984741211,65.15596008300781,1642200,ETR
2017-10-12,80.31999969482422,81.81999969482422,80.0,81.80000305175781,66.3317642211914,1392200,ETR
2017-10-13,82.0,82.83000183105469,81.87000274658203,82.29000091552734,66.72909545898438,1523100,ETR
2017-10-16,82.54000091552734,83.94999694824219,82.2699966430664,83.41000366210938,67.6373291015625,2092900,ETR
2017-10-17,83.44999694824219,84.5999984741211,83.38999938964844,84.5999984741211,68.602294921875,1559900,ETR
2017-10-18,83.94999694824219,84.77999877929688,83.94999694824219,84.66000366210938,68.65095520019531,1421200,ETR
2017-10-19,85.0,85.43000030517578,84.54000091552734,85.36000061035156,69.21858978271484,1515700,ETR
2017-10-20,85.25,85.72000122070312,84.95999908447266,85.66000366210938,69.46185302734375,1617000,ETR
2017-10-23,85.94000244140625,85.98999786376953,85.22000122070312,85.2300033569336,69.1131820678711,1725300,ETR
2017-10-24,85.6500015258789,86.4000015258789,84.68000030517578,85.9800033569336,69.72134399414062,1796700,ETR
2017-10-25,86.12000274658203,86.48999786376953,84.37000274658203,86.33999633789062,70.01325988769531,1586600,ETR
2017-10-26,86.7699966430664,87.0,86.11000061035156,86.18000030517578,69.8835220336914,1012800,ETR
2017-10-27,86.13999938964844,86.83999633789062,85.87000274658203,86.7699966430664,70.36195373535156,1142400,ETR
2017-10-30,86.69999694824219,86.69999694824219,86.0199966430664,86.38999938964844,70.05381774902344,1146700,ETR
2017-10-31,86.19000244140625,86.63999938964844,86.04000091552734,86.26000213623047,69.94837188720703,979200,ETR
2017-11-01,86.31999969482422,86.36000061035156,85.23999786376953,85.66999816894531,69.46996307373047,1368500,ETR
2017-11-02,85.9000015258789,86.75,85.27999877929688,86.63999938964844,70.25652313232422,2217100,ETR
2017-11-03,86.4800033569336,87.8499984741211,86.30000305175781,87.0,70.5484619140625,1062300,ETR
2017-11-06,86.93000030517578,87.27999877929688,86.23999786376953,86.36000061035156,70.02949523925781,956000,ETR
2017-11-07,86.3499984741211,87.06999969482422,86.02999877929688,86.8499984741211,70.42682647705078,911700,ETR
2017-11-08,85.81999969482422,86.48999786376953,85.5999984741211,86.23999786376953,70.65623474121094,1937900,ETR
2017-11-09,85.95999908447266,86.5999984741211,85.62000274658203,86.41999816894531,70.80369567871094,1346500,ETR
2017-11-10,85.94999694824219,86.29000091552734,85.0999984741211,85.12999725341797,69.74681091308594,1196600,ETR
2017-11-13,85.2300033569336,86.69000244140625,85.2300033569336,86.63999938964844,70.98393249511719,1476100,ETR
2017-11-14,86.41999816894531,87.5,86.19000244140625,87.41999816894531,71.62300872802734,1219700,ETR
2017-11-15,87.5,87.94999694824219,86.27999877929688,86.43000030517578,70.81188201904297,1580700,ETR
2017-11-16,86.26000213623047,86.48999786376953,85.80000305175781,85.9000015258789,70.3776626586914,875300,ETR
2017-11-17,85.66000366210938,87.22000122070312,85.66000366210938,86.51000213623047,70.87743377685547,1215800,ETR
2017-11-20,86.51000213623047,86.51000213623047,85.2300033569336,85.6500015258789,70.17284393310547,1007500,ETR
2017-11-21,85.72000122070312,86.11000061035156,85.48999786376953,85.61000061035156,70.14006805419922,788500,ETR
2017-11-22,85.5199966430664,85.72000122070312,84.8499984741211,85.51000213623047,70.05813598632812,572500,ETR
2017-11-24,85.55000305175781,85.91999816894531,85.2699966430664,85.37000274658203,69.94342803955078,235100,ETR
2017-11-27,85.5999984741211,86.37999725341797,85.25,86.08000183105469,70.52513885498047,1463600,ETR
2017-11-28,86.45999908447266,86.80000305175781,86.12000274658203,86.33999633789062,70.7381591796875,1218200,ETR
2017-11-29,86.01000213623047,86.36000061035156,85.45999908447266,86.1500015258789,70.58248138427734,831600,ETR
2017-11-30,86.2300033569336,86.76000213623047,85.75,86.4800033569336,70.85285186767578,1405100,ETR
2017-12-01,86.81999969482422,87.08999633789062,85.11000061035156,85.5199966430664,70.06632232666016,1319700,ETR
2017-12-04,85.69000244140625,85.73999786376953,84.05999755859375,84.37000274658203,69.1241455078125,2665400,ETR
2017-12-05,84.55000305175781,84.58999633789062,82.7699966430664,83.12999725341797,68.10820007324219,1701800,ETR
2017-12-06,83.37999725341797,83.81999969482422,83.0,83.58999633789062,68.4850845336914,1148500,ETR
2017-12-07,83.52999877929688,83.72000122070312,83.0,83.69999694824219,68.57520294189453,800500,ETR
2017-12-08,83.54000091552734,84.27999877929688,83.27999877929688,84.04000091552734,68.853759765625,945000,ETR
2017-12-11,83.83999633789062,84.62999725341797,83.6500015258789,84.58000183105469,69.29618072509766,2303600,ETR
2017-12-12,84.75,85.2300033569336,83.12999725341797,83.26000213623047,68.21471405029297,1541000,ETR
2017-12-13,83.36000061035156,83.80000305175781,82.97000122070312,83.31999969482422,68.26387023925781,1228500,ETR
2017-12-14,83.05999755859375,83.25,81.8499984741211,82.66000366210938,67.72313690185547,1288600,ETR
