Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-12-15,83.0199966430664,84.08999633789062,82.94000244140625,83.80000305175781,68.65714263916016,4644400,ETR
2017-12-18,83.68000030517578,84.08999633789062,82.31999969482422,82.69000244140625,67.74771881103516,1789000,ETR
2017-12-19,82.77999877929688,82.87000274658203,80.97000122070312,81.02999877929688,66.3876724243164,1702600,ETR
2017-12-20,80.8499984741211,81.27999877929688,80.18000030517578,80.19999694824219,65.70765686035156,978300,ETR
2017-12-21,79.88999938964844,80.80000305175781,79.66000366210938,80.12000274658203,65.64212799072266,978700,ETR
2017-12-22,80.29000091552734,80.83999633789062,80.16999816894531,80.30999755859375,65.79779052734375,1164100,ETR
2017-12-26,80.52999877929688,80.8499984741211,79.81999969482422,79.9000015258789,65.46188354492188,634800,ETR
2017-12-27,79.97000122070312,80.62000274658203,79.80000305175781,80.5,65.95345306396484,1021700,ETR
2017-12-28,80.75,81.16999816894531,80.47000122070312,81.16000366210938,66.49420166015625,790600,ETR
2017-12-29,81.44999694824219,81.5999984741211,81.0999984741211,81.38999938964844,66.6826400756836,777100,ETR
2018-01-02,81.70999908447266,82.62999725341797,80.9000015258789,82.5999984741211,67.67399597167969,1813200,ETR
2018-01-03,82.31999969482422,82.95999908447266,81.5199966430664,81.69000244140625,66.92843627929688,1474900,ETR
2018-01-04,81.52999877929688,81.76000213623047,80.43000030517578,80.54000091552734,65.9862289428711,1095300,ETR
2018-01-05,80.68000030517578,80.91000366210938,79.68000030517578,79.91999816894531,65.47826385498047,1328500,ETR
2018-01-08,80.08999633789062,80.87999725341797,79.97000122070312,80.83999633789062,66.23200988769531,1111000,ETR
2018-01-09,80.73999786376953,81.0199966430664,79.81999969482422,80.12000274658203,65.64212799072266,938200,ETR
2018-01-10,79.75,79.91000366210938,79.0,79.4800033569336,65.11779022216797,980800,ETR
2018-01-11,79.27999877929688,79.9000015258789,78.95999908447266,79.16999816894531,64.86380004882812,1483600,ETR
2018-01-12,78.73999786376953,79.19999694824219,78.19000244140625,78.22000122070312,64.08545684814453,998700,ETR
2018-01-16,78.38999938964844,78.58999633789062,76.86000061035156,77.66999816894531,63.63484573364258,1352400,ETR
2018-01-17,78.0,78.72000122070312,77.77999877929688,78.51000213623047,64.32305145263672,1347600,ETR
2018-01-18,78.54000091552734,78.61000061035156,77.36000061035156,77.79000091552734,63.733150482177734,1069100,ETR
2018-01-19,77.94999694824219,78.31999969482422,76.76000213623047,76.98999786376953,63.07770919799805,1382700,ETR
2018-01-22,77.5,77.8499984741211,76.6500015258789,76.83000183105469,62.946632385253906,1348100,ETR
2018-01-23,76.97000122070312,78.4000015258789,76.87000274658203,77.66000366210938,63.62665557861328,1321200,ETR
2018-01-24,77.62000274658203,77.66999816894531,76.61000061035156,76.69999694824219,62.84012985229492,1945700,ETR
2018-01-25,76.69999694824219,78.0999984741211,76.55000305175781,78.08000183105469,63.970767974853516,1061700,ETR
2018-01-26,78.29000091552734,78.52999877929688,77.44999694824219,78.29000091552734,64.142822265625,1370100,ETR
2018-01-29,78.0,78.1500015258789,76.72000122070312,76.83000183105469,62.946632385253906,1055200,ETR
2018-01-30,76.80999755859375,78.37999725341797,76.80999755859375,77.9000015258789,63.82329177856445,1786200,ETR
2018-01-31,77.87000274658203,78.80999755859375,76.91000366210938,78.69000244140625,64.47052764892578,1632300,ETR
2018-02-01,78.47000122070312,78.9800033569336,76.77999877929688,77.12000274658203,63.184242248535156,1843400,ETR
2018-02-02,76.73999786376953,77.45999908447266,75.9000015258789,75.9800033569336,62.250240325927734,1209800,ETR
2018-02-05,75.87000274658203,76.63999938964844,74.38999938964844,74.41000366210938,60.96392822265625,1697200,ETR
2018-02-06,73.63999938964844,74.3499984741211,71.94999694824219,73.76000213623047,60.431392669677734,2439300,ETR
2018-02-07,72.79000091552734,74.45999908447266,72.61000061035156,72.7699966430664,60.34846115112305,1759900,ETR
2018-02-08,72.56999969482422,73.69999694824219,71.98999786376953,72.0199966430664,59.72649002075195,1572700,ETR
2018-02-09,72.33000183105469,74.86000061035156,72.13999938964844,74.12999725341797,61.476314544677734,1617000,ETR
2018-02-12,74.25,75.0,73.41999816894531,74.62999725341797,61.89096450805664,1249800,ETR
2018-02-13,74.55999755859375,75.27999877929688,73.6500015258789,75.05000305175781,62.23927688598633,757500,ETR
2018-02-14,74.52999877929688,74.91999816894531,73.7300033569336,73.9800033569336,61.3519287109375,821000,ETR
2018-02-15,74.29000091552734,76.4000015258789,73.8499984741211,76.30999755859375,63.28419876098633,1626900,ETR
2018-02-16,76.23999786376953,77.0,76.23999786376953,76.72000122070312,63.62421417236328,1349100,ETR
2018-02-20,76.25,76.70999908447266,74.83999633789062,75.43000030517578,62.55440902709961,905000,ETR
2018-02-21,75.41999816894531,76.05000305175781,74.43000030517578,74.44000244140625,61.7333984375,1198000,ETR
2018-02-22,74.69999694824219,75.83000183105469,74.30000305175781,75.02999877929688,62.22269058227539,1797500,ETR
2018-02-23,74.80999755859375,77.86000061035156,73.55000305175781,77.73999786376953,64.4700927734375,2000500,ETR
2018-02-26,77.95999908447266,78.0,76.55000305175781,76.94999694824219,63.814945220947266,1118800,ETR
2018-02-27,77.0,78.36000061035156,76.0199966430664,76.04000091552734,63.06028747558594,1873700,ETR
2018-02-28,76.4000015258789,76.70999908447266,75.80000305175781,75.81999969482422,62.87784957885742,1782300,ETR
2018-03-01,75.87000274658203,77.2300033569336,75.56999969482422,75.87999725341797,62.927589416503906,1797900,ETR
2018-03-02,75.80999755859375,76.80999755859375,75.66000366210938,76.54000091552734,63.474945068359375,1660400,ETR
2018-03-05,76.45999908447266,78.8499984741211,76.05000305175781,78.56999969482422,65.15843200683594,1493600,ETR
2018-03-06,78.37999725341797,78.37999725341797,77.19999694824219,77.72000122070312,64.45352172851562,1452100,ETR
2018-03-07,77.41000366210938,77.72000122070312,76.2300033569336,76.76000213623047,63.65739440917969,1456600,ETR
2018-03-08,77.04000091552734,77.04000091552734,76.2300033569336,76.66000366210938,63.574459075927734,1437300,ETR
2018-03-09,76.81999969482422,76.94999694824219,76.19000244140625,76.77999877929688,63.673988342285156,1600000,ETR
2018-03-12,76.91999816894531,77.30000305175781,76.58999633789062,77.2300033569336,64.04717254638672,1054000,ETR
2018-03-13,77.38999938964844,78.19000244140625,76.8499984741211,77.08999633789062,63.93104934692383,826600,ETR
2018-03-14,77.33999633789062,77.91000366210938,77.06999969482422,77.5,64.27106475830078,998500,ETR
2018-03-15,77.52999877929688,78.41999816894531,77.19000244140625,77.52999877929688,64.29594421386719,1087100,ETR
2018-03-16,77.79000091552734,79.01000213623047,77.6500015258789,78.87999725341797,65.41551208496094,3495500,ETR
2018-03-19,78.87999725341797,79.23999786376953,78.16000366210938,78.54000091552734,65.133544921875,1325400,ETR
2018-03-20,78.36000061035156,79.01000213623047,78.20999908447266,78.76000213623047,65.31598663330078,1520100,ETR
2018-03-21,78.75,79.0,77.44999694824219,78.25,64.89305114746094,1172100,ETR
2018-03-22,78.3499984741211,80.1500015258789,77.93000030517578,78.3499984741211,64.97596740722656,1175000,ETR
2018-03-23,78.62000274658203,79.1500015258789,77.19000244140625,77.3499984741211,64.14667510986328,831700,ETR
2018-03-26,77.4800033569336,78.2699966430664,77.30000305175781,78.13999938964844,64.80183410644531,748500,ETR
2018-03-27,78.22000122070312,80.11000061035156,77.91999816894531,79.29000091552734,65.75550842285156,1038500,ETR
2018-03-28,79.56999969482422,80.05000305175781,78.6500015258789,79.0,65.51502227783203,1299900,ETR
2018-03-29,79.20999908447266,79.69999694824219,78.76000213623047,78.77999877929688,65.33257293701172,1301700,ETR
2018-04-02,78.95999908447266,79.88999938964844,78.27999877929688,78.88999938964844,65.42382049560547,1222500,ETR
2018-04-03,78.7300033569336,79.73999786376953,78.43000030517578,79.19000244140625,65.67259216308594,1175200,ETR
2018-04-04,79.19999694824219,80.04000091552734,78.63999938964844,79.23999786376953,65.71406555175781,1156100,ETR
2018-04-05,79.26000213623047,79.95999908447266,77.88999938964844,79.76000213623047,66.14530944824219,1311900,ETR
2018-04-06,80.0199966430664,80.0199966430664,78.76000213623047,78.9800033569336,65.4984359741211,1041100,ETR
2018-04-09,79.0,79.62000274658203,78.73999786376953,78.95999908447266,65.48184967041016,928200,ETR
2018-04-10,79.16999816894531,79.69999694824219,78.31999969482422,78.51000213623047,65.1086654663086,1492700,ETR
2018-04-11,78.45999908447266,78.87999725341797,78.16000366210938,78.44999694824219,65.05890655517578,753400,ETR
2018-04-12,78.58000183105469,78.81999969482422,77.1500015258789,77.3499984741211,64.14667510986328,709900,ETR
2018-04-13,77.5,78.7699966430664,77.5,78.6500015258789,65.22477722167969,1360700,ETR
2018-04-16,78.94000244140625,79.83000183105469,78.81999969482422,79.62999725341797,66.03748321533203,1255800,ETR
2018-04-17,79.5999984741211,80.4000015258789,79.16999816894531,80.1500015258789,66.46874237060547,1247800,ETR
2018-04-18,80.30999755859375,80.58999633789062,79.48999786376953,79.55999755859375,65.97943878173828,1457900,ETR
2018-04-19,79.5,80.36000061035156,79.01000213623047,80.0199966430664,66.36090087890625,1896900,ETR
2018-04-20,80.01000213623047,80.12999725341797,78.62000274658203,78.9800033569336,65.4984359741211,1416400,ETR
2018-04-23,79.33000183105469,79.73999786376953,78.86000061035156,79.25,65.72236633300781,879400,ETR
2018-04-24,79.5,80.88999938964844,79.37999725341797,80.0999984741211,66.42726135253906,1386600,ETR
2018-04-25,79.37999725341797,80.1500015258789,78.20999908447266,79.41999816894531,65.86331939697266,1221600,ETR
2018-04-26,79.63999938964844,81.33000183105469,79.26000213623047,81.29000091552734,67.4141616821289,1715500,ETR
2018-04-27,81.08000183105469,82.41999816894531,80.94000244140625,82.11000061035156,68.09416198730469,1949900,ETR
2018-04-30,82.16000366210938,82.44000244140625,81.56999969482422,81.58999633789062,67.66291809082031,1061400,ETR
2018-05-01,81.62000274658203,81.83000183105469,80.98999786376953,81.2300033569336,67.36437225341797,935900,ETR
2018-05-02,81.05000305175781,81.72000122070312,80.81999969482422,81.61000061035156,67.67952728271484,1927000,ETR
2018-05-03,81.5,82.62999725341797,80.81999969482422,82.3499984741211,68.2931900024414,1596700,ETR
2018-05-04,82.31999969482422,82.62000274658203,82.02999877929688,82.19999694824219,68.16879272460938,972900,ETR
2018-05-07,82.18000030517578,82.41999816894531,81.38999938964844,81.55000305175781,67.6297607421875,917700,ETR
2018-05-08,80.93000030517578,80.95999908447266,78.94000244140625,79.4000015258789,65.84675598144531,1538900,ETR
2018-05-09,78.63999938964844,78.88999938964844,77.56999969482422,78.0199966430664,65.43577575683594,1025300,ETR
2018-05-10,78.62000274658203,79.05999755859375,78.02999877929688,78.95999908447266,66.22415924072266,727200,ETR
2018-05-11,79.1500015258789,79.22000122070312,78.66999816894531,78.8499984741211,66.13189697265625,493200,ETR
2018-05-14,79.05999755859375,79.12999725341797,78.11000061035156,78.55000305175781,65.88029479980469,1228100,ETR
2018-05-15,78.16000366210938,78.37999725341797,77.08999633789062,77.55000305175781,65.04158782958984,1015700,ETR
2018-05-16,77.66999816894531,77.7699966430664,76.58000183105469,76.97000122070312,64.55513763427734,894800,ETR
2018-05-17,76.98999786376953,77.1500015258789,76.0199966430664,76.26000213623047,63.95966339111328,1292500,ETR
2018-05-18,76.30000305175781,76.51000213623047,75.44999694824219,76.13999938964844,63.859012603759766,1012900,ETR
2018-05-21,76.43000030517578,76.4800033569336,75.77999877929688,76.25,63.951263427734375,877700,ETR
2018-05-22,76.55999755859375,77.08999633789062,76.08999633789062,76.68000030517578,64.3119125366211,989200,ETR
2018-05-23,76.91999816894531,78.79000091552734,76.79000091552734,78.73999786376953,66.0396499633789,1958800,ETR
2018-05-24,78.5199966430664,79.55000305175781,78.19000244140625,79.4800033569336,66.66029357910156,1252800,ETR
2018-05-25,79.4800033569336,80.16000366210938,79.4800033569336,79.7300033569336,66.86996459960938,1128200,ETR
2018-05-29,79.56999969482422,80.45999908447266,79.23999786376953,79.62000274658203,66.7777099609375,1607500,ETR
2018-05-30,79.51000213623047,80.41000366210938,79.19000244140625,80.31999969482422,67.36480712890625,1982000,ETR
2018-05-31,80.41000366210938,81.12999725341797,79.88999938964844,80.91000366210938,67.85963439941406,1740700,ETR
2018-06-01,80.68000030517578,80.77999877929688,79.5999984741211,80.11000061035156,67.18868255615234,1599100,ETR
2018-06-04,80.37000274658203,80.52999877929688,78.25,78.30000305175781,65.67062377929688,1651600,ETR
2018-06-05,78.29000091552734,78.62000274658203,77.58000183105469,77.70999908447266,65.17578887939453,1226600,ETR
2018-06-06,77.70999908447266,77.83999633789062,76.2300033569336,76.4000015258789,64.07708740234375,877300,ETR
2018-06-07,75.88999938964844,77.20999908447266,75.83000183105469,76.62999725341797,64.26998138427734,5445600,ETR
2018-06-08,76.83000183105469,77.04000091552734,76.02999877929688,76.88999938964844,64.48804473876953,2166500,ETR
2018-06-11,76.87000274658203,77.05999755859375,75.91000366210938,76.05000305175781,63.78353500366211,3538500,ETR
2018-06-12,76.0999984741211,77.16999816894531,76.05000305175781,76.9800033569336,64.56352996826172,4268300,ETR
2018-06-13,76.9800033569336,77.5199966430664,76.2300033569336,76.30999755859375,64.00159454345703,1998600,ETR
2018-06-14,76.4800033569336,77.0,76.19999694824219,76.70999908447266,64.33707427978516,1966000,ETR
2018-06-15,76.7300033569336,78.26000213623047,76.16999816894531,78.20999908447266,65.59513854980469,2890300,ETR
2018-06-18,78.0,79.04000091552734,77.80000305175781,78.4000015258789,65.75450134277344,3414800,ETR
2018-06-19,78.63999938964844,80.0,78.63999938964844,79.9800033569336,67.07964324951172,2606900,ETR
2018-06-20,80.0,80.4000015258789,79.4800033569336,80.25,67.30609893798828,3330900,ETR
2018-06-21,80.19000244140625,80.81999969482422,79.58000183105469,79.83999633789062,66.96222686767578,1844400,ETR
2018-06-22,80.2300033569336,80.72000122070312,79.69999694824219,80.20999908447266,67.2725601196289,2255300,ETR
2018-06-25,80.4000015258789,81.19999694824219,80.19000244140625,81.0199966430664,67.95189666748047,2770300,ETR
2018-06-26,80.80999755859375,81.73999786376953,80.68000030517578,80.9000015258789,67.85125732421875,1613100,ETR
2018-06-27,80.9000015258789,81.91000366210938,80.79000091552734,81.73999786376953,68.55574035644531,1641000,ETR
2018-06-28,81.70999908447266,82.13999938964844,81.06999969482422,81.26000213623047,68.15319061279297,3017600,ETR
2018-06-29,80.94999694824219,81.19000244140625,80.20999908447266,80.79000091552734,67.75899505615234,1988700,ETR
2018-07-02,81.08999633789062,81.45999908447266,80.48999786376953,81.43000030517578,68.29578399658203,1652100,ETR
2018-07-03,81.30000305175781,81.94000244140625,81.05999755859375,81.37999725341797,68.25381469726562,574700,ETR
2018-07-05,81.54000091552734,82.0,81.05999755859375,81.95999908447266,68.74029541015625,1982000,ETR
2018-07-06,81.94000244140625,82.77999877929688,81.76000213623047,82.55999755859375,69.24352264404297,1224100,ETR
2018-07-09,82.66000366210938,82.66000366210938,79.86000061035156,80.1500015258789,67.22222137451172,1994100,ETR
2018-07-10,80.1500015258789,81.31999969482422,79.55000305175781,80.93000030517578,67.87641906738281,1222100,ETR
2018-07-11,81.05999755859375,82.41000366210938,80.94999694824219,82.20999908447266,68.94995880126953,1809600,ETR
2018-07-12,81.91000366210938,82.45999908447266,81.7300033569336,82.18000030517578,68.92481231689453,2107500,ETR
2018-07-13,81.97000122070312,82.37000274658203,81.55000305175781,81.88999938964844,68.68157958984375,1253900,ETR
2018-07-16,81.79000091552734,82.0,81.16000366210938,81.80999755859375,68.6144790649414,1224000,ETR
2018-07-17,81.95999908447266,82.13999938964844,81.66999816894531,81.69999694824219,68.52220153808594,920900,ETR
2018-07-18,81.75,81.83000183105469,80.29000091552734,80.54000091552734,67.54933166503906,2432200,ETR
2018-07-19,80.70999908447266,81.51000213623047,80.6500015258789,81.0,67.93511199951172,1293200,ETR
2018-07-20,81.0199966430664,81.16999816894531,80.01000213623047,80.51000213623047,67.52416229248047,2501100,ETR
2018-07-23,80.61000061035156,80.86000061035156,79.16000366210938,79.41000366210938,66.6015853881836,1183000,ETR
2018-07-24,79.12000274658203,79.12000274658203,77.58999633789062,78.9800033569336,66.24095916748047,2224500,ETR
2018-07-25,78.9000015258789,79.55999755859375,78.70999908447266,79.25,66.4674072265625,1146600,ETR
2018-07-26,79.58999633789062,81.0999984741211,79.58999633789062,80.43000030517578,67.45706939697266,1903900,ETR
2018-07-27,80.54000091552734,81.19000244140625,80.23999786376953,80.55000305175781,67.55770874023438,809800,ETR
2018-07-30,80.44999694824219,80.66999816894531,79.83999633789062,80.2699966430664,67.32286834716797,2778800,ETR
2018-07-31,80.62000274658203,81.37999725341797,80.08999633789062,81.27999877929688,68.16996002197266,2256000,ETR
2018-08-01,81.02999877929688,82.98999786376953,80.69999694824219,81.81999969482422,68.62287139892578,2615500,ETR
2018-08-02,82.05000305175781,83.37999725341797,81.33999633789062,82.76000213623047,69.41124725341797,1764500,ETR
2018-08-03,83.19000244140625,84.29000091552734,82.47000122070312,83.7699966430664,70.25834655761719,1809300,ETR
2018-08-06,83.62000274658203,84.12999725341797,83.31999969482422,83.44999694824219,69.98995971679688,1429600,ETR
2018-08-07,83.76000213623047,83.83999633789062,82.25,83.26000213623047,69.83060455322266,1815600,ETR
2018-08-08,82.16999816894531,82.81999969482422,82.02999877929688,82.62000274658203,70.04254150390625,1122200,ETR
2018-08-09,82.5999984741211,83.43000030517578,82.41999816894531,83.33000183105469,70.64445495605469,1464800,ETR
2018-08-10,83.55999755859375,84.16999816894531,83.36000061035156,83.38999938964844,70.69532775878906,1170200,ETR
2018-08-13,83.4000015258789,83.7300033569336,83.0199966430664,83.6500015258789,70.91572570800781,2265400,ETR
2018-08-14,83.69999694824219,84.2300033569336,83.2699966430664,83.9800033569336,71.19550323486328,2907900,ETR
2018-08-15,84.23999786376953,85.11000061035156,83.81999969482422,84.13999938964844,71.33113861083984,2339600,ETR
2018-08-16,84.12000274658203,85.16999816894531,83.70999908447266,85.13999938964844,72.17891693115234,1939100,ETR
2018-08-17,84.97000122070312,85.62000274658203,84.80999755859375,85.31999969482422,72.33149719238281,1276700,ETR
2018-08-20,85.31999969482422,85.45999908447266,84.77999877929688,85.2300033569336,72.25521850585938,962900,ETR
2018-08-21,85.16000366210938,85.16000366210938,84.37000274658203,84.88999938964844,71.96697998046875,1418100,ETR
2018-08-22,85.0,85.30999755859375,84.01000213623047,84.29000091552734,71.45829772949219,867500,ETR
2018-08-23,84.30000305175781,84.87000274658203,84.13999938964844,84.62999725341797,71.74656677246094,914000,ETR
2018-08-24,84.55000305175781,85.12999725341797,84.12000274658203,85.08999633789062,72.13654327392578,601900,ETR
2018-08-27,85.19999694824219,85.19999694824219,83.75,83.9000015258789,71.12769317626953,1216400,ETR
2018-08-28,83.87000274658203,83.9800033569336,83.30000305175781,83.62000274658203,70.89031982421875,1368500,ETR
2018-08-29,83.52999877929688,83.81999969482422,82.86000061035156,83.44000244140625,70.73770141601562,1566500,ETR
2018-08-30,83.77999877929688,84.5199966430664,83.5999984741211,84.33000183105469,71.49222564697266,1428900,ETR
2018-08-31,84.20999908447266,84.66000366210938,83.2699966430664,83.58999633789062,70.86487579345703,1340700,ETR
2018-09-04,83.55000305175781,84.30000305175781,83.54000091552734,84.30000305175781,71.466796875,1254500,ETR
2018-09-05,84.43000030517578,85.02999877929688,84.12000274658203,84.95999908447266,72.02630615234375,907600,ETR
2018-09-06,85.0999984741211,85.80999755859375,84.7300033569336,85.52999877929688,72.50955200195312,905500,ETR
2018-09-07,84.87999725341797,85.38999938964844,84.56999969482422,84.70999908447266,71.81436920166016,904000,ETR
2018-09-10,84.9800033569336,85.62000274658203,84.66999816894531,85.19000244140625,72.22129821777344,852100,ETR
2018-09-11,85.33000183105469,85.55999755859375,84.4000015258789,84.48999786376953,71.62786102294922,1631600,ETR
2018-09-12,84.54000091552734,84.91999816894531,83.95999908447266,84.04000091552734,71.24637603759766,1290700,ETR
2018-09-13,84.05999755859375,84.41999816894531,83.4800033569336,84.22000122070312,71.3989486694336,1583800,ETR
2018-09-14,84.0999984741211,84.13999938964844,82.97000122070312,83.76000213623047,71.00899505615234,1428900,ETR
2018-09-17,83.9000015258789,84.58000183105469,83.58000183105469,84.41999816894531,71.56851196289062,1001800,ETR
2018-09-18,84.31999969482422,84.5199966430664,83.68000030517578,83.93000030517578,71.15311431884766,994900,ETR
2018-09-19,84.0999984741211,84.0999984741211,81.62999725341797,81.9000015258789,69.4321517944336,1006200,ETR
2018-09-20,81.69000244140625,82.62000274658203,81.16999816894531,82.48999786376953,69.93231964111328,1031700,ETR
2018-09-21,82.26000213623047,82.91999816894531,81.73999786376953,82.56999969482422,70.0001449584961,2132700,ETR
2018-09-24,82.41999816894531,82.61000061035156,81.5999984741211,81.63999938964844,69.21172332763672,1066000,ETR
2018-09-25,81.62999725341797,81.62999725341797,80.02999877929688,80.18000030517578,67.97399139404297,1257100,ETR
2018-09-26,80.47000122070312,80.4800033569336,78.98999786376953,79.08999633789062,67.04991149902344,1857000,ETR
2018-09-27,79.27999877929688,80.19999694824219,79.0,79.93000030517578,67.76203918457031,1476200,ETR
2018-09-28,80.16999816894531,81.27999877929688,80.16999816894531,81.12999725341797,68.77937316894531,1121000,ETR
2018-10-01,80.94999694824219,81.13999938964844,80.36000061035156,80.6500015258789,68.37245178222656,665700,ETR
2018-10-02,80.93000030517578,82.13999938964844,80.93000030517578,81.83000183105469,69.37281036376953,1001200,ETR
2018-10-03,81.66999816894531,82.01000213623047,79.66000366210938,80.33000183105469,68.10116577148438,786500,ETR
2018-10-04,80.23999786376953,81.25,79.56999969482422,81.19999694824219,68.83870697021484,1048600,ETR
2018-10-05,81.29000091552734,82.87999725341797,81.26000213623047,82.76000213623047,70.1612319946289,1224300,ETR
2018-10-08,82.80000305175781,84.33000183105469,82.7300033569336,83.63999938964844,70.90725708007812,1094600,ETR
2018-10-09,83.7699966430664,84.4000015258789,82.83999633789062,83.43000030517578,70.72921752929688,1177700,ETR
2018-10-10,83.41999816894531,84.56999969482422,82.88999938964844,82.94999694824219,70.32229614257812,1710300,ETR
2018-10-11,83.33000183105469,83.4800033569336,80.9800033569336,81.19999694824219,68.83870697021484,1598400,ETR
2018-10-12,81.12000274658203,81.6500015258789,80.04000091552734,81.3499984741211,68.96587371826172,1637000,ETR
2018-10-15,81.4000015258789,82.76000213623047,81.22000122070312,81.8499984741211,69.38978576660156,2786300,ETR
2018-10-16,81.7300033569336,83.33000183105469,81.55999755859375,82.72000122070312,70.1273193359375,2357500,ETR
2018-10-17,82.5,83.02999877929688,81.87999725341797,82.62999725341797,70.05101013183594,949100,ETR
2018-10-18,82.69999694824219,83.20999908447266,82.2300033569336,82.61000061035156,70.03404998779297,1114900,ETR
2018-10-19,82.7300033569336,84.66000366210938,82.7300033569336,84.12000274658203,71.31420135498047,874800,ETR
2018-10-22,84.12000274658203,84.41000366210938,83.29000091552734,83.37000274658203,70.67838287353516,1869700,ETR
2018-10-23,83.68000030517578,84.33999633789062,82.55999755859375,83.1500015258789,70.49186706542969,1862300,ETR
2018-10-24,83.62999725341797,86.0,83.19999694824219,85.41000366210938,72.40782165527344,2243900,ETR
2018-10-25,84.70999908447266,84.70999908447266,82.8499984741211,83.5,70.78857421875,1418800,ETR
2018-10-26,84.0,84.33999633789062,82.06999969482422,82.43000030517578,69.88147735595703,1800000,ETR
2018-10-29,82.45999908447266,84.80999755859375,82.45999908447266,84.01000213623047,71.22093963623047,2051200,ETR
2018-10-30,84.30000305175781,84.5,82.44000244140625,82.94000244140625,70.3138198852539,1843200,ETR
2018-10-31,82.11000061035156,84.93000030517578,81.0199966430664,83.94999694824219,71.17007446289062,2676900,ETR
2018-11-01,84.30999755859375,84.30999755859375,82.70999908447266,83.01000213623047,70.3731689453125,1775900,ETR
2018-11-02,83.2300033569336,83.6500015258789,82.08000183105469,83.26000213623047,70.58509826660156,1279400,ETR
2018-11-05,83.58000183105469,84.72000122070312,83.37000274658203,84.37000274658203,71.526123046875,1448700,ETR
2018-11-06,84.61000061035156,85.51000213623047,84.33999633789062,85.41999816894531,72.41627502441406,1297800,ETR
2018-11-07,84.69999694824219,85.56999969482422,84.16999816894531,85.30000305175781,73.0932388305664,1403500,ETR
