Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-11-08,85.37999725341797,85.55999755859375,84.31999969482422,85.12999725341797,72.94756317138672,1125800,ETR
2018-11-09,85.08999633789062,85.77999877929688,84.62999725341797,85.55999755859375,73.31600952148438,2409100,ETR
2018-11-12,85.16000366210938,87.30999755859375,84.9000015258789,85.91000366210938,73.61595916748047,1637300,ETR
2018-11-13,86.0,86.1500015258789,85.20999908447266,85.9000015258789,73.60737609863281,1134000,ETR
2018-11-14,85.5199966430664,86.19000244140625,85.12999725341797,85.48999786376953,73.25605773925781,1292800,ETR
2018-11-15,85.1500015258789,86.69999694824219,84.41999816894531,85.97000122070312,73.66737365722656,1462400,ETR
2018-11-16,86.9800033569336,87.0,85.38999938964844,86.31999969482422,73.9672622680664,1361000,ETR
2018-11-19,86.16999816894531,87.2300033569336,85.76000213623047,86.76000213623047,74.34429931640625,1157600,ETR
2018-11-20,87.19999694824219,87.8499984741211,86.0,86.33000183105469,73.97586059570312,1709000,ETR
2018-11-21,86.0,86.30000305175781,85.05999755859375,85.3499984741211,73.13607788085938,982900,ETR
2018-11-23,85.5199966430664,85.63999938964844,85.02999877929688,85.37000274658203,73.15322875976562,421300,ETR
2018-11-26,85.37000274658203,86.02999877929688,85.01000213623047,85.86000061035156,73.5730972290039,843500,ETR
2018-11-27,85.91000366210938,86.44999694824219,85.25,86.29000091552734,73.94156646728516,1337500,ETR
2018-11-28,86.5999984741211,86.61000061035156,85.44000244140625,86.08000183105469,73.76161193847656,1164600,ETR
2018-11-29,85.94999694824219,86.16999816894531,85.1500015258789,85.87000274658203,73.58167266845703,1416000,ETR
2018-11-30,86.16000366210938,87.27999877929688,85.87000274658203,87.05999755859375,74.60135650634766,1686500,ETR
2018-12-03,86.7699966430664,87.81999969482422,86.11000061035156,87.80999755859375,75.24404907226562,1512500,ETR
2018-12-04,88.0,89.38999938964844,87.8499984741211,88.9800033569336,76.24662017822266,2547800,ETR
2018-12-06,89.37000274658203,89.43000030517578,86.5999984741211,88.25,75.62108612060547,2367800,ETR
2018-12-07,88.19000244140625,89.16999816894531,87.30999755859375,88.45999908447266,75.80103302001953,1790300,ETR
2018-12-10,88.56999969482422,89.4800033569336,87.55000305175781,89.1500015258789,76.39228820800781,1458700,ETR
2018-12-11,89.1500015258789,90.0,88.9000015258789,89.58999633789062,76.7693099975586,1044300,ETR
2018-12-12,89.5999984741211,90.26000213623047,88.69000244140625,88.91000366210938,76.18663787841797,1213900,ETR
2018-12-13,88.95999908447266,90.76000213623047,88.93000030517578,90.45999908447266,77.51481628417969,1660500,ETR
2018-12-14,90.4000015258789,90.79000091552734,89.0999984741211,89.77999877929688,76.93212890625,1351600,ETR
2018-12-17,90.08000183105469,90.4000015258789,86.73999786376953,86.77999877929688,74.36144256591797,1677800,ETR
2018-12-18,87.36000061035156,88.30999755859375,86.91000366210938,87.08999633789062,74.62709045410156,2411500,ETR
2018-12-19,87.2300033569336,87.68000030517578,86.2699966430664,86.83999633789062,74.412841796875,2329800,ETR
2018-12-20,86.72000122070312,88.12999725341797,85.80999755859375,87.33999633789062,74.84130859375,2392200,ETR
2018-12-21,86.73999786376953,88.73999786376953,86.61000061035156,86.76000213623047,74.34429931640625,3749800,ETR
2018-12-24,86.87000274658203,87.56999969482422,83.08999633789062,83.23999786376953,71.32803344726562,630700,ETR
2018-12-26,83.19999694824219,84.48999786376953,82.05999755859375,84.44000244140625,72.35630798339844,1011600,ETR
2018-12-27,84.55000305175781,85.37000274658203,82.91999816894531,85.33999633789062,73.12751007080078,1378700,ETR
2018-12-28,85.41000366210938,86.16999816894531,85.16000366210938,85.48999786376953,73.25605773925781,1487300,ETR
2018-12-31,85.62000274658203,86.0999984741211,84.80999755859375,86.06999969482422,73.75305938720703,1079700,ETR
2019-01-02,85.6500015258789,85.83999633789062,83.5199966430664,84.0,71.97926330566406,1322400,ETR
2019-01-03,83.83999633789062,84.81999969482422,83.4000015258789,84.16999816894531,72.12493133544922,1143700,ETR
2019-01-04,83.61000061035156,84.93000030517578,83.61000061035156,84.80000305175781,72.664794921875,1056300,ETR
2019-01-07,84.4800033569336,84.77999877929688,83.80000305175781,84.4000015258789,72.322021484375,2049300,ETR
2019-01-08,84.2300033569336,85.94999694824219,83.9800033569336,85.9000015258789,73.60737609863281,1637700,ETR
2019-01-09,85.37999725341797,85.94000244140625,84.70999908447266,85.44999694824219,73.2217788696289,1293300,ETR
2019-01-10,85.68000030517578,86.94000244140625,85.16999816894531,86.62999725341797,74.23292541503906,1488400,ETR
2019-01-11,86.6500015258789,86.94000244140625,85.38999938964844,85.81999969482422,73.53882598876953,1921500,ETR
2019-01-14,85.25,85.25,83.23999786376953,84.70999908447266,72.5876693725586,2353000,ETR
2019-01-15,84.63999938964844,87.30999755859375,84.47000122070312,86.63999938964844,74.24147033691406,1847500,ETR
2019-01-16,86.06999969482422,86.55999755859375,85.30000305175781,86.4000015258789,74.03582763671875,1762500,ETR
2019-01-17,86.41000366210938,86.54000091552734,85.54000091552734,86.02999877929688,73.71878051757812,1688700,ETR
2019-01-18,85.94999694824219,86.33999633789062,85.41000366210938,86.29000091552734,73.94156646728516,1336700,ETR
2019-01-22,86.51000213623047,87.08999633789062,85.69000244140625,86.66000366210938,74.25862121582031,776600,ETR
2019-01-23,86.58000183105469,87.87999725341797,86.58000183105469,87.87000274658203,75.29545593261719,1008700,ETR
2019-01-24,87.98999786376953,88.76000213623047,87.20999908447266,88.62999725341797,75.94669342041016,1030800,ETR
2019-01-25,88.30000305175781,88.83000183105469,86.98999786376953,87.0999984741211,74.63565063476562,1032100,ETR
2019-01-28,87.05000305175781,87.44000244140625,85.97000122070312,86.51000213623047,74.13009643554688,912100,ETR
2019-01-29,86.8499984741211,87.30000305175781,86.19999694824219,86.5999984741211,74.20720672607422,911500,ETR
2019-01-30,86.20999908447266,87.55999755859375,86.20999908447266,87.11000061035156,74.64422607421875,929900,ETR
2019-01-31,87.30999755859375,89.48999786376953,86.77999877929688,89.19000244140625,76.42655944824219,2000900,ETR
2019-02-01,89.02999877929688,89.2699966430664,87.97000122070312,88.83000183105469,76.11807250976562,903300,ETR
2019-02-04,88.27999877929688,89.20999908447266,87.58999633789062,89.19000244140625,76.42655944824219,1123100,ETR
2019-02-05,89.06999969482422,89.44000244140625,88.43000030517578,89.19000244140625,76.42655944824219,1258100,ETR
2019-02-06,88.94999694824219,89.63999938964844,88.6500015258789,89.55000305175781,76.73504638671875,1021900,ETR
2019-02-07,89.43000030517578,90.37999725341797,88.97000122070312,90.2699966430664,77.35198974609375,962500,ETR
2019-02-08,89.97000122070312,90.81999969482422,89.77999877929688,90.81999969482422,77.82330322265625,1089400,ETR
2019-02-11,90.62000274658203,91.01000213623047,90.23999786376953,90.5999984741211,77.63479614257812,748900,ETR
2019-02-12,90.7699966430664,91.16999816894531,89.95999908447266,90.86000061035156,77.85757446289062,1542600,ETR
2019-02-13,89.69999694824219,90.06999969482422,88.94999694824219,89.36000061035156,77.3469009399414,889100,ETR
2019-02-14,89.63999938964844,90.02999877929688,88.98999786376953,89.69000244140625,77.63252258300781,1711400,ETR
2019-02-15,90.1500015258789,90.30000305175781,89.29000091552734,89.86000061035156,77.77967071533203,1391400,ETR
2019-02-19,89.9800033569336,90.12999725341797,89.30999755859375,90.05000305175781,77.94414520263672,1184800,ETR
2019-02-20,89.0999984741211,92.1500015258789,88.83999633789062,91.23999786376953,78.97415924072266,2511800,ETR
2019-02-21,90.45999908447266,91.48999786376953,89.9800033569336,91.19000244140625,78.9308853149414,3077000,ETR
2019-02-22,91.26000213623047,92.81999969482422,91.05999755859375,92.7699966430664,80.29846954345703,1862400,ETR
2019-02-25,92.66999816894531,92.69000244140625,91.81999969482422,92.44999694824219,80.021484375,1647200,ETR
2019-02-26,92.83999633789062,93.1500015258789,92.13999938964844,92.69999694824219,80.23786926269531,1720500,ETR
2019-02-27,92.37999725341797,93.0999984741211,92.20999908447266,92.45999908447266,80.03013610839844,1569100,ETR
2019-02-28,92.54000091552734,93.61000061035156,91.94999694824219,93.33000183105469,80.7831802368164,1690900,ETR
2019-03-01,93.33000183105469,93.51000213623047,92.73999786376953,93.25,80.71395874023438,1522100,ETR
2019-03-04,93.56999969482422,93.8499984741211,92.0,92.63999938964844,80.18595123291016,1318600,ETR
2019-03-05,92.52999877929688,92.63999938964844,91.88999938964844,92.16999816894531,79.77911376953125,1558200,ETR
2019-03-06,92.43000030517578,92.62999725341797,91.9000015258789,92.08999633789062,79.70987701416016,1054500,ETR
2019-03-07,92.4000015258789,93.04000091552734,92.0199966430664,92.12999725341797,79.7445068359375,2142600,ETR
2019-03-08,92.37999725341797,92.54000091552734,91.5999984741211,92.48999786376953,80.05611419677734,1600000,ETR
2019-03-11,93.01000213623047,93.95999908447266,92.44999694824219,93.95999908447266,81.3284912109375,2516400,ETR
2019-03-12,94.19999694824219,94.9800033569336,93.95999908447266,94.88999938964844,82.13346862792969,1986400,ETR
2019-03-13,94.98999786376953,95.56999969482422,94.6500015258789,95.01000213623047,82.23733520507812,1749200,ETR
2019-03-14,95.0,95.62999725341797,94.56999969482422,94.94000244140625,82.17676544189453,2462800,ETR
2019-03-15,94.61000061035156,95.29000091552734,94.25,94.66000366210938,81.93440246582031,4557400,ETR
2019-03-18,94.6500015258789,94.98999786376953,94.13999938964844,94.48999786376953,81.78726196289062,1236100,ETR
2019-03-19,94.27999877929688,94.4000015258789,92.81999969482422,93.18000030517578,80.65336608886719,1228300,ETR
2019-03-20,93.45999908447266,94.33999633789062,93.13999938964844,93.56999969482422,80.99091339111328,1400600,ETR
2019-03-21,93.56999969482422,95.05999755859375,93.41000366210938,94.94999694824219,82.1854019165039,1464600,ETR
2019-03-22,95.0,96.7699966430664,94.87999725341797,96.12000274658203,83.1981430053711,1778700,ETR
2019-03-25,96.2300033569336,96.3499984741211,95.62000274658203,95.81999969482422,82.9384536743164,1219900,ETR
2019-03-26,96.01000213623047,96.87000274658203,95.97000122070312,96.51000213623047,83.53569030761719,1132300,ETR
2019-03-27,96.69999694824219,96.69999694824219,95.5999984741211,95.95999908447266,83.05961608886719,1246800,ETR
2019-03-28,96.13999938964844,96.5,94.7300033569336,95.05999755859375,82.28062438964844,1663500,ETR
2019-03-29,95.08999633789062,95.72000122070312,94.69000244140625,95.62999725341797,82.77397918701172,1091300,ETR
2019-04-01,95.58999633789062,95.58999633789062,94.05999755859375,94.36000061035156,81.67472839355469,1474400,ETR
2019-04-02,94.70999908447266,94.70999908447266,93.62000274658203,94.12999725341797,81.47563934326172,1434700,ETR
2019-04-03,94.08999633789062,94.5199966430664,93.5,94.05000305175781,81.4063949584961,1283400,ETR
2019-04-04,94.23999786376953,94.4000015258789,93.19999694824219,93.61000061035156,81.02554321289062,980600,ETR
2019-04-05,93.6500015258789,94.63999938964844,93.19999694824219,94.47000122070312,81.7699203491211,1571500,ETR
2019-04-08,94.66000366210938,94.83000183105469,94.0199966430664,94.33999633789062,81.65740966796875,1171700,ETR
2019-04-09,94.48999786376953,94.73999786376953,94.2699966430664,94.70999908447266,81.9776611328125,1026300,ETR
2019-04-10,94.97000122070312,95.8499984741211,94.27999877929688,94.58999633789062,81.87378692626953,1107100,ETR
2019-04-11,94.75,95.23999786376953,94.37999725341797,95.0199966430664,82.2459945678711,1402100,ETR
2019-04-12,94.61000061035156,95.5199966430664,94.05000305175781,95.23999786376953,82.43641662597656,1304700,ETR
2019-04-15,95.2300033569336,95.56999969482422,94.7300033569336,95.05000305175781,82.2719497680664,1291600,ETR
2019-04-16,94.83000183105469,95.51000213623047,93.19999694824219,93.38999938964844,80.83512115478516,1764900,ETR
2019-04-17,93.37000274658203,93.55000305175781,92.7300033569336,92.9000015258789,80.41099548339844,1336300,ETR
2019-04-18,93.56999969482422,94.41000366210938,93.31999969482422,93.45999908447266,80.8957290649414,1493300,ETR
2019-04-22,93.45999908447266,93.87999725341797,93.23999786376953,93.63999938964844,81.05150604248047,1218500,ETR
2019-04-23,93.54000091552734,94.48999786376953,93.30999755859375,94.30000305175781,81.62278747558594,1426200,ETR
2019-04-24,94.4000015258789,95.05000305175781,94.12000274658203,94.63999938964844,81.91708374023438,1301700,ETR
2019-04-25,94.27999877929688,95.56999969482422,94.18000030517578,95.20999908447266,82.41044616699219,1042800,ETR
2019-04-26,95.61000061035156,96.16000366210938,95.05999755859375,95.12999725341797,82.34120178222656,1652000,ETR
2019-04-29,94.88999938964844,95.5,94.61000061035156,95.0,82.22867584228516,981900,ETR
2019-04-30,94.95999908447266,96.94000244140625,94.77999877929688,96.9000015258789,83.8732681274414,1486400,ETR
2019-05-01,96.44999694824219,97.41000366210938,95.69000244140625,95.88999938964844,82.9990463256836,1493200,ETR
2019-05-02,96.06999969482422,96.95999908447266,95.26000213623047,96.22000122070312,83.28468322753906,1370300,ETR
2019-05-03,96.26000213623047,97.08000183105469,96.22000122070312,96.62999725341797,83.63955688476562,1056500,ETR
2019-05-06,96.70999908447266,96.94000244140625,95.9000015258789,96.20999908447266,83.27601623535156,856600,ETR
2019-05-07,96.11000061035156,96.61000061035156,95.72000122070312,96.51000213623047,83.53569030761719,1338900,ETR
2019-05-08,95.29000091552734,95.62000274658203,93.9800033569336,94.2300033569336,82.33858489990234,2220400,ETR
2019-05-09,94.43000030517578,94.75,93.91000366210938,94.30999755859375,82.40848541259766,1575300,ETR
2019-05-10,94.20999908447266,96.33999633789062,94.20999908447266,96.33000183105469,84.17357635498047,1329900,ETR
2019-05-13,96.33000183105469,97.62000274658203,95.94999694824219,97.47000122070312,85.16970825195312,1203600,ETR
2019-05-14,97.30000305175781,97.5,96.48999786376953,96.48999786376953,84.3133773803711,1638300,ETR
2019-05-15,96.48999786376953,97.05999755859375,96.29000091552734,96.29000091552734,84.13861083984375,923200,ETR
2019-05-16,96.0,97.2300033569336,95.83000183105469,96.91000366210938,84.68036651611328,752500,ETR
2019-05-17,96.33999633789062,98.01000213623047,96.33999633789062,97.88999938964844,85.53668212890625,1073700,ETR
2019-05-20,98.0,98.51000213623047,97.45999908447266,97.94999694824219,85.58912658691406,1339500,ETR
2019-05-21,97.8499984741211,98.55999755859375,97.37999725341797,97.68000030517578,85.35321044921875,1297700,ETR
2019-05-22,97.76000213623047,98.5199966430664,97.38999938964844,98.48999786376953,86.06098937988281,898900,ETR
2019-05-23,98.66999816894531,99.37000274658203,98.45999908447266,99.3499984741211,86.81246185302734,927000,ETR
2019-05-24,99.3499984741211,99.83999633789062,98.94000244140625,98.98999786376953,86.4979019165039,1188100,ETR
2019-05-28,99.0199966430664,99.05000305175781,96.91999816894531,96.93000030517578,84.69783782958984,1670000,ETR
2019-05-29,97.12000274658203,97.3499984741211,95.5,95.66000366210938,83.58811950683594,1868300,ETR
2019-05-30,96.04000091552734,96.43000030517578,95.62999725341797,96.16000366210938,84.02503204345703,1968700,ETR
2019-05-31,96.2699966430664,97.38999938964844,95.91000366210938,97.06999969482422,84.82017517089844,2995900,ETR
2019-06-03,97.2699966430664,98.02999877929688,96.41999816894531,98.0199966430664,85.6502914428711,2241900,ETR
2019-06-04,97.94999694824219,97.94999694824219,95.41999816894531,97.44000244140625,85.14348602294922,2572300,ETR
2019-06-05,97.83999633789062,100.76000213623047,97.70999908447266,100.23999786376953,87.59014129638672,2699900,ETR
2019-06-06,100.33999633789062,101.52999877929688,100.29000091552734,100.9800033569336,88.23674774169922,1691700,ETR
2019-06-07,101.9000015258789,102.43000030517578,100.52999877929688,100.5999984741211,87.90470886230469,1876000,ETR
2019-06-10,100.29000091552734,100.73999786376953,99.41999816894531,99.8499984741211,87.24934387207031,2335600,ETR
2019-06-11,99.5199966430664,100.02999877929688,98.86000061035156,99.5,86.94353485107422,1728100,ETR
2019-06-12,100.23999786376953,101.75,100.0,101.30999755859375,88.52510833740234,1628300,ETR
2019-06-13,101.38999938964844,101.83000183105469,100.52999877929688,101.0199966430664,88.27171325683594,1353500,ETR
2019-06-14,101.26000213623047,102.47000122070312,101.26000213623047,102.04000091552734,89.16299438476562,1429100,ETR
2019-06-17,102.22000122070312,102.77999877929688,101.11000061035156,101.76000213623047,88.91834259033203,2088200,ETR
2019-06-18,102.19000244140625,102.33000183105469,100.5999984741211,101.30000305175781,88.51637268066406,1038800,ETR
2019-06-19,100.80999755859375,102.8499984741211,100.80999755859375,102.4800033569336,89.54747772216797,1353400,ETR
2019-06-20,103.0,103.79000091552734,102.52999877929688,103.44000244140625,90.38630676269531,1763800,ETR
2019-06-21,103.5,104.41000366210938,102.62000274658203,104.26000213623047,91.10282897949219,2815300,ETR
2019-06-24,104.31999969482422,104.4800033569336,103.44000244140625,103.69000244140625,90.60476684570312,1264200,ETR
2019-06-25,103.47000122070312,103.8499984741211,102.98999786376953,103.23999786376953,90.2115478515625,1818500,ETR
2019-06-26,103.22000122070312,103.30999755859375,101.08999633789062,101.20999908447266,88.43772888183594,2325500,ETR
2019-06-27,101.4000015258789,102.06999969482422,100.87000274658203,101.66000366210938,88.83094024658203,1153700,ETR
2019-06-28,101.51000213623047,103.06999969482422,101.48999786376953,102.93000030517578,89.94068908691406,3015700,ETR
2019-07-01,102.80999755859375,102.93000030517578,101.12999725341797,102.0,89.12803649902344,2360700,ETR
2019-07-02,102.47000122070312,104.08999633789062,102.3499984741211,103.69000244140625,90.60476684570312,1863600,ETR
2019-07-03,103.79000091552734,105.13999938964844,103.79000091552734,104.54000091552734,91.34750366210938,1454500,ETR
2019-07-05,103.48999786376953,104.43000030517578,102.61000061035156,104.33999633789062,91.17272186279297,1159400,ETR
2019-07-08,104.45999908447266,104.88999938964844,103.68000030517578,104.37000274658203,91.19896697998047,1470400,ETR
2019-07-09,104.2699966430664,104.48999786376953,103.3499984741211,104.23999786376953,91.0853500366211,2149500,ETR
2019-07-10,104.66000366210938,105.55000305175781,104.16999816894531,104.66999816894531,91.46110534667969,1193400,ETR
2019-07-11,104.33000183105469,105.25,103.55000305175781,104.44999694824219,91.26885986328125,1317000,ETR
2019-07-12,104.70999908447266,104.70999908447266,103.4000015258789,103.87000274658203,90.7620620727539,1107700,ETR
2019-07-15,104.12999725341797,104.83999633789062,103.4000015258789,104.83999633789062,91.60963439941406,1612100,ETR
2019-07-16,104.69999694824219,104.98999786376953,103.95999908447266,104.87999725341797,91.64459228515625,1250800,ETR
2019-07-17,105.30000305175781,105.91999816894531,105.05000305175781,105.54000091552734,92.22129821777344,963000,ETR
2019-07-18,105.61000061035156,106.77999877929688,104.95999908447266,106.75,93.27860260009766,1059900,ETR
2019-07-19,106.62000274658203,107.3499984741211,105.58999633789062,105.5999984741211,92.27372741699219,1583400,ETR
2019-07-22,106.05999755859375,106.05999755859375,104.98999786376953,105.4000015258789,92.0989761352539,1343500,ETR
2019-07-23,105.41999816894531,105.55000305175781,104.66999816894531,104.86000061035156,91.62711334228516,1148800,ETR
2019-07-24,105.38999938964844,105.56999969482422,103.88999938964844,104.66000366210938,91.45235443115234,1141900,ETR
2019-07-25,104.29000091552734,104.80000305175781,103.47000122070312,104.0199966430664,90.89311218261719,1369800,ETR
2019-07-26,104.0,104.13999938964844,103.30999755859375,103.69000244140625,90.60476684570312,2150200,ETR
2019-07-29,104.0,104.95999908447266,103.68000030517578,104.94000244140625,91.69701385498047,1006600,ETR
2019-07-30,104.75,104.97000122070312,103.30000305175781,103.87999725341797,90.77079772949219,1031100,ETR
2019-07-31,104.9000015258789,106.06999969482422,104.61000061035156,105.62000274658203,92.29121398925781,3236100,ETR
2019-08-01,105.16000366210938,107.80999755859375,105.16000366210938,106.95999908447266,93.46210479736328,1681800,ETR
2019-08-02,107.0199966430664,107.54000091552734,106.19000244140625,106.72000122070312,93.25239562988281,1130800,ETR
2019-08-05,107.0,107.44999694824219,104.44999694824219,104.91000366210938,91.67080688476562,1236300,ETR
2019-08-06,104.9800033569336,106.94999694824219,103.91999816894531,106.55000305175781,93.10385131835938,1372300,ETR
2019-08-07,105.94999694824219,106.72000122070312,104.33999633789062,105.91999816894531,93.3506088256836,1295400,ETR
2019-08-08,105.83999633789062,107.52999877929688,105.47000122070312,107.04000091552734,94.33770751953125,901800,ETR
2019-08-09,107.20999908447266,107.95999908447266,106.93000030517578,107.43000030517578,94.68143463134766,1305600,ETR
2019-08-12,107.5,108.2300033569336,107.16999816894531,107.73999786376953,94.95465850830078,982800,ETR
2019-08-13,107.83000183105469,108.25,106.97000122070312,107.81999969482422,95.02513122558594,1028900,ETR
2019-08-14,108.12999725341797,108.52999877929688,106.5999984741211,107.0,94.30245208740234,955700,ETR
2019-08-15,107.0199966430664,109.4000015258789,104.95999908447266,109.0,96.06511688232422,1515700,ETR
2019-08-16,109.05999755859375,109.6500015258789,108.79000091552734,109.19000244140625,96.2325668334961,905200,ETR
2019-08-19,109.25,110.33999633789062,108.58000183105469,109.79000091552734,96.76136779785156,989500,ETR
2019-08-20,110.4000015258789,110.55999755859375,109.45999908447266,110.20999908447266,97.13153839111328,1312300,ETR
2019-08-21,110.16000366210938,111.68000030517578,109.94999694824219,111.66999816894531,98.41827392578125,996300,ETR
2019-08-22,111.68000030517578,111.77999877929688,110.55000305175781,111.30999755859375,98.10099792480469,1050600,ETR
2019-08-23,111.41000366210938,112.12000274658203,109.33000183105469,109.83999633789062,96.80542755126953,1299500,ETR
2019-08-26,110.04000091552734,111.55999755859375,110.04000091552734,111.54000091552734,98.30370330810547,833700,ETR
2019-08-27,112.04000091552734,112.58000183105469,111.58000183105469,112.0999984741211,98.79723358154297,918000,ETR
2019-08-28,112.33999633789062,112.5999984741211,111.5,112.31999969482422,98.99112701416016,946200,ETR
2019-08-29,112.77999877929688,113.19999694824219,111.95999908447266,113.0199966430664,99.60807037353516,758100,ETR
2019-08-30,113.26000213623047,113.45999908447266,112.38999938964844,112.83999633789062,99.44941711425781,890600,ETR
2019-09-03,113.08999633789062,115.30999755859375,112.8499984741211,115.18000030517578,101.5117416381836,2036600,ETR
2019-09-04,115.44000244140625,115.9000015258789,114.70999908447266,115.56999969482422,101.85546112060547,882800,ETR
2019-09-05,114.73999786376953,115.18000030517578,113.58999633789062,114.5,100.91244506835938,1788200,ETR
2019-09-06,114.13999938964844,114.63999938964844,113.41000366210938,113.55000305175781,100.07516479492188,1780700,ETR
2019-09-09,113.9000015258789,113.91999816894531,112.30000305175781,112.58999633789062,99.22909545898438,1414300,ETR
2019-09-10,112.30000305175781,112.31999969482422,111.0999984741211,112.25,98.929443359375,1433100,ETR
2019-09-11,112.25,113.19999694824219,111.66000366210938,112.91000366210938,99.51112365722656,1378200,ETR
2019-09-12,113.83000183105469,114.72000122070312,112.94000244140625,113.88999938964844,100.37483978271484,1066700,ETR
2019-09-13,113.2699966430664,114.11000061035156,112.72000122070312,113.5199966430664,100.04873657226562,1325100,ETR
2019-09-16,113.66999816894531,113.86000061035156,112.7699966430664,113.52999877929688,100.05754852294922,1030500,ETR
2019-09-17,114.0999984741211,115.19999694824219,113.95999908447266,114.45999908447266,100.87718200683594,1064800,ETR
2019-09-18,114.87000274658203,115.12999725341797,113.8499984741211,114.6500015258789,101.04464721679688,1037300,ETR
2019-09-19,115.25,115.27999877929688,114.44000244140625,115.08000183105469,101.42361450195312,1126700,ETR
2019-09-20,115.93000030517578,116.56999969482422,114.62999725341797,115.20999908447266,101.5381851196289,4099200,ETR
2019-09-23,115.30999755859375,115.83000183105469,114.69999694824219,115.62999725341797,101.9083480834961,1242500,ETR
2019-09-24,116.05999755859375,117.48999786376953,116.0199966430664,117.08999633789062,103.19508361816406,1452400,ETR
2019-09-25,116.87000274658203,117.18000030517578,116.12999725341797,116.87999725341797,103.010009765625,1189100,ETR
2019-09-26,117.19999694824219,118.0999984741211,116.94000244140625,117.55000305175781,103.60050964355469,1095200,ETR
2019-09-27,117.66999816894531,117.79000091552734,116.58999633789062,117.5,103.55643463134766,863000,ETR
2019-09-30,117.43000030517578,118.33999633789062,117.13999938964844,117.36000061035156,103.43303680419922,1134700,ETR
