Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-10-01,117.04000091552734,117.38999938964844,116.38999938964844,117.31999969482422,103.39779663085938,755700,ETR
2019-10-02,117.27999877929688,117.69999694824219,116.0,116.44999694824219,102.63104248046875,1064500,ETR
2019-10-03,116.68000030517578,116.97000122070312,116.01000213623047,116.5,102.67509460449219,1224400,ETR
2019-10-04,116.7699966430664,118.86000061035156,116.41999816894531,118.7699966430664,104.67572021484375,1126400,ETR
2019-10-07,118.31999969482422,118.43000030517578,117.6500015258789,117.79000091552734,103.8120346069336,1096400,ETR
2019-10-08,117.98999786376953,118.52999877929688,117.23999786376953,117.62000274658203,103.66219329833984,1427100,ETR
2019-10-09,117.66000366210938,118.55000305175781,117.62000274658203,118.05999755859375,104.04998016357422,890200,ETR
2019-10-10,117.6500015258789,118.20999908447266,116.9000015258789,117.79000091552734,103.8120346069336,731400,ETR
2019-10-11,117.7300033569336,118.0199966430664,116.77999877929688,117.2300033569336,103.31847381591797,794500,ETR
2019-10-14,117.5,117.86000061035156,116.2699966430664,116.61000061035156,102.77206420898438,776300,ETR
2019-10-15,116.61000061035156,117.11000061035156,115.51000213623047,115.55000305175781,101.83783721923828,966200,ETR
2019-10-16,115.47000122070312,116.05999755859375,114.83999633789062,116.04000091552734,102.26968383789062,1459900,ETR
2019-10-17,118.55999755859375,119.16999816894531,116.58999633789062,117.27999877929688,103.36253356933594,2888400,ETR
2019-10-18,116.98999786376953,118.43000030517578,116.83999633789062,118.1500015258789,104.12930297851562,1524400,ETR
2019-10-21,117.93000030517578,119.16000366210938,117.91000366210938,119.0199966430664,104.89606475830078,1326100,ETR
2019-10-22,119.29000091552734,119.8499984741211,119.01000213623047,119.41000366210938,105.23978424072266,1222700,ETR
2019-10-23,119.68000030517578,120.69000244140625,119.43000030517578,120.6500015258789,106.33262634277344,1878000,ETR
2019-10-24,120.5199966430664,121.44999694824219,120.5199966430664,121.25,106.8614273071289,994200,ETR
2019-10-25,121.41000366210938,121.41000366210938,119.73999786376953,120.2699966430664,105.99772644042969,1526200,ETR
2019-10-28,119.58000183105469,119.98999786376953,117.97000122070312,118.12000274658203,104.10286712646484,2920100,ETR
2019-10-29,118.5,119.04000091552734,118.0199966430664,119.04000091552734,104.9136962890625,1542100,ETR
2019-10-30,118.94999694824219,121.62000274658203,118.26000213623047,121.55999755859375,107.13462829589844,1717500,ETR
2019-10-31,121.44000244140625,121.75,120.5199966430664,121.4800033569336,107.06414031982422,1577200,ETR
2019-11-01,121.5999984741211,122.08999633789062,119.45999908447266,119.66000366210938,105.4601058959961,1728000,ETR
2019-11-04,119.52999877929688,119.66000366210938,118.04000091552734,118.58999633789062,104.51708221435547,1801100,ETR
2019-11-05,117.9800033569336,118.55999755859375,116.52999877929688,116.58000183105469,102.74559020996094,1755100,ETR
2019-11-06,115.97000122070312,116.55000305175781,115.62999725341797,116.3499984741211,103.36750793457031,1918600,ETR
2019-11-07,115.87999725341797,116.12000274658203,113.83999633789062,114.7300033569336,101.92826080322266,2173900,ETR
2019-11-08,114.58999633789062,115.05000305175781,113.62000274658203,114.9000015258789,102.07928466796875,1395200,ETR
2019-11-11,114.97000122070312,115.30000305175781,113.95999908447266,114.08999633789062,101.35968017578125,1203600,ETR
2019-11-12,114.30999755859375,114.98999786376953,113.8499984741211,114.86000061035156,102.04375457763672,1463100,ETR
2019-11-13,115.33999633789062,117.6500015258789,115.33999633789062,117.5199966430664,104.40695190429688,2318300,ETR
2019-11-14,117.66999816894531,118.36000061035156,116.77999877929688,116.88999938964844,103.84725189208984,1215200,ETR
2019-11-15,116.91999816894531,117.0,115.77999877929688,116.70999908447266,103.68732452392578,1308300,ETR
2019-11-18,117.0,118.11000061035156,116.70999908447266,116.88999938964844,103.84725189208984,1139500,ETR
2019-11-19,116.58999633789062,117.05000305175781,115.6500015258789,116.19000244140625,103.2253646850586,1116200,ETR
2019-11-20,116.37999725341797,117.0999984741211,116.0,117.05999755859375,103.99828338623047,1131900,ETR
2019-11-21,116.94000244140625,117.3499984741211,115.30999755859375,115.9000015258789,102.96774291992188,1995200,ETR
2019-11-22,116.2300033569336,116.47000122070312,115.25,115.72000122070312,102.80780792236328,1223200,ETR
2019-11-25,115.7300033569336,116.43000030517578,115.2300033569336,115.37999725341797,102.50572967529297,1171900,ETR
2019-11-26,115.5199966430664,116.5,115.18000030517578,116.47000122070312,103.47411346435547,2332300,ETR
2019-11-27,116.55000305175781,117.16000366210938,116.16000366210938,116.91999816894531,103.87390899658203,746700,ETR
2019-11-29,116.81999969482422,117.30999755859375,115.94000244140625,116.38999938964844,103.40304565429688,750400,ETR
2019-12-02,115.94999694824219,116.2699966430664,115.05000305175781,115.9800033569336,103.03878784179688,1813100,ETR
2019-12-03,116.80000305175781,117.69999694824219,116.22000122070312,116.91999816894531,103.87390899658203,1537900,ETR
2019-12-04,116.70999908447266,118.58000183105469,116.70999908447266,118.11000061035156,104.93110656738281,1560100,ETR
2019-12-05,117.91999816894531,118.5,117.58999633789062,118.41999816894531,105.20653533935547,1059400,ETR
2019-12-06,118.02999877929688,118.72000122070312,117.69000244140625,118.08999633789062,104.91334533691406,869400,ETR
2019-12-09,118.48999786376953,118.48999786376953,117.45999908447266,118.18000030517578,104.9933090209961,1445200,ETR
2019-12-10,118.18000030517578,118.33000183105469,117.31999969482422,117.66999816894531,104.54020690917969,1080400,ETR
2019-12-11,117.87000274658203,118.55000305175781,117.6500015258789,118.18000030517578,104.9933090209961,1636600,ETR
2019-12-12,117.94999694824219,118.1500015258789,116.4800033569336,116.91999816894531,103.87390899658203,1861300,ETR
2019-12-13,116.7699966430664,118.33999633789062,115.72000122070312,118.30000305175781,105.09992980957031,1944600,ETR
2019-12-16,117.5999984741211,119.12000274658203,117.18000030517578,119.12000274658203,105.82843017578125,2597500,ETR
2019-12-17,119.25,120.31999969482422,118.56999969482422,118.81999969482422,105.56189727783203,1729300,ETR
2019-12-18,119.0199966430664,119.77999877929688,118.26000213623047,119.66000366210938,106.30816650390625,2033900,ETR
2019-12-19,119.41999816894531,120.02999877929688,119.01000213623047,119.51000213623047,106.17491149902344,927300,ETR
2019-12-20,119.88999938964844,120.3499984741211,119.05999755859375,120.16999816894531,106.7612533569336,3620300,ETR
2019-12-23,120.05000305175781,120.3499984741211,118.31999969482422,118.56999969482422,105.33978271484375,2268400,ETR
2019-12-24,119.12000274658203,119.66000366210938,118.5999984741211,119.44000244140625,106.11272430419922,667900,ETR
2019-12-26,119.30999755859375,119.80999755859375,118.88999938964844,119.5199966430664,106.18379974365234,1339300,ETR
2019-12-27,119.5199966430664,119.88999938964844,119.18000030517578,119.86000061035156,106.48585510253906,637300,ETR
2019-12-30,119.37000274658203,119.56999969482422,118.75,119.27999877929688,105.97056579589844,722100,ETR
2019-12-31,119.33999633789062,119.8499984741211,118.97000122070312,119.80000305175781,106.43255615234375,1045400,ETR
2020-01-02,119.83000183105469,119.83000183105469,117.45999908447266,117.93000030517578,104.77120208740234,1453100,ETR
2020-01-03,117.70999908447266,118.83999633789062,117.41000366210938,118.7300033569336,105.48194885253906,1422900,ETR
2020-01-06,118.98999786376953,119.88999938964844,118.5999984741211,119.1500015258789,105.8550796508789,1527900,ETR
2020-01-07,118.62999725341797,119.58999633789062,118.30000305175781,119.12999725341797,105.83731079101562,1018900,ETR
2020-01-08,119.55999755859375,119.58999633789062,118.69000244140625,118.95999908447266,105.68628692626953,867500,ETR
2020-01-09,118.86000061035156,120.29000091552734,118.55999755859375,120.26000213623047,106.84123229980469,819600,ETR
2020-01-10,120.58000183105469,121.23999786376953,120.37999725341797,120.61000061035156,107.15216827392578,1058100,ETR
2020-01-13,120.58999633789062,122.18000030517578,120.58999633789062,121.5199966430664,107.96062469482422,1917500,ETR
2020-01-14,121.44000244140625,121.87999725341797,120.62999725341797,121.58000183105469,108.01394653320312,1127500,ETR
2020-01-15,122.05000305175781,123.91999816894531,121.83000183105469,123.73999786376953,109.93292236328125,1235400,ETR
2020-01-16,123.83999633789062,124.98999786376953,123.7300033569336,124.94999694824219,111.00789642333984,1130000,ETR
2020-01-17,125.08999633789062,126.43000030517578,124.91999816894531,126.30999755859375,112.21615600585938,1054100,ETR
2020-01-21,126.44000244140625,127.43000030517578,125.98999786376953,127.36000061035156,113.14898681640625,1110800,ETR
2020-01-22,128.0,128.47999572753906,127.41999816894531,127.88999938964844,113.6198501586914,895900,ETR
2020-01-23,127.9000015258789,130.02999877929688,127.56999969482422,129.9499969482422,115.44999694824219,1278300,ETR
2020-01-24,129.8000030517578,131.19000244140625,129.77999877929688,130.72999572753906,116.1429672241211,875000,ETR
2020-01-27,130.6699981689453,131.49000549316406,129.0800018310547,129.5500030517578,115.09463500976562,1134900,ETR
2020-01-28,129.6300048828125,130.25999450683594,128.7100067138672,129.99000549316406,115.48554992675781,1165400,ETR
2020-01-29,130.1300048828125,130.75,129.4199981689453,130.5500030517578,115.98303985595703,885300,ETR
2020-01-30,130.5,131.7899932861328,130.02000427246094,131.72000122070312,117.02249145507812,769700,ETR
2020-01-31,131.6999969482422,132.02000427246094,130.6699981689453,131.52000427246094,116.84481048583984,2408300,ETR
2020-02-03,131.91000366210938,132.38999938964844,131.4499969482422,132.19000244140625,117.4400634765625,834400,ETR
2020-02-04,132.13999938964844,132.8800048828125,130.4199981689453,130.55999755859375,115.99195098876953,953600,ETR
2020-02-05,130.3699951171875,131.5,130.0800018310547,130.55999755859375,115.99195098876953,1361300,ETR
2020-02-06,130.6300048828125,131.67999267578125,130.6199951171875,131.41000366210938,116.7470932006836,1127300,ETR
2020-02-07,131.8000030517578,132.57000732421875,131.6999969482422,131.94000244140625,117.21794128417969,1371600,ETR
2020-02-10,132.13999938964844,132.92999267578125,131.6999969482422,132.88999938964844,118.06195068359375,696700,ETR
2020-02-11,133.07000732421875,133.8300018310547,132.5800018310547,132.88999938964844,118.06195068359375,1035300,ETR
2020-02-12,131.27999877929688,132.19000244140625,130.55999755859375,131.55999755859375,117.70405578613281,915700,ETR
2020-02-13,131.6699981689453,133.5,131.17999267578125,133.24000549316406,119.20714569091797,738500,ETR
2020-02-14,133.63999938964844,134.49000549316406,133.0800018310547,134.1300048828125,120.00340270996094,1639000,ETR
2020-02-18,134.7100067138672,135.4600067138672,133.85000610351562,134.77999877929688,120.58494567871094,1455200,ETR
2020-02-19,135.0,135.5500030517578,132.89999389648438,133.08999633789062,119.07293701171875,1633100,ETR
2020-02-20,133.02000427246094,133.0800018310547,130.83999633789062,131.4499969482422,117.60565948486328,1933700,ETR
2020-02-21,131.3699951171875,132.08999633789062,129.77999877929688,129.9600067138672,116.27259063720703,2846300,ETR
2020-02-24,129.77000427246094,131.0800018310547,129.27000427246094,129.74000549316406,116.07576751708984,1559600,ETR
2020-02-25,129.83999633789062,130.0,125.79000091552734,126.30000305175781,112.99805450439453,1599200,ETR
2020-02-26,126.26000213623047,127.22000122070312,125.5999984741211,125.6500015258789,112.41651916503906,1529900,ETR
2020-02-27,125.29000091552734,125.48999786376953,120.69000244140625,120.80000305175781,108.07732391357422,2554300,ETR
2020-02-28,118.77999877929688,118.77999877929688,113.88999938964844,116.91000366210938,104.59700775146484,2735500,ETR
2020-03-02,117.4000015258789,124.37999725341797,116.9000015258789,124.12000274658203,111.04765319824219,1957000,ETR
2020-03-03,124.4800033569336,126.73999786376953,121.08999633789062,121.88999938964844,109.05252075195312,1980000,ETR
2020-03-04,123.61000061035156,128.75,123.61000061035156,128.36000061035156,114.8410873413086,1506000,ETR
2020-03-05,126.05000305175781,128.16000366210938,124.43000030517578,127.45999908447266,114.03587341308594,2200000,ETR
2020-03-06,123.95999908447266,125.0,120.44999694824219,124.27999877929688,111.19080352783203,1877600,ETR
2020-03-09,118.18000030517578,118.91999816894531,114.01000213623047,115.4000015258789,103.24604797363281,3271700,ETR
2020-03-10,117.36000061035156,119.56999969482422,113.66000366210938,119.29000091552734,106.72634887695312,2819900,ETR
2020-03-11,116.36000061035156,116.61000061035156,109.52999877929688,111.62000274658203,99.8641586303711,1765400,ETR
2020-03-12,105.44000244140625,107.43000030517578,98.44999694824219,101.63999938964844,90.93525695800781,2872200,ETR
2020-03-13,106.63999938964844,107.27999877929688,96.62000274658203,102.93000030517578,92.08938598632812,2675200,ETR
2020-03-16,94.58000183105469,96.04000091552734,85.83999633789062,86.73999786376953,77.60452270507812,3435000,ETR
2020-03-17,88.70999908447266,99.8499984741211,87.38999938964844,99.62000274658203,89.12800598144531,3471000,ETR
2020-03-18,93.69999694824219,95.43000030517578,79.51000213623047,86.41000366210938,77.30928039550781,4108800,ETR
2020-03-19,85.5999984741211,88.16000366210938,77.58999633789062,84.05000305175781,75.19783782958984,2802100,ETR
2020-03-20,85.72000122070312,89.58000183105469,79.06999969482422,79.98999786376953,71.56543731689453,2493800,ETR
2020-03-23,78.95999908447266,82.5,75.19000244140625,78.18000030517578,69.94605255126953,2180200,ETR
2020-03-24,81.61000061035156,87.25,79.5999984741211,86.33000183105469,77.23771667480469,1860500,ETR
2020-03-25,86.05999755859375,92.98999786376953,83.7699966430664,88.95999908447266,79.59071350097656,1922000,ETR
2020-03-26,89.62999725341797,98.06999969482422,89.12000274658203,96.70999908447266,86.52449035644531,1672700,ETR
2020-03-27,92.76000213623047,100.5999984741211,92.4000015258789,97.33999633789062,87.08811950683594,1835600,ETR
2020-03-30,98.37000274658203,101.19000244140625,95.31999969482422,100.06999969482422,89.53059387207031,1826000,ETR
2020-03-31,98.70999908447266,100.04000091552734,93.30999755859375,93.97000122070312,84.07305145263672,2620300,ETR
2020-04-01,89.97000122070312,91.69999694824219,84.1500015258789,85.58000183105469,76.56670379638672,1530500,ETR
2020-04-02,83.44999694824219,89.6500015258789,82.80999755859375,88.19999694824219,78.91075897216797,2065000,ETR
2020-04-03,87.19999694824219,89.16000366210938,82.94000244140625,83.37999725341797,74.598388671875,2375900,ETR
2020-04-06,87.41000366210938,93.98999786376953,86.16999816894531,93.0,83.20521545410156,1300200,ETR
2020-04-07,96.0999984741211,96.66999816894531,92.63999938964844,93.6500015258789,83.7867660522461,1360300,ETR
2020-04-08,93.81999969482422,101.56999969482422,93.81999969482422,100.5199966430664,89.93321228027344,1430000,ETR
2020-04-09,102.08000183105469,107.22000122070312,101.62999725341797,102.91000366210938,92.07149505615234,1497400,ETR
2020-04-13,101.66000366210938,101.66000366210938,97.13999938964844,97.88999938964844,87.5802001953125,1762900,ETR
2020-04-14,99.91000366210938,101.30000305175781,98.80999755859375,100.66000366210938,90.0584716796875,1104600,ETR
2020-04-15,97.81999969482422,99.1500015258789,96.86000061035156,97.30999755859375,87.061279296875,1414600,ETR
2020-04-16,97.55999755859375,98.20999908447266,95.44000244140625,97.16000366210938,86.92707061767578,1727100,ETR
2020-04-17,99.01000213623047,101.77999877929688,98.16000366210938,101.2699966430664,90.60421752929688,1320900,ETR
2020-04-20,99.83000183105469,100.0999984741211,95.83000183105469,96.44999694824219,86.29185485839844,1220800,ETR
2020-04-21,94.70999908447266,96.12999725341797,93.29000091552734,94.66000366210938,84.69039154052734,1257500,ETR
2020-04-22,96.55000305175781,100.16000366210938,95.33000183105469,99.4800033569336,89.00273895263672,1771900,ETR
2020-04-23,99.41000366210938,100.33999633789062,96.83000183105469,96.97000122070312,86.7571029663086,1179700,ETR
2020-04-24,97.08999633789062,98.16000366210938,95.68000030517578,97.52999877929688,87.25811767578125,1538100,ETR
2020-04-27,99.75,102.36000061035156,99.43000030517578,101.30999755859375,90.64000701904297,1905800,ETR
2020-04-28,103.55000305175781,104.95999908447266,99.06999969482422,99.66999816894531,89.1727294921875,1135600,ETR
2020-04-29,101.76000213623047,101.76000213623047,98.20999908447266,98.37999725341797,88.01858520507812,986700,ETR
2020-04-30,97.93000030517578,98.0,93.97000122070312,95.51000213623047,85.45086669921875,1497500,ETR
2020-05-01,94.55999755859375,94.55999755859375,92.0999984741211,93.56999969482422,83.71519470214844,987500,ETR
2020-05-04,93.37000274658203,96.0199966430664,92.26000213623047,95.41999816894531,85.37034606933594,1222000,ETR
2020-05-05,95.0,99.61000061035156,95.0,96.75,86.56027221679688,1353600,ETR
2020-05-06,96.25,96.4800033569336,92.23999786376953,92.66999816894531,83.71467590332031,1038800,ETR
2020-05-07,93.4800033569336,94.98999786376953,92.62000274658203,92.7699966430664,83.80500793457031,1185300,ETR
2020-05-08,94.01000213623047,95.66000366210938,92.91999816894531,95.01000213623047,85.82854461669922,1627000,ETR
2020-05-11,96.7699966430664,97.16999816894531,93.72000122070312,96.22000122070312,86.92161560058594,2678800,ETR
2020-05-12,96.23999786376953,96.72000122070312,94.66999816894531,96.0,86.7228775024414,2433200,ETR
2020-05-13,95.29000091552734,96.0,93.30000305175781,94.11000061035156,85.0155258178711,2299600,ETR
2020-05-14,92.94000244140625,95.18000030517578,90.98999786376953,94.94000244140625,85.76531982421875,1573900,ETR
2020-05-15,94.44999694824219,95.47000122070312,92.5,94.9800033569336,85.80144500732422,2871200,ETR
2020-05-18,97.68000030517578,100.45999908447266,97.51000213623047,99.41999816894531,89.81237030029297,1264300,ETR
2020-05-19,98.94000244140625,99.31999969482422,96.55999755859375,96.55999755859375,87.228759765625,842000,ETR
2020-05-20,97.56999969482422,98.52999877929688,96.86000061035156,97.58999633789062,88.15922546386719,751400,ETR
2020-05-21,97.51000213623047,98.31999969482422,97.19999694824219,97.62999725341797,88.19535827636719,1129200,ETR
2020-05-22,97.55000305175781,98.23999786376953,97.05999755859375,97.95999908447266,88.49346160888672,955500,ETR
2020-05-26,100.29000091552734,101.25,99.52999877929688,99.73999786376953,90.10144805908203,1121000,ETR
2020-05-27,101.33000183105469,101.4800033569336,98.2699966430664,99.47000122070312,89.85753631591797,812000,ETR
2020-05-28,100.94999694824219,103.37999725341797,100.41000366210938,103.06999969482422,93.10965728759766,1201900,ETR
2020-05-29,102.75,103.12000274658203,100.97000122070312,101.81999969482422,91.9804458618164,1820300,ETR
2020-06-01,101.62000274658203,103.80000305175781,101.25,102.68000030517578,92.75733184814453,943200,ETR
2020-06-02,102.72000122070312,103.58000183105469,101.4800033569336,103.52999877929688,93.52519989013672,1178700,ETR
2020-06-03,104.11000061035156,105.27999877929688,103.62999725341797,104.04000091552734,93.98590850830078,972500,ETR
2020-06-04,103.38999938964844,103.69999694824219,100.05000305175781,101.2300033569336,91.44747161865234,1039000,ETR
2020-06-05,103.81999969482422,106.4800033569336,103.08999633789062,103.7300033569336,93.70587158203125,1058700,ETR
2020-06-08,103.80000305175781,106.30000305175781,103.12000274658203,105.88999938964844,95.65713500976562,1133000,ETR
2020-06-09,104.48999786376953,104.54000091552734,102.5199966430664,103.33999633789062,93.35356140136719,1001400,ETR
2020-06-10,103.80999755859375,104.2699966430664,101.77999877929688,102.19000244140625,92.31468963623047,1092900,ETR
2020-06-11,100.01000213623047,100.08000183105469,95.98999786376953,96.7699966430664,87.41844940185547,1499200,ETR
2020-06-12,98.75,98.81999969482422,94.7300033569336,96.41999816894531,87.1022720336914,1690000,ETR
2020-06-15,94.33999633789062,97.62999725341797,93.2699966430664,97.19000244140625,87.7978744506836,1421600,ETR
2020-06-16,100.05999755859375,100.6500015258789,97.08000183105469,97.91999816894531,88.45732879638672,1132200,ETR
2020-06-17,98.83999633789062,99.0199966430664,95.83000183105469,97.06999969482422,87.6894760131836,1101100,ETR
2020-06-18,96.4800033569336,97.66000366210938,95.58999633789062,97.5,88.07791137695312,1212500,ETR
2020-06-19,99.05999755859375,99.05999755859375,94.20999908447266,94.5199966430664,85.38589477539062,4296200,ETR
2020-06-22,94.3499984741211,97.55000305175781,93.48999786376953,96.97000122070312,87.59913635253906,1621400,ETR
2020-06-23,97.9000015258789,97.9800033569336,94.95999908447266,95.0,85.81949615478516,1709500,ETR
2020-06-24,94.05999755859375,94.4000015258789,91.91999816894531,93.51000213623047,84.47349548339844,1216200,ETR
2020-06-25,93.4000015258789,93.4000015258789,91.0999984741211,92.36000061035156,83.43463134765625,1583600,ETR
2020-06-26,92.36000061035156,93.9800033569336,91.08000183105469,91.66000366210938,82.80227661132812,1973200,ETR
2020-06-29,92.44999694824219,93.79000091552734,91.04000091552734,93.7699966430664,84.70836639404297,823100,ETR
2020-06-30,93.83999633789062,94.63999938964844,93.08000183105469,93.80999755859375,84.74451446533203,1060200,ETR
2020-07-01,93.7699966430664,97.1500015258789,93.73999786376953,96.72000122070312,87.37329864501953,932800,ETR
2020-07-02,97.91000366210938,98.66999816894531,96.51000213623047,96.86000061035156,87.499755859375,877300,ETR
2020-07-06,97.83999633789062,98.69999694824219,95.0999984741211,96.4000015258789,87.0842056274414,643900,ETR
2020-07-07,95.51000213623047,96.51000213623047,94.94999694824219,95.8499984741211,86.58737182617188,928700,ETR
2020-07-08,95.87000274658203,97.30000305175781,95.2699966430664,96.9000015258789,87.53590393066406,1316100,ETR
2020-07-09,97.19999694824219,97.19999694824219,93.80000305175781,96.44999694824219,87.12937927246094,1372900,ETR
2020-07-10,96.0999984741211,98.33000183105469,96.0999984741211,98.1500015258789,88.66510772705078,787800,ETR
2020-07-13,98.19999694824219,98.5999984741211,95.83999633789062,96.33999633789062,87.03001403808594,1314600,ETR
2020-07-14,96.4000015258789,98.27999877929688,96.33000183105469,97.62999725341797,88.19535827636719,1345900,ETR
2020-07-15,99.05999755859375,99.2699966430664,96.01000213623047,96.23999786376953,86.93968200683594,1584000,ETR
2020-07-16,96.51000213623047,98.6500015258789,96.0999984741211,98.33000183105469,88.82770538330078,1084400,ETR
2020-07-17,99.05999755859375,100.54000091552734,98.58000183105469,100.44000244140625,90.73381042480469,899600,ETR
2020-07-20,100.0,100.22000122070312,98.12000274658203,98.38999938964844,88.88191223144531,744400,ETR
2020-07-21,100.19000244140625,100.37999725341797,98.70999908447266,99.55000305175781,89.92981719970703,1162700,ETR
2020-07-22,99.30000305175781,103.83000183105469,98.43000030517578,103.12999725341797,93.16385650634766,2140300,ETR
2020-07-23,103.22000122070312,104.95999908447266,102.66000366210938,104.0199966430664,93.96782684326172,1085800,ETR
2020-07-24,104.18000030517578,104.97000122070312,101.94999694824219,102.66000366210938,92.73927307128906,884400,ETR
2020-07-27,102.41000366210938,102.41000366210938,100.75,101.7300033569336,91.89915466308594,740300,ETR
2020-07-28,101.25,103.41000366210938,101.25,102.66999816894531,92.74830627441406,965700,ETR
2020-07-29,103.48999786376953,105.41000366210938,102.44000244140625,104.12999725341797,94.06720733642578,1447900,ETR
2020-07-30,103.0999984741211,104.87000274658203,102.5999984741211,104.63999938964844,94.5279312133789,967800,ETR
2020-07-31,104.04000091552734,105.2699966430664,103.70999908447266,105.12999725341797,94.97057342529297,1686100,ETR
2020-08-03,105.12999725341797,105.30000305175781,102.25,102.62000274658203,92.70314025878906,940500,ETR
2020-08-04,102.5,104.0999984741211,102.19000244140625,103.16000366210938,93.19095611572266,724000,ETR
2020-08-05,103.4000015258789,103.5,100.33000183105469,100.36000061035156,90.66153717041016,1164700,ETR
2020-08-06,100.2699966430664,102.33999633789062,100.0,102.29000091552734,92.405029296875,887400,ETR
2020-08-07,102.02999877929688,104.80000305175781,102.02999877929688,104.66999816894531,94.5550308227539,850600,ETR
2020-08-10,105.13999938964844,105.95999908447266,104.51000213623047,105.69999694824219,95.48548889160156,739700,ETR
2020-08-11,105.87999725341797,106.55000305175781,101.72000122070312,102.11000061035156,92.24242401123047,1534900,ETR
2020-08-12,101.62999725341797,103.0,100.91000366210938,101.6500015258789,92.67091369628906,1154500,ETR
2020-08-13,101.19000244140625,101.88999938964844,100.5,101.7300033569336,92.74385070800781,616800,ETR
2020-08-14,101.52999877929688,102.16000366210938,100.20999908447266,100.93000030517578,92.01449584960938,721000,ETR
