Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-08-17,100.95999908447266,102.05000305175781,100.29000091552734,100.5999984741211,91.71365356445312,1091200,ETR
2020-08-18,100.7300033569336,101.01000213623047,98.93000030517578,100.0999984741211,91.25782012939453,783900,ETR
2020-08-19,100.23999786376953,100.5199966430664,98.91999816894531,98.98999786376953,90.24586486816406,612200,ETR
2020-08-20,98.44000244140625,98.9000015258789,96.91999816894531,97.70999908447266,89.07892608642578,866700,ETR
2020-08-21,98.12999725341797,98.23999786376953,96.7699966430664,98.12999725341797,89.46183776855469,921800,ETR
2020-08-24,98.5,98.8499984741211,97.16999816894531,98.63999938964844,89.92678833007812,753000,ETR
2020-08-25,99.05999755859375,99.05999755859375,97.41999816894531,97.81999969482422,89.17922973632812,793800,ETR
2020-08-26,97.26000213623047,97.3499984741211,96.18000030517578,96.25,87.74790954589844,1157200,ETR
2020-08-27,96.70999908447266,97.52999877929688,95.55999755859375,97.26000213623047,88.668701171875,1165600,ETR
2020-08-28,97.45999908447266,99.11000061035156,96.80999755859375,98.95999908447266,90.2185287475586,1196500,ETR
2020-08-31,98.63999938964844,99.62999725341797,98.41000366210938,99.13999938964844,90.38262939453125,1196100,ETR
2020-09-01,98.94999694824219,98.95999908447266,97.01000213623047,97.69000244140625,89.06070709228516,904800,ETR
2020-09-02,97.72000122070312,101.08999633789062,97.30999755859375,100.4800033569336,91.60426330566406,864300,ETR
2020-09-03,100.91000366210938,101.5,96.9800033569336,98.0,89.34333038330078,1681500,ETR
2020-09-04,98.55000305175781,98.72000122070312,96.79000091552734,97.9000015258789,89.25215148925781,987500,ETR
2020-09-08,97.79000091552734,98.55999755859375,96.05000305175781,97.94999694824219,89.29772186279297,1261000,ETR
2020-09-09,98.3499984741211,99.87000274658203,98.2699966430664,98.37000274658203,89.6806411743164,850000,ETR
2020-09-10,98.02999877929688,98.51000213623047,95.76000213623047,95.8499984741211,87.38323974609375,1005400,ETR
2020-09-11,95.94999694824219,95.94999694824219,94.66999816894531,95.44999694824219,87.01856994628906,1486700,ETR
2020-09-14,96.08000183105469,97.41999816894531,95.9000015258789,96.72000122070312,88.17638397216797,749400,ETR
2020-09-15,97.37999725341797,98.4800033569336,96.02999877929688,96.54000091552734,88.01229858398438,853400,ETR
2020-09-16,96.30000305175781,97.62000274658203,96.12000274658203,96.83999633789062,88.28578186035156,1078800,ETR
2020-09-17,96.0999984741211,97.7699966430664,95.08000183105469,97.62999725341797,89.0060043334961,1360200,ETR
2020-09-18,97.43000030517578,97.88999938964844,95.33999633789062,95.43000030517578,87.0003433227539,1700600,ETR
2020-09-21,94.52999877929688,95.97000122070312,93.29000091552734,94.83000183105469,86.45333862304688,1387200,ETR
2020-09-22,94.81999969482422,97.87000274658203,94.55999755859375,97.27999877929688,88.68692779541016,1573500,ETR
2020-09-23,97.33999633789062,97.66000366210938,95.08000183105469,95.16999816894531,86.76331329345703,1282300,ETR
2020-09-24,94.87999725341797,96.2699966430664,93.63999938964844,95.77999877929688,87.31940460205078,1088800,ETR
2020-09-25,95.37999725341797,97.04000091552734,95.02999877929688,96.9800033569336,88.41342163085938,801200,ETR
2020-09-28,97.5999984741211,98.0199966430664,96.54000091552734,96.68000030517578,88.13992309570312,940000,ETR
2020-09-29,96.94999694824219,97.27999877929688,95.1500015258789,95.77999877929688,87.31940460205078,825600,ETR
2020-09-30,96.5999984741211,98.94999694824219,96.51000213623047,98.52999877929688,89.82650756835938,1651400,ETR
2020-10-01,98.81999969482422,101.3499984741211,98.66999816894531,101.27999877929688,92.33358001708984,1634900,ETR
2020-10-02,100.5,104.22000122070312,100.16999816894531,103.6500015258789,94.49423217773438,2321000,ETR
2020-10-05,103.41999816894531,105.05999755859375,102.33999633789062,104.80999755859375,95.55177307128906,1145200,ETR
2020-10-06,105.25,107.86000061035156,104.6500015258789,106.05000305175781,96.68224334716797,1541100,ETR
2020-10-07,106.9000015258789,107.0,104.25,104.69999694824219,95.45149230957031,1572600,ETR
2020-10-08,105.11000061035156,107.37999725341797,104.93000030517578,107.20999908447266,97.7397689819336,885900,ETR
2020-10-09,107.30000305175781,107.36000061035156,105.13999938964844,105.8499984741211,96.4999008178711,948000,ETR
2020-10-12,105.97000122070312,106.7300033569336,105.41000366210938,106.19999694824219,96.81898498535156,1186100,ETR
2020-10-13,105.44999694824219,106.8499984741211,105.08999633789062,106.4800033569336,97.07424926757812,1312500,ETR
2020-10-14,106.54000091552734,107.37000274658203,104.83000183105469,105.76000213623047,96.41785430908203,1103800,ETR
2020-10-15,104.75,106.2699966430664,104.2699966430664,105.31999969482422,96.0167236328125,844900,ETR
2020-10-16,105.43000030517578,107.05999755859375,104.80000305175781,106.66999816894531,97.2474594116211,1107000,ETR
2020-10-19,106.33000183105469,107.33000183105469,105.12000274658203,105.33999633789062,96.03495025634766,1162900,ETR
2020-10-20,105.91999816894531,106.9800033569336,105.16999816894531,106.22000122070312,96.83722686767578,1131200,ETR
2020-10-21,105.72000122070312,108.20999908447266,105.70999908447266,106.86000061035156,97.42068481445312,1186500,ETR
2020-10-22,107.01000213623047,108.33999633789062,106.05000305175781,108.04000091552734,98.49645233154297,983300,ETR
2020-10-23,108.75,109.45999908447266,107.80999755859375,108.94999694824219,99.3260726928711,1124100,ETR
2020-10-26,107.88999938964844,109.3499984741211,107.3499984741211,109.01000213623047,99.38078308105469,1092900,ETR
2020-10-27,108.73999786376953,109.2300033569336,107.0,107.55999755859375,98.0588607788086,1180200,ETR
2020-10-28,105.87999725341797,107.2699966430664,102.58999633789062,102.80999755859375,93.72843933105469,1863300,ETR
2020-10-29,102.33999633789062,102.7300033569336,100.76000213623047,101.4800033569336,92.51592254638672,1517300,ETR
2020-10-30,101.12000274658203,101.81999969482422,99.05999755859375,101.22000122070312,92.27890014648438,1511600,ETR
2020-11-02,102.77999877929688,105.52999877929688,101.30999755859375,105.33999633789062,96.03495025634766,1169900,ETR
2020-11-03,106.76000213623047,108.91999816894531,106.05999755859375,108.19000244140625,98.63320922851562,1943300,ETR
2020-11-04,107.3499984741211,109.0999984741211,105.51000213623047,105.75,96.40874481201172,992300,ETR
2020-11-05,106.5199966430664,108.58999633789062,106.4800033569336,106.81999969482422,97.38421630859375,725900,ETR
2020-11-06,106.62999725341797,107.55999755859375,104.5199966430664,104.91000366210938,95.64293670654297,790400,ETR
2020-11-09,109.7300033569336,112.70999908447266,108.94000244140625,109.1500015258789,99.5083999633789,1073800,ETR
2020-11-10,108.68000030517578,110.27999877929688,108.1500015258789,109.2300033569336,100.4556655883789,947800,ETR
2020-11-11,109.80999755859375,110.12999725341797,108.37000274658203,109.83000183105469,101.0074691772461,909100,ETR
2020-11-12,109.08000183105469,109.63999938964844,106.86000061035156,107.75,99.09455108642578,912200,ETR
2020-11-13,108.1500015258789,109.66999816894531,108.1500015258789,109.18000030517578,100.40968322753906,1229800,ETR
2020-11-16,112.08999633789062,112.87000274658203,110.2699966430664,112.7699966430664,103.71129608154297,1275300,ETR
2020-11-17,112.2699966430664,113.11000061035156,111.69000244140625,111.95999908447266,102.96635437011719,1239800,ETR
2020-11-18,112.61000061035156,113.36000061035156,110.0999984741211,110.19000244140625,101.33855438232422,1323000,ETR
2020-11-19,110.22000122070312,110.22000122070312,108.36000061035156,108.97000122070312,100.21654510498047,1049000,ETR
2020-11-20,108.86000061035156,109.88999938964844,108.37000274658203,108.9800033569336,100.22573852539062,1407200,ETR
2020-11-23,109.31999969482422,110.22000122070312,108.4800033569336,109.72000122070312,100.90629577636719,1125900,ETR
2020-11-24,110.8499984741211,110.86000061035156,109.73999786376953,110.5999984741211,101.71562194824219,1230800,ETR
2020-11-25,110.80000305175781,112.44999694824219,109.69000244140625,112.25,103.23307037353516,1169200,ETR
2020-11-27,112.37000274658203,112.37000274658203,110.48999786376953,111.51000213623047,102.55250549316406,812700,ETR
2020-11-30,110.9800033569336,110.9800033569336,108.2300033569336,108.8499984741211,100.10618591308594,2379400,ETR
2020-12-01,109.68000030517578,111.08000183105469,108.72000122070312,108.8499984741211,100.10618591308594,1092700,ETR
2020-12-02,108.2699966430664,108.77999877929688,106.30000305175781,108.61000061035156,99.88545989990234,1641300,ETR
2020-12-03,108.0199966430664,108.37999725341797,106.18000030517578,106.63999938964844,98.0737075805664,1175600,ETR
2020-12-04,106.94999694824219,107.38999938964844,105.63999938964844,106.7300033569336,98.156494140625,924100,ETR
2020-12-07,105.83999633789062,107.69999694824219,105.38999938964844,106.61000061035156,98.04612731933594,922600,ETR
2020-12-08,105.73999786376953,106.75,105.2699966430664,105.29000091552734,96.8321533203125,1058900,ETR
2020-12-09,105.7300033569336,106.13999938964844,103.75,104.45999908447266,96.0688247680664,1644400,ETR
2020-12-10,104.45999908447266,105.0999984741211,102.97000122070312,103.26000213623047,94.9652328491211,1480000,ETR
2020-12-11,102.94000244140625,103.43000030517578,102.0999984741211,102.77999877929688,94.52378845214844,1130600,ETR
2020-12-14,103.19000244140625,104.41000366210938,101.2699966430664,101.41000366210938,93.26384735107422,1032000,ETR
2020-12-15,101.76000213623047,103.05000305175781,100.44999694824219,102.58000183105469,94.33985137939453,1640200,ETR
2020-12-16,102.37999725341797,103.43000030517578,100.43000030517578,100.5,92.42693328857422,1533600,ETR
2020-12-17,100.9800033569336,101.9800033569336,100.30000305175781,100.55999755859375,92.48211669921875,1185800,ETR
2020-12-18,100.51000213623047,100.87999725341797,99.37000274658203,100.0199966430664,91.9854965209961,2211500,ETR
2020-12-21,99.08999633789062,99.13999938964844,96.58000183105469,97.0199966430664,89.22647857666016,1284100,ETR
2020-12-22,97.20999908447266,97.20999908447266,95.4800033569336,96.01000213623047,88.29761505126953,1222400,ETR
2020-12-23,96.5999984741211,97.36000061035156,95.44000244140625,95.47000122070312,87.80098724365234,1307400,ETR
2020-12-24,95.5999984741211,95.75,94.69999694824219,95.3499984741211,87.69061279296875,616100,ETR
2020-12-28,95.6500015258789,96.22000122070312,95.1500015258789,95.66000366210938,87.9757308959961,1271800,ETR
2020-12-29,96.22000122070312,97.19000244140625,96.19999694824219,96.73999786376953,88.96896362304688,2265000,ETR
2020-12-30,96.62000274658203,98.94999694824219,96.37999725341797,98.63999938964844,90.71635437011719,1269300,ETR
2020-12-31,98.3499984741211,99.97000122070312,97.66999816894531,99.83999633789062,91.81995391845703,992300,ETR
2021-01-04,99.81999969482422,100.08000183105469,97.52999877929688,98.01000213623047,90.136962890625,1458000,ETR
2021-01-05,98.30999755859375,98.69999694824219,96.51000213623047,96.69999694824219,88.93218994140625,1629200,ETR
2021-01-06,97.56999969482422,98.80999755859375,96.94000244140625,98.2300033569336,90.33927154541016,1486700,ETR
2021-01-07,98.20999908447266,98.56999969482422,94.77999877929688,94.83999633789062,87.22159576416016,1612600,ETR
2021-01-08,94.87999725341797,95.54000091552734,94.12000274658203,95.48999786376953,87.81937408447266,1333800,ETR
2021-01-11,95.01000213623047,95.87000274658203,93.73999786376953,94.38999938964844,86.80774688720703,1033900,ETR
2021-01-12,93.93000030517578,94.30000305175781,91.77999877929688,92.69999694824219,85.25349426269531,1379000,ETR
2021-01-13,92.86000061035156,93.76000213623047,92.02999877929688,93.6500015258789,86.12718963623047,1864500,ETR
2021-01-14,94.36000061035156,94.4800033569336,92.83000183105469,94.0,86.4490737915039,1885400,ETR
2021-01-15,93.75,95.66999816894531,93.05999755859375,95.25,87.59864807128906,1783700,ETR
2021-01-19,95.25,95.93000030517578,94.6500015258789,95.12000274658203,87.47911071777344,1681000,ETR
2021-01-20,94.4000015258789,95.22000122070312,94.27999877929688,94.72000122070312,87.11123657226562,1128300,ETR
2021-01-21,94.80000305175781,95.02999877929688,93.62999725341797,93.66999816894531,86.14559173583984,1171700,ETR
2021-01-22,93.30999755859375,94.29000091552734,92.12999725341797,93.97000122070312,86.4214859008789,1173800,ETR
2021-01-25,93.4000015258789,95.5,93.19000244140625,94.75,87.13882446289062,1734600,ETR
2021-01-26,95.04000091552734,95.44999694824219,94.26000213623047,94.69000244140625,87.0836410522461,1582500,ETR
2021-01-27,93.91999816894531,95.08000183105469,92.58999633789062,93.61000061035156,86.09040069580078,2305500,ETR
2021-01-28,93.61000061035156,97.08999633789062,93.61000061035156,95.87000274658203,88.16885375976562,1938800,ETR
2021-01-29,95.27999877929688,96.31999969482422,94.38999938964844,95.33000183105469,87.6722412109375,2573300,ETR
2021-02-01,95.30999755859375,96.33000183105469,94.55000305175781,95.1500015258789,87.50669860839844,1924100,ETR
2021-02-02,95.55000305175781,97.4800033569336,94.76000213623047,95.83000183105469,88.132080078125,1276200,ETR
2021-02-03,95.7699966430664,96.29000091552734,94.79000091552734,94.88999938964844,87.267578125,984100,ETR
2021-02-04,95.05999755859375,97.06999969482422,94.58999633789062,96.47000122070312,88.72067260742188,1262000,ETR
2021-02-05,97.0,97.80000305175781,96.47000122070312,96.62999725341797,88.86780548095703,823900,ETR
2021-02-08,96.33999633789062,96.45999908447266,94.30999755859375,94.47000122070312,86.8813247680664,1150900,ETR
2021-02-09,95.16000366210938,95.27999877929688,93.77999877929688,95.0,87.36874389648438,780600,ETR
2021-02-10,95.7699966430664,96.41000366210938,94.8499984741211,96.01000213623047,88.29761505126953,1247500,ETR
2021-02-11,95.2699966430664,95.58999633789062,94.27999877929688,94.63999938964844,87.9074935913086,1507100,ETR
2021-02-12,94.6500015258789,95.19000244140625,94.08000183105469,94.88999938964844,88.13970184326172,1107600,ETR
2021-02-16,94.88999938964844,95.0,93.69000244140625,93.75,87.08079528808594,1152400,ETR
2021-02-17,93.97000122070312,94.19000244140625,92.52999877929688,93.19000244140625,86.56063842773438,811000,ETR
2021-02-18,93.38999938964844,94.41000366210938,92.97000122070312,93.93000030517578,87.24799346923828,835000,ETR
2021-02-19,94.0,94.19999694824219,92.9000015258789,93.18000030517578,86.55134582519531,1326700,ETR
2021-02-22,93.38999938964844,93.86000061035156,88.70999908447266,89.08000183105469,82.74301147460938,3412000,ETR
2021-02-23,89.7300033569336,91.27999877929688,89.27999877929688,91.16000366210938,84.675048828125,1664100,ETR
2021-02-24,91.1500015258789,92.55000305175781,89.61000061035156,89.97000122070312,83.56969451904297,1751100,ETR
2021-02-25,89.51000213623047,90.19000244140625,87.12999725341797,88.04000091552734,81.7770004272461,1449700,ETR
2021-02-26,88.27999877929688,89.0199966430664,86.80000305175781,86.80999755859375,80.63449096679688,1710100,ETR
2021-03-01,87.93000030517578,89.88999938964844,87.66999816894531,87.76000213623047,81.51690673828125,1795700,ETR
2021-03-02,87.80000305175781,89.37000274658203,87.11000061035156,88.76000213623047,82.44578552246094,1746800,ETR
2021-03-03,88.38999938964844,88.66999816894531,86.37999725341797,87.43000030517578,81.21039581298828,1712100,ETR
2021-03-04,87.5999984741211,88.2699966430664,85.77999877929688,87.58999633789062,81.3590087890625,2269300,ETR
2021-03-05,87.56999969482422,89.73999786376953,87.20999908447266,89.12999725341797,82.78944396972656,2132600,ETR
2021-03-08,88.83000183105469,90.72000122070312,88.19000244140625,90.16000366210938,83.74618530273438,2562700,ETR
2021-03-09,90.51000213623047,91.19000244140625,89.05999755859375,90.75,84.29420471191406,1840100,ETR
2021-03-10,90.9000015258789,94.61000061035156,90.58999633789062,94.44000244140625,87.72172546386719,2693800,ETR
2021-03-11,93.87000274658203,95.51000213623047,93.33999633789062,93.3499984741211,86.7092514038086,1573500,ETR
2021-03-12,94.11000061035156,95.98999786376953,93.43000030517578,95.76000213623047,88.94781494140625,1090300,ETR
2021-03-15,96.0,98.2300033569336,96.0,98.12999725341797,91.14921569824219,1638800,ETR
2021-03-16,97.51000213623047,98.9800033569336,97.12000274658203,98.91000366210938,91.87372589111328,1640900,ETR
2021-03-17,98.87000274658203,99.83999633789062,98.0,98.94000244140625,91.90160369873047,1485400,ETR
2021-03-18,98.94999694824219,99.55000305175781,97.5999984741211,98.05000305175781,91.07491302490234,1337200,ETR
2021-03-19,98.87999725341797,99.66000366210938,96.68000030517578,98.44000244140625,91.4371566772461,4225000,ETR
2021-03-22,98.44000244140625,98.44000244140625,96.16000366210938,97.68000030517578,90.73123168945312,1473400,ETR
2021-03-23,97.45999908447266,98.77999877929688,96.91999816894531,98.11000061035156,91.13064575195312,1135000,ETR
2021-03-24,97.69000244140625,98.83999633789062,97.37000274658203,97.43000030517578,90.49901580810547,1595900,ETR
2021-03-25,98.0,98.72000122070312,96.80000305175781,98.30999755859375,91.31640625,1309700,ETR
2021-03-26,98.11000061035156,98.87999725341797,97.4800033569336,98.44000244140625,91.4371566772461,718700,ETR
2021-03-29,98.11000061035156,99.4800033569336,97.80000305175781,99.16000366210938,92.10594940185547,828400,ETR
2021-03-30,98.97000122070312,99.0,97.45999908447266,98.66000366210938,91.64151763916016,837300,ETR
2021-03-31,98.73999786376953,99.66999816894531,98.41999816894531,99.47000122070312,92.3938980102539,1365800,ETR
2021-04-01,99.04000091552734,99.79000091552734,98.41999816894531,99.63999938964844,92.55179595947266,941100,ETR
2021-04-05,100.0,101.73999786376953,99.91000366210938,100.52999877929688,93.37848663330078,1082100,ETR
2021-04-06,100.27999877929688,101.97000122070312,99.75,101.9000015258789,94.65103149414062,1279700,ETR
2021-04-07,102.0,102.36000061035156,101.05000305175781,101.72000122070312,94.48383331298828,1690900,ETR
2021-04-08,101.9000015258789,102.29000091552734,101.16000366210938,101.27999877929688,94.07514190673828,770300,ETR
2021-04-09,101.2699966430664,102.05999755859375,100.7699966430664,101.13999938964844,93.94509887695312,808500,ETR
2021-04-12,101.19999694824219,102.30000305175781,101.19999694824219,101.97000122070312,94.7160415649414,745300,ETR
2021-04-13,101.13999938964844,103.66999816894531,100.98999786376953,103.41000366210938,96.05360412597656,1110800,ETR
2021-04-14,103.20999908447266,104.23999786376953,102.63999938964844,104.18000030517578,96.7688217163086,1004700,ETR
2021-04-15,104.0,105.68000030517578,103.9000015258789,105.58999633789062,98.07852172851562,977500,ETR
2021-04-16,106.12000274658203,107.1500015258789,105.77999877929688,106.63999938964844,99.05382537841797,1521200,ETR
2021-04-19,107.08000183105469,107.08000183105469,105.91999816894531,106.58000183105469,98.99810791015625,726900,ETR
2021-04-20,106.72000122070312,108.44000244140625,106.58999633789062,107.98999786376953,100.30778503417969,716800,ETR
2021-04-21,108.38999938964844,108.87999725341797,107.0999984741211,107.68000030517578,100.01985168457031,773600,ETR
2021-04-22,107.55999755859375,107.75,106.58000183105469,106.5999984741211,99.01667785644531,797500,ETR
2021-04-23,106.44000244140625,106.91999816894531,105.61000061035156,106.70999908447266,99.11885070800781,1081000,ETR
2021-04-26,106.81999969482422,107.12000274658203,106.18000030517578,107.0,99.38822174072266,1248400,ETR
2021-04-27,106.52999877929688,107.31999969482422,106.12000274658203,106.54000091552734,98.9609375,1896600,ETR
2021-04-28,106.29000091552734,106.94999694824219,105.16999816894531,106.58000183105469,98.99810791015625,2145300,ETR
2021-04-29,106.76000213623047,108.94999694824219,106.76000213623047,108.58999633789062,100.8651123046875,1499300,ETR
2021-04-30,108.7300033569336,109.43000030517578,108.11000061035156,109.29000091552734,101.51531982421875,1459300,ETR
2021-05-03,109.41000366210938,110.33999633789062,109.12999725341797,109.2300033569336,101.45958709716797,915700,ETR
2021-05-04,109.4800033569336,109.61000061035156,108.0,109.11000061035156,101.3481216430664,1325100,ETR
2021-05-05,107.5999984741211,108.01000213623047,105.9800033569336,106.94000244140625,100.20496368408203,1417800,ETR
2021-05-06,107.19999694824219,107.81999969482422,106.23999786376953,107.62999725341797,100.85149383544922,1397700,ETR
2021-05-07,107.38999938964844,109.0,107.38999938964844,108.30999755859375,101.48866271972656,833700,ETR
2021-05-10,108.94000244140625,109.80000305175781,108.6500015258789,109.11000061035156,102.23829650878906,960200,ETR
2021-05-11,109.08000183105469,109.3499984741211,106.12999725341797,107.02999877929688,100.28929138183594,974400,ETR
2021-05-12,106.9800033569336,106.9800033569336,103.8499984741211,103.87999725341797,97.33767700195312,1073000,ETR
2021-05-13,104.05000305175781,106.94999694824219,103.87999725341797,106.05999755859375,99.38037109375,1279400,ETR
2021-05-14,106.4000015258789,107.62000274658203,106.4000015258789,107.18000030517578,100.42984008789062,719000,ETR
2021-05-17,107.27999877929688,107.48999786376953,105.5199966430664,105.5199966430664,98.87438201904297,1102400,ETR
2021-05-18,105.19000244140625,105.9800033569336,104.66999816894531,105.52999877929688,98.88375091552734,1445700,ETR
2021-05-19,105.25,105.4800033569336,103.81999969482422,105.01000213623047,98.39652252197266,865300,ETR
2021-05-20,104.9000015258789,106.55999755859375,104.9000015258789,105.73999786376953,99.08052825927734,717300,ETR
2021-05-21,106.01000213623047,106.79000091552734,105.61000061035156,106.63999938964844,99.9238510131836,1901500,ETR
2021-05-24,106.97000122070312,107.08000183105469,106.1500015258789,106.80000305175781,100.07377624511719,936500,ETR
2021-05-25,106.86000061035156,106.86000061035156,105.58999633789062,105.91999816894531,99.24919128417969,908300,ETR
2021-05-26,105.88999938964844,106.11000061035156,105.1500015258789,105.33000183105469,98.69635009765625,840800,ETR
2021-05-27,105.8499984741211,105.8499984741211,104.7699966430664,104.80000305175781,98.1997299194336,1007500,ETR
2021-05-28,105.31999969482422,105.73999786376953,104.75,105.26000213623047,98.63076782226562,722600,ETR
2021-06-01,105.5,105.75,104.26000213623047,104.62999725341797,98.04044342041016,889500,ETR
2021-06-02,104.5999984741211,105.30999755859375,103.97000122070312,104.68000030517578,98.08728790283203,882000,ETR
2021-06-03,104.11000061035156,106.05999755859375,103.97000122070312,105.80999755859375,99.14612579345703,710400,ETR
2021-06-04,106.0,106.31999969482422,105.62000274658203,105.91999816894531,99.24919128417969,570800,ETR
2021-06-07,106.29000091552734,106.68000030517578,105.86000061035156,106.58999633789062,99.87699127197266,714000,ETR
2021-06-08,106.47000122070312,106.7699966430664,105.26000213623047,106.12999725341797,99.44596099853516,869500,ETR
2021-06-09,106.55999755859375,107.87000274658203,106.01000213623047,107.62000274658203,100.84214782714844,866900,ETR
2021-06-10,107.8499984741211,108.93000030517578,107.37999725341797,108.66000366210938,101.81663513183594,719300,ETR
2021-06-11,108.13999938964844,109.0,107.75,108.94000244140625,102.07899475097656,639300,ETR
2021-06-14,109.13999938964844,109.13999938964844,108.19999694824219,108.9000015258789,102.0415267944336,943400,ETR
2021-06-15,109.0199966430664,109.7300033569336,108.69000244140625,109.2300033569336,102.3507308959961,917700,ETR
2021-06-16,109.83999633789062,110.2300033569336,107.20999908447266,107.4000015258789,100.635986328125,1175500,ETR
2021-06-17,107.16999816894531,108.37000274658203,106.69999694824219,107.6500015258789,100.8702392578125,920300,ETR
2021-06-18,107.3499984741211,107.3499984741211,102.93000030517578,103.38999938964844,96.87853240966797,2564400,ETR
2021-06-21,103.75,105.01000213623047,103.41000366210938,104.48999786376953,97.90925598144531,1141500,ETR
2021-06-22,104.19999694824219,104.48999786376953,103.22000122070312,103.22000122070312,96.71923828125,952700,ETR
2021-06-23,103.0,103.0199966430664,101.26000213623047,101.37999725341797,94.9951171875,1056200,ETR
2021-06-24,101.63999938964844,101.77999877929688,100.52999877929688,100.95999908447266,94.6015625,1012600,ETR
2021-06-25,100.80999755859375,101.61000061035156,100.45999908447266,101.58000183105469,95.1825180053711,1311700,ETR
2021-06-28,101.79000091552734,102.58999633789062,101.45999908447266,102.33000183105469,95.88529205322266,892500,ETR
2021-06-29,102.0,102.51000213623047,100.16000366210938,100.45999908447266,94.13306427001953,1056500,ETR
2021-06-30,100.5999984741211,100.81999969482422,99.2699966430664,99.69999694824219,93.42091369628906,1195100,ETR
2021-07-01,99.69999694824219,102.08000183105469,99.48999786376953,101.55999755859375,95.16378021240234,771300,ETR
2021-07-02,101.70999908447266,102.08000183105469,101.05999755859375,101.80999755859375,95.3980484008789,776100,ETR
2021-07-06,101.5,102.37000274658203,100.48999786376953,102.30999755859375,95.86654663085938,774200,ETR
