Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-07-07,102.16000366210938,102.83999633789062,101.5999984741211,102.79000091552734,96.31632232666016,775900,ETR
2021-07-08,102.26000213623047,102.83999633789062,101.95999908447266,102.2699966430664,95.82907104492188,794100,ETR
2021-07-09,102.72000122070312,103.19000244140625,101.94999694824219,102.91999816894531,96.4381332397461,673500,ETR
2021-07-12,102.5199966430664,103.25,102.12999725341797,103.04000091552734,96.55056762695312,595100,ETR
2021-07-13,103.08000183105469,103.19000244140625,101.2699966430664,101.66000366210938,95.25749206542969,570200,ETR
2021-07-14,101.7300033569336,103.08000183105469,101.22000122070312,102.52999877929688,96.07269287109375,641900,ETR
2021-07-15,102.18000030517578,103.72000122070312,102.08999633789062,103.62000274658203,97.09405517578125,977400,ETR
2021-07-16,103.79000091552734,105.33999633789062,103.38999938964844,104.72000122070312,98.12477111816406,749200,ETR
2021-07-19,104.05000305175781,104.45999908447266,100.19999694824219,101.61000061035156,95.21063995361328,1157000,ETR
2021-07-20,101.66999816894531,103.33999633789062,101.66999816894531,102.3499984741211,95.9040298461914,767300,ETR
2021-07-21,102.95999908447266,102.95999908447266,101.06999969482422,101.1500015258789,94.77960968017578,538500,ETR
2021-07-22,101.12000274658203,101.61000061035156,100.44999694824219,100.88999938964844,94.53598022460938,578300,ETR
2021-07-23,101.13999938964844,102.76000213623047,101.05000305175781,102.73999786376953,96.26946258544922,798700,ETR
2021-07-26,102.7699966430664,104.01000213623047,102.4800033569336,103.77999877929688,97.24396514892578,1051500,ETR
2021-07-27,103.66000366210938,105.93000030517578,103.19999694824219,105.33999633789062,98.70571899414062,716300,ETR
2021-07-28,105.26000213623047,105.5,103.58000183105469,104.30999755859375,97.7405776977539,640000,ETR
2021-07-29,104.7300033569336,104.95999908447266,103.81999969482422,104.37999725341797,97.8061752319336,558200,ETR
2021-07-30,104.45999908447266,105.51000213623047,102.66000366210938,102.91999816894531,96.4381332397461,1161400,ETR
2021-08-02,103.3499984741211,104.19999694824219,103.01000213623047,103.58000183105469,97.05656433105469,1678400,ETR
2021-08-03,103.75,104.69999694824219,103.16000366210938,103.97000122070312,97.42200469970703,944300,ETR
2021-08-04,102.69000244140625,104.08999633789062,102.1500015258789,103.70999908447266,97.1783676147461,1264100,ETR
2021-08-05,104.05999755859375,106.5999984741211,103.5999984741211,106.45999908447266,99.75518035888672,1109600,ETR
2021-08-06,106.7699966430664,106.88999938964844,105.5999984741211,106.08999633789062,99.40847778320312,1259600,ETR
2021-08-09,106.19000244140625,106.93000030517578,105.80000305175781,106.83000183105469,100.10188293457031,1111300,ETR
2021-08-10,106.80000305175781,108.91999816894531,106.44999694824219,108.66999816894531,101.82599639892578,1270400,ETR
2021-08-11,108.01000213623047,109.30999755859375,107.5199966430664,109.01000213623047,103.04541778564453,1037800,ETR
2021-08-12,108.86000061035156,109.48999786376953,108.41000366210938,108.69000244140625,102.74292755126953,953900,ETR
2021-08-13,108.44999694824219,110.04000091552734,108.41000366210938,109.87999725341797,103.86781311035156,941800,ETR
2021-08-16,109.95999908447266,111.75,109.01000213623047,110.27999877929688,104.24593353271484,1723800,ETR
2021-08-17,110.2699966430664,110.56999969482422,108.83999633789062,110.0999984741211,104.07577514648438,1074400,ETR
2021-08-18,109.9000015258789,110.56999969482422,109.43000030517578,110.13999938964844,104.11358642578125,1021000,ETR
2021-08-19,110.22000122070312,112.19000244140625,110.08000183105469,111.79000091552734,105.67330169677734,1622500,ETR
2021-08-20,111.5999984741211,114.70999908447266,111.0199966430664,114.5999984741211,108.32955169677734,1987800,ETR
2021-08-23,114.66000366210938,114.87999725341797,113.33000183105469,114.0,107.76237487792969,1680600,ETR
2021-08-24,114.0199966430664,114.12000274658203,112.76000213623047,113.73999786376953,107.5166015625,1999400,ETR
2021-08-25,113.55000305175781,114.38999938964844,113.0,113.79000091552734,107.5638656616211,1517000,ETR
2021-08-26,113.69000244140625,114.31999969482422,112.94999694824219,113.68000030517578,107.45989227294922,1948700,ETR
2021-08-27,113.68000030517578,113.83999633789062,111.33999633789062,111.69000244140625,105.57878112792969,2804800,ETR
2021-08-30,110.0,110.0999984741211,107.55999755859375,109.36000061035156,103.37627410888672,3076500,ETR
2021-08-31,109.1500015258789,110.72000122070312,108.70999908447266,110.61000061035156,104.55787658691406,2853000,ETR
2021-09-01,111.02999877929688,112.79000091552734,110.55999755859375,112.52999877929688,106.37281036376953,1847600,ETR
2021-09-02,112.79000091552734,113.7300033569336,112.33999633789062,113.70999908447266,107.48825073242188,2068400,ETR
2021-09-03,113.27999877929688,113.37999725341797,112.22000122070312,112.55999755859375,106.40117645263672,1586700,ETR
2021-09-07,112.19999694824219,112.6500015258789,111.08999633789062,112.5,106.34444427490234,2189100,ETR
2021-09-08,112.44000244140625,115.01000213623047,112.0,114.83000183105469,108.54696655273438,1516200,ETR
2021-09-09,114.5999984741211,114.98999786376953,112.86000061035156,112.94000244140625,106.76038360595703,1653500,ETR
2021-09-10,112.94000244140625,112.94000244140625,111.73999786376953,111.83999633789062,105.72056579589844,762600,ETR
2021-09-13,112.87000274658203,113.91999816894531,112.4800033569336,113.3499984741211,107.14794158935547,954500,ETR
2021-09-14,114.05000305175781,115.0199966430664,113.44999694824219,114.38999938964844,108.13104248046875,2014500,ETR
2021-09-15,113.9000015258789,114.33999633789062,111.81999969482422,112.88999938964844,106.7131118774414,2652400,ETR
2021-09-16,112.77999877929688,113.30999755859375,111.87000274658203,112.41000366210938,106.25938415527344,1161400,ETR
2021-09-17,112.12000274658203,112.69000244140625,110.79000091552734,111.04000091552734,104.96434020996094,2375500,ETR
2021-09-20,110.63999938964844,111.3499984741211,108.37000274658203,109.51000213623047,103.51805114746094,1413600,ETR
2021-09-21,109.61000061035156,110.5199966430664,107.97000122070312,107.9800033569336,102.07176208496094,1810100,ETR
2021-09-22,108.0999984741211,108.61000061035156,105.66000366210938,105.98999786376953,100.1906509399414,1614300,ETR
2021-09-23,105.4800033569336,105.9000015258789,102.51000213623047,102.61000061035156,96.99559783935547,2063500,ETR
2021-09-24,102.30999755859375,102.95999908447266,100.44999694824219,100.8499984741211,95.33189392089844,2409400,ETR
2021-09-27,100.51000213623047,101.70999908447266,99.94000244140625,100.0199966430664,94.54730987548828,2612100,ETR
2021-09-28,100.0,100.95999908447266,98.5,99.26000213623047,93.82888793945312,2023900,ETR
2021-09-29,99.44999694824219,101.69000244140625,99.06999969482422,100.73999786376953,95.22791290283203,2021400,ETR
2021-09-30,100.98999786376953,101.12000274658203,99.23999786376953,99.30999755859375,93.87615203857422,1284000,ETR
2021-10-01,99.9000015258789,100.58000183105469,99.08999633789062,99.37000274658203,93.93287658691406,1855600,ETR
2021-10-04,99.43000030517578,101.76000213623047,99.30999755859375,101.37999725341797,95.83289337158203,1638900,ETR
2021-10-05,101.45999908447266,102.19999694824219,101.02999877929688,101.47000122070312,95.91796875,1238800,ETR
2021-10-06,101.16000366210938,103.2300033569336,100.43000030517578,103.16999816894531,97.52495574951172,1177400,ETR
2021-10-07,103.33999633789062,104.62000274658203,103.18000030517578,103.45999908447266,97.79908752441406,1123800,ETR
2021-10-08,103.37999725341797,103.94000244140625,102.63999938964844,103.19000244140625,97.54386138916016,942800,ETR
2021-10-11,102.91999816894531,103.37000274658203,101.88999938964844,102.68000030517578,97.061767578125,1073800,ETR
2021-10-12,102.94999694824219,103.7699966430664,102.4000015258789,102.80999755859375,97.18465423583984,703200,ETR
2021-10-13,102.22000122070312,103.04000091552734,101.62999725341797,102.55999755859375,96.9483413696289,1072600,ETR
2021-10-14,102.80000305175781,103.79000091552734,102.5999984741211,103.4800033569336,97.81800079345703,809200,ETR
2021-10-15,103.80999755859375,104.19000244140625,102.20999908447266,102.25,96.65528869628906,1543500,ETR
2021-10-18,101.41999816894531,102.06999969482422,100.26000213623047,101.7699966430664,96.2015609741211,1284300,ETR
2021-10-19,102.0,102.31999969482422,101.63999938964844,102.05999755859375,96.47569274902344,568700,ETR
2021-10-20,102.38999938964844,104.68000030517578,102.33000183105469,104.05000305175781,98.3568115234375,641600,ETR
2021-10-21,104.04000091552734,104.63999938964844,103.83999633789062,103.91999816894531,98.2339096069336,625100,ETR
2021-10-22,104.37999725341797,105.19000244140625,104.20999908447266,104.61000061035156,98.88616180419922,661800,ETR
2021-10-25,104.4800033569336,104.5999984741211,103.69999694824219,103.79000091552734,98.11103057861328,674900,ETR
2021-10-26,103.91000366210938,104.9000015258789,103.83000183105469,103.9000015258789,98.21501159667969,643000,ETR
2021-10-27,104.36000061035156,104.56999969482422,102.94999694824219,103.11000061035156,97.4682388305664,823700,ETR
2021-10-28,103.0199966430664,103.66000366210938,102.12999725341797,102.80000305175781,97.17520904541016,796200,ETR
2021-10-29,102.63999938964844,103.87999725341797,102.22000122070312,103.0199966430664,97.3831558227539,1557200,ETR
2021-11-01,102.98999786376953,104.55000305175781,102.69000244140625,103.48999786376953,97.82743835449219,940400,ETR
2021-11-02,103.51000213623047,103.91000366210938,101.91999816894531,103.80000305175781,98.12049102783203,1658900,ETR
2021-11-03,104.51000213623047,106.19000244140625,102.54000091552734,103.36000061035156,97.70455932617188,1372900,ETR
2021-11-04,103.4000015258789,104.0,101.87999725341797,102.9000015258789,97.26972198486328,1711200,ETR
2021-11-05,103.26000213623047,104.62000274658203,103.25,104.25,98.54586029052734,1328300,ETR
2021-11-08,104.43000030517578,104.43000030517578,100.26000213623047,101.08000183105469,95.54931640625,1257000,ETR
2021-11-09,101.30000305175781,102.48999786376953,101.0999984741211,102.31999969482422,96.7214584350586,1720000,ETR
2021-11-10,102.63999938964844,103.5,102.43000030517578,103.44000244140625,97.78018188476562,1460400,ETR
2021-11-11,103.4000015258789,104.51000213623047,102.41999816894531,103.12999725341797,97.48714447021484,1340100,ETR
2021-11-12,102.12999725341797,102.37999725341797,100.30000305175781,101.5999984741211,96.99073791503906,1027200,ETR
2021-11-15,102.41000366210938,105.06999969482422,102.25,105.04000091552734,100.27467346191406,1564900,ETR
2021-11-16,105.41000366210938,106.04000091552734,105.0,105.31999969482422,100.54196166992188,1417900,ETR
2021-11-17,105.0199966430664,105.95999908447266,104.31999969482422,105.77999877929688,100.9811019897461,915900,ETR
2021-11-18,105.87999725341797,106.25,104.91999816894531,105.4800033569336,100.69471740722656,968300,ETR
2021-11-19,105.73999786376953,106.19000244140625,105.44999694824219,105.94999694824219,101.14338684082031,1395300,ETR
2021-11-22,105.55000305175781,107.58999633789062,105.36000061035156,107.30000305175781,102.4321517944336,1181500,ETR
2021-11-23,107.19999694824219,107.31999969482422,105.91999816894531,106.30000305175781,101.47752380371094,1702700,ETR
2021-11-24,106.37999725341797,106.7300033569336,105.12999725341797,106.4000015258789,101.5729751586914,1175900,ETR
2021-11-26,105.4800033569336,106.33000183105469,102.66000366210938,103.08999633789062,98.41313171386719,898900,ETR
2021-11-29,104.0,105.58999633789062,103.3499984741211,105.06999969482422,100.30330657958984,1260400,ETR
2021-11-30,104.4000015258789,104.58000183105469,100.33000183105469,100.33999633789062,95.78789520263672,2155500,ETR
2021-12-01,101.30999755859375,102.87000274658203,100.33000183105469,100.4000015258789,95.84516906738281,1124900,ETR
2021-12-02,100.87999725341797,103.2300033569336,100.87999725341797,101.98999786376953,97.363037109375,1150600,ETR
2021-12-03,102.77999877929688,103.3499984741211,101.20999908447266,103.26000213623047,98.57542419433594,972800,ETR
2021-12-06,104.63999938964844,106.93000030517578,104.01000213623047,104.91999816894531,100.16011047363281,1393800,ETR
2021-12-07,104.83999633789062,105.52999877929688,104.33000183105469,104.8499984741211,100.09329223632812,802200,ETR
2021-12-08,105.02999877929688,106.19000244140625,104.52999877929688,105.51000213623047,100.72335052490234,1053100,ETR
2021-12-09,105.58999633789062,107.18000030517578,105.0,106.25,101.42977142333984,1430100,ETR
2021-12-10,106.68000030517578,107.91000366210938,106.33999633789062,107.41000366210938,102.53715515136719,1944100,ETR
2021-12-13,107.25,108.4800033569336,106.43000030517578,107.87999725341797,102.98583221435547,1198800,ETR
2021-12-14,108.02999877929688,109.0,107.02999877929688,107.29000091552734,102.42259979248047,1103700,ETR
2021-12-15,107.02999877929688,110.12000274658203,107.02999877929688,109.8499984741211,104.86646270751953,1089700,ETR
2021-12-16,110.08999633789062,112.11000061035156,109.73999786376953,110.66999816894531,105.64925384521484,1298200,ETR
2021-12-17,109.44999694824219,110.94000244140625,109.19999694824219,109.5199966430664,104.55142211914062,1892000,ETR
2021-12-20,108.55000305175781,109.66000366210938,106.83999633789062,109.44999694824219,104.48460388183594,958000,ETR
2021-12-21,110.37000274658203,111.2300033569336,108.58000183105469,109.2699966430664,104.3127670288086,1032800,ETR
2021-12-22,108.94000244140625,109.9800033569336,108.66999816894531,109.9800033569336,104.99056243896484,513100,ETR
2021-12-23,110.12000274658203,110.5,109.81999969482422,110.08999633789062,105.09556579589844,459800,ETR
2021-12-27,110.22000122070312,110.9000015258789,109.76000213623047,110.83000183105469,105.80199432373047,436300,ETR
2021-12-28,110.97000122070312,111.95999908447266,110.83999633789062,111.88999938964844,106.81391143798828,341000,ETR
2021-12-29,111.93000030517578,112.54000091552734,111.43000030517578,112.48999786376953,107.38668823242188,465600,ETR
2021-12-30,112.62000274658203,112.68000030517578,111.16000366210938,111.63999938964844,106.57525634765625,655700,ETR
2021-12-31,111.41999816894531,113.08000183105469,110.77999877929688,112.6500015258789,107.53943634033203,551300,ETR
2022-01-03,112.6500015258789,112.6500015258789,110.44000244140625,111.4000015258789,106.34613800048828,1030000,ETR
2022-01-04,111.38999938964844,112.33000183105469,110.8499984741211,111.27999877929688,106.23158264160156,1097300,ETR
2022-01-05,110.86000061035156,112.55000305175781,110.86000061035156,111.54000091552734,106.47978973388672,886600,ETR
2022-01-06,110.55000305175781,111.01000213623047,109.22000122070312,109.6500015258789,104.675537109375,1572300,ETR
2022-01-07,109.8499984741211,112.80999755859375,109.0999984741211,112.12999725341797,107.04301452636719,1267800,ETR
2022-01-10,111.87999725341797,113.0999984741211,111.44000244140625,111.69999694824219,106.63253021240234,1278200,ETR
2022-01-11,112.12999725341797,112.12999725341797,108.25,108.73999786376953,103.80680847167969,1463100,ETR
2022-01-12,108.13999938964844,109.41999816894531,107.27999877929688,109.23999786376953,104.28412628173828,1362600,ETR
2022-01-13,109.44000244140625,111.5199966430664,108.81999969482422,110.63999938964844,105.6206283569336,1133800,ETR
2022-01-14,110.9800033569336,111.51000213623047,110.05000305175781,111.06999969482422,106.03111267089844,1124600,ETR
2022-01-18,110.8499984741211,111.22000122070312,108.12000274658203,109.83999633789062,104.85690307617188,1478300,ETR
2022-01-19,110.0,111.16000366210938,109.36000061035156,110.3499984741211,105.3437728881836,955600,ETR
2022-01-20,110.62999725341797,111.51000213623047,109.9000015258789,109.98999786376953,105.00010681152344,1027800,ETR
2022-01-21,110.87999725341797,110.87999725341797,109.31999969482422,109.41999816894531,104.45596313476562,982700,ETR
2022-01-24,109.0,109.44999694824219,105.77999877929688,108.19000244140625,103.28176879882812,2138400,ETR
2022-01-25,106.63999938964844,108.80000305175781,106.33999633789062,107.66999816894531,102.78535461425781,1920200,ETR
2022-01-26,107.56999969482422,108.80999755859375,106.79000091552734,107.27999877929688,102.41305541992188,1388700,ETR
2022-01-27,108.66999816894531,110.58000183105469,107.66999816894531,109.58999633789062,104.61824798583984,1688900,ETR
2022-01-28,109.26000213623047,111.25,108.5999984741211,111.16000366210938,106.11702728271484,1429400,ETR
2022-01-31,110.44000244140625,112.2300033569336,109.86000061035156,111.7699966430664,106.69935607910156,1848700,ETR
2022-02-01,111.51000213623047,111.94999694824219,109.08999633789062,110.01000213623047,105.01919555664062,1446000,ETR
2022-02-02,110.02999877929688,112.23999786376953,109.55999755859375,112.01000213623047,106.92845916748047,1582800,ETR
2022-02-03,112.26000213623047,112.58999633789062,111.37000274658203,111.97000122070312,106.8902816772461,1034900,ETR
2022-02-04,110.98999786376953,111.95999908447266,109.7300033569336,110.9000015258789,105.86882019042969,1140100,ETR
2022-02-07,110.63999938964844,111.08000183105469,109.38999938964844,109.66000366210938,104.6850814819336,1377500,ETR
2022-02-08,110.5,110.63999938964844,109.54000091552734,109.9800033569336,104.99056243896484,1140800,ETR
2022-02-09,110.69000244140625,111.76000213623047,110.22000122070312,111.47000122070312,106.41295623779297,1157800,ETR
2022-02-10,109.55999755859375,110.13999938964844,106.3499984741211,106.44999694824219,102.54987335205078,1071000,ETR
2022-02-11,106.73999786376953,107.94000244140625,105.29000091552734,105.81999969482422,101.9429702758789,1792800,ETR
2022-02-14,106.33000183105469,106.75,103.29000091552734,104.5,100.67132568359375,1347400,ETR
2022-02-15,105.0999984741211,105.61000061035156,102.83999633789062,103.43000030517578,99.6405258178711,1182600,ETR
2022-02-16,103.6500015258789,104.55999755859375,102.91999816894531,103.95999908447266,100.15110778808594,1211700,ETR
2022-02-17,103.5199966430664,105.54000091552734,103.19999694824219,104.94999694824219,101.10484313964844,1691200,ETR
2022-02-18,104.51000213623047,105.56999969482422,104.1500015258789,104.62000274658203,100.78693389892578,894800,ETR
2022-02-22,105.05999755859375,105.30999755859375,103.48999786376953,104.51000213623047,100.68096160888672,1523700,ETR
2022-02-23,104.5,106.91999816894531,104.06999969482422,104.73999786376953,100.90252685546875,1638100,ETR
2022-02-24,103.81999969482422,104.2300033569336,100.18000030517578,102.31999969482422,98.5711898803711,1457400,ETR
2022-02-25,103.6500015258789,106.02999877929688,103.36000061035156,105.58000183105469,101.71176147460938,1419600,ETR
2022-02-28,104.63999938964844,105.72000122070312,104.1500015258789,105.20999908447266,101.35530853271484,1623300,ETR
2022-03-01,105.30999755859375,105.80000305175781,102.9000015258789,103.86000061035156,100.05477905273438,1113200,ETR
2022-03-02,103.70999908447266,107.12999725341797,103.70999908447266,106.62000274658203,102.71366119384766,1496300,ETR
2022-03-03,106.93000030517578,110.0,106.9000015258789,109.36000061035156,105.353271484375,1254200,ETR
2022-03-04,108.63999938964844,112.31999969482422,108.30000305175781,112.23999786376953,108.12775421142578,1784900,ETR
2022-03-07,112.22000122070312,112.41999816894531,110.5199966430664,111.86000061035156,107.76166534423828,1182500,ETR
2022-03-08,112.0,112.5,109.3499984741211,109.38999938964844,105.38217163085938,843300,ETR
2022-03-09,110.41999816894531,110.8499984741211,107.87999725341797,107.9800033569336,104.02381896972656,1833100,ETR
2022-03-10,107.19999694824219,109.23999786376953,107.19000244140625,109.01000213623047,105.0160903930664,1166900,ETR
2022-03-11,108.5199966430664,109.41000366210938,108.26000213623047,108.75,104.76561737060547,885500,ETR
2022-03-14,109.94999694824219,110.69999694824219,109.01000213623047,110.2699966430664,106.22991943359375,811200,ETR
2022-03-15,111.75,112.06999969482422,110.73999786376953,111.25,107.17401885986328,1181400,ETR
2022-03-16,111.30999755859375,111.61000061035156,109.20999908447266,110.5199966430664,106.47076416015625,966700,ETR
2022-03-17,110.0,111.01000213623047,109.68000030517578,110.38999938964844,106.34552764892578,1403500,ETR
2022-03-18,110.62999725341797,110.81999969482422,108.55000305175781,109.44999694824219,105.4399642944336,2216100,ETR
2022-03-21,110.20999908447266,111.02999877929688,109.62999725341797,110.7699966430664,106.71160888671875,1080600,ETR
2022-03-22,111.62999725341797,111.62999725341797,109.36000061035156,109.68000030517578,105.66154479980469,960000,ETR
2022-03-23,109.80999755859375,111.38999938964844,109.19999694824219,110.8499984741211,106.7886734008789,796700,ETR
2022-03-24,111.02999877929688,112.8499984741211,111.02999877929688,112.7300033569336,108.59979248046875,954100,ETR
2022-03-25,113.47000122070312,115.05000305175781,113.11000061035156,114.83000183105469,110.62285614013672,767900,ETR
2022-03-28,114.9000015258789,115.37000274658203,113.9000015258789,115.33999633789062,111.11416625976562,730300,ETR
2022-03-29,115.68000030517578,116.4000015258789,114.56999969482422,116.37000274658203,112.10643768310547,695000,ETR
2022-03-30,116.02999877929688,117.12000274658203,115.69999694824219,117.04000091552734,112.75189208984375,624700,ETR
2022-03-31,117.06999969482422,118.52999877929688,116.73999786376953,116.75,112.4725112915039,1020700,ETR
2022-04-01,116.66999816894531,120.25,116.33999633789062,120.08999633789062,115.69013214111328,2111000,ETR
2022-04-04,119.37000274658203,119.66000366210938,117.61000061035156,119.41000366210938,115.03504943847656,1231400,ETR
2022-04-05,119.81999969482422,122.0999984741211,119.44999694824219,121.30999755859375,116.86544036865234,1589900,ETR
2022-04-06,121.73999786376953,123.76000213623047,120.87000274658203,123.5999984741211,119.07154846191406,1468800,ETR
2022-04-07,123.2699966430664,123.7300033569336,121.30000305175781,122.98999786376953,118.48389434814453,1151000,ETR
2022-04-08,123.68000030517578,124.05000305175781,122.02999877929688,123.31999969482422,118.80179595947266,892200,ETR
2022-04-11,123.5999984741211,124.30999755859375,121.4000015258789,121.79000091552734,117.3278579711914,804900,ETR
2022-04-12,121.37999725341797,123.83000183105469,120.4800033569336,123.30999755859375,118.79216766357422,1527700,ETR
2022-04-13,123.05999755859375,123.62000274658203,122.30999755859375,123.37000274658203,118.84996795654297,987100,ETR
2022-04-14,123.5999984741211,124.76000213623047,123.25,124.19999694824219,119.6495590209961,925100,ETR
2022-04-18,124.55000305175781,124.86000061035156,124.0,124.44000244140625,119.88076782226562,1027200,ETR
2022-04-19,124.62000274658203,124.86000061035156,122.98999786376953,124.55000305175781,119.98673248291016,839700,ETR
2022-04-20,125.62000274658203,126.7300033569336,124.98999786376953,125.83999633789062,121.2294692993164,1382900,ETR
2022-04-21,125.55000305175781,126.81999969482422,124.76000213623047,125.33000183105469,120.7381591796875,1107200,ETR
2022-04-22,125.12999725341797,125.22000122070312,123.16999816894531,123.33999633789062,118.8210678100586,786900,ETR
2022-04-25,123.86000061035156,123.86000061035156,120.13999938964844,122.23999786376953,117.76136779785156,881500,ETR
2022-04-26,122.05999755859375,123.47000122070312,120.63999938964844,120.66000366210938,116.2392578125,1002400,ETR
2022-04-27,119.87999725341797,122.55999755859375,118.12000274658203,120.68000030517578,116.25852966308594,1263500,ETR
2022-04-28,121.37999725341797,122.91999816894531,120.05000305175781,122.31999969482422,117.83844757080078,798600,ETR
2022-04-29,121.91999816894531,122.0,118.66000366210938,118.8499984741211,114.49557495117188,1594500,ETR
2022-05-02,119.51000213623047,120.26000213623047,116.56999969482422,118.04000091552734,113.71525573730469,1156200,ETR
2022-05-03,118.5199966430664,120.05000305175781,117.30000305175781,117.52999877929688,113.22393798828125,907900,ETR
2022-05-04,117.20999908447266,119.05999755859375,116.58999633789062,118.66000366210938,115.30340576171875,1214600,ETR
2022-05-05,118.05000305175781,119.25,116.91000366210938,118.30000305175781,114.9535903930664,912600,ETR
2022-05-06,117.91999816894531,119.55000305175781,117.54000091552734,119.2699966430664,115.8961410522461,822100,ETR
2022-05-09,118.58000183105469,120.5,117.1500015258789,119.26000213623047,115.88643646240234,1012900,ETR
2022-05-10,119.31999969482422,120.79000091552734,115.13999938964844,116.30999755859375,113.01986694335938,1272300,ETR
2022-05-11,116.76000213623047,119.5199966430664,116.48999786376953,117.72000122070312,114.3899917602539,1602900,ETR
2022-05-12,117.61000061035156,117.9000015258789,114.47000122070312,116.16999816894531,112.88383483886719,1303800,ETR
2022-05-13,116.94000244140625,117.31999969482422,115.02999877929688,117.16999816894531,113.85554504394531,1256200,ETR
2022-05-16,117.63999938964844,118.48999786376953,117.0199966430664,117.79000091552734,114.4580078125,1117000,ETR
2022-05-17,117.91999816894531,118.47000122070312,116.0,118.30999755859375,114.96329498291016,1364100,ETR
