Date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-05-18,118.77999877929688,118.91999816894531,116.2300033569336,116.47000122070312,113.17535400390625,1156200,ETR
2022-05-19,116.02999877929688,116.33999633789062,114.38999938964844,115.66999816894531,112.39797973632812,1053300,ETR
2022-05-20,115.70999908447266,117.05000305175781,114.16000366210938,116.9800033569336,113.67092895507812,1611600,ETR
2022-05-23,118.19999694824219,118.98999786376953,116.19999694824219,116.80000305175781,113.49601745605469,1455000,ETR
2022-05-24,117.27999877929688,119.23999786376953,115.7300033569336,119.16000366210938,115.78926086425781,816500,ETR
2022-05-25,118.91999816894531,119.19999694824219,118.04000091552734,118.83999633789062,115.47830200195312,803000,ETR
2022-05-26,119.75,120.5199966430664,118.94000244140625,119.87999725341797,116.48888397216797,992200,ETR
2022-05-27,119.55000305175781,121.33999633789062,119.27999877929688,121.08000183105469,117.65493774414062,901900,ETR
2022-05-31,120.0,121.18000030517578,118.66000366210938,120.31999969482422,116.91644287109375,1650700,ETR
2022-06-01,120.6500015258789,120.86000061035156,118.8499984741211,120.18000030517578,116.78041076660156,1090200,ETR
2022-06-02,120.55000305175781,121.11000061035156,117.44000244140625,120.41000366210938,117.00389862060547,800300,ETR
2022-06-03,120.18000030517578,120.63999938964844,119.51000213623047,120.0,116.60549926757812,699600,ETR
2022-06-06,120.41000366210938,121.4800033569336,119.86000061035156,121.33999633789062,117.90758514404297,798300,ETR
2022-06-07,121.18000030517578,121.66999816894531,120.04000091552734,121.30999755859375,117.87843322753906,948300,ETR
2022-06-08,120.7699966430664,120.7699966430664,118.18000030517578,118.30999755859375,114.96329498291016,796900,ETR
2022-06-09,118.37000274658203,118.9800033569336,116.05999755859375,116.19000244140625,112.90327453613281,675100,ETR
2022-06-10,115.01000213623047,117.16999816894531,114.30000305175781,115.93000030517578,112.65062713623047,832400,ETR
2022-06-13,114.81999969482422,115.0,109.18000030517578,109.69999694824219,106.59685516357422,1152700,ETR
2022-06-14,109.97000122070312,110.08000183105469,105.79000091552734,107.29000091552734,104.25503540039062,1482000,ETR
2022-06-15,108.05999755859375,109.4000015258789,105.86000061035156,107.7699966430664,104.72144317626953,1804300,ETR
2022-06-16,106.19000244140625,106.72000122070312,105.05000305175781,105.87000274658203,102.87519836425781,1562300,ETR
2022-06-17,105.93000030517578,106.69000244140625,101.8499984741211,102.45999908447266,99.56165313720703,2976000,ETR
2022-06-21,102.55000305175781,105.23999786376953,102.51000213623047,104.69999694824219,101.73828887939453,1408800,ETR
2022-06-22,104.26000213623047,105.58000183105469,104.19999694824219,104.62999725341797,101.67027282714844,996100,ETR
2022-06-23,104.69999694824219,106.48999786376953,104.54000091552734,105.91000366210938,102.91407012939453,969500,ETR
2022-06-24,106.36000061035156,111.11000061035156,106.30000305175781,110.55000305175781,107.42281341552734,1734100,ETR
2022-06-27,110.41000366210938,112.05999755859375,110.19999694824219,111.95999908447266,108.79293060302734,929500,ETR
2022-06-28,112.55000305175781,113.33000183105469,111.55999755859375,111.8499984741211,108.68603515625,1569900,ETR
2022-06-29,112.12999725341797,112.98999786376953,111.18000030517578,111.69000244140625,108.53057098388672,1275700,ETR
2022-06-30,111.0,113.36000061035156,110.55999755859375,112.63999938964844,109.45368957519531,1701500,ETR
2022-07-01,112.9000015258789,115.55000305175781,112.11000061035156,115.30000305175781,112.0384521484375,1308700,ETR
2022-07-05,114.72000122070312,114.98999786376953,108.31999969482422,109.76000213623047,106.65515899658203,1918200,ETR
2022-07-06,110.22000122070312,112.47000122070312,109.41999816894531,111.37000274658203,108.21961212158203,937500,ETR
2022-07-07,111.5999984741211,112.41999816894531,110.51000213623047,110.5999984741211,107.47139739990234,655400,ETR
2022-07-08,110.54000091552734,110.94000244140625,109.79000091552734,110.08999633789062,106.97581481933594,779300,ETR
2022-07-11,109.83000183105469,111.41000366210938,109.41999816894531,110.77999877929688,107.64630889892578,609300,ETR
2022-07-12,110.37000274658203,112.58999633789062,110.27999877929688,110.9800033569336,107.84065246582031,789000,ETR
2022-07-13,109.9000015258789,111.08000183105469,109.19000244140625,109.5199966430664,106.42194366455078,837200,ETR
2022-07-14,107.52999877929688,109.95999908447266,107.52999877929688,109.75,106.64544677734375,818300,ETR
2022-07-15,110.58999633789062,110.62999725341797,108.48999786376953,110.12000274658203,107.00497436523438,767100,ETR
2022-07-18,110.0,110.55000305175781,109.16999816894531,109.2699966430664,106.17901611328125,968400,ETR
2022-07-19,109.93000030517578,110.87999725341797,109.16999816894531,110.22000122070312,107.10215759277344,840300,ETR
2022-07-20,110.38999938964844,110.66999816894531,108.23999786376953,108.2699966430664,105.20730590820312,803300,ETR
2022-07-21,108.0,108.36000061035156,107.1500015258789,107.95999908447266,104.90608215332031,766700,ETR
2022-07-22,108.61000061035156,109.5,108.4000015258789,109.37000274658203,106.27619171142578,609000,ETR
2022-07-25,109.18000030517578,110.94000244140625,108.87999725341797,110.79000091552734,107.65602111816406,691300,ETR
2022-07-26,110.55999755859375,111.9000015258789,110.51000213623047,111.27999877929688,108.13216400146484,766400,ETR
2022-07-27,111.12000274658203,111.6500015258789,110.11000061035156,111.05999755859375,107.91838073730469,803600,ETR
2022-07-28,112.31999969482422,114.30000305175781,111.47000122070312,114.0,110.77521514892578,728700,ETR
2022-07-29,113.77999877929688,115.31999969482422,113.62000274658203,115.12999725341797,111.87325286865234,1377700,ETR
2022-08-01,114.80999755859375,115.55999755859375,114.12999725341797,115.41000366210938,112.14533233642578,1054300,ETR
2022-08-02,115.69000244140625,116.8499984741211,115.0199966430664,115.11000061035156,111.85382080078125,1470800,ETR
2022-08-03,115.0,117.54000091552734,113.68000030517578,117.37999725341797,114.05960083007812,1406500,ETR
2022-08-04,117.48999786376953,119.6500015258789,116.93000030517578,118.93000030517578,115.56576538085938,1495000,ETR
2022-08-05,118.66999816894531,118.7699966430664,116.76000213623047,117.73999786376953,114.409423828125,846300,ETR
2022-08-08,118.56999969482422,119.44000244140625,117.80000305175781,118.22000122070312,114.87584686279297,787900,ETR
2022-08-09,118.87999725341797,120.23999786376953,118.37999725341797,119.72000122070312,116.33341979980469,914700,ETR
2022-08-10,119.38999938964844,119.38999938964844,117.0999984741211,118.22000122070312,115.85322570800781,1021100,ETR
2022-08-11,118.05999755859375,119.83999633789062,117.27999877929688,118.77999877929688,116.40200805664062,827100,ETR
2022-08-12,119.55000305175781,121.06999969482422,119.19000244140625,121.01000213623047,118.58736419677734,824100,ETR
2022-08-15,121.0,121.91000366210938,120.12999725341797,121.80999755859375,119.37134552001953,697200,ETR
2022-08-16,121.4800033569336,122.45999908447266,121.33999633789062,122.22000122070312,119.77313995361328,582200,ETR
2022-08-17,121.69999694824219,121.88999938964844,120.87999725341797,121.2699966430664,118.84215545654297,850000,ETR
2022-08-18,121.52999877929688,121.8499984741211,119.83999633789062,120.4800033569336,118.06797790527344,1011200,ETR
2022-08-19,120.54000091552734,121.88999938964844,120.54000091552734,121.6500015258789,119.21455383300781,767100,ETR
2022-08-22,121.06999969482422,121.94000244140625,120.31999969482422,120.66999816894531,118.2541732788086,1016000,ETR
2022-08-23,120.76000213623047,120.76000213623047,119.08999633789062,119.5,117.10759735107422,688600,ETR
2022-08-24,119.54000091552734,119.69000244140625,118.11000061035156,119.2699966430664,116.88219451904297,934900,ETR
2022-08-25,119.45999908447266,119.4800033569336,118.37000274658203,119.37999725341797,116.989990234375,1203200,ETR
2022-08-26,119.63999938964844,120.44000244140625,118.5999984741211,118.97000122070312,116.58821105957031,1609100,ETR
2022-08-29,118.5999984741211,120.55000305175781,117.79000091552734,119.43000030517578,117.03900146484375,575300,ETR
2022-08-30,119.80000305175781,119.80000305175781,116.56999969482422,116.8499984741211,114.5106430053711,1288300,ETR
2022-08-31,116.77999877929688,117.5999984741211,115.22000122070312,115.30000305175781,112.99168395996094,1278100,ETR
2022-09-01,115.37999725341797,117.29000091552734,114.93000030517578,117.0199966430664,114.67723846435547,1162600,ETR
2022-09-02,116.9800033569336,118.48999786376953,115.98999786376953,116.22000122070312,113.89326477050781,1200100,ETR
2022-09-06,115.70999908447266,117.44000244140625,115.19999694824219,115.62999725341797,113.31507110595703,1237900,ETR
2022-09-07,116.02999877929688,119.27999877929688,115.87999725341797,119.16999816894531,116.7842025756836,805600,ETR
2022-09-08,118.52999877929688,119.37999725341797,118.05000305175781,118.4800033569336,116.10801696777344,763600,ETR
2022-09-09,118.98999786376953,120.30000305175781,118.33000183105469,119.94000244140625,117.53878784179688,774000,ETR
2022-09-12,120.12000274658203,122.11000061035156,119.52999877929688,122.04000091552734,119.59674072265625,1322000,ETR
2022-09-13,120.87999725341797,121.27999877929688,117.27999877929688,117.70999908447266,115.35343170166016,805200,ETR
2022-09-14,117.91999816894531,119.83000183105469,117.87999725341797,118.70999908447266,116.33341217041016,862200,ETR
2022-09-15,117.97000122070312,118.11000061035156,115.26000213623047,115.30000305175781,112.99168395996094,841200,ETR
2022-09-16,115.13999938964844,116.4000015258789,115.0,115.41999816894531,113.1092758178711,1706400,ETR
2022-09-19,115.16999816894531,115.91999816894531,114.0,115.87999725341797,113.56005859375,1264200,ETR
2022-09-20,115.0,115.37000274658203,112.93000030517578,114.30000305175781,112.01170349121094,1231000,ETR
2022-09-21,115.29000091552734,116.02999877929688,113.16999816894531,113.19000244140625,110.9239273071289,1353100,ETR
2022-09-22,113.25,114.66999816894531,112.52999877929688,113.91999816894531,111.63931274414062,1437300,ETR
2022-09-23,112.5999984741211,113.0,110.05000305175781,111.58999633789062,109.35594940185547,894700,ETR
2022-09-26,111.4800033569336,111.56999969482422,107.41000366210938,108.80999755859375,106.63160705566406,1033300,ETR
2022-09-27,109.25,109.37999725341797,105.5199966430664,105.80000305175781,103.68187713623047,1276700,ETR
2022-09-28,107.12000274658203,108.5,105.69000244140625,107.83000183105469,105.67123413085938,1088300,ETR
2022-09-29,107.47000122070312,107.47000122070312,102.55999755859375,102.62999725341797,100.57533264160156,1006400,ETR
2022-09-30,103.6500015258789,103.79000091552734,100.4800033569336,100.62999725341797,98.61537170410156,1690800,ETR
2022-10-03,102.54000091552734,104.6500015258789,101.3499984741211,103.95999908447266,101.87870788574219,1829800,ETR
2022-10-04,104.36000061035156,106.6500015258789,104.0,106.1500015258789,104.02486419677734,1341900,ETR
2022-10-05,104.63999938964844,105.5999984741211,102.5999984741211,104.91000366210938,102.8096923828125,1343600,ETR
2022-10-06,104.47000122070312,104.47000122070312,102.22000122070312,102.70999908447266,100.65372467041016,1896700,ETR
2022-10-07,102.63999938964844,103.11000061035156,100.18000030517578,101.2300033569336,99.203369140625,1511100,ETR
2022-10-10,101.66999816894531,103.27999877929688,101.48999786376953,102.2300033569336,100.183349609375,1139300,ETR
2022-10-11,101.8499984741211,102.45999908447266,100.70999908447266,101.1500015258789,99.12496185302734,1598300,ETR
2022-10-12,100.3499984741211,100.72000122070312,96.5199966430664,96.58000183105469,94.6464614868164,1237000,ETR
2022-10-13,95.41000366210938,100.7699966430664,94.94000244140625,100.55999755859375,98.5467758178711,1278000,ETR
2022-10-14,101.31999969482422,101.95999908447266,98.86000061035156,100.01000213623047,98.0077896118164,1157700,ETR
2022-10-17,101.69000244140625,102.33999633789062,100.97000122070312,101.31999969482422,99.29156494140625,1037400,ETR
2022-10-18,103.22000122070312,104.22000122070312,102.55000305175781,103.44000244140625,101.3691177368164,1029000,ETR
2022-10-19,102.08000183105469,102.87999725341797,101.12000274658203,101.73999786376953,99.70315551757812,832600,ETR
2022-10-20,101.80000305175781,101.9800033569336,99.11000061035156,99.97000122070312,97.96858215332031,1109900,ETR
2022-10-21,100.30000305175781,102.93000030517578,99.37000274658203,102.29000091552734,100.24214172363281,903600,ETR
2022-10-24,103.27999877929688,104.0,101.61000061035156,102.33999633789062,100.2911376953125,1060500,ETR
2022-10-25,102.43000030517578,105.11000061035156,102.04000091552734,104.75,102.65289306640625,918800,ETR
2022-10-26,105.36000061035156,105.94000244140625,104.4000015258789,104.72000122070312,102.62349700927734,890700,ETR
2022-10-27,105.66000366210938,106.88999938964844,104.94999694824219,105.02999877929688,102.92728424072266,973500,ETR
2022-10-28,105.31999969482422,108.0,105.31999969482422,107.7300033569336,105.57323455810547,1145700,ETR
2022-10-31,107.76000213623047,108.02999877929688,106.4800033569336,107.13999938964844,104.99504089355469,1292300,ETR
2022-11-01,107.55000305175781,108.36000061035156,106.5199966430664,108.31999969482422,106.15142059326172,1154000,ETR
2022-11-02,108.16000366210938,111.16000366210938,105.58000183105469,108.76000213623047,106.5826187133789,1926100,ETR
2022-11-03,108.19000244140625,110.37000274658203,107.72000122070312,109.3499984741211,107.16079711914062,1149000,ETR
2022-11-04,110.02999877929688,110.8499984741211,108.91000366210938,110.72000122070312,108.50337219238281,1295100,ETR
2022-11-07,110.58999633789062,110.77999877929688,107.93000030517578,108.4800033569336,106.30821990966797,1616300,ETR
2022-11-08,109.11000061035156,109.86000061035156,107.37999725341797,108.05000305175781,105.88682556152344,1299700,ETR
2022-11-09,107.72000122070312,108.69999694824219,107.04000091552734,107.12000274658203,104.97544860839844,909800,ETR
2022-11-10,108.55000305175781,111.2699966430664,107.12999725341797,111.04000091552734,109.91487884521484,1030700,ETR
2022-11-11,111.1500015258789,111.33000183105469,109.11000061035156,110.62999725341797,109.509033203125,1512900,ETR
2022-11-14,110.83999633789062,111.0199966430664,108.52999877929688,108.55999755859375,107.46000671386719,977200,ETR
2022-11-15,109.7300033569336,110.54000091552734,108.13999938964844,109.52999877929688,108.42018127441406,833700,ETR
2022-11-16,109.77999877929688,111.02999877929688,109.77999877929688,110.12999725341797,109.01409912109375,1267600,ETR
2022-11-17,108.93000030517578,109.44000244140625,107.9000015258789,108.83999633789062,107.73716735839844,1000300,ETR
2022-11-18,110.02999877929688,112.11000061035156,109.4800033569336,111.91999816894531,110.78596496582031,765300,ETR
2022-11-21,111.7300033569336,113.31999969482422,111.7300033569336,113.05000305175781,111.9045181274414,800700,ETR
2022-11-22,113.02999877929688,114.30999755859375,111.62000274658203,112.69000244140625,111.54816436767578,1484600,ETR
2022-11-23,112.5199966430664,113.01000213623047,111.77999877929688,112.95999908447266,111.8154296875,1765000,ETR
2022-11-25,113.66000366210938,114.2699966430664,112.95999908447266,113.75,112.59741973876953,723600,ETR
2022-11-28,113.04000091552734,113.5199966430664,111.97000122070312,113.25,112.10248565673828,1713800,ETR
2022-11-29,112.7300033569336,112.94999694824219,111.80999755859375,112.80999755859375,111.66694641113281,1563800,ETR
2022-11-30,112.5999984741211,116.47000122070312,112.31999969482422,116.2699966430664,115.09188842773438,2489900,ETR
2022-12-01,118.0,118.33000183105469,116.2300033569336,116.30000305175781,115.12158966064453,1358300,ETR
2022-12-02,115.26000213623047,116.1500015258789,114.51000213623047,115.91000366210938,114.73554229736328,1448000,ETR
2022-12-05,114.88999938964844,116.19999694824219,114.44999694824219,115.4000015258789,114.23070526123047,740500,ETR
2022-12-06,115.38999938964844,117.1500015258789,115.25,117.08000183105469,115.89368438720703,841800,ETR
2022-12-07,116.86000061035156,117.30000305175781,115.72000122070312,116.0,114.82462310791016,779800,ETR
2022-12-08,116.19999694824219,117.66999816894531,115.72000122070312,117.0,115.81449127197266,933500,ETR
2022-12-09,116.55999755859375,117.55000305175781,116.55999755859375,116.87000274658203,115.6858139038086,786500,ETR
2022-12-12,117.76000213623047,118.55000305175781,115.7699966430664,118.4000015258789,117.20030975341797,1311400,ETR
2022-12-13,119.79000091552734,120.77999877929688,116.83999633789062,118.3499984741211,117.15081024169922,1578400,ETR
2022-12-14,118.6500015258789,120.2300033569336,118.11000061035156,118.44000244140625,117.23990631103516,1565400,ETR
2022-12-15,117.9000015258789,118.43000030517578,116.36000061035156,116.79000091552734,115.60662078857422,1412900,ETR
2022-12-16,115.27999877929688,115.62999725341797,113.08000183105469,114.44999694824219,113.29032897949219,3267200,ETR
2022-12-19,114.44000244140625,114.75,112.62000274658203,113.13999938964844,111.99359893798828,1487900,ETR
2022-12-20,113.11000061035156,113.5999984741211,112.16999816894531,112.79000091552734,111.64714813232422,1363900,ETR
2022-12-21,113.43000030517578,114.16000366210938,113.02999877929688,114.0999984741211,112.94387817382812,1346700,ETR
2022-12-22,113.55999755859375,113.55999755859375,110.81999969482422,112.69999694824219,111.55805969238281,1165200,ETR
2022-12-23,112.55000305175781,113.62999725341797,112.33999633789062,113.43000030517578,112.2806625366211,1166400,ETR
2022-12-27,113.63999938964844,115.05999755859375,113.19000244140625,114.70999908447266,113.54769134521484,968500,ETR
2022-12-28,115.16000366210938,115.19999694824219,112.93000030517578,112.97000122070312,111.82532501220703,1011700,ETR
2022-12-29,113.5999984741211,115.05999755859375,112.5,114.08999633789062,112.93397521972656,834100,ETR
2022-12-30,114.13999938964844,114.29000091552734,111.48999786376953,112.5,111.3600845336914,906400,ETR
2023-01-03,111.41000366210938,111.69999694824219,106.33000183105469,109.12999725341797,108.02423095703125,2840900,ETR
2023-01-04,109.37000274658203,110.9000015258789,108.56999969482422,109.20999908447266,108.10342407226562,1586500,ETR
2023-01-05,108.37000274658203,109.01000213623047,103.16999816894531,103.66000366210938,102.60966491699219,2129900,ETR
2023-01-06,104.86000061035156,108.98999786376953,104.86000061035156,107.68000030517578,106.58892822265625,1780800,ETR
2023-01-09,107.51000213623047,108.80000305175781,106.94000244140625,108.45999908447266,107.36102294921875,1861100,ETR
2023-01-10,108.30999755859375,108.45999908447266,106.55999755859375,107.7300033569336,106.63842010498047,1333000,ETR
2023-01-11,107.7300033569336,108.9000015258789,107.66000366210938,108.79000091552734,107.68768310546875,1821400,ETR
2023-01-12,108.86000061035156,109.19000244140625,106.69000244140625,106.83999633789062,105.75743103027344,1484100,ETR
2023-01-13,106.19999694824219,106.94000244140625,105.80999755859375,106.55999755859375,105.48027038574219,1637200,ETR
2023-01-17,107.0199966430664,108.30000305175781,106.1500015258789,106.91000366210938,105.82672882080078,2624200,ETR
2023-01-18,107.29000091552734,109.94000244140625,106.47000122070312,107.58999633789062,106.49983215332031,3923400,ETR
2023-01-19,107.54000091552734,107.80999755859375,106.44999694824219,107.0,105.91581726074219,1542400,ETR
2023-01-20,107.04000091552734,107.47000122070312,105.27999877929688,107.44000244140625,106.35136413574219,1306000,ETR
2023-01-23,107.2300033569336,108.0999984741211,106.36000061035156,106.75,105.66835021972656,946100,ETR
2023-01-24,107.29000091552734,107.62999725341797,105.87999725341797,107.2699966430664,106.18307495117188,1006600,ETR
2023-01-25,106.52999877929688,107.88999938964844,106.08000183105469,107.5,106.41075134277344,1165300,ETR
2023-01-26,107.18000030517578,108.48999786376953,107.18000030517578,108.47000122070312,107.37092590332031,762900,ETR
2023-01-27,108.5199966430664,109.29000091552734,107.98999786376953,108.70999908447266,107.60848999023438,787600,ETR
2023-01-30,108.20999908447266,109.41000366210938,107.61000061035156,107.69000244140625,106.59883117675781,906700,ETR
2023-01-31,108.08999633789062,108.30000305175781,106.66999816894531,108.27999877929688,107.18284606933594,1640300,ETR
2023-02-01,107.75,109.93000030517578,107.66999816894531,109.20999908447266,108.10342407226562,1334800,ETR
2023-02-02,109.4800033569336,111.72000122070312,108.81999969482422,110.55000305175781,109.42984771728516,2160500,ETR
2023-02-03,109.75,110.33000183105469,106.29000091552734,108.08000183105469,106.98487854003906,1753500,ETR
2023-02-06,107.83999633789062,108.94000244140625,106.73999786376953,108.83000183105469,107.72727966308594,1859000,ETR
2023-02-07,108.23999786376953,108.23999786376953,106.12000274658203,107.76000213623047,106.66812133789062,1369400,ETR
2023-02-08,106.94999694824219,107.26000213623047,105.0199966430664,105.5999984741211,104.52999877929688,978500,ETR
2023-02-09,104.83000183105469,105.66000366210938,102.83999633789062,103.41000366210938,103.41000366210938,1036500,ETR
2023-02-10,103.7300033569336,105.83999633789062,103.55999755859375,105.79000091552734,105.79000091552734,756600,ETR
2023-02-13,105.76000213623047,106.30000305175781,105.45999908447266,105.83000183105469,105.83000183105469,1031200,ETR
2023-02-14,105.58999633789062,107.16000366210938,105.2300033569336,106.08999633789062,106.08999633789062,1986500,ETR
2023-02-15,105.88999938964844,107.66000366210938,105.5999984741211,107.55000305175781,107.55000305175781,1737400,ETR
2023-02-16,106.6500015258789,110.05999755859375,106.47000122070312,108.2699966430664,108.2699966430664,3080900,ETR
2023-02-17,108.38999938964844,110.2300033569336,107.80000305175781,109.43000030517578,109.43000030517578,1406400,ETR
2023-02-21,108.68000030517578,109.16000366210938,107.23999786376953,107.5999984741211,107.5999984741211,790100,ETR
2023-02-22,107.5199966430664,108.83999633789062,107.08999633789062,107.5,107.5,1613200,ETR
2023-02-23,107.66000366210938,108.08000183105469,107.08000183105469,107.22000122070312,107.22000122070312,1586700,ETR
2023-02-24,106.44000244140625,108.1500015258789,106.0999984741211,107.30999755859375,107.30999755859375,1545100,ETR
2023-02-27,107.66000366210938,108.69000244140625,105.9000015258789,106.08000183105469,106.08000183105469,1437100,ETR
2023-02-28,105.25,106.01000213623047,102.86000061035156,102.87000274658203,102.87000274658203,1560900,ETR
2023-03-01,101.88999938964844,102.62999725341797,100.7699966430664,101.41999816894531,101.41999816894531,1384700,ETR
2023-03-02,101.4800033569336,104.0199966430664,101.25,103.72000122070312,103.72000122070312,1327500,ETR
2023-03-03,104.19000244140625,105.19999694824219,103.22000122070312,105.06999969482422,105.06999969482422,1371200,ETR
2023-03-06,105.2699966430664,106.45999908447266,105.0999984741211,105.80999755859375,105.80999755859375,1135600,ETR
2023-03-07,105.87999725341797,106.26000213623047,102.72000122070312,103.0999984741211,103.0999984741211,1085100,ETR
2023-03-08,103.19000244140625,104.2699966430664,102.83999633789062,103.76000213623047,103.76000213623047,1464900,ETR
2023-03-09,104.08000183105469,105.30999755859375,102.76000213623047,102.86000061035156,102.86000061035156,1220400,ETR
2023-03-10,103.25,103.4000015258789,100.23999786376953,100.62000274658203,100.62000274658203,1276800,ETR
2023-03-13,100.58999633789062,104.08999633789062,100.16000366210938,101.8499984741211,101.8499984741211,1438000,ETR
2023-03-14,102.66999816894531,104.41999816894531,102.47000122070312,103.69000244140625,103.69000244140625,1453700,ETR
2023-03-15,103.55000305175781,106.29000091552734,102.94999694824219,105.08999633789062,105.08999633789062,1473600,ETR
2023-03-16,104.97000122070312,106.33999633789062,104.20999908447266,105.9000015258789,105.9000015258789,1096000,ETR
2023-03-17,105.13999938964844,105.9800033569336,103.94999694824219,104.56999969482422,104.56999969482422,2646100,ETR
2023-03-20,104.9000015258789,106.47000122070312,104.77999877929688,106.06999969482422,106.06999969482422,1349500,ETR
2023-03-21,105.94999694824219,105.94999694824219,102.16999816894531,103.1500015258789,103.1500015258789,1337900,ETR
2023-03-22,102.54000091552734,103.02999877929688,100.37000274658203,100.43000030517578,100.43000030517578,769100,ETR
2023-03-23,100.31999969482422,101.55000305175781,99.69999694824219,100.3499984741211,100.3499984741211,2079500,ETR
2023-03-24,100.43000030517578,103.69000244140625,100.0999984741211,103.69000244140625,103.69000244140625,1311400,ETR
2023-03-27,104.31999969482422,105.33999633789062,103.93000030517578,104.51000213623047,104.51000213623047,1214600,ETR
2023-03-28,104.48999786376953,106.11000061035156,104.08000183105469,105.08000183105469,105.08000183105469,882600,ETR
2023-03-29,105.75,106.63999938964844,105.75,106.16000366210938,106.16000366210938,621600,ETR
2023-03-30,106.41999816894531,107.41000366210938,106.41999816894531,107.0999984741211,107.0999984741211,79278,ETR
